Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,676,497,1709228170602
8941269,8941269,movement,676,498,1709228170660
8941269,8941269,movement,676,498,1709228170673
8941269,8941269,movement,676,499,1709228170708
8941269,8941269,movement,676,500,1709228170724
8941269,8941269,movement,676,501,1709228170734
8941269,8941269,movement,676,502,1709228170783
8941269,8941269,movement,676,502,1709228170821
8941269,8941269,movement,676,503,1709228170883
8941269,8941269,movement,676,504,1709228170930
8941269,8941269,movement,676,505,1709228170975
8941269,8941269,movement,677,505,1709228171092
8941269,8941269,movement,678,505,1709228171117
8941269,8941269,movement,678,506,1709228171124
8941269,8941269,movement,678,506,1709228171136
8941269,8941269,movement,680,506,1709228171151
8941269,8941269,movement,681,507,1709228171169
8941269,8941269,movement,683,508,1709228171186
8941269,8941269,movement,685,509,1709228171202
8941269,8941269,movement,686,509,1709228171218
8941269,8941269,movement,688,510,1709228171234
8941269,8941269,movement,694,511,1709228171257
8941269,8941269,movement,697,511,1709228171270
8941269,8941269,movement,703,513,1709228171283
8941269,8941269,movement,714,514,1709228171301
8941269,8941269,movement,726,515,1709228171324
8941269,8941269,movement,738,518,1709228171336
8941269,8941269,movement,751,518,1709228171350
8941269,8941269,movement,770,522,1709228171371
8941269,8941269,movement,792,523,1709228171383
8941269,8941269,movement,822,528,1709228171402
8941269,8941269,movement,854,532,1709228171425
8941269,8941269,movement,934,542,1709228171454
8941269,8941269,movement,961,548,1709228171466
8941269,8941269,movement,988,554,1709228171483
8941269,8941269,movement,1016,559,1709228171504
8941269,8941269,movement,1046,566,1709228171519
8941269,8941269,movement,1072,570,1709228171542
8941269,8941269,movement,1107,572,1709228171557
8941269,8941269,movement,1125,572,1709228171567
8941269,8941269,movement,1138,572,1709228171585
8941269,8941269,movement,1149,571,1709228171601
8941269,8941269,movement,1156,570,1709228171617
8941269,8941269,movement,1161,569,1709228171634
8941269,8941269,movement,1162,566,1709228171655
8941269,8941269,movement,1162,565,1709228171671
8941269,8941269,movement,1158,561,1709228171683
8941269,8941269,movement,1146,554,1709228171707
8941269,8941269,movement,1130,545,1709228171716
8941269,8941269,movement,1110,538,1709228171739
8941269,8941269,movement,1084,529,1709228171750
8941269,8941269,movement,1057,522,1709228171776
8941269,8941269,movement,1015,513,1709228171792
8941269,8941269,movement,988,510,1709228171799
8941269,8941269,movement,968,506,1709228171818
8941269,8941269,movement,955,504,1709228171834
8941269,8941269,movement,948,503,1709228171850
8941269,8941269,movement,944,502,1709228171869
8941269,8941269,movement,943,502,1709228171886
8941269,8941269,movement,942,502,1709228171901
8941269,8941269,movement,941,502,1709228171918
8941269,8941269,movement,938,502,1709228171933
8941269,8941269,movement,936,501,1709228171950
8941269,8941269,movement,933,501,1709228171967
8941269,8941269,movement,930,501,1709228171984
8941269,8941269,movement,926,501,1709228172001
8941269,8941269,movement,924,501,1709228172017
8941269,8941269,movement,922,501,1709228172037
8941269,8941269,movement,918,501,1709228172050
8941269,8941269,movement,915,501,1709228172067
8941269,8941269,movement,910,501,1709228172084
8941269,8941269,movement,906,501,1709228172102
8941269,8941269,movement,902,501,1709228172118
8941269,8941269,movement,898,501,1709228172135
8941269,8941269,movement,895,501,1709228172150
8941269,8941269,movement,886,501,1709228172167
8941269,8941269,movement,876,501,1709228172183
8941269,8941269,movement,865,500,1709228172200
8941269,8941269,movement,854,500,1709228172218
8941269,8941269,movement,843,498,1709228172237
8941269,8941269,movement,832,498,1709228172251
8941269,8941269,movement,818,498,1709228172268
8941269,8941269,movement,802,497,1709228172284
8941269,8941269,movement,777,497,1709228172300
8941269,8941269,movement,761,496,1709228172319
8941269,8941269,movement,751,496,1709228172334
8941269,8941269,movement,743,496,1709228172351
8941269,8941269,movement,738,495,1709228172367
8941269,8941269,movement,736,495,1709228172383
8941269,8941269,movement,734,495,1709228172399
8941269,8941269,movement,732,495,1709228172416
8941269,8941269,movement,730,495,1709228172433
8941269,8941269,movement,730,495,1709228172451
8941269,8941269,movement,729,495,1709228172467
8941269,8941269,movement,728,495,1709228172557
8941269,8941269,movement,728,494,1709228172611
8941269,8941269,movement,727,494,1709228172667
8941269,8941269,movement,727,494,1709228172696
8941269,8941269,movement,728,494,1709228172812
8941269,8941269,movement,729,494,1709228172836
8941269,8941269,movement,730,494,1709228172852
8941269,8941269,movement,730,493,1709228172866
8941269,8941269,movement,732,493,1709228172883
8941269,8941269,movement,734,493,1709228172899
8941269,8941269,movement,738,493,1709228172916
8941269,8941269,movement,742,493,1709228172935
8941269,8941269,movement,746,493,1709228172950
8941269,8941269,movement,758,494,1709228172968
8941269,8941269,movement,770,496,1709228172982
8941269,8941269,movement,790,499,1709228173005
8941269,8941269,movement,814,502,1709228173016
8941269,8941269,movement,842,506,1709228173033
8941269,8941269,movement,874,510,1709228173052
8941269,8941269,movement,917,514,1709228173066
8941269,8941269,movement,982,522,1709228173085
8941269,8941269,movement,1063,533,1709228173103
8941269,8941269,movement,1174,543,1709228173121
8941269,8941269,movement,1221,543,1709228173132
8941269,8941269,movement,1246,543,1709228173148
8941269,8941269,movement,1264,545,1709228173165
8941269,8941269,movement,1274,546,1709228173182
8941269,8941269,movement,1280,546,1709228173199
8941269,8941269,movement,1283,547,1709228173215
8941269,8941269,movement,1290,549,1709228173233
8941269,8941269,movement,1299,554,1709228173249
8941269,8941269,movement,1310,560,1709228173268
8941269,8941269,movement,1319,566,1709228173286
8941269,8941269,movement,1330,573,1709228173305
8941269,8941269,movement,1346,583,1709228173320
8941269,8941269,movement,1352,586,1709228173331
8941269,8941269,movement,1367,594,1709228173352
8941269,8941269,movement,1375,598,1709228173365
8941269,8941269,movement,1381,599,1709228173383
8941269,8941269,movement,1383,600,1709228173400
8941269,8941269,movement,1384,601,1709228173416
8941269,8941269,movement,1385,601,1709228173434
8941269,8941269,movement,1386,602,1709228173451
8941269,8941269,movement,1389,604,1709228173465
8941269,8941269,movement,1398,610,1709228173492
8941269,8941269,movement,1414,624,1709228173511
8941269,8941269,movement,1426,635,1709228173534
8941269,8941269,movement,1439,646,1709228173552
8941269,8941269,movement,1454,661,1709228173571
8941269,8941269,movement,1462,670,1709228173590
8941269,8941269,movement,1465,674,1709228173598
8941269,8941269,movement,1466,676,1709228173614
8941269,8941269,movement,1469,678,1709228173619
8941269,8941269,movement,1473,684,1709228173632
8941269,8941269,movement,1476,689,1709228173649
8941269,8941269,movement,1478,693,1709228173666
8941269,8941269,movement,1479,694,1709228173677
8941269,8941269,movement,1480,696,1709228173684
8941269,8941269,movement,1482,698,1709228173698
8941269,8941269,movement,1483,700,1709228173715
8941269,8941269,movement,1484,700,1709228173732
8941269,8941269,movement,1484,701,1709228173792
8941269,8941269,movement,1484,702,1709228173830
8941269,8941269,movement,1484,702,1709228174026
8941269,8941269,movement,1484,704,1709228174033
8941269,8941269,movement,1484,706,1709228174048
8941269,8941269,movement,1484,709,1709228174064
8941269,8941269,movement,1486,714,1709228174081
8941269,8941269,movement,1488,718,1709228174098
8941269,8941269,movement,1490,725,1709228174116
8941269,8941269,movement,1493,730,1709228174133
8941269,8941269,movement,1498,738,1709228174149
8941269,8941269,movement,1501,743,1709228174165
8941269,8941269,movement,1503,748,1709228174184
8941269,8941269,movement,1504,752,1709228174205
8941269,8941269,movement,1505,753,1709228174216
8941269,8941269,movement,1506,754,1709228174231
8941269,8941269,movement,1506,755,1709228174252
8941269,8941269,movement,1506,756,1709228174418
8941269,8941269,movement,1507,757,1709228174432
8941269,8941269,movement,1508,758,1709228174465
8941269,8941269,movement,1508,758,1709228174481
8941269,8941269,mousedown,1508,758,1709228174512
8941269,8941269,mouseup,1508,758,1709228174657
8941269,8941269,movement,1509,759,1709228174660
8941269,8941269,movement,1510,759,1709228174674
8941269,8941269,movement,1510,759,1709228174684
8941269,8941269,singleclick,1510,759,1709228174659
8941269,8941269,movement,1510,759,1709228175411
8941269,8941269,movement,1505,758,1709228175424
8941269,8941269,movement,1499,757,1709228175431
8941269,8941269,movement,1488,753,1709228175451
8941269,8941269,movement,1478,750,1709228175463
8941269,8941269,movement,1465,746,1709228175482
8941269,8941269,movement,1445,739,1709228175498
8941269,8941269,movement,1433,736,1709228175511
8941269,8941269,movement,1418,730,1709228175515
8941269,8941269,movement,1366,713,1709228175537
8941269,8941269,movement,1276,684,1709228175558
8941269,8941269,movement,1182,654,1709228175577
8941269,8941269,movement,1128,638,1709228175603
8941269,8941269,movement,1076,623,1709228175618
8941269,8941269,movement,1062,620,1709228175634
8941269,8941269,movement,1056,618,1709228175653
8941269,8941269,movement,1054,618,1709228175666
8941269,8941269,movement,1054,618,1709228176095
8941269,8941269,movement,1053,618,1709228176153
8941269,8941269,movement,1053,617,1709228176199
8941269,8941269,movement,1052,617,1709228176205
8941269,8941269,movement,1051,617,1709228176292
8941269,8941269,movement,1050,616,1709228176326
8941269,8941269,movement,1050,615,1709228176387
8941269,8941269,movement,1049,614,1709228176438
8941269,8941269,movement,1048,614,1709228176521
8941269,8941269,movement,1047,614,1709228176599
8941269,8941269,movement,1046,614,1709228176632
8941269,8941269,movement,1046,613,1709228176648
8941269,8941269,movement,1046,613,1709228176699
8941269,8941269,movement,1045,613,1709228176713
8941269,8941269,movement,1044,613,1709228176730
8941269,8941269,movement,1043,611,1709228176747
8941269,8941269,movement,1042,610,1709228176771
8941269,8941269,movement,1041,610,1709228176791
8941269,8941269,movement,1040,610,1709228176822
8941269,8941269,movement,1038,609,1709228176853
8941269,8941269,movement,1038,609,1709228176883
8941269,8941269,movement,1037,609,1709228176910
8941269,8941269,movement,1037,608,1709228176949
8941269,8941269,movement,1036,607,1709228176960
8941269,8941269,movement,1035,607,1709228176966
8941269,8941269,movement,1035,606,1709228176978
8941269,8941269,movement,1035,606,1709228177100
8941269,8941269,movement,1035,605,1709228177200
8941269,8941269,movement,1036,605,1709228177233
8941269,8941269,movement,1036,604,1709228177286
8941269,8941269,movement,1037,603,1709228177301
8941269,8941269,movement,1038,602,1709228177314
8941269,8941269,movement,1038,602,1709228177330
8941269,8941269,movement,1038,601,1709228177346
8941269,8941269,movement,1038,599,1709228177362
8941269,8941269,movement,1038,598,1709228177379
8941269,8941269,movement,1038,598,1709228177418
8941269,8941269,movement,1038,598,1709228177445
8941269,8941269,movement,1038,597,1709228177489
8941269,8941269,movement,1039,597,1709228177574
8941269,8941269,movement,1039,596,1709228177629
8941269,8941269,movement,1039,595,1709228177666
8941269,8941269,movement,1040,595,1709228177682
8941269,8941269,movement,1040,594,1709228177707
8941269,8941269,movement,1040,594,1709228177713
8941269,8941269,movement,1040,593,1709228177719
8941269,8941269,movement,1040,591,1709228177736
8941269,8941269,movement,1040,590,1709228177748
8941269,8941269,movement,1040,589,1709228177761
8941269,8941269,movement,1039,587,1709228177779
8941269,8941269,movement,1038,586,1709228177794
8941269,8941269,movement,1038,582,1709228177813
8941269,8941269,movement,1037,579,1709228177838
8941269,8941269,movement,1031,571,1709228177855
8941269,8941269,movement,1030,569,1709228177864
8941269,8941269,movement,1028,566,1709228177878
8941269,8941269,movement,1026,562,1709228177895
8941269,8941269,movement,1025,560,1709228177911
8941269,8941269,movement,1023,558,1709228177930
8941269,8941269,movement,1022,556,1709228177946
8941269,8941269,movement,1021,554,1709228177961
8941269,8941269,movement,1021,554,1709228177977
8941269,8941269,movement,1019,553,1709228177994
8941269,8941269,movement,1018,552,1709228178011
8941269,8941269,movement,1018,550,1709228178032
8941269,8941269,movement,1017,550,1709228178045
8941269,8941269,movement,1016,550,1709228178062
8941269,8941269,movement,1015,549,1709228178078
8941269,8941269,movement,1014,549,1709228178094
8941269,8941269,movement,1014,549,1709228178111
8941269,8941269,movement,1014,548,1709228178128
8941269,8941269,movement,1013,547,1709228178144
8941269,8941269,movement,1012,547,1709228178163
8941269,8941269,movement,1012,546,1709228178179
8941269,8941269,movement,1011,546,1709228178468
8941269,8941269,movement,1011,546,1709228178802
8941269,8941269,movement,1012,546,1709228178810
8941269,8941269,movement,1014,544,1709228178827
8941269,8941269,movement,1019,542,1709228178844
8941269,8941269,movement,1026,538,1709228178868
8941269,8941269,movement,1073,522,1709228178901
8941269,8941269,movement,1104,510,1709228178912
8941269,8941269,movement,1139,494,1709228178932
8941269,8941269,movement,1182,477,1709228178950
8941269,8941269,movement,1222,460,1709228178965
8941269,8941269,movement,1261,442,1709228178979
8941269,8941269,movement,1292,426,1709228178996
8941269,8941269,movement,1322,410,1709228179017
8941269,8941269,movement,1361,389,1709228179034
8941269,8941269,movement,1378,381,1709228179045
8941269,8941269,movement,1392,372,1709228179067
8941269,8941269,movement,1406,361,1709228179090
8941269,8941269,movement,1410,354,1709228179100
8941269,8941269,movement,1411,351,1709228179111
8941269,8941269,movement,1416,341,1709228179128
8941269,8941269,movement,1417,339,1709228179151
8941269,8941269,movement,1418,329,1709228179168
8941269,8941269,movement,1418,326,1709228179177
8941269,8941269,movement,1418,322,1709228179194
8941269,8941269,movement,1418,317,1709228179209
8941269,8941269,movement,1418,310,1709228179228
8941269,8941269,movement,1418,304,1709228179246
8941269,8941269,movement,1419,298,1709228179269
8941269,8941269,movement,1421,283,1709228179284
8941269,8941269,movement,1421,279,1709228179294
8941269,8941269,movement,1421,272,1709228179311
8941269,8941269,movement,1421,268,1709228179327
8941269,8941269,movement,1422,262,1709228179343
8941269,8941269,movement,1422,257,1709228179361
8941269,8941269,movement,1425,251,1709228179378
8941269,8941269,movement,1426,247,1709228179388
8941269,8941269,movement,1427,244,1709228179394
8941269,8941269,movement,1429,237,1709228179412
8941269,8941269,movement,1430,227,1709228179426
8941269,8941269,movement,1430,222,1709228179444
8941269,8941269,movement,1430,219,1709228179461
8941269,8941269,movement,1430,218,1709228179479
8941269,8941269,movement,1430,217,1709228179493
8941269,8941269,movement,1430,216,1709228179511
8941269,8941269,movement,1430,215,1709228179526
8941269,8941269,mousedown,1430,215,1709228179816
8941269,8941269,movement,1430,214,1709228179860
8941269,8941269,movement,1430,214,1709228179877
8941269,8941269,mouseup,1430,214,1709228179936
8941269,8941269,movement,1429,215,1709228180061
8941269,8941269,movement,1429,216,1709228180077
8941269,8941269,movement,1428,218,1709228180095
8941269,8941269,movement,1428,219,1709228180110
8941269,8941269,movement,1427,221,1709228180127
8941269,8941269,movement,1427,223,1709228180143
8941269,8941269,movement,1426,225,1709228180160
8941269,8941269,movement,1426,227,1709228180176
8941269,8941269,movement,1424,230,1709228180192
8941269,8941269,movement,1423,234,1709228180209
8941269,8941269,movement,1422,238,1709228180226
8941269,8941269,movement,1420,243,1709228180245
8941269,8941269,movement,1418,254,1709228180263
8941269,8941269,movement,1417,262,1709228180276
8941269,8941269,movement,1416,273,1709228180294
8941269,8941269,movement,1402,334,1709228180367
8941269,8941269,singleclick,1402,334,1709228179938
8941269,8941269,movement,1355,483,1709228180878
8941269,8941269,movement,1356,486,1709228181018
8941269,8941269,movement,1357,486,1709228181068
8941269,8941269,movement,1357,485,1709228181193
8941269,8941269,movement,1359,481,1709228181213
8941269,8941269,movement,1362,474,1709228181225
8941269,8941269,movement,1365,463,1709228181241
8941269,8941269,movement,1365,452,1709228181268
8941269,8941269,movement,1365,420,1709228181293
8941269,8941269,movement,1365,396,1709228181312
8941269,8941269,movement,1362,381,1709228181324
8941269,8941269,movement,1359,366,1709228181348
8941269,8941269,movement,1357,349,1709228181368
8941269,8941269,movement,1354,345,1709228181374
8941269,8941269,movement,1354,339,1709228181397
8941269,8941269,movement,1353,335,1709228181413
8941269,8941269,movement,1353,334,1709228181424
8941269,8941269,movement,1352,332,1709228181442
8941269,8941269,movement,1351,330,1709228181463
8941269,8941269,movement,1350,330,1709228181474
8941269,8941269,movement,1350,330,1709228181494
8941269,8941269,movement,1350,329,1709228181508
8941269,8941269,movement,1350,329,1709228181525
8941269,8941269,movement,1350,328,1709228181542
8941269,8941269,movement,1349,328,1709228181558
8941269,8941269,movement,1349,327,1709228181597
8941269,8941269,movement,1348,327,1709228181652
8941269,8941269,movement,1348,326,1709228181685
8941269,8941269,movement,1347,326,1709228181705
8941269,8941269,movement,1346,326,1709228181823
8941269,8941269,movement,1346,326,1709228182110
8941269,8941269,movement,1346,325,1709228182118
8941269,8941269,movement,1346,324,1709228182131
8941269,8941269,movement,1346,323,1709228182140
8941269,8941269,movement,1347,322,1709228182157
8941269,8941269,movement,1348,321,1709228182174
8941269,8941269,movement,1349,319,1709228182191
8941269,8941269,movement,1350,318,1709228182209
8941269,8941269,movement,1351,314,1709228182225
8941269,8941269,movement,1352,312,1709228182241
8941269,8941269,movement,1355,307,1709228182262
8941269,8941269,movement,1356,305,1709228182274
8941269,8941269,movement,1358,302,1709228182291
8941269,8941269,movement,1359,300,1709228182313
8941269,8941269,movement,1362,296,1709228182332
8941269,8941269,movement,1364,293,1709228182343
8941269,8941269,movement,1365,290,1709228182358
8941269,8941269,movement,1366,286,1709228182373
8941269,8941269,movement,1369,283,1709228182390
8941269,8941269,movement,1370,280,1709228182408
8941269,8941269,movement,1372,278,1709228182424
8941269,8941269,movement,1374,275,1709228182440
8941269,8941269,movement,1375,272,1709228182456
8941269,8941269,movement,1378,267,1709228182475
8941269,8941269,movement,1380,264,1709228182489
8941269,8941269,movement,1381,262,1709228182506
8941269,8941269,movement,1382,259,1709228182523
8941269,8941269,movement,1385,254,1709228182548
8941269,8941269,movement,1387,250,1709228182566
8941269,8941269,movement,1390,243,1709228182585
8941269,8941269,movement,1394,237,1709228182606
8941269,8941269,movement,1394,234,1709228182624
8941269,8941269,movement,1395,233,1709228182630
8941269,8941269,movement,1395,232,1709228182639
8941269,8941269,movement,1398,230,1709228182656
8941269,8941269,movement,1399,228,1709228182675
8941269,8941269,movement,1400,226,1709228182690
8941269,8941269,movement,1401,225,1709228182707
8941269,8941269,movement,1402,223,1709228182723
8941269,8941269,movement,1402,222,1709228182743
8941269,8941269,movement,1403,221,1709228182756
8941269,8941269,movement,1404,220,1709228182776
8941269,8941269,movement,1406,218,1709228182803
8941269,8941269,movement,1406,218,1709228182824
8941269,8941269,movement,1407,216,1709228182840
8941269,8941269,movement,1408,215,1709228182857
8941269,8941269,movement,1410,214,1709228182873
8941269,8941269,movement,1411,213,1709228182890
8941269,8941269,movement,1412,211,1709228182907
8941269,8941269,movement,1414,210,1709228182925
8941269,8941269,movement,1414,209,1709228182939
8941269,8941269,movement,1416,209,1709228182956
8941269,8941269,movement,1418,209,1709228182972
8941269,8941269,movement,1418,208,1709228182989
8941269,8941269,movement,1419,207,1709228183006
8941269,8941269,movement,1420,207,1709228183023
8941269,8941269,movement,1421,208,1709228183041
8941269,8941269,movement,1422,209,1709228183058
8941269,8941269,movement,1426,212,1709228183090
8941269,8941269,movement,1427,213,1709228183108
8941269,8941269,movement,1428,214,1709228183123
8941269,8941269,movement,1429,214,1709228183158
8941269,8941269,movement,1429,215,1709228183192
8941269,8941269,mousedown,1429,215,1709228183274
8941269,8941269,mouseup,1429,215,1709228183415
8941269,8941269,mousedown,1429,215,1709228184168
8941269,8941269,mouseup,1429,215,1709228184197
8941269,8941269,mousedown,1429,215,1709228184254
8941269,8941269,mouseup,1429,215,1709228184272
8941269,8941269,doubleclick,1429,215,1709228184273
8941269,8941269,mousedown,1429,215,1709228184275
8941269,8941269,singleclick,1429,215,1709228183416
8941269,8941269,mouseup,1429,215,1709228184368
8941269,8941269,doubleclick,1429,215,1709228184369
8941269,8941269,movement,1428,215,1709228184522
8941269,8941269,movement,1427,215,1709228184608
8941269,8941269,mousedown,1427,215,1709228185849
8941269,8941269,mouseup,1427,215,1709228185950
8941269,8941269,movement,1422,222,1709228186569
8941269,8941269,singleclick,1422,222,1709228185951
8941269,8941269,movement,1412,230,1709228186747
8941269,8941269,movement,1398,234,1709228186803
8941269,8941269,movement,1393,235,1709228186815
8941269,8941269,movement,1388,237,1709228186836
8941269,8941269,movement,1382,238,1709228186853
8941269,8941269,movement,1376,238,1709228186870
8941269,8941269,movement,1365,240,1709228186886
8941269,8941269,movement,1361,240,1709228186908
8941269,8941269,movement,1340,242,1709228186923
8941269,8941269,movement,1330,245,1709228186936
8941269,8941269,movement,1321,246,1709228186937
8941269,8941269,movement,1299,247,1709228186953
8941269,8941269,movement,1276,247,1709228186970
8941269,8941269,movement,1252,247,1709228186986
8941269,8941269,movement,1221,247,1709228187003
8941269,8941269,movement,1171,247,1709228187019
8941269,8941269,movement,1142,247,1709228187036
8941269,8941269,movement,1116,248,1709228187053
8941269,8941269,movement,1090,250,1709228187069
8941269,8941269,movement,1066,254,1709228187087
8941269,8941269,movement,1040,256,1709228187103
8941269,8941269,movement,1013,258,1709228187122
8941269,8941269,movement,977,263,1709228187136
8941269,8941269,movement,959,266,1709228187152
8941269,8941269,movement,946,269,1709228187169
8941269,8941269,movement,937,270,1709228187186
8941269,8941269,movement,914,274,1709228187206
8941269,8941269,movement,904,274,1709228187220
8941269,8941269,movement,876,278,1709228187235
8941269,8941269,movement,863,279,1709228187252
8941269,8941269,movement,847,282,1709228187271
8941269,8941269,movement,828,284,1709228187285
8941269,8941269,movement,805,287,1709228187305
8941269,8941269,movement,782,287,1709228187319
8941269,8941269,movement,758,287,1709228187338
8941269,8941269,movement,731,287,1709228187352
8941269,8941269,movement,684,284,1709228187369
8941269,8941269,movement,632,278,1709228187387
8941269,8941269,movement,561,266,1709228187404
8941269,8941269,movement,488,246,1709228187424
8941269,8941269,movement,373,206,1709228187447
8941269,8941269,movement,283,170,1709228187463
8941269,8941269,movement,225,149,1709228187480
8941269,8941269,movement,196,135,1709228187495
8941269,8941269,movement,136,134,1709228187702
8941269,8941269,movement,156,157,1709228187720
8941269,8941269,movement,162,165,1709228187736
8941269,8941269,movement,188,194,1709228187753
8941269,8941269,movement,205,214,1709228187771
8941269,8941269,movement,217,232,1709228187785
8941269,8941269,movement,226,248,1709228187803
8941269,8941269,movement,234,260,1709228187819
8941269,8941269,movement,242,272,1709228187836
8941269,8941269,movement,251,284,1709228187855
8941269,8941269,movement,273,303,1709228187878
8941269,8941269,movement,325,332,1709228187916
8941269,8941269,movement,363,348,1709228187940
8941269,8941269,movement,410,368,1709228187962
8941269,8941269,movement,422,374,1709228187972
8941269,8941269,movement,444,383,1709228187989
8941269,8941269,movement,461,390,1709228188004
8941269,8941269,movement,472,392,1709228188022
8941269,8941269,movement,483,396,1709228188035
8941269,8941269,movement,498,398,1709228188053
8941269,8941269,movement,507,401,1709228188069
8941269,8941269,movement,529,407,1709228188085
8941269,8941269,movement,535,410,1709228188105
8941269,8941269,movement,553,416,1709228188122
8941269,8941269,movement,558,418,1709228188135
8941269,8941269,movement,561,419,1709228188152
8941269,8941269,movement,562,419,1709228188168
8941269,8941269,movement,562,419,1709228188186
8941269,8941269,movement,562,420,1709228188202
8941269,8941269,movement,562,421,1709228188226
8941269,8941269,movement,566,424,1709228188248
8941269,8941269,movement,567,426,1709228188255
8941269,8941269,movement,570,428,1709228188268
8941269,8941269,movement,573,433,1709228188291
8941269,8941269,movement,578,438,1709228188302
8941269,8941269,movement,583,443,1709228188320
8941269,8941269,movement,586,448,1709228188335
8941269,8941269,movement,590,452,1709228188355
8941269,8941269,movement,592,457,1709228188371
8941269,8941269,movement,594,459,1709228188386
8941269,8941269,movement,597,463,1709228188409
8941269,8941269,movement,600,467,1709228188428
8941269,8941269,movement,600,469,1709228188435
8941269,8941269,movement,601,470,1709228188452
8941269,8941269,movement,602,471,1709228188474
8941269,8941269,movement,602,472,1709228188489
8941269,8941269,movement,604,474,1709228188504
8941269,8941269,movement,604,474,1709228188527
8941269,8941269,movement,605,474,1709228188546
8941269,8941269,movement,604,474,1709228189058
8941269,8941269,movement,603,474,1709228189067
8941269,8941269,movement,602,474,1709228189084
8941269,8941269,movement,602,473,1709228189115
8941269,8941269,movement,602,473,1709228189129
8941269,8941269,movement,601,473,1709228189150
8941269,8941269,movement,601,472,1709228189158
8941269,8941269,movement,601,471,1709228189178
8941269,8941269,movement,600,470,1709228189192
8941269,8941269,movement,599,470,1709228189206
8941269,8941269,movement,599,470,1709228189220
8941269,8941269,movement,598,467,1709228189236
8941269,8941269,movement,597,465,1709228189252
8941269,8941269,movement,596,462,1709228189269
8941269,8941269,movement,595,460,1709228189300
8941269,8941269,movement,594,454,1709228189326
8941269,8941269,movement,594,452,1709228189333
8941269,8941269,movement,594,449,1709228189354
8941269,8941269,movement,594,445,1709228189368
8941269,8941269,movement,597,437,1709228189384
8941269,8941269,movement,598,431,1709228189403
8941269,8941269,movement,600,425,1709228189420
8941269,8941269,movement,602,420,1709228189440
8941269,8941269,movement,603,415,1709228189457
8941269,8941269,movement,604,414,1709228189470
8941269,8941269,movement,604,410,1709228189494
8941269,8941269,movement,606,406,1709228189504
8941269,8941269,movement,606,404,1709228189516
8941269,8941269,movement,607,399,1709228189540
8941269,8941269,movement,607,398,1709228189557
8941269,8941269,movement,608,396,1709228189576
8941269,8941269,movement,608,395,1709228189616
8941269,8941269,movement,608,394,1709228189632
8941269,8941269,movement,609,394,1709228189650
8941269,8941269,movement,610,392,1709228189667
8941269,8941269,movement,610,390,1709228189688
8941269,8941269,movement,610,387,1709228189700
8941269,8941269,movement,612,383,1709228189717
8941269,8941269,movement,617,374,1709228189748
8941269,8941269,movement,622,362,1709228189781
8941269,8941269,movement,622,360,1709228189790
8941269,8941269,movement,624,358,1709228189803
8941269,8941269,movement,625,357,1709228189816
8941269,8941269,movement,626,354,1709228189833
8941269,8941269,movement,627,350,1709228189853
8941269,8941269,movement,630,348,1709228189866
8941269,8941269,movement,630,346,1709228189883
8941269,8941269,movement,633,343,1709228189900
8941269,8941269,movement,634,341,1709228189917
8941269,8941269,movement,636,339,1709228189941
8941269,8941269,movement,638,337,1709228189966
8941269,8941269,movement,638,336,1709228189975
8941269,8941269,movement,639,336,1709228189985
8941269,8941269,movement,640,336,1709228190068
8941269,8941269,movement,640,335,1709228190085
8941269,8941269,movement,641,334,1709228190099
8941269,8941269,movement,642,334,1709228190125
8941269,8941269,movement,642,334,1709228190208
8941269,8941269,movement,643,334,1709228190241
8941269,8941269,movement,643,335,1709228190248
8941269,8941269,movement,644,335,1709228190289
8941269,8941269,movement,645,335,1709228190309
8941269,8941269,movement,645,336,1709228190317
8941269,8941269,movement,645,337,1709228190334
