Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,650,340,1709228190349
8941269,8941269,movement,651,342,1709228190373
8941269,8941269,movement,654,346,1709228190395
8941269,8941269,movement,654,346,1709228190403
8941269,8941269,movement,655,346,1709228190419
8941269,8941269,movement,655,346,1709228190565
8941269,8941269,movement,655,344,1709228190573
8941269,8941269,movement,655,342,1709228190597
8941269,8941269,movement,655,342,1709228190599
8941269,8941269,movement,655,339,1709228190623
8941269,8941269,movement,655,335,1709228190643
8941269,8941269,movement,655,334,1709228190659
8941269,8941269,movement,655,333,1709228190667
8941269,8941269,movement,655,332,1709228190684
8941269,8941269,movement,656,331,1709228190699
8941269,8941269,movement,656,330,1709228190725
8941269,8941269,movement,656,331,1709228190836
8941269,8941269,movement,656,334,1709228190849
8941269,8941269,movement,656,339,1709228190866
8941269,8941269,movement,657,342,1709228190889
8941269,8941269,movement,657,345,1709228190909
8941269,8941269,movement,657,346,1709228190916
8941269,8941269,movement,657,346,1709228190934
8941269,8941269,movement,658,346,1709228191017
8941269,8941269,movement,658,345,1709228191033
8941269,8941269,movement,658,342,1709228191049
8941269,8941269,movement,658,339,1709228191071
8941269,8941269,movement,658,334,1709228191090
8941269,8941269,movement,658,333,1709228191099
8941269,8941269,movement,657,330,1709228191122
8941269,8941269,movement,657,327,1709228191135
8941269,8941269,movement,657,323,1709228191157
8941269,8941269,movement,657,322,1709228191164
8941269,8941269,movement,657,322,1709228191182
8941269,8941269,movement,657,321,1709228191199
8941269,8941269,movement,657,319,1709228191216
8941269,8941269,movement,657,318,1709228191233
8941269,8941269,movement,657,318,1709228191300
8941269,8941269,mousedown,657,318,1709228191304
8941269,8941269,mouseup,657,318,1709228191388
8941269,8941269,movement,658,318,1709228191475
8941269,8941269,movement,656,319,1709228191593
8941269,8941269,movement,654,325,1709228191657
8941269,8941269,movement,654,331,1709228191681
8941269,8941269,movement,654,334,1709228191698
8941269,8941269,movement,654,337,1709228191714
8941269,8941269,movement,653,340,1709228191732
8941269,8941269,movement,653,342,1709228191750
8941269,8941269,movement,652,344,1709228191764
8941269,8941269,movement,651,347,1709228191783
8941269,8941269,movement,650,350,1709228191798
8941269,8941269,singleclick,650,350,1709228191398
8941269,8941269,movement,648,353,1709228191815
8941269,8941269,movement,646,356,1709228191833
8941269,8941269,movement,645,360,1709228191850
8941269,8941269,movement,644,362,1709228191867
8941269,8941269,movement,643,366,1709228191882
8941269,8941269,movement,642,368,1709228191898
8941269,8941269,movement,641,368,1709228191914
8941269,8941269,movement,639,370,1709228191936
8941269,8941269,movement,638,374,1709228191963
8941269,8941269,movement,638,374,1709228191976
8941269,8941269,movement,637,374,1709228191982
8941269,8941269,movement,636,375,1709228191998
8941269,8941269,movement,635,377,1709228192015
8941269,8941269,movement,634,378,1709228192031
8941269,8941269,movement,630,381,1709228192048
8941269,8941269,movement,625,382,1709228192064
8941269,8941269,movement,618,384,1709228192083
8941269,8941269,movement,603,386,1709228192100
8941269,8941269,movement,599,386,1709228192115
8941269,8941269,movement,590,388,1709228192132
8941269,8941269,movement,584,389,1709228192152
8941269,8941269,movement,579,389,1709228192164
8941269,8941269,movement,576,390,1709228192182
8941269,8941269,movement,574,390,1709228192200
8941269,8941269,movement,572,390,1709228192215
8941269,8941269,movement,563,391,1709228192245
8941269,8941269,movement,560,391,1709228192267
8941269,8941269,movement,558,391,1709228192281
8941269,8941269,movement,554,390,1709228192298
8941269,8941269,movement,550,388,1709228192316
8941269,8941269,movement,538,380,1709228192338
8941269,8941269,movement,533,376,1709228192347
8941269,8941269,movement,522,366,1709228192367
8941269,8941269,movement,518,362,1709228192381
8941269,8941269,movement,508,350,1709228192399
8941269,8941269,movement,503,344,1709228192414
8941269,8941269,movement,496,337,1709228192434
8941269,8941269,movement,489,328,1709228192448
8941269,8941269,movement,482,320,1709228192466
8941269,8941269,movement,476,312,1709228192481
8941269,8941269,movement,458,294,1709228192513
8941269,8941269,movement,444,282,1709228192533
8941269,8941269,movement,426,270,1709228192555
8941269,8941269,movement,401,254,1709228192590
8941269,8941269,movement,393,248,1709228192625
8941269,8941269,movement,386,245,1709228192625
8941269,8941269,movement,378,242,1709228192637
8941269,8941269,movement,375,240,1709228192652
8941269,8941269,movement,369,237,1709228192664
8941269,8941269,movement,362,234,1709228192682
8941269,8941269,movement,355,230,1709228192702
8941269,8941269,movement,346,226,1709228192718
8941269,8941269,movement,345,225,1709228192732
8941269,8941269,movement,338,222,1709228192747
8941269,8941269,movement,335,220,1709228192766
8941269,8941269,movement,333,219,1709228192783
8941269,8941269,movement,331,218,1709228192801
8941269,8941269,movement,330,218,1709228192813
8941269,8941269,movement,329,217,1709228192837
8941269,8941269,movement,328,217,1709228192951
8941269,8941269,movement,327,217,1709228192963
8941269,8941269,movement,326,218,1709228192980
8941269,8941269,movement,326,218,1709228192998
8941269,8941269,movement,325,218,1709228193015
8941269,8941269,movement,325,219,1709228193031
8941269,8941269,movement,323,220,1709228193048
8941269,8941269,movement,322,220,1709228193066
8941269,8941269,movement,322,220,1709228193081
8941269,8941269,movement,320,221,1709228193104
8941269,8941269,movement,318,221,1709228193119
8941269,8941269,movement,318,221,1709228193141
8941269,8941269,movement,317,221,1709228193149
8941269,8941269,movement,315,222,1709228193168
8941269,8941269,movement,314,222,1709228193183
8941269,8941269,movement,312,222,1709228193202
8941269,8941269,movement,310,222,1709228193216
8941269,8941269,movement,307,222,1709228193235
8941269,8941269,movement,305,222,1709228193249
8941269,8941269,movement,303,222,1709228193267
8941269,8941269,movement,302,221,1709228193286
8941269,8941269,movement,299,220,1709228193298
8941269,8941269,movement,298,219,1709228193317
8941269,8941269,movement,296,219,1709228193333
8941269,8941269,movement,295,219,1709228193352
8941269,8941269,movement,294,218,1709228193366
8941269,8941269,movement,294,218,1709228193383
8941269,8941269,movement,293,218,1709228193400
8941269,8941269,movement,292,218,1709228193419
8941269,8941269,movement,292,217,1709228193449
8941269,8941269,movement,291,217,1709228193469
8941269,8941269,movement,290,217,1709228193498
8941269,8941269,movement,290,217,1709228193539
8941269,8941269,movement,290,216,1709228193782
8941269,8941269,movement,289,216,1709228193861
8941269,8941269,movement,289,215,1709228193889
8941269,8941269,movement,290,215,1709228193936
8941269,8941269,movement,290,215,1709228194146
8941269,8941269,movement,290,214,1709228194208
8941269,8941269,mousedown,290,214,1709228194276
8941269,8941269,movement,290,214,1709228194379
8941269,8941269,mouseup,290,214,1709228194384
8941269,8941269,movement,298,234,1709228194643
8941269,8941269,movement,413,458,1709228194771
8941269,8941269,singleclick,413,458,1709228194386
8941269,8941269,movement,486,494,1709228194866
8941269,8941269,movement,518,491,1709228194899
8941269,8941269,movement,534,488,1709228194915
8941269,8941269,movement,547,485,1709228194927
8941269,8941269,movement,554,481,1709228194945
8941269,8941269,movement,559,477,1709228194962
8941269,8941269,movement,562,473,1709228194981
8941269,8941269,movement,564,471,1709228194999
8941269,8941269,movement,565,469,1709228195018
8941269,8941269,movement,566,465,1709228195039
8941269,8941269,movement,567,464,1709228195063
8941269,8941269,movement,567,462,1709228195082
8941269,8941269,movement,567,461,1709228195125
8941269,8941269,movement,566,461,1709228195665
8941269,8941269,movement,566,461,1709228195868
8941269,8941269,movement,566,462,1709228196123
8941269,8941269,movement,566,462,1709228196129
8941269,8941269,movement,566,467,1709228196145
8941269,8941269,movement,566,470,1709228196161
8941269,8941269,movement,568,473,1709228196183
8941269,8941269,movement,570,478,1709228196194
8941269,8941269,movement,574,487,1709228196212
8941269,8941269,movement,578,496,1709228196257
8941269,8941269,movement,585,518,1709228196275
8941269,8941269,movement,587,526,1709228196297
8941269,8941269,movement,588,529,1709228196320
8941269,8941269,movement,588,530,1709228196362
8941269,8941269,movement,590,533,1709228196406
8941269,8941269,movement,590,535,1709228196410
8941269,8941269,movement,591,537,1709228196427
8941269,8941269,movement,593,539,1709228196444
8941269,8941269,movement,593,540,1709228196462
8941269,8941269,movement,594,541,1709228196485
8941269,8941269,movement,594,542,1709228196512
8941269,8941269,movement,594,543,1709228196527
8941269,8941269,movement,596,546,1709228196544
8941269,8941269,movement,598,549,1709228196562
8941269,8941269,movement,598,550,1709228196579
8941269,8941269,movement,598,551,1709228196600
8941269,8941269,mousedown,598,551,1709228196684
8941269,8941269,mouseup,598,551,1709228196791
8941269,8941269,movement,598,552,1709228197094
8941269,8941269,movement,598,553,1709228197136
8941269,8941269,singleclick,598,553,1709228196809
8941269,8941269,movement,598,553,1709228197413
8941269,8941269,movement,597,553,1709228197543
8941269,8941269,movement,596,553,1709228197652
8941269,8941269,movement,595,553,1709228197693
8941269,8941269,movement,594,553,1709228197778
8941269,8941269,movement,594,553,1709228197825
8941269,8941269,movement,593,553,1709228197902
8941269,8941269,movement,592,553,1709228197947
8941269,8941269,movement,591,553,1709228197969
8941269,8941269,movement,590,553,1709228198015
8941269,8941269,movement,590,552,1709228198046
8941269,8941269,movement,590,552,1709228198062
8941269,8941269,movement,589,551,1709228198120
8941269,8941269,movement,588,551,1709228198323
8941269,8941269,movement,587,551,1709228198400
8941269,8941269,movement,587,550,1709228198874
8941269,8941269,movement,586,550,1709228198891
8941269,8941269,movement,586,550,1709228198931
8941269,8941269,movement,586,550,1709228199032
8941269,8941269,movement,585,550,1709228199764
8941269,8941269,movement,585,549,1709228199788
8941269,8941269,movement,585,548,1709228199824
8941269,8941269,movement,584,548,1709228200274
8941269,8941269,movement,584,547,1709228200339
8941269,8941269,movement,583,547,1709228200402
8941269,8941269,movement,583,546,1709228200455
8941269,8941269,movement,583,546,1709228200539
8941269,8941269,movement,582,546,1709228200619
8941269,8941269,movement,582,545,1709228200681
8941269,8941269,movement,582,545,1709228200722
8941269,8941269,movement,582,544,1709228200805
8941269,8941269,movement,582,543,1709228200874
8941269,8941269,movement,582,542,1709228200960
8941269,8941269,movement,582,542,1709228201008
8941269,8941269,movement,581,542,1709228201064
8941269,8941269,movement,581,541,1709228201084
8941269,8941269,movement,580,541,1709228201109
8941269,8941269,movement,580,540,1709228201126
8941269,8941269,movement,579,539,1709228201154
8941269,8941269,movement,578,539,1709228201188
8941269,8941269,movement,578,538,1709228201203
8941269,8941269,movement,578,538,1709228201210
8941269,8941269,movement,577,538,1709228201232
8941269,8941269,movement,576,538,1709228201248
8941269,8941269,movement,576,537,1709228201255
8941269,8941269,movement,576,536,1709228201287
8941269,8941269,movement,575,536,1709228201312
8941269,8941269,movement,574,536,1709228201335
8941269,8941269,movement,574,536,1709228201365
8941269,8941269,movement,574,535,1709228201397
8941269,8941269,movement,573,535,1709228201458
8941269,8941269,movement,573,534,1709228201521
8941269,8941269,movement,572,534,1709228201911
8941269,8941269,movement,572,534,1709228202097
8941269,8941269,movement,571,534,1709228202128
8941269,8941269,movement,570,534,1709228202261
8941269,8941269,movement,570,534,1709228202300
8941269,8941269,movement,570,533,1709228203357
8941269,8941269,movement,570,532,1709228203381
8941269,8941269,movement,570,531,1709228203406
8941269,8941269,movement,570,530,1709228203420
8941269,8941269,movement,570,530,1709228203438
8941269,8941269,movement,570,528,1709228203456
8941269,8941269,movement,570,527,1709228203474
8941269,8941269,movement,570,526,1709228203488
8941269,8941269,movement,571,523,1709228203505
8941269,8941269,movement,569,523,1709228203537
8941269,8941269,movement,558,531,1709228203554
8941269,8941269,movement,542,538,1709228203572
8941269,8941269,movement,536,540,1709228203587
8941269,8941269,movement,538,537,1709228203818
8941269,8941269,movement,540,536,1709228203824
8941269,8941269,movement,542,532,1709228203838
8941269,8941269,movement,546,528,1709228203855
8941269,8941269,movement,548,526,1709228203870
8941269,8941269,movement,550,525,1709228203888
8941269,8941269,movement,554,524,1709228203904
8941269,8941269,movement,557,523,1709228203922
8941269,8941269,movement,560,523,1709228203939
8941269,8941269,movement,562,522,1709228203957
8941269,8941269,movement,564,522,1709228203974
8941269,8941269,movement,566,523,1709228203988
8941269,8941269,movement,570,525,1709228204005
8941269,8941269,movement,574,527,1709228204020
8941269,8941269,movement,582,530,1709228204037
8941269,8941269,movement,593,532,1709228204055
8941269,8941269,movement,612,538,1709228204072
8941269,8941269,movement,623,538,1709228204087
8941269,8941269,movement,630,539,1709228204104
8941269,8941269,movement,636,541,1709228204120
8941269,8941269,movement,640,542,1709228204136
8941269,8941269,movement,644,542,1709228204153
8941269,8941269,movement,645,542,1709228204177
8941269,8941269,movement,646,542,1709228204197
8941269,8941269,movement,646,542,1709228204212
8941269,8941269,movement,646,543,1709228204244
8941269,8941269,movement,646,544,1709228204254
8941269,8941269,movement,646,545,1709228204290
8941269,8941269,movement,646,546,1709228204293
8941269,8941269,movement,646,546,1709228204304
8941269,8941269,movement,646,547,1709228204329
8941269,8941269,movement,646,548,1709228204339
8941269,8941269,movement,646,549,1709228204621
8941269,8941269,movement,646,550,1709228204992
8941269,8941269,movement,646,550,1709228205014
8941269,8941269,movement,646,551,1709228205022
8941269,8941269,movement,647,552,1709228205037
8941269,8941269,movement,648,554,1709228205052
8941269,8941269,movement,648,556,1709228205069
8941269,8941269,movement,648,557,1709228205086
8941269,8941269,movement,649,558,1709228205102
8941269,8941269,movement,650,561,1709228205120
8941269,8941269,movement,650,562,1709228205137
8941269,8941269,movement,650,563,1709228205154
8941269,8941269,movement,651,566,1709228205174
8941269,8941269,movement,652,567,1709228205187
8941269,8941269,movement,652,568,1709228205202
8941269,8941269,movement,652,570,1709228205220
8941269,8941269,movement,652,572,1709228205237
8941269,8941269,movement,652,573,1709228205253
8941269,8941269,movement,653,574,1709228205270
8941269,8941269,movement,653,575,1709228205286
8941269,8941269,movement,653,576,1709228205303
8941269,8941269,movement,653,577,1709228205321
8941269,8941269,movement,654,578,1709228205336
8941269,8941269,movement,654,578,1709228205389
8941269,8941269,movement,654,579,1709228205427
8941269,8941269,movement,654,580,1709228205451
8941269,8941269,movement,654,580,1709228210081
8941269,8941269,movement,654,581,1709228210101
8941269,8941269,movement,655,582,1709228210118
8941269,8941269,movement,656,582,1709228210135
8941269,8941269,movement,656,581,1709228210375
8941269,8941269,movement,656,580,1709228210399
8941269,8941269,movement,656,579,1709228210421
8941269,8941269,movement,656,578,1709228210444
8941269,8941269,movement,657,578,1709228210451
8941269,8941269,movement,658,578,1709228210502
8941269,8941269,movement,658,578,1709228210530
8941269,8941269,movement,658,578,1709228210944
8941269,8941269,movement,659,578,1709228211309
8941269,8941269,movement,660,578,1709228211340
8941269,8941269,movement,661,578,1709228211365
8941269,8941269,movement,662,578,1709228211403
8941269,8941269,movement,662,578,1709228211432
8941269,8941269,movement,663,578,1709228211558
8941269,8941269,movement,663,577,1709228211598
8941269,8941269,movement,663,576,1709228211651
8941269,8941269,movement,663,575,1709228211739
8941269,8941269,movement,664,574,1709228212600
8941269,8941269,movement,664,574,1709228212625
8941269,8941269,movement,665,573,1709228212631
8941269,8941269,movement,665,572,1709228212646
8941269,8941269,movement,666,570,1709228212663
8941269,8941269,movement,666,569,1709228212679
8941269,8941269,movement,667,567,1709228212696
8941269,8941269,movement,668,565,1709228212714
8941269,8941269,movement,668,562,1709228212732
8941269,8941269,movement,669,561,1709228212746
8941269,8941269,movement,669,560,1709228212765
8941269,8941269,movement,670,558,1709228212779
8941269,8941269,movement,670,556,1709228212795
8941269,8941269,movement,670,555,1709228212812
8941269,8941269,movement,670,554,1709228212829
8941269,8941269,movement,670,554,1709228212845
8941269,8941269,movement,671,552,1709228212864
8941269,8941269,movement,671,551,1709228212880
8941269,8941269,movement,671,550,1709228212896
8941269,8941269,movement,671,550,1709228213495
8941269,8941269,movement,671,549,1709228213511
8941269,8941269,movement,671,548,1709228213527
8941269,8941269,movement,671,547,1709228213629
8941269,8941269,movement,671,546,1709228213744
8941269,8941269,movement,670,546,1709228213782
8941269,8941269,movement,670,546,1709228213795
8941269,8941269,movement,670,545,1709228213811
8941269,8941269,movement,670,544,1709228213830
8941269,8941269,movement,669,544,1709228213846
8941269,8941269,movement,668,542,1709228213861
8941269,8941269,movement,666,538,1709228213878
8941269,8941269,movement,664,534,1709228213898
8941269,8941269,movement,662,530,1709228213911
8941269,8941269,movement,661,525,1709228213930
8941269,8941269,movement,659,521,1709228213946
8941269,8941269,movement,658,519,1709228213962
8941269,8941269,movement,658,518,1709228213978
8941269,8941269,movement,658,516,1709228213994
8941269,8941269,movement,658,514,1709228214011
8941269,8941269,movement,658,513,1709228214030
8941269,8941269,movement,658,512,1709228214044
8941269,8941269,movement,659,511,1709228214062
8941269,8941269,movement,660,511,1709228214079
8941269,8941269,movement,661,510,1709228214094
8941269,8941269,movement,662,510,1709228214112
8941269,8941269,movement,663,510,1709228214127
8941269,8941269,movement,664,510,1709228214146
8941269,8941269,movement,665,510,1709228214163
8941269,8941269,movement,666,510,1709228214180
8941269,8941269,movement,668,510,1709228214196
8941269,8941269,movement,670,510,1709228214211
8941269,8941269,movement,670,510,1709228214227
8941269,8941269,movement,672,510,1709228214248
8941269,8941269,movement,673,510,1709228214261
8941269,8941269,movement,674,510,1709228214278
8941269,8941269,movement,675,510,1709228214296
8941269,8941269,movement,678,510,1709228214313
8941269,8941269,movement,678,510,1709228214329
8941269,8941269,movement,679,510,1709228214345
8941269,8941269,movement,680,510,1709228214362
8941269,8941269,movement,681,510,1709228214382
8941269,8941269,movement,682,510,1709228214398
8941269,8941269,movement,682,510,1709228214445
8941269,8941269,movement,683,510,1709228214460
8941269,8941269,movement,684,510,1709228214477
8941269,8941269,movement,685,510,1709228214538
8941269,8941269,movement,686,510,1709228214608
8941269,8941269,movement,686,510,1709228214950
8941269,8941269,movement,687,510,1709228214966
8941269,8941269,movement,687,509,1709228214977
8941269,8941269,movement,688,507,1709228214996
8941269,8941269,movement,688,505,1709228215010
8941269,8941269,movement,688,503,1709228215031
8941269,8941269,movement,688,502,1709228215043
8941269,8941269,movement,689,502,1709228215061
8941269,8941269,movement,689,503,1709228215160
8941269,8941269,movement,689,504,1709228215176
8941269,8941269,movement,689,505,1709228215192
8941269,8941269,movement,689,506,1709228215210
8941269,8941269,movement,688,506,1709228215300
8941269,8941269,movement,687,506,1709228215362
8941269,8941269,movement,686,506,1709228216297
8941269,8941269,movement,686,507,1709228227209
8941269,8941269,movement,687,508,1709228227221
8941269,8941269,movement,688,508,1709228227236
8941269,8941269,movement,688,510,1709228227249
8941269,8941269,movement,689,510,1709228227265
8941269,8941269,movement,690,512,1709228227282
8941269,8941269,movement,690,513,1709228227300
8941269,8941269,movement,690,514,1709228227317
8941269,8941269,movement,692,516,1709228227334
8941269,8941269,movement,692,517,1709228227349
8941269,8941269,movement,692,518,1709228227365
8941269,8941269,movement,692,518,1709228227388
8941269,8941269,movement,692,519,1709228227398
8941269,8941269,movement,692,520,1709228227415
8941269,8941269,movement,693,520,1709228227434
8941269,8941269,movement,693,522,1709228227449
8941269,8941269,movement,694,522,1709228227472
8941269,8941269,movement,694,523,1709228227482
8941269,8941269,movement,694,524,1709228227499
8941269,8941269,movement,694,525,1709228227520
8941269,8941269,movement,694,526,1709228227535
8941269,8941269,movement,694,526,1709228227551
8941269,8941269,movement,694,527,1709228227565
8941269,8941269,movement,694,528,1709228227582
8941269,8941269,movement,694,530,1709228227599
8941269,8941269,movement,695,531,1709228227615
8941269,8941269,movement,696,532,1709228227632
8941269,8941269,movement,696,534,1709228227649
8941269,8941269,movement,696,535,1709228227668
8941269,8941269,movement,696,536,1709228227681
8941269,8941269,movement,697,538,1709228227697
8941269,8941269,movement,698,539,1709228227715
8941269,8941269,movement,698,541,1709228227732
8941269,8941269,movement,698,542,1709228227752
8941269,8941269,movement,698,542,1709228227767
8941269,8941269,movement,698,544,1709228227783
8941269,8941269,movement,698,545,1709228227799
8941269,8941269,movement,698,546,1709228227822
8941269,8941269,movement,698,546,1709228227838
8941269,8941269,movement,699,546,1709228233749
8941269,8941269,movement,700,546,1709228233797
8941269,8941269,movement,701,546,1709228233813
8941269,8941269,movement,702,546,1709228233831
8941269,8941269,movement,706,546,1709228233847
8941269,8941269,movement,711,546,1709228233862
8941269,8941269,movement,718,546,1709228233878
8941269,8941269,movement,726,547,1709228233893
8941269,8941269,movement,734,548,1709228233909
8941269,8941269,movement,746,551,1709228233926
8941269,8941269,movement,758,553,1709228233943
8941269,8941269,movement,766,555,1709228233961
8941269,8941269,movement,775,558,1709228233976
8941269,8941269,movement,780,558,1709228233993
8941269,8941269,movement,786,560,1709228234009
8941269,8941269,movement,790,561,1709228234026
8941269,8941269,movement,796,564,1709228234042
8941269,8941269,movement,798,566,1709228234060
8941269,8941269,movement,798,569,1709228234077
8941269,8941269,movement,792,577,1709228234094
8941269,8941269,movement,783,582,1709228234110
8941269,8941269,movement,778,583,1709228234126
8941269,8941269,movement,778,582,1709228234237
8941269,8941269,movement,778,582,1709228234242
8941269,8941269,movement,780,580,1709228234258
8941269,8941269,movement,782,578,1709228234276
8941269,8941269,movement,783,576,1709228234292
8941269,8941269,movement,784,573,1709228234311
8941269,8941269,movement,786,569,1709228234325
8941269,8941269,movement,788,566,1709228234343
8941269,8941269,movement,790,566,1709228234359
8941269,8941269,movement,794,567,1709228234375
8941269,8941269,movement,798,570,1709228234392
8941269,8941269,movement,806,574,1709228234409
8941269,8941269,movement,813,577,1709228234427
8941269,8941269,movement,822,580,1709228234444
8941269,8941269,movement,830,583,1709228234460
8941269,8941269,movement,838,586,1709228234476
8941269,8941269,movement,842,587,1709228234492
8941269,8941269,movement,845,589,1709228234509
8941269,8941269,movement,847,590,1709228234525
8941269,8941269,movement,850,591,1709228234543
8941269,8941269,movement,852,592,1709228234559
8941269,8941269,movement,853,593,1709228234576
8941269,8941269,movement,854,593,1709228234599
8941269,8941269,movement,854,594,1709228234769
8941269,8941269,movement,854,594,1709228235330
8941269,8941269,movement,854,593,1709228235689
8941269,8941269,movement,854,592,1709228235705
8941269,8941269,movement,853,592,1709228235714
8941269,8941269,movement,853,591,1709228235738
8941269,8941269,movement,853,590,1709228235752
8941269,8941269,movement,853,590,1709228235759
8941269,8941269,movement,853,589,1709228235791
8941269,8941269,movement,853,588,1709228235812
8941269,8941269,movement,853,587,1709228235846
8941269,8941269,movement,853,586,1709228235862
8941269,8941269,movement,853,586,1709228235871
8941269,8941269,movement,852,586,1709228235883
8941269,8941269,movement,852,585,1709228235891
8941269,8941269,movement,852,584,1709228235917
8941269,8941269,movement,851,584,1709228235932
8941269,8941269,movement,851,583,1709228235941
8941269,8941269,movement,850,582,1709228235958
8941269,8941269,movement,849,580,1709228235975
8941269,8941269,movement,849,578,1709228235991
8941269,8941269,movement,847,578,1709228236008
8941269,8941269,movement,846,575,1709228236024
8941269,8941269,movement,845,573,1709228236041
8941269,8941269,movement,843,571,1709228236058
8941269,8941269,movement,841,569,1709228236074
8941269,8941269,movement,840,566,1709228236091
8941269,8941269,movement,838,565,1709228236108
8941269,8941269,movement,836,562,1709228236124
8941269,8941269,movement,835,561,1709228236140
8941269,8941269,movement,831,558,1709228236157
8941269,8941269,movement,830,556,1709228236174
8941269,8941269,movement,829,554,1709228236193
8941269,8941269,movement,826,552,1709228236209
8941269,8941269,movement,824,550,1709228236226
8941269,8941269,movement,820,546,1709228236240
8941269,8941269,movement,820,546,1709228236256
8941269,8941269,movement,818,543,1709228236273
8941269,8941269,movement,818,542,1709228236291
8941269,8941269,movement,817,542,1709228236308
8941269,8941269,movement,817,542,1709228236324
8941269,8941269,movement,818,542,1709228236576
8941269,8941269,movement,821,542,1709228236590
8941269,8941269,movement,823,542,1709228236606
8941269,8941269,movement,826,542,1709228236623
8941269,8941269,movement,828,542,1709228236642
8941269,8941269,movement,829,542,1709228236659
8941269,8941269,movement,830,542,1709228236673
8941269,8941269,movement,830,542,1709228236719
8941269,8941269,movement,831,542,1709228236817
8941269,8941269,movement,831,542,1709228236847
8941269,8941269,movement,832,542,1709228236865
8941269,8941269,movement,833,541,1709228236873
8941269,8941269,movement,834,539,1709228236889
8941269,8941269,movement,835,537,1709228236906
8941269,8941269,movement,837,534,1709228236925
8941269,8941269,movement,840,531,1709228236940
8941269,8941269,movement,842,529,1709228236959
8941269,8941269,movement,846,526,1709228236973
8941269,8941269,movement,849,525,1709228236989
8941269,8941269,movement,853,522,1709228237006
8941269,8941269,movement,858,519,1709228237025
8941269,8941269,movement,862,516,1709228237041
8941269,8941269,movement,866,514,1709228237057
8941269,8941269,movement,874,509,1709228237075
8941269,8941269,movement,879,506,1709228237090
8941269,8941269,movement,885,502,1709228237107
8941269,8941269,movement,891,500,1709228237122
8941269,8941269,movement,895,497,1709228237139
8941269,8941269,movement,902,494,1709228237158
8941269,8941269,movement,906,492,1709228237176
8941269,8941269,movement,910,490,1709228237190
8941269,8941269,movement,913,488,1709228237207
8941269,8941269,movement,916,486,1709228237222
8941269,8941269,movement,918,484,1709228237239
8941269,8941269,movement,922,482,1709228237256
8941269,8941269,movement,926,477,1709228237275
8941269,8941269,movement,931,472,1709228237290
8941269,8941269,movement,934,466,1709228237306
8941269,8941269,movement,938,460,1709228237322
8941269,8941269,movement,940,450,1709228237339
8941269,8941269,movement,942,444,1709228237357
8941269,8941269,movement,942,438,1709228237372
8941269,8941269,movement,943,433,1709228237391
8941269,8941269,movement,945,426,1709228237407
8941269,8941269,movement,946,422,1709228237424
8941269,8941269,movement,946,417,1709228237439
8941269,8941269,movement,947,414,1709228237456
8941269,8941269,movement,948,411,1709228237473
8941269,8941269,movement,949,409,1709228237489
8941269,8941269,movement,950,405,1709228237508
8941269,8941269,movement,952,402,1709228237525
8941269,8941269,movement,954,398,1709228237541
8941269,8941269,movement,955,394,1709228237557
8941269,8941269,movement,955,390,1709228237573
8941269,8941269,movement,956,388,1709228237590
8941269,8941269,movement,957,386,1709228237609
8941269,8941269,movement,958,384,1709228237622
8941269,8941269,movement,958,382,1709228237642
8941269,8941269,movement,958,382,1709228237655
