Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,954,376,1709228237672
8941269,8941269,movement,946,371,1709228237688
8941269,8941269,movement,936,367,1709228237706
8941269,8941269,movement,920,362,1709228237723
8941269,8941269,movement,895,355,1709228237741
8941269,8941269,movement,862,344,1709228237760
8941269,8941269,movement,831,334,1709228237776
8941269,8941269,movement,785,321,1709228237789
8941269,8941269,movement,758,314,1709228237806
8941269,8941269,movement,735,310,1709228237822
8941269,8941269,movement,714,306,1709228237839
8941269,8941269,movement,696,303,1709228237856
8941269,8941269,movement,673,300,1709228237874
8941269,8941269,movement,658,298,1709228237891
8941269,8941269,movement,652,298,1709228237905
8941269,8941269,movement,638,297,1709228237927
8941269,8941269,movement,611,297,1709228237942
8941269,8941269,movement,592,297,1709228237955
8941269,8941269,movement,573,297,1709228237971
8941269,8941269,movement,554,297,1709228237988
8941269,8941269,movement,539,297,1709228238006
8941269,8941269,movement,523,297,1709228238022
8941269,8941269,movement,516,297,1709228238039
8941269,8941269,movement,509,297,1709228238055
8941269,8941269,movement,505,297,1709228238071
8941269,8941269,movement,502,297,1709228238088
8941269,8941269,movement,499,297,1709228238107
8941269,8941269,movement,497,297,1709228238122
8941269,8941269,movement,495,297,1709228238139
8941269,8941269,movement,494,298,1709228238155
8941269,8941269,movement,492,298,1709228238171
8941269,8941269,movement,490,298,1709228238188
8941269,8941269,movement,490,298,1709228238208
8941269,8941269,movement,489,298,1709228238222
8941269,8941269,movement,488,298,1709228238239
8941269,8941269,movement,487,298,1709228238257
8941269,8941269,movement,486,298,1709228238273
8941269,8941269,movement,486,298,1709228238288
8941269,8941269,movement,485,298,1709228238305
8941269,8941269,movement,484,297,1709228238322
8941269,8941269,movement,482,297,1709228238338
8941269,8941269,movement,482,297,1709228238356
8941269,8941269,movement,480,297,1709228238372
8941269,8941269,movement,478,297,1709228238389
8941269,8941269,movement,474,297,1709228238405
8941269,8941269,movement,470,297,1709228238422
8941269,8941269,movement,466,297,1709228238439
8941269,8941269,movement,461,298,1709228238454
8941269,8941269,movement,456,298,1709228238472
8941269,8941269,movement,450,299,1709228238487
8941269,8941269,movement,441,300,1709228238504
8941269,8941269,movement,434,300,1709228238522
8941269,8941269,movement,426,301,1709228238538
8941269,8941269,movement,417,302,1709228238555
8941269,8941269,movement,406,304,1709228238572
8941269,8941269,movement,395,306,1709228238589
8941269,8941269,movement,389,308,1709228238605
8941269,8941269,movement,386,309,1709228238621
8941269,8941269,movement,386,309,1709228238638
8941269,8941269,movement,385,309,1709228238654
8941269,8941269,movement,384,308,1709228238723
8941269,8941269,movement,383,306,1709228238730
8941269,8941269,movement,383,305,1709228238738
8941269,8941269,movement,382,303,1709228238756
8941269,8941269,movement,379,298,1709228238771
8941269,8941269,movement,378,293,1709228238789
8941269,8941269,movement,374,289,1709228238804
8941269,8941269,movement,370,284,1709228238822
8941269,8941269,movement,363,280,1709228238838
8941269,8941269,movement,349,271,1709228238855
8941269,8941269,movement,338,265,1709228238871
8941269,8941269,movement,324,258,1709228238889
8941269,8941269,movement,313,253,1709228238904
8941269,8941269,movement,299,246,1709228238923
8941269,8941269,movement,286,242,1709228238942
8941269,8941269,movement,274,238,1709228238964
8941269,8941269,movement,261,235,1709228238974
8941269,8941269,movement,258,234,1709228238989
8941269,8941269,movement,257,234,1709228239005
8941269,8941269,movement,257,233,1709228239026
8941269,8941269,movement,258,233,1709228239291
8941269,8941269,movement,259,231,1709228239305
8941269,8941269,movement,260,230,1709228239321
8941269,8941269,movement,264,229,1709228239341
8941269,8941269,movement,266,227,1709228239354
8941269,8941269,movement,271,224,1709228239377
8941269,8941269,movement,274,223,1709228239395
8941269,8941269,movement,278,221,1709228239411
8941269,8941269,movement,281,219,1709228239426
8941269,8941269,movement,282,218,1709228239442
8941269,8941269,movement,284,218,1709228239459
8941269,8941269,movement,284,218,1709228239474
8941269,8941269,mousedown,284,218,1709228240756
8941269,8941269,mouseup,284,218,1709228240967
8941269,8941269,movement,284,217,1709228241105
8941269,8941269,movement,283,217,1709228241237
8941269,8941269,singleclick,283,217,1709228240969
8941269,8941269,movement,284,217,1709228241448
8941269,8941269,movement,285,217,1709228241493
8941269,8941269,movement,286,217,1709228241510
8941269,8941269,movement,286,217,1709228241519
8941269,8941269,movement,287,217,1709228241553
8941269,8941269,movement,288,217,1709228241568
8941269,8941269,movement,289,218,1709228241592
8941269,8941269,movement,290,218,1709228241602
8941269,8941269,movement,291,218,1709228241622
8941269,8941269,movement,293,218,1709228241640
8941269,8941269,movement,295,218,1709228241666
8941269,8941269,movement,298,220,1709228241717
8941269,8941269,movement,305,222,1709228241738
8941269,8941269,movement,307,223,1709228241752
8941269,8941269,movement,311,224,1709228241772
8941269,8941269,movement,316,226,1709228241790
8941269,8941269,movement,321,228,1709228241809
8941269,8941269,movement,329,230,1709228241822
8941269,8941269,movement,334,231,1709228241836
8941269,8941269,movement,342,234,1709228241856
8941269,8941269,movement,360,238,1709228241881
8941269,8941269,movement,366,239,1709228241889
8941269,8941269,movement,385,243,1709228241911
8941269,8941269,movement,418,251,1709228241948
8941269,8941269,movement,487,267,1709228241977
8941269,8941269,movement,522,272,1709228242007
8941269,8941269,movement,570,282,1709228242024
8941269,8941269,movement,613,294,1709228242039
8941269,8941269,movement,663,304,1709228242056
8941269,8941269,movement,706,315,1709228242075
8941269,8941269,movement,733,323,1709228242089
8941269,8941269,movement,750,330,1709228242101
8941269,8941269,movement,762,334,1709228242121
8941269,8941269,movement,770,338,1709228242134
8941269,8941269,movement,778,342,1709228242160
8941269,8941269,movement,785,350,1709228242177
8941269,8941269,movement,786,350,1709228242183
8941269,8941269,movement,786,352,1709228242206
8941269,8941269,movement,788,354,1709228242216
8941269,8941269,movement,789,356,1709228242237
8941269,8941269,movement,790,358,1709228242251
8941269,8941269,movement,791,359,1709228242268
8941269,8941269,movement,791,362,1709228242284
8941269,8941269,movement,793,369,1709228242301
8941269,8941269,movement,793,374,1709228242320
8941269,8941269,movement,794,380,1709228242334
8941269,8941269,movement,794,386,1709228242355
8941269,8941269,movement,794,394,1709228242373
8941269,8941269,movement,793,402,1709228242385
8941269,8941269,movement,793,409,1709228242402
8941269,8941269,movement,793,416,1709228242422
8941269,8941269,movement,793,422,1709228242440
8941269,8941269,movement,792,430,1709228242457
8941269,8941269,movement,792,431,1709228242473
8941269,8941269,movement,792,436,1709228242486
8941269,8941269,movement,792,442,1709228242503
8941269,8941269,movement,791,446,1709228242518
8941269,8941269,movement,790,455,1709228242537
8941269,8941269,movement,790,462,1709228242556
8941269,8941269,movement,790,472,1709228242575
8941269,8941269,movement,790,474,1709228242584
8941269,8941269,movement,790,482,1709228242603
8941269,8941269,movement,790,488,1709228242618
8941269,8941269,movement,790,494,1709228242640
8941269,8941269,movement,790,498,1709228242650
8941269,8941269,movement,790,502,1709228242674
8941269,8941269,movement,790,504,1709228242691
8941269,8941269,movement,790,506,1709228242700
8941269,8941269,movement,790,508,1709228242720
8941269,8941269,movement,790,509,1709228242734
8941269,8941269,movement,790,510,1709228242753
8941269,8941269,movement,790,512,1709228242772
8941269,8941269,movement,790,513,1709228242784
8941269,8941269,movement,790,514,1709228242800
8941269,8941269,movement,791,516,1709228242817
8941269,8941269,movement,791,517,1709228242835
8941269,8941269,movement,791,519,1709228242851
8941269,8941269,movement,792,520,1709228242868
8941269,8941269,movement,794,522,1709228242884
8941269,8941269,movement,794,523,1709228242901
8941269,8941269,movement,796,525,1709228242917
8941269,8941269,movement,797,526,1709228242935
8941269,8941269,movement,798,526,1709228242951
8941269,8941269,movement,799,527,1709228242971
8941269,8941269,movement,800,528,1709228242986
8941269,8941269,movement,800,529,1709228243004
8941269,8941269,movement,800,530,1709228243021
8941269,8941269,movement,799,530,1709228243033
8941269,8941269,movement,796,531,1709228243053
8941269,8941269,movement,790,533,1709228243068
8941269,8941269,movement,784,535,1709228243086
8941269,8941269,movement,779,538,1709228243101
8941269,8941269,movement,775,540,1709228243119
8941269,8941269,movement,769,541,1709228243140
8941269,8941269,movement,763,541,1709228243165
8941269,8941269,movement,762,541,1709228243170
8941269,8941269,movement,761,541,1709228243184
8941269,8941269,movement,760,541,1709228243203
8941269,8941269,movement,758,541,1709228243221
8941269,8941269,movement,758,541,1709228243234
8941269,8941269,movement,757,541,1709228243250
8941269,8941269,movement,757,542,1709228243273
8941269,8941269,movement,757,542,1709228243287
8941269,8941269,movement,757,543,1709228243300
8941269,8941269,movement,758,545,1709228243318
8941269,8941269,movement,762,547,1709228243335
8941269,8941269,movement,771,554,1709228243353
8941269,8941269,movement,779,559,1709228243366
8941269,8941269,movement,786,565,1709228243386
8941269,8941269,movement,792,567,1709228243400
8941269,8941269,movement,796,570,1709228243418
8941269,8941269,movement,798,572,1709228243439
8941269,8941269,movement,800,572,1709228243451
8941269,8941269,movement,801,572,1709228243479
8941269,8941269,movement,802,571,1709228243484
8941269,8941269,movement,802,569,1709228243503
8941269,8941269,movement,802,566,1709228243516
8941269,8941269,movement,802,565,1709228243533
8941269,8941269,movement,802,562,1709228243550
8941269,8941269,movement,800,556,1709228243568
8941269,8941269,movement,794,546,1709228243586
8941269,8941269,movement,786,536,1709228243605
8941269,8941269,movement,754,514,1709228243630
8941269,8941269,movement,746,510,1709228243638
8941269,8941269,movement,723,502,1709228243649
8941269,8941269,movement,697,496,1709228243674
8941269,8941269,movement,664,494,1709228243693
8941269,8941269,movement,645,493,1709228243700
8941269,8941269,movement,631,494,1709228243716
8941269,8941269,movement,622,496,1709228243732
8941269,8941269,movement,617,498,1709228243754
8941269,8941269,movement,614,502,1709228243773
8941269,8941269,movement,610,510,1709228243790
8941269,8941269,movement,606,522,1709228243804
8941269,8941269,movement,606,527,1709228243818
8941269,8941269,movement,606,538,1709228243837
8941269,8941269,movement,608,552,1709228243856
8941269,8941269,movement,617,565,1709228243873
8941269,8941269,movement,619,569,1709228243883
8941269,8941269,movement,627,575,1709228243904
8941269,8941269,movement,641,582,1709228243924
8941269,8941269,movement,684,594,1709228243946
8941269,8941269,movement,694,595,1709228243950
8941269,8941269,movement,707,596,1709228243966
8941269,8941269,movement,732,598,1709228243983
8941269,8941269,movement,762,596,1709228244003
8941269,8941269,movement,775,591,1709228244017
8941269,8941269,movement,783,584,1709228244036
8941269,8941269,movement,786,576,1709228244057
8941269,8941269,movement,785,555,1709228244079
8941269,8941269,movement,784,550,1709228244085
8941269,8941269,movement,779,538,1709228244105
8941269,8941269,movement,774,527,1709228244124
8941269,8941269,movement,772,525,1709228244132
8941269,8941269,movement,760,520,1709228244149
8941269,8941269,movement,743,517,1709228244167
8941269,8941269,movement,718,514,1709228244184
8941269,8941269,movement,691,510,1709228244203
8941269,8941269,movement,661,506,1709228244215
8941269,8941269,movement,644,507,1709228244233
8941269,8941269,movement,630,509,1709228244249
8941269,8941269,movement,620,513,1709228244269
8941269,8941269,movement,610,518,1709228244284
8941269,8941269,movement,603,522,1709228244299
8941269,8941269,movement,597,526,1709228244317
8941269,8941269,movement,595,530,1709228244337
8941269,8941269,movement,594,540,1709228244353
8941269,8941269,movement,595,546,1709228244372
8941269,8941269,movement,602,558,1709228244393
8941269,8941269,movement,606,563,1709228244400
8941269,8941269,movement,615,572,1709228244418
8941269,8941269,movement,626,576,1709228244433
8941269,8941269,movement,645,577,1709228244448
8941269,8941269,movement,660,574,1709228244465
8941269,8941269,movement,675,568,1709228244486
8941269,8941269,movement,690,562,1709228244499
8941269,8941269,movement,702,555,1709228244517
8941269,8941269,movement,709,546,1709228244536
8941269,8941269,movement,714,530,1709228244555
8941269,8941269,movement,714,514,1709228244577
8941269,8941269,movement,714,509,1709228244586
8941269,8941269,movement,712,502,1709228244598
8941269,8941269,movement,711,499,1709228244624
8941269,8941269,movement,708,498,1709228244641
8941269,8941269,movement,706,498,1709228244649
8941269,8941269,movement,706,498,1709228244667
8941269,8941269,movement,703,498,1709228244683
8941269,8941269,movement,702,498,1709228244699
8941269,8941269,movement,701,498,1709228244715
8941269,8941269,movement,698,499,1709228244732
8941269,8941269,movement,697,502,1709228244756
8941269,8941269,movement,694,506,1709228244775
8941269,8941269,movement,693,509,1709228244782
8941269,8941269,movement,692,512,1709228244801
8941269,8941269,movement,691,514,1709228244815
8941269,8941269,movement,691,516,1709228244833
8941269,8941269,movement,690,518,1709228244851
8941269,8941269,movement,690,520,1709228244865
8941269,8941269,movement,690,521,1709228244893
8941269,8941269,movement,690,522,1709228244898
8941269,8941269,movement,690,522,1709228244916
8941269,8941269,movement,690,523,1709228244933
8941269,8941269,movement,690,524,1709228244949
8941269,8941269,movement,690,525,1709228244965
8941269,8941269,movement,690,526,1709228244999
8941269,8941269,movement,690,526,1709228245048
8941269,8941269,movement,690,527,1709228245072
8941269,8941269,movement,691,527,1709228247582
8941269,8941269,movement,691,528,1709228248940
8941269,8941269,movement,691,529,1709228249791
8941269,8941269,movement,691,530,1709228249803
8941269,8941269,movement,691,530,1709228249816
8941269,8941269,movement,691,531,1709228249833
8941269,8941269,movement,692,532,1709228249844
8941269,8941269,movement,692,533,1709228249863
8941269,8941269,movement,693,533,1709228249878
8941269,8941269,movement,694,534,1709228249894
8941269,8941269,movement,694,535,1709228249910
8941269,8941269,movement,694,536,1709228249928
8941269,8941269,movement,695,538,1709228249944
8941269,8941269,movement,696,538,1709228249964
8941269,8941269,movement,697,541,1709228249988
8941269,8941269,movement,698,544,1709228250010
8941269,8941269,movement,699,546,1709228250013
8941269,8941269,movement,701,550,1709228250028
8941269,8941269,movement,702,554,1709228250049
8941269,8941269,movement,702,559,1709228250061
8941269,8941269,movement,702,563,1709228250080
8941269,8941269,movement,703,566,1709228250095
8941269,8941269,movement,704,570,1709228250116
8941269,8941269,movement,705,572,1709228250132
8941269,8941269,movement,706,576,1709228250144
8941269,8941269,movement,706,578,1709228250160
8941269,8941269,movement,706,581,1709228250185
8941269,8941269,movement,706,583,1709228250205
8941269,8941269,movement,706,584,1709228250212
8941269,8941269,movement,706,585,1709228250227
8941269,8941269,movement,706,586,1709228250244
8941269,8941269,movement,706,586,1709228250260
8941269,8941269,movement,706,587,1709228250278
8941269,8941269,movement,706,588,1709228250293
8941269,8941269,movement,706,589,1709228250313
8941269,8941269,movement,706,590,1709228250327
8941269,8941269,movement,706,590,1709228250354
8941269,8941269,movement,706,591,1709228250373
8941269,8941269,movement,706,592,1709228250399
8941269,8941269,movement,706,593,1709228250401
8941269,8941269,movement,706,594,1709228250416
8941269,8941269,movement,706,594,1709228250488
8941269,8941269,movement,707,594,1709228250516
8941269,8941269,movement,708,594,1709228250526
8941269,8941269,movement,709,595,1709228250544
8941269,8941269,movement,710,595,1709228250561
8941269,8941269,movement,711,595,1709228250578
8941269,8941269,movement,712,595,1709228250593
8941269,8941269,movement,713,595,1709228250617
8941269,8941269,movement,714,595,1709228250633
8941269,8941269,movement,714,595,1709228250644
8941269,8941269,movement,714,594,1709228250660
8941269,8941269,movement,714,591,1709228250681
8941269,8941269,movement,716,588,1709228250698
8941269,8941269,movement,717,584,1709228250710
8941269,8941269,movement,720,579,1709228250731
8941269,8941269,movement,722,577,1709228250750
8941269,8941269,movement,722,576,1709228250760
8941269,8941269,movement,724,575,1709228250776
8941269,8941269,movement,725,574,1709228250794
8941269,8941269,movement,727,572,1709228250811
8941269,8941269,movement,729,570,1709228250835
8941269,8941269,movement,732,568,1709228250846
8941269,8941269,movement,737,566,1709228250860
8941269,8941269,movement,740,563,1709228250877
8941269,8941269,movement,743,561,1709228250894
8941269,8941269,movement,746,559,1709228250911
8941269,8941269,movement,750,557,1709228250928
8941269,8941269,movement,754,554,1709228250944
8941269,8941269,movement,761,553,1709228250960
8941269,8941269,movement,772,553,1709228250976
8941269,8941269,movement,778,553,1709228250993
8941269,8941269,movement,783,553,1709228251010
8941269,8941269,movement,787,553,1709228251027
8941269,8941269,movement,789,552,1709228251043
8941269,8941269,movement,790,552,1709228251060
8941269,8941269,movement,790,552,1709228251077
8941269,8941269,movement,791,552,1709228251094
8941269,8941269,movement,791,551,1709228251136
8941269,8941269,movement,792,551,1709228251210
8941269,8941269,movement,793,551,1709228251244
8941269,8941269,movement,793,552,1709228251300
8941269,8941269,movement,794,553,1709228251311
8941269,8941269,movement,794,553,1709228251327
8941269,8941269,movement,794,554,1709228251337
8941269,8941269,movement,794,554,1709228251342
8941269,8941269,movement,795,555,1709228251360
8941269,8941269,movement,795,556,1709228251378
8941269,8941269,movement,795,558,1709228251393
8941269,8941269,movement,795,559,1709228251410
8941269,8941269,movement,795,562,1709228251426
8941269,8941269,movement,794,565,1709228251442
8941269,8941269,movement,793,567,1709228251459
8941269,8941269,movement,791,570,1709228251482
8941269,8941269,movement,790,574,1709228251498
8941269,8941269,movement,788,577,1709228251509
8941269,8941269,movement,786,581,1709228251534
8941269,8941269,movement,780,585,1709228251550
8941269,8941269,movement,778,586,1709228251559
8941269,8941269,movement,777,587,1709228251575
8941269,8941269,movement,773,589,1709228251592
8941269,8941269,movement,770,590,1709228251608
8941269,8941269,movement,768,592,1709228251630
8941269,8941269,movement,766,594,1709228251643
8941269,8941269,movement,762,597,1709228251661
8941269,8941269,movement,760,598,1709228251676
8941269,8941269,movement,755,602,1709228251692
8941269,8941269,movement,754,602,1709228251709
8941269,8941269,movement,754,604,1709228251726
8941269,8941269,movement,753,606,1709228251743
8941269,8941269,movement,752,608,1709228251760
8941269,8941269,movement,751,611,1709228251780
8941269,8941269,movement,751,615,1709228251792
8941269,8941269,movement,751,621,1709228251816
8941269,8941269,movement,754,629,1709228251839
8941269,8941269,movement,755,630,1709228251847
8941269,8941269,movement,755,631,1709228251861
8941269,8941269,movement,757,634,1709228251876
8941269,8941269,movement,758,635,1709228251893
8941269,8941269,movement,760,636,1709228251909
8941269,8941269,movement,761,638,1709228251925
8941269,8941269,movement,762,639,1709228251942
8941269,8941269,movement,763,641,1709228251958
8941269,8941269,movement,766,643,1709228251976
8941269,8941269,movement,767,645,1709228251993
8941269,8941269,movement,769,647,1709228252009
8941269,8941269,movement,771,648,1709228252027
8941269,8941269,movement,773,649,1709228252042
8941269,8941269,movement,774,649,1709228252059
8941269,8941269,movement,776,650,1709228252080
8941269,8941269,movement,778,650,1709228252091
8941269,8941269,movement,782,651,1709228252115
8941269,8941269,movement,783,651,1709228252124
8941269,8941269,movement,784,651,1709228252141
8941269,8941269,movement,786,650,1709228252163
8941269,8941269,movement,786,647,1709228252174
8941269,8941269,movement,789,645,1709228252195
8941269,8941269,movement,790,642,1709228252210
8941269,8941269,movement,791,640,1709228252225
8941269,8941269,movement,792,639,1709228252243
8941269,8941269,movement,792,638,1709228252259
8941269,8941269,movement,792,636,1709228252276
8941269,8941269,movement,792,635,1709228252292
8941269,8941269,movement,792,634,1709228252308
8941269,8941269,movement,792,633,1709228252325
8941269,8941269,movement,792,632,1709228252342
8941269,8941269,movement,792,631,1709228252360
8941269,8941269,movement,792,630,1709228252383
8941269,8941269,movement,792,627,1709228252392
8941269,8941269,movement,792,625,1709228252407
8941269,8941269,movement,792,624,1709228252425
8941269,8941269,movement,792,623,1709228252442
8941269,8941269,movement,791,622,1709228252458
8941269,8941269,movement,791,621,1709228252475
8941269,8941269,movement,791,619,1709228252500
8941269,8941269,movement,790,618,1709228252517
8941269,8941269,movement,790,617,1709228252526
8941269,8941269,movement,790,616,1709228252541
8941269,8941269,movement,789,614,1709228252558
8941269,8941269,movement,789,612,1709228252575
8941269,8941269,movement,788,610,1709228252599
8941269,8941269,movement,786,606,1709228252614
8941269,8941269,movement,786,604,1709228252625
8941269,8941269,movement,784,601,1709228252642
8941269,8941269,movement,783,599,1709228252658
8941269,8941269,movement,782,598,1709228252675
8941269,8941269,movement,782,598,1709228252692
8941269,8941269,movement,782,597,1709228252708
8941269,8941269,movement,781,597,1709228252725
8941269,8941269,movement,781,596,1709228252747
8941269,8941269,movement,781,595,1709228252759
8941269,8941269,movement,780,594,1709228252789
8941269,8941269,movement,779,594,1709228252826
8941269,8941269,movement,779,594,1709228252842
8941269,8941269,movement,778,593,1709228252867
8941269,8941269,movement,778,592,1709228252887
8941269,8941269,movement,778,591,1709228252899
8941269,8941269,movement,778,591,1709228252903
8941269,8941269,movement,778,590,1709228252914
8941269,8941269,movement,777,590,1709228252925
8941269,8941269,movement,777,588,1709228252942
8941269,8941269,movement,776,586,1709228252958
8941269,8941269,movement,775,586,1709228252974
8941269,8941269,movement,774,584,1709228252991
8941269,8941269,movement,773,582,1709228253008
8941269,8941269,movement,772,581,1709228253024
8941269,8941269,movement,770,579,1709228253047
8941269,8941269,movement,767,573,1709228253068
8941269,8941269,movement,767,571,1709228253076
8941269,8941269,movement,766,569,1709228253093
8941269,8941269,movement,765,565,1709228253108
8941269,8941269,movement,763,562,1709228253123
8941269,8941269,movement,762,560,1709228253141
8941269,8941269,movement,762,556,1709228253159
8941269,8941269,movement,761,552,1709228253176
8941269,8941269,movement,760,547,1709228253197
8941269,8941269,movement,759,542,1709228253207
8941269,8941269,movement,758,535,1709228253229
8941269,8941269,movement,757,527,1709228253247
8941269,8941269,movement,756,522,1709228253258
8941269,8941269,movement,755,518,1709228253274
8941269,8941269,movement,755,515,1709228253291
8941269,8941269,movement,755,510,1709228253311
8941269,8941269,movement,754,503,1709228253324
8941269,8941269,movement,754,499,1709228253348
8941269,8941269,movement,754,490,1709228253374
8941269,8941269,movement,754,483,1709228253384
8941269,8941269,movement,754,481,1709228253391
8941269,8941269,movement,754,476,1709228253407
8941269,8941269,movement,754,471,1709228253429
8941269,8941269,movement,754,467,1709228253446
8941269,8941269,movement,754,462,1709228253456
8941269,8941269,movement,754,459,1709228253481
8941269,8941269,movement,754,454,1709228253497
8941269,8941269,movement,754,453,1709228253507
8941269,8941269,movement,754,450,1709228253530
8941269,8941269,movement,754,447,1709228253544
8941269,8941269,movement,754,444,1709228253557
8941269,8941269,movement,754,442,1709228253574
8941269,8941269,movement,755,441,1709228253591
8941269,8941269,movement,755,440,1709228253607
8941269,8941269,movement,755,439,1709228253628
8941269,8941269,mousedown,755,439,1709228253679
8941269,8941269,mouseup,755,439,1709228253788
8941269,8941269,movement,756,439,1709228253809
8941269,8941269,movement,756,444,1709228253963
8941269,8941269,movement,756,459,1709228253996
8941269,8941269,movement,755,465,1709228254008
8941269,8941269,movement,755,494,1709228254036
8941269,8941269,movement,755,532,1709228254065
8941269,8941269,movement,755,598,1709228254124
8941269,8941269,movement,755,666,1709228254189
8941269,8941269,singleclick,755,666,1709228253807
8941269,8941269,movement,759,716,1709228254260
8941269,8941269,movement,761,734,1709228254308
8941269,8941269,movement,761,738,1709228254324
8941269,8941269,movement,762,742,1709228254341
8941269,8941269,movement,762,746,1709228254357
8941269,8941269,movement,763,750,1709228254373
8941269,8941269,movement,764,752,1709228254390
8941269,8941269,movement,764,754,1709228254407
8941269,8941269,movement,764,756,1709228254422
8941269,8941269,movement,765,757,1709228254440
8941269,8941269,movement,765,758,1709228254457
8941269,8941269,movement,766,758,1709228254473
8941269,8941269,movement,766,755,1709228254556
8941269,8941269,movement,766,750,1709228254577
8941269,8941269,movement,766,746,1709228254592
8941269,8941269,movement,766,743,1709228254606
8941269,8941269,movement,765,737,1709228254624
8941269,8941269,movement,762,729,1709228254644
8941269,8941269,movement,761,722,1709228254656
8941269,8941269,movement,759,717,1709228254673
8941269,8941269,movement,757,713,1709228254690
8941269,8941269,movement,754,707,1709228254708
8941269,8941269,movement,752,701,1709228254723
8941269,8941269,movement,750,698,1709228254740
8941269,8941269,movement,746,693,1709228254755
8941269,8941269,movement,745,689,1709228254773
8941269,8941269,movement,743,686,1709228254793
8941269,8941269,movement,741,683,1709228254806
8941269,8941269,movement,740,682,1709228254823
8941269,8941269,movement,738,680,1709228254841
8941269,8941269,movement,738,679,1709228254865
8941269,8941269,movement,738,678,1709228254888
8941269,8941269,movement,736,678,1709228254943
8941269,8941269,movement,736,679,1709228254961
8941269,8941269,movement,735,679,1709228255013
8941269,8941269,movement,734,679,1709228255033
8941269,8941269,movement,734,679,1709228255044
8941269,8941269,movement,733,679,1709228255084
8941269,8941269,movement,732,679,1709228255125
8941269,8941269,movement,731,679,1709228256655
8941269,8941269,movement,730,679,1709228256706
8941269,8941269,movement,730,678,1709228256723
8941269,8941269,movement,730,678,1709228256742
8941269,8941269,movement,730,677,1709228256772
8941269,8941269,movement,729,676,1709228256793
8941269,8941269,movement,728,676,1709228257212
8941269,8941269,movement,728,675,1709228257225
8941269,8941269,movement,728,674,1709228257257
8941269,8941269,movement,728,673,1709228257345
8941269,8941269,movement,726,672,1709228257374
8941269,8941269,movement,726,671,1709228257399
8941269,8941269,movement,726,670,1709228257421
8941269,8941269,movement,726,670,1709228257455
8941269,8941269,movement,726,669,1709228257471
8941269,8941269,movement,725,669,1709228257871
8941269,8941269,movement,725,668,1709228257890
8941269,8941269,movement,725,667,1709228260073
8941269,8941269,movement,725,666,1709228260086
8941269,8941269,movement,724,664,1709228260101
8941269,8941269,movement,724,662,1709228260119
8941269,8941269,movement,723,661,1709228260138
8941269,8941269,movement,722,660,1709228260152
8941269,8941269,movement,722,659,1709228260171
8941269,8941269,movement,722,658,1709228260187
8941269,8941269,movement,721,658,1709228260222
8941269,8941269,movement,720,657,1709228260236
8941269,8941269,movement,720,656,1709228260251
8941269,8941269,movement,719,655,1709228260268
8941269,8941269,movement,718,655,1709228260285
8941269,8941269,movement,717,655,1709228260303
8941269,8941269,movement,716,655,1709228260319
8941269,8941269,movement,715,655,1709228260386
8941269,8941269,movement,714,655,1709228260993
8941269,8941269,movement,714,655,1709228261650
8941269,8941269,movement,713,655,1709228261718
8941269,8941269,movement,712,655,1709228261817
8941269,8941269,movement,712,656,1709228261934
8941269,8941269,movement,712,657,1709228261968
