Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,584,517,1709228331170
8941269,8941269,movement,585,518,1709228331185
8941269,8941269,movement,585,519,1709228331201
8941269,8941269,movement,586,519,1709228331276
8941269,8941269,movement,586,518,1709228331320
8941269,8941269,movement,586,518,1709228331336
8941269,8941269,movement,586,517,1709228331376
8941269,8941269,movement,586,516,1709228331460
8941269,8941269,mousedown,586,516,1709228332120
8941269,8941269,mouseup,586,516,1709228332263
8941269,8941269,movement,586,514,1709228332447
8941269,8941269,movement,586,513,1709228332617
8941269,8941269,singleclick,586,513,1709228332274
8941269,8941269,movement,586,512,1709228332794
8941269,8941269,movement,586,511,1709228332834
8941269,8941269,movement,586,510,1709228332851
8941269,8941269,movement,588,510,1709228332866
8941269,8941269,movement,590,510,1709228332883
8941269,8941269,movement,590,511,1709228332900
8941269,8941269,movement,593,513,1709228332917
8941269,8941269,movement,596,516,1709228332933
8941269,8941269,movement,600,519,1709228332950
8941269,8941269,movement,604,522,1709228332967
8941269,8941269,movement,608,523,1709228332984
8941269,8941269,movement,613,525,1709228333000
8941269,8941269,movement,619,526,1709228333019
8941269,8941269,movement,623,527,1709228333033
8941269,8941269,movement,628,528,1709228333054
8941269,8941269,movement,632,528,1709228333068
8941269,8941269,movement,636,529,1709228333082
8941269,8941269,movement,638,529,1709228333100
8941269,8941269,movement,641,529,1709228333117
8941269,8941269,movement,642,529,1709228333132
8941269,8941269,movement,645,529,1709228333150
8941269,8941269,movement,647,527,1709228333166
8941269,8941269,movement,650,526,1709228333183
8941269,8941269,movement,655,522,1709228333200
8941269,8941269,movement,658,520,1709228333217
8941269,8941269,movement,660,520,1709228333233
8941269,8941269,movement,662,518,1709228333250
8941269,8941269,movement,663,516,1709228333266
8941269,8941269,movement,669,513,1709228333289
8941269,8941269,movement,676,510,1709228333311
8941269,8941269,movement,680,508,1709228333352
8941269,8941269,movement,681,508,1709228333365
8941269,8941269,movement,682,508,1709228333381
8941269,8941269,movement,685,508,1709228333398
8941269,8941269,movement,688,507,1709228333416
8941269,8941269,movement,690,507,1709228333432
8941269,8941269,movement,693,507,1709228333450
8941269,8941269,movement,696,507,1709228333467
8941269,8941269,movement,700,507,1709228333482
8941269,8941269,movement,702,507,1709228333499
8941269,8941269,movement,704,507,1709228333516
8941269,8941269,movement,709,507,1709228333536
8941269,8941269,movement,714,507,1709228333558
8941269,8941269,movement,719,509,1709228333584
8941269,8941269,movement,720,509,1709228333598
8941269,8941269,movement,722,509,1709228333615
8941269,8941269,movement,723,510,1709228333632
8941269,8941269,movement,724,510,1709228333648
8941269,8941269,movement,726,510,1709228333667
8941269,8941269,movement,728,510,1709228333683
8941269,8941269,movement,731,510,1709228333700
8941269,8941269,movement,734,510,1709228333716
8941269,8941269,movement,736,510,1709228333732
8941269,8941269,movement,738,510,1709228333749
8941269,8941269,movement,739,510,1709228333766
8941269,8941269,movement,740,510,1709228333783
8941269,8941269,movement,741,510,1709228333799
8941269,8941269,movement,742,510,1709228333816
8941269,8941269,movement,749,511,1709228333846
8941269,8941269,movement,750,511,1709228333858
8941269,8941269,movement,752,511,1709228333866
8941269,8941269,movement,753,511,1709228333882
8941269,8941269,movement,754,511,1709228333903
8941269,8941269,movement,754,512,1709228334073
8941269,8941269,movement,754,513,1709228334093
8941269,8941269,movement,754,513,1709228334142
8941269,8941269,movement,755,513,1709228334186
8941269,8941269,movement,755,514,1709228334623
8941269,8941269,movement,756,514,1709228335014
8941269,8941269,movement,756,514,1709228335766
8941269,8941269,movement,756,515,1709228336071
8941269,8941269,movement,756,516,1709228336092
8941269,8941269,movement,757,517,1709228336118
8941269,8941269,movement,758,518,1709228336170
8941269,8941269,movement,758,518,1709228336247
8941269,8941269,movement,758,518,1709228336515
8941269,8941269,movement,758,519,1709228337108
8941269,8941269,movement,758,520,1709228337168
8941269,8941269,movement,758,521,1709228337270
8941269,8941269,movement,758,522,1709228338045
8941269,8941269,movement,758,522,1709228338579
8941269,8941269,movement,758,523,1709228338661
8941269,8941269,movement,758,525,1709228338684
8941269,8941269,movement,758,526,1709228338732
8941269,8941269,movement,758,527,1709228338782
8941269,8941269,movement,758,528,1709228339350
8941269,8941269,movement,759,529,1709228339369
8941269,8941269,movement,760,530,1709228339402
8941269,8941269,movement,761,530,1709228339418
8941269,8941269,movement,762,530,1709228339428
8941269,8941269,movement,763,531,1709228339465
8941269,8941269,movement,764,532,1709228339481
8941269,8941269,movement,766,532,1709228339499
8941269,8941269,movement,766,533,1709228339515
8941269,8941269,movement,768,534,1709228339532
8941269,8941269,movement,771,537,1709228339548
8941269,8941269,movement,771,538,1709228339562
8941269,8941269,movement,775,542,1709228339578
8941269,8941269,movement,777,542,1709228339595
8941269,8941269,movement,778,544,1709228339614
8941269,8941269,movement,778,545,1709228339628
8941269,8941269,movement,780,546,1709228339645
8941269,8941269,movement,782,547,1709228339660
8941269,8941269,movement,782,548,1709228339677
8941269,8941269,movement,783,549,1709228339694
8941269,8941269,movement,784,550,1709228339711
8941269,8941269,movement,785,550,1709228339744
8941269,8941269,movement,786,550,1709228339760
8941269,8941269,movement,786,550,1709228339777
8941269,8941269,movement,786,551,1709228339810
8941269,8941269,movement,786,552,1709228339843
8941269,8941269,movement,786,553,1709228339893
8941269,8941269,movement,786,554,1709228339948
8941269,8941269,movement,785,554,1709228341674
8941269,8941269,movement,784,554,1709228348602
8941269,8941269,movement,784,555,1709228348619
8941269,8941269,movement,784,556,1709228348637
8941269,8941269,movement,783,558,1709228348669
8941269,8941269,movement,783,560,1709228348686
8941269,8941269,movement,782,562,1709228348702
8941269,8941269,movement,781,566,1709228348719
8941269,8941269,movement,780,571,1709228348735
8941269,8941269,movement,779,575,1709228348753
8941269,8941269,movement,778,579,1709228348768
8941269,8941269,movement,777,583,1709228348785
8941269,8941269,movement,775,587,1709228348802
8941269,8941269,movement,774,592,1709228348819
8941269,8941269,movement,772,594,1709228348837
8941269,8941269,movement,770,596,1709228348853
8941269,8941269,movement,770,598,1709228348869
8941269,8941269,movement,769,599,1709228348885
8941269,8941269,movement,768,600,1709228348902
8941269,8941269,movement,768,601,1709228348919
8941269,8941269,movement,766,603,1709228348936
8941269,8941269,movement,766,605,1709228348953
8941269,8941269,movement,763,607,1709228348969
8941269,8941269,movement,762,610,1709228348985
8941269,8941269,movement,759,611,1709228349002
8941269,8941269,movement,757,615,1709228349019
8941269,8941269,movement,754,619,1709228349035
8941269,8941269,movement,752,623,1709228349052
8941269,8941269,movement,750,626,1709228349069
8941269,8941269,movement,748,629,1709228349085
8941269,8941269,movement,747,630,1709228349102
8941269,8941269,movement,746,630,1709228349118
8941269,8941269,movement,745,634,1709228349134
8941269,8941269,movement,743,634,1709228349152
8941269,8941269,movement,742,635,1709228349168
8941269,8941269,movement,740,636,1709228349184
8941269,8941269,movement,739,638,1709228349203
8941269,8941269,movement,738,638,1709228349220
8941269,8941269,movement,735,641,1709228349234
8941269,8941269,movement,734,642,1709228349251
8941269,8941269,movement,733,642,1709228349268
8941269,8941269,movement,732,644,1709228349285
8941269,8941269,movement,731,644,1709228349303
8941269,8941269,movement,730,645,1709228349318
8941269,8941269,movement,730,646,1709228349335
8941269,8941269,movement,730,645,1709228349553
8941269,8941269,movement,731,645,1709228349569
8941269,8941269,movement,732,644,1709228349584
8941269,8941269,movement,732,643,1709228349601
8941269,8941269,movement,733,643,1709228349636
8941269,8941269,movement,734,643,1709228349668
8941269,8941269,movement,734,642,1709228349702
8941269,8941269,movement,734,642,1709228349718
8941269,8941269,movement,735,642,1709228349734
8941269,8941269,movement,735,641,1709228349751
8941269,8941269,movement,736,641,1709228349768
8941269,8941269,movement,736,640,1709228349802
8941269,8941269,movement,737,639,1709228350284
8941269,8941269,movement,738,639,1709228350551
8941269,8941269,movement,738,638,1709228350684
8941269,8941269,movement,738,638,1709228351841
8941269,8941269,movement,738,638,1709228351868
8941269,8941269,movement,739,638,1709228351890
8941269,8941269,movement,740,637,1709228351900
8941269,8941269,movement,741,637,1709228351920
8941269,8941269,movement,742,636,1709228351940
8941269,8941269,movement,742,635,1709228351952
8941269,8941269,movement,742,634,1709228351966
8941269,8941269,movement,743,634,1709228351984
8941269,8941269,movement,744,633,1709228351999
8941269,8941269,movement,744,632,1709228352050
8941269,8941269,movement,744,631,1709228352082
8941269,8941269,movement,745,631,1709228352148
8941269,8941269,movement,745,630,1709228352166
8941269,8941269,movement,746,630,1709228352182
8941269,8941269,movement,746,628,1709228352198
8941269,8941269,movement,746,627,1709228352215
8941269,8941269,movement,747,626,1709228352231
8941269,8941269,movement,748,626,1709228352248
8941269,8941269,movement,748,625,1709228352267
8941269,8941269,movement,749,624,1709228352283
8941269,8941269,movement,749,623,1709228352299
8941269,8941269,movement,750,623,1709228352316
8941269,8941269,movement,750,622,1709228352333
8941269,8941269,movement,750,622,1709228352349
8941269,8941269,movement,750,621,1709228352415
8941269,8941269,movement,750,620,1709228352707
8941269,8941269,movement,750,619,1709228352722
8941269,8941269,movement,750,618,1709228352738
8941269,8941269,movement,750,618,1709228352754
8941269,8941269,movement,750,615,1709228352773
8941269,8941269,movement,751,614,1709228352788
8941269,8941269,movement,751,613,1709228352805
8941269,8941269,movement,752,610,1709228352821
8941269,8941269,movement,752,609,1709228352838
8941269,8941269,movement,752,608,1709228352848
8941269,8941269,movement,752,607,1709228352882
8941269,8941269,movement,752,606,1709228352898
8941269,8941269,movement,752,604,1709228352914
8941269,8941269,movement,752,602,1709228352931
8941269,8941269,movement,752,598,1709228352947
8941269,8941269,movement,752,593,1709228352964
8941269,8941269,movement,752,588,1709228352983
8941269,8941269,movement,752,581,1709228353000
8941269,8941269,movement,752,566,1709228353020
8941269,8941269,movement,752,558,1709228353032
8941269,8941269,movement,752,550,1709228353047
8941269,8941269,movement,752,542,1709228353065
8941269,8941269,movement,753,536,1709228353081
8941269,8941269,movement,753,533,1709228353099
8941269,8941269,movement,753,530,1709228353116
8941269,8941269,movement,753,530,1709228353132
8941269,8941269,mousedown,753,530,1709228353141
8941269,8941269,movement,752,529,1709228353230
8941269,8941269,movement,752,527,1709228353247
8941269,8941269,movement,752,526,1709228353263
8941269,8941269,movement,752,526,1709228353274
8941269,8941269,mouseup,752,526,1709228353275
8941269,8941269,contextmenu,752,526,1709228353277
8941269,8941269,movement,753,526,1709228353313
8941269,8941269,movement,862,137,1709228354902
8941269,8941269,movement,862,139,1709228354916
8941269,8941269,movement,860,142,1709228354936
8941269,8941269,movement,860,145,1709228354950
8941269,8941269,movement,858,147,1709228354965
8941269,8941269,movement,858,148,1709228354983
8941269,8941269,movement,858,150,1709228354998
8941269,8941269,movement,857,151,1709228355016
8941269,8941269,movement,856,152,1709228355032
8941269,8941269,movement,855,154,1709228355048
8941269,8941269,movement,854,158,1709228355064
8941269,8941269,movement,853,163,1709228355080
8941269,8941269,movement,851,169,1709228355096
8941269,8941269,movement,850,176,1709228355116
8941269,8941269,movement,849,183,1709228355131
8941269,8941269,movement,849,191,1709228355147
8941269,8941269,movement,849,202,1709228355163
8941269,8941269,movement,849,222,1709228355185
8941269,8941269,movement,850,243,1709228355205
8941269,8941269,movement,851,252,1709228355228
8941269,8941269,movement,853,271,1709228355231
8941269,8941269,movement,855,290,1709228355245
8941269,8941269,movement,855,309,1709228355266
8941269,8941269,movement,858,336,1709228355284
8941269,8941269,movement,859,352,1709228355297
8941269,8941269,movement,861,365,1709228355317
8941269,8941269,movement,863,376,1709228355330
8941269,8941269,movement,865,387,1709228355347
8941269,8941269,movement,865,398,1709228355362
8941269,8941269,movement,865,407,1709228355378
8941269,8941269,movement,865,414,1709228355395
8941269,8941269,movement,865,423,1709228355411
8941269,8941269,movement,865,430,1709228355428
8941269,8941269,movement,864,435,1709228355446
8941269,8941269,movement,863,440,1709228355461
8941269,8941269,movement,863,444,1709228355480
8941269,8941269,movement,863,448,1709228355495
8941269,8941269,movement,863,450,1709228355511
8941269,8941269,movement,863,453,1709228355528
8941269,8941269,movement,863,454,1709228355546
8941269,8941269,movement,864,455,1709228355561
8941269,8941269,movement,866,458,1709228355578
8941269,8941269,movement,866,459,1709228355599
8941269,8941269,movement,868,460,1709228355612
8941269,8941269,movement,870,461,1709228355628
8941269,8941269,movement,870,462,1709228355646
8941269,8941269,movement,872,462,1709228355663
8941269,8941269,movement,873,462,1709228355679
8941269,8941269,movement,874,463,1709228355698
8941269,8941269,movement,874,463,1709228355715
8941269,8941269,movement,874,463,1709228355863
8941269,8941269,movement,869,462,1709228355879
8941269,8941269,movement,845,452,1709228355895
8941269,8941269,movement,815,438,1709228355912
8941269,8941269,movement,787,423,1709228355928
8941269,8941269,movement,766,410,1709228355945
8941269,8941269,movement,746,397,1709228355961
8941269,8941269,movement,726,385,1709228355979
8941269,8941269,movement,722,382,1709228355995
8941269,8941269,movement,720,381,1709228356011
8941269,8941269,movement,719,381,1709228356027
8941269,8941269,movement,719,382,1709228356095
8941269,8941269,movement,722,386,1709228356111
8941269,8941269,movement,725,391,1709228356127
8941269,8941269,movement,728,395,1709228356144
8941269,8941269,movement,731,400,1709228356161
8941269,8941269,movement,734,405,1709228356177
8941269,8941269,movement,738,410,1709228356198
8941269,8941269,movement,741,411,1709228356212
8941269,8941269,movement,744,413,1709228356229
8941269,8941269,movement,749,415,1709228356245
8941269,8941269,movement,758,419,1709228356261
8941269,8941269,movement,768,422,1709228356279
8941269,8941269,movement,781,426,1709228356294
8941269,8941269,movement,794,430,1709228356311
8941269,8941269,movement,805,432,1709228356328
8941269,8941269,movement,811,434,1709228356343
8941269,8941269,movement,814,434,1709228356362
8941269,8941269,movement,814,435,1709228356411
8941269,8941269,movement,814,435,1709228356427
8941269,8941269,movement,814,436,1709228357179
8941269,8941269,movement,814,436,1709228357200
8941269,8941269,movement,813,436,1709228357294
8941269,8941269,movement,812,436,1709228358294
8941269,8941269,movement,810,437,1709228358449
8941269,8941269,movement,807,437,1709228358468
8941269,8941269,movement,806,437,1709228358479
8941269,8941269,movement,801,437,1709228358495
8941269,8941269,movement,796,437,1709228358516
8941269,8941269,movement,784,436,1709228358526
8941269,8941269,movement,763,431,1709228358548
8941269,8941269,movement,733,425,1709228358561
8941269,8941269,movement,674,411,1709228358580
8941269,8941269,movement,634,401,1709228358592
8941269,8941269,movement,591,393,1709228358611
8941269,8941269,movement,542,379,1709228358626
8941269,8941269,movement,510,365,1709228358644
8941269,8941269,movement,494,355,1709228358660
8941269,8941269,movement,490,352,1709228358677
8941269,8941269,movement,485,350,1709228358693
8941269,8941269,movement,481,347,1709228358710
8941269,8941269,movement,470,342,1709228358727
8941269,8941269,movement,462,336,1709228358742
8941269,8941269,movement,449,326,1709228358759
8941269,8941269,movement,437,318,1709228358776
8941269,8941269,movement,425,309,1709228358793
8941269,8941269,movement,410,297,1709228358809
8941269,8941269,movement,406,294,1709228358826
8941269,8941269,movement,400,290,1709228358842
8941269,8941269,movement,390,285,1709228358859
8941269,8941269,movement,382,279,1709228358875
8941269,8941269,movement,377,275,1709228358893
8941269,8941269,movement,373,273,1709228358909
8941269,8941269,movement,371,271,1709228358925
8941269,8941269,movement,370,270,1709228358943
8941269,8941269,movement,373,270,1709228359008
8941269,8941269,movement,377,272,1709228359025
8941269,8941269,movement,381,273,1709228359042
8941269,8941269,movement,391,279,1709228359061
8941269,8941269,movement,402,285,1709228359076
8941269,8941269,movement,410,290,1709228359092
8941269,8941269,movement,418,295,1709228359108
8941269,8941269,movement,426,301,1709228359125
8941269,8941269,movement,434,306,1709228359142
8941269,8941269,movement,446,314,1709228359159
8941269,8941269,movement,452,318,1709228359176
8941269,8941269,movement,456,321,1709228359192
8941269,8941269,movement,466,328,1709228359216
8941269,8941269,movement,468,330,1709228359226
8941269,8941269,movement,470,331,1709228359241
8941269,8941269,movement,473,333,1709228359258
8941269,8941269,movement,474,334,1709228359274
8941269,8941269,movement,474,335,1709228359291
8941269,8941269,movement,476,336,1709228359308
8941269,8941269,movement,477,337,1709228359326
8941269,8941269,movement,477,338,1709228359341
8941269,8941269,movement,478,338,1709228359365
8941269,8941269,movement,478,339,1709228359391
8941269,8941269,movement,478,339,1709228359441
8941269,8941269,movement,476,339,1709228359458
8941269,8941269,movement,474,339,1709228359475
8941269,8941269,movement,471,339,1709228359493
8941269,8941269,movement,468,339,1709228359510
8941269,8941269,movement,463,339,1709228359526
8941269,8941269,movement,458,339,1709228359541
8941269,8941269,movement,446,339,1709228359557
8941269,8941269,movement,439,339,1709228359575
8941269,8941269,movement,434,339,1709228359592
8941269,8941269,movement,431,339,1709228359609
8941269,8941269,movement,430,339,1709228359626
8941269,8941269,movement,432,339,1709228359741
8941269,8941269,movement,434,339,1709228359774
8941269,8941269,movement,435,341,1709228359792
8941269,8941269,movement,438,342,1709228359808
8941269,8941269,movement,442,343,1709228359824
8941269,8941269,movement,445,346,1709228359842
8941269,8941269,movement,448,347,1709228359860
8941269,8941269,movement,450,348,1709228359875
8941269,8941269,movement,454,350,1709228359892
8941269,8941269,movement,457,351,1709228359908
8941269,8941269,movement,459,352,1709228359924
8941269,8941269,movement,461,354,1709228359940
8941269,8941269,movement,462,354,1709228359957
8941269,8941269,movement,462,354,1709228359973
8941269,8941269,movement,462,354,1709228360040
8941269,8941269,movement,460,354,1709228360057
8941269,8941269,movement,458,354,1709228360073
8941269,8941269,movement,454,353,1709228360090
8941269,8941269,movement,448,351,1709228360107
8941269,8941269,movement,437,347,1709228360124
8941269,8941269,movement,426,343,1709228360140
8941269,8941269,movement,411,337,1709228360157
8941269,8941269,movement,390,330,1709228360174
8941269,8941269,movement,371,324,1709228360190
8941269,8941269,movement,355,315,1709228360208
8941269,8941269,movement,342,306,1709228360225
8941269,8941269,movement,327,296,1709228360243
8941269,8941269,movement,312,284,1709228360258
8941269,8941269,movement,305,279,1709228360273
8941269,8941269,movement,300,276,1709228360291
8941269,8941269,movement,296,274,1709228360307
8941269,8941269,movement,293,272,1709228360332
8941269,8941269,movement,292,271,1709228360342
8941269,8941269,movement,290,269,1709228360356
8941269,8941269,movement,289,267,1709228360373
8941269,8941269,movement,288,263,1709228360392
8941269,8941269,movement,286,262,1709228360406
8941269,8941269,movement,286,259,1709228360424
8941269,8941269,movement,286,256,1709228360440
8941269,8941269,movement,285,253,1709228360459
8941269,8941269,movement,285,250,1709228360474
8941269,8941269,movement,283,246,1709228360490
8941269,8941269,movement,282,241,1709228360508
8941269,8941269,movement,281,236,1709228360534
8941269,8941269,movement,280,234,1709228360541
8941269,8941269,movement,279,230,1709228360561
8941269,8941269,movement,279,226,1709228360579
8941269,8941269,movement,279,225,1709228360597
8941269,8941269,movement,279,222,1709228360630
8941269,8941269,movement,280,222,1709228360645
8941269,8941269,movement,280,222,1709228360711
8941269,8941269,mousedown,280,222,1709228360907
8941269,8941269,mouseup,280,222,1709228361028
8941269,8941269,movement,281,222,1709228361105
8941269,8941269,movement,287,232,1709228361182
8941269,8941269,movement,322,273,1709228361215
8941269,8941269,movement,401,353,1709228361318
8941269,8941269,movement,402,335,1709228361393
8941269,8941269,movement,405,317,1709228361409
8941269,8941269,movement,406,305,1709228361415
8941269,8941269,movement,409,292,1709228361431
8941269,8941269,movement,411,258,1709228361447
8941269,8941269,movement,414,238,1709228361453
8941269,8941269,singleclick,414,238,1709228361030
8941269,8941269,movement,415,136,1709228361484
8941269,8941269,movement,503,158,1709228366327
8941269,8941269,movement,516,204,1709228366342
8941269,8941269,movement,522,229,1709228366346
8941269,8941269,movement,529,253,1709228366368
8941269,8941269,movement,545,327,1709228366383
8941269,8941269,movement,560,402,1709228366403
8941269,8941269,movement,570,476,1709228366430
8941269,8941269,movement,572,502,1709228366451
8941269,8941269,movement,574,524,1709228366466
8941269,8941269,movement,576,534,1709228366472
8941269,8941269,movement,578,549,1709228366489
8941269,8941269,movement,580,562,1709228366504
8941269,8941269,movement,582,572,1709228366520
8941269,8941269,movement,585,582,1709228366541
8941269,8941269,movement,587,587,1709228366551
8941269,8941269,movement,590,591,1709228366575
8941269,8941269,movement,593,595,1709228366589
8941269,8941269,movement,594,598,1709228366604
8941269,8941269,movement,598,602,1709228366619
8941269,8941269,movement,604,606,1709228366638
8941269,8941269,movement,609,610,1709228366652
8941269,8941269,movement,613,614,1709228366674
8941269,8941269,movement,614,615,1709228366685
8941269,8941269,movement,614,617,1709228366702
8941269,8941269,movement,615,618,1709228366719
8941269,8941269,movement,615,618,1709228366735
8941269,8941269,movement,615,619,1709228366752
8941269,8941269,movement,615,620,1709228366774
8941269,8941269,movement,615,621,1709228366801
8941269,8941269,movement,615,622,1709228366817
8941269,8941269,movement,615,622,1709228366844
8941269,8941269,movement,615,623,1709228366875
8941269,8941269,movement,614,624,1709228366912
8941269,8941269,movement,614,624,1709228366935
8941269,8941269,movement,614,625,1709228366956
8941269,8941269,movement,612,625,1709228367047
8941269,8941269,movement,611,625,1709228367067
8941269,8941269,movement,610,625,1709228367087
8941269,8941269,movement,610,625,1709228367102
8941269,8941269,movement,609,625,1709228367123
8941269,8941269,movement,608,625,1709228367165
8941269,8941269,movement,608,624,1709228367195
8941269,8941269,movement,608,623,1709228367219
8941269,8941269,movement,608,622,1709228367226
8941269,8941269,movement,608,622,1709228367234
8941269,8941269,movement,609,621,1709228367251
8941269,8941269,movement,610,619,1709228367271
8941269,8941269,movement,610,618,1709228367292
8941269,8941269,movement,611,618,1709228367303
8941269,8941269,movement,613,617,1709228367319
8941269,8941269,movement,613,616,1709228367334
8941269,8941269,movement,614,615,1709228367351
8941269,8941269,movement,615,614,1709228367369
8941269,8941269,movement,617,614,1709228367385
8941269,8941269,movement,619,614,1709228367401
8941269,8941269,movement,622,614,1709228367419
8941269,8941269,movement,631,614,1709228367436
8941269,8941269,movement,645,618,1709228367452
8941269,8941269,movement,662,621,1709228367471
8941269,8941269,movement,694,625,1709228367484
8941269,8941269,movement,714,628,1709228367502
8941269,8941269,movement,734,631,1709228367519
8941269,8941269,movement,750,636,1709228367535
8941269,8941269,movement,767,638,1709228367556
8941269,8941269,movement,788,646,1709228367572
8941269,8941269,movement,808,650,1709228367591
8941269,8941269,movement,838,657,1709228367612
8941269,8941269,movement,842,657,1709228367620
8941269,8941269,movement,846,657,1709228367635
8941269,8941269,movement,847,657,1709228367653
8941269,8941269,movement,848,657,1709228367668
8941269,8941269,movement,849,656,1709228367692
8941269,8941269,movement,850,656,1709228367805
8941269,8941269,movement,850,658,1709228367840
8941269,8941269,movement,850,659,1709228367859
8941269,8941269,movement,850,662,1709228367867
8941269,8941269,movement,850,662,1709228367871
8941269,8941269,movement,850,666,1709228367884
8941269,8941269,movement,850,672,1709228367901
8941269,8941269,movement,851,683,1709228367922
8941269,8941269,movement,852,687,1709228367933
8941269,8941269,movement,854,699,1709228367956
8941269,8941269,movement,855,706,1709228367971
8941269,8941269,movement,857,714,1709228367984
8941269,8941269,movement,858,718,1709228368000
8941269,8941269,movement,858,722,1709228368022
8941269,8941269,movement,858,725,1709228368033
8941269,8941269,movement,858,727,1709228368050
8941269,8941269,movement,857,729,1709228368073
8941269,8941269,movement,857,730,1709228368084
8941269,8941269,movement,857,731,1709228368101
8941269,8941269,movement,857,730,1709228368224
8941269,8941269,movement,857,730,1709228368236
8941269,8941269,movement,857,719,1709228368259
8941269,8941269,movement,858,688,1709228368279
8941269,8941269,movement,870,653,1709228368296
8941269,8941269,movement,878,630,1709228368309
8941269,8941269,movement,936,534,1709228368327
8941269,8941269,movement,1015,446,1709228368357
8941269,8941269,movement,1160,374,1709228368379
8941269,8941269,movement,1259,348,1709228368409
8941269,8941269,movement,1318,337,1709228368426
8941269,8941269,movement,1370,329,1709228368437
8941269,8941269,movement,1406,324,1709228368458
8941269,8941269,movement,1445,320,1709228368479
8941269,8941269,movement,1448,319,1709228368493
8941269,8941269,movement,1456,318,1709228368502
8941269,8941269,movement,1462,318,1709228368519
8941269,8941269,movement,1466,317,1709228368534
8941269,8941269,movement,1470,315,1709228368554
8941269,8941269,movement,1474,314,1709228368568
8941269,8941269,movement,1477,314,1709228368589
8941269,8941269,movement,1478,312,1709228368601
8941269,8941269,movement,1478,311,1709228368618
8941269,8941269,movement,1478,310,1709228368654
8941269,8941269,movement,1478,310,1709228368668
8941269,8941269,movement,1478,308,1709228368687
8941269,8941269,movement,1476,307,1709228368704
8941269,8941269,movement,1470,303,1709228368723
8941269,8941269,movement,1465,300,1709228368736
8941269,8941269,movement,1460,296,1709228368753
8941269,8941269,movement,1454,293,1709228368769
8941269,8941269,movement,1446,289,1709228368786
8941269,8941269,movement,1441,285,1709228368805
8941269,8941269,movement,1433,278,1709228368825
8941269,8941269,movement,1429,274,1709228368837
8941269,8941269,movement,1428,274,1709228368851
8941269,8941269,movement,1425,270,1709228368867
8941269,8941269,movement,1423,265,1709228368885
8941269,8941269,movement,1422,262,1709228368899
8941269,8941269,movement,1419,259,1709228368918
8941269,8941269,movement,1418,257,1709228368935
8941269,8941269,movement,1418,254,1709228368952
8941269,8941269,movement,1418,252,1709228368969
8941269,8941269,movement,1418,249,1709228368986
8941269,8941269,movement,1418,246,1709228369006
8941269,8941269,movement,1418,242,1709228369029
8941269,8941269,movement,1418,241,1709228369042
8941269,8941269,movement,1418,240,1709228369052
8941269,8941269,movement,1418,238,1709228369066
8941269,8941269,movement,1420,236,1709228369083
8941269,8941269,movement,1420,235,1709228369100
8941269,8941269,movement,1420,234,1709228369118
8941269,8941269,movement,1420,233,1709228369133
8941269,8941269,movement,1420,232,1709228369150
8941269,8941269,movement,1421,230,1709228369185
8941269,8941269,movement,1421,230,1709228369202
8941269,8941269,movement,1421,227,1709228369220
8941269,8941269,movement,1422,226,1709228369232
8941269,8941269,movement,1422,225,1709228369250
8941269,8941269,movement,1422,224,1709228369266
8941269,8941269,mousedown,1422,224,1709228369319
8941269,8941269,mouseup,1422,224,1709228369470
