Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1422,225,1709228369631
8941269,8941269,movement,1421,225,1709228369638
8941269,8941269,movement,1420,226,1709228369661
8941269,8941269,movement,1419,226,1709228369668
8941269,8941269,movement,1418,226,1709228369684
8941269,8941269,movement,1417,228,1709228369699
8941269,8941269,movement,1413,230,1709228369715
8941269,8941269,movement,1410,232,1709228369733
8941269,8941269,movement,1406,234,1709228369749
8941269,8941269,movement,1405,236,1709228369765
8941269,8941269,movement,1402,237,1709228369784
8941269,8941269,movement,1401,238,1709228369801
8941269,8941269,movement,1398,241,1709228369819
8941269,8941269,movement,1392,243,1709228369895
8941269,8941269,movement,1377,250,1709228369906
8941269,8941269,singleclick,1377,250,1709228369472
8941269,8941269,movement,1311,289,1709228370308
8941269,8941269,movement,1302,295,1709228370428
8941269,8941269,movement,1299,298,1709228370493
8941269,8941269,movement,1298,298,1709228370557
8941269,8941269,movement,1297,299,1709228370577
8941269,8941269,movement,1296,299,1709228370610
8941269,8941269,movement,1296,300,1709228370617
8941269,8941269,movement,1295,300,1709228370632
8941269,8941269,movement,1294,301,1709228370656
8941269,8941269,movement,1294,302,1709228370672
8941269,8941269,movement,1293,302,1709228370681
8941269,8941269,movement,1292,303,1709228370699
8941269,8941269,movement,1291,304,1709228370713
8941269,8941269,movement,1290,305,1709228370730
8941269,8941269,movement,1290,305,1709228370747
8941269,8941269,movement,1289,307,1709228370764
8941269,8941269,movement,1286,309,1709228370781
8941269,8941269,movement,1285,311,1709228370799
8941269,8941269,movement,1282,314,1709228370813
8941269,8941269,movement,1280,318,1709228370831
8941269,8941269,movement,1277,321,1709228370848
8941269,8941269,movement,1274,323,1709228370865
8941269,8941269,movement,1270,327,1709228370881
8941269,8941269,movement,1266,330,1709228370897
8941269,8941269,movement,1261,334,1709228370917
8941269,8941269,movement,1258,337,1709228370931
8941269,8941269,movement,1255,339,1709228370948
8941269,8941269,movement,1252,341,1709228370972
8941269,8941269,movement,1249,343,1709228370988
8941269,8941269,movement,1248,344,1709228370998
8941269,8941269,movement,1246,346,1709228371014
8941269,8941269,movement,1242,348,1709228371030
8941269,8941269,movement,1239,350,1709228371048
8941269,8941269,movement,1236,352,1709228371068
8941269,8941269,movement,1233,354,1709228371081
8941269,8941269,movement,1230,356,1709228371098
8941269,8941269,movement,1225,358,1709228371113
8941269,8941269,movement,1223,360,1709228371131
8941269,8941269,movement,1220,361,1709228371147
8941269,8941269,movement,1217,362,1709228371164
8941269,8941269,movement,1215,363,1709228371182
8941269,8941269,movement,1213,363,1709228371198
8941269,8941269,movement,1211,364,1709228371216
8941269,8941269,movement,1210,365,1709228371232
8941269,8941269,movement,1208,365,1709228371248
8941269,8941269,movement,1205,365,1709228371265
8941269,8941269,movement,1203,366,1709228371281
8941269,8941269,movement,1200,366,1709228371298
8941269,8941269,movement,1198,366,1709228371314
8941269,8941269,movement,1196,366,1709228371332
8941269,8941269,movement,1194,366,1709228371348
8941269,8941269,movement,1190,367,1709228371364
8941269,8941269,movement,1189,368,1709228371380
8941269,8941269,movement,1186,368,1709228371396
8941269,8941269,movement,1185,369,1709228371414
8941269,8941269,movement,1183,369,1709228371431
8941269,8941269,movement,1182,370,1709228371448
8941269,8941269,movement,1177,370,1709228371479
8941269,8941269,movement,1176,370,1709228371497
8941269,8941269,movement,1174,370,1709228371504
8941269,8941269,movement,1174,370,1709228371514
8941269,8941269,movement,1173,370,1709228371530
8941269,8941269,movement,1172,371,1709228371551
8941269,8941269,movement,1170,372,1709228371564
8941269,8941269,movement,1170,372,1709228371583
8941269,8941269,movement,1169,372,1709228371598
8941269,8941269,movement,1168,372,1709228371620
8941269,8941269,movement,1167,372,1709228371630
8941269,8941269,movement,1166,373,1709228371647
8941269,8941269,movement,1166,373,1709228371664
8941269,8941269,movement,1165,374,1709228371680
8941269,8941269,movement,1164,374,1709228371698
8941269,8941269,movement,1163,374,1709228371714
8941269,8941269,movement,1162,374,1709228371730
8941269,8941269,movement,1161,374,1709228371747
8941269,8941269,movement,1160,374,1709228371763
8941269,8941269,movement,1158,374,1709228371780
8941269,8941269,movement,1158,374,1709228371801
8941269,8941269,movement,1157,374,1709228371814
8941269,8941269,movement,1156,374,1709228371830
8941269,8941269,movement,1155,374,1709228371849
8941269,8941269,movement,1154,374,1709228371863
8941269,8941269,movement,1152,374,1709228371883
8941269,8941269,movement,1150,374,1709228371899
8941269,8941269,movement,1147,374,1709228371914
8941269,8941269,movement,1146,374,1709228371931
8941269,8941269,movement,1142,374,1709228371948
8941269,8941269,movement,1139,375,1709228371963
8941269,8941269,movement,1135,375,1709228371979
8941269,8941269,movement,1129,375,1709228371996
8941269,8941269,movement,1120,374,1709228372014
8941269,8941269,movement,1112,372,1709228372031
8941269,8941269,movement,1097,369,1709228372051
8941269,8941269,movement,1078,368,1709228372063
8941269,8941269,movement,1059,366,1709228372080
8941269,8941269,movement,1038,366,1709228372098
8941269,8941269,movement,1006,362,1709228372114
8941269,8941269,movement,976,358,1709228372137
8941269,8941269,movement,966,356,1709228372147
8941269,8941269,movement,946,355,1709228372162
8941269,8941269,movement,918,350,1709228372181
8941269,8941269,movement,899,347,1709228372195
8941269,8941269,movement,882,348,1709228372213
8941269,8941269,movement,866,351,1709228372235
8941269,8941269,movement,847,353,1709228372246
8941269,8941269,movement,828,353,1709228372266
8941269,8941269,movement,822,353,1709228372280
8941269,8941269,movement,814,353,1709228372297
8941269,8941269,movement,806,354,1709228372314
8941269,8941269,movement,799,355,1709228372345
8941269,8941269,movement,796,355,1709228372369
8941269,8941269,movement,791,355,1709228372407
8941269,8941269,movement,790,355,1709228372428
8941269,8941269,movement,790,355,1709228372436
8941269,8941269,movement,790,354,1709228372445
8941269,8941269,movement,789,354,1709228372556
8941269,8941269,movement,789,354,1709228372610
8941269,8941269,mousedown,789,354,1709228372636
8941269,8941269,mouseup,789,354,1709228372759
8941269,8941269,movement,789,355,1709228373013
8941269,8941269,movement,789,359,1709228373047
8941269,8941269,movement,790,374,1709228373106
8941269,8941269,movement,794,410,1709228373172
8941269,8941269,singleclick,794,410,1709228372771
8941269,8941269,movement,802,456,1709228373255
8941269,8941269,movement,804,475,1709228373325
8941269,8941269,movement,806,479,1709228373346
8941269,8941269,movement,806,485,1709228373361
8941269,8941269,movement,806,488,1709228373379
8941269,8941269,movement,808,490,1709228373395
8941269,8941269,movement,809,493,1709228373411
8941269,8941269,movement,809,494,1709228373429
8941269,8941269,movement,810,495,1709228373445
8941269,8941269,movement,811,496,1709228373463
8941269,8941269,movement,812,497,1709228373480
8941269,8941269,movement,813,498,1709228373502
8941269,8941269,movement,814,498,1709228373511
8941269,8941269,movement,815,498,1709228373529
8941269,8941269,movement,816,499,1709228373545
8941269,8941269,movement,817,500,1709228373565
8941269,8941269,movement,818,500,1709228373589
8941269,8941269,movement,818,501,1709228373597
8941269,8941269,movement,818,501,1709228373617
8941269,8941269,movement,818,500,1709228373667
8941269,8941269,movement,819,500,1709228373699
8941269,8941269,movement,819,499,1709228373716
8941269,8941269,movement,819,498,1709228374112
8941269,8941269,movement,819,498,1709228374214
8941269,8941269,movement,818,498,1709228374252
8941269,8941269,movement,818,498,1709228374309
8941269,8941269,movement,818,497,1709228374342
8941269,8941269,movement,817,497,1709228374572
8941269,8941269,movement,816,496,1709228374601
8941269,8941269,movement,816,495,1709228374792
8941269,8941269,movement,815,495,1709228374845
8941269,8941269,movement,814,495,1709228375115
8941269,8941269,movement,814,495,1709228375155
8941269,8941269,movement,813,495,1709228375580
8941269,8941269,movement,812,496,1709228375596
8941269,8941269,movement,811,497,1709228376026
8941269,8941269,movement,810,498,1709228376047
8941269,8941269,movement,810,498,1709228376065
8941269,8941269,movement,810,498,1709228376082
8941269,8941269,movement,809,498,1709228376861
8941269,8941269,movement,809,499,1709228376893
8941269,8941269,movement,808,499,1709228376996
8941269,8941269,movement,808,500,1709228377242
8941269,8941269,movement,808,501,1709228377279
8941269,8941269,movement,808,502,1709228377713
8941269,8941269,movement,807,502,1709228377942
8941269,8941269,movement,806,502,1709228377958
8941269,8941269,movement,802,500,1709228377975
8941269,8941269,movement,794,498,1709228377991
8941269,8941269,movement,782,495,1709228378007
8941269,8941269,movement,733,475,1709228378037
8941269,8941269,movement,706,463,1709228378056
8941269,8941269,movement,682,450,1709228378076
8941269,8941269,movement,662,438,1709228378093
8941269,8941269,movement,642,425,1709228378109
8941269,8941269,movement,625,413,1709228378127
8941269,8941269,movement,609,401,1709228378142
8941269,8941269,movement,579,381,1709228378157
8941269,8941269,movement,550,363,1709228378175
8941269,8941269,movement,523,344,1709228378191
8941269,8941269,movement,487,318,1709228378208
8941269,8941269,movement,451,292,1709228378226
8941269,8941269,movement,407,274,1709228378242
8941269,8941269,movement,384,270,1709228378257
8941269,8941269,movement,359,269,1709228378273
8941269,8941269,movement,334,266,1709228378290
8941269,8941269,movement,310,263,1709228378311
8941269,8941269,movement,293,262,1709228378327
8941269,8941269,movement,283,259,1709228378344
8941269,8941269,movement,278,258,1709228378357
8941269,8941269,movement,276,257,1709228378374
8941269,8941269,movement,275,257,1709228378391
8941269,8941269,movement,275,256,1709228378425
8941269,8941269,movement,275,255,1709228378459
8941269,8941269,movement,276,254,1709228378474
8941269,8941269,movement,276,251,1709228378490
8941269,8941269,movement,276,250,1709228378508
8941269,8941269,movement,276,249,1709228378524
8941269,8941269,movement,276,247,1709228378543
8941269,8941269,movement,276,246,1709228378568
8941269,8941269,movement,277,242,1709228378570
8941269,8941269,movement,278,236,1709228378597
8941269,8941269,movement,278,232,1709228378607
8941269,8941269,movement,278,228,1709228378624
8941269,8941269,movement,278,225,1709228378644
8941269,8941269,movement,278,222,1709228378662
8941269,8941269,movement,278,221,1709228378678
8941269,8941269,movement,278,218,1709228378696
8941269,8941269,movement,278,218,1709228378710
8941269,8941269,mousedown,278,218,1709228378753
8941269,8941269,movement,278,217,1709228378825
8941269,8941269,mouseup,278,217,1709228378836
8941269,8941269,movement,278,216,1709228378840
8941269,8941269,movement,286,228,1709228378970
8941269,8941269,movement,476,425,1709228379110
8941269,8941269,movement,542,479,1709228379218
8941269,8941269,movement,550,486,1709228379363
8941269,8941269,singleclick,550,486,1709228378840
8941269,8941269,movement,554,492,1709228379458
8941269,8941269,movement,554,494,1709228379729
8941269,8941269,movement,554,496,1709228379747
8941269,8941269,movement,555,499,1709228379764
8941269,8941269,movement,556,501,1709228379790
8941269,8941269,movement,556,502,1709228379806
8941269,8941269,movement,557,502,1709228379914
8941269,8941269,movement,557,499,1709228379930
8941269,8941269,movement,557,494,1709228379944
8941269,8941269,movement,556,491,1709228379955
8941269,8941269,movement,555,485,1709228379977
8941269,8941269,movement,555,477,1709228379988
8941269,8941269,movement,555,467,1709228380010
8941269,8941269,movement,554,450,1709228380040
8941269,8941269,movement,554,442,1709228380069
8941269,8941269,movement,554,441,1709228380086
8941269,8941269,movement,554,439,1709228380097
8941269,8941269,movement,554,438,1709228380112
8941269,8941269,movement,554,437,1709228380138
8941269,8941269,mousedown,554,437,1709228380252
8941269,8941269,mouseup,554,437,1709228380366
8941269,8941269,movement,554,438,1709228380604
8941269,8941269,movement,554,439,1709228380683
8941269,8941269,movement,554,440,1709228380699
8941269,8941269,movement,555,440,1709228380726
8941269,8941269,movement,556,442,1709228380744
8941269,8941269,movement,556,430,1709228380782
8941269,8941269,singleclick,556,442,1709228380373
8941269,8941269,movement,557,442,1709228380839
8941269,8941269,movement,558,442,1709228380881
8941269,8941269,movement,558,442,1709228380991
8941269,8941269,mousedown,558,442,1709228381038
8941269,8941269,mouseup,558,442,1709228381161
8941269,8941269,movement,559,446,1709228381491
8941269,8941269,movement,560,448,1709228381538
8941269,8941269,movement,562,450,1709228381588
8941269,8941269,movement,562,451,1709228381653
8941269,8941269,singleclick,562,451,1709228381173
8941269,8941269,movement,564,451,1709228381798
8941269,8941269,movement,566,450,1709228381899
8941269,8941269,movement,569,454,1709228382006
8941269,8941269,movement,569,455,1709228382089
8941269,8941269,movement,568,456,1709228382872
8941269,8941269,movement,568,457,1709228382960
8941269,8941269,movement,567,457,1709228383504
8941269,8941269,movement,566,457,1709228383939
8941269,8941269,movement,566,458,1709228385686
8941269,8941269,movement,566,458,1709228387018
8941269,8941269,movement,566,458,1709228388166
8941269,8941269,movement,563,455,1709228388183
8941269,8941269,movement,562,453,1709228388199
8941269,8941269,movement,559,449,1709228388215
8941269,8941269,movement,556,442,1709228388232
8941269,8941269,movement,551,435,1709228388248
8941269,8941269,movement,538,414,1709228388268
8941269,8941269,movement,504,380,1709228388283
8941269,8941269,movement,433,318,1709228388299
8941269,8941269,movement,390,280,1709228388315
8941269,8941269,movement,359,253,1709228388331
8941269,8941269,movement,334,230,1709228388356
8941269,8941269,movement,295,195,1709228388376
8941269,8941269,movement,276,178,1709228388386
8941269,8941269,movement,264,168,1709228388401
8941269,8941269,movement,258,164,1709228388417
8941269,8941269,movement,256,163,1709228388432
8941269,8941269,movement,254,162,1709228388450
8941269,8941269,movement,254,161,1709228388464
8941269,8941269,movement,254,162,1709228388548
8941269,8941269,movement,254,163,1709228388565
8941269,8941269,movement,254,165,1709228388580
8941269,8941269,movement,257,170,1709228388601
8941269,8941269,movement,259,174,1709228388618
8941269,8941269,movement,265,182,1709228388635
8941269,8941269,movement,270,189,1709228388649
8941269,8941269,movement,273,193,1709228388665
8941269,8941269,movement,275,197,1709228388683
8941269,8941269,movement,277,199,1709228388698
8941269,8941269,movement,279,202,1709228388721
8941269,8941269,movement,280,204,1709228388736
8941269,8941269,movement,282,206,1709228388749
8941269,8941269,movement,286,210,1709228388770
8941269,8941269,movement,286,212,1709228388783
8941269,8941269,movement,289,214,1709228388804
8941269,8941269,movement,290,215,1709228388819
8941269,8941269,movement,290,217,1709228388832
8941269,8941269,movement,292,218,1709228388850
8941269,8941269,movement,292,219,1709228388868
8941269,8941269,mousedown,292,219,1709228389021
8941269,8941269,mouseup,292,219,1709228389106
8941269,8941269,movement,294,222,1709228389194
8941269,8941269,movement,302,233,1709228389265
8941269,8941269,movement,318,248,1709228389274
8941269,8941269,movement,541,406,1709228389351
8941269,8941269,movement,773,477,1709228389421
8941269,8941269,movement,875,450,1709228389490
8941269,8941269,movement,877,445,1709228389505
8941269,8941269,movement,878,442,1709228389513
8941269,8941269,singleclick,878,442,1709228389111
8941269,8941269,movement,876,436,1709228389535
8941269,8941269,movement,871,429,1709228389546
8941269,8941269,movement,854,418,1709228389578
8941269,8941269,movement,846,414,1709228389582
8941269,8941269,movement,836,410,1709228389601
8941269,8941269,movement,781,405,1709228389630
8941269,8941269,movement,749,406,1709228389657
8941269,8941269,movement,731,406,1709228389675
8941269,8941269,movement,723,407,1709228389685
8941269,8941269,movement,701,416,1709228389709
8941269,8941269,movement,698,418,1709228389713
8941269,8941269,movement,697,422,1709228389729
8941269,8941269,movement,697,429,1709228389750
8941269,8941269,movement,705,447,1709228389794
8941269,8941269,movement,730,474,1709228389827
8941269,8941269,movement,750,483,1709228389840
8941269,8941269,movement,770,490,1709228389856
8941269,8941269,movement,775,491,1709228389863
8941269,8941269,movement,788,493,1709228389880
8941269,8941269,movement,798,494,1709228389896
8941269,8941269,movement,806,495,1709228389915
8941269,8941269,movement,809,495,1709228389930
8941269,8941269,movement,808,495,1709228390003
8941269,8941269,movement,807,494,1709228390013
8941269,8941269,movement,806,493,1709228390030
8941269,8941269,movement,798,491,1709228390048
8941269,8941269,movement,791,490,1709228390064
8941269,8941269,movement,784,489,1709228390080
8941269,8941269,movement,778,487,1709228390098
8941269,8941269,movement,774,487,1709228390113
8941269,8941269,movement,769,486,1709228390133
8941269,8941269,movement,766,485,1709228390146
8941269,8941269,movement,766,484,1709228390163
8941269,8941269,movement,765,484,1709228390179
8941269,8941269,movement,765,485,1709228390325
8941269,8941269,movement,766,485,1709228390329
8941269,8941269,movement,766,486,1709228390346
8941269,8941269,movement,768,489,1709228390369
8941269,8941269,movement,770,493,1709228390386
8941269,8941269,movement,770,495,1709228390401
8941269,8941269,movement,772,498,1709228390421
8941269,8941269,movement,772,498,1709228390460
8941269,8941269,movement,773,499,1709228390490
8941269,8941269,movement,774,500,1709228390521
8941269,8941269,movement,775,500,1709228390551
8941269,8941269,movement,776,501,1709228390575
8941269,8941269,movement,778,502,1709228390598
8941269,8941269,movement,778,502,1709228390604
8941269,8941269,movement,779,503,1709228390616
8941269,8941269,movement,779,504,1709228390639
8941269,8941269,movement,780,504,1709228390656
8941269,8941269,movement,781,504,1709228390679
8941269,8941269,movement,782,505,1709228390713
8941269,8941269,movement,782,506,1709228390814
8941269,8941269,movement,782,506,1709228390866
8941269,8941269,movement,782,507,1709228390884
8941269,8941269,movement,782,508,1709228390905
8941269,8941269,movement,782,510,1709228390922
8941269,8941269,movement,782,510,1709228390953
8941269,8941269,movement,782,511,1709228391232
8941269,8941269,movement,783,511,1709228391246
8941269,8941269,movement,783,512,1709228391262
8941269,8941269,movement,783,513,1709228391279
8941269,8941269,movement,784,514,1709228391295
8941269,8941269,movement,784,514,1709228391324
8941269,8941269,movement,785,515,1709228391340
8941269,8941269,movement,786,516,1709228391365
8941269,8941269,movement,786,517,1709228391380
8941269,8941269,movement,786,518,1709228391404
8941269,8941269,movement,786,518,1709228391434
8941269,8941269,movement,786,518,1709228391442
8941269,8941269,movement,787,518,1709228391450
8941269,8941269,movement,789,518,1709228391472
8941269,8941269,movement,791,518,1709228391479
8941269,8941269,movement,792,518,1709228391495
8941269,8941269,movement,801,518,1709228391512
8941269,8941269,movement,825,513,1709228391531
8941269,8941269,movement,848,506,1709228391545
8941269,8941269,movement,871,497,1709228391566
8941269,8941269,movement,893,484,1709228391585
8941269,8941269,movement,918,466,1709228391605
8941269,8941269,movement,930,452,1709228391614
8941269,8941269,movement,941,437,1709228391632
8941269,8941269,movement,948,420,1709228391644
8941269,8941269,movement,952,403,1709228391667
8941269,8941269,movement,958,384,1709228391683
8941269,8941269,movement,962,365,1709228391699
8941269,8941269,movement,966,347,1709228391716
8941269,8941269,movement,974,330,1709228391731
8941269,8941269,movement,979,324,1709228391747
8941269,8941269,movement,983,319,1709228391768
8941269,8941269,movement,991,314,1709228391781
8941269,8941269,movement,1014,306,1709228391794
8941269,8941269,movement,1062,296,1709228391818
8941269,8941269,movement,1122,286,1709228391835
8941269,8941269,movement,1203,278,1709228391850
8941269,8941269,movement,1241,276,1709228391866
8941269,8941269,movement,1272,274,1709228391877
8941269,8941269,movement,1299,270,1709228391894
8941269,8941269,movement,1321,267,1709228391916
8941269,8941269,movement,1336,262,1709228391933
8941269,8941269,movement,1345,260,1709228391949
8941269,8941269,movement,1350,257,1709228391964
8941269,8941269,movement,1354,254,1709228391978
8941269,8941269,movement,1355,253,1709228391998
8941269,8941269,movement,1358,250,1709228392011
8941269,8941269,movement,1358,247,1709228392036
8941269,8941269,movement,1359,243,1709228392064
8941269,8941269,movement,1359,241,1709228392076
8941269,8941269,movement,1360,240,1709228392083
8941269,8941269,movement,1362,238,1709228392093
8941269,8941269,movement,1362,236,1709228392111
8941269,8941269,movement,1362,234,1709228392130
8941269,8941269,movement,1363,232,1709228392145
8941269,8941269,movement,1364,230,1709228392164
8941269,8941269,movement,1366,228,1709228392180
8941269,8941269,movement,1371,225,1709228392197
8941269,8941269,movement,1376,222,1709228392213
8941269,8941269,movement,1379,220,1709228392230
8941269,8941269,movement,1382,218,1709228392247
8941269,8941269,movement,1384,217,1709228392263
8941269,8941269,movement,1386,217,1709228392281
8941269,8941269,movement,1389,216,1709228392297
8941269,8941269,movement,1391,216,1709228392313
8941269,8941269,movement,1393,216,1709228392328
8941269,8941269,movement,1395,216,1709228392344
8941269,8941269,movement,1398,216,1709228392361
8941269,8941269,movement,1400,216,1709228392377
8941269,8941269,movement,1402,216,1709228392394
8941269,8941269,movement,1404,216,1709228392414
8941269,8941269,movement,1405,216,1709228392430
8941269,8941269,movement,1406,216,1709228392445
8941269,8941269,movement,1409,217,1709228392461
8941269,8941269,movement,1410,218,1709228392482
8941269,8941269,movement,1411,218,1709228392495
8941269,8941269,movement,1412,219,1709228392514
8941269,8941269,movement,1413,219,1709228392530
8941269,8941269,movement,1414,219,1709228392563
8941269,8941269,movement,1414,219,1709228392613
8941269,8941269,movement,1414,220,1709228392640
8941269,8941269,movement,1415,220,1709228392663
8941269,8941269,movement,1416,220,1709228392710
8941269,8941269,mousedown,1416,220,1709228392786
8941269,8941269,mouseup,1416,220,1709228392926
8941269,8941269,movement,1415,220,1709228393136
8941269,8941269,movement,1414,224,1709228393493
8941269,8941269,movement,1411,226,1709228393595
8941269,8941269,movement,1410,229,1709228393640
8941269,8941269,singleclick,1410,229,1709228392927
8941269,8941269,movement,1407,235,1709228393737
8941269,8941269,movement,1407,238,1709228393786
8941269,8941269,movement,1406,238,1709228393799
8941269,8941269,movement,1406,238,1709228393809
8941269,8941269,movement,1406,239,1709228393826
8941269,8941269,movement,1406,241,1709228393847
8941269,8941269,movement,1406,243,1709228393868
8941269,8941269,movement,1405,244,1709228393875
8941269,8941269,movement,1404,245,1709228393895
8941269,8941269,movement,1403,246,1709228393895
8941269,8941269,movement,1402,247,1709228393909
8941269,8941269,movement,1402,250,1709228393929
8941269,8941269,movement,1398,255,1709228393945
8941269,8941269,movement,1395,258,1709228393962
8941269,8941269,movement,1390,263,1709228393977
8941269,8941269,movement,1383,269,1709228393995
8941269,8941269,movement,1370,278,1709228394015
8941269,8941269,movement,1358,286,1709228394032
8941269,8941269,movement,1346,292,1709228394054
8941269,8941269,movement,1318,305,1709228394081
8941269,8941269,movement,1284,318,1709228394098
8941269,8941269,movement,1269,323,1709228394108
8941269,8941269,movement,1204,333,1709228394127
8941269,8941269,movement,1148,338,1709228394146
8941269,8941269,movement,1095,339,1709228394158
8941269,8941269,movement,1046,340,1709228394176
8941269,8941269,movement,1001,342,1709228394198
8941269,8941269,movement,947,342,1709228394218
8941269,8941269,movement,937,342,1709228394225
8941269,8941269,movement,919,342,1709228394241
8941269,8941269,movement,908,345,1709228394258
8941269,8941269,movement,896,346,1709228394275
8941269,8941269,movement,887,349,1709228394291
8941269,8941269,movement,880,350,1709228394311
8941269,8941269,movement,876,352,1709228394331
8941269,8941269,movement,875,353,1709228394344
8941269,8941269,movement,874,354,1709228394358
8941269,8941269,mousedown,874,354,1709228394503
8941269,8941269,mouseup,874,354,1709228394602
8941269,8941269,movement,873,355,1709228394795
8941269,8941269,movement,869,377,1709228394915
8941269,8941269,movement,865,417,1709228395029
8941269,8941269,movement,866,438,1709228395112
8941269,8941269,movement,866,446,1709228395194
8941269,8941269,movement,862,441,1709228395277
8941269,8941269,singleclick,862,441,1709228394613
8941269,8941269,movement,708,302,1709228395362
8941269,8941269,movement,482,161,1709228395441
8941269,8941269,movement,474,159,1709228395442
8941269,8941269,movement,462,157,1709228395457
8941269,8941269,movement,450,156,1709228395476
8941269,8941269,movement,442,156,1709228395492
8941269,8941269,movement,438,156,1709228395510
8941269,8941269,movement,433,156,1709228395524
8941269,8941269,movement,429,156,1709228395542
8941269,8941269,movement,424,157,1709228395558
8941269,8941269,movement,421,158,1709228395574
8941269,8941269,movement,418,162,1709228395601
8941269,8941269,movement,415,166,1709228395609
8941269,8941269,movement,413,174,1709228395625
8941269,8941269,movement,410,206,1709228395657
8941269,8941269,movement,411,241,1709228395696
8941269,8941269,movement,414,265,1709228395697
8941269,8941269,movement,426,302,1709228395718
8941269,8941269,movement,431,317,1709228395726
8941269,8941269,movement,448,342,1709228395742
8941269,8941269,movement,463,362,1709228395759
8941269,8941269,movement,481,382,1709228395776
8941269,8941269,movement,484,386,1709228395791
8941269,8941269,movement,491,393,1709228395807
8941269,8941269,movement,494,395,1709228395824
8941269,8941269,movement,495,397,1709228395842
8941269,8941269,movement,497,398,1709228395858
8941269,8941269,movement,498,398,1709228395876
8941269,8941269,movement,499,399,1709228395892
8941269,8941269,movement,500,401,1709228395908
8941269,8941269,movement,502,403,1709228395939
8941269,8941269,movement,502,404,1709228395974
8941269,8941269,movement,503,404,1709228396075
8941269,8941269,movement,504,404,1709228396126
8941269,8941269,movement,504,403,1709228396169
8941269,8941269,movement,504,402,1709228396210
8941269,8941269,movement,504,402,1709228396274
8941269,8941269,movement,504,401,1709228396310
8941269,8941269,movement,503,401,1709228396373
8941269,8941269,movement,502,400,1709228396541
8941269,8941269,movement,502,399,1709228396589
8941269,8941269,movement,502,398,1709228396657
8941269,8941269,movement,502,398,1709228396678
8941269,8941269,movement,502,398,1709228396701
8941269,8941269,movement,501,398,1709228396716
8941269,8941269,movement,501,397,1709228396723
8941269,8941269,movement,501,396,1709228396740
8941269,8941269,movement,500,396,1709228396844
8941269,8941269,movement,499,396,1709228396860
8941269,8941269,movement,498,395,1709228396994
8941269,8941269,movement,498,394,1709228397040
8941269,8941269,movement,498,394,1709228397125
8941269,8941269,movement,498,394,1709228397298
8941269,8941269,movement,497,393,1709228397338
8941269,8941269,movement,497,392,1709228397425
8941269,8941269,movement,496,392,1709228399368
8941269,8941269,movement,495,392,1709228402270
8941269,8941269,movement,494,392,1709228405738
8941269,8941269,movement,494,392,1709228407291
8941269,8941269,movement,493,392,1709228407334
8941269,8941269,movement,493,393,1709228411146
8941269,8941269,movement,494,393,1709228411302
8941269,8941269,movement,494,394,1709228411972
8941269,8941269,movement,494,394,1709228412298
8941269,8941269,movement,494,394,1709228412309
8941269,8941269,movement,494,395,1709228412325
8941269,8941269,movement,495,395,1709228417906
8941269,8941269,movement,496,395,1709228419774
8941269,8941269,movement,497,395,1709228420152
8941269,8941269,movement,497,394,1709228423574
8941269,8941269,movement,497,394,1709228425306
8941269,8941269,movement,497,393,1709228425370
8941269,8941269,movement,498,393,1709228425381
8941269,8941269,movement,498,392,1709228425679
8941269,8941269,movement,498,392,1709228425683
8941269,8941269,movement,499,392,1709228425764
8941269,8941269,movement,500,392,1709228425825
8941269,8941269,movement,500,391,1709228427446
8941269,8941269,movement,498,390,1709228427462
