Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,498,386,1709228427480
8941269,8941269,movement,496,385,1709228427496
8941269,8941269,movement,494,381,1709228427513
8941269,8941269,movement,493,379,1709228427528
8941269,8941269,movement,489,375,1709228427545
8941269,8941269,movement,487,374,1709228427562
8941269,8941269,movement,482,366,1709228427580
8941269,8941269,movement,478,362,1709228427597
8941269,8941269,movement,473,356,1709228427613
8941269,8941269,movement,465,349,1709228427629
8941269,8941269,movement,454,333,1709228427645
8941269,8941269,movement,434,303,1709228427661
8941269,8941269,movement,421,283,1709228427679
8941269,8941269,movement,407,266,1709228427697
8941269,8941269,movement,396,252,1709228427713
8941269,8941269,movement,392,247,1709228427722
8941269,8941269,movement,390,244,1709228427731
8941269,8941269,movement,386,239,1709228427752
8941269,8941269,movement,380,231,1709228427762
8941269,8941269,movement,378,229,1709228427783
8941269,8941269,movement,375,226,1709228427797
8941269,8941269,movement,374,225,1709228427816
8941269,8941269,movement,373,223,1709228427831
8941269,8941269,movement,370,222,1709228427847
8941269,8941269,movement,370,222,1709228427864
8941269,8941269,movement,369,221,1709228427884
8941269,8941269,movement,368,220,1709228427898
8941269,8941269,movement,365,219,1709228427917
8941269,8941269,movement,362,218,1709228427938
8941269,8941269,movement,358,218,1709228427951
8941269,8941269,movement,350,218,1709228427964
8941269,8941269,movement,344,217,1709228427979
8941269,8941269,movement,327,215,1709228427996
8941269,8941269,movement,318,214,1709228428014
8941269,8941269,movement,311,213,1709228428035
8941269,8941269,movement,306,212,1709228428047
8941269,8941269,movement,303,212,1709228428064
8941269,8941269,movement,302,212,1709228428079
8941269,8941269,movement,302,212,1709228428101
8941269,8941269,movement,301,212,1709228428145
8941269,8941269,movement,300,213,1709228428200
8941269,8941269,movement,299,213,1709228428249
8941269,8941269,movement,298,214,1709228428281
8941269,8941269,movement,297,214,1709228428296
8941269,8941269,movement,296,214,1709228428322
8941269,8941269,movement,295,214,1709228428327
8941269,8941269,movement,294,214,1709228428352
8941269,8941269,movement,294,214,1709228428360
8941269,8941269,movement,293,214,1709228428385
8941269,8941269,movement,292,214,1709228428394
8941269,8941269,movement,291,214,1709228428412
8941269,8941269,movement,290,214,1709228428446
8941269,8941269,mousedown,290,214,1709228428472
8941269,8941269,movement,290,214,1709228428530
8941269,8941269,mouseup,290,214,1709228428588
8941269,8941269,movement,290,215,1709228428596
8941269,8941269,movement,294,218,1709228428714
8941269,8941269,movement,321,226,1709228428844
8941269,8941269,movement,419,261,1709228428847
8941269,8941269,movement,689,354,1709228428948
8941269,8941269,movement,734,368,1709228429171
8941269,8941269,movement,727,369,1709228429378
8941269,8941269,singleclick,727,369,1709228428594
8941269,8941269,movement,731,381,1709228429469
8941269,8941269,movement,742,408,1709228429571
8941269,8941269,movement,744,411,1709228429667
8941269,8941269,movement,746,414,1709228429757
8941269,8941269,movement,746,415,1709228429844
8941269,8941269,movement,746,422,1709228429921
8941269,8941269,movement,746,424,1709228429933
8941269,8941269,movement,746,425,1709228429941
8941269,8941269,movement,745,426,1709228429958
8941269,8941269,movement,745,429,1709228429975
8941269,8941269,movement,743,432,1709228429998
8941269,8941269,movement,742,434,1709228430010
8941269,8941269,movement,739,439,1709228430026
8941269,8941269,movement,738,442,1709228430043
8941269,8941269,movement,738,442,1709228430059
8941269,8941269,movement,736,446,1709228430076
8941269,8941269,movement,735,447,1709228430093
8941269,8941269,movement,734,450,1709228430113
8941269,8941269,movement,734,452,1709228430129
8941269,8941269,movement,734,454,1709228430142
8941269,8941269,movement,734,457,1709228430159
8941269,8941269,movement,734,459,1709228430175
8941269,8941269,movement,735,462,1709228430200
8941269,8941269,movement,738,467,1709228430218
8941269,8941269,movement,742,472,1709228430229
8941269,8941269,movement,742,474,1709228430243
8941269,8941269,movement,746,478,1709228430259
8941269,8941269,movement,747,480,1709228430275
8941269,8941269,movement,749,482,1709228430292
8941269,8941269,movement,750,483,1709228430309
8941269,8941269,movement,752,486,1709228430327
8941269,8941269,movement,754,487,1709228430344
8941269,8941269,movement,754,489,1709228430359
8941269,8941269,movement,756,490,1709228430379
8941269,8941269,movement,758,490,1709228430392
8941269,8941269,movement,758,492,1709228430413
8941269,8941269,movement,758,493,1709228430426
8941269,8941269,movement,759,494,1709228430444
8941269,8941269,movement,760,495,1709228430459
8941269,8941269,movement,761,497,1709228430475
8941269,8941269,movement,762,500,1709228430492
8941269,8941269,movement,763,504,1709228430514
8941269,8941269,movement,766,511,1709228430537
8941269,8941269,movement,767,514,1709228430545
8941269,8941269,movement,768,521,1709228430558
8941269,8941269,movement,769,526,1709228430575
8941269,8941269,movement,769,533,1709228430596
8941269,8941269,movement,770,538,1709228430608
8941269,8941269,movement,770,543,1709228430632
8941269,8941269,movement,770,546,1709228430648
8941269,8941269,movement,770,548,1709228430662
8941269,8941269,movement,770,549,1709228430678
8941269,8941269,movement,771,550,1709228430693
8941269,8941269,movement,772,550,1709228430709
8941269,8941269,movement,772,551,1709228430728
8941269,8941269,movement,772,552,1709228430743
8941269,8941269,movement,773,552,1709228430758
8941269,8941269,movement,774,552,1709228430775
8941269,8941269,movement,774,553,1709228430802
8941269,8941269,movement,774,553,1709228430809
8941269,8941269,movement,775,553,1709228430834
8941269,8941269,movement,775,554,1709228430849
8941269,8941269,movement,776,554,1709228430858
8941269,8941269,movement,776,554,1709228430880
8941269,8941269,movement,777,554,1709228430928
8941269,8941269,movement,777,554,1709228431051
8941269,8941269,movement,777,553,1709228431088
8941269,8941269,movement,777,552,1709228431119
8941269,8941269,movement,777,551,1709228431131
8941269,8941269,movement,777,550,1709228431162
8941269,8941269,movement,776,549,1709228431174
8941269,8941269,movement,774,546,1709228431191
8941269,8941269,movement,773,542,1709228431207
8941269,8941269,movement,771,540,1709228431230
8941269,8941269,movement,769,536,1709228431245
8941269,8941269,movement,768,534,1709228431258
8941269,8941269,movement,768,531,1709228431277
8941269,8941269,movement,766,526,1709228431296
8941269,8941269,movement,764,518,1709228431308
8941269,8941269,movement,762,514,1709228431325
8941269,8941269,movement,760,508,1709228431346
8941269,8941269,movement,758,500,1709228431364
8941269,8941269,movement,750,486,1709228431385
8941269,8941269,movement,747,480,1709228431392
8941269,8941269,movement,742,472,1709228431410
8941269,8941269,movement,736,468,1709228431428
8941269,8941269,movement,732,467,1709228431440
8941269,8941269,movement,729,467,1709228431458
8941269,8941269,movement,727,466,1709228431474
8941269,8941269,movement,725,466,1709228431492
8941269,8941269,movement,722,466,1709228431509
8941269,8941269,movement,720,465,1709228431526
8941269,8941269,movement,718,465,1709228431542
8941269,8941269,movement,717,465,1709228431560
8941269,8941269,movement,716,464,1709228431574
8941269,8941269,movement,715,464,1709228431627
8941269,8941269,movement,715,465,1709228431692
8941269,8941269,movement,715,466,1709228431707
8941269,8941269,movement,715,466,1709228431723
8941269,8941269,movement,715,468,1709228431742
8941269,8941269,movement,715,469,1709228431761
8941269,8941269,movement,715,472,1709228431778
8941269,8941269,movement,715,474,1709228431791
8941269,8941269,movement,715,476,1709228431809
8941269,8941269,movement,715,478,1709228431824
8941269,8941269,movement,715,481,1709228431840
8941269,8941269,movement,715,482,1709228431858
8941269,8941269,movement,715,485,1709228431874
8941269,8941269,movement,714,486,1709228431892
8941269,8941269,movement,714,490,1709228431911
8941269,8941269,movement,712,494,1709228431926
8941269,8941269,movement,712,496,1709228431941
8941269,8941269,movement,711,498,1709228431956
8941269,8941269,movement,711,501,1709228431981
8941269,8941269,movement,711,508,1709228431993
8941269,8941269,movement,711,512,1709228432012
8941269,8941269,movement,715,522,1709228432024
8941269,8941269,movement,720,530,1709228432044
8941269,8941269,movement,723,537,1709228432060
8941269,8941269,movement,725,540,1709228432074
8941269,8941269,movement,726,542,1709228432097
8941269,8941269,movement,726,543,1709228432113
8941269,8941269,movement,725,543,1709228432181
8941269,8941269,movement,724,542,1709228432202
8941269,8941269,movement,724,542,1709228432235
8941269,8941269,mousedown,724,542,1709228432266
8941269,8941269,mouseup,724,542,1709228432431
8941269,8941269,movement,723,534,1709228432958
8941269,8941269,movement,715,518,1709228433026
8941269,8941269,movement,712,511,1709228433110
8941269,8941269,movement,711,510,1709228433177
8941269,8941269,singleclick,711,510,1709228432447
8941269,8941269,movement,711,510,1709228434598
8941269,8941269,movement,710,510,1709228435454
8941269,8941269,movement,710,510,1709228435505
8941269,8941269,movement,709,510,1709228435542
8941269,8941269,movement,709,511,1709228435613
8941269,8941269,movement,708,511,1709228435724
8941269,8941269,movement,707,511,1709228436620
8941269,8941269,movement,706,511,1709228436841
8941269,8941269,movement,706,512,1709228439059
8941269,8941269,movement,706,513,1709228439073
8941269,8941269,movement,706,513,1709228439885
8941269,8941269,movement,706,514,1709228439917
8941269,8941269,movement,705,514,1709228440035
8941269,8941269,movement,704,511,1709228440052
8941269,8941269,movement,702,510,1709228440070
8941269,8941269,movement,698,506,1709228440085
8941269,8941269,movement,686,495,1709228440100
8941269,8941269,movement,639,455,1709228440121
8941269,8941269,movement,602,426,1709228440134
8941269,8941269,movement,551,385,1709228440149
8941269,8941269,movement,506,355,1709228440167
8941269,8941269,movement,455,336,1709228440183
8941269,8941269,movement,410,329,1709228440200
8941269,8941269,movement,367,323,1709228440217
8941269,8941269,movement,334,318,1709228440232
8941269,8941269,movement,326,316,1709228440253
8941269,8941269,movement,320,314,1709228440266
8941269,8941269,movement,318,312,1709228440286
8941269,8941269,movement,315,311,1709228440302
8941269,8941269,movement,314,309,1709228440322
8941269,8941269,movement,311,306,1709228440339
8941269,8941269,movement,304,304,1709228440356
8941269,8941269,movement,298,299,1709228440372
8941269,8941269,movement,294,294,1709228440388
8941269,8941269,movement,293,286,1709228440404
8941269,8941269,movement,293,281,1709228440420
8941269,8941269,movement,294,274,1709228440437
8941269,8941269,movement,295,270,1709228440455
8941269,8941269,movement,295,265,1709228440472
8941269,8941269,movement,296,260,1709228440488
8941269,8941269,movement,296,256,1709228440505
8941269,8941269,movement,296,250,1709228440520
8941269,8941269,movement,296,246,1709228440534
8941269,8941269,movement,296,246,1709228440551
8941269,8941269,movement,296,245,1709228440553
8941269,8941269,movement,296,244,1709228440567
8941269,8941269,movement,296,243,1709228440583
8941269,8941269,movement,295,242,1709228440599
8941269,8941269,movement,295,242,1709228440616
8941269,8941269,movement,294,242,1709228440633
8941269,8941269,movement,294,240,1709228440665
8941269,8941269,movement,294,238,1709228440679
8941269,8941269,movement,291,236,1709228440686
8941269,8941269,movement,290,234,1709228440700
8941269,8941269,movement,289,232,1709228440720
8941269,8941269,movement,287,230,1709228440734
8941269,8941269,movement,286,228,1709228440752
8941269,8941269,movement,285,226,1709228440770
8941269,8941269,movement,284,225,1709228440786
8941269,8941269,movement,283,223,1709228440802
8941269,8941269,movement,282,222,1709228440818
8941269,8941269,movement,282,222,1709228440834
8941269,8941269,movement,282,221,1709228440851
8941269,8941269,mousedown,282,221,1709228440887
8941269,8941269,mouseup,282,221,1709228440978
8941269,8941269,movement,282,220,1709228440990
8941269,8941269,movement,305,236,1709228441179
8941269,8941269,movement,334,257,1709228441190
8941269,8941269,movement,714,456,1709228441288
8941269,8941269,movement,774,480,1709228441372
8941269,8941269,movement,790,482,1709228441452
8941269,8941269,singleclick,790,482,1709228440988
8941269,8941269,movement,808,483,1709228441525
8941269,8941269,movement,879,534,1709228441609
8941269,8941269,movement,934,600,1709228441694
8941269,8941269,movement,955,634,1709228441711
8941269,8941269,movement,968,656,1709228441730
8941269,8941269,movement,972,663,1709228441739
8941269,8941269,movement,980,675,1709228441755
8941269,8941269,movement,986,683,1709228441764
8941269,8941269,movement,991,692,1709228441787
8941269,8941269,movement,996,698,1709228441797
8941269,8941269,movement,999,702,1709228441822
8941269,8941269,movement,1006,711,1709228441839
8941269,8941269,movement,1010,716,1709228441849
8941269,8941269,movement,1026,731,1709228441868
8941269,8941269,movement,1038,741,1709228441888
8941269,8941269,movement,1053,753,1709228441905
8941269,8941269,movement,1055,755,1709228441914
8941269,8941269,movement,1062,760,1709228441933
8941269,8941269,movement,1067,763,1709228441949
8941269,8941269,movement,1070,766,1709228441965
8941269,8941269,movement,1074,768,1709228441981
8941269,8941269,movement,1082,774,1709228442002
8941269,8941269,movement,1094,784,1709228442020
8941269,8941269,movement,1101,788,1709228442033
8941269,8941269,movement,1106,791,1709228442054
8941269,8941269,movement,1107,792,1709228442064
8941269,8941269,movement,1110,794,1709228442083
8941269,8941269,movement,1112,795,1709228442098
8941269,8941269,movement,1114,797,1709228442114
8941269,8941269,movement,1115,798,1709228442131
8941269,8941269,movement,1118,800,1709228442148
8941269,8941269,movement,1119,802,1709228442179
8941269,8941269,movement,1128,810,1709228442193
8941269,8941269,movement,1131,814,1709228442199
8941269,8941269,movement,1140,815,1709228447012
8941269,8941269,movement,1136,812,1709228447026
8941269,8941269,movement,1133,810,1709228447044
8941269,8941269,movement,1126,805,1709228447062
8941269,8941269,movement,1113,794,1709228447097
8941269,8941269,movement,1053,754,1709228447118
8941269,8941269,movement,1010,728,1709228447140
8941269,8941269,movement,987,714,1709228447154
8941269,8941269,movement,978,710,1709228447163
8941269,8941269,movement,970,705,1709228447177
8941269,8941269,movement,965,703,1709228447194
8941269,8941269,movement,963,702,1709228447210
8941269,8941269,movement,962,702,1709228447226
8941269,8941269,movement,960,701,1709228447243
8941269,8941269,movement,958,700,1709228447266
8941269,8941269,movement,955,698,1709228447280
8941269,8941269,mousedown,955,698,1709228447383
8941269,8941269,mouseup,955,698,1709228447507
8941269,8941269,movement,954,698,1709228447710
8941269,8941269,movement,942,689,1709228447748
8941269,8941269,movement,911,660,1709228447794
8941269,8941269,movement,885,634,1709228447847
8941269,8941269,movement,872,620,1709228447911
8941269,8941269,movement,864,609,1709228447979
8941269,8941269,movement,861,606,1709228448058
8941269,8941269,movement,860,606,1709228448133
8941269,8941269,movement,860,605,1709228448214
8941269,8941269,movement,860,604,1709228448294
8941269,8941269,movement,858,603,1709228449705
8941269,8941269,movement,784,542,1709228449788
8941269,8941269,movement,427,349,1709228449901
8941269,8941269,movement,265,331,1709228449980
8941269,8941269,movement,255,327,1709228449982
8941269,8941269,movement,210,317,1709228450061
8941269,8941269,movement,208,302,1709228450141
8941269,8941269,movement,230,252,1709228450231
8941269,8941269,movement,242,226,1709228450306
8941269,8941269,movement,250,218,1709228450392
8941269,8941269,movement,253,216,1709228450473
8941269,8941269,movement,263,219,1709228450574
8941269,8941269,movement,277,219,1709228450668
8941269,8941269,movement,282,218,1709228450748
8941269,8941269,movement,282,218,1709228450829
8941269,8941269,mousedown,282,218,1709228450859
8941269,8941269,mouseup,282,218,1709228450961
8941269,8941269,movement,282,218,1709228451108
8941269,8941269,movement,273,232,1709228451238
8941269,8941269,movement,266,243,1709228451288
8941269,8941269,movement,256,259,1709228451335
8941269,8941269,movement,235,286,1709228451437
8941269,8941269,movement,218,315,1709228451523
8941269,8941269,movement,210,336,1709228451606
8941269,8941269,movement,206,348,1709228451690
8941269,8941269,movement,203,357,1709228451775
8941269,8941269,singleclick,203,357,1709228447536
8941269,8941269,movement,202,371,1709228451856
8941269,8941269,movement,197,404,1709228451927
8941269,8941269,movement,191,416,1709228452008
8941269,8941269,movement,187,419,1709228452091
8941269,8941269,movement,182,414,1709228452172
8941269,8941269,movement,181,412,1709228452258
8941269,8941269,mousedown,181,412,1709228452345
8941269,8941269,mouseup,181,412,1709228452442
8941269,8941269,singleclick,181,412,1709228450970
8941269,8941269,movement,181,411,1709228452677
8941269,8941269,movement,181,410,1709228452702
8941269,8941269,movement,181,410,1709228452705
8941269,8941269,movement,181,409,1709228452727
8941269,8941269,movement,180,406,1709228452782
8941269,8941269,movement,180,405,1709228452801
8941269,8941269,movement,179,402,1709228452841
8941269,8941269,movement,178,400,1709228452864
8941269,8941269,movement,178,399,1709228452871
8941269,8941269,movement,178,398,1709228452888
8941269,8941269,movement,178,398,1709228452903
8941269,8941269,movement,178,397,1709228452920
8941269,8941269,movement,178,396,1709228452937
8941269,8941269,movement,178,395,1709228452954
8941269,8941269,movement,177,394,1709228452983
8941269,8941269,movement,177,394,1709228452997
8941269,8941269,movement,177,393,1709228453029
8941269,8941269,movement,177,392,1709228453052
8941269,8941269,movement,177,391,1709228453079
8941269,8941269,mousedown,177,391,1709228453248
8941269,8941269,mouseup,177,391,1709228453344
8941269,8941269,movement,177,393,1709228453633
8941269,8941269,movement,177,394,1709228453665
8941269,8941269,movement,177,394,1709228453688
8941269,8941269,movement,177,397,1709228453750
8941269,8941269,movement,177,398,1709228453776
8941269,8941269,movement,177,398,1709228453815
8941269,8941269,movement,177,398,1709228454330
8941269,8941269,movement,176,398,1709228454362
8941269,8941269,movement,175,396,1709228454431
8941269,8941269,movement,175,395,1709228454497
8941269,8941269,movement,174,394,1709228454598
8941269,8941269,movement,173,394,1709228454640
8941269,8941269,movement,173,393,1709228454669
8941269,8941269,movement,173,392,1709228454795
8941269,8941269,movement,173,391,1709228454844
8941269,8941269,movement,172,391,1709228454853
8941269,8941269,movement,172,390,1709228454957
8941269,8941269,movement,172,390,1709228454978
8941269,8941269,movement,172,389,1709228455010
8941269,8941269,movement,173,389,1709228455020
8941269,8941269,movement,173,388,1709228455027
8941269,8941269,movement,173,387,1709228455075
8941269,8941269,movement,174,387,1709228455090
8941269,8941269,movement,174,386,1709228455221
8941269,8941269,movement,174,386,1709228455222
8941269,8941269,movement,174,382,1709228455281
8941269,8941269,movement,176,378,1709228455328
8941269,8941269,movement,177,374,1709228455366
8941269,8941269,movement,177,372,1709228455371
8941269,8941269,movement,177,370,1709228455402
8941269,8941269,movement,177,370,1709228455418
8941269,8941269,movement,177,369,1709228455435
8941269,8941269,movement,177,368,1709228455457
8941269,8941269,movement,176,369,1709228455577
8941269,8941269,movement,175,369,1709228455582
8941269,8941269,movement,175,370,1709228455589
8941269,8941269,movement,174,371,1709228455603
8941269,8941269,movement,173,375,1709228455622
8941269,8941269,movement,171,380,1709228455637
8941269,8941269,movement,170,390,1709228455653
8941269,8941269,movement,170,398,1709228455668
8941269,8941269,movement,170,406,1709228455689
8941269,8941269,movement,170,414,1709228455705
8941269,8941269,movement,170,419,1709228455720
8941269,8941269,movement,170,424,1709228455736
8941269,8941269,movement,170,427,1709228455752
8941269,8941269,movement,170,428,1709228455768
8941269,8941269,movement,170,430,1709228455785
8941269,8941269,movement,170,430,1709228455802
8941269,8941269,movement,170,431,1709228455820
8941269,8941269,movement,169,432,1709228455836
8941269,8941269,movement,168,433,1709228455851
8941269,8941269,movement,168,435,1709228455869
8941269,8941269,movement,167,438,1709228455890
8941269,8941269,movement,166,439,1709228455906
8941269,8941269,movement,166,441,1709228455920
8941269,8941269,movement,166,443,1709228455938
8941269,8941269,movement,165,446,1709228455952
8941269,8941269,movement,164,446,1709228455971
8941269,8941269,movement,164,448,1709228455986
8941269,8941269,movement,163,448,1709228456001
8941269,8941269,mousedown,163,448,1709228456073
8941269,8941269,mouseup,163,448,1709228456191
8941269,8941269,movement,163,449,1709228456430
8941269,8941269,movement,163,450,1709228456461
8941269,8941269,movement,163,451,1709228456541
8941269,8941269,movement,163,452,1709228456561
8941269,8941269,movement,164,452,1709228456567
8941269,8941269,movement,164,453,1709228456575
8941269,8941269,movement,165,454,1709228456584
8941269,8941269,movement,165,454,1709228456600
8941269,8941269,movement,165,456,1709228456617
8941269,8941269,movement,166,458,1709228456634
8941269,8941269,movement,166,460,1709228456654
8941269,8941269,movement,166,463,1709228456682
8941269,8941269,movement,167,466,1709228456685
8941269,8941269,movement,167,467,1709228456700
8941269,8941269,movement,167,470,1709228456722
8941269,8941269,movement,167,472,1709228456734
8941269,8941269,movement,167,475,1709228456766
8941269,8941269,movement,167,477,1709228456767
8941269,8941269,movement,167,478,1709228456784
8941269,8941269,movement,167,480,1709228456800
8941269,8941269,movement,167,482,1709228456817
8941269,8941269,movement,167,482,1709228456834
8941269,8941269,movement,167,483,1709228456873
8941269,8941269,movement,166,484,1709228456884
8941269,8941269,movement,158,489,1709228456905
8941269,8941269,movement,153,490,1709228456919
8941269,8941269,movement,144,494,1709228456935
8941269,8941269,movement,146,493,1709228456950
8941269,8941269,movement,146,490,1709228457402
8941269,8941269,movement,147,489,1709228457416
8941269,8941269,movement,148,486,1709228457433
8941269,8941269,movement,149,486,1709228457451
8941269,8941269,movement,149,485,1709228457467
8941269,8941269,movement,149,483,1709228457485
8941269,8941269,movement,149,482,1709228457500
8941269,8941269,movement,149,478,1709228457528
8941269,8941269,movement,149,478,1709228457542
8941269,8941269,movement,148,478,1709228457556
8941269,8941269,movement,148,477,1709228457574
8941269,8941269,movement,147,477,1709228457583
8941269,8941269,movement,146,477,1709228457607
8941269,8941269,movement,146,476,1709228457616
8941269,8941269,movement,145,476,1709228457636
8941269,8941269,movement,144,476,1709228457650
8941269,8941269,movement,143,476,1709228457668
8941269,8941269,movement,142,476,1709228457691
8941269,8941269,movement,142,476,1709228457703
8941269,8941269,movement,140,476,1709228457719
8941269,8941269,movement,138,476,1709228457735
8941269,8941269,movement,136,476,1709228457750
8941269,8941269,movement,134,476,1709228457768
8941269,8941269,movement,133,477,1709228457799
8941269,8941269,movement,132,477,1709228457817
8941269,8941269,movement,131,478,1709228457835
8941269,8941269,movement,131,478,1709228457849
8941269,8941269,movement,130,478,1709228457866
8941269,8941269,movement,131,478,1709228458016
8941269,8941269,movement,132,479,1709228458033
8941269,8941269,movement,134,480,1709228458050
8941269,8941269,movement,138,482,1709228458066
8941269,8941269,movement,143,486,1709228458085
8941269,8941269,movement,146,490,1709228458102
8941269,8941269,movement,146,498,1709228458117
8941269,8941269,movement,150,508,1709228458141
8941269,8941269,movement,155,525,1709228458160
8941269,8941269,movement,157,532,1709228458171
8941269,8941269,movement,161,545,1709228458184
8941269,8941269,movement,164,554,1709228458200
8941269,8941269,movement,165,559,1709228458218
8941269,8941269,movement,165,564,1709228458233
8941269,8941269,movement,166,569,1709228458253
8941269,8941269,movement,166,571,1709228458267
8941269,8941269,movement,166,574,1709228458282
8941269,8941269,movement,166,576,1709228458299
8941269,8941269,movement,166,577,1709228458316
8941269,8941269,mousedown,166,577,1709228458481
8941269,8941269,mouseup,166,577,1709228458553
8941269,8941269,movement,166,577,1709228458577
8941269,8941269,movement,166,578,1709228458651
8941269,8941269,movement,166,578,1709228458690
8941269,8941269,movement,166,579,1709228458734
8941269,8941269,movement,166,581,1709228458750
8941269,8941269,movement,166,582,1709228458766
8941269,8941269,movement,166,582,1709228458783
8941269,8941269,movement,166,583,1709228458799
8941269,8941269,movement,166,585,1709228458816
8941269,8941269,movement,166,588,1709228458857
8941269,8941269,movement,166,591,1709228458898
8941269,8941269,movement,166,602,1709228459070
8941269,8941269,movement,167,606,1709228459154
8941269,8941269,movement,168,611,1709228459276
8941269,8941269,movement,169,612,1709228459349
8941269,8941269,movement,169,613,1709228459408
8941269,8941269,movement,170,613,1709228459516
8941269,8941269,movement,170,614,1709228459544
8941269,8941269,movement,170,614,1709228459636
8941269,8941269,movement,170,615,1709228459706
8941269,8941269,movement,170,616,1709228459775
8941269,8941269,movement,169,617,1709228459853
8941269,8941269,movement,168,617,1709228459898
8941269,8941269,movement,167,617,1709228459905
8941269,8941269,movement,167,616,1709228459915
8941269,8941269,movement,166,616,1709228459931
8941269,8941269,movement,166,616,1709228459954
8941269,8941269,movement,165,616,1709228459970
8941269,8941269,movement,165,615,1709228459985
8941269,8941269,movement,164,615,1709228460022
8941269,8941269,movement,164,614,1709228460039
8941269,8941269,movement,163,614,1709228460045
8941269,8941269,movement,162,614,1709228460073
8941269,8941269,movement,162,614,1709228460081
8941269,8941269,movement,162,614,1709228460105
8941269,8941269,movement,161,613,1709228460123
8941269,8941269,movement,161,612,1709228460131
8941269,8941269,movement,159,612,1709228460147
8941269,8941269,movement,158,612,1709228460163
8941269,8941269,movement,158,611,1709228460181
8941269,8941269,movement,158,611,1709228460197
8941269,8941269,movement,157,610,1709228460214
8941269,8941269,movement,156,610,1709228460241
8941269,8941269,movement,156,610,1709228460248
8941269,8941269,movement,155,610,1709228460272
8941269,8941269,movement,154,610,1709228460302
8941269,8941269,movement,154,609,1709228460318
8941269,8941269,mousedown,154,609,1709228460380
8941269,8941269,mouseup,154,609,1709228460485
8941269,8941269,movement,154,609,1709228460510
8941269,8941269,movement,153,609,1709228460632
8941269,8941269,movement,153,610,1709228460648
8941269,8941269,movement,153,610,1709228460682
8941269,8941269,movement,153,611,1709228460702
8941269,8941269,movement,154,614,1709228460752
8941269,8941269,movement,154,617,1709228460816
8941269,8941269,movement,154,618,1709228460862
8941269,8941269,movement,155,618,1709228460886
8941269,8941269,movement,156,618,1709228460943
8941269,8941269,movement,155,618,1709228461390
8941269,8941269,movement,155,617,1709228461399
8941269,8941269,movement,155,616,1709228461416
8941269,8941269,movement,154,615,1709228461439
8941269,8941269,movement,154,614,1709228461454
8941269,8941269,movement,153,614,1709228461479
8941269,8941269,movement,153,613,1709228461492
8941269,8941269,movement,153,612,1709228461517
8941269,8941269,movement,153,611,1709228461550
8941269,8941269,movement,153,610,1709228461562
8941269,8941269,movement,153,610,1709228461570
8941269,8941269,movement,153,609,1709228461580
8941269,8941269,movement,153,607,1709228461596
8941269,8941269,movement,153,605,1709228461613
8941269,8941269,movement,154,603,1709228461629
8941269,8941269,movement,154,602,1709228461647
8941269,8941269,movement,155,599,1709228461662
8941269,8941269,movement,156,596,1709228461681
8941269,8941269,movement,158,592,1709228461697
8941269,8941269,movement,162,588,1709228461717
8941269,8941269,movement,165,583,1709228461730
8941269,8941269,movement,170,579,1709228461750
8941269,8941269,movement,175,575,1709228461765
8941269,8941269,movement,182,570,1709228461782
8941269,8941269,movement,186,566,1709228461795
8941269,8941269,movement,188,564,1709228461816
8941269,8941269,movement,196,558,1709228461831
8941269,8941269,movement,206,552,1709228461846
8941269,8941269,movement,219,546,1709228461863
