Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,237,538,1709228461882
8941269,8941269,movement,254,530,1709228461900
8941269,8941269,movement,280,518,1709228461921
8941269,8941269,movement,302,505,1709228461933
8941269,8941269,movement,330,490,1709228461946
8941269,8941269,movement,359,477,1709228461963
8941269,8941269,movement,382,468,1709228461981
8941269,8941269,movement,405,458,1709228461997
8941269,8941269,movement,422,450,1709228462013
8941269,8941269,movement,434,446,1709228462029
8941269,8941269,movement,445,441,1709228462045
8941269,8941269,movement,455,436,1709228462063
8941269,8941269,movement,461,433,1709228462080
8941269,8941269,movement,464,430,1709228462096
8941269,8941269,movement,466,429,1709228462112
8941269,8941269,movement,468,426,1709228462129
8941269,8941269,movement,470,425,1709228462145
8941269,8941269,movement,472,421,1709228462162
8941269,8941269,movement,474,418,1709228462179
8941269,8941269,movement,475,414,1709228462195
8941269,8941269,movement,478,411,1709228462212
8941269,8941269,movement,480,406,1709228462229
8941269,8941269,movement,481,404,1709228462246
8941269,8941269,movement,483,400,1709228462262
8941269,8941269,movement,485,397,1709228462278
8941269,8941269,movement,485,394,1709228462302
8941269,8941269,movement,486,392,1709228462318
8941269,8941269,movement,486,391,1709228462330
8941269,8941269,movement,488,389,1709228462346
8941269,8941269,movement,489,387,1709228462364
8941269,8941269,movement,490,386,1709228462384
8941269,8941269,movement,491,383,1709228462400
8941269,8941269,movement,492,382,1709228462412
8941269,8941269,movement,492,381,1709228462434
8941269,8941269,movement,492,380,1709228462446
8941269,8941269,mousedown,492,380,1709228462617
8941269,8941269,mouseup,492,380,1709228462722
8941269,8941269,movement,491,380,1709228463128
8941269,8941269,singleclick,491,380,1709228462729
8941269,8941269,movement,490,380,1709228463176
8941269,8941269,movement,490,380,1709228463189
8941269,8941269,movement,489,381,1709228463196
8941269,8941269,movement,488,381,1709228463228
8941269,8941269,movement,487,382,1709228463246
8941269,8941269,movement,486,383,1709228463261
8941269,8941269,movement,484,385,1709228463278
8941269,8941269,movement,482,386,1709228463296
8941269,8941269,movement,480,390,1709228463313
8941269,8941269,movement,476,396,1709228463328
8941269,8941269,movement,467,404,1709228463345
8941269,8941269,movement,461,408,1709228463365
8941269,8941269,movement,450,414,1709228463385
8941269,8941269,movement,447,415,1709228463398
8941269,8941269,movement,440,418,1709228463411
8941269,8941269,movement,430,421,1709228463428
8941269,8941269,movement,419,423,1709228463445
8941269,8941269,movement,405,428,1709228463461
8941269,8941269,movement,399,429,1709228463478
8941269,8941269,movement,398,429,1709228463494
8941269,8941269,movement,395,426,1709228463512
8941269,8941269,movement,393,422,1709228463529
8941269,8941269,movement,390,416,1709228463545
8941269,8941269,movement,365,362,1709228463593
8941269,8941269,movement,352,338,1709228463618
8941269,8941269,movement,338,316,1709228463629
8941269,8941269,movement,325,293,1709228463646
8941269,8941269,movement,317,276,1709228463661
8941269,8941269,movement,310,266,1709228463677
8941269,8941269,movement,302,254,1709228463695
8941269,8941269,movement,302,252,1709228463712
8941269,8941269,movement,298,246,1709228463733
8941269,8941269,movement,294,242,1709228463770
8941269,8941269,movement,293,242,1709228463806
8941269,8941269,movement,290,242,1709228463844
8941269,8941269,movement,288,243,1709228463866
8941269,8941269,movement,287,244,1709228463876
8941269,8941269,movement,286,245,1709228463895
8941269,8941269,movement,286,246,1709228463911
8941269,8941269,movement,286,242,1709228464031
8941269,8941269,movement,287,238,1709228464052
8941269,8941269,movement,287,235,1709228464060
8941269,8941269,movement,288,230,1709228464077
8941269,8941269,movement,288,228,1709228464097
8941269,8941269,movement,288,225,1709228464118
8941269,8941269,movement,288,224,1709228464130
8941269,8941269,mousedown,288,224,1709228464360
8941269,8941269,mouseup,288,224,1709228464440
8941269,8941269,movement,288,228,1709228464480
8941269,8941269,movement,283,239,1709228464528
8941269,8941269,movement,270,264,1709228464579
8941269,8941269,movement,261,275,1709228464608
8941269,8941269,movement,248,286,1709228464631
8941269,8941269,movement,236,297,1709228464633
8941269,8941269,movement,221,306,1709228464643
8941269,8941269,movement,210,307,1709228464660
8941269,8941269,movement,198,308,1709228464676
8941269,8941269,movement,189,307,1709228464694
8941269,8941269,movement,180,306,1709228464710
8941269,8941269,movement,171,302,1709228464728
8941269,8941269,movement,162,298,1709228464743
8941269,8941269,movement,154,294,1709228464760
8941269,8941269,movement,144,288,1709228464776
8941269,8941269,movement,138,285,1709228464793
8941269,8941269,movement,135,282,1709228464814
8941269,8941269,movement,134,281,1709228464827
8941269,8941269,movement,133,281,1709228464846
8941269,8941269,singleclick,133,281,1709228464443
8941269,8941269,movement,133,280,1709228464860
8941269,8941269,movement,133,279,1709228464878
8941269,8941269,mousedown,133,279,1709228464911
8941269,8941269,movement,133,278,1709228464915
8941269,8941269,mouseup,133,278,1709228465004
8941269,8941269,movement,537,366,1709228465380
8941269,8941269,movement,770,340,1709228465431
8941269,8941269,movement,818,327,1709228465467
8941269,8941269,movement,842,318,1709228465526
8941269,8941269,movement,797,314,1709228465577
8941269,8941269,movement,563,306,1709228465640
8941269,8941269,movement,361,301,1709228465679
8941269,8941269,movement,339,301,1709228465697
8941269,8941269,movement,296,299,1709228465719
8941269,8941269,movement,278,299,1709228465739
8941269,8941269,movement,270,299,1709228465756
8941269,8941269,movement,270,299,1709228465763
8941269,8941269,movement,270,299,1709228465843
8941269,8941269,movement,272,299,1709228465863
8941269,8941269,movement,274,300,1709228465876
8941269,8941269,movement,285,300,1709228465896
8941269,8941269,movement,289,300,1709228465911
8941269,8941269,movement,322,301,1709228465934
8941269,8941269,movement,384,302,1709228465956
8941269,8941269,movement,446,302,1709228465969
8941269,8941269,movement,482,304,1709228465975
8941269,8941269,movement,553,304,1709228465992
8941269,8941269,movement,623,304,1709228466010
8941269,8941269,movement,681,304,1709228466026
8941269,8941269,movement,730,304,1709228466044
8941269,8941269,movement,768,304,1709228466059
8941269,8941269,movement,809,305,1709228466076
8941269,8941269,movement,830,307,1709228466091
8941269,8941269,movement,847,310,1709228466109
8941269,8941269,movement,865,314,1709228466130
8941269,8941269,movement,882,320,1709228466143
8941269,8941269,movement,898,325,1709228466160
8941269,8941269,movement,909,329,1709228466175
8941269,8941269,movement,920,331,1709228466196
8941269,8941269,movement,933,335,1709228466209
8941269,8941269,movement,939,337,1709228466225
8941269,8941269,movement,946,337,1709228466243
8941269,8941269,movement,951,338,1709228466259
8941269,8941269,movement,962,340,1709228466275
8941269,8941269,movement,976,341,1709228466298
8941269,8941269,movement,1020,341,1709228466319
8941269,8941269,movement,1058,341,1709228466339
8941269,8941269,movement,1070,339,1709228466350
8941269,8941269,movement,1108,334,1709228466362
8941269,8941269,movement,1124,330,1709228466381
8941269,8941269,movement,1155,321,1709228466392
8941269,8941269,movement,1186,310,1709228466414
8941269,8941269,movement,1239,286,1709228466432
8941269,8941269,movement,1290,266,1709228466451
8941269,8941269,movement,1306,260,1709228466466
8941269,8941269,movement,1338,247,1709228466483
8941269,8941269,movement,1353,241,1709228466517
8941269,8941269,movement,1366,232,1709228466532
8941269,8941269,movement,1367,231,1709228466541
8941269,8941269,movement,1367,229,1709228466558
8941269,8941269,movement,1366,227,1709228466575
8941269,8941269,movement,1366,226,1709228466592
8941269,8941269,movement,1365,225,1709228466608
8941269,8941269,movement,1364,223,1709228466625
8941269,8941269,movement,1364,222,1709228466642
8941269,8941269,movement,1362,221,1709228466657
8941269,8941269,movement,1362,220,1709228466682
8941269,8941269,movement,1361,220,1709228466752
8941269,8941269,movement,1359,221,1709228466764
8941269,8941269,movement,1354,224,1709228466776
8941269,8941269,movement,1346,232,1709228466792
8941269,8941269,movement,1339,239,1709228466811
8941269,8941269,movement,1334,248,1709228466836
8941269,8941269,movement,1234,382,1709228466868
8941269,8941269,movement,1168,458,1709228466900
8941269,8941269,movement,1152,478,1709228466930
8941269,8941269,movement,1150,482,1709228466948
8941269,8941269,mousedown,1150,482,1709228467116
8941269,8941269,movement,1150,482,1709228467181
8941269,8941269,mouseup,1150,482,1709228467228
8941269,8941269,movement,1150,483,1709228467273
8941269,8941269,movement,1147,486,1709228467394
8941269,8941269,movement,1145,490,1709228467420
8941269,8941269,movement,1144,490,1709228467430
8941269,8941269,movement,1142,492,1709228467455
8941269,8941269,movement,1133,496,1709228467489
8941269,8941269,movement,1123,499,1709228467526
8941269,8941269,movement,1107,502,1709228467561
8941269,8941269,movement,1094,504,1709228467610
8941269,8941269,movement,1079,505,1709228467658
8941269,8941269,movement,1018,503,1709228467708
8941269,8941269,movement,926,490,1709228467763
8941269,8941269,movement,714,450,1709228467828
8941269,8941269,movement,598,386,1709228467894
8941269,8941269,movement,541,305,1709228467958
8941269,8941269,movement,496,251,1709228468018
8941269,8941269,movement,475,235,1709228468030
8941269,8941269,movement,445,229,1709228468116
8941269,8941269,movement,416,230,1709228468193
8941269,8941269,movement,414,242,1709228468270
8941269,8941269,movement,414,252,1709228468282
8941269,8941269,movement,420,315,1709228468361
8941269,8941269,movement,424,331,1709228468434
8941269,8941269,movement,425,334,1709228468441
8941269,8941269,movement,431,356,1709228468532
8941269,8941269,movement,461,382,1709228468619
8941269,8941269,movement,578,404,1709228468705
8941269,8941269,movement,694,418,1709228468779
8941269,8941269,movement,746,424,1709228468862
8941269,8941269,movement,753,424,1709228468940
8941269,8941269,movement,754,425,1709228469022
8941269,8941269,movement,753,425,1709228469163
8941269,8941269,movement,752,426,1709228469233
8941269,8941269,movement,750,428,1709228469316
8941269,8941269,movement,747,430,1709228469389
8941269,8941269,movement,744,433,1709228469464
8941269,8941269,movement,741,435,1709228469542
8941269,8941269,movement,737,437,1709228469622
8941269,8941269,movement,734,438,1709228469692
8941269,8941269,movement,731,438,1709228469779
8941269,8941269,movement,730,440,1709228469855
8941269,8941269,movement,730,440,1709228469946
8941269,8941269,movement,729,440,1709228470031
8941269,8941269,movement,728,441,1709228470321
8941269,8941269,movement,726,443,1709228470416
8941269,8941269,movement,718,451,1709228470495
8941269,8941269,movement,705,458,1709228470577
8941269,8941269,movement,695,458,1709228470651
8941269,8941269,movement,684,457,1709228470736
8941269,8941269,movement,676,457,1709228470833
8941269,8941269,movement,663,459,1709228470908
8941269,8941269,movement,652,459,1709228470984
8941269,8941269,movement,609,444,1709228471062
8941269,8941269,movement,556,422,1709228471134
8941269,8941269,movement,486,378,1709228471227
8941269,8941269,movement,423,322,1709228471305
8941269,8941269,movement,395,296,1709228471373
8941269,8941269,movement,394,294,1709228471443
8941269,8941269,movement,395,298,1709228471599
8941269,8941269,movement,392,290,1709228471761
8941269,8941269,movement,370,258,1709228471838
8941269,8941269,movement,367,253,1709228471878
8941269,8941269,movement,353,234,1709228471918
8941269,8941269,movement,345,230,1709228472006
8941269,8941269,movement,333,222,1709228472091
8941269,8941269,movement,319,209,1709228472169
8941269,8941269,movement,309,207,1709228472257
8941269,8941269,movement,298,210,1709228472348
8941269,8941269,movement,290,215,1709228472423
8941269,8941269,movement,283,216,1709228472495
8941269,8941269,movement,278,216,1709228472580
8941269,8941269,movement,277,216,1709228472665
8941269,8941269,movement,287,224,1709228473063
8941269,8941269,movement,304,237,1709228473109
8941269,8941269,movement,385,286,1709228473146
8941269,8941269,movement,488,341,1709228473232
8941269,8941269,movement,505,348,1709228473313
8941269,8941269,movement,507,351,1709228473388
8941269,8941269,movement,509,352,1709228473462
8941269,8941269,movement,510,355,1709228473540
8941269,8941269,movement,510,357,1709228473625
8941269,8941269,movement,510,358,1709228473698
8941269,8941269,movement,510,358,1709228473769
8941269,8941269,movement,510,359,1709228473853
8941269,8941269,movement,510,360,1709228473924
8941269,8941269,movement,510,361,1709228474065
8941269,8941269,movement,510,362,1709228474135
8941269,8941269,movement,510,362,1709228474285
8941269,8941269,movement,509,362,1709228474365
8941269,8941269,movement,508,364,1709228474439
8941269,8941269,movement,508,365,1709228474516
8941269,8941269,movement,508,366,1709228474589
8941269,8941269,movement,508,367,1709228474694
8941269,8941269,movement,508,368,1709228474771
8941269,8941269,movement,508,369,1709228474848
8941269,8941269,movement,508,370,1709228474919
8941269,8941269,movement,508,370,1709228475385
8941269,8941269,movement,508,371,1709228475469
8941269,8941269,movement,509,371,1709228475552
8941269,8941269,movement,509,372,1709228475631
8941269,8941269,movement,510,374,1709228475712
8941269,8941269,movement,513,376,1709228475868
8941269,8941269,movement,514,376,1709228475951
8941269,8941269,movement,516,379,1709228476020
8941269,8941269,movement,517,380,1709228476098
8941269,8941269,movement,517,381,1709228476172
8941269,8941269,movement,517,382,1709228476566
8941269,8941269,movement,517,382,1709228476735
8941269,8941269,movement,516,383,1709228476818
8941269,8941269,movement,516,385,1709228476995
8941269,8941269,movement,515,386,1709228477075
8941269,8941269,movement,515,388,1709228477176
8941269,8941269,movement,515,389,1709228477251
8941269,8941269,movement,515,390,1709228477342
8941269,8941269,movement,515,390,1709228477423
8941269,8941269,movement,515,391,1709228477492
8941269,8941269,movement,515,393,1709228477959
8941269,8941269,movement,515,394,1709228478135
8941269,8941269,movement,517,394,1709228478564
8941269,8941269,movement,520,395,1709228478637
8941269,8941269,movement,521,395,1709228478712
8941269,8941269,movement,522,395,1709228478855
8941269,8941269,movement,526,395,1709228478929
8941269,8941269,movement,530,395,1709228479003
8941269,8941269,movement,533,396,1709228479076
8941269,8941269,movement,534,397,1709228479152
8941269,8941269,movement,536,398,1709228479224
8941269,8941269,movement,537,398,1709228479297
8941269,8941269,movement,538,399,1709228479372
8941269,8941269,movement,539,399,1709228479526
8941269,8941269,movement,540,399,1709228479603
8941269,8941269,movement,541,399,1709228479681
8941269,8941269,movement,540,397,1709228479834
8941269,8941269,movement,537,395,1709228479915
8941269,8941269,movement,536,395,1709228480063
8941269,8941269,movement,536,394,1709228480285
8941269,8941269,movement,538,394,1709228480519
8941269,8941269,movement,539,395,1709228480595
8941269,8941269,movement,540,395,1709228480671
8941269,8941269,movement,541,396,1709228480827
8941269,8941269,movement,542,396,1709228480907
8941269,8941269,movement,542,394,1709228482278
8941269,8941269,movement,542,394,1709228482444
8941269,8941269,movement,544,390,1709228482535
8941269,8941269,movement,544,390,1709228483108
8941269,8941269,movement,547,390,1709228489222
8941269,8941269,movement,550,390,1709228489231
8941269,8941269,movement,553,390,1709228489275
8941269,8941269,movement,559,392,1709228489346
8941269,8941269,movement,563,394,1709228489418
8941269,8941269,movement,592,399,1709228489515
8941269,8941269,movement,608,406,1709228489593
8941269,8941269,movement,695,457,1709228489668
8941269,8941269,movement,723,502,1709228489771
8941269,8941269,movement,723,529,1709228489877
8941269,8941269,movement,722,542,1709228489949
8941269,8941269,movement,722,550,1709228490032
8941269,8941269,movement,723,558,1709228490108
8941269,8941269,movement,725,566,1709228490186
8941269,8941269,movement,725,567,1709228490297
8941269,8941269,mousedown,725,567,1709228490473
8941269,8941269,mouseup,725,567,1709228490628
8941269,8941269,movement,354,136,1709228505422
8941269,8941269,movement,340,166,1709228505501
8941269,8941269,movement,329,187,1709228505579
8941269,8941269,movement,320,194,1709228505659
8941269,8941269,movement,305,198,1709228505749
8941269,8941269,movement,288,210,1709228505868
8941269,8941269,movement,281,218,1709228505967
8941269,8941269,mousedown,281,218,1709228506028
8941269,8941269,mouseup,281,218,1709228506310
8941269,8941269,movement,808,194,1709228506358
8941269,8941269,movement,1138,191,1709228506440
8941269,8941269,movement,1209,180,1709228506517
8941269,8941269,movement,1193,174,1709228506663
8941269,8941269,movement,978,184,1709228506772
8941269,8941269,movement,481,194,1709228506861
8941269,8941269,movement,319,209,1709228506937
8941269,8941269,movement,322,210,1709228507022
8941269,8941269,movement,870,213,1709228507122
8941269,8941269,movement,1535,210,1709228507206
8941269,8941269,movement,1527,209,1709228507356
8941269,8941269,singleclick,1527,209,1709228467272
8941269,8941269,singleclick,1527,209,1709228490658
8941269,8941269,movement,1438,215,1709228507440
8941269,8941269,movement,1385,231,1709228507532
8941269,8941269,movement,1383,235,1709228507619
8941269,8941269,movement,1383,236,1709228507690
8941269,8941269,movement,1397,225,1709228507776
8941269,8941269,movement,1403,221,1709228507860
8941269,8941269,movement,1408,221,1709228507942
8941269,8941269,movement,1415,221,1709228508025
8941269,8941269,movement,1418,220,1709228508103
8941269,8941269,movement,1422,218,1709228508172
8941269,8941269,mousedown,1422,218,1709228508459
8941269,8941269,mouseup,1422,218,1709228508624
8941269,8941269,movement,1421,218,1709228508789
8941269,8941269,movement,1419,220,1709228509515
8941269,8941269,movement,1418,220,1709228509641
8941269,8941269,movement,1418,222,1709228510038
8941269,8941269,movement,1411,230,1709228510124
8941269,8941269,movement,1398,243,1709228510164
8941269,8941269,movement,1351,278,1709228510203
8941269,8941269,movement,1218,320,1709228510326
8941269,8941269,movement,1107,340,1709228510395
8941269,8941269,movement,1088,342,1709228510414
8941269,8941269,movement,1075,345,1709228510432
8941269,8941269,movement,1024,356,1709228510504
8941269,8941269,movement,996,358,1709228510584
8941269,8941269,movement,990,358,1709228510670
8941269,8941269,movement,988,352,1709228510750
8941269,8941269,movement,982,338,1709228510841
8941269,8941269,movement,981,334,1709228510917
8941269,8941269,movement,981,333,1709228510987
8941269,8941269,mousedown,981,333,1709228511006
8941269,8941269,mouseup,981,333,1709228511109
8941269,8941269,movement,970,343,1709228511427
8941269,8941269,movement,960,366,1709228511532
8941269,8941269,movement,957,389,1709228511619
8941269,8941269,movement,957,402,1709228511700
8941269,8941269,movement,954,411,1709228511785
8941269,8941269,movement,949,419,1709228511862
8941269,8941269,movement,929,426,1709228511980
8941269,8941269,movement,842,399,1709228512071
8941269,8941269,movement,707,342,1709228512169
8941269,8941269,movement,583,286,1709228512261
8941269,8941269,movement,465,255,1709228512349
8941269,8941269,movement,403,250,1709228512431
8941269,8941269,movement,376,246,1709228512487
8941269,8941269,movement,364,244,1709228512516
8941269,8941269,movement,353,240,1709228512612
8941269,8941269,movement,322,229,1709228512692
8941269,8941269,movement,301,223,1709228512776
8941269,8941269,movement,294,222,1709228512852
8941269,8941269,movement,296,226,1709228512935
8941269,8941269,movement,318,255,1709228512939
8941269,8941269,movement,386,318,1709228513014
8941269,8941269,movement,422,339,1709228513096
8941269,8941269,movement,424,340,1709228513125
8941269,8941269,movement,427,344,1709228513181
8941269,8941269,movement,429,348,1709228513274
8941269,8941269,movement,428,348,1709228514019
8941269,8941269,movement,428,349,1709228514118
8941269,8941269,movement,427,350,1709228514868
8941269,8941269,movement,426,350,1709228514959
8941269,8941269,movement,426,348,1709228516176
8941269,8941269,movement,428,346,1709228516284
8941269,8941269,movement,429,345,1709228516356
8941269,8941269,movement,430,345,1709228516535
8941269,8941269,movement,430,343,1709228517172
8941269,8941269,movement,430,342,1709228517258
8941269,8941269,movement,431,341,1709228517353
8941269,8941269,movement,433,341,1709228517627
8941269,8941269,movement,435,341,1709228517719
8941269,8941269,movement,437,341,1709228517813
8941269,8941269,movement,439,341,1709228517909
8941269,8941269,movement,441,341,1709228518006
8941269,8941269,movement,442,341,1709228518100
8941269,8941269,movement,442,340,1709228518202
8941269,8941269,movement,443,340,1709228518296
8941269,8941269,movement,443,339,1709228518388
8941269,8941269,movement,444,338,1709228518675
8941269,8941269,movement,445,338,1709228518750
8941269,8941269,movement,445,338,1709228519363
8941269,8941269,movement,444,336,1709228526289
8941269,8941269,movement,442,335,1709228526372
8941269,8941269,movement,441,334,1709228526445
8941269,8941269,movement,439,334,1709228526612
8941269,8941269,movement,438,334,1709228526740
8941269,8941269,movement,430,326,1709228526858
8941269,8941269,movement,372,246,1709228526944
8941269,8941269,movement,334,210,1709228527036
8941269,8941269,movement,293,179,1709228527164
8941269,8941269,movement,291,191,1709228527254
8941269,8941269,movement,292,206,1709228527344
8941269,8941269,movement,291,210,1709228527431
8941269,8941269,movement,290,211,1709228527516
8941269,8941269,mousedown,290,211,1709228527521
8941269,8941269,mouseup,290,211,1709228527656
8941269,8941269,movement,291,212,1709228527734
8941269,8941269,movement,422,220,1709228527871
8941269,8941269,movement,461,226,1709228527923
8941269,8941269,movement,888,255,1709228527939
8941269,8941269,movement,947,255,1709228527942
8941269,8941269,movement,1047,249,1709228527998
8941269,8941269,movement,1066,245,1709228527998
8941269,8941269,movement,1070,244,1709228528086
8941269,8941269,movement,1080,237,1709228528184
8941269,8941269,movement,1109,233,1709228528272
8941269,8941269,movement,1226,218,1709228528350
8941269,8941269,movement,1340,203,1709228528440
8941269,8941269,movement,1362,196,1709228528521
8941269,8941269,movement,1401,178,1709228528601
8941269,8941269,movement,1434,180,1709228528689
8941269,8941269,movement,1439,205,1709228528771
8941269,8941269,movement,1427,220,1709228528856
8941269,8941269,movement,1419,226,1709228528934
8941269,8941269,movement,1418,226,1709228529018
8941269,8941269,movement,1420,226,1709228529172
8941269,8941269,mousedown,1420,226,1709228529176
8941269,8941269,mouseup,1420,226,1709228529359
8941269,8941269,movement,1420,225,1709228529637
8941269,8941269,mousedown,1420,225,1709228530390
8941269,8941269,mouseup,1420,225,1709228530512
8941269,8941269,mousedown,1420,225,1709228531464
8941269,8941269,mouseup,1420,225,1709228531584
8941269,8941269,mousedown,1420,225,1709228532629
8941269,8941269,mouseup,1420,225,1709228532731
8941269,8941269,singleclick,1420,225,1709228506340
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1370,131,1709328234347
8941269,8941269,movement,1306,171,1709328234380
8941269,8941269,movement,1242,206,1709328234393
8941269,8941269,movement,1190,230,1709328234403
8941269,8941269,movement,1164,243,1709328234418
8941269,8941269,movement,1141,253,1709328234453
8941269,8941269,movement,1075,282,1709328234491
8941269,8941269,movement,1056,289,1709328234505
8941269,8941269,movement,1046,290,1709328235201
8941269,8941269,movement,1022,295,1709328235225
8941269,8941269,movement,966,314,1709328235253
8941269,8941269,movement,936,328,1709328235260
8941269,8941269,movement,921,335,1709328235273
8941269,8941269,movement,878,358,1709328235290
8941269,8941269,movement,867,364,1709328235307
8941269,8941269,movement,838,378,1709328235322
8941269,8941269,movement,821,387,1709328235338
8941269,8941269,movement,808,393,1709328235350
8941269,8941269,movement,792,401,1709328235365
8941269,8941269,movement,782,406,1709328235386
8941269,8941269,movement,772,410,1709328235398
8941269,8941269,movement,763,414,1709328235421
8941269,8941269,movement,752,420,1709328235437
8941269,8941269,movement,750,422,1709328235448
8941269,8941269,movement,746,423,1709328235471
8941269,8941269,movement,744,424,1709328235487
8941269,8941269,movement,742,425,1709328235499
8941269,8941269,movement,742,425,1709328235524
8941269,8941269,movement,741,425,1709328235538
8941269,8941269,movement,741,426,1709328235548
8941269,8941269,movement,738,428,1709328235564
8941269,8941269,movement,734,430,1709328235581
8941269,8941269,movement,731,432,1709328235598
8941269,8941269,movement,729,434,1709328235616
8941269,8941269,movement,726,435,1709328235632
8941269,8941269,movement,725,436,1709328235655
8941269,8941269,movement,723,437,1709328235666
8941269,8941269,movement,723,433,1709328235728
8941269,8941269,mousedown,723,433,1709328235994
8941269,8941269,mouseup,723,433,1709328236182
8941269,8941269,singleclick,723,433,1709328236206
8941269,8941269,movement,717,426,1709328238083
8941269,8941269,movement,699,409,1709328238100
8941269,8941269,movement,676,390,1709328238114
8941269,8941269,movement,622,353,1709328238131
8941269,8941269,movement,574,327,1709328238148
8941269,8941269,movement,522,302,1709328238164
8941269,8941269,movement,462,276,1709328238183
8941269,8941269,movement,354,234,1709328238198
8941269,8941269,movement,281,211,1709328238215
8941269,8941269,movement,211,194,1709328238233
8941269,8941269,movement,145,181,1709328238247
8941269,8941269,movement,115,178,1709328238262
8941269,8941269,movement,104,176,1709328238285
8941269,8941269,movement,111,170,1709328238614
8941269,8941269,movement,130,158,1709328238628
8941269,8941269,movement,151,149,1709328238649
8941269,8941269,movement,172,139,1709328238667
8941269,8941269,movement,206,130,1709328238686
8941269,8941269,movement,222,129,1709328238702
8941269,8941269,movement,237,129,1709328238715
8941269,8941269,movement,250,130,1709328238732
8941269,8941269,movement,262,130,1709328238750
8941269,8941269,movement,270,134,1709328238764
8941269,8941269,movement,274,135,1709328238778
8941269,8941269,movement,275,136,1709328238795
8941269,8941269,movement,277,137,1709328238812
8941269,8941269,movement,277,138,1709328238828
8941269,8941269,movement,277,138,1709328238845
8941269,8941269,movement,278,138,1709328238862
8941269,8941269,movement,278,139,1709328238879
8941269,8941269,movement,282,142,1709328238897
8941269,8941269,movement,284,145,1709328238915
8941269,8941269,movement,286,146,1709328238932
8941269,8941269,movement,286,147,1709328238946
8941269,8941269,movement,286,147,1709328238988
8941269,8941269,movement,287,148,1709328239004
8941269,8941269,movement,287,149,1709328239019
8941269,8941269,movement,288,150,1709328239031
8941269,8941269,movement,288,151,1709328239045
8941269,8941269,movement,290,154,1709328239072
8941269,8941269,movement,290,157,1709328239083
8941269,8941269,movement,292,160,1709328239095
8941269,8941269,movement,292,162,1709328239112
8941269,8941269,movement,292,164,1709328239130
8941269,8941269,movement,292,165,1709328239163
8941269,8941269,mousedown,292,165,1709328239505
8941269,8941269,mouseup,292,165,1709328239724
8941269,8941269,movement,455,195,1709328240104
8941269,8941269,movement,810,383,1709328240150
8941269,8941269,singleclick,810,383,1709328239727
8941269,8941269,movement,951,478,1709328240251
8941269,8941269,movement,969,478,1709328240486
8941269,8941269,movement,1082,478,1709328240506
8941269,8941269,movement,1114,478,1709328240511
8941269,8941269,movement,1174,472,1709328240526
8941269,8941269,movement,1230,468,1709328240543
8941269,8941269,movement,1278,465,1709328240561
8941269,8941269,movement,1318,464,1709328240576
8941269,8941269,movement,1332,464,1709328240594
8941269,8941269,movement,1338,464,1709328240611
8941269,8941269,movement,1345,464,1709328240631
8941269,8941269,movement,1351,461,1709328240647
8941269,8941269,movement,1358,455,1709328240665
8941269,8941269,movement,1362,450,1709328240693
8941269,8941269,movement,1334,417,1709328240726
8941269,8941269,movement,1250,326,1709328240755
8941269,8941269,movement,1154,233,1709328240783
8941269,8941269,movement,1104,191,1709328240807
8941269,8941269,movement,1099,187,1709328240815
8941269,8941269,movement,1092,181,1709328240826
8941269,8941269,movement,1087,177,1709328240843
8941269,8941269,movement,1086,172,1709328240860
8941269,8941269,movement,1082,162,1709328242080
8941269,8941269,movement,1077,152,1709328242092
