Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1066,126,1709328242110
8941269,8941269,movement,1052,92,1709328242127
8941269,8941269,movement,1046,89,1709328242513
8941269,8941269,movement,1050,92,1709328242529
8941269,8941269,movement,1054,100,1709328242543
8941269,8941269,movement,1061,107,1709328242558
8941269,8941269,movement,1068,115,1709328242576
8941269,8941269,movement,1070,118,1709328242592
8941269,8941269,movement,1071,120,1709328242608
8941269,8941269,movement,1072,120,1709328242626
8941269,8941269,movement,1073,121,1709328242642
8941269,8941269,movement,1071,121,1709328242792
8941269,8941269,movement,1067,117,1709328242809
8941269,8941269,movement,1061,110,1709328242825
8941269,8941269,movement,1055,104,1709328242845
8941269,8941269,movement,1044,94,1709328242860
8941269,8941269,movement,1038,86,1709328242879
8941269,8941269,movement,1018,102,1709328243176
8941269,8941269,movement,1027,129,1709328243191
8941269,8941269,movement,1032,139,1709328243208
8941269,8941269,movement,1036,147,1709328243227
8941269,8941269,movement,1042,154,1709328243242
8941269,8941269,movement,1045,158,1709328243257
8941269,8941269,movement,1049,162,1709328243275
8941269,8941269,movement,1051,164,1709328243291
8941269,8941269,movement,1055,169,1709328243307
8941269,8941269,movement,1058,170,1709328243326
8941269,8941269,movement,1058,171,1709328243342
8941269,8941269,movement,1059,171,1709328243363
8941269,8941269,movement,1060,171,1709328243426
8941269,8941269,movement,1062,170,1709328243434
8941269,8941269,movement,1062,166,1709328243440
8941269,8941269,movement,1065,158,1709328243457
8941269,8941269,movement,1066,150,1709328243475
8941269,8941269,movement,1066,143,1709328243492
8941269,8941269,movement,1067,138,1709328243508
8941269,8941269,movement,1069,133,1709328243526
8941269,8941269,movement,1069,130,1709328243543
8941269,8941269,movement,1069,130,1709328243557
8941269,8941269,movement,1069,125,1709328243575
8941269,8941269,movement,1069,113,1709328243604
8941269,8941269,movement,1069,102,1709328243626
8941269,8941269,movement,1067,103,1709328244955
8941269,8941269,movement,1065,106,1709328244961
8941269,8941269,movement,1062,110,1709328244974
8941269,8941269,movement,1058,120,1709328244992
8941269,8941269,movement,1048,138,1709328245005
8941269,8941269,movement,1042,150,1709328245024
8941269,8941269,movement,1038,160,1709328245039
8941269,8941269,movement,1034,172,1709328245056
8941269,8941269,movement,1031,178,1709328245073
8941269,8941269,movement,1030,182,1709328245090
8941269,8941269,movement,1029,186,1709328245107
8941269,8941269,movement,1029,188,1709328245123
8941269,8941269,movement,1028,190,1709328245140
8941269,8941269,movement,1030,192,1709328245155
8941269,8941269,movement,1034,194,1709328245175
8941269,8941269,movement,1037,195,1709328245184
8941269,8941269,movement,1040,197,1709328245192
8941269,8941269,movement,1083,198,1709328245224
8941269,8941269,movement,1093,197,1709328245238
8941269,8941269,movement,1102,195,1709328245241
8941269,8941269,movement,1122,192,1709328245255
8941269,8941269,movement,1139,189,1709328245272
8941269,8941269,movement,1154,187,1709328245289
8941269,8941269,movement,1173,186,1709328245307
8941269,8941269,movement,1186,186,1709328245323
8941269,8941269,movement,1200,186,1709328245340
8941269,8941269,movement,1214,186,1709328245356
8941269,8941269,movement,1229,187,1709328245373
8941269,8941269,movement,1230,187,1709328245388
8941269,8941269,movement,1241,187,1709328245699
8941269,8941269,movement,1253,187,1709328245706
8941269,8941269,movement,1280,186,1709328245726
8941269,8941269,movement,1338,188,1709328245756
8941269,8941269,movement,1357,191,1709328245782
8941269,8941269,movement,1376,195,1709328245812
8941269,8941269,movement,1378,195,1709328245824
8941269,8941269,movement,1382,196,1709328245846
8941269,8941269,movement,1384,196,1709328245869
8941269,8941269,movement,1385,196,1709328245874
8941269,8941269,movement,1386,196,1709328245889
8941269,8941269,movement,1388,197,1709328245906
8941269,8941269,movement,1390,198,1709328245923
8941269,8941269,movement,1391,198,1709328245939
8941269,8941269,movement,1392,198,1709328245979
8941269,8941269,movement,1393,198,1709328246057
8941269,8941269,movement,1394,198,1709328246073
8941269,8941269,movement,1394,197,1709328246087
8941269,8941269,movement,1396,196,1709328246091
8941269,8941269,movement,1400,194,1709328246106
8941269,8941269,movement,1404,192,1709328246125
8941269,8941269,movement,1410,189,1709328246146
8941269,8941269,movement,1413,187,1709328246178
8941269,8941269,movement,1415,185,1709328246203
8941269,8941269,movement,1415,184,1709328246223
8941269,8941269,movement,1416,183,1709328246245
8941269,8941269,movement,1417,183,1709328246293
8941269,8941269,movement,1417,182,1709328246316
8941269,8941269,movement,1417,182,1709328246328
8941269,8941269,movement,1418,182,1709328246343
8941269,8941269,movement,1418,181,1709328246357
8941269,8941269,movement,1419,181,1709328246432
8941269,8941269,movement,1419,178,1709328246458
8941269,8941269,mousedown,1419,178,1709328247047
8941269,8941269,mouseup,1419,178,1709328247289
8941269,8941269,singleclick,1419,178,1709328247290
8941269,8941269,movement,1414,178,1709328248922
8941269,8941269,movement,1397,180,1709328248940
8941269,8941269,movement,1330,200,1709328248985
8941269,8941269,movement,1270,224,1709328249006
8941269,8941269,movement,1219,246,1709328249023
8941269,8941269,movement,1192,258,1709328249043
8941269,8941269,movement,1107,302,1709328249110
8941269,8941269,movement,1090,311,1709328249134
8941269,8941269,movement,1078,316,1709328249149
8941269,8941269,movement,1071,319,1709328249165
8941269,8941269,movement,1069,320,1709328249170
8941269,8941269,movement,1065,322,1709328249186
8941269,8941269,movement,1061,324,1709328249206
8941269,8941269,movement,1058,325,1709328249220
8941269,8941269,movement,1056,325,1709328249236
8941269,8941269,movement,1054,325,1709328249256
8941269,8941269,movement,1053,325,1709328249270
8941269,8941269,movement,1052,325,1709328249288
8941269,8941269,movement,1050,325,1709328249306
8941269,8941269,movement,1050,324,1709328249324
8941269,8941269,movement,1049,323,1709328249335
8941269,8941269,movement,1048,322,1709328249356
8941269,8941269,movement,1047,322,1709328249369
8941269,8941269,movement,1046,321,1709328249385
8941269,8941269,movement,1046,320,1709328249402
8941269,8941269,movement,1046,320,1709328249419
8941269,8941269,movement,1045,320,1709328249435
8941269,8941269,movement,1045,318,1709328249474
8941269,8941269,movement,1045,316,1709328249487
8941269,8941269,mousedown,1045,316,1709328249733
8941269,8941269,mouseup,1045,316,1709328249960
8941269,8941269,singleclick,1045,316,1709328249972
8941269,8941269,movement,1017,326,1709328253967
8941269,8941269,movement,970,349,1709328253990
8941269,8941269,movement,928,370,1709328253999
8941269,8941269,movement,883,394,1709328254014
8941269,8941269,movement,838,419,1709328254032
8941269,8941269,movement,800,439,1709328254048
8941269,8941269,movement,758,458,1709328254065
8941269,8941269,movement,738,464,1709328254081
8941269,8941269,movement,716,470,1709328254097
8941269,8941269,movement,707,470,1709328254119
8941269,8941269,movement,700,470,1709328254130
8941269,8941269,movement,674,457,1709328254497
8941269,8941269,movement,616,420,1709328254522
8941269,8941269,movement,597,405,1709328254532
8941269,8941269,movement,554,374,1709328254546
8941269,8941269,movement,487,319,1709328254563
8941269,8941269,movement,445,285,1709328254582
8941269,8941269,movement,407,255,1709328254602
8941269,8941269,movement,378,233,1709328254617
8941269,8941269,movement,350,214,1709328254634
8941269,8941269,movement,338,206,1709328254646
8941269,8941269,movement,329,201,1709328254665
8941269,8941269,movement,324,198,1709328254672
8941269,8941269,movement,318,189,1709328254681
8941269,8941269,movement,309,183,1709328255097
8941269,8941269,movement,304,179,1709328255123
8941269,8941269,movement,299,176,1709328255132
8941269,8941269,movement,295,174,1709328255147
8941269,8941269,movement,294,172,1709328255169
8941269,8941269,movement,290,169,1709328255199
8941269,8941269,movement,288,168,1709328255236
8941269,8941269,movement,286,167,1709328255275
8941269,8941269,movement,286,166,1709328255318
8941269,8941269,movement,286,166,1709328255347
8941269,8941269,movement,285,165,1709328255399
8941269,8941269,mousedown,285,165,1709328257148
8941269,8941269,mouseup,285,165,1709328257371
8941269,8941269,singleclick,285,165,1709328257374
8941269,8941269,movement,287,166,1709328258339
8941269,8941269,movement,292,170,1709328258345
8941269,8941269,movement,299,174,1709328258363
8941269,8941269,movement,327,193,1709328258380
8941269,8941269,movement,348,209,1709328258398
8941269,8941269,movement,390,242,1709328258412
8941269,8941269,movement,427,278,1709328258435
8941269,8941269,movement,483,338,1709328258456
8941269,8941269,movement,537,400,1709328258484
8941269,8941269,movement,569,426,1709328258515
8941269,8941269,movement,586,430,1709328258533
8941269,8941269,movement,591,437,1709328258953
8941269,8941269,movement,596,444,1709328258964
8941269,8941269,movement,610,462,1709328258985
8941269,8941269,movement,638,514,1709328259018
8941269,8941269,movement,657,554,1709328259050
8941269,8941269,movement,678,598,1709328259088
8941269,8941269,movement,686,607,1709328259116
8941269,8941269,movement,689,610,1709328259128
8941269,8941269,movement,690,610,1709328259142
8941269,8941269,mousedown,690,610,1709328259558
8941269,8941269,mouseup,690,610,1709328259777
8941269,8941269,singleclick,690,610,1709328259784
8941269,8941269,movement,687,610,1709328261309
8941269,8941269,movement,680,609,1709328261324
8941269,8941269,movement,674,607,1709328261344
8941269,8941269,movement,669,606,1709328261358
8941269,8941269,movement,666,605,1709328261375
8941269,8941269,movement,664,605,1709328261392
8941269,8941269,movement,662,604,1709328261407
8941269,8941269,movement,662,603,1709328261424
8941269,8941269,movement,661,603,1709328261441
8941269,8941269,movement,660,603,1709328261491
8941269,8941269,movement,659,603,1709328261509
8941269,8941269,movement,659,601,1709328261524
8941269,8941269,movement,658,600,1709328261544
8941269,8941269,movement,656,594,1709328261560
8941269,8941269,movement,652,588,1709328261575
8941269,8941269,movement,646,573,1709328261593
8941269,8941269,movement,642,563,1709328261611
8941269,8941269,movement,637,548,1709328261626
8941269,8941269,movement,634,538,1709328261641
8941269,8941269,movement,630,529,1709328261659
8941269,8941269,movement,629,519,1709328261674
8941269,8941269,movement,627,514,1709328261695
8941269,8941269,movement,626,510,1709328261706
8941269,8941269,movement,626,506,1709328261724
8941269,8941269,movement,624,502,1709328261741
8941269,8941269,movement,624,498,1709328261758
8941269,8941269,movement,623,493,1709328261774
8941269,8941269,movement,622,486,1709328261790
8941269,8941269,movement,622,482,1709328261808
8941269,8941269,movement,622,476,1709328261825
8941269,8941269,movement,622,470,1709328261842
8941269,8941269,movement,622,466,1709328261857
8941269,8941269,movement,622,462,1709328261873
8941269,8941269,movement,624,457,1709328261890
8941269,8941269,movement,625,455,1709328261909
8941269,8941269,movement,625,452,1709328261924
8941269,8941269,movement,626,451,1709328261941
8941269,8941269,movement,627,450,1709328261957
8941269,8941269,movement,627,449,1709328261973
8941269,8941269,movement,628,449,1709328262041
8941269,8941269,movement,622,452,1709328262526
8941269,8941269,movement,606,462,1709328262543
8941269,8941269,movement,592,472,1709328262558
8941269,8941269,movement,574,483,1709328262574
8941269,8941269,movement,567,488,1709328262589
8941269,8941269,movement,561,492,1709328262607
8941269,8941269,movement,555,496,1709328262623
8941269,8941269,movement,553,498,1709328262639
8941269,8941269,movement,551,499,1709328262658
8941269,8941269,movement,550,501,1709328262674
8941269,8941269,movement,549,502,1709328262689
8941269,8941269,movement,548,504,1709328262708
8941269,8941269,movement,546,514,1709328262725
8941269,8941269,movement,545,527,1709328262739
8941269,8941269,movement,546,543,1709328262758
8941269,8941269,movement,554,565,1709328262775
8941269,8941269,movement,563,576,1709328262789
8941269,8941269,movement,573,586,1709328262806
8941269,8941269,movement,590,598,1709328262823
8941269,8941269,movement,601,602,1709328262839
8941269,8941269,movement,608,605,1709328262858
8941269,8941269,movement,613,606,1709328262872
8941269,8941269,movement,614,607,1709328262889
8941269,8941269,movement,614,607,1709328262907
8941269,8941269,movement,615,607,1709328262924
8941269,8941269,movement,616,607,1709328262940
8941269,8941269,movement,617,606,1709328262957
8941269,8941269,movement,621,600,1709328262976
8941269,8941269,movement,627,588,1709328262989
8941269,8941269,movement,634,574,1709328263008
8941269,8941269,movement,642,552,1709328263024
8941269,8941269,movement,646,539,1709328263039
8941269,8941269,movement,649,529,1709328263058
8941269,8941269,movement,648,518,1709328263073
8941269,8941269,movement,644,511,1709328263089
8941269,8941269,movement,638,505,1709328263108
8941269,8941269,movement,628,498,1709328263125
8941269,8941269,movement,622,496,1709328263140
8941269,8941269,movement,617,494,1709328263160
8941269,8941269,movement,612,493,1709328263176
8941269,8941269,movement,609,493,1709328263189
8941269,8941269,movement,608,492,1709328263208
8941269,8941269,movement,605,492,1709328263223
8941269,8941269,movement,603,490,1709328263239
8941269,8941269,movement,595,486,1709328263908
8941269,8941269,movement,569,475,1709328263923
8941269,8941269,movement,517,447,1709328263938
8941269,8941269,movement,472,422,1709328263959
8941269,8941269,movement,402,382,1709328263972
8941269,8941269,movement,355,354,1709328263989
8941269,8941269,movement,310,328,1709328264007
8941269,8941269,movement,260,302,1709328264024
8941269,8941269,movement,240,290,1709328264041
8941269,8941269,movement,222,278,1709328264056
8941269,8941269,movement,224,272,1709328264356
8941269,8941269,movement,230,260,1709328264376
8941269,8941269,movement,241,245,1709328264393
8941269,8941269,movement,246,238,1709328264405
8941269,8941269,movement,250,232,1709328264423
8941269,8941269,movement,255,226,1709328264441
8941269,8941269,movement,258,223,1709328264456
8941269,8941269,movement,261,220,1709328264470
8941269,8941269,movement,263,217,1709328264490
8941269,8941269,movement,266,215,1709328264504
8941269,8941269,movement,266,212,1709328264521
8941269,8941269,movement,269,210,1709328264540
8941269,8941269,movement,270,207,1709328264554
8941269,8941269,movement,270,206,1709328264572
8941269,8941269,movement,271,206,1709328264590
8941269,8941269,movement,271,204,1709328264604
8941269,8941269,movement,272,204,1709328264638
8941269,8941269,movement,273,203,1709328264670
8941269,8941269,movement,273,201,1709328264689
8941269,8941269,movement,274,198,1709328264703
8941269,8941269,movement,274,195,1709328264705
8941269,8941269,movement,275,190,1709328264728
8941269,8941269,movement,277,186,1709328264739
8941269,8941269,movement,278,180,1709328264756
8941269,8941269,movement,279,174,1709328264778
8941269,8941269,movement,280,172,1709328264793
8941269,8941269,movement,280,170,1709328264808
8941269,8941269,movement,280,170,1709328264825
8941269,8941269,movement,280,167,1709328264840
8941269,8941269,movement,284,161,1709328264858
8941269,8941269,mousedown,284,161,1709328265093
8941269,8941269,mouseup,284,161,1709328265314
8941269,8941269,movement,312,161,1709328265674
8941269,8941269,movement,388,167,1709328265690
8941269,8941269,movement,462,178,1709328265706
8941269,8941269,movement,549,193,1709328265723
8941269,8941269,singleclick,549,193,1709328265316
8941269,8941269,movement,644,206,1709328265740
8941269,8941269,movement,790,223,1709328265756
8941269,8941269,movement,871,232,1709328265773
8941269,8941269,movement,902,235,1709328265789
8941269,8941269,movement,923,233,1709328266091
8941269,8941269,movement,952,228,1709328266103
8941269,8941269,movement,1062,213,1709328266121
8941269,8941269,movement,1142,206,1709328266136
8941269,8941269,movement,1218,198,1709328266156
8941269,8941269,movement,1303,195,1709328266173
8941269,8941269,movement,1344,191,1709328266186
8941269,8941269,movement,1369,190,1709328266206
8941269,8941269,movement,1398,186,1709328266218
8941269,8941269,movement,1411,184,1709328266238
8941269,8941269,movement,1421,183,1709328266254
8941269,8941269,movement,1433,181,1709328266270
8941269,8941269,movement,1437,181,1709328266287
8941269,8941269,movement,1442,180,1709328266305
8941269,8941269,movement,1448,179,1709328266324
8941269,8941269,movement,1454,179,1709328266340
8941269,8941269,movement,1457,179,1709328266358
8941269,8941269,movement,1458,178,1709328266371
8941269,8941269,movement,1460,178,1709328266386
8941269,8941269,movement,1462,178,1709328266403
8941269,8941269,movement,1462,178,1709328266419
8941269,8941269,movement,1463,178,1709328266437
8941269,8941269,movement,1463,178,1709328266503
8941269,8941269,movement,1460,176,1709328266521
8941269,8941269,movement,1454,174,1709328266536
8941269,8941269,movement,1449,172,1709328266553
8941269,8941269,movement,1445,171,1709328266570
8941269,8941269,movement,1443,170,1709328266586
8941269,8941269,movement,1440,170,1709328266602
8941269,8941269,movement,1438,169,1709328266619
8941269,8941269,movement,1437,168,1709328266637
8941269,8941269,movement,1436,168,1709328266652
8941269,8941269,movement,1435,168,1709328266671
8941269,8941269,movement,1434,168,1709328266687
8941269,8941269,movement,1434,168,1709328266819
8941269,8941269,movement,1433,168,1709328266836
8941269,8941269,movement,1432,168,1709328266860
8941269,8941269,movement,1431,168,1709328266878
8941269,8941269,movement,1430,168,1709328266892
8941269,8941269,movement,1430,168,1709328266902
8941269,8941269,movement,1428,169,1709328266919
8941269,8941269,mousedown,1428,169,1709328267344
8941269,8941269,mouseup,1428,169,1709328267615
8941269,8941269,movement,1427,175,1709328268463
8941269,8941269,movement,1426,181,1709328268492
8941269,8941269,singleclick,1426,181,1709328267619
8941269,8941269,movement,1426,189,1709328268524
8941269,8941269,movement,1426,194,1709328268542
8941269,8941269,movement,1418,227,1709328268580
8941269,8941269,movement,1396,318,1709328268648
8941269,8941269,movement,1377,406,1709328268706
8941269,8941269,movement,1370,449,1709328268737
8941269,8941269,movement,1364,482,1709328268763
8941269,8941269,movement,1360,502,1709328268792
8941269,8941269,movement,1355,509,1709328268811
8941269,8941269,movement,1354,509,1709328268820
8941269,8941269,movement,1346,513,1709328269115
8941269,8941269,movement,1333,518,1709328269128
8941269,8941269,movement,1304,530,1709328269138
8941269,8941269,movement,1272,542,1709328269157
8941269,8941269,movement,1205,566,1709328269180
8941269,8941269,movement,1191,570,1709328269186
8941269,8941269,movement,1177,574,1709328269205
8941269,8941269,movement,1130,588,1709328269224
8941269,8941269,movement,1118,591,1709328269233
8941269,8941269,movement,1101,598,1709328269251
8941269,8941269,movement,1083,604,1709328269270
8941269,8941269,movement,1075,606,1709328269283
8941269,8941269,movement,1070,609,1709328269301
8941269,8941269,movement,1062,611,1709328269316
8941269,8941269,movement,1057,611,1709328269334
8941269,8941269,movement,1054,611,1709328269351
8941269,8941269,movement,1049,615,1709328269633
8941269,8941269,movement,1027,630,1709328269658
8941269,8941269,movement,1014,640,1709328269668
8941269,8941269,movement,1001,652,1709328269687
8941269,8941269,movement,982,670,1709328269707
8941269,8941269,movement,967,681,1709328269726
8941269,8941269,movement,960,686,1709328269738
8941269,8941269,movement,958,689,1709328269749
8941269,8941269,movement,956,690,1709328269765
8941269,8941269,movement,955,690,1709328269783
8941269,8941269,movement,955,691,1709328269808
8941269,8941269,movement,954,691,1709328269844
8941269,8941269,movement,954,691,1709328269859
8941269,8941269,mousedown,954,691,1709328270177
8941269,8941269,mouseup,954,691,1709328270408
8941269,8941269,singleclick,954,691,1709328270421
8941269,8941269,movement,949,684,1709328270948
8941269,8941269,movement,942,677,1709328270970
8941269,8941269,movement,928,665,1709328270982
8941269,8941269,movement,906,645,1709328271000
8941269,8941269,movement,890,631,1709328271015
8941269,8941269,movement,874,616,1709328271034
8941269,8941269,movement,858,599,1709328271050
8941269,8941269,movement,828,573,1709328271068
8941269,8941269,movement,805,556,1709328271084
8941269,8941269,movement,783,538,1709328271101
8941269,8941269,movement,752,514,1709328271116
8941269,8941269,movement,718,494,1709328271142
8941269,8941269,movement,705,483,1709328271162
8941269,8941269,movement,694,478,1709328271472
8941269,8941269,movement,682,468,1709328271481
8941269,8941269,movement,654,446,1709328271499
8941269,8941269,movement,612,410,1709328271514
8941269,8941269,movement,586,386,1709328271532
8941269,8941269,movement,563,362,1709328271553
8941269,8941269,movement,544,342,1709328271565
8941269,8941269,movement,519,314,1709328271589
8941269,8941269,movement,506,298,1709328271600
8941269,8941269,movement,493,286,1709328271619
8941269,8941269,movement,480,274,1709328271636
8941269,8941269,movement,470,266,1709328271650
8941269,8941269,movement,461,258,1709328271665
8941269,8941269,movement,446,247,1709328271682
8941269,8941269,movement,438,241,1709328271700
8941269,8941269,movement,430,237,1709328271716
8941269,8941269,movement,423,232,1709328271733
8941269,8941269,movement,415,228,1709328271748
8941269,8941269,movement,412,226,1709328271766
8941269,8941269,movement,408,225,1709328271782
8941269,8941269,movement,403,222,1709328271800
8941269,8941269,movement,398,220,1709328271822
8941269,8941269,movement,391,218,1709328271840
8941269,8941269,movement,382,214,1709328271859
8941269,8941269,movement,379,214,1709328271866
8941269,8941269,movement,377,213,1709328271881
8941269,8941269,movement,371,211,1709328271897
8941269,8941269,movement,363,208,1709328271915
8941269,8941269,movement,360,206,1709328271931
8941269,8941269,movement,356,203,1709328271947
8941269,8941269,movement,354,201,1709328271966
8941269,8941269,movement,352,198,1709328271981
8941269,8941269,movement,347,196,1709328272303
8941269,8941269,movement,338,190,1709328272326
8941269,8941269,movement,319,179,1709328272341
8941269,8941269,movement,316,176,1709328272349
8941269,8941269,movement,310,172,1709328272365
8941269,8941269,movement,306,170,1709328272382
8941269,8941269,movement,303,167,1709328272397
8941269,8941269,movement,302,166,1709328272417
8941269,8941269,movement,301,166,1709328272434
8941269,8941269,movement,298,164,1709328272449
8941269,8941269,movement,297,163,1709328272465
8941269,8941269,movement,296,162,1709328272489
8941269,8941269,movement,295,162,1709328272500
8941269,8941269,movement,294,162,1709328272518
8941269,8941269,movement,294,162,1709328272568
8941269,8941269,movement,294,161,1709328272599
8941269,8941269,movement,293,161,1709328272614
8941269,8941269,movement,293,160,1709328272630
8941269,8941269,movement,292,160,1709328272707
8941269,8941269,mousedown,292,160,1709328273067
8941269,8941269,mouseup,292,160,1709328273293
8941269,8941269,singleclick,292,160,1709328273297
8941269,8941269,movement,293,160,1709328273816
8941269,8941269,movement,294,160,1709328273829
8941269,8941269,movement,298,160,1709328273850
8941269,8941269,movement,326,170,1709328273872
8941269,8941269,movement,361,184,1709328273885
8941269,8941269,movement,421,210,1709328273901
8941269,8941269,movement,502,245,1709328273915
8941269,8941269,movement,645,304,1709328273938
8941269,8941269,movement,787,353,1709328273964
8941269,8941269,movement,938,392,1709328274009
8941269,8941269,movement,964,383,1709328274383
8941269,8941269,movement,1021,361,1709328274407
8941269,8941269,movement,1180,295,1709328274460
8941269,8941269,movement,1285,250,1709328274514
8941269,8941269,movement,1291,242,1709328274529
8941269,8941269,movement,1301,242,1709328274851
8941269,8941269,movement,1313,242,1709328274861
8941269,8941269,movement,1339,242,1709328274880
8941269,8941269,movement,1367,242,1709328274896
8941269,8941269,movement,1410,236,1709328274913
8941269,8941269,movement,1437,230,1709328274931
8941269,8941269,movement,1471,221,1709328274946
8941269,8941269,movement,1490,214,1709328274961
8941269,8941269,movement,1506,205,1709328274980
8941269,8941269,movement,1513,198,1709328274992
8941269,8941269,movement,1521,186,1709328274995
8941269,8941269,movement,1519,187,1709328275335
8941269,8941269,movement,1517,189,1709328275346
8941269,8941269,movement,1508,192,1709328275363
8941269,8941269,movement,1502,193,1709328275379
8941269,8941269,movement,1497,194,1709328275396
8941269,8941269,movement,1490,194,1709328275412
8941269,8941269,movement,1487,194,1709328275428
8941269,8941269,movement,1484,192,1709328275446
8941269,8941269,movement,1482,191,1709328275462
8941269,8941269,movement,1479,191,1709328275479
8941269,8941269,movement,1478,190,1709328275498
8941269,8941269,movement,1473,189,1709328275520
8941269,8941269,movement,1471,188,1709328275527
8941269,8941269,movement,1470,188,1709328275544
8941269,8941269,movement,1469,186,1709328275564
8941269,8941269,movement,1468,186,1709328275580
8941269,8941269,movement,1468,185,1709328275597
8941269,8941269,movement,1466,182,1709328275619
8941269,8941269,movement,1462,178,1709328275642
8941269,8941269,movement,1459,176,1709328275667
8941269,8941269,movement,1457,174,1709328275685
8941269,8941269,movement,1456,174,1709328275697
8941269,8941269,movement,1454,174,1709328275712
8941269,8941269,movement,1448,174,1709328275727
8941269,8941269,movement,1444,174,1709328275744
8941269,8941269,movement,1438,174,1709328275764
8941269,8941269,movement,1433,174,1709328275781
8941269,8941269,movement,1430,174,1709328275800
8941269,8941269,movement,1426,174,1709328275814
8941269,8941269,movement,1426,174,1709328275847
8941269,8941269,mousedown,1426,174,1709328276307
8941269,8941269,mouseup,1426,174,1709328276552
8941269,8941269,singleclick,1426,174,1709328276553
8941269,8941269,movement,1399,182,1709328277371
8941269,8941269,movement,1286,278,1709328277468
8941269,8941269,movement,1217,359,1709328277557
8941269,8941269,movement,1172,432,1709328277664
8941269,8941269,movement,1160,451,1709328277685
8941269,8941269,movement,1158,454,1709328277699
8941269,8941269,movement,1150,460,1709328277713
8941269,8941269,movement,1146,462,1709328277724
8941269,8941269,movement,1138,465,1709328278131
8941269,8941269,movement,1126,468,1709328278133
8941269,8941269,movement,1115,471,1709328278142
8941269,8941269,movement,1075,486,1709328278163
8941269,8941269,movement,1046,498,1709328278183
8941269,8941269,movement,986,525,1709328278202
8941269,8941269,movement,973,532,1709328278209
8941269,8941269,movement,952,544,1709328278232
8941269,8941269,movement,926,558,1709328278248
8941269,8941269,movement,914,563,1709328278263
8941269,8941269,movement,906,569,1709328278274
8941269,8941269,movement,901,572,1709328278292
8941269,8941269,movement,897,575,1709328278318
8941269,8941269,movement,890,581,1709328278336
8941269,8941269,movement,888,583,1709328278347
8941269,8941269,movement,882,587,1709328278359
8941269,8941269,movement,875,595,1709328278381
8941269,8941269,movement,871,599,1709328278390
8941269,8941269,movement,867,603,1709328278416
8941269,8941269,movement,862,609,1709328278424
8941269,8941269,movement,860,612,1709328278441
8941269,8941269,movement,858,614,1709328278468
8941269,8941269,movement,854,618,1709328278488
8941269,8941269,movement,854,619,1709328278495
8941269,8941269,movement,854,620,1709328278508
8941269,8941269,movement,850,620,1709328279331
8941269,8941269,movement,845,621,1709328279349
8941269,8941269,movement,838,622,1709328279367
8941269,8941269,movement,834,623,1709328279390
8941269,8941269,movement,830,625,1709328279409
8941269,8941269,movement,828,626,1709328279424
8941269,8941269,movement,826,626,1709328279440
8941269,8941269,movement,825,627,1709328279458
8941269,8941269,movement,826,627,1709328279605
8941269,8941269,movement,828,627,1709328279606
8941269,8941269,movement,836,627,1709328279632
8941269,8941269,movement,840,627,1709328279639
8941269,8941269,movement,851,627,1709328279656
8941269,8941269,movement,858,627,1709328279675
8941269,8941269,movement,867,626,1709328279690
8941269,8941269,movement,871,626,1709328279707
8941269,8941269,movement,874,626,1709328279723
8941269,8941269,movement,878,626,1709328279740
8941269,8941269,movement,881,626,1709328279757
8941269,8941269,movement,882,626,1709328279773
8941269,8941269,movement,883,626,1709328279790
8941269,8941269,movement,884,626,1709328279814
8941269,8941269,movement,882,622,1709328280026
8941269,8941269,movement,879,620,1709328280027
8941269,8941269,movement,876,616,1709328280045
8941269,8941269,movement,869,608,1709328280071
8941269,8941269,movement,863,601,1709328280109
