Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,862,599,1709328280115
8941269,8941269,movement,861,599,1709328280133
8941269,8941269,movement,861,598,1709328280141
8941269,8941269,movement,860,598,1709328280171
8941269,8941269,movement,859,598,1709328280312
8941269,8941269,movement,858,598,1709328280335
8941269,8941269,movement,858,598,1709328280359
8941269,8941269,movement,857,598,1709328280366
8941269,8941269,movement,856,598,1709328280373
8941269,8941269,movement,854,598,1709328280391
8941269,8941269,movement,850,599,1709328280408
8941269,8941269,movement,846,599,1709328280423
8941269,8941269,movement,844,600,1709328280441
8941269,8941269,movement,842,601,1709328280461
8941269,8941269,movement,841,602,1709328280475
8941269,8941269,movement,840,602,1709328280517
8941269,8941269,movement,840,602,1709328280652
8941269,8941269,movement,841,603,1709328280658
8941269,8941269,movement,842,605,1709328280673
8941269,8941269,movement,844,607,1709328280689
8941269,8941269,movement,847,614,1709328280715
8941269,8941269,movement,852,618,1709328280747
8941269,8941269,movement,853,618,1709328280758
8941269,8941269,movement,856,622,1709328280773
8941269,8941269,movement,857,623,1709328280792
8941269,8941269,movement,860,626,1709328280805
8941269,8941269,movement,863,628,1709328280822
8941269,8941269,movement,866,630,1709328280839
8941269,8941269,movement,869,632,1709328280858
8941269,8941269,movement,873,635,1709328280872
8941269,8941269,movement,875,638,1709328280889
8941269,8941269,movement,875,638,1709328280907
8941269,8941269,movement,876,639,1709328280923
8941269,8941269,movement,877,640,1709328280940
8941269,8941269,movement,877,641,1709328281167
8941269,8941269,movement,874,641,1709328281192
8941269,8941269,movement,872,641,1709328281208
8941269,8941269,movement,870,641,1709328281224
8941269,8941269,movement,868,640,1709328281238
8941269,8941269,movement,863,638,1709328281256
8941269,8941269,movement,859,636,1709328281272
8941269,8941269,movement,858,634,1709328281289
8941269,8941269,movement,855,634,1709328281307
8941269,8941269,movement,854,633,1709328281322
8941269,8941269,movement,852,631,1709328281339
8941269,8941269,movement,851,630,1709328281358
8941269,8941269,movement,850,630,1709328281385
8941269,8941269,movement,849,630,1709328281403
8941269,8941269,movement,849,629,1709328281717
8941269,8941269,movement,849,628,1709328281729
8941269,8941269,movement,849,626,1709328281746
8941269,8941269,movement,850,626,1709328281755
8941269,8941269,movement,851,623,1709328281772
8941269,8941269,movement,856,619,1709328281795
8941269,8941269,movement,858,617,1709328281805
8941269,8941269,movement,863,614,1709328281823
8941269,8941269,movement,871,610,1709328281843
8941269,8941269,movement,878,606,1709328281862
8941269,8941269,movement,881,605,1709328281874
8941269,8941269,movement,887,602,1709328281891
8941269,8941269,movement,892,602,1709328281905
8941269,8941269,movement,896,602,1709328281925
8941269,8941269,movement,900,602,1709328281937
8941269,8941269,movement,902,602,1709328281957
8941269,8941269,mousedown,902,602,1709328282282
8941269,8941269,mouseup,902,602,1709328282506
8941269,8941269,singleclick,902,602,1709328282534
8941269,8941269,movement,901,601,1709328283256
8941269,8941269,movement,890,596,1709328283271
8941269,8941269,movement,880,590,1709328283289
8941269,8941269,movement,868,582,1709328283304
8941269,8941269,movement,853,570,1709328283321
8941269,8941269,movement,827,553,1709328283341
8941269,8941269,movement,809,542,1709328283354
8941269,8941269,movement,789,528,1709328283373
8941269,8941269,movement,762,506,1709328283391
8941269,8941269,movement,732,486,1709328283405
8941269,8941269,movement,723,478,1709328283421
8941269,8941269,movement,693,454,1709328283438
8941269,8941269,movement,672,438,1709328283455
8941269,8941269,movement,637,411,1709328283471
8941269,8941269,movement,578,347,1709328283515
8941269,8941269,movement,564,330,1709328283534
8941269,8941269,movement,557,326,1709328283913
8941269,8941269,movement,517,298,1709328283950
8941269,8941269,movement,466,262,1709328283987
8941269,8941269,movement,435,240,1709328284017
8941269,8941269,movement,419,230,1709328284036
8941269,8941269,movement,398,216,1709328284054
8941269,8941269,movement,386,208,1709328284069
8941269,8941269,movement,378,202,1709328284086
8941269,8941269,movement,371,198,1709328284101
8941269,8941269,movement,368,194,1709328284104
8941269,8941269,movement,362,190,1709328284123
8941269,8941269,movement,358,188,1709328284139
8941269,8941269,movement,350,183,1709328284154
8941269,8941269,movement,344,180,1709328284169
8941269,8941269,movement,338,178,1709328284186
8941269,8941269,movement,329,174,1709328284202
8941269,8941269,movement,324,172,1709328284219
8941269,8941269,movement,319,170,1709328284237
8941269,8941269,movement,310,166,1709328284262
8941269,8941269,movement,303,165,1709328284283
8941269,8941269,movement,297,162,1709328284307
8941269,8941269,movement,294,161,1709328284320
8941269,8941269,movement,292,161,1709328284335
8941269,8941269,movement,290,161,1709328284352
8941269,8941269,movement,288,161,1709328284369
8941269,8941269,movement,287,161,1709328284386
8941269,8941269,movement,286,161,1709328284470
8941269,8941269,movement,286,161,1709328284535
8941269,8941269,mousedown,286,161,1709328284934
8941269,8941269,mouseup,286,161,1709328285157
8941269,8941269,singleclick,286,161,1709328285159
8941269,8941269,movement,290,162,1709328285905
8941269,8941269,movement,313,169,1709328285928
8941269,8941269,movement,365,192,1709328285970
8941269,8941269,movement,456,238,1709328285973
8941269,8941269,movement,658,354,1709328286035
8941269,8941269,movement,724,382,1709328286095
8941269,8941269,movement,751,390,1709328286403
8941269,8941269,movement,784,398,1709328286422
8941269,8941269,movement,806,402,1709328286443
8941269,8941269,movement,818,402,1709328286444
8941269,8941269,movement,832,405,1709328286453
8941269,8941269,movement,858,406,1709328286466
8941269,8941269,movement,885,406,1709328286483
8941269,8941269,movement,910,405,1709328286501
8941269,8941269,movement,932,402,1709328286520
8941269,8941269,movement,962,396,1709328286534
8941269,8941269,movement,982,390,1709328286552
8941269,8941269,movement,1003,378,1709328286570
8941269,8941269,movement,1012,369,1709328286594
8941269,8941269,movement,1016,359,1709328286981
8941269,8941269,movement,1022,346,1709328286983
8941269,8941269,movement,1038,315,1709328287008
8941269,8941269,movement,1094,244,1709328287043
8941269,8941269,movement,1122,215,1709328287065
8941269,8941269,movement,1130,206,1709328287072
8941269,8941269,movement,1138,199,1709328287086
8941269,8941269,movement,1146,191,1709328287090
8941269,8941269,movement,1164,178,1709328287099
8941269,8941269,movement,1178,165,1709328287115
8941269,8941269,movement,1193,146,1709328287135
8941269,8941269,movement,1198,142,1709328287150
8941269,8941269,movement,1188,167,1709328287427
8941269,8941269,movement,1180,185,1709328287448
8941269,8941269,movement,1165,215,1709328287450
8941269,8941269,movement,1141,260,1709328287471
8941269,8941269,movement,1122,292,1709328287485
8941269,8941269,movement,1114,309,1709328287504
8941269,8941269,movement,1104,326,1709328287523
8941269,8941269,movement,1102,331,1709328287534
8941269,8941269,movement,1097,346,1709328287554
8941269,8941269,movement,1095,358,1709328287570
8941269,8941269,movement,1091,382,1709328287592
8941269,8941269,movement,1082,424,1709328287633
8941269,8941269,movement,1077,457,1709328287660
8941269,8941269,movement,1073,482,1709328287681
8941269,8941269,movement,1073,487,1709328287691
8941269,8941269,movement,1073,491,1709328287700
8941269,8941269,movement,1073,500,1709328287720
8941269,8941269,movement,1073,504,1709328287739
8941269,8941269,movement,1073,505,1709328287749
8941269,8941269,mousedown,1073,505,1709328288055
8941269,8941269,mouseup,1073,505,1709328288286
8941269,8941269,singleclick,1073,505,1709328288294
8941269,8941269,movement,1072,498,1709328289081
8941269,8941269,movement,1070,484,1709328289082
8941269,8941269,movement,1066,454,1709328289099
8941269,8941269,movement,1062,418,1709328289115
8941269,8941269,movement,1061,386,1709328289137
8941269,8941269,movement,1062,354,1709328289148
8941269,8941269,movement,1062,343,1709328289165
8941269,8941269,movement,1063,337,1709328289183
8941269,8941269,movement,1064,333,1709328289200
8941269,8941269,movement,1067,326,1709328289215
8941269,8941269,movement,1069,324,1709328289232
8941269,8941269,movement,1074,319,1709328289248
8941269,8941269,movement,1083,314,1709328289280
8941269,8941269,movement,1090,313,1709328289298
8941269,8941269,movement,1097,313,1709328289314
8941269,8941269,movement,1108,314,1709328289335
8941269,8941269,movement,1115,317,1709328289347
8941269,8941269,movement,1122,319,1709328289365
8941269,8941269,movement,1126,322,1709328289383
8941269,8941269,movement,1126,322,1709328289398
8941269,8941269,movement,1126,323,1709328289427
8941269,8941269,movement,1126,323,1709328289433
8941269,8941269,movement,1124,324,1709328289453
8941269,8941269,movement,1122,324,1709328289466
8941269,8941269,movement,1119,323,1709328289483
8941269,8941269,movement,1115,321,1709328289498
8941269,8941269,movement,1114,319,1709328289516
8941269,8941269,movement,1114,318,1709328289533
8941269,8941269,movement,1113,315,1709328289560
8941269,8941269,movement,1113,312,1709328289573
8941269,8941269,movement,1114,309,1709328289581
8941269,8941269,movement,1116,302,1709328289597
8941269,8941269,movement,1116,294,1709328289614
8941269,8941269,movement,1111,282,1709328289636
8941269,8941269,movement,1098,264,1709328289650
8941269,8941269,movement,1069,230,1709328289665
8941269,8941269,movement,1047,209,1709328289682
8941269,8941269,movement,1036,199,1709328289701
8941269,8941269,movement,1014,187,1709328289708
8941269,8941269,movement,995,183,1709328289715
8941269,8941269,movement,978,182,1709328289731
8941269,8941269,movement,958,186,1709328289748
8941269,8941269,movement,948,191,1709328289764
8941269,8941269,movement,933,192,1709328290035
8941269,8941269,movement,914,194,1709328290043
8941269,8941269,movement,891,196,1709328290049
8941269,8941269,movement,863,199,1709328290065
8941269,8941269,movement,765,211,1709328290083
8941269,8941269,movement,694,222,1709328290099
8941269,8941269,movement,599,234,1709328290140
8941269,8941269,movement,491,256,1709328290164
8941269,8941269,movement,472,259,1709328290168
8941269,8941269,movement,465,260,1709328290180
8941269,8941269,movement,446,262,1709328290198
8941269,8941269,movement,435,263,1709328290213
8941269,8941269,movement,426,263,1709328290230
8941269,8941269,movement,420,263,1709328290247
8941269,8941269,movement,410,262,1709328290263
8941269,8941269,movement,404,261,1709328290282
8941269,8941269,movement,398,260,1709328290299
8941269,8941269,movement,394,258,1709328290314
8941269,8941269,movement,387,254,1709328290330
8941269,8941269,movement,384,254,1709328290349
8941269,8941269,movement,381,250,1709328290365
8941269,8941269,movement,377,244,1709328290383
8941269,8941269,movement,372,238,1709328290397
8941269,8941269,movement,369,233,1709328290414
8941269,8941269,movement,362,223,1709328290430
8941269,8941269,movement,359,218,1709328290448
8941269,8941269,movement,355,212,1709328290465
8941269,8941269,movement,351,206,1709328290480
8941269,8941269,movement,349,202,1709328290499
8941269,8941269,movement,345,199,1709328290515
8941269,8941269,movement,343,198,1709328290521
8941269,8941269,movement,341,194,1709328290531
8941269,8941269,movement,338,191,1709328290555
8941269,8941269,movement,334,187,1709328290563
8941269,8941269,movement,331,186,1709328290583
8941269,8941269,movement,328,182,1709328290598
8941269,8941269,movement,326,182,1709328290616
8941269,8941269,movement,323,180,1709328290633
8941269,8941269,movement,320,178,1709328290650
8941269,8941269,movement,318,176,1709328290669
8941269,8941269,movement,315,175,1709328290684
8941269,8941269,movement,313,173,1709328290700
8941269,8941269,movement,310,173,1709328290714
8941269,8941269,movement,309,172,1709328290730
8941269,8941269,movement,307,171,1709328290749
8941269,8941269,movement,306,170,1709328290767
8941269,8941269,movement,306,170,1709328290781
8941269,8941269,movement,304,170,1709328290799
8941269,8941269,movement,302,170,1709328290814
8941269,8941269,movement,302,169,1709328290833
8941269,8941269,movement,300,169,1709328290865
8941269,8941269,movement,299,169,1709328290886
8941269,8941269,movement,298,169,1709328290919
8941269,8941269,movement,298,168,1709328290954
8941269,8941269,movement,298,167,1709328290986
8941269,8941269,movement,298,166,1709328291000
8941269,8941269,movement,298,166,1709328291016
8941269,8941269,mousedown,298,166,1709328291404
8941269,8941269,mouseup,298,166,1709328291606
8941269,8941269,movement,548,138,1709328291953
8941269,8941269,singleclick,548,138,1709328291609
8941269,8941269,movement,1060,131,1709328292055
8941269,8941269,movement,1072,132,1709328292362
8941269,8941269,movement,1172,138,1709328292389
8941269,8941269,movement,1321,146,1709328292417
8941269,8941269,movement,1432,157,1709328292443
8941269,8941269,movement,1497,163,1709328292456
8941269,8941269,movement,1535,170,1709328292470
8941269,8941269,movement,1535,174,1709328292477
8941269,8941269,movement,1535,179,1709328292494
8941269,8941269,movement,1535,182,1709328292512
8941269,8941269,movement,1535,185,1709328292528
8941269,8941269,movement,1535,186,1709328292545
8941269,8941269,movement,1535,187,1709328292585
8941269,8941269,movement,1535,188,1709328292642
8941269,8941269,movement,1534,188,1709328292645
8941269,8941269,movement,1531,190,1709328292663
8941269,8941269,movement,1526,190,1709328292679
8941269,8941269,movement,1519,190,1709328292696
8941269,8941269,movement,1510,186,1709328292712
8941269,8941269,movement,1497,182,1709328292730
8941269,8941269,movement,1488,178,1709328292745
8941269,8941269,movement,1482,177,1709328292769
8941269,8941269,movement,1479,176,1709328292785
8941269,8941269,movement,1479,175,1709328292798
8941269,8941269,movement,1475,175,1709328292822
8941269,8941269,movement,1474,175,1709328292831
8941269,8941269,movement,1471,175,1709328292846
8941269,8941269,movement,1469,174,1709328292862
8941269,8941269,movement,1463,174,1709328292880
8941269,8941269,movement,1460,174,1709328292895
8941269,8941269,movement,1458,174,1709328292912
8941269,8941269,movement,1453,174,1709328292928
8941269,8941269,movement,1449,174,1709328292945
8941269,8941269,movement,1447,174,1709328292961
8941269,8941269,movement,1445,174,1709328292980
8941269,8941269,movement,1444,174,1709328292995
8941269,8941269,movement,1442,174,1709328293012
8941269,8941269,movement,1441,174,1709328293029
8941269,8941269,movement,1439,173,1709328293047
8941269,8941269,movement,1438,172,1709328293065
8941269,8941269,movement,1436,172,1709328293080
8941269,8941269,movement,1435,172,1709328293094
8941269,8941269,movement,1434,171,1709328293111
8941269,8941269,movement,1434,171,1709328293128
8941269,8941269,movement,1433,171,1709328294427
8941269,8941269,movement,1432,171,1709328294445
8941269,8941269,movement,1430,171,1709328294462
8941269,8941269,movement,1429,171,1709328294477
8941269,8941269,movement,1428,171,1709328294494
8941269,8941269,movement,1427,170,1709328294510
8941269,8941269,movement,1426,170,1709328294527
8941269,8941269,movement,1426,170,1709328294660
8941269,8941269,mousedown,1426,170,1709328294917
8941269,8941269,mouseup,1426,170,1709328295138
8941269,8941269,movement,1374,251,1709328296002
8941269,8941269,singleclick,1374,251,1709328295140
8941269,8941269,movement,1339,337,1709328296087
8941269,8941269,movement,1332,356,1709328296136
8941269,8941269,movement,1330,366,1709328296176
8941269,8941269,movement,1329,369,1709328296179
8941269,8941269,movement,1329,371,1709328296192
8941269,8941269,movement,1327,377,1709328296212
8941269,8941269,movement,1326,380,1709328296224
8941269,8941269,movement,1325,382,1709328296242
8941269,8941269,movement,1324,385,1709328296263
8941269,8941269,movement,1324,387,1709328296275
8941269,8941269,movement,1323,389,1709328296292
8941269,8941269,movement,1323,391,1709328296309
8941269,8941269,movement,1322,394,1709328296325
8941269,8941269,movement,1322,397,1709328296343
8941269,8941269,movement,1321,399,1709328296358
8941269,8941269,movement,1319,403,1709328296379
8941269,8941269,movement,1318,405,1709328296392
8941269,8941269,movement,1318,406,1709328296408
8941269,8941269,movement,1317,408,1709328296424
8941269,8941269,movement,1316,409,1709328296442
8941269,8941269,movement,1314,408,1709328296776
8941269,8941269,movement,1306,403,1709328296791
8941269,8941269,movement,1296,400,1709328296813
8941269,8941269,movement,1266,394,1709328296825
8941269,8941269,movement,1221,389,1709328296844
8941269,8941269,movement,1204,389,1709328296859
8941269,8941269,movement,1146,393,1709328296876
8941269,8941269,movement,1110,401,1709328296890
8941269,8941269,movement,1079,410,1709328296917
8941269,8941269,movement,1046,424,1709328296929
8941269,8941269,movement,1022,440,1709328296946
8941269,8941269,movement,1014,444,1709328296962
8941269,8941269,movement,994,459,1709328296981
8941269,8941269,movement,985,468,1709328296996
8941269,8941269,movement,978,477,1709328297008
8941269,8941269,movement,968,485,1709328297028
8941269,8941269,movement,964,489,1709328297040
8941269,8941269,movement,959,497,1709328297369
8941269,8941269,movement,938,537,1709328297396
8941269,8941269,movement,930,559,1709328297409
8941269,8941269,movement,922,581,1709328297430
8941269,8941269,movement,913,607,1709328297441
8941269,8941269,movement,909,619,1709328297463
8941269,8941269,movement,903,631,1709328297480
8941269,8941269,movement,901,637,1709328297490
8941269,8941269,movement,899,640,1709328297506
8941269,8941269,movement,898,644,1709328297528
8941269,8941269,movement,896,650,1709328297540
8941269,8941269,movement,894,655,1709328297566
8941269,8941269,movement,894,660,1709328297578
8941269,8941269,movement,893,662,1709328297591
8941269,8941269,movement,892,663,1709328297611
8941269,8941269,movement,890,664,1709328297624
8941269,8941269,mousedown,890,664,1709328297889
8941269,8941269,mouseup,890,664,1709328298112
8941269,8941269,singleclick,890,664,1709328298121
8941269,8941269,movement,890,642,1709328298700
8941269,8941269,movement,880,550,1709328298726
8941269,8941269,movement,877,534,1709328298744
8941269,8941269,movement,870,506,1709328298775
8941269,8941269,movement,845,469,1709328298834
8941269,8941269,movement,838,462,1709328298898
8941269,8941269,movement,830,459,1709328298948
8941269,8941269,movement,828,458,1709328298957
8941269,8941269,movement,823,458,1709328298973
8941269,8941269,movement,819,456,1709328298989
8941269,8941269,movement,817,454,1709328299006
8941269,8941269,movement,782,441,1709328299305
8941269,8941269,movement,730,413,1709328299321
8941269,8941269,movement,641,366,1709328299338
8941269,8941269,movement,581,339,1709328299360
8941269,8941269,movement,521,312,1709328299375
8941269,8941269,movement,472,288,1709328299393
8941269,8941269,movement,413,259,1709328299409
8941269,8941269,movement,388,247,1709328299424
8941269,8941269,movement,378,241,1709328299445
8941269,8941269,movement,350,238,1709328299763
8941269,8941269,movement,323,230,1709328299793
8941269,8941269,movement,283,214,1709328299812
8941269,8941269,movement,262,207,1709328299830
8941269,8941269,movement,245,201,1709328299849
8941269,8941269,movement,226,196,1709328299866
8941269,8941269,movement,214,193,1709328299886
8941269,8941269,movement,206,190,1709328299906
8941269,8941269,movement,195,186,1709328299921
8941269,8941269,movement,191,182,1709328299937
8941269,8941269,movement,187,179,1709328299956
8941269,8941269,movement,183,175,1709328299972
8941269,8941269,movement,181,170,1709328299987
8941269,8941269,movement,179,168,1709328300004
8941269,8941269,movement,179,167,1709328300021
8941269,8941269,movement,179,166,1709328300066
8941269,8941269,movement,189,164,1709328300087
8941269,8941269,movement,201,162,1709328300105
8941269,8941269,movement,214,161,1709328300122
8941269,8941269,movement,227,162,1709328300137
8941269,8941269,movement,234,162,1709328300154
8941269,8941269,movement,244,165,1709328300180
8941269,8941269,movement,248,166,1709328300188
8941269,8941269,movement,251,168,1709328300204
8941269,8941269,movement,254,169,1709328300221
8941269,8941269,movement,257,171,1709328300241
8941269,8941269,movement,260,173,1709328300260
8941269,8941269,movement,266,175,1709328300275
8941269,8941269,movement,269,177,1709328300290
8941269,8941269,movement,274,180,1709328300309
8941269,8941269,movement,276,181,1709328300327
8941269,8941269,movement,277,181,1709328300409
8941269,8941269,movement,277,182,1709328300474
8941269,8941269,movement,278,182,1709328300489
8941269,8941269,mousedown,278,182,1709328300789
8941269,8941269,mouseup,278,182,1709328301013
8941269,8941269,singleclick,278,182,1709328301017
8941269,8941269,movement,286,182,1709328301481
8941269,8941269,movement,299,179,1709328301488
8941269,8941269,movement,333,177,1709328301509
8941269,8941269,movement,410,179,1709328301522
8941269,8941269,movement,483,188,1709328301539
8941269,8941269,movement,570,210,1709328301556
8941269,8941269,movement,734,286,1709328301588
8941269,8941269,movement,874,390,1709328301648
8941269,8941269,movement,878,392,1709328301724
8941269,8941269,mousedown,878,392,1709328302009
8941269,8941269,mouseup,878,392,1709328302231
8941269,8941269,singleclick,878,392,1709328302239
8941269,8941269,movement,831,380,1709328302748
8941269,8941269,movement,746,341,1709328302789
8941269,8941269,movement,713,319,1709328302804
8941269,8941269,movement,659,286,1709328302819
8941269,8941269,movement,624,266,1709328302836
8941269,8941269,movement,596,250,1709328302854
8941269,8941269,movement,559,234,1709328302869
8941269,8941269,movement,540,225,1709328302888
8941269,8941269,movement,512,215,1709328302909
8941269,8941269,movement,494,209,1709328302923
8941269,8941269,movement,478,204,1709328302939
8941269,8941269,movement,456,198,1709328302960
8941269,8941269,movement,452,197,1709328302971
8941269,8941269,movement,447,195,1709328302973
8941269,8941269,movement,440,194,1709328302990
8941269,8941269,movement,433,192,1709328303014
8941269,8941269,movement,420,190,1709328303040
8941269,8941269,movement,413,189,1709328303061
8941269,8941269,movement,410,188,1709328303075
8941269,8941269,movement,394,187,1709328303107
8941269,8941269,movement,382,185,1709328303127
8941269,8941269,movement,378,184,1709328303136
8941269,8941269,movement,370,183,1709328303152
8941269,8941269,movement,359,182,1709328303171
8941269,8941269,movement,353,182,1709328303189
8941269,8941269,movement,348,182,1709328303208
8941269,8941269,movement,340,181,1709328303217
8941269,8941269,movement,334,179,1709328303235
8941269,8941269,movement,330,178,1709328303254
8941269,8941269,movement,324,176,1709328303270
8941269,8941269,movement,322,175,1709328303285
8941269,8941269,movement,319,174,1709328303304
8941269,8941269,movement,315,173,1709328303325
8941269,8941269,movement,311,172,1709328303336
8941269,8941269,movement,306,171,1709328303362
8941269,8941269,movement,301,170,1709328303385
8941269,8941269,movement,296,170,1709328303412
8941269,8941269,movement,295,169,1709328303418
8941269,8941269,movement,294,168,1709328303434
8941269,8941269,movement,294,167,1709328303455
8941269,8941269,movement,292,167,1709328303469
8941269,8941269,movement,291,167,1709328303488
8941269,8941269,movement,291,166,1709328303505
8941269,8941269,movement,290,166,1709328303570
8941269,8941269,mousedown,290,166,1709328303845
8941269,8941269,mouseup,290,166,1709328304068
8941269,8941269,singleclick,290,166,1709328304070
8941269,8941269,movement,300,166,1709328304518
8941269,8941269,movement,318,163,1709328304530
8941269,8941269,movement,498,153,1709328304558
8941269,8941269,movement,588,151,1709328304575
8941269,8941269,movement,637,151,1709328304583
8941269,8941269,movement,786,147,1709328304601
8941269,8941269,movement,871,146,1709328304616
8941269,8941269,movement,976,146,1709328304647
8941269,8941269,movement,998,148,1709328304669
8941269,8941269,movement,1009,149,1709328304951
8941269,8941269,movement,1026,151,1709328304952
8941269,8941269,movement,1049,154,1709328304967
8941269,8941269,movement,1102,159,1709328304985
8941269,8941269,movement,1191,164,1709328305000
8941269,8941269,movement,1250,167,1709328305018
8941269,8941269,movement,1323,173,1709328305040
8941269,8941269,movement,1354,175,1709328305056
8941269,8941269,movement,1383,178,1709328305071
8941269,8941269,movement,1395,180,1709328305084
8941269,8941269,movement,1406,182,1709328305104
8941269,8941269,movement,1419,184,1709328305123
8941269,8941269,movement,1425,184,1709328305135
8941269,8941269,movement,1429,184,1709328305152
8941269,8941269,movement,1436,182,1709328305184
8941269,8941269,movement,1443,178,1709328305211
8941269,8941269,movement,1448,176,1709328305241
8941269,8941269,movement,1448,174,1709328305339
8941269,8941269,movement,1446,174,1709328305355
8941269,8941269,movement,1446,171,1709328305370
8941269,8941269,movement,1442,170,1709328305386
8941269,8941269,movement,1440,168,1709328305401
8941269,8941269,movement,1439,168,1709328305417
8941269,8941269,movement,1438,168,1709328305435
8941269,8941269,movement,1437,168,1709328305503
8941269,8941269,movement,1436,168,1709328305558
8941269,8941269,movement,1435,168,1709328305638
8941269,8941269,movement,1434,168,1709328305769
8941269,8941269,movement,1434,168,1709328305782
8941269,8941269,movement,1433,169,1709328305799
8941269,8941269,movement,1431,169,1709328305820
8941269,8941269,movement,1429,170,1709328305841
8941269,8941269,movement,1427,171,1709328305885
8941269,8941269,movement,1426,171,1709328305919
8941269,8941269,movement,1426,172,1709328305935
8941269,8941269,movement,1425,172,1709328305988
8941269,8941269,movement,1424,172,1709328306052
8941269,8941269,mousedown,1424,172,1709328306308
8941269,8941269,mouseup,1424,172,1709328306526
8941269,8941269,movement,1423,174,1709328307120
8941269,8941269,singleclick,1423,174,1709328306526
8941269,8941269,movement,1360,266,1709328307222
8941269,8941269,movement,1278,387,1709328307278
8941269,8941269,movement,1211,488,1709328307324
8941269,8941269,movement,1190,519,1709328307341
8941269,8941269,movement,1170,542,1709328307361
8941269,8941269,movement,1158,553,1709328307380
8941269,8941269,movement,1152,558,1709328307384
8941269,8941269,movement,1147,562,1709328307398
8941269,8941269,movement,1139,567,1709328307773
8941269,8941269,movement,1128,574,1709328307788
8941269,8941269,movement,1062,621,1709328307823
8941269,8941269,movement,1014,658,1709328307850
8941269,8941269,movement,982,681,1709328307871
8941269,8941269,movement,974,686,1709328307884
8941269,8941269,movement,956,697,1709328307903
8941269,8941269,movement,945,704,1709328307921
8941269,8941269,movement,941,707,1709328307931
8941269,8941269,movement,936,710,1709328307946
8941269,8941269,movement,933,713,1709328307963
8941269,8941269,movement,930,714,1709328307981
8941269,8941269,movement,925,718,1709328307998
8941269,8941269,movement,920,724,1709328308019
8941269,8941269,movement,915,727,1709328308030
8941269,8941269,movement,912,731,1709328308049
8941269,8941269,movement,909,735,1709328308071
8941269,8941269,movement,903,740,1709328308090
8941269,8941269,movement,902,741,1709328308098
8941269,8941269,movement,900,742,1709328308114
8941269,8941269,movement,899,742,1709328308131
8941269,8941269,movement,898,742,1709328308149
8941269,8941269,movement,897,742,1709328308164
8941269,8941269,mousedown,897,742,1709328308515
8941269,8941269,mouseup,897,742,1709328308734
8941269,8941269,movement,886,728,1709328309238
8941269,8941269,singleclick,886,728,1709328308741
8941269,8941269,movement,864,690,1709328309329
8941269,8941269,movement,811,630,1709328309407
8941269,8941269,movement,459,287,1709328309488
8941269,8941269,movement,366,199,1709328309525
8941269,8941269,movement,345,178,1709328309534
8941269,8941269,movement,336,171,1709328309536
8941269,8941269,movement,330,165,1709328309546
8941269,8941269,movement,318,150,1709328309565
8941269,8941269,movement,315,150,1709328309964
8941269,8941269,movement,306,152,1709328309980
8941269,8941269,movement,302,153,1709328309997
8941269,8941269,movement,296,155,1709328310019
8941269,8941269,movement,292,156,1709328310039
8941269,8941269,movement,290,158,1709328310057
8941269,8941269,movement,289,158,1709328310070
8941269,8941269,movement,287,159,1709328310079
8941269,8941269,movement,287,160,1709328310096
8941269,8941269,movement,286,160,1709328310112
8941269,8941269,movement,286,162,1709328310129
8941269,8941269,movement,284,163,1709328310145
8941269,8941269,movement,284,164,1709328310163
8941269,8941269,movement,284,165,1709328310245
8941269,8941269,movement,285,165,1709328310272
8941269,8941269,mousedown,285,165,1709328310549
8941269,8941269,mouseup,285,165,1709328310773
8941269,8941269,singleclick,285,165,1709328310775
