Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,368,178,1709328311220
8941269,8941269,movement,418,195,1709328311235
8941269,8941269,movement,477,221,1709328311249
8941269,8941269,movement,584,286,1709328311269
8941269,8941269,movement,781,458,1709328311312
8941269,8941269,movement,880,518,1709328311374
8941269,8941269,mousedown,880,518,1709328311779
8941269,8941269,mouseup,880,518,1709328312003
8941269,8941269,singleclick,880,518,1709328312009
8941269,8941269,movement,358,216,1709328312653
8941269,8941269,movement,334,202,1709328312678
8941269,8941269,movement,266,160,1709328312710
8941269,8941269,movement,262,158,1709328312715
8941269,8941269,movement,258,155,1709328312732
8941269,8941269,movement,255,154,1709328312745
8941269,8941269,movement,254,153,1709328312759
8941269,8941269,movement,254,153,1709328312826
8941269,8941269,movement,254,152,1709328312964
8941269,8941269,movement,258,155,1709328313048
8941269,8941269,movement,264,161,1709328313065
8941269,8941269,movement,278,173,1709328313093
8941269,8941269,movement,282,176,1709328313111
8941269,8941269,movement,285,178,1709328313128
8941269,8941269,movement,286,179,1709328313142
8941269,8941269,movement,287,180,1709328313160
8941269,8941269,movement,287,181,1709328313242
8941269,8941269,mousedown,287,181,1709328313500
8941269,8941269,mouseup,287,181,1709328313757
8941269,8941269,singleclick,287,181,1709328313761
8941269,8941269,movement,489,213,1709328314296
8941269,8941269,movement,818,277,1709328314354
8941269,8941269,movement,873,282,1709328314378
8941269,8941269,movement,885,281,1709328314774
8941269,8941269,movement,900,278,1709328314781
8941269,8941269,movement,916,274,1709328314792
8941269,8941269,movement,960,261,1709328314817
8941269,8941269,movement,1046,241,1709328314830
8941269,8941269,movement,1131,222,1709328314845
8941269,8941269,movement,1158,215,1709328314859
8941269,8941269,movement,1226,201,1709328314875
8941269,8941269,movement,1247,198,1709328314890
8941269,8941269,movement,1262,196,1709328314892
8941269,8941269,movement,1288,192,1709328314907
8941269,8941269,movement,1318,190,1709328314929
8941269,8941269,movement,1345,189,1709328314959
8941269,8941269,movement,1354,187,1709328314996
8941269,8941269,movement,1362,184,1709328315048
8941269,8941269,movement,1374,179,1709328315100
8941269,8941269,movement,1379,178,1709328315132
8941269,8941269,movement,1383,178,1709328315165
8941269,8941269,movement,1385,178,1709328315175
8941269,8941269,movement,1387,178,1709328315190
8941269,8941269,movement,1391,177,1709328315209
8941269,8941269,movement,1395,177,1709328315227
8941269,8941269,movement,1398,176,1709328315240
8941269,8941269,movement,1401,175,1709328315256
8941269,8941269,movement,1405,174,1709328315278
8941269,8941269,movement,1408,174,1709328315290
8941269,8941269,movement,1410,174,1709328315309
8941269,8941269,movement,1414,174,1709328315324
8941269,8941269,movement,1416,174,1709328315345
8941269,8941269,movement,1417,174,1709328315360
8941269,8941269,movement,1418,174,1709328315376
8941269,8941269,movement,1421,173,1709328315411
8941269,8941269,movement,1421,172,1709328315429
8941269,8941269,mousedown,1421,172,1709328315743
8941269,8941269,mouseup,1421,172,1709328315995
8941269,8941269,singleclick,1421,172,1709328315997
8941269,8941269,movement,1421,175,1709328317351
8941269,8941269,movement,1418,182,1709328317357
8941269,8941269,movement,1414,190,1709328317373
8941269,8941269,movement,1395,227,1709328317392
8941269,8941269,movement,1366,282,1709328317421
8941269,8941269,movement,1308,404,1709328317452
8941269,8941269,movement,1261,542,1709328317492
8941269,8941269,movement,1226,640,1709328317524
8941269,8941269,movement,1215,678,1709328317561
8941269,8941269,movement,1201,698,1709328317597
8941269,8941269,movement,1190,700,1709328317617
8941269,8941269,mousedown,1190,700,1709328318259
8941269,8941269,mouseup,1190,700,1709328318478
8941269,8941269,singleclick,1190,700,1709328318487
8941269,8941269,movement,1190,691,1709328319439
8941269,8941269,movement,1184,652,1709328319454
8941269,8941269,movement,1181,620,1709328319469
8941269,8941269,movement,1178,590,1709328319490
8941269,8941269,movement,1174,542,1709328319505
8941269,8941269,movement,1173,510,1709328319523
8941269,8941269,movement,1172,478,1709328319538
8941269,8941269,movement,1172,435,1709328319555
8941269,8941269,movement,1171,410,1709328319569
8941269,8941269,movement,1171,386,1709328319588
8941269,8941269,movement,1170,363,1709328319604
8941269,8941269,movement,1169,326,1709328319622
8941269,8941269,movement,1135,322,1709328320004
8941269,8941269,movement,1078,306,1709328320023
8941269,8941269,movement,951,271,1709328320037
8941269,8941269,movement,842,237,1709328320055
8941269,8941269,movement,721,202,1709328320070
8941269,8941269,movement,547,163,1709328320092
8941269,8941269,movement,461,156,1709328320105
8941269,8941269,movement,406,156,1709328320121
8941269,8941269,movement,376,158,1709328320141
8941269,8941269,movement,340,174,1709328320525
8941269,8941269,movement,302,178,1709328320593
8941269,8941269,movement,296,177,1709328320610
8941269,8941269,movement,294,175,1709328320624
8941269,8941269,movement,290,174,1709328320639
8941269,8941269,movement,289,174,1709328320653
8941269,8941269,movement,287,173,1709328320671
8941269,8941269,movement,285,172,1709328320688
8941269,8941269,movement,284,170,1709328320703
8941269,8941269,movement,282,170,1709328320723
8941269,8941269,movement,281,169,1709328320739
8941269,8941269,movement,280,168,1709328320757
8941269,8941269,movement,279,168,1709328320776
8941269,8941269,movement,279,167,1709328320790
8941269,8941269,movement,278,167,1709328320820
8941269,8941269,movement,278,166,1709328320850
8941269,8941269,mousedown,278,166,1709328321146
8941269,8941269,mouseup,278,166,1709328321370
8941269,8941269,singleclick,278,166,1709328321374
8941269,8941269,movement,288,166,1709328322004
8941269,8941269,movement,300,168,1709328322022
8941269,8941269,movement,356,177,1709328322040
8941269,8941269,movement,410,188,1709328322057
8941269,8941269,movement,439,196,1709328322068
8941269,8941269,movement,505,217,1709328322078
8941269,8941269,movement,619,267,1709328322095
8941269,8941269,movement,800,382,1709328322155
8941269,8941269,movement,870,425,1709328322210
8941269,8941269,movement,875,425,1709328322551
8941269,8941269,movement,883,424,1709328322557
8941269,8941269,movement,890,422,1709328322573
8941269,8941269,movement,906,418,1709328322585
8941269,8941269,movement,923,414,1709328322601
8941269,8941269,movement,942,409,1709328322624
8941269,8941269,movement,975,403,1709328322642
8941269,8941269,movement,982,401,1709328322653
8941269,8941269,movement,995,399,1709328322667
8941269,8941269,movement,1006,396,1709328322684
8941269,8941269,movement,1011,394,1709328322701
8941269,8941269,movement,1015,392,1709328322717
8941269,8941269,movement,1019,390,1709328322734
8941269,8941269,movement,1021,390,1709328322750
8941269,8941269,movement,1022,390,1709328322784
8941269,8941269,movement,1022,390,1709328322834
8941269,8941269,movement,1023,388,1709328322851
8941269,8941269,mousedown,1023,388,1709328323131
8941269,8941269,mouseup,1023,388,1709328323352
8941269,8941269,movement,1020,388,1709328323751
8941269,8941269,movement,1005,379,1709328323800
8941269,8941269,movement,921,350,1709328323857
8941269,8941269,singleclick,921,350,1709328323363
8941269,8941269,movement,614,244,1709328323941
8941269,8941269,movement,542,210,1709328323980
8941269,8941269,movement,461,166,1709328324036
8941269,8941269,movement,445,168,1709328324376
8941269,8941269,movement,417,169,1709328324384
8941269,8941269,movement,398,169,1709328324409
8941269,8941269,movement,374,166,1709328324422
8941269,8941269,movement,360,166,1709328324436
8941269,8941269,movement,336,162,1709328324469
8941269,8941269,movement,319,159,1709328324493
8941269,8941269,movement,310,157,1709328324517
8941269,8941269,movement,307,157,1709328324521
8941269,8941269,movement,304,156,1709328324531
8941269,8941269,movement,301,154,1709328324552
8941269,8941269,movement,298,154,1709328324565
8941269,8941269,movement,295,154,1709328324583
8941269,8941269,movement,292,153,1709328324599
8941269,8941269,movement,291,153,1709328324620
8941269,8941269,movement,289,152,1709328324640
8941269,8941269,movement,288,151,1709328324650
8941269,8941269,movement,287,151,1709328324682
8941269,8941269,movement,287,150,1709328324718
8941269,8941269,movement,286,150,1709328324742
8941269,8941269,movement,284,152,1709328324778
8941269,8941269,movement,278,161,1709328324822
8941269,8941269,movement,276,169,1709328324862
8941269,8941269,movement,276,170,1709328324882
8941269,8941269,movement,275,174,1709328324897
8941269,8941269,movement,275,174,1709328324922
8941269,8941269,movement,275,176,1709328324932
8941269,8941269,movement,275,179,1709328324949
8941269,8941269,mousedown,275,179,1709328325223
8941269,8941269,mouseup,275,179,1709328325448
8941269,8941269,singleclick,275,179,1709328325452
8941269,8941269,movement,360,151,1709328325893
8941269,8941269,movement,465,123,1709328325907
8941269,8941269,movement,550,108,1709328325920
8941269,8941269,movement,592,101,1709328325933
8941269,8941269,movement,709,92,1709328325951
8941269,8941269,movement,815,93,1709328325982
8941269,8941269,movement,859,99,1709328326034
8941269,8941269,movement,873,100,1709328326307
8941269,8941269,movement,889,102,1709328326317
8941269,8941269,movement,934,102,1709328326333
8941269,8941269,movement,991,104,1709328326350
8941269,8941269,movement,1118,111,1709328326370
8941269,8941269,movement,1149,113,1709328326380
8941269,8941269,movement,1203,118,1709328326396
8941269,8941269,movement,1242,126,1709328326413
8941269,8941269,movement,1278,134,1709328326434
8941269,8941269,movement,1291,138,1709328326447
8941269,8941269,movement,1300,140,1709328326464
8941269,8941269,movement,1304,141,1709328326480
8941269,8941269,movement,1305,142,1709328326496
8941269,8941269,movement,1306,142,1709328326513
8941269,8941269,movement,1306,142,1709328326557
8941269,8941269,movement,1307,142,1709328326566
8941269,8941269,movement,1309,143,1709328326572
8941269,8941269,movement,1310,144,1709328326579
8941269,8941269,movement,1315,146,1709328326598
8941269,8941269,movement,1322,150,1709328326617
8941269,8941269,movement,1332,153,1709328326636
8941269,8941269,movement,1336,154,1709328326646
8941269,8941269,movement,1342,156,1709328326666
8941269,8941269,movement,1353,158,1709328326679
8941269,8941269,movement,1361,160,1709328326702
8941269,8941269,movement,1374,163,1709328326720
8941269,8941269,movement,1380,165,1709328326732
8941269,8941269,movement,1385,166,1709328326749
8941269,8941269,movement,1390,166,1709328326764
8941269,8941269,movement,1396,166,1709328326780
8941269,8941269,movement,1398,167,1709328326797
8941269,8941269,movement,1399,167,1709328326815
8941269,8941269,movement,1401,167,1709328326832
8941269,8941269,movement,1402,167,1709328326849
8941269,8941269,movement,1402,168,1709328326921
8941269,8941269,movement,1403,168,1709328326936
8941269,8941269,movement,1404,168,1709328326949
8941269,8941269,movement,1405,169,1709328326964
8941269,8941269,movement,1406,170,1709328326980
8941269,8941269,movement,1406,170,1709328326996
8941269,8941269,movement,1408,170,1709328327014
8941269,8941269,movement,1409,171,1709328327037
8941269,8941269,movement,1409,172,1709328327046
8941269,8941269,movement,1410,173,1709328327064
8941269,8941269,movement,1412,173,1709328327079
8941269,8941269,movement,1414,173,1709328327096
8941269,8941269,movement,1416,173,1709328327113
8941269,8941269,movement,1419,173,1709328327129
8941269,8941269,movement,1421,173,1709328327145
8941269,8941269,movement,1422,172,1709328327163
8941269,8941269,movement,1424,171,1709328327179
8941269,8941269,movement,1426,171,1709328327195
8941269,8941269,movement,1427,171,1709328327215
8941269,8941269,movement,1428,170,1709328327230
8941269,8941269,movement,1429,168,1709328327245
8941269,8941269,mousedown,1429,168,1709328327507
8941269,8941269,mouseup,1429,168,1709328327736
8941269,8941269,movement,1421,171,1709328328279
8941269,8941269,movement,1324,226,1709328328358
8941269,8941269,movement,1257,270,1709328328387
8941269,8941269,singleclick,1257,270,1709328327737
8941269,8941269,movement,1189,315,1709328328418
8941269,8941269,movement,1131,346,1709328328466
8941269,8941269,movement,1048,377,1709328328528
8941269,8941269,movement,1040,378,1709328328839
8941269,8941269,movement,1029,382,1709328328846
8941269,8941269,movement,1007,392,1709328328867
8941269,8941269,movement,982,401,1709328328877
8941269,8941269,movement,958,411,1709328328899
8941269,8941269,movement,929,423,1709328328920
8941269,8941269,movement,890,442,1709328328947
8941269,8941269,movement,879,446,1709328328965
8941269,8941269,movement,870,450,1709328328976
8941269,8941269,movement,866,452,1709328328995
8941269,8941269,movement,862,454,1709328329017
8941269,8941269,movement,861,454,1709328329033
8941269,8941269,movement,861,454,1709328329045
8941269,8941269,movement,860,453,1709328329122
8941269,8941269,mousedown,860,453,1709328329411
8941269,8941269,mouseup,860,453,1709328329630
8941269,8941269,movement,856,450,1709328329882
8941269,8941269,movement,826,431,1709328329909
8941269,8941269,movement,817,427,1709328329913
8941269,8941269,movement,794,416,1709328329932
8941269,8941269,movement,767,404,1709328329948
8941269,8941269,movement,381,214,1709328330083
8941269,8941269,movement,336,198,1709328330109
8941269,8941269,singleclick,336,198,1709328329641
8941269,8941269,movement,260,166,1709328330215
8941269,8941269,movement,261,166,1709328330510
8941269,8941269,movement,266,168,1709328330529
8941269,8941269,movement,271,170,1709328330548
8941269,8941269,movement,281,174,1709328330572
8941269,8941269,movement,282,174,1709328330579
8941269,8941269,movement,285,174,1709328330606
8941269,8941269,movement,286,174,1709328330625
8941269,8941269,movement,286,174,1709328330632
8941269,8941269,mousedown,286,174,1709328330990
8941269,8941269,mouseup,286,174,1709328331205
8941269,8941269,movement,326,194,1709328331569
8941269,8941269,movement,390,281,1709328331614
8941269,8941269,singleclick,390,281,1709328331206
8941269,8941269,movement,437,361,1709328331635
8941269,8941269,movement,498,458,1709328331664
8941269,8941269,movement,535,507,1709328331691
8941269,8941269,movement,546,522,1709328331712
8941269,8941269,movement,550,527,1709328331727
8941269,8941269,movement,570,534,1709328332042
8941269,8941269,movement,600,551,1709328332067
8941269,8941269,movement,630,577,1709328332090
8941269,8941269,movement,655,605,1709328332123
8941269,8941269,movement,672,636,1709328332165
8941269,8941269,movement,682,662,1709328332200
8941269,8941269,movement,684,669,1709328332219
8941269,8941269,movement,684,670,1709328332224
8941269,8941269,movement,685,671,1709328332241
8941269,8941269,movement,686,674,1709328332257
8941269,8941269,movement,686,682,1709328332279
8941269,8941269,movement,687,687,1709328332294
8941269,8941269,movement,689,692,1709328332307
8941269,8941269,movement,689,696,1709328332330
8941269,8941269,movement,690,700,1709328332363
8941269,8941269,movement,690,703,1709328332382
8941269,8941269,movement,689,704,1709328332394
8941269,8941269,movement,689,708,1709328332408
8941269,8941269,movement,687,710,1709328332424
8941269,8941269,movement,686,715,1709328332440
8941269,8941269,movement,686,718,1709328332458
8941269,8941269,movement,685,721,1709328332475
8941269,8941269,movement,684,722,1709328332498
8941269,8941269,movement,684,723,1709328332511
8941269,8941269,movement,684,724,1709328332541
8941269,8941269,mousedown,684,724,1709328333167
8941269,8941269,mouseup,684,724,1709328333385
8941269,8941269,movement,648,694,1709328333845
8941269,8941269,movement,575,657,1709328333914
8941269,8941269,singleclick,575,657,1709328333393
8941269,8941269,movement,530,638,1709328334035
8941269,8941269,movement,605,654,1709328334142
8941269,8941269,movement,631,662,1709328334151
8941269,8941269,movement,642,666,1709328334155
8941269,8941269,movement,668,673,1709328334179
8941269,8941269,movement,674,675,1709328334188
8941269,8941269,movement,688,678,1709328334207
8941269,8941269,movement,691,678,1709328334222
8941269,8941269,movement,694,678,1709328334239
8941269,8941269,movement,695,678,1709328334255
8941269,8941269,movement,695,677,1709328334272
8941269,8941269,movement,694,671,1709328334290
8941269,8941269,movement,690,659,1709328334306
8941269,8941269,movement,685,647,1709328334322
8941269,8941269,movement,680,636,1709328334341
8941269,8941269,movement,674,626,1709328334356
8941269,8941269,movement,665,614,1709328334374
8941269,8941269,movement,657,606,1709328334397
8941269,8941269,movement,652,600,1709328334419
8941269,8941269,movement,647,598,1709328334447
8941269,8941269,movement,646,598,1709328334455
8941269,8941269,movement,645,598,1709328334473
8941269,8941269,movement,644,597,1709328334489
8941269,8941269,movement,643,597,1709328334540
8941269,8941269,movement,643,596,1709328334697
8941269,8941269,movement,618,589,1709328335058
8941269,8941269,movement,578,571,1709328335075
8941269,8941269,movement,490,533,1709328335089
8941269,8941269,movement,418,504,1709328335105
8941269,8941269,movement,304,460,1709328335123
8941269,8941269,movement,269,447,1709328335136
8941269,8941269,movement,235,435,1709328335141
8941269,8941269,movement,174,411,1709328335158
8941269,8941269,movement,116,387,1709328335176
8941269,8941269,movement,94,380,1709328335193
8941269,8941269,movement,79,373,1709328335207
8941269,8941269,movement,76,372,1709328335235
8941269,8941269,movement,75,363,1709328335509
8941269,8941269,movement,70,326,1709328335524
8941269,8941269,movement,66,302,1709328335549
8941269,8941269,movement,62,278,1709328335558
8941269,8941269,movement,59,264,1709328335573
8941269,8941269,movement,58,251,1709328335591
8941269,8941269,movement,55,242,1709328335607
8941269,8941269,movement,52,226,1709328335625
8941269,8941269,movement,49,214,1709328335638
8941269,8941269,movement,46,203,1709328335658
8941269,8941269,movement,44,193,1709328335671
8941269,8941269,movement,42,187,1709328335688
8941269,8941269,movement,41,181,1709328335710
8941269,8941269,movement,40,178,1709328335723
8941269,8941269,movement,38,173,1709328335742
8941269,8941269,movement,34,163,1709328335759
8941269,8941269,movement,31,157,1709328335773
8941269,8941269,movement,27,149,1709328335789
8941269,8941269,movement,22,141,1709328335807
8941269,8941269,movement,10,130,1709328335824
8941269,8941269,movement,5,125,1709328335843
8941269,8941269,movement,0,122,1709328335858
8941269,8941269,movement,0,120,1709328335910
8941269,8941269,movement,3,119,1709328335922
8941269,8941269,movement,13,118,1709328335941
8941269,8941269,movement,44,118,1709328335959
8941269,8941269,movement,70,119,1709328335977
8941269,8941269,movement,94,123,1709328335990
8941269,8941269,movement,118,133,1709328336009
8941269,8941269,movement,126,138,1709328336034
8941269,8941269,movement,131,144,1709328336039
8941269,8941269,movement,138,151,1709328336058
8941269,8941269,movement,143,159,1709328336073
8941269,8941269,movement,150,168,1709328336089
8941269,8941269,movement,163,182,1709328336107
8941269,8941269,movement,174,190,1709328336122
8941269,8941269,movement,194,202,1709328336138
8941269,8941269,movement,204,206,1709328336154
8941269,8941269,movement,213,210,1709328336173
8941269,8941269,movement,225,213,1709328336188
8941269,8941269,movement,232,215,1709328336204
8941269,8941269,movement,238,215,1709328336222
8941269,8941269,movement,246,215,1709328336237
8941269,8941269,movement,250,214,1709328336270
8941269,8941269,movement,253,213,1709328336288
8941269,8941269,movement,255,212,1709328336305
8941269,8941269,movement,257,212,1709328336323
8941269,8941269,movement,258,211,1709328336337
8941269,8941269,movement,259,210,1709328336354
8941269,8941269,movement,262,210,1709328336371
8941269,8941269,movement,263,209,1709328336387
8941269,8941269,movement,265,207,1709328336403
8941269,8941269,movement,266,206,1709328336422
8941269,8941269,movement,269,203,1709328336458
8941269,8941269,movement,270,202,1709328336485
8941269,8941269,movement,270,202,1709328336486
8941269,8941269,movement,271,200,1709328336511
8941269,8941269,movement,273,199,1709328336532
8941269,8941269,movement,274,199,1709328336541
8941269,8941269,movement,274,198,1709328336553
8941269,8941269,movement,275,198,1709328336570
8941269,8941269,movement,276,197,1709328336588
8941269,8941269,movement,278,195,1709328336605
8941269,8941269,movement,278,194,1709328336620
8941269,8941269,movement,279,194,1709328336638
8941269,8941269,movement,280,194,1709328336653
8941269,8941269,movement,281,194,1709328336737
8941269,8941269,movement,281,193,1709328337120
8941269,8941269,movement,281,191,1709328337143
8941269,8941269,movement,281,190,1709328337153
8941269,8941269,movement,281,189,1709328337173
8941269,8941269,movement,281,187,1709328337190
8941269,8941269,movement,281,186,1709328337206
8941269,8941269,movement,281,185,1709328337240
8941269,8941269,mousedown,281,185,1709328337571
8941269,8941269,mouseup,281,185,1709328337791
8941269,8941269,singleclick,281,185,1709328337795
8941269,8941269,movement,290,185,1709328338537
8941269,8941269,movement,346,192,1709328338578
8941269,8941269,movement,502,230,1709328338597
8941269,8941269,movement,563,254,1709328338617
8941269,8941269,movement,650,294,1709328338640
8941269,8941269,movement,673,306,1709328338658
8941269,8941269,movement,686,315,1709328338669
8941269,8941269,movement,686,315,1709328339152
8941269,8941269,movement,687,315,1709328339159
8941269,8941269,movement,688,314,1709328339167
8941269,8941269,movement,691,314,1709328339183
8941269,8941269,movement,695,313,1709328339202
8941269,8941269,movement,699,312,1709328339217
8941269,8941269,movement,702,311,1709328339233
8941269,8941269,movement,704,311,1709328339252
8941269,8941269,movement,704,310,1709328339293
8941269,8941269,movement,705,310,1709328339301
8941269,8941269,movement,706,310,1709328339319
8941269,8941269,movement,706,310,1709328339326
8941269,8941269,movement,709,310,1709328339335
8941269,8941269,movement,712,310,1709328339351
8941269,8941269,movement,718,307,1709328339368
8941269,8941269,movement,727,303,1709328339387
8941269,8941269,movement,753,297,1709328339408
8941269,8941269,movement,768,293,1709328339423
8941269,8941269,movement,777,290,1709328339438
8941269,8941269,movement,806,286,1709328339451
8941269,8941269,movement,827,285,1709328339469
8941269,8941269,movement,850,285,1709328339485
8941269,8941269,movement,878,285,1709328339501
8941269,8941269,movement,895,285,1709328339518
8941269,8941269,movement,910,283,1709328339535
8941269,8941269,movement,915,282,1709328339554
8941269,8941269,movement,925,279,1709328339880
8941269,8941269,movement,935,278,1709328339884
8941269,8941269,movement,959,274,1709328339903
8941269,8941269,movement,995,271,1709328339918
8941269,8941269,movement,1019,270,1709328339937
8941269,8941269,movement,1042,266,1709328339953
8941269,8941269,movement,1074,262,1709328339973
8941269,8941269,movement,1092,259,1709328339983
8941269,8941269,movement,1106,257,1709328340002
8941269,8941269,movement,1123,252,1709328340030
8941269,8941269,movement,1135,249,1709328340052
8941269,8941269,movement,1138,248,1709328340067
8941269,8941269,movement,1138,247,1709328340083
8941269,8941269,movement,1138,247,1709328340151
8941269,8941269,movement,1137,247,1709328340155
8941269,8941269,movement,1135,247,1709328340167
8941269,8941269,movement,1130,248,1709328340183
8941269,8941269,movement,1125,249,1709328340200
8941269,8941269,movement,1117,250,1709328340218
8941269,8941269,movement,1110,252,1709328340235
8941269,8941269,movement,1099,255,1709328340258
8941269,8941269,movement,1066,264,1709328340283
8941269,8941269,movement,1050,266,1709328340293
8941269,8941269,movement,1044,268,1709328340300
8941269,8941269,movement,1029,270,1709328340316
8941269,8941269,movement,1014,274,1709328340334
8941269,8941269,movement,993,276,1709328340352
8941269,8941269,movement,982,277,1709328340367
8941269,8941269,movement,974,278,1709328340385
8941269,8941269,movement,967,279,1709328340401
8941269,8941269,movement,964,280,1709328340421
8941269,8941269,movement,963,280,1709328340435
8941269,8941269,movement,962,280,1709328340450
8941269,8941269,movement,967,278,1709328341222
8941269,8941269,movement,984,266,1709328341235
8941269,8941269,movement,1006,253,1709328341255
8941269,8941269,movement,1030,239,1709328341276
8941269,8941269,movement,1073,220,1709328341300
8941269,8941269,movement,1077,218,1709328341315
8941269,8941269,movement,1078,218,1709328341333
8941269,8941269,movement,1079,218,1709328341350
8941269,8941269,movement,1080,218,1709328341367
8941269,8941269,movement,1082,217,1709328341384
8941269,8941269,movement,1086,217,1709328341400
8941269,8941269,movement,1091,217,1709328341416
8941269,8941269,movement,1095,217,1709328341434
8941269,8941269,movement,1103,217,1709328341450
8941269,8941269,movement,1113,217,1709328341465
8941269,8941269,movement,1123,215,1709328341484
8941269,8941269,movement,1172,205,1709328341513
8941269,8941269,movement,1195,200,1709328341531
8941269,8941269,movement,1207,197,1709328341541
8941269,8941269,movement,1230,192,1709328341552
8941269,8941269,movement,1252,187,1709328341565
8941269,8941269,movement,1269,182,1709328341586
8941269,8941269,movement,1282,178,1709328341602
8941269,8941269,movement,1298,174,1709328341618
8941269,8941269,movement,1307,172,1709328341632
8941269,8941269,movement,1313,170,1709328341650
8941269,8941269,movement,1318,169,1709328341670
8941269,8941269,movement,1319,169,1709328341684
8941269,8941269,movement,1320,169,1709328341699
8941269,8941269,movement,1336,169,1709328341985
8941269,8941269,movement,1350,169,1709328342002
8941269,8941269,movement,1359,169,1709328342017
8941269,8941269,movement,1369,169,1709328342035
8941269,8941269,movement,1374,170,1709328342049
8941269,8941269,movement,1378,170,1709328342066
8941269,8941269,movement,1382,170,1709328342082
8941269,8941269,movement,1389,171,1709328342100
8941269,8941269,movement,1394,171,1709328342116
8941269,8941269,movement,1398,172,1709328342133
8941269,8941269,movement,1402,173,1709328342151
8941269,8941269,movement,1403,174,1709328342166
8941269,8941269,movement,1404,174,1709328342181
8941269,8941269,movement,1406,174,1709328342216
8941269,8941269,movement,1408,174,1709328342232
8941269,8941269,movement,1411,174,1709328342249
8941269,8941269,movement,1415,175,1709328342266
8941269,8941269,movement,1418,176,1709328342283
8941269,8941269,movement,1420,178,1709328342299
8941269,8941269,movement,1421,178,1709328342319
8941269,8941269,movement,1422,178,1709328342332
8941269,8941269,mousedown,1422,178,1709328342785
8941269,8941269,mouseup,1422,178,1709328343015
8941269,8941269,singleclick,1422,178,1709328343018
8941269,8941269,movement,1416,178,1709328343885
8941269,8941269,movement,1406,182,1709328343897
8941269,8941269,movement,1383,194,1709328343916
8941269,8941269,movement,1342,218,1709328343937
8941269,8941269,movement,1310,233,1709328343950
8941269,8941269,movement,1262,258,1709328343976
8941269,8941269,movement,1186,298,1709328344004
8941269,8941269,movement,1109,336,1709328344028
8941269,8941269,movement,1047,366,1709328344048
8941269,8941269,movement,1011,384,1709328344069
8941269,8941269,movement,958,406,1709328344089
8941269,8941269,movement,941,410,1709328344103
8941269,8941269,movement,934,413,1709328344119
8941269,8941269,movement,921,415,1709328344136
8941269,8941269,mousedown,921,415,1709328344469
8941269,8941269,mouseup,921,415,1709328344685
8941269,8941269,movement,693,347,1709328345234
8941269,8941269,movement,577,289,1709328345267
8941269,8941269,singleclick,577,289,1709328344700
8941269,8941269,movement,554,277,1709328345661
8941269,8941269,movement,518,250,1709328345693
8941269,8941269,movement,487,226,1709328345717
8941269,8941269,movement,452,200,1709328345755
8941269,8941269,movement,442,194,1709328345773
8941269,8941269,movement,438,191,1709328345782
8941269,8941269,movement,431,187,1709328345795
8941269,8941269,movement,420,183,1709328345811
8941269,8941269,movement,414,181,1709328345831
8941269,8941269,movement,407,178,1709328345847
8941269,8941269,movement,396,173,1709328345867
8941269,8941269,movement,389,171,1709328345879
8941269,8941269,movement,382,169,1709328345897
8941269,8941269,movement,376,168,1709328345912
8941269,8941269,movement,368,166,1709328345929
8941269,8941269,movement,363,166,1709328345948
8941269,8941269,movement,358,165,1709328345966
8941269,8941269,movement,356,165,1709328345984
8941269,8941269,movement,351,165,1709328345997
8941269,8941269,movement,337,166,1709328346013
8941269,8941269,movement,322,170,1709328346029
8941269,8941269,movement,306,173,1709328346050
8941269,8941269,movement,295,175,1709328346064
8941269,8941269,movement,282,176,1709328346079
8941269,8941269,movement,278,176,1709328346096
8941269,8941269,movement,274,176,1709328346112
