Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,269,175,1709328346129
8941269,8941269,movement,266,175,1709328346145
8941269,8941269,movement,265,175,1709328346163
8941269,8941269,movement,264,175,1709328346180
8941269,8941269,movement,263,174,1709328346197
8941269,8941269,movement,262,174,1709328346214
8941269,8941269,movement,265,174,1709328346395
8941269,8941269,movement,268,174,1709328346414
8941269,8941269,movement,272,173,1709328346430
8941269,8941269,movement,280,172,1709328346450
8941269,8941269,movement,284,172,1709328346465
8941269,8941269,movement,286,172,1709328346481
8941269,8941269,movement,287,172,1709328346515
8941269,8941269,movement,289,170,1709328346589
8941269,8941269,mousedown,289,170,1709328349261
8941269,8941269,mouseup,289,170,1709328349491
8941269,8941269,singleclick,289,170,1709328349493
8941269,8941269,movement,297,174,1709328349954
8941269,8941269,movement,310,182,1709328349962
8941269,8941269,movement,371,227,1709328349985
8941269,8941269,movement,492,367,1709328350021
8941269,8941269,movement,648,595,1709328350046
8941269,8941269,movement,706,674,1709328350082
8941269,8941269,movement,727,696,1709328350121
8941269,8941269,movement,726,695,1709328350550
8941269,8941269,movement,725,695,1709328350556
8941269,8941269,movement,724,694,1709328350573
8941269,8941269,movement,724,693,1709328350591
8941269,8941269,movement,723,693,1709328350608
8941269,8941269,movement,722,693,1709328350746
8941269,8941269,movement,721,692,1709328350758
8941269,8941269,movement,715,689,1709328350779
8941269,8941269,movement,711,686,1709328350797
8941269,8941269,movement,709,684,1709328350807
8941269,8941269,movement,703,677,1709328350826
8941269,8941269,movement,702,674,1709328350840
8941269,8941269,movement,700,674,1709328350859
8941269,8941269,movement,700,673,1709328350874
8941269,8941269,movement,699,673,1709328350891
8941269,8941269,mousedown,699,673,1709328351144
8941269,8941269,mouseup,699,673,1709328351364
8941269,8941269,movement,654,601,1709328351724
8941269,8941269,movement,521,400,1709328351774
8941269,8941269,movement,427,254,1709328351825
8941269,8941269,movement,390,200,1709328351871
8941269,8941269,movement,383,182,1709328351894
8941269,8941269,movement,350,175,1709328352229
8941269,8941269,movement,313,158,1709328352316
8941269,8941269,movement,297,158,1709328352394
8941269,8941269,movement,289,159,1709328352473
8941269,8941269,movement,286,160,1709328352558
8941269,8941269,movement,286,162,1709328352640
8941269,8941269,singleclick,286,162,1709328351375
8941269,8941269,mousedown,286,162,1709328352860
8941269,8941269,mouseup,286,162,1709328353070
8941269,8941269,movement,309,161,1709328353561
8941269,8941269,singleclick,309,161,1709328353077
8941269,8941269,movement,487,158,1709328353608
8941269,8941269,movement,663,166,1709328353638
8941269,8941269,movement,710,170,1709328353640
8941269,8941269,movement,805,182,1709328353658
8941269,8941269,movement,847,190,1709328353667
8941269,8941269,movement,884,198,1709328353672
8941269,8941269,movement,954,212,1709328353689
8941269,8941269,movement,975,216,1709328353725
8941269,8941269,movement,987,216,1709328354054
8941269,8941269,movement,1022,216,1709328354071
8941269,8941269,movement,1066,216,1709328354088
8941269,8941269,movement,1151,214,1709328354106
8941269,8941269,movement,1298,210,1709328354148
8941269,8941269,movement,1383,206,1709328354199
8941269,8941269,movement,1405,206,1709328354264
8941269,8941269,movement,1403,206,1709328354334
8941269,8941269,movement,1403,205,1709328354338
8941269,8941269,movement,1402,204,1709328354353
8941269,8941269,movement,1400,202,1709328354370
8941269,8941269,movement,1399,201,1709328354388
8941269,8941269,movement,1399,200,1709328354403
8941269,8941269,movement,1399,198,1709328354420
8941269,8941269,movement,1399,197,1709328354432
8941269,8941269,movement,1399,194,1709328354439
8941269,8941269,movement,1404,188,1709328354458
8941269,8941269,movement,1407,183,1709328354473
8941269,8941269,movement,1410,181,1709328354492
8941269,8941269,movement,1412,178,1709328354506
8941269,8941269,movement,1412,178,1709328354522
8941269,8941269,movement,1413,177,1709328354574
8941269,8941269,movement,1414,176,1709328354644
8941269,8941269,movement,1414,175,1709328354655
8941269,8941269,mousedown,1414,175,1709328354914
8941269,8941269,mouseup,1414,175,1709328355137
8941269,8941269,singleclick,1414,175,1709328355138
8941269,8941269,movement,1412,175,1709328355887
8941269,8941269,movement,1400,178,1709328355906
8941269,8941269,movement,1385,182,1709328355921
8941269,8941269,movement,1376,184,1709328355940
8941269,8941269,movement,1362,188,1709328355957
8941269,8941269,movement,1349,193,1709328355973
8941269,8941269,movement,1329,199,1709328355989
8941269,8941269,movement,1290,214,1709328356005
8941269,8941269,movement,1259,229,1709328356020
8941269,8941269,movement,1222,244,1709328356035
8941269,8941269,movement,1187,258,1709328356065
8941269,8941269,movement,1113,287,1709328356083
8941269,8941269,movement,1091,296,1709328356107
8941269,8941269,movement,1082,300,1709328356108
8941269,8941269,movement,1064,309,1709328356127
8941269,8941269,movement,1049,318,1709328356135
8941269,8941269,movement,1030,330,1709328356155
8941269,8941269,movement,1013,342,1709328356175
8941269,8941269,movement,986,362,1709328356192
8941269,8941269,movement,970,374,1709328356208
8941269,8941269,movement,949,390,1709328356226
8941269,8941269,movement,935,399,1709328356235
8941269,8941269,movement,924,407,1709328356256
8941269,8941269,movement,914,414,1709328356276
8941269,8941269,movement,898,430,1709328356303
8941269,8941269,movement,894,432,1709328356307
8941269,8941269,movement,892,434,1709328356325
8941269,8941269,movement,886,441,1709328356335
8941269,8941269,movement,883,443,1709328356355
8941269,8941269,movement,881,445,1709328356368
8941269,8941269,mousedown,881,445,1709328356629
8941269,8941269,mouseup,881,445,1709328356852
8941269,8941269,movement,836,420,1709328357319
8941269,8941269,movement,474,221,1709328357421
8941269,8941269,movement,410,176,1709328357509
8941269,8941269,movement,402,176,1709328357755
8941269,8941269,movement,283,138,1709328357844
8941269,8941269,movement,255,133,1709328357931
8941269,8941269,movement,252,150,1709328358024
8941269,8941269,movement,259,168,1709328358102
8941269,8941269,movement,278,174,1709328358190
8941269,8941269,movement,282,173,1709328358270
8941269,8941269,mousedown,282,173,1709328358500
8941269,8941269,mouseup,282,173,1709328358726
8941269,8941269,movement,337,184,1709328359072
8941269,8941269,movement,588,356,1709328359131
8941269,8941269,singleclick,588,356,1709328356871
8941269,8941269,movement,788,570,1709328359236
8941269,8941269,singleclick,788,570,1709328358731
8941269,8941269,mousedown,788,570,1709328359594
8941269,8941269,mouseup,788,570,1709328359812
8941269,8941269,movement,824,545,1709328360202
8941269,8941269,movement,1010,435,1709328360341
8941269,8941269,movement,1027,418,1709328360422
8941269,8941269,movement,740,282,1709328360833
8941269,8941269,movement,499,200,1709328360890
8941269,8941269,movement,450,190,1709328360914
8941269,8941269,movement,380,192,1709328361242
8941269,8941269,movement,312,173,1709328361325
8941269,8941269,movement,281,166,1709328361422
8941269,8941269,movement,278,165,1709328361503
8941269,8941269,mousedown,278,165,1709328361811
8941269,8941269,mouseup,278,165,1709328362037
8941269,8941269,movement,336,158,1709328362422
8941269,8941269,movement,842,130,1709328362525
8941269,8941269,movement,918,138,1709328362616
8941269,8941269,movement,1058,144,1709328362880
8941269,8941269,movement,1411,174,1709328362965
8941269,8941269,movement,1476,188,1709328363054
8941269,8941269,movement,1482,188,1709328363154
8941269,8941269,movement,1469,184,1709328363248
8941269,8941269,movement,1454,179,1709328363334
8941269,8941269,movement,1448,178,1709328363416
8941269,8941269,movement,1440,178,1709328363499
8941269,8941269,movement,1434,178,1709328363583
8941269,8941269,movement,1430,178,1709328363666
8941269,8941269,movement,1425,179,1709328363765
8941269,8941269,singleclick,1425,179,1709328359833
8941269,8941269,mousedown,1425,179,1709328364062
8941269,8941269,mouseup,1425,179,1709328364316
8941269,8941269,movement,1302,302,1709328364942
8941269,8941269,movement,1094,565,1709328365116
8941269,8941269,singleclick,1094,565,1709328362043
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1395,127,1709330141537
8941269,8941269,movement,1368,137,1709330141564
8941269,8941269,movement,1314,156,1709330141586
8941269,8941269,movement,1174,223,1709330141616
8941269,8941269,movement,983,318,1709330141675
8941269,8941269,movement,580,504,1709330141731
8941269,8941269,movement,535,520,1709330141768
8941269,8941269,movement,528,522,1709330141790
8941269,8941269,movement,527,523,1709330141804
8941269,8941269,movement,526,523,1709330141808
8941269,8941269,movement,528,524,1709330141845
8941269,8941269,movement,534,526,1709330141859
8941269,8941269,movement,561,532,1709330141874
8941269,8941269,movement,661,551,1709330141898
8941269,8941269,movement,837,571,1709330141927
8941269,8941269,movement,878,575,1709330141941
8941269,8941269,movement,1027,573,1709330141964
8941269,8941269,movement,1043,569,1709330141978
8941269,8941269,movement,1079,560,1709330142003
8941269,8941269,movement,1086,556,1709330142005
8941269,8941269,movement,1094,544,1709330142023
8941269,8941269,movement,1095,510,1709330142046
8941269,8941269,movement,1062,444,1709330142079
8941269,8941269,movement,967,373,1709330142108
8941269,8941269,movement,813,340,1709330142137
8941269,8941269,movement,641,358,1709330142168
8941269,8941269,movement,622,362,1709330142176
8941269,8941269,movement,583,377,1709330142204
8941269,8941269,movement,577,381,1709330142226
8941269,8941269,movement,576,382,1709330142239
8941269,8941269,movement,577,396,1709330142260
8941269,8941269,movement,590,425,1709330142279
8941269,8941269,movement,687,520,1709330142303
8941269,8941269,movement,811,583,1709330142330
8941269,8941269,movement,990,621,1709330142360
8941269,8941269,movement,1141,626,1709330142386
8941269,8941269,movement,1169,628,1709330142390
8941269,8941269,movement,1214,632,1709330142406
8941269,8941269,movement,1236,642,1709330142422
8941269,8941269,movement,1234,660,1709330142447
8941269,8941269,movement,1147,738,1709330142481
8941269,8941269,movement,1029,768,1709330142506
8941269,8941269,movement,906,742,1709330142521
8941269,8941269,movement,816,695,1709330142547
8941269,8941269,movement,671,558,1709330142581
8941269,8941269,movement,642,460,1709330142611
8941269,8941269,movement,670,335,1709330142636
8941269,8941269,movement,753,196,1709330142662
8941269,8941269,movement,828,106,1709330142685
8941269,8941269,movement,803,98,1709330142806
8941269,8941269,movement,759,140,1709330142825
8941269,8941269,movement,717,184,1709330142840
8941269,8941269,movement,666,246,1709330142858
8941269,8941269,movement,635,312,1709330142886
8941269,8941269,movement,647,418,1709330142914
8941269,8941269,movement,746,549,1709330142946
8941269,8941269,movement,894,630,1709330142974
8941269,8941269,movement,1034,662,1709330143000
8941269,8941269,movement,1083,678,1709330143026
8941269,8941269,movement,1085,687,1709330143041
8941269,8941269,movement,1078,701,1709330143058
8941269,8941269,movement,1018,719,1709330143083
8941269,8941269,movement,993,721,1709330143088
8941269,8941269,movement,927,713,1709330143105
8941269,8941269,movement,856,688,1709330143130
8941269,8941269,movement,708,581,1709330143164
8941269,8941269,movement,682,492,1709330143197
8941269,8941269,movement,702,391,1709330143226
8941269,8941269,movement,781,226,1709330143252
8941269,8941269,movement,860,114,1709330143276
8941269,8941269,movement,874,104,1709330143380
8941269,8941269,movement,846,166,1709330143390
8941269,8941269,movement,824,247,1709330143409
8941269,8941269,movement,831,430,1709330143434
8941269,8941269,movement,903,573,1709330143464
8941269,8941269,movement,985,634,1709330143493
8941269,8941269,movement,1049,650,1709330143517
8941269,8941269,movement,1068,650,1709330143521
8941269,8941269,movement,1142,642,1709330143540
8941269,8941269,movement,1193,631,1709330143554
8941269,8941269,movement,1238,622,1709330143576
8941269,8941269,movement,1272,614,1709330143587
8941269,8941269,movement,1278,614,1709330143605
8941269,8941269,movement,1275,614,1709330143624
8941269,8941269,movement,1235,611,1709330143644
8941269,8941269,movement,1165,607,1709330143665
8941269,8941269,movement,1116,601,1709330143677
8941269,8941269,movement,1074,594,1709330143688
8941269,8941269,movement,1051,590,1709330143705
8941269,8941269,movement,1038,586,1709330143723
8941269,8941269,movement,1027,582,1709330143741
8941269,8941269,movement,1025,579,1709330143755
8941269,8941269,movement,1021,574,1709330143773
8941269,8941269,movement,1012,564,1709330143794
8941269,8941269,movement,995,548,1709330143819
8941269,8941269,movement,993,546,1709330143826
8941269,8941269,movement,991,544,1709330143839
8941269,8941269,movement,988,542,1709330143858
8941269,8941269,movement,987,542,1709330143875
8941269,8941269,movement,986,540,1709330143890
8941269,8941269,movement,978,538,1709330143905
8941269,8941269,movement,965,534,1709330143924
8941269,8941269,movement,943,530,1709330143947
8941269,8941269,movement,849,512,1709330143978
8941269,8941269,movement,828,510,1709330143987
8941269,8941269,movement,808,509,1709330144003
8941269,8941269,movement,793,509,1709330144023
8941269,8941269,movement,777,510,1709330144039
8941269,8941269,movement,771,510,1709330144056
8941269,8941269,movement,768,510,1709330144075
8941269,8941269,movement,766,510,1709330144091
8941269,8941269,movement,766,510,1709330144168
8941269,8941269,mousedown,766,510,1709330144429
8941269,8941269,mouseup,766,510,1709330144625
8941269,8941269,movement,763,508,1709330145023
8941269,8941269,movement,706,466,1709330145096
8941269,8941269,singleclick,706,466,1709330144645
8941269,8941269,movement,486,292,1709330145255
8941269,8941269,movement,331,195,1709330145257
8941269,8941269,movement,295,168,1709330145355
8941269,8941269,movement,294,169,1709330145428
8941269,8941269,movement,292,170,1709330145461
8941269,8941269,movement,291,170,1709330145486
8941269,8941269,movement,291,170,1709330145560
8941269,8941269,movement,291,169,1709330145588
8941269,8941269,mousedown,291,169,1709330145825
8941269,8941269,mouseup,291,169,1709330146057
8941269,8941269,movement,494,195,1709330146403
8941269,8941269,movement,792,266,1709330146429
8941269,8941269,singleclick,792,266,1709330146059
8941269,8941269,movement,1184,380,1709330146536
8941269,8941269,movement,1235,388,1709330146815
8941269,8941269,movement,1262,395,1709330146826
8941269,8941269,movement,1270,398,1709330146835
8941269,8941269,movement,1280,402,1709330146853
8941269,8941269,movement,1288,406,1709330146874
8941269,8941269,movement,1293,406,1709330146886
8941269,8941269,movement,1299,409,1709330146903
8941269,8941269,movement,1306,410,1709330146920
8941269,8941269,movement,1318,412,1709330146934
8941269,8941269,movement,1332,414,1709330146958
8941269,8941269,movement,1355,418,1709330146993
8941269,8941269,movement,1362,418,1709330147012
8941269,8941269,movement,1363,418,1709330147019
8941269,8941269,movement,1373,420,1709330147036
8941269,8941269,movement,1381,420,1709330147051
8941269,8941269,movement,1396,416,1709330147077
8941269,8941269,movement,1412,409,1709330147104
8941269,8941269,movement,1442,386,1709330147140
8941269,8941269,movement,1458,361,1709330147164
8941269,8941269,movement,1466,327,1709330147198
8941269,8941269,movement,1435,293,1709330147229
8941269,8941269,movement,1398,273,1709330147257
8941269,8941269,movement,1322,244,1709330147283
8941269,8941269,movement,1248,222,1709330147305
8941269,8941269,movement,1204,215,1709330147318
8941269,8941269,movement,1171,211,1709330147337
8941269,8941269,movement,1146,210,1709330147352
8941269,8941269,movement,1123,210,1709330147368
8941269,8941269,movement,1118,210,1709330147385
8941269,8941269,movement,1116,210,1709330147401
8941269,8941269,movement,1118,210,1709330147447
8941269,8941269,movement,1123,210,1709330147456
8941269,8941269,movement,1131,209,1709330147468
8941269,8941269,movement,1175,204,1709330147485
8941269,8941269,movement,1228,201,1709330147503
8941269,8941269,movement,1281,199,1709330147519
8941269,8941269,movement,1336,201,1709330147534
8941269,8941269,movement,1354,202,1709330147553
8941269,8941269,movement,1366,204,1709330147569
8941269,8941269,movement,1374,206,1709330147585
8941269,8941269,movement,1380,209,1709330147601
8941269,8941269,movement,1382,210,1709330147622
8941269,8941269,movement,1386,210,1709330147634
8941269,8941269,movement,1390,213,1709330147651
8941269,8941269,movement,1394,214,1709330147668
8941269,8941269,movement,1398,215,1709330147685
8941269,8941269,movement,1405,217,1709330147701
8941269,8941269,movement,1407,218,1709330147719
8941269,8941269,movement,1410,218,1709330147735
8941269,8941269,movement,1410,218,1709330147751
8941269,8941269,movement,1410,218,1709330147801
8941269,8941269,movement,1410,214,1709330147806
8941269,8941269,movement,1410,210,1709330147818
8941269,8941269,movement,1410,201,1709330147835
8941269,8941269,movement,1411,197,1709330147845
8941269,8941269,movement,1411,190,1709330147856
8941269,8941269,movement,1412,184,1709330147880
8941269,8941269,movement,1412,182,1709330147887
8941269,8941269,movement,1413,179,1709330147908
8941269,8941269,movement,1414,177,1709330147920
8941269,8941269,movement,1414,174,1709330147945
8941269,8941269,movement,1414,172,1709330147987
8941269,8941269,movement,1414,171,1709330148008
8941269,8941269,movement,1414,170,1709330148020
8941269,8941269,movement,1415,170,1709330148040
8941269,8941269,movement,1416,169,1709330148180
8941269,8941269,mousedown,1416,169,1709330148410
8941269,8941269,mouseup,1416,169,1709330148653
8941269,8941269,movement,1396,181,1709330149504
8941269,8941269,movement,1358,199,1709330149596
8941269,8941269,singleclick,1358,199,1709330148655
8941269,8941269,movement,1342,206,1709330149620
8941269,8941269,movement,1324,212,1709330149649
8941269,8941269,movement,1313,216,1709330149665
8941269,8941269,movement,1262,231,1709330149709
8941269,8941269,movement,1250,236,1709330149717
8941269,8941269,movement,1224,245,1709330149732
8941269,8941269,movement,1173,263,1709330149752
8941269,8941269,movement,1106,289,1709330149774
8941269,8941269,movement,1080,298,1709330149787
8941269,8941269,movement,980,333,1709330149809
8941269,8941269,movement,922,352,1709330149830
8941269,8941269,movement,905,358,1709330149834
8941269,8941269,movement,881,363,1709330149852
8941269,8941269,mousedown,881,363,1709330150187
8941269,8941269,mouseup,881,363,1709330150417
8941269,8941269,movement,887,359,1709330150848
8941269,8941269,singleclick,887,359,1709330150431
8941269,8941269,movement,1298,256,1709330150942
8941269,8941269,movement,1399,214,1709330151030
8941269,8941269,movement,1404,204,1709330151317
8941269,8941269,movement,1410,193,1709330151322
8941269,8941269,movement,1454,132,1709330151367
8941269,8941269,movement,1470,111,1709330151388
8941269,8941269,movement,1475,102,1709330151406
8941269,8941269,movement,1478,98,1709330151416
8941269,8941269,movement,1486,88,1709330151433
8941269,8941269,movement,1309,178,1709330154182
8941269,8941269,movement,1312,180,1709330154199
8941269,8941269,movement,1325,182,1709330154222
8941269,8941269,movement,1347,178,1709330154241
8941269,8941269,movement,1366,172,1709330154252
8941269,8941269,movement,1386,163,1709330154264
8941269,8941269,movement,1404,156,1709330154283
8941269,8941269,movement,1428,142,1709330154312
8941269,8941269,movement,1451,127,1709330154351
8941269,8941269,movement,1457,124,1709330154386
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1378,148,1709560932251
8941269,8941269,movement,1310,228,1709560932265
8941269,8941269,movement,1222,343,1709560932290
8941269,8941269,movement,972,637,1709560932323
8941269,8941269,movement,873,740,1709560932342
8941269,8941269,movement,835,775,1709560932365
8941269,8941269,movement,826,784,1709560932380
8941269,8941269,movement,824,785,1709560932388
8941269,8941269,movement,823,785,1709560932408
8941269,8941269,movement,823,778,1709560932425
8941269,8941269,movement,841,719,1709560932453
8941269,8941269,movement,917,549,1709560932475
8941269,8941269,movement,971,450,1709560932497
8941269,8941269,movement,1062,281,1709560932523
8941269,8941269,movement,1089,244,1709560932537
8941269,8941269,movement,1094,252,1709560932548
8941269,8941269,movement,1095,270,1709560932563
8941269,8941269,movement,1082,411,1709560932582
8941269,8941269,movement,1056,524,1709560932601
8941269,8941269,movement,1006,667,1709560932632
8941269,8941269,movement,990,686,1709560932644
8941269,8941269,movement,974,689,1709560932654
8941269,8941269,movement,947,667,1709560932674
8941269,8941269,movement,920,610,1709560932697
8941269,8941269,movement,882,475,1709560932712
8941269,8941269,movement,873,381,1709560932727
8941269,8941269,movement,880,310,1709560932743
8941269,8941269,movement,902,250,1709560932760
8941269,8941269,movement,910,239,1709560932771
8941269,8941269,movement,910,238,1709560932789
8941269,8941269,movement,902,253,1709560932811
8941269,8941269,movement,849,352,1709560932841
8941269,8941269,movement,839,374,1709560932853
8941269,8941269,movement,834,384,1709560932865
8941269,8941269,movement,834,386,1709560932871
8941269,8941269,movement,832,390,1709560932889
8941269,8941269,movement,831,390,1709560932905
8941269,8941269,movement,831,391,1709560932923
8941269,8941269,movement,831,392,1709560932939
8941269,8941269,movement,831,394,1709560932954
8941269,8941269,movement,831,395,1709560932972
8941269,8941269,movement,831,398,1709560932988
8941269,8941269,movement,832,400,1709560933006
8941269,8941269,movement,833,400,1709560933022
8941269,8941269,movement,833,402,1709560933042
8941269,8941269,movement,834,402,1709560933054
8941269,8941269,movement,834,402,1709560933124
8941269,8941269,movement,834,402,1709560933138
8941269,8941269,movement,835,403,1709560933159
8941269,8941269,movement,843,403,1709560933173
8941269,8941269,movement,847,403,1709560933188
8941269,8941269,movement,849,403,1709560933204
8941269,8941269,movement,850,403,1709560933224
8941269,8941269,movement,850,402,1709560933357
8941269,8941269,mousedown,850,402,1709560933612
8941269,8941269,mouseup,850,402,1709560933817
8941269,8941269,movement,850,398,1709560934221
8941269,8941269,movement,849,398,1709560934261
8941269,8941269,movement,845,393,1709560934325
8941269,8941269,singleclick,845,393,1709560933838
8941269,8941269,movement,832,384,1709560934423
8941269,8941269,movement,739,334,1709560934518
8941269,8941269,movement,503,218,1709560934588
8941269,8941269,movement,445,194,1709560934589
8941269,8941269,movement,336,156,1709560934620
8941269,8941269,movement,296,138,1709560934627
8941269,8941269,movement,278,132,1709560934639
8941269,8941269,movement,254,117,1709560934657
8941269,8941269,movement,226,87,1709560934671
8941269,8941269,movement,150,118,1709560936472
8941269,8941269,movement,225,144,1709560936488
8941269,8941269,movement,309,170,1709560936506
8941269,8941269,movement,480,226,1709560936526
8941269,8941269,movement,726,315,1709560936556
8941269,8941269,movement,772,330,1709560936580
8941269,8941269,movement,806,345,1709560936885
8941269,8941269,movement,1166,516,1709560936926
8941269,8941269,movement,1438,562,1709560936998
8941269,8941269,movement,1446,559,1709560937269
8941269,8941269,movement,1463,548,1709560937284
8941269,8941269,movement,1482,540,1709560937306
8941269,8941269,movement,1501,531,1709560937337
8941269,8941269,movement,1507,530,1709560937365
8941269,8941269,movement,1508,530,1709560937477
8941269,8941269,movement,1514,530,1709560937502
8941269,8941269,movement,1515,530,1709560937505
8941269,8941269,movement,1516,530,1709560937518
8941269,8941269,movement,1518,530,1709560937534
8941269,8941269,movement,1518,530,1709560937564
8941269,8941269,movement,1518,530,1709560937648
8941269,8941269,movement,1519,530,1709560937662
8941269,8941269,movement,1520,530,1709560937670
8941269,8941269,movement,1522,530,1709560937693
8941269,8941269,movement,1523,530,1709560937707
8941269,8941269,movement,1524,530,1709560937718
8941269,8941269,movement,1523,530,1709560937942
8941269,8941269,movement,1522,530,1709560937950
8941269,8941269,movement,1520,530,1709560937969
8941269,8941269,movement,1516,530,1709560937988
8941269,8941269,movement,1514,530,1709560938015
8941269,8941269,movement,1514,530,1709560938137
8941269,8941269,mousedown,1514,530,1709560938497
8941269,8941269,mouseup,1514,530,1709560938718
8941269,8941269,mousedown,1514,530,1709560938921
8941269,8941269,mouseup,1514,530,1709560939137
8941269,8941269,movement,1505,532,1709560939332
8941269,8941269,movement,1398,572,1709560939358
8941269,8941269,movement,1226,647,1709560939391
8941269,8941269,movement,1059,713,1709560939419
8941269,8941269,movement,938,744,1709560939444
8941269,8941269,movement,894,742,1709560939462
8941269,8941269,movement,885,740,1709560939468
8941269,8941269,movement,869,734,1709560939487
8941269,8941269,movement,862,726,1709560939503
8941269,8941269,movement,858,706,1709560939520
8941269,8941269,movement,848,697,1709560939844
8941269,8941269,movement,838,686,1709560939855
8941269,8941269,movement,802,644,1709560939884
8941269,8941269,movement,768,594,1709560939907
8941269,8941269,movement,753,566,1709560939928
8941269,8941269,movement,743,550,1709560939955
8941269,8941269,movement,741,546,1709560939958
8941269,8941269,movement,740,544,1709560939964
8941269,8941269,movement,739,541,1709560939982
8941269,8941269,movement,739,535,1709560940001
8941269,8941269,movement,739,522,1709560940023
8941269,8941269,movement,738,505,1709560940040
8941269,8941269,movement,738,499,1709560940048
8941269,8941269,movement,737,488,1709560940069
8941269,8941269,movement,738,475,1709560940088
8941269,8941269,movement,738,469,1709560940100
8941269,8941269,movement,738,467,1709560940115
8941269,8941269,movement,738,464,1709560940133
8941269,8941269,mousedown,738,464,1709560940582
8941269,8941269,mouseup,738,464,1709560940803
8941269,8941269,singleclick,738,464,1709560940812
8941269,8941269,movement,738,454,1709560941382
8941269,8941269,movement,738,445,1709560941401
8941269,8941269,movement,734,434,1709560941415
8941269,8941269,movement,727,420,1709560941434
8941269,8941269,movement,709,394,1709560941448
8941269,8941269,movement,693,375,1709560941466
8941269,8941269,movement,675,355,1709560941485
8941269,8941269,movement,617,302,1709560941509
8941269,8941269,movement,600,287,1709560941516
8941269,8941269,movement,562,260,1709560941532
8941269,8941269,movement,463,204,1709560941557
8941269,8941269,movement,439,191,1709560941569
8941269,8941269,movement,381,158,1709560941583
8941269,8941269,movement,356,141,1709560941600
8941269,8941269,movement,336,124,1709560941617
8941269,8941269,movement,333,126,1709560941947
8941269,8941269,movement,330,128,1709560941965
8941269,8941269,movement,326,130,1709560941980
8941269,8941269,movement,322,131,1709560941998
8941269,8941269,movement,318,133,1709560942015
8941269,8941269,movement,315,134,1709560942029
8941269,8941269,movement,311,136,1709560942047
8941269,8941269,movement,307,138,1709560942063
8941269,8941269,movement,306,140,1709560942079
8941269,8941269,movement,302,142,1709560942096
8941269,8941269,movement,298,145,1709560942112
8941269,8941269,movement,294,146,1709560942129
8941269,8941269,movement,294,147,1709560942147
8941269,8941269,movement,292,149,1709560942165
8941269,8941269,movement,290,149,1709560942180
8941269,8941269,movement,288,150,1709560942196
8941269,8941269,movement,287,152,1709560942214
8941269,8941269,movement,286,158,1709560942232
8941269,8941269,movement,285,162,1709560942249
8941269,8941269,movement,284,167,1709560942265
8941269,8941269,movement,283,174,1709560942281
8941269,8941269,movement,282,178,1709560942303
8941269,8941269,movement,282,182,1709560942316
8941269,8941269,movement,282,182,1709560942334
8941269,8941269,mousedown,282,182,1709560942558
8941269,8941269,mouseup,282,182,1709560942782
8941269,8941269,movement,284,182,1709560943188
8941269,8941269,singleclick,284,182,1709560942786
8941269,8941269,movement,290,179,1709560943195
8941269,8941269,movement,306,174,1709560943219
8941269,8941269,movement,322,170,1709560943235
8941269,8941269,movement,333,166,1709560943248
8941269,8941269,movement,359,161,1709560943271
8941269,8941269,movement,370,160,1709560943285
8941269,8941269,movement,413,158,1709560943302
8941269,8941269,movement,460,156,1709560943316
8941269,8941269,movement,520,157,1709560943331
8941269,8941269,movement,589,160,1709560943348
8941269,8941269,movement,662,170,1709560943363
8941269,8941269,movement,766,194,1709560943378
8941269,8941269,movement,823,208,1709560943399
8941269,8941269,movement,872,216,1709560943415
8941269,8941269,movement,882,218,1709560943832
