Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,894,218,1709560943834
8941269,8941269,movement,923,217,1709560943845
8941269,8941269,movement,962,211,1709560943866
8941269,8941269,movement,1002,202,1709560943887
8941269,8941269,movement,1107,179,1709560943916
8941269,8941269,movement,1143,179,1709560943930
8941269,8941269,movement,1171,182,1709560943945
8941269,8941269,movement,1206,187,1709560943967
8941269,8941269,movement,1220,189,1709560943977
8941269,8941269,movement,1230,190,1709560943996
8941269,8941269,movement,1244,189,1709560944011
8941269,8941269,movement,1258,186,1709560944028
8941269,8941269,movement,1272,182,1709560944046
8941269,8941269,movement,1287,178,1709560944065
8941269,8941269,movement,1312,170,1709560944084
8941269,8941269,movement,1327,161,1709560944102
8941269,8941269,movement,1350,161,1709560944382
8941269,8941269,movement,1382,154,1709560944403
8941269,8941269,movement,1418,133,1709560944420
8941269,8941269,movement,1443,113,1709560944438
8941269,8941269,movement,1463,98,1709560944453
8941269,8941269,movement,1483,86,1709560944465
8941269,8941269,movement,1341,159,1709560947254
8941269,8941269,movement,1332,173,1709560947274
8941269,8941269,movement,1330,179,1709560947284
8941269,8941269,movement,1326,196,1709560947305
8941269,8941269,movement,1326,214,1709560947330
8941269,8941269,movement,1328,229,1709560947356
8941269,8941269,movement,1330,234,1709560947375
8941269,8941269,movement,1331,234,1709560947379
8941269,8941269,movement,1333,238,1709560947394
8941269,8941269,movement,1338,240,1709560947407
8941269,8941269,movement,1346,242,1709560947424
8941269,8941269,movement,1357,242,1709560947449
8941269,8941269,movement,1375,237,1709560947460
8941269,8941269,movement,1389,228,1709560947477
8941269,8941269,movement,1411,209,1709560947498
8941269,8941269,movement,1426,193,1709560947516
8941269,8941269,movement,1448,167,1709560947537
8941269,8941269,movement,1454,157,1709560947553
8941269,8941269,movement,1457,152,1709560947562
8941269,8941269,movement,1458,144,1709560947578
8941269,8941269,movement,1458,135,1709560947594
8941269,8941269,movement,1457,130,1709560947608
8941269,8941269,movement,1454,128,1709560947624
8941269,8941269,movement,1454,126,1709560947643
8941269,8941269,movement,1452,125,1709560947658
8941269,8941269,movement,1450,124,1709560947675
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1433,150,1709594945243
8941269,8941269,movement,1437,285,1709594945265
8941269,8941269,movement,1453,410,1709594945300
8941269,8941269,movement,1467,446,1709594945339
8941269,8941269,movement,1476,458,1709594945370
8941269,8941269,movement,1488,451,1709594945765
8941269,8941269,movement,1514,427,1709594945814
8941269,8941269,movement,1523,419,1709594945843
8941269,8941269,movement,1526,415,1709594945897
8941269,8941269,movement,1527,414,1709594945907
8941269,8941269,movement,1528,412,1709594945923
8941269,8941269,movement,1528,411,1709594945936
8941269,8941269,movement,1528,409,1709594945954
8941269,8941269,movement,1526,402,1709594945976
8941269,8941269,movement,1515,392,1709594945998
8941269,8941269,movement,1495,373,1709594946026
8941269,8941269,movement,1450,339,1709594946059
8941269,8941269,movement,1415,318,1709594946094
8941269,8941269,movement,1394,308,1709594946130
8941269,8941269,movement,1386,302,1709594946158
8941269,8941269,movement,1382,302,1709594946173
8941269,8941269,movement,1373,302,1709594946206
8941269,8941269,movement,1369,303,1709594946219
8941269,8941269,movement,1362,305,1709594946240
8941269,8941269,movement,1356,307,1709594946253
8941269,8941269,movement,1350,310,1709594946277
8941269,8941269,movement,1343,313,1709594946306
8941269,8941269,movement,1339,315,1709594946310
8941269,8941269,movement,1336,318,1709594946330
8941269,8941269,movement,1334,318,1709594946337
8941269,8941269,movement,1331,322,1709594946356
8941269,8941269,movement,1330,323,1709594946372
8941269,8941269,movement,1328,325,1709594946390
8941269,8941269,movement,1326,326,1709594946420
8941269,8941269,movement,1326,327,1709594946436
8941269,8941269,movement,1325,329,1709594946455
8941269,8941269,movement,1324,329,1709594946469
8941269,8941269,movement,1324,330,1709594946513
8941269,8941269,movement,1322,330,1709594946988
8941269,8941269,movement,1317,334,1709594947007
8941269,8941269,movement,1302,341,1709594947040
8941269,8941269,movement,1298,342,1709594947051
8941269,8941269,movement,1294,344,1709594947072
8941269,8941269,movement,1293,345,1709594947084
8941269,8941269,movement,1291,346,1709594947102
8941269,8941269,movement,1290,346,1709594947118
8941269,8941269,mousedown,1290,346,1709594947443
8941269,8941269,mouseup,1290,346,1709594947637
8941269,8941269,movement,1238,310,1709594947980
8941269,8941269,movement,1145,236,1709594948033
8941269,8941269,movement,1072,180,1709594948034
8941269,8941269,singleclick,1072,180,1709594947654
8941269,8941269,movement,894,91,1709594948089
8941269,8941269,movement,499,93,1709594948584
8941269,8941269,movement,486,100,1709594948605
8941269,8941269,movement,474,105,1709594948620
8941269,8941269,movement,462,113,1709594948633
8941269,8941269,movement,454,118,1709594948650
8941269,8941269,movement,446,121,1709594948667
8941269,8941269,movement,434,128,1709594948683
8941269,8941269,movement,428,131,1709594948699
8941269,8941269,movement,422,136,1709594948716
8941269,8941269,movement,414,142,1709594948734
8941269,8941269,movement,403,150,1709594948751
8941269,8941269,movement,395,153,1709594948773
8941269,8941269,movement,389,157,1709594948783
8941269,8941269,movement,381,158,1709594948801
8941269,8941269,movement,377,159,1709594948817
8941269,8941269,movement,374,161,1709594948838
8941269,8941269,movement,367,161,1709594948856
8941269,8941269,movement,362,162,1709594948871
8941269,8941269,movement,354,161,1709594948887
8941269,8941269,movement,350,161,1709594948901
8941269,8941269,movement,343,160,1709594948917
8941269,8941269,movement,341,159,1709594948935
8941269,8941269,movement,338,158,1709594948951
8941269,8941269,movement,335,158,1709594948967
8941269,8941269,movement,333,158,1709594948986
8941269,8941269,movement,330,158,1709594949001
8941269,8941269,movement,328,158,1709594949018
8941269,8941269,movement,326,157,1709594949035
8941269,8941269,movement,324,157,1709594949050
8941269,8941269,movement,322,158,1709594949067
8941269,8941269,movement,318,158,1709594949084
8941269,8941269,movement,316,158,1709594949102
8941269,8941269,movement,313,158,1709594949116
8941269,8941269,movement,308,158,1709594949136
8941269,8941269,movement,299,162,1709594949152
8941269,8941269,movement,295,163,1709594949167
8941269,8941269,movement,289,165,1709594949186
8941269,8941269,movement,286,166,1709594949208
8941269,8941269,movement,282,168,1709594949238
8941269,8941269,movement,280,168,1709594949250
8941269,8941269,mousedown,280,168,1709594949554
8941269,8941269,mouseup,280,168,1709594949773
8941269,8941269,singleclick,280,168,1709594949774
8941269,8941269,movement,289,168,1709594950212
8941269,8941269,movement,302,168,1709594950223
8941269,8941269,movement,315,168,1709594950234
8941269,8941269,movement,377,172,1709594950254
8941269,8941269,movement,444,178,1709594950271
8941269,8941269,movement,568,188,1709594950287
8941269,8941269,movement,608,194,1709594950297
8941269,8941269,movement,650,201,1709594950304
8941269,8941269,movement,719,215,1709594950322
8941269,8941269,movement,794,230,1709594950340
8941269,8941269,movement,826,236,1709594950354
8941269,8941269,movement,846,239,1709594950368
8941269,8941269,movement,861,242,1709594950383
8941269,8941269,movement,867,242,1709594950399
8941269,8941269,movement,852,242,1709594951025
8941269,8941269,movement,830,242,1709594951038
8941269,8941269,movement,747,233,1709594951056
8941269,8941269,movement,690,223,1709594951070
8941269,8941269,movement,634,212,1709594951086
8941269,8941269,movement,586,200,1709594951100
8941269,8941269,movement,542,189,1709594951117
8941269,8941269,movement,482,172,1709594951138
8941269,8941269,movement,442,158,1709594951154
8941269,8941269,movement,426,154,1709594951165
8941269,8941269,movement,417,151,1709594951185
8941269,8941269,movement,411,150,1709594951199
8941269,8941269,movement,406,149,1709594951216
8941269,8941269,movement,403,148,1709594951233
8941269,8941269,movement,401,148,1709594951250
8941269,8941269,movement,398,148,1709594951265
8941269,8941269,movement,397,148,1709594951281
8941269,8941269,movement,396,148,1709594951299
8941269,8941269,movement,394,148,1709594951315
8941269,8941269,mousedown,283,167,1709594952204
8941269,8941269,mouseup,283,167,1709594952440
8941269,8941269,movement,282,171,1709594955904
8941269,8941269,movement,278,170,1709594955912
8941269,8941269,movement,274,170,1709594955919
8941269,8941269,movement,271,168,1709594955927
8941269,8941269,movement,262,165,1709594955944
8941269,8941269,movement,252,160,1709594955966
8941269,8941269,movement,235,152,1709594955979
8941269,8941269,movement,226,147,1709594955998
8941269,8941269,movement,220,144,1709594956011
8941269,8941269,movement,213,141,1709594956030
8941269,8941269,movement,210,139,1709594956044
8941269,8941269,movement,206,138,1709594956061
8941269,8941269,movement,203,137,1709594956080
8941269,8941269,movement,199,137,1709594956094
8941269,8941269,movement,196,136,1709594956114
8941269,8941269,movement,191,135,1709594956129
8941269,8941269,movement,188,134,1709594956146
8941269,8941269,movement,184,134,1709594956164
8941269,8941269,movement,178,133,1709594956179
8941269,8941269,movement,176,133,1709594956195
8941269,8941269,movement,173,132,1709594956215
8941269,8941269,movement,168,131,1709594956228
8941269,8941269,movement,166,131,1709594956245
8941269,8941269,movement,164,131,1709594956262
8941269,8941269,movement,163,130,1709594956278
8941269,8941269,movement,162,130,1709594956332
8941269,8941269,movement,392,148,1709594951334
8941269,8941269,movement,389,149,1709594951350
8941269,8941269,movement,385,150,1709594951366
8941269,8941269,movement,377,153,1709594951383
8941269,8941269,movement,372,154,1709594951402
8941269,8941269,movement,366,156,1709594951418
8941269,8941269,movement,358,158,1709594951437
8941269,8941269,movement,352,158,1709594951451
8941269,8941269,movement,348,158,1709594951466
8941269,8941269,movement,346,158,1709594951482
8941269,8941269,movement,345,158,1709594951500
8941269,8941269,movement,342,158,1709594951517
8941269,8941269,movement,341,157,1709594951535
8941269,8941269,movement,338,157,1709594951551
8941269,8941269,movement,335,156,1709594951567
8941269,8941269,movement,333,156,1709594951587
8941269,8941269,movement,329,156,1709594951601
8941269,8941269,movement,326,156,1709594951615
8941269,8941269,movement,325,156,1709594951637
8941269,8941269,movement,322,156,1709594951651
8941269,8941269,movement,316,156,1709594951667
8941269,8941269,movement,310,158,1709594951688
8941269,8941269,movement,306,159,1709594951705
8941269,8941269,movement,306,160,1709594951717
8941269,8941269,movement,302,161,1709594951732
8941269,8941269,movement,300,162,1709594951750
8941269,8941269,movement,297,162,1709594951766
8941269,8941269,movement,294,163,1709594951781
8941269,8941269,movement,293,164,1709594951797
8941269,8941269,movement,291,165,1709594951815
8941269,8941269,movement,290,165,1709594951831
8941269,8941269,movement,288,166,1709594951848
8941269,8941269,movement,286,166,1709594951881
8941269,8941269,movement,286,167,1709594951897
8941269,8941269,movement,284,167,1709594951915
8941269,8941269,movement,283,167,1709594951954
8941269,8941269,movement,166,130,1709594957497
8941269,8941269,movement,174,130,1709594957507
8941269,8941269,movement,183,130,1709594957512
8941269,8941269,movement,194,131,1709594957526
8941269,8941269,movement,218,135,1709594957542
8941269,8941269,movement,265,146,1709594957559
8941269,8941269,movement,300,154,1709594957577
8941269,8941269,movement,353,174,1709594957594
8941269,8941269,movement,468,230,1709594957621
8941269,8941269,movement,570,301,1709594957686
8941269,8941269,movement,614,352,1709594957733
8941269,8941269,movement,616,354,1709594957754
8941269,8941269,movement,616,355,1709594957822
8941269,8941269,movement,616,356,1709594957909
8941269,8941269,movement,610,356,1709594957938
8941269,8941269,movement,603,356,1709594957967
8941269,8941269,movement,599,356,1709594957986
8941269,8941269,movement,592,356,1709594958024
8941269,8941269,movement,586,356,1709594958053
8941269,8941269,movement,582,356,1709594958088
8941269,8941269,movement,579,352,1709594958231
8941269,8941269,movement,306,183,1709594953629
8941269,8941269,movement,303,180,1709594953646
8941269,8941269,movement,299,176,1709594953665
8941269,8941269,movement,298,174,1709594953679
8941269,8941269,movement,294,173,1709594953695
8941269,8941269,movement,292,172,1709594953721
8941269,8941269,movement,290,170,1709594953757
8941269,8941269,movement,289,170,1709594953765
8941269,8941269,movement,288,170,1709594953800
8941269,8941269,movement,286,170,1709594953816
8941269,8941269,movement,286,171,1709594953833
8941269,8941269,movement,285,171,1709594953865
8941269,8941269,movement,284,171,1709594953879
8941269,8941269,mousedown,284,171,1709594954212
8941269,8941269,singleclick,284,171,1709594955116
8941269,8941269,movement,563,344,1709594959208
8941269,8941269,movement,504,317,1709594959227
8941269,8941269,movement,465,295,1709594959241
8941269,8941269,movement,435,276,1709594959261
8941269,8941269,movement,412,263,1709594959277
8941269,8941269,movement,383,243,1709594959304
8941269,8941269,movement,378,239,1709594959320
8941269,8941269,movement,376,238,1709594959327
8941269,8941269,movement,370,235,1709594959341
8941269,8941269,movement,364,232,1709594959356
8941269,8941269,movement,356,229,1709594959373
8941269,8941269,movement,343,222,1709594959391
8941269,8941269,movement,337,220,1709594959408
8941269,8941269,movement,329,217,1709594959424
8941269,8941269,movement,316,213,1709594959442
8941269,8941269,movement,307,210,1709594959457
8941269,8941269,movement,300,206,1709594959473
8941269,8941269,movement,294,201,1709594959490
8941269,8941269,movement,290,198,1709594959509
8941269,8941269,movement,289,198,1709594959519
8941269,8941269,movement,287,196,1709594959523
8941269,8941269,movement,286,194,1709594959541
8941269,8941269,movement,283,190,1709594959566
8941269,8941269,movement,281,187,1709594959576
8941269,8941269,movement,278,183,1709594959592
8941269,8941269,movement,277,181,1709594959609
8941269,8941269,movement,275,178,1709594959630
8941269,8941269,movement,274,177,1709594959645
8941269,8941269,movement,274,175,1709594959661
8941269,8941269,movement,274,174,1709594959679
8941269,8941269,movement,274,173,1709594959697
8941269,8941269,movement,274,171,1709594959731
8941269,8941269,singleclick,283,167,1709594952445
8941269,8941269,movement,286,168,1709594952900
8941269,8941269,movement,292,170,1709594952915
8941269,8941269,movement,308,175,1709594952931
8941269,8941269,movement,321,180,1709594952953
8941269,8941269,movement,340,190,1709594952965
8941269,8941269,movement,347,194,1709594952980
8941269,8941269,movement,354,198,1709594952983
8941269,8941269,movement,369,206,1709594952998
8941269,8941269,movement,389,219,1709594953016
8941269,8941269,movement,403,227,1709594953031
8941269,8941269,movement,418,235,1709594953049
8941269,8941269,movement,438,246,1709594953066
8941269,8941269,movement,453,255,1709594953081
8941269,8941269,movement,467,262,1709594953100
8941269,8941269,movement,489,277,1709594953117
8941269,8941269,movement,502,285,1709594953131
8941269,8941269,movement,517,294,1709594953150
8941269,8941269,movement,530,302,1709594953164
8941269,8941269,movement,542,309,1709594953180
8941269,8941269,movement,548,312,1709594953195
8941269,8941269,movement,554,314,1709594953214
8941269,8941269,movement,558,318,1709594953229
8941269,8941269,movement,560,318,1709594953246
8941269,8941269,movement,562,319,1709594953263
8941269,8941269,movement,559,318,1709594953301
8941269,8941269,movement,555,316,1709594953314
8941269,8941269,movement,536,305,1709594953332
8941269,8941269,movement,507,284,1709594953350
8941269,8941269,movement,476,263,1709594953367
8941269,8941269,movement,450,247,1709594953385
8941269,8941269,movement,425,235,1709594953398
8941269,8941269,movement,404,225,1709594953414
8941269,8941269,movement,380,217,1709594953429
8941269,8941269,movement,367,213,1709594953447
8941269,8941269,movement,356,209,1709594953464
8941269,8941269,movement,343,205,1709594953479
8941269,8941269,movement,337,202,1709594953496
8941269,8941269,movement,332,200,1709594953514
8941269,8941269,movement,328,198,1709594953529
8941269,8941269,movement,326,197,1709594953539
8941269,8941269,movement,322,195,1709594953546
8941269,8941269,movement,317,192,1709594953570
8941269,8941269,movement,315,191,1709594953578
8941269,8941269,movement,312,189,1709594953595
8941269,8941269,movement,309,186,1709594953614
8941269,8941269,mousedown,162,130,1709594956763
8941269,8941269,mouseup,162,130,1709594956980
8941269,8941269,mousedown,579,352,1709594958379
8941269,8941269,mouseup,579,352,1709594958602
8941269,8941269,singleclick,579,352,1709594958621
8941269,8941269,mousedown,274,171,1709594959963
8941269,8941269,mouseup,274,171,1709594960181
8941269,8941269,singleclick,274,171,1709594960183
8941269,8941269,movement,305,176,1709594960853
8941269,8941269,movement,575,239,1709594960897
8941269,8941269,movement,789,275,1709594960934
8941269,8941269,movement,847,278,1709594960960
8941269,8941269,movement,861,279,1709594960972
8941269,8941269,movement,864,279,1709594960990
8941269,8941269,mousedown,864,279,1709594961369
8941269,8941269,mouseup,864,279,1709594961589
8941269,8941269,singleclick,864,279,1709594961598
8941269,8941269,mouseup,284,171,1709594954449
8941269,8941269,singleclick,284,171,1709594954450
8941269,8941269,mousedown,284,171,1709594954924
8941269,8941269,mouseup,284,171,1709594955114
8941269,8941269,movement,283,162,1709594962854
8941269,8941269,movement,282,162,1709594962870
8941269,8941269,movement,281,162,1709594962887
8941269,8941269,movement,280,162,1709594962904
8941269,8941269,movement,279,162,1709594962920
8941269,8941269,mousedown,279,162,1709594963180
8941269,8941269,mouseup,279,162,1709594963408
8941269,8941269,singleclick,279,162,1709594963410
8941269,8941269,movement,406,170,1709594964120
8941269,8941269,movement,634,190,1709594964148
8941269,8941269,movement,797,218,1709594964172
8941269,8941269,movement,902,234,1709594964191
8941269,8941269,movement,924,239,1709594964202
8941269,8941269,movement,931,242,1709594964221
8941269,8941269,movement,943,241,1709594964549
8941269,8941269,movement,957,240,1709594964554
8941269,8941269,movement,974,238,1709594964571
8941269,8941269,movement,1038,230,1709594964587
8941269,8941269,movement,1148,218,1709594964611
8941269,8941269,movement,1182,215,1709594964619
8941269,8941269,movement,1244,206,1709594964639
8941269,8941269,movement,1274,200,1709594964646
8941269,8941269,movement,1298,196,1709594964653
8941269,8941269,movement,1318,188,1709594964671
8941269,8941269,movement,1321,188,1709594965240
8941269,8941269,movement,1325,188,1709594965251
8941269,8941269,movement,1335,186,1709594965268
8941269,8941269,movement,1344,184,1709594965285
8941269,8941269,movement,1355,182,1709594965302
8941269,8941269,movement,1369,179,1709594965321
8941269,8941269,movement,1391,174,1709594965344
8941269,8941269,movement,1401,171,1709594965369
8941269,8941269,movement,1408,170,1709594965396
8941269,8941269,movement,1418,168,1709594965421
8941269,8941269,movement,1428,165,1709594965444
8941269,8941269,movement,1432,163,1709594965463
8941269,8941269,movement,1434,162,1709594965482
8941269,8941269,movement,1435,162,1709594965503
8941269,8941269,movement,1436,162,1709594965521
8941269,8941269,movement,1438,160,1709594965541
8941269,8941269,movement,1438,159,1709594965552
8941269,8941269,movement,1441,156,1709594965574
8941269,8941269,movement,1442,155,1709594965597
8941269,8941269,movement,1446,152,1709594965617
8941269,8941269,movement,1450,150,1709594965635
8941269,8941269,movement,1454,148,1709594965652
8941269,8941269,movement,1458,146,1709594965669
8941269,8941269,movement,1462,146,1709594965684
8941269,8941269,movement,1468,146,1709594965710
8941269,8941269,movement,1469,146,1709594965718
8941269,8941269,movement,1470,146,1709594965735
8941269,8941269,movement,1473,146,1709594965752
8941269,8941269,movement,1475,146,1709594965775
8941269,8941269,movement,1476,146,1709594965794
8941269,8941269,movement,1476,147,1709594965800
8941269,8941269,movement,1477,147,1709594965818
8941269,8941269,movement,1477,148,1709594965876
8941269,8941269,movement,1477,149,1709594965889
8941269,8941269,movement,1472,152,1709594965901
8941269,8941269,movement,1458,162,1709594965921
8941269,8941269,movement,1442,172,1709594965941
8941269,8941269,movement,1439,174,1709594965951
8941269,8941269,movement,1427,178,1709594965977
8941269,8941269,movement,1414,182,1709594966008
8941269,8941269,movement,1409,183,1709594966020
8941269,8941269,movement,1403,184,1709594966043
8941269,8941269,movement,1399,184,1709594966074
8941269,8941269,movement,1398,184,1709594966094
8941269,8941269,movement,1398,184,1709594966103
8941269,8941269,movement,1399,182,1709594966254
8941269,8941269,movement,1401,178,1709594966271
8941269,8941269,movement,1406,174,1709594966289
8941269,8941269,movement,1413,170,1709594966321
8941269,8941269,movement,1415,169,1709594966334
8941269,8941269,movement,1418,167,1709594966356
8941269,8941269,movement,1419,166,1709594966386
8941269,8941269,movement,1420,166,1709594966418
8941269,8941269,movement,1420,166,1709594966504
8941269,8941269,movement,1422,164,1709594966518
8941269,8941269,movement,850,278,1709594962096
8941269,8941269,movement,823,271,1709594962107
8941269,8941269,movement,730,250,1709594962124
8941269,8941269,movement,692,242,1709594962139
8941269,8941269,movement,594,222,1709594962158
8941269,8941269,movement,536,210,1709594962172
8941269,8941269,movement,465,197,1709594962187
8941269,8941269,movement,437,193,1709594962206
8941269,8941269,movement,419,190,1709594962227
8941269,8941269,movement,402,186,1709594962240
8941269,8941269,movement,390,185,1709594962259
8941269,8941269,movement,385,184,1709594962274
8941269,8941269,movement,380,183,1709594962288
8941269,8941269,movement,373,182,1709594962308
8941269,8941269,movement,368,182,1709594962322
8941269,8941269,movement,363,182,1709594962342
8941269,8941269,movement,355,182,1709594962364
8941269,8941269,movement,352,182,1709594962373
8941269,8941269,movement,348,183,1709594962390
8941269,8941269,movement,344,184,1709594962409
8941269,8941269,movement,342,185,1709594962423
8941269,8941269,movement,339,185,1709594962439
8941269,8941269,movement,333,186,1709594962459
8941269,8941269,movement,329,186,1709594962473
8941269,8941269,movement,325,186,1709594962494
8941269,8941269,movement,321,186,1709594962507
8941269,8941269,movement,316,183,1709594962526
8941269,8941269,movement,313,182,1709594962540
8941269,8941269,movement,310,181,1709594962557
8941269,8941269,movement,306,178,1709594962573
8941269,8941269,movement,304,177,1709594962589
8941269,8941269,movement,302,174,1709594962604
8941269,8941269,movement,301,173,1709594962624
8941269,8941269,movement,300,171,1709594962637
8941269,8941269,movement,298,169,1709594962655
8941269,8941269,movement,298,168,1709594962672
8941269,8941269,movement,296,166,1709594962689
8941269,8941269,movement,295,166,1709594962703
8941269,8941269,movement,294,165,1709594962721
8941269,8941269,movement,291,163,1709594962754
8941269,8941269,movement,290,162,1709594962773
8941269,8941269,movement,287,162,1709594962805
8941269,8941269,movement,286,162,1709594962821
8941269,8941269,movement,284,162,1709594962837
8941269,8941269,mousedown,1422,164,1709594966753
8941269,8941269,mouseup,1422,164,1709594966988
8941269,8941269,singleclick,1422,164,1709594966989
8941269,8941269,movement,1414,169,1709594970508
8941269,8941269,movement,1402,177,1709594970517
8941269,8941269,movement,1338,226,1709594970536
8941269,8941269,movement,1210,328,1709594970581
8941269,8941269,movement,1048,457,1709594970636
8941269,8941269,movement,940,515,1709594970682
8941269,8941269,movement,907,527,1709594970709
8941269,8941269,movement,899,528,1709594970726
8941269,8941269,movement,897,527,1709594970730
8941269,8941269,movement,891,525,1709594971072
8941269,8941269,movement,884,521,1709594971091
8941269,8941269,movement,870,511,1709594971096
8941269,8941269,movement,856,498,1709594971119
8941269,8941269,movement,836,481,1709594971136
8941269,8941269,movement,822,469,1709594971152
8941269,8941269,movement,821,467,1709594971164
8941269,8941269,movement,817,464,1709594971180
8941269,8941269,movement,816,464,1709594971195
8941269,8941269,movement,816,463,1709594971212
8941269,8941269,movement,815,463,1709594971230
8941269,8941269,movement,814,463,1709594971323
8941269,8941269,movement,814,463,1709594971345
8941269,8941269,movement,813,463,1709594971352
8941269,8941269,movement,812,463,1709594971367
8941269,8941269,movement,810,465,1709594971381
8941269,8941269,movement,807,468,1709594971395
8941269,8941269,movement,803,471,1709594971412
8941269,8941269,movement,796,480,1709594971430
8941269,8941269,movement,787,492,1709594971450
8941269,8941269,movement,771,517,1709594971468
8941269,8941269,movement,754,547,1709594971496
8941269,8941269,movement,739,574,1709594971517
8941269,8941269,movement,727,594,1709594971534
8941269,8941269,movement,726,597,1709594971545
8941269,8941269,movement,722,601,1709594971562
8941269,8941269,movement,720,604,1709594971583
8941269,8941269,movement,718,606,1709594971596
8941269,8941269,movement,717,609,1709594971612
8941269,8941269,movement,714,612,1709594971630
8941269,8941269,movement,712,615,1709594971653
8941269,8941269,movement,709,619,1709594971673
8941269,8941269,movement,708,620,1709594971678
8941269,8941269,movement,706,622,1709594971696
8941269,8941269,movement,705,623,1709594971716
8941269,8941269,movement,704,626,1709594971732
8941269,8941269,movement,702,627,1709594971747
8941269,8941269,movement,701,630,1709594971762
8941269,8941269,movement,699,632,1709594971778
8941269,8941269,movement,698,633,1709594971795
8941269,8941269,movement,698,634,1709594971812
8941269,8941269,movement,697,634,1709594971829
8941269,8941269,movement,697,635,1709594971845
8941269,8941269,movement,697,636,1709594971863
8941269,8941269,movement,696,636,1709594971885
8941269,8941269,movement,695,638,1709594971903
8941269,8941269,movement,695,638,1709594971921
8941269,8941269,movement,694,638,1709594971936
8941269,8941269,movement,694,639,1709594971945
8941269,8941269,movement,694,639,1709594971962
8941269,8941269,mousedown,694,639,1709594972245
8941269,8941269,mouseup,694,639,1709594972458
8941269,8941269,singleclick,694,639,1709594972471
8941269,8941269,movement,690,634,1709594973147
8941269,8941269,movement,678,613,1709594973166
8941269,8941269,movement,658,581,1709594973184
8941269,8941269,movement,606,498,1709594973213
8941269,8941269,movement,569,442,1709594973240
8941269,8941269,movement,520,386,1709594973279
8941269,8941269,movement,479,340,1709594973312
8941269,8941269,movement,446,305,1709594973339
8941269,8941269,movement,416,272,1709594973373
8941269,8941269,movement,373,230,1709594973425
8941269,8941269,movement,367,224,1709594973444
8941269,8941269,movement,333,203,1709594974090
8941269,8941269,movement,315,191,1709594974091
8941269,8941269,movement,253,138,1709594974204
8941269,8941269,movement,250,135,1709594974289
8941269,8941269,movement,247,130,1709594974337
8941269,8941269,movement,249,130,1709594974663
8941269,8941269,movement,254,134,1709594974670
8941269,8941269,movement,258,138,1709594974677
8941269,8941269,movement,263,143,1709594974696
8941269,8941269,movement,269,147,1709594974712
8941269,8941269,movement,275,153,1709594974729
8941269,8941269,movement,277,154,1709594974743
8941269,8941269,movement,278,156,1709594974763
8941269,8941269,movement,280,158,1709594974778
8941269,8941269,movement,281,158,1709594974798
8941269,8941269,movement,282,158,1709594974834
8941269,8941269,movement,282,160,1709594974847
8941269,8941269,movement,284,160,1709594974863
8941269,8941269,movement,285,162,1709594974878
8941269,8941269,movement,286,162,1709594974896
8941269,8941269,movement,287,162,1709594974928
8941269,8941269,movement,288,162,1709594974946
8941269,8941269,mousedown,288,162,1709594975224
8941269,8941269,mouseup,288,162,1709594975460
8941269,8941269,singleclick,288,162,1709594975464
8941269,8941269,movement,314,200,1709594976193
8941269,8941269,movement,354,274,1709594976223
8941269,8941269,movement,382,334,1709594976247
8941269,8941269,movement,414,407,1709594976290
8941269,8941269,movement,422,434,1709594976319
8941269,8941269,movement,427,446,1709594976339
8941269,8941269,movement,428,449,1709594976341
8941269,8941269,movement,430,453,1709594976363
8941269,8941269,movement,432,457,1709594976378
8941269,8941269,movement,432,458,1709594976388
