Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,432,458,1709594976390
8941269,8941269,movement,432,459,1709594976504
8941269,8941269,movement,432,458,1709594976891
8941269,8941269,movement,430,454,1709594976897
8941269,8941269,movement,430,450,1709594976919
8941269,8941269,movement,426,440,1709594976947
8941269,8941269,movement,426,438,1709594976956
8941269,8941269,movement,425,438,1709594976973
8941269,8941269,movement,425,437,1709594976990
8941269,8941269,movement,425,436,1709594977007
8941269,8941269,movement,426,433,1709594977091
8941269,8941269,mousedown,426,433,1709594977360
8941269,8941269,mouseup,426,433,1709594977577
8941269,8941269,singleclick,426,433,1709594977595
8941269,8941269,movement,424,427,1709594978348
8941269,8941269,movement,419,419,1709594978353
8941269,8941269,movement,414,410,1709594978360
8941269,8941269,movement,410,400,1709594978373
8941269,8941269,movement,391,366,1709594978389
8941269,8941269,movement,380,346,1709594978406
8941269,8941269,movement,370,326,1709594978423
8941269,8941269,movement,361,310,1709594978440
8941269,8941269,movement,350,292,1709594978457
8941269,8941269,movement,344,283,1709594978475
8941269,8941269,movement,338,272,1709594978490
8941269,8941269,movement,329,256,1709594978506
8941269,8941269,movement,323,246,1709594978524
8941269,8941269,movement,318,239,1709594978539
8941269,8941269,movement,315,236,1709594978556
8941269,8941269,movement,313,232,1709594978574
8941269,8941269,movement,310,230,1709594978589
8941269,8941269,movement,306,224,1709594978605
8941269,8941269,movement,303,221,1709594978622
8941269,8941269,movement,300,217,1709594978638
8941269,8941269,movement,296,212,1709594978656
8941269,8941269,movement,293,208,1709594978673
8941269,8941269,movement,291,206,1709594978689
8941269,8941269,movement,289,200,1709594978706
8941269,8941269,movement,287,197,1709594978719
8941269,8941269,movement,286,194,1709594978724
8941269,8941269,movement,284,187,1709594978745
8941269,8941269,movement,282,182,1709594978756
8941269,8941269,movement,282,178,1709594978773
8941269,8941269,movement,281,177,1709594978789
8941269,8941269,movement,281,176,1709594978806
8941269,8941269,movement,281,175,1709594978824
8941269,8941269,movement,281,174,1709594978841
8941269,8941269,movement,281,174,1709594978858
8941269,8941269,movement,281,173,1709594978891
8941269,8941269,mousedown,281,173,1709594979177
8941269,8941269,mouseup,281,173,1709594979392
8941269,8941269,singleclick,281,173,1709594979394
8941269,8941269,movement,294,173,1709594980073
8941269,8941269,movement,317,175,1709594980081
8941269,8941269,movement,384,182,1709594980108
8941269,8941269,movement,699,214,1709594980165
8941269,8941269,movement,908,278,1709594980202
8941269,8941269,movement,923,277,1709594980510
8941269,8941269,movement,945,271,1709594980515
8941269,8941269,movement,966,267,1709594980522
8941269,8941269,movement,990,261,1709594980542
8941269,8941269,movement,1078,245,1709594980558
8941269,8941269,movement,1167,226,1709594980579
8941269,8941269,movement,1223,216,1709594980590
8941269,8941269,movement,1267,209,1709594980603
8941269,8941269,movement,1294,204,1709594980621
8941269,8941269,movement,1320,198,1709594980637
8941269,8941269,movement,1330,197,1709594980654
8941269,8941269,movement,1335,196,1709594980670
8941269,8941269,movement,1341,195,1709594980687
8941269,8941269,movement,1343,195,1709594980704
8941269,8941269,movement,1345,195,1709594980723
8941269,8941269,movement,1346,194,1709594980737
8941269,8941269,movement,1348,194,1709594980758
8941269,8941269,movement,1350,194,1709594980770
8941269,8941269,movement,1350,194,1709594980786
8941269,8941269,movement,1350,194,1709594980804
8941269,8941269,movement,1352,193,1709594980822
8941269,8941269,movement,1353,192,1709594980839
8941269,8941269,movement,1355,190,1709594980859
8941269,8941269,movement,1358,186,1709594980880
8941269,8941269,movement,1362,181,1709594980923
8941269,8941269,movement,1370,177,1709594980968
8941269,8941269,movement,1372,176,1709594980975
8941269,8941269,movement,1375,175,1709594980990
8941269,8941269,movement,1379,175,1709594981005
8941269,8941269,movement,1383,174,1709594981023
8941269,8941269,movement,1390,173,1709594981038
8941269,8941269,movement,1394,173,1709594981056
8941269,8941269,movement,1403,171,1709594981075
8941269,8941269,movement,1414,168,1709594981088
8941269,8941269,movement,1429,166,1709594981105
8941269,8941269,movement,1434,164,1709594981123
8941269,8941269,movement,1438,164,1709594981142
8941269,8941269,movement,1440,164,1709594981234
8941269,8941269,mouseup,1430,165,1709594982062
8941269,8941269,singleclick,1430,165,1709594982064
8941269,8941269,movement,1439,164,1709594981353
8941269,8941269,movement,1438,164,1709594981369
8941269,8941269,movement,1436,164,1709594981387
8941269,8941269,movement,1434,165,1709594981404
8941269,8941269,movement,1432,165,1709594981432
8941269,8941269,movement,1431,165,1709594981439
8941269,8941269,movement,1430,165,1709594981471
8941269,8941269,mousedown,1430,165,1709594981831
8941269,8941269,movement,1427,168,1709594992141
8941269,8941269,movement,1422,173,1709594992148
8941269,8941269,movement,861,514,1709594992940
8941269,8941269,movement,847,524,1709594992952
8941269,8941269,movement,835,532,1709594992958
8941269,8941269,movement,827,537,1709594992981
8941269,8941269,movement,816,544,1709594993001
8941269,8941269,movement,814,546,1709594993009
8941269,8941269,movement,806,550,1709594993025
8941269,8941269,movement,802,552,1709594993041
8941269,8941269,movement,798,554,1709594993059
8941269,8941269,movement,794,556,1709594993075
8941269,8941269,movement,792,558,1709594993092
8941269,8941269,movement,788,558,1709594993109
8941269,8941269,movement,786,559,1709594993125
8941269,8941269,mousedown,786,559,1709594993451
8941269,8941269,mouseup,786,559,1709594993680
8941269,8941269,movement,773,548,1709594994510
8941269,8941269,movement,770,544,1709594994526
8941269,8941269,movement,767,538,1709594994545
8941269,8941269,movement,765,534,1709594994558
8941269,8941269,movement,762,529,1709594994582
8941269,8941269,movement,750,517,1709594994606
8941269,8941269,movement,744,510,1709594994610
8941269,8941269,movement,738,504,1709594994623
8941269,8941269,movement,733,495,1709594994645
8941269,8941269,movement,726,486,1709594994666
8941269,8941269,movement,705,462,1709594994684
8941269,8941269,movement,698,456,1709594994691
8941269,8941269,movement,681,438,1709594994713
8941269,8941269,movement,633,390,1709594994739
8941269,8941269,movement,595,350,1709594994769
8941269,8941269,movement,559,308,1709594994801
8941269,8941269,movement,518,257,1709594994828
8941269,8941269,movement,483,215,1709594994853
8941269,8941269,movement,465,188,1709594994881
8941269,8941269,movement,456,176,1709594994893
8941269,8941269,singleclick,786,559,1709594993695
8941269,8941269,movement,785,559,1709594994434
8941269,8941269,movement,784,559,1709594994442
8941269,8941269,movement,782,558,1709594994459
8941269,8941269,movement,779,556,1709594994474
8941269,8941269,movement,775,552,1709594994491
8941269,8941269,movement,446,176,1709594996406
8941269,8941269,movement,436,175,1709594996411
8941269,8941269,movement,409,171,1709594996427
8941269,8941269,movement,384,168,1709594996443
8941269,8941269,movement,351,165,1709594996461
8941269,8941269,movement,323,162,1709594996476
8941269,8941269,movement,307,161,1709594996492
8941269,8941269,movement,292,161,1709594996508
8941269,8941269,movement,272,161,1709594996526
8941269,8941269,movement,260,161,1709594996542
8941269,8941269,movement,253,161,1709594996558
8941269,8941269,movement,246,162,1709594996576
8941269,8941269,movement,244,162,1709594996592
8941269,8941269,movement,242,162,1709594996607
8941269,8941269,movement,242,162,1709594996622
8941269,8941269,movement,241,162,1709594996677
8941269,8941269,movement,242,162,1709594996728
8941269,8941269,movement,244,162,1709594996741
8941269,8941269,movement,250,165,1709594996756
8941269,8941269,movement,257,166,1709594996773
8941269,8941269,movement,262,168,1709594996793
8941269,8941269,movement,270,170,1709594996806
8941269,8941269,movement,274,170,1709594996823
8941269,8941269,movement,275,171,1709594996841
8941269,8941269,movement,277,172,1709594996858
8941269,8941269,movement,278,172,1709594996893
8941269,8941269,movement,278,172,1709594996928
8941269,8941269,movement,279,172,1709594996957
8941269,8941269,movement,281,172,1709594996979
8941269,8941269,mousedown,281,172,1709594997258
8941269,8941269,mouseup,281,172,1709594997478
8941269,8941269,movement,1418,177,1709594992162
8941269,8941269,movement,1407,186,1709594992177
8941269,8941269,movement,1393,194,1709594992193
8941269,8941269,movement,1387,198,1709594992196
8941269,8941269,movement,1356,218,1709594992211
8941269,8941269,movement,1328,236,1709594992228
8941269,8941269,movement,1270,270,1709594992262
8941269,8941269,movement,1169,338,1709594992299
8941269,8941269,movement,1106,374,1709594992335
8941269,8941269,movement,1061,400,1709594992367
8941269,8941269,movement,1039,410,1709594992388
8941269,8941269,movement,1031,413,1709594992400
8941269,8941269,movement,1006,422,1709594992437
8941269,8941269,movement,1003,424,1709594992790
8941269,8941269,movement,994,430,1709594992800
8941269,8941269,movement,986,433,1709594992809
8941269,8941269,movement,971,442,1709594992825
8941269,8941269,movement,957,452,1709594992845
8941269,8941269,movement,936,465,1709594992864
8941269,8941269,movement,921,474,1709594992879
8941269,8941269,movement,906,482,1709594992893
8941269,8941269,movement,884,498,1709594992915
8941269,8941269,singleclick,281,172,1709594997480
8941269,8941269,movement,290,183,1709594998075
8941269,8941269,movement,310,204,1709594998083
8941269,8941269,movement,355,253,1709594998104
8941269,8941269,movement,446,357,1709594998130
8941269,8941269,movement,598,559,1709594998171
8941269,8941269,movement,648,654,1709594998229
8941269,8941269,movement,661,669,1709594998286
8941269,8941269,movement,661,667,1709594998600
8941269,8941269,movement,660,662,1709594998609
8941269,8941269,movement,659,654,1709594998621
8941269,8941269,movement,658,646,1709594998643
8941269,8941269,movement,654,627,1709594998676
8941269,8941269,movement,653,625,1709594998681
8941269,8941269,movement,652,622,1709594998689
8941269,8941269,movement,650,618,1709594998703
8941269,8941269,movement,650,614,1709594998720
8941269,8941269,movement,648,608,1709594998744
8941269,8941269,movement,646,600,1709594998767
8941269,8941269,movement,646,598,1709594998776
8941269,8941269,movement,645,595,1709594998789
8941269,8941269,movement,645,593,1709594998803
8941269,8941269,movement,643,590,1709594998821
8941269,8941269,movement,643,587,1709594998836
8941269,8941269,movement,643,586,1709594998853
8941269,8941269,movement,642,585,1709594998870
8941269,8941269,movement,642,583,1709594998891
8941269,8941269,movement,642,583,1709594998904
8941269,8941269,mousedown,642,583,1709594999207
8941269,8941269,mouseup,642,583,1709594999422
8941269,8941269,singleclick,642,583,1709594999430
8941269,8941269,movement,631,570,1709595000073
8941269,8941269,movement,590,512,1709595000090
8941269,8941269,movement,539,443,1709595000103
8941269,8941269,movement,459,341,1709595000119
8941269,8941269,movement,406,274,1709595000139
8941269,8941269,movement,353,210,1709595000154
8941269,8941269,movement,294,139,1709595000171
8941269,8941269,movement,270,113,1709595000188
8941269,8941269,movement,256,96,1709595000204
8941269,8941269,movement,251,89,1709595000213
8941269,8941269,movement,246,104,1709595000538
8941269,8941269,movement,248,119,1709595000552
8941269,8941269,movement,249,133,1709595000570
8941269,8941269,movement,251,145,1709595000587
8941269,8941269,movement,253,161,1709595000603
8941269,8941269,movement,254,168,1709595000619
8941269,8941269,movement,258,178,1709595000641
8941269,8941269,movement,259,182,1709595000652
8941269,8941269,movement,262,188,1709595000671
8941269,8941269,movement,263,190,1709595000694
8941269,8941269,movement,266,193,1709595000711
8941269,8941269,movement,268,195,1709595000725
8941269,8941269,movement,269,196,1709595000738
8941269,8941269,movement,270,197,1709595000754
8941269,8941269,movement,270,197,1709595000768
8941269,8941269,movement,271,198,1709595000813
8941269,8941269,movement,272,198,1709595000850
8941269,8941269,movement,279,193,1709595000860
8941269,8941269,movement,286,181,1709595000907
8941269,8941269,movement,286,178,1709595000911
8941269,8941269,movement,286,176,1709595000923
8941269,8941269,movement,287,174,1709595000937
8941269,8941269,movement,287,174,1709595000970
8941269,8941269,movement,287,173,1709595000986
8941269,8941269,movement,289,170,1709595001053
8941269,8941269,mousedown,289,170,1709595001323
8941269,8941269,mouseup,289,170,1709595001546
8941269,8941269,movement,846,182,1709595002671
8941269,8941269,movement,862,183,1709595002678
8941269,8941269,movement,888,185,1709595002687
8941269,8941269,movement,915,186,1709595002701
8941269,8941269,movement,1016,194,1709595002720
8941269,8941269,movement,1083,202,1709595002737
8941269,8941269,movement,1171,211,1709595002749
8941269,8941269,movement,1212,217,1709595002766
8941269,8941269,movement,1241,218,1709595002784
8941269,8941269,movement,1262,222,1709595002800
8941269,8941269,movement,1282,225,1709595002816
8941269,8941269,movement,1287,226,1709595002835
8941269,8941269,movement,1288,226,1709595002850
8941269,8941269,movement,1294,225,1709595003163
8941269,8941269,movement,1304,224,1709595003170
8941269,8941269,movement,1313,223,1709595003183
8941269,8941269,movement,1330,220,1709595003199
8941269,8941269,movement,1346,218,1709595003216
8941269,8941269,movement,1354,215,1709595003234
8941269,8941269,movement,1365,212,1709595003249
8941269,8941269,movement,1371,210,1709595003265
8941269,8941269,movement,1382,206,1709595003283
8941269,8941269,movement,1406,197,1709595003299
8941269,8941269,movement,1420,190,1709595003319
8941269,8941269,movement,1430,182,1709595003333
8941269,8941269,movement,1433,181,1709595003351
8941269,8941269,movement,1434,179,1709595003365
8941269,8941269,movement,1435,178,1709595003385
8941269,8941269,movement,1436,177,1709595003401
8941269,8941269,movement,1437,174,1709595003419
8941269,8941269,movement,1438,171,1709595003436
8941269,8941269,movement,1439,168,1709595003457
8941269,8941269,movement,1439,165,1709595003479
8941269,8941269,movement,1439,164,1709595003500
8941269,8941269,movement,1439,163,1709595003518
8941269,8941269,movement,1438,163,1709595003549
8941269,8941269,movement,1438,162,1709595003555
8941269,8941269,movement,1437,162,1709595003565
8941269,8941269,movement,1434,162,1709595003584
8941269,8941269,movement,1431,162,1709595003599
8941269,8941269,movement,1430,162,1709595003616
8941269,8941269,movement,1430,161,1709595003632
8941269,8941269,movement,1429,161,1709595003651
8941269,8941269,movement,1430,160,1709595003733
8941269,8941269,mousedown,1430,160,1709595003983
8941269,8941269,mouseup,1430,160,1709595004216
8941269,8941269,singleclick,1430,160,1709595004218
8941269,8941269,movement,1429,164,1709595006066
8941269,8941269,movement,1425,173,1709595006082
8941269,8941269,movement,1418,187,1709595006100
8941269,8941269,movement,1404,223,1709595006118
8941269,8941269,movement,1392,266,1709595006139
8941269,8941269,movement,1349,557,1709595006203
8941269,8941269,movement,1347,770,1709595006264
8941269,8941269,movement,1340,770,1709595006533
8941269,8941269,movement,1333,773,1709595006557
8941269,8941269,movement,1299,779,1709595006576
8941269,8941269,movement,1294,780,1709595006583
8941269,8941269,movement,1281,784,1709595006599
8941269,8941269,movement,1270,787,1709595006613
8941269,8941269,movement,1259,790,1709595006631
8941269,8941269,movement,1253,792,1709595006647
8941269,8941269,movement,1247,794,1709595006663
8941269,8941269,movement,1245,796,1709595006679
8941269,8941269,movement,1242,798,1709595006695
8941269,8941269,movement,1241,798,1709595006704
8941269,8941269,movement,1238,801,1709595006717
8941269,8941269,movement,1233,805,1709595006734
8941269,8941269,movement,1230,808,1709595006747
8941269,8941269,movement,1227,812,1709595006762
8941269,8941269,movement,1226,814,1709595006776
8941269,8941269,movement,918,574,1709595009069
8941269,8941269,movement,882,547,1709595009112
8941269,8941269,movement,860,534,1709595009151
8941269,8941269,movement,858,533,1709595009158
8941269,8941269,movement,856,531,1709595009168
8941269,8941269,movement,852,525,1709595009193
8941269,8941269,mousedown,852,525,1709595009806
8941269,8941269,mouseup,852,525,1709595009990
8941269,8941269,singleclick,852,525,1709595010000
8941269,8941269,movement,851,525,1709595010978
8941269,8941269,movement,847,523,1709595010994
8941269,8941269,movement,836,517,1709595011013
8941269,8941269,movement,818,506,1709595011025
8941269,8941269,movement,795,484,1709595011053
8941269,8941269,movement,704,398,1709595011090
8941269,8941269,movement,611,318,1709595011132
8941269,8941269,movement,510,242,1709595011166
8941269,8941269,movement,466,209,1709595011197
8941269,8941269,movement,435,178,1709595011220
8941269,8941269,movement,431,170,1709595011243
8941269,8941269,singleclick,289,170,1709595001548
8941269,8941269,movement,305,170,1709595002146
8941269,8941269,movement,348,170,1709595002171
8941269,8941269,movement,450,166,1709595002191
8941269,8941269,movement,622,169,1709595002210
8941269,8941269,movement,708,169,1709595002222
8941269,8941269,movement,741,169,1709595002234
8941269,8941269,movement,799,172,1709595002250
8941269,8941269,movement,818,177,1709595002280
8941269,8941269,movement,831,182,1709595002293
8941269,8941269,movement,1070,711,1709595008981
8941269,8941269,movement,980,623,1709595009025
8941269,8941269,movement,428,170,1709595011685
8941269,8941269,movement,424,170,1709595011692
8941269,8941269,movement,416,170,1709595011710
8941269,8941269,movement,405,170,1709595011727
8941269,8941269,movement,399,170,1709595011744
8941269,8941269,movement,386,169,1709595011777
8941269,8941269,movement,382,169,1709595011781
8941269,8941269,movement,368,167,1709595011805
8941269,8941269,movement,364,166,1709595011827
8941269,8941269,movement,358,166,1709595011845
8941269,8941269,movement,354,166,1709595011861
8941269,8941269,movement,353,166,1709595011877
8941269,8941269,movement,350,166,1709595011893
8941269,8941269,movement,348,166,1709595011911
8941269,8941269,movement,345,166,1709595011929
8941269,8941269,movement,342,166,1709595011961
8941269,8941269,movement,340,166,1709595011978
8941269,8941269,movement,338,166,1709595012008
8941269,8941269,movement,336,167,1709595012028
8941269,8941269,movement,335,167,1709595012041
8941269,8941269,movement,326,168,1709595012058
8941269,8941269,movement,325,168,1709595013589
8941269,8941269,movement,323,169,1709595013591
8941269,8941269,movement,318,170,1709595013607
8941269,8941269,movement,312,171,1709595013626
8941269,8941269,movement,306,172,1709595013641
8941269,8941269,movement,300,172,1709595013660
8941269,8941269,movement,291,172,1709595013673
8941269,8941269,movement,287,172,1709595013693
8941269,8941269,movement,285,172,1709595013708
8941269,8941269,movement,282,172,1709595013726
8941269,8941269,movement,281,172,1709595013742
8941269,8941269,movement,279,172,1709595013761
8941269,8941269,movement,278,172,1709595013775
8941269,8941269,movement,277,172,1709595013794
8941269,8941269,movement,276,172,1709595013808
8941269,8941269,movement,275,172,1709595013841
8941269,8941269,movement,275,171,1709595013891
8941269,8941269,mousedown,275,171,1709595014186
8941269,8941269,mouseup,275,171,1709595014402
8941269,8941269,singleclick,470,281,1709595015877
8941269,8941269,movement,464,277,1709595016485
8941269,8941269,movement,450,266,1709595016510
8941269,8941269,movement,430,250,1709595016522
8941269,8941269,movement,418,240,1709595016540
8941269,8941269,movement,410,234,1709595016555
8941269,8941269,movement,400,229,1709595016570
8941269,8941269,movement,382,218,1709595016590
8941269,8941269,movement,370,210,1709595016606
8941269,8941269,movement,354,200,1709595016621
8941269,8941269,movement,345,194,1709595016640
8941269,8941269,movement,338,190,1709595016663
8941269,8941269,movement,330,185,1709595016671
8941269,8941269,movement,326,182,1709595016687
8941269,8941269,movement,322,180,1709595016708
8941269,8941269,movement,317,178,1709595016727
8941269,8941269,movement,313,175,1709595016741
8941269,8941269,movement,307,172,1709595016756
8941269,8941269,movement,302,170,1709595016771
8941269,8941269,movement,298,169,1709595016793
8941269,8941269,movement,296,168,1709595016808
8941269,8941269,movement,294,166,1709595016823
8941269,8941269,movement,293,166,1709595016838
8941269,8941269,movement,291,166,1709595016859
8941269,8941269,movement,290,166,1709595016875
8941269,8941269,movement,290,166,1709595016893
8941269,8941269,movement,287,166,1709595016907
8941269,8941269,movement,286,166,1709595016944
8941269,8941269,movement,285,166,1709595016960
8941269,8941269,movement,285,166,1709595016990
8941269,8941269,mousedown,285,166,1709595017247
8941269,8941269,mouseup,285,166,1709595017467
8941269,8941269,singleclick,285,166,1709595017470
8941269,8941269,movement,311,166,1709595018256
8941269,8941269,movement,464,174,1709595018321
8941269,8941269,movement,642,197,1709595018328
8941269,8941269,movement,846,241,1709595018358
8941269,8941269,movement,869,254,1709595018382
8941269,8941269,movement,888,274,1709595018407
8941269,8941269,movement,907,272,1709595018742
8941269,8941269,movement,938,269,1709595018748
8941269,8941269,movement,972,262,1709595018762
8941269,8941269,movement,1012,255,1709595018769
8941269,8941269,movement,1157,238,1709595018793
8941269,8941269,movement,1300,226,1709595018809
8941269,8941269,movement,1341,225,1709595018819
8941269,8941269,movement,1426,222,1709595018835
8941269,8941269,movement,1449,222,1709595018852
8941269,8941269,movement,1458,222,1709595018869
8941269,8941269,singleclick,275,171,1709595014403
8941269,8941269,movement,354,218,1709595015125
8941269,8941269,movement,390,238,1709595015146
8941269,8941269,movement,398,242,1709595015157
8941269,8941269,movement,415,251,1709595015174
8941269,8941269,movement,429,256,1709595015202
8941269,8941269,movement,458,271,1709595015242
8941269,8941269,movement,466,278,1709595015264
8941269,8941269,movement,470,282,1709595015298
8941269,8941269,movement,470,283,1709595015325
8941269,8941269,movement,470,281,1709595015424
8941269,8941269,mousedown,470,281,1709595015651
8941269,8941269,mouseup,470,281,1709595015869
8941269,8941269,movement,1458,220,1709595019180
8941269,8941269,movement,1454,217,1709595019188
8941269,8941269,movement,1451,210,1709595019204
8941269,8941269,movement,1448,205,1709595019217
8941269,8941269,movement,1445,199,1709595019247
8941269,8941269,movement,1443,194,1709595019251
8941269,8941269,movement,1442,193,1709595019252
8941269,8941269,movement,1439,189,1709595019271
8941269,8941269,movement,1437,186,1709595019290
8941269,8941269,movement,1435,185,1709595019308
8941269,8941269,movement,1434,182,1709595019318
8941269,8941269,movement,1432,181,1709595019338
8941269,8941269,movement,1430,180,1709595019353
8941269,8941269,movement,1428,178,1709595019370
8941269,8941269,movement,1427,177,1709595019387
8941269,8941269,movement,1426,176,1709595019404
8941269,8941269,movement,1424,175,1709595019420
8941269,8941269,movement,1423,174,1709595019436
8941269,8941269,movement,1422,174,1709595019453
8941269,8941269,movement,1421,174,1709595019470
8941269,8941269,movement,1421,173,1709595019486
8941269,8941269,movement,1421,171,1709595019531
8941269,8941269,mousedown,1421,171,1709595019799
8941269,8941269,mouseup,1421,171,1709595020026
8941269,8941269,singleclick,1421,171,1709595020027
8941269,8941269,movement,1420,171,1709595022958
8941269,8941269,movement,1419,171,1709595022971
8941269,8941269,movement,1418,171,1709595022981
8941269,8941269,movement,1418,171,1709595022988
8941269,8941269,movement,1418,172,1709595022999
8941269,8941269,movement,1415,173,1709595023015
8941269,8941269,movement,1414,173,1709595023033
8941269,8941269,movement,1411,174,1709595023049
8941269,8941269,movement,1409,175,1709595023065
8941269,8941269,movement,1402,178,1709595023087
8941269,8941269,movement,1386,186,1709595023104
8941269,8941269,movement,1379,191,1709595023116
8941269,8941269,movement,1370,197,1709595023120
8941269,8941269,movement,1341,214,1709595023140
8941269,8941269,movement,1321,230,1709595023153
8941269,8941269,movement,1282,280,1709595023203
8941269,8941269,movement,1210,510,1709595023231
8941269,8941269,movement,1205,613,1709595023258
8941269,8941269,movement,1207,670,1709595023288
8941269,8941269,movement,1211,692,1709595023306
8941269,8941269,movement,1214,698,1709595023321
8941269,8941269,movement,1217,702,1709595023335
8941269,8941269,movement,1213,705,1709595023666
8941269,8941269,movement,1208,709,1709595023668
8941269,8941269,movement,1202,714,1709595023681
8941269,8941269,movement,1191,725,1709595023702
8941269,8941269,movement,1174,746,1709595023726
8941269,8941269,movement,1158,769,1709595023759
8941269,8941269,movement,1150,789,1709595023788
8941269,8941269,movement,1143,813,1709595023838
8941269,8941269,movement,1142,815,1709595023858
8941269,8941269,movement,849,90,1709595048352
8941269,8941269,movement,840,113,1709595048366
8941269,8941269,movement,830,139,1709595048381
8941269,8941269,movement,821,167,1709595048395
8941269,8941269,movement,814,193,1709595048411
8941269,8941269,movement,807,226,1709595048430
8941269,8941269,movement,804,243,1709595048444
8941269,8941269,movement,803,254,1709595048469
8941269,8941269,movement,802,269,1709595048497
8941269,8941269,movement,804,273,1709595048499
8941269,8941269,movement,804,275,1709595048511
8941269,8941269,movement,805,278,1709595048526
8941269,8941269,movement,806,282,1709595048543
8941269,8941269,movement,808,287,1709595048567
8941269,8941269,movement,809,289,1709595048579
8941269,8941269,movement,810,291,1709595048597
8941269,8941269,movement,810,292,1709595048609
8941269,8941269,movement,811,292,1709595048626
8941269,8941269,movement,811,293,1709595048643
8941269,8941269,movement,812,293,1709595048728
8941269,8941269,movement,966,791,1709595043890
8941269,8941269,movement,917,608,1709595043908
8941269,8941269,movement,871,423,1709595043926
8941269,8941269,movement,830,233,1709595043950
8941269,8941269,movement,809,134,1709595043961
8941269,8941269,movement,803,94,1709595043970
8941269,8941269,mousedown,812,293,1709595049160
8941269,8941269,mouseup,812,293,1709595049365
8941269,8941269,singleclick,812,293,1709595049386
8941269,8941269,movement,806,290,1709595050365
8941269,8941269,movement,781,277,1709595050374
8941269,8941269,movement,747,259,1709595050391
8941269,8941269,movement,714,243,1709595050409
8941269,8941269,movement,665,224,1709595050423
8941269,8941269,movement,631,214,1709595050441
8941269,8941269,movement,584,198,1709595050457
8941269,8941269,movement,558,190,1709595050482
8941269,8941269,movement,530,182,1709595050495
8941269,8941269,movement,506,174,1709595050512
8941269,8941269,movement,473,164,1709595050522
8941269,8941269,movement,454,158,1709595050542
8941269,8941269,movement,438,154,1709595050559
8941269,8941269,movement,418,148,1709595050576
8941269,8941269,movement,408,145,1709595050590
8941269,8941269,movement,398,141,1709595050607
8941269,8941269,movement,394,141,1709595051003
8941269,8941269,movement,388,139,1709595051014
8941269,8941269,movement,374,135,1709595051039
8941269,8941269,movement,370,134,1709595051040
8941269,8941269,movement,362,132,1709595051057
8941269,8941269,movement,354,130,1709595051077
8941269,8941269,movement,348,128,1709595051090
8941269,8941269,movement,342,126,1709595051110
8941269,8941269,movement,338,126,1709595051123
8941269,8941269,movement,332,125,1709595051143
8941269,8941269,movement,328,124,1709595051158
8941269,8941269,movement,323,124,1709595051181
8941269,8941269,movement,319,124,1709595051195
8941269,8941269,movement,316,123,1709595051212
8941269,8941269,movement,313,123,1709595051224
8941269,8941269,movement,310,123,1709595051241
8941269,8941269,movement,308,123,1709595051255
8941269,8941269,movement,305,123,1709595051274
8941269,8941269,movement,302,123,1709595051289
8941269,8941269,movement,298,123,1709595051313
8941269,8941269,movement,295,124,1709595051326
8941269,8941269,movement,293,126,1709595051345
8941269,8941269,movement,290,130,1709595051355
8941269,8941269,movement,287,136,1709595051377
8941269,8941269,movement,282,143,1709595051396
8941269,8941269,mouseup,275,171,1709595052183
8941269,8941269,singleclick,275,171,1709595052187
8941269,8941269,mousedown,510,444,1709595054080
8941269,8941269,mouseup,510,444,1709595054295
8941269,8941269,singleclick,510,444,1709595054309
8941269,8941269,movement,491,416,1709595054940
8941269,8941269,movement,468,378,1709595054959
8941269,8941269,movement,446,350,1709595054969
8941269,8941269,movement,419,311,1709595054994
8941269,8941269,movement,404,289,1709595055010
