Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,387,269,1709595055024
8941269,8941269,movement,371,249,1709595055036
8941269,8941269,movement,352,222,1709595055057
8941269,8941269,movement,342,210,1709595055072
8941269,8941269,movement,331,199,1709595055092
8941269,8941269,movement,329,197,1709595055105
8941269,8941269,movement,319,190,1709595055135
8941269,8941269,movement,311,182,1709595055144
8941269,8941269,movement,306,177,1709595055155
8941269,8941269,movement,297,172,1709595055172
8941269,8941269,movement,293,168,1709595055184
8941269,8941269,movement,289,164,1709595055205
8941269,8941269,movement,286,163,1709595055220
8941269,8941269,movement,285,162,1709595055238
8941269,8941269,movement,283,161,1709595055254
8941269,8941269,movement,281,158,1709595055278
8941269,8941269,movement,278,156,1709595055307
8941269,8941269,movement,278,155,1709595051413
8941269,8941269,movement,276,162,1709595051424
8941269,8941269,movement,275,166,1709595051440
8941269,8941269,movement,274,169,1709595051458
8941269,8941269,movement,274,170,1709595051474
8941269,8941269,movement,274,170,1709595051492
8941269,8941269,movement,274,171,1709595051651
8941269,8941269,movement,275,171,1709595051666
8941269,8941269,mousedown,275,171,1709595051960
8941269,8941269,mousedown,278,156,1709595055662
8941269,8941269,mouseup,278,156,1709595055893
8941269,8941269,singleclick,278,156,1709595055897
8941269,8941269,movement,293,156,1709595056339
8941269,8941269,movement,387,150,1709595056361
8941269,8941269,movement,483,145,1709595056377
8941269,8941269,movement,600,141,1709595056384
8941269,8941269,movement,720,137,1709595056403
8941269,8941269,movement,829,133,1709595056419
8941269,8941269,movement,922,143,1709595056436
8941269,8941269,movement,946,150,1709595056454
8941269,8941269,movement,962,150,1709595056738
8941269,8941269,movement,986,151,1709595056753
8941269,8941269,movement,1260,153,1709595056803
8941269,8941269,movement,1366,153,1709595056841
8941269,8941269,movement,1395,152,1709595056890
8941269,8941269,movement,1396,152,1709595056955
8941269,8941269,movement,1397,152,1709595057074
8941269,8941269,movement,1398,152,1709595057090
8941269,8941269,movement,1398,152,1709595057104
8941269,8941269,movement,1402,154,1709595057127
8941269,8941269,movement,1405,156,1709595057142
8941269,8941269,movement,1410,161,1709595057160
8941269,8941269,movement,1410,162,1709595057168
8941269,8941269,movement,1413,164,1709595057187
8941269,8941269,movement,1416,167,1709595057213
8941269,8941269,movement,1416,168,1709595057236
8941269,8941269,movement,1417,168,1709595057254
8941269,8941269,movement,1417,169,1709595057270
8941269,8941269,movement,1418,169,1709595057337
8941269,8941269,mousedown,1418,169,1709595057600
8941269,8941269,movement,1414,169,1709595061326
8941269,8941269,movement,1410,166,1709595061332
8941269,8941269,movement,1397,158,1709595061354
8941269,8941269,movement,1372,136,1709595061371
8941269,8941269,movement,1349,113,1709595061385
8941269,8941269,movement,1318,86,1709595061400
8941269,8941269,mouseup,1418,169,1709595057830
8941269,8941269,singleclick,1418,169,1709595057832
8941269,8941269,movement,828,98,1709595073794
8941269,8941269,movement,822,121,1709595073819
8941269,8941269,movement,817,134,1709595073838
8941269,8941269,movement,811,149,1709595073841
8941269,8941269,movement,810,156,1709595073850
8941269,8941269,movement,806,169,1709595073869
8941269,8941269,movement,802,187,1709595073885
8941269,8941269,movement,801,194,1709595073900
8941269,8941269,movement,799,199,1709595073905
8941269,8941269,movement,794,221,1709595073926
8941269,8941269,movement,790,236,1709595073937
8941269,8941269,movement,786,252,1709595073956
8941269,8941269,movement,781,266,1709595073976
8941269,8941269,movement,773,294,1709595074007
8941269,8941269,movement,766,319,1709595074030
8941269,8941269,movement,765,326,1709595074047
8941269,8941269,movement,763,333,1709595074070
8941269,8941269,movement,762,339,1709595074084
8941269,8941269,movement,762,343,1709595074105
8941269,8941269,movement,762,347,1709595074119
8941269,8941269,movement,762,352,1709595074143
8941269,8941269,movement,762,354,1709595074161
8941269,8941269,movement,762,358,1709595074178
8941269,8941269,movement,762,360,1709595074199
8941269,8941269,movement,761,362,1709595074217
8941269,8941269,movement,761,363,1709595074237
8941269,8941269,movement,761,364,1709595074250
8941269,8941269,movement,761,365,1709595074269
8941269,8941269,movement,281,174,1709595052979
8941269,8941269,movement,300,183,1709595052994
8941269,8941269,movement,318,193,1709595053011
8941269,8941269,movement,327,198,1709595053016
8941269,8941269,movement,353,212,1709595053033
8941269,8941269,movement,360,217,1709595053044
8941269,8941269,movement,372,225,1709595053055
8941269,8941269,movement,384,234,1709595053070
8941269,8941269,movement,394,245,1709595053090
8941269,8941269,movement,408,259,1709595053110
8941269,8941269,movement,417,271,1709595053125
8941269,8941269,movement,428,284,1709595053142
8941269,8941269,movement,440,301,1709595053154
8941269,8941269,movement,448,315,1709595053170
8941269,8941269,movement,457,331,1709595053188
8941269,8941269,movement,467,351,1709595053213
8941269,8941269,movement,478,377,1709595053231
8941269,8941269,movement,489,403,1709595053247
8941269,8941269,movement,492,411,1709595053254
8941269,8941269,movement,498,423,1709595053278
8941269,8941269,movement,506,438,1709595053296
8941269,8941269,movement,509,442,1709595053304
8941269,8941269,movement,510,444,1709595053323
8941269,8941269,singleclick,761,365,1709595075157
8941269,8941269,mousedown,761,365,1709595074921
8941269,8941269,mouseup,761,365,1709595075138
8941269,8941269,movement,760,365,1709595076197
8941269,8941269,movement,759,364,1709595076202
8941269,8941269,movement,758,363,1709595076217
8941269,8941269,movement,757,363,1709595076237
8941269,8941269,movement,754,362,1709595076257
8941269,8941269,movement,752,361,1709595076269
8941269,8941269,movement,747,357,1709595076283
8941269,8941269,movement,742,352,1709595076303
8941269,8941269,movement,733,342,1709595076322
8941269,8941269,movement,726,334,1709595076336
8941269,8941269,movement,717,326,1709595076357
8941269,8941269,movement,698,308,1709595076378
8941269,8941269,movement,692,304,1709595076382
8941269,8941269,movement,680,294,1709595076405
8941269,8941269,movement,660,278,1709595076422
8941269,8941269,movement,645,265,1709595076437
8941269,8941269,movement,638,259,1709595076452
8941269,8941269,movement,629,253,1709595076466
8941269,8941269,movement,619,246,1709595076492
8941269,8941269,movement,594,228,1709595076519
8941269,8941269,movement,579,213,1709595076523
8941269,8941269,movement,571,200,1709595076532
8941269,8941269,movement,559,181,1709595076551
8941269,8941269,movement,558,181,1709595078126
8941269,8941269,movement,558,182,1709595078139
8941269,8941269,movement,555,182,1709595078152
8941269,8941269,movement,550,182,1709595078168
8941269,8941269,movement,538,182,1709595078184
8941269,8941269,movement,526,180,1709595078199
8941269,8941269,movement,512,177,1709595078214
8941269,8941269,movement,490,171,1709595078237
8941269,8941269,movement,476,166,1709595078248
8941269,8941269,movement,462,161,1709595078271
8941269,8941269,movement,446,155,1709595078285
8941269,8941269,movement,438,153,1709595078302
8941269,8941269,movement,431,151,1709595078318
8941269,8941269,movement,422,149,1709595078333
8941269,8941269,movement,416,147,1709595078349
8941269,8941269,movement,411,146,1709595078365
8941269,8941269,movement,405,146,1709595078382
8941269,8941269,movement,398,145,1709595078401
8941269,8941269,movement,390,144,1709595078423
8941269,8941269,movement,379,144,1709595078433
8941269,8941269,movement,372,144,1709595078448
8941269,8941269,movement,365,145,1709595078465
8941269,8941269,movement,358,146,1709595078482
8941269,8941269,movement,350,146,1709595078504
8941269,8941269,movement,344,146,1709595078515
8941269,8941269,movement,339,148,1709595078529
8941269,8941269,movement,333,150,1709595078552
8941269,8941269,movement,328,150,1709595078564
8941269,8941269,movement,324,151,1709595078583
8941269,8941269,movement,319,152,1709595078598
8941269,8941269,movement,315,153,1709595078618
8941269,8941269,movement,312,154,1709595078630
8941269,8941269,movement,309,155,1709595078652
8941269,8941269,movement,306,156,1709595078664
8941269,8941269,movement,300,159,1709595078688
8941269,8941269,movement,298,159,1709595079101
8941269,8941269,movement,294,160,1709595079123
8941269,8941269,movement,290,160,1709595079137
8941269,8941269,movement,287,161,1709595079146
8941269,8941269,movement,517,478,1709595080832
8941269,8941269,movement,518,481,1709595080843
8941269,8941269,movement,520,483,1709595080865
8941269,8941269,movement,522,484,1709595080877
8941269,8941269,movement,522,484,1709595080895
8941269,8941269,mousedown,522,484,1709595081321
8941269,8941269,mouseup,522,484,1709595081538
8941269,8941269,singleclick,522,484,1709595081556
8941269,8941269,movement,518,478,1709595082487
8941269,8941269,movement,510,465,1709595082494
8941269,8941269,movement,491,433,1709595082512
8941269,8941269,movement,475,404,1709595082531
8941269,8941269,movement,454,369,1709595082545
8941269,8941269,movement,441,345,1709595082564
8941269,8941269,movement,426,322,1709595082577
8941269,8941269,movement,409,293,1709595082601
8941269,8941269,movement,398,277,1709595082613
8941269,8941269,movement,385,256,1709595082631
8941269,8941269,movement,377,243,1709595082645
8941269,8941269,movement,370,230,1709595082658
8941269,8941269,movement,362,218,1709595082678
8941269,8941269,movement,356,207,1709595082695
8941269,8941269,movement,352,202,1709595082712
8941269,8941269,movement,349,200,1709595082727
8941269,8941269,movement,346,197,1709595082745
8941269,8941269,movement,342,194,1709595082761
8941269,8941269,movement,341,192,1709595082787
8941269,8941269,movement,338,190,1709595082794
8941269,8941269,movement,335,189,1709595082809
8941269,8941269,movement,332,187,1709595082831
8941269,8941269,movement,330,186,1709595082844
8941269,8941269,movement,326,184,1709595082859
8941269,8941269,movement,323,183,1709595082880
8941269,8941269,movement,321,182,1709595082894
8941269,8941269,movement,318,180,1709595082916
8941269,8941269,movement,315,179,1709595082927
8941269,8941269,movement,312,177,1709595082946
8941269,8941269,movement,310,176,1709595082960
8941269,8941269,movement,307,174,1709595082977
8941269,8941269,movement,306,174,1709595082992
8941269,8941269,movement,304,173,1709595083009
8941269,8941269,movement,302,171,1709595083026
8941269,8941269,movement,301,171,1709595083047
8941269,8941269,movement,299,170,1709595083062
8941269,8941269,movement,298,170,1709595083076
8941269,8941269,movement,296,170,1709595083096
8941269,8941269,movement,295,169,1709595083121
8941269,8941269,movement,294,168,1709595083130
8941269,8941269,movement,293,168,1709595083145
8941269,8941269,movement,291,168,1709595083176
8941269,8941269,movement,290,168,1709595083196
8941269,8941269,movement,289,167,1709595083228
8941269,8941269,movement,288,167,1709595083243
8941269,8941269,movement,287,167,1709595083294
8941269,8941269,movement,287,165,1709595083395
8941269,8941269,movement,284,161,1709595079164
8941269,8941269,movement,282,162,1709595079180
8941269,8941269,movement,279,162,1709595079199
8941269,8941269,movement,278,162,1709595079213
8941269,8941269,movement,277,163,1709595079232
8941269,8941269,movement,276,163,1709595079245
8941269,8941269,mousedown,276,163,1709595079638
8941269,8941269,mouseup,276,163,1709595079849
8941269,8941269,mousedown,287,165,1709595084049
8941269,8941269,mouseup,287,165,1709595084278
8941269,8941269,singleclick,287,165,1709595084283
8941269,8941269,movement,612,318,1709595089137
8941269,8941269,movement,634,323,1709595089157
8941269,8941269,movement,663,329,1709595089170
8941269,8941269,movement,713,338,1709595089195
8941269,8941269,movement,758,348,1709595089215
8941269,8941269,movement,770,349,1709595089218
8941269,8941269,movement,801,354,1709595089235
8941269,8941269,movement,817,358,1709595089254
8941269,8941269,movement,832,358,1709595089270
8941269,8941269,movement,848,358,1709595089286
8941269,8941269,movement,871,355,1709595089305
8941269,8941269,movement,890,348,1709595089321
8941269,8941269,movement,908,332,1709595089342
8941269,8941269,movement,916,332,1709595089938
8941269,8941269,movement,934,330,1709595089956
8941269,8941269,movement,955,329,1709595089972
8941269,8941269,movement,976,328,1709595089989
8941269,8941269,movement,1010,328,1709595090002
8941269,8941269,movement,1034,328,1709595090022
8941269,8941269,movement,1056,328,1709595090037
8941269,8941269,movement,1093,326,1709595090053
8941269,8941269,movement,1124,320,1709595090074
8941269,8941269,movement,1168,306,1709595090087
8941269,8941269,movement,1211,293,1709595090107
8941269,8941269,movement,1217,290,1709595090125
8941269,8941269,movement,1381,245,1709595090985
8941269,8941269,movement,1383,243,1709595091002
8941269,8941269,movement,1384,241,1709595091019
8941269,8941269,movement,1386,239,1709595091037
8941269,8941269,movement,1387,236,1709595091053
8941269,8941269,movement,1388,234,1709595091070
8941269,8941269,movement,1389,233,1709595091087
8941269,8941269,movement,1389,231,1709595091104
8941269,8941269,movement,1389,230,1709595091118
8941269,8941269,movement,1390,229,1709595091138
8941269,8941269,movement,1390,226,1709595091153
8941269,8941269,movement,1390,225,1709595091168
8941269,8941269,movement,1390,223,1709595091184
8941269,8941269,movement,1390,222,1709595091200
8941269,8941269,movement,1390,219,1709595091218
8941269,8941269,movement,1388,216,1709595091234
8941269,8941269,movement,1385,214,1709595091251
8941269,8941269,movement,1380,211,1709595091268
8941269,8941269,movement,1374,209,1709595091287
8941269,8941269,movement,1362,206,1709595091303
8941269,8941269,movement,1332,202,1709595091317
8941269,8941269,movement,1302,199,1709595091334
8941269,8941269,movement,1262,198,1709595091353
8941269,8941269,movement,1194,206,1709595091368
8941269,8941269,movement,1162,210,1709595091385
8941269,8941269,movement,1140,215,1709595091402
8941269,8941269,movement,1125,218,1709595091419
8941269,8941269,movement,1109,224,1709595091435
8941269,8941269,movement,1092,230,1709595091451
8941269,8941269,movement,288,165,1709595088297
8941269,8941269,movement,290,165,1709595088311
8941269,8941269,movement,294,166,1709595088324
8941269,8941269,movement,298,167,1709595088355
8941269,8941269,movement,310,172,1709595088375
8941269,8941269,movement,315,174,1709595088385
8941269,8941269,movement,338,185,1709595088406
8941269,8941269,movement,370,200,1709595088425
8941269,8941269,movement,403,219,1709595088441
8941269,8941269,movement,431,233,1709595088453
8941269,8941269,movement,455,248,1709595088469
8941269,8941269,movement,478,262,1709595088496
8941269,8941269,movement,520,288,1709595088513
8941269,8941269,movement,528,294,1709595088526
8941269,8941269,movement,560,309,1709595088567
8941269,8941269,movement,571,314,1709595088570
8941269,8941269,movement,598,320,1709595088605
8941269,8941269,movement,601,317,1709595088666
8941269,8941269,movement,1398,180,1709595092561
8941269,8941269,movement,1419,175,1709595092646
8941269,8941269,movement,1426,174,1709595092742
8941269,8941269,movement,1427,173,1709595092819
8941269,8941269,mousedown,1427,173,1709595093064
8941269,8941269,movement,1094,234,1709595091803
8941269,8941269,movement,1097,239,1709595091818
8941269,8941269,movement,1109,266,1709595091847
8941269,8941269,movement,1122,291,1709595091886
8941269,8941269,movement,1138,302,1709595091930
8941269,8941269,movement,1178,316,1709595092000
8941269,8941269,movement,1191,330,1709595092057
8941269,8941269,movement,1219,328,1709595092111
8941269,8941269,movement,1284,286,1709595092170
8941269,8941269,movement,1354,242,1709595092251
8941269,8941269,movement,1370,214,1709595092322
8941269,8941269,movement,1374,206,1709595092405
8941269,8941269,movement,1379,198,1709595092459
8941269,8941269,movement,1386,190,1709595092482
8941269,8941269,movement,1221,290,1709595090760
8941269,8941269,movement,1228,290,1709595090771
8941269,8941269,movement,1243,288,1709595090786
8941269,8941269,movement,1268,282,1709595090805
8941269,8941269,movement,1286,276,1709595090818
8941269,8941269,movement,1301,272,1709595090836
8941269,8941269,movement,1319,267,1709595090853
8941269,8941269,movement,1342,260,1709595090874
8941269,8941269,movement,1354,257,1709595090887
8941269,8941269,movement,1363,254,1709595090911
8941269,8941269,movement,1373,250,1709595090942
8941269,8941269,movement,1379,247,1709595090958
8941269,8941269,movement,1380,246,1709595090967
8941269,8941269,singleclick,276,163,1709595079851
8941269,8941269,movement,281,169,1709595080638
8941269,8941269,movement,291,178,1709595080647
8941269,8941269,movement,300,187,1709595080668
8941269,8941269,movement,326,214,1709595080672
8941269,8941269,movement,365,263,1709595080701
8941269,8941269,movement,436,348,1709595080729
8941269,8941269,movement,456,374,1709595080752
8941269,8941269,movement,484,414,1709595080773
8941269,8941269,movement,499,446,1709595080795
8941269,8941269,movement,510,466,1709595080816
8941269,8941269,mouseup,1427,173,1709595093293
8941269,8941269,singleclick,1427,173,1709595093295
8941269,8941269,movement,1423,173,1709595093951
8941269,8941269,movement,1417,174,1709595093968
8941269,8941269,movement,1382,180,1709595093991
8941269,8941269,movement,1326,194,1709595094009
8941269,8941269,movement,1276,207,1709595094024
8941269,8941269,movement,1218,223,1709595094032
8941269,8941269,movement,1155,237,1709595094051
8941269,8941269,movement,1096,252,1709595094066
8941269,8941269,movement,1019,267,1709595094091
8941269,8941269,movement,966,278,1709595094109
8941269,8941269,movement,942,282,1709595094117
8941269,8941269,movement,923,285,1709595094135
8941269,8941269,movement,908,288,1709595094151
8941269,8941269,movement,889,292,1709595094165
8941269,8941269,movement,891,286,1709595094789
8941269,8941269,movement,692,566,1709595097078
8941269,8941269,movement,692,566,1709595097170
8941269,8941269,movement,692,568,1709595097180
8941269,8941269,movement,691,570,1709595097198
8941269,8941269,movement,691,578,1709595097220
8941269,8941269,movement,691,592,1709595097252
8941269,8941269,movement,693,600,1709595097261
8941269,8941269,movement,694,606,1709595097282
8941269,8941269,movement,694,612,1709595097296
8941269,8941269,movement,696,619,1709595097317
8941269,8941269,movement,698,624,1709595097338
8941269,8941269,movement,698,625,1709595097346
8941269,8941269,movement,698,626,1709595097365
8941269,8941269,mousedown,698,626,1709595097689
8941269,8941269,mouseup,698,626,1709595097905
8941269,8941269,singleclick,698,626,1709595097927
8941269,8941269,movement,325,107,1709595099857
8941269,8941269,movement,325,109,1709595099871
8941269,8941269,movement,324,111,1709595099884
8941269,8941269,movement,323,114,1709595099900
8941269,8941269,movement,322,118,1709595099917
8941269,8941269,movement,319,124,1709595099937
8941269,8941269,movement,319,125,1709595099944
8941269,8941269,movement,316,130,1709595099967
8941269,8941269,movement,315,132,1709595099979
8941269,8941269,movement,314,134,1709595099998
8941269,8941269,movement,312,137,1709595100013
8941269,8941269,movement,310,140,1709595100035
8941269,8941269,movement,307,143,1709595100049
8941269,8941269,movement,306,146,1709595100064
8941269,8941269,movement,305,146,1709595100078
8941269,8941269,movement,303,149,1709595100103
8941269,8941269,movement,302,150,1709595100111
8941269,8941269,movement,301,151,1709595100131
8941269,8941269,movement,300,151,1709595100147
8941269,8941269,movement,299,152,1709595100160
8941269,8941269,movement,298,153,1709595100182
8941269,8941269,movement,298,154,1709595100197
8941269,8941269,movement,297,154,1709595100221
8941269,8941269,movement,296,154,1709595100234
8941269,8941269,movement,294,154,1709595100246
8941269,8941269,movement,294,155,1709595100261
8941269,8941269,movement,299,152,1709595100369
8941269,8941269,movement,360,130,1709595100390
8941269,8941269,movement,383,120,1709595100399
8941269,8941269,movement,440,94,1709595100415
8941269,8941269,movement,837,95,1709595113362
8941269,8941269,movement,835,112,1709595113385
8941269,8941269,movement,835,122,1709595113402
8941269,8941269,movement,835,139,1709595113421
8941269,8941269,movement,835,153,1709595113443
8941269,8941269,movement,835,162,1709595113447
8941269,8941269,movement,837,186,1709595113463
8941269,8941269,movement,314,427,1709595169075
8941269,8941269,movement,322,441,1709595169148
8941269,8941269,movement,322,442,1709595169162
8941269,8941269,movement,324,446,1709595169178
8941269,8941269,movement,326,449,1709595169197
8941269,8941269,movement,326,451,1709595169213
8941269,8941269,movement,327,454,1709595169229
8941269,8941269,movement,330,458,1709595169244
8941269,8941269,movement,330,462,1709595169263
8941269,8941269,movement,331,466,1709595169287
8941269,8941269,mousedown,1518,402,1709595177872
8941269,8941269,mouseup,1518,402,1709595178091
8941269,8941269,movement,836,186,1709595116108
8941269,8941269,movement,834,186,1709595116114
8941269,8941269,movement,829,187,1709595116129
8941269,8941269,movement,823,187,1709595116144
8941269,8941269,movement,820,188,1709595116163
8941269,8941269,movement,816,188,1709595116180
8941269,8941269,movement,810,188,1709595116195
8941269,8941269,movement,806,188,1709595116211
8941269,8941269,movement,802,188,1709595116229
8941269,8941269,movement,794,188,1709595116245
8941269,8941269,movement,790,188,1709595116261
8941269,8941269,movement,783,187,1709595116279
8941269,8941269,movement,774,187,1709595116295
8941269,8941269,movement,766,186,1709595116310
8941269,8941269,movement,760,186,1709595116329
8941269,8941269,movement,750,184,1709595116346
8941269,8941269,movement,744,183,1709595116360
8941269,8941269,movement,738,182,1709595116384
8941269,8941269,movement,734,182,1709595116397
8941269,8941269,movement,724,181,1709595116414
8941269,8941269,movement,719,180,1709595116427
8941269,8941269,movement,715,179,1709595116445
8941269,8941269,movement,710,178,1709595116461
8941269,8941269,movement,695,174,1709595116481
8941269,8941269,movement,691,174,1709595118383
8941269,8941269,movement,684,171,1709595118392
8941269,8941269,movement,670,169,1709595118411
8941269,8941269,movement,646,162,1709595118429
8941269,8941269,movement,623,157,1709595118445
8941269,8941269,movement,586,150,1709595118470
8941269,8941269,movement,545,145,1709595118488
8941269,8941269,movement,516,142,1709595118497
8941269,8941269,movement,503,140,1709595118514
8941269,8941269,movement,464,136,1709595118531
8941269,8941269,movement,442,134,1709595118544
8941269,8941269,movement,422,134,1709595118560
8941269,8941269,movement,404,134,1709595118576
8941269,8941269,movement,386,134,1709595118593
8941269,8941269,movement,378,134,1709595118609
8941269,8941269,movement,371,134,1709595118626
8941269,8941269,movement,366,134,1709595118642
8941269,8941269,movement,359,135,1709595118659
8941269,8941269,movement,355,136,1709595118677
8941269,8941269,movement,351,137,1709595118692
8941269,8941269,movement,344,140,1709595118711
8941269,8941269,movement,338,142,1709595118727
8941269,8941269,movement,333,146,1709595118741
8941269,8941269,movement,326,150,1709595118759
8941269,8941269,movement,321,153,1709595118780
8941269,8941269,movement,314,157,1709595118799
8941269,8941269,movement,309,161,1709595118813
8941269,8941269,movement,303,163,1709595118830
8941269,8941269,movement,298,166,1709595118844
8941269,8941269,movement,293,169,1709595118862
8941269,8941269,movement,286,172,1709595118878
8941269,8941269,movement,282,174,1709595118893
8941269,8941269,movement,277,176,1709595118913
8941269,8941269,movement,274,178,1709595118927
8941269,8941269,movement,270,180,1709595118949
8941269,8941269,movement,269,181,1709595118962
8941269,8941269,movement,266,182,1709595118980
8941269,8941269,movement,265,182,1709595119012
8941269,8941269,mousedown,265,182,1709595119269
8941269,8941269,mouseup,265,182,1709595119480
8941269,8941269,movement,874,206,1709595121496
8941269,8941269,movement,592,205,1709595121566
8941269,8941269,movement,294,157,1709595121610
8941269,8941269,movement,274,151,1709595121624
8941269,8941269,movement,262,146,1709595121629
8941269,8941269,movement,258,143,1709595121641
8941269,8941269,movement,259,143,1709595121902
8941269,8941269,movement,261,146,1709595121907
8941269,8941269,movement,263,150,1709595121926
8941269,8941269,movement,266,153,1709595121948
8941269,8941269,movement,270,157,1709595121957
8941269,8941269,movement,274,161,1709595121973
8941269,8941269,movement,280,164,1709595121988
8941269,8941269,movement,282,166,1709595122005
8941269,8941269,movement,284,168,1709595122022
8941269,8941269,movement,286,170,1709595122038
8941269,8941269,movement,287,170,1709595122055
8941269,8941269,movement,288,170,1709595122071
8941269,8941269,movement,288,171,1709595122121
8941269,8941269,movement,290,171,1709595122139
8941269,8941269,singleclick,466,89,1709595122580
8941269,8941269,movement,1161,619,1709595195438
8941269,8941269,movement,1126,619,1709595195441
8941269,8941269,movement,824,652,1709595195492
8941269,8941269,movement,778,670,1709595195545
8941269,8941269,movement,792,103,1709595134034
8941269,8941269,movement,781,146,1709595134052
8941269,8941269,movement,768,186,1709595134065
8941269,8941269,movement,757,217,1709595134082
8941269,8941269,movement,739,257,1709595134113
8941269,8941269,movement,714,303,1709595134137
8941269,8941269,movement,697,330,1709595134172
8941269,8941269,movement,694,335,1709595134185
8941269,8941269,movement,686,345,1709595134202
8941269,8941269,movement,681,351,1709595134210
8941269,8941269,movement,676,357,1709595134227
8941269,8941269,movement,672,361,1709595134243
8941269,8941269,movement,666,366,1709595134264
8941269,8941269,movement,665,370,1709595134281
8941269,8941269,movement,662,376,1709595134301
8941269,8941269,movement,650,398,1709595134326
8941269,8941269,movement,646,402,1709595134333
8941269,8941269,movement,644,407,1709595134347
8941269,8941269,movement,640,418,1709595134368
8941269,8941269,movement,694,621,1709595099081
8941269,8941269,movement,688,608,1709595099088
8941269,8941269,movement,634,525,1709595099114
8941269,8941269,movement,540,388,1709595099158
8941269,8941269,movement,434,254,1709595099190
8941269,8941269,movement,363,173,1709595099232
8941269,8941269,movement,325,106,1709595099253
8941269,8941269,movement,633,433,1709595134393
8941269,8941269,movement,633,434,1709595134398
8941269,8941269,movement,630,439,1709595134410
8941269,8941269,movement,630,442,1709595134432
8941269,8941269,movement,629,446,1709595134448
8941269,8941269,movement,627,451,1709595134460
8941269,8941269,movement,626,455,1709595134485
8941269,8941269,movement,626,462,1709595134503
8941269,8941269,movement,626,462,1709595134510
8941269,8941269,movement,626,466,1709595134532
8941269,8941269,movement,625,469,1709595134545
8941269,8941269,movement,625,474,1709595134560
8941269,8941269,movement,625,474,1709595134578
8941269,8941269,movement,625,475,1709595134594
8941269,8941269,mousedown,625,475,1709595134867
8941269,8941269,mouseup,625,475,1709595135082
8941269,8941269,mousedown,290,171,1709595122349
8941269,8941269,mouseup,290,171,1709595122572
8941269,8941269,movement,382,127,1709595122846
8941269,8941269,movement,466,89,1709595122869
8941269,8941269,movement,873,518,1709595140314
8941269,8941269,singleclick,873,518,1709595139509
8941269,8941269,movement,808,553,1709595140406
8941269,8941269,movement,800,558,1709595140506
8941269,8941269,movement,976,369,1709595135679
8941269,8941269,movement,1226,320,1709595135761
8941269,8941269,movement,1403,283,1709595136064
8941269,8941269,movement,1420,277,1709595136145
8941269,8941269,movement,1442,268,1709595136235
8941269,8941269,movement,1443,268,1709595136313
8941269,8941269,movement,1444,268,1709595136395
8941269,8941269,movement,1446,268,1709595136477
8941269,8941269,movement,1446,269,1709595136564
8941269,8941269,movement,1450,270,1709595136715
8941269,8941269,movement,1455,274,1709595136792
8941269,8941269,movement,1457,277,1709595136861
8941269,8941269,movement,1458,278,1709595136951
8941269,8941269,movement,1458,278,1709595137028
8941269,8941269,movement,1466,279,1709595137333
8941269,8941269,movement,1490,281,1709595137424
8941269,8941269,movement,1498,282,1709595137512
8941269,8941269,movement,1498,282,1709595137664
8941269,8941269,mousedown,1498,282,1709595137871
8941269,8941269,mouseup,1498,282,1709595138058
8941269,8941269,movement,1457,301,1709595138367
8941269,8941269,movement,1412,328,1709595138440
8941269,8941269,movement,1396,342,1709595138515
8941269,8941269,movement,1386,352,1709595138596
8941269,8941269,movement,1377,360,1709595138677
8941269,8941269,movement,1374,362,1709595138758
8941269,8941269,movement,1373,365,1709595138848
8941269,8941269,movement,1368,370,1709595138944
8941269,8941269,movement,1366,372,1709595139033
