Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,mousedown,1366,372,1709595139282
8941269,8941269,mouseup,1366,372,1709595139508
8941269,8941269,movement,1230,402,1709595140139
8941269,8941269,movement,969,478,1709595140230
8941269,8941269,singleclick,969,478,1709595135103
8941269,8941269,singleclick,276,163,1709595079851
8941269,8941269,movement,281,169,1709595080638
8941269,8941269,movement,291,178,1709595080647
8941269,8941269,movement,300,187,1709595080668
8941269,8941269,movement,326,214,1709595080672
8941269,8941269,movement,365,263,1709595080701
8941269,8941269,movement,436,348,1709595080729
8941269,8941269,movement,456,374,1709595080752
8941269,8941269,movement,484,414,1709595080773
8941269,8941269,movement,499,446,1709595080795
8941269,8941269,movement,510,466,1709595080816
8941269,8941269,movement,1338,680,1709595142737
8941269,8941269,movement,1354,682,1709595142753
8941269,8941269,movement,1363,682,1709595142769
8941269,8941269,movement,1370,682,1709595142787
8941269,8941269,movement,1379,680,1709595142802
8941269,8941269,movement,1383,679,1709595142821
8941269,8941269,movement,1387,677,1709595142841
8941269,8941269,movement,1393,674,1709595142852
8941269,8941269,movement,1397,671,1709595142870
8941269,8941269,movement,1400,669,1709595142888
8941269,8941269,movement,1403,665,1709595142905
8941269,8941269,movement,1404,663,1709595142925
8941269,8941269,movement,1406,662,1709595142935
8941269,8941269,movement,1406,661,1709595142956
8941269,8941269,movement,1408,660,1709595142969
8941269,8941269,movement,1409,660,1709595142986
8941269,8941269,movement,1410,659,1709595143004
8941269,8941269,movement,1413,658,1709595143019
8941269,8941269,movement,1414,658,1709595143036
8941269,8941269,movement,1415,657,1709595143069
8941269,8941269,mouseup,1415,657,1709595143587
8941269,8941269,movement,1414,652,1709595143824
8941269,8941269,movement,1398,630,1709595143851
8941269,8941269,movement,1394,620,1709595143852
8941269,8941269,movement,1380,599,1709595143873
8941269,8941269,movement,1362,573,1709595143889
8941269,8941269,movement,1329,522,1709595143903
8941269,8941269,movement,1198,334,1709595143938
8941269,8941269,movement,1107,215,1709595143977
8941269,8941269,movement,1032,128,1709595143978
8941269,8941269,movement,998,88,1709595144002
8941269,8941269,movement,639,187,1709595153634
8941269,8941269,movement,546,365,1709595153652
8941269,8941269,movement,505,470,1709595153660
8941269,8941269,movement,487,523,1709595153681
8941269,8941269,movement,477,556,1709595153695
8941269,8941269,movement,470,586,1709595153712
8941269,8941269,movement,466,602,1709595153728
8941269,8941269,movement,462,614,1709595153750
8941269,8941269,movement,478,614,1709595155576
8941269,8941269,movement,526,611,1709595155597
8941269,8941269,movement,594,605,1709595155613
8941269,8941269,movement,734,591,1709595155633
8941269,8941269,movement,841,586,1709595155643
8941269,8941269,movement,952,586,1709595155659
8941269,8941269,movement,1048,589,1709595155676
8941269,8941269,movement,1120,594,1709595155692
8941269,8941269,movement,1178,598,1709595155708
8941269,8941269,movement,1228,581,1709595155981
8941269,8941269,movement,1278,563,1709595155998
8941269,8941269,movement,1319,550,1709595156008
8941269,8941269,movement,1364,539,1709595156028
8941269,8941269,movement,1388,536,1709595156042
8941269,8941269,movement,1420,530,1709595156058
8941269,8941269,movement,1439,526,1709595156074
8941269,8941269,movement,1458,521,1709595156091
8941269,8941269,movement,1480,515,1709595156110
8941269,8941269,movement,1486,513,1709595156124
8941269,8941269,movement,1497,508,1709595156141
8941269,8941269,movement,1507,502,1709595156170
8941269,8941269,movement,1510,501,1709595156175
8941269,8941269,movement,1514,498,1709595156190
8941269,8941269,movement,1517,495,1709595156209
8941269,8941269,movement,1518,494,1709595156222
8941269,8941269,movement,1522,492,1709595156241
8941269,8941269,movement,1523,490,1709595156259
8941269,8941269,movement,1524,490,1709595156277
8941269,8941269,movement,824,558,1709595142271
8941269,8941269,movement,874,558,1709595142286
8941269,8941269,movement,922,564,1709595142307
8941269,8941269,movement,981,575,1709595142324
8941269,8941269,movement,1040,590,1709595142338
8941269,8941269,movement,1122,616,1709595142365
8941269,8941269,movement,1178,634,1709595142370
8941269,8941269,movement,1254,658,1709595142388
8941269,8941269,movement,1294,671,1709595142405
8941269,8941269,movement,1318,678,1709595142424
8941269,8941269,movement,1327,679,1709595142437
8941269,8941269,movement,1525,489,1709595156290
8941269,8941269,movement,1526,489,1709595156325
8941269,8941269,movement,1526,488,1709595156407
8941269,8941269,movement,1525,488,1709595156424
8941269,8941269,movement,1525,487,1709595156440
8941269,8941269,movement,1524,487,1709595156457
8941269,8941269,movement,1523,487,1709595156473
8941269,8941269,movement,1522,486,1709595156491
8941269,8941269,movement,1521,486,1709595156507
8941269,8941269,movement,1520,486,1709595156520
8941269,8941269,movement,1519,486,1709595156527
8941269,8941269,movement,1518,486,1709595156545
8941269,8941269,movement,1518,485,1709595156558
8941269,8941269,movement,1517,484,1709595156573
8941269,8941269,movement,1516,484,1709595156623
8941269,8941269,movement,1515,484,1709595156712
8941269,8941269,movement,1514,484,1709595156861
8941269,8941269,mousedown,1514,484,1709595157259
8941269,8941269,mouseup,1514,484,1709595159125
8941269,8941269,movement,1488,490,1709595159574
8941269,8941269,movement,1361,497,1709595159589
8941269,8941269,movement,1263,508,1709595159595
8941269,8941269,movement,1214,516,1709595159610
8941269,8941269,movement,1065,539,1709595159622
8941269,8941269,movement,966,565,1709595159642
8941269,8941269,movement,871,590,1709595159660
8941269,8941269,movement,750,621,1709595159678
8941269,8941269,movement,683,634,1709595159687
8941269,8941269,movement,673,637,1709595160022
8941269,8941269,movement,632,646,1709595160043
8941269,8941269,movement,601,652,1709595160054
8941269,8941269,movement,575,657,1709595160074
8941269,8941269,movement,547,666,1709595160089
8941269,8941269,movement,534,670,1709595160104
8941269,8941269,movement,524,674,1709595160122
8941269,8941269,movement,511,678,1709595160138
8941269,8941269,movement,505,680,1709595160152
8941269,8941269,movement,494,684,1709595160172
8941269,8941269,movement,481,690,1709595160189
8941269,8941269,movement,467,696,1709595160208
8941269,8941269,movement,465,698,1709595160226
8941269,8941269,movement,455,702,1709595160244
8941269,8941269,movement,448,706,1709595160253
8941269,8941269,movement,442,710,1709595160271
8941269,8941269,movement,434,716,1709595160287
8941269,8941269,movement,429,718,1709595160293
8941269,8941269,movement,419,723,1709595160308
8941269,8941269,movement,411,729,1709595160322
8941269,8941269,movement,406,732,1709595160342
8941269,8941269,movement,400,736,1709595160352
8941269,8941269,movement,397,738,1709595160373
8941269,8941269,movement,393,741,1709595160388
8941269,8941269,movement,389,743,1709595160403
8941269,8941269,movement,386,746,1709595160422
8941269,8941269,movement,384,746,1709595160438
8941269,8941269,movement,382,748,1709595160453
8941269,8941269,movement,381,748,1709595160470
8941269,8941269,movement,381,749,1709595160487
8941269,8941269,movement,380,750,1709595160504
8941269,8941269,mousedown,380,750,1709595160793
8941269,8941269,mouseup,380,750,1709595161007
8941269,8941269,singleclick,380,750,1709595161196
8941269,8941269,movement,895,278,1709595094801
8941269,8941269,movement,904,259,1709595094820
8941269,8941269,movement,914,239,1709595094838
8941269,8941269,movement,929,211,1709595094851
8941269,8941269,movement,935,202,1709595094863
8941269,8941269,movement,940,191,1709595094867
8941269,8941269,movement,975,129,1709595094908
8941269,8941269,movement,988,87,1709595095371
8941269,8941269,movement,881,98,1709595096402
8941269,8941269,movement,826,141,1709595096416
8941269,8941269,movement,777,182,1709595096434
8941269,8941269,movement,757,202,1709595096437
8941269,8941269,movement,714,238,1709595096454
8941269,8941269,movement,706,246,1709595096467
8941269,8941269,movement,675,270,1709595096522
8941269,8941269,movement,657,286,1709595096558
8941269,8941269,movement,654,288,1709595096564
8941269,8941269,movement,650,292,1709595096581
8941269,8941269,movement,646,295,1709595096605
8941269,8941269,movement,641,302,1709595096622
8941269,8941269,movement,639,302,1709595096628
8941269,8941269,movement,636,306,1709595096648
8941269,8941269,movement,634,310,1709595096662
8941269,8941269,movement,632,312,1709595096685
8941269,8941269,movement,631,313,1709595096699
8941269,8941269,movement,631,314,1709595096712
8941269,8941269,movement,630,314,1709595096728
8941269,8941269,movement,630,317,1709595096747
8941269,8941269,movement,629,326,1709595096766
8941269,8941269,movement,628,333,1709595096788
8941269,8941269,movement,629,354,1709595096807
8941269,8941269,movement,632,369,1709595096828
8941269,8941269,movement,635,377,1709595096838
8941269,8941269,movement,654,424,1709595096870
8941269,8941269,movement,666,451,1709595096895
8941269,8941269,movement,674,468,1709595096903
8941269,8941269,movement,679,483,1709595096920
8941269,8941269,movement,682,500,1709595096935
8941269,8941269,movement,688,522,1709595096953
8941269,8941269,movement,690,534,1709595096966
8941269,8941269,movement,691,547,1709595096986
8941269,8941269,movement,691,551,1709595096995
8941269,8941269,movement,691,560,1709595097013
8941269,8941269,movement,691,562,1709595097033
8941269,8941269,movement,691,564,1709595097049
8941269,8941269,movement,691,565,1709595097065
8941269,8941269,movement,262,370,1709595167540
8941269,8941269,movement,252,354,1709595167545
8941269,8941269,movement,228,320,1709595167629
8941269,8941269,movement,205,292,1709595167713
8941269,8941269,movement,194,281,1709595167755
8941269,8941269,movement,379,745,1709595165566
8941269,8941269,movement,374,727,1709595165584
8941269,8941269,movement,367,707,1709595165607
8941269,8941269,movement,354,661,1709595165617
8941269,8941269,movement,346,634,1709595165632
8941269,8941269,movement,339,602,1709595165653
8941269,8941269,movement,332,576,1709595165672
8941269,8941269,movement,321,538,1709595165682
8941269,8941269,movement,314,517,1709595165710
8941269,8941269,movement,306,499,1709595165717
8941269,8941269,movement,295,476,1709595165732
8941269,8941269,movement,289,463,1709595165752
8941269,8941269,movement,282,447,1709595165768
8941269,8941269,movement,270,410,1709595165783
8941269,8941269,movement,264,376,1709595165798
8941269,8941269,movement,193,279,1709595167764
8941269,8941269,movement,190,277,1709595167779
8941269,8941269,movement,186,274,1709595167796
8941269,8941269,movement,185,272,1709595167813
8941269,8941269,movement,187,274,1709595168254
8941269,8941269,movement,191,277,1709595168268
8941269,8941269,movement,194,280,1709595168282
8941269,8941269,movement,198,283,1709595168296
8941269,8941269,movement,203,287,1709595168316
8941269,8941269,movement,207,291,1709595168329
8941269,8941269,movement,218,301,1709595168350
8941269,8941269,movement,226,310,1709595168364
8941269,8941269,movement,238,326,1709595168384
8941269,8941269,movement,249,336,1709595168407
8941269,8941269,movement,258,347,1709595168419
8941269,8941269,movement,266,359,1709595168432
8941269,8941269,movement,283,379,1709595168447
8941269,8941269,movement,295,394,1709595168462
8941269,8941269,movement,306,411,1709595168478
8941269,8941269,movement,310,419,1709595168496
8941269,8941269,movement,334,470,1709595169296
8941269,8941269,movement,335,474,1709595169319
8941269,8941269,movement,338,480,1709595169329
8941269,8941269,movement,338,483,1709595169345
8941269,8941269,movement,340,488,1709595169365
8941269,8941269,movement,344,494,1709595169381
8941269,8941269,movement,346,499,1709595169399
8941269,8941269,movement,350,505,1709595169417
8941269,8941269,movement,353,510,1709595169435
8941269,8941269,movement,358,518,1709595169447
8941269,8941269,movement,365,533,1709595169464
8941269,8941269,movement,374,553,1709595169479
8941269,8941269,movement,1221,290,1709595090760
8941269,8941269,movement,1228,290,1709595090771
8941269,8941269,movement,1243,288,1709595090786
8941269,8941269,movement,1268,282,1709595090805
8941269,8941269,movement,1286,276,1709595090818
8941269,8941269,movement,1301,272,1709595090836
8941269,8941269,movement,1319,267,1709595090853
8941269,8941269,movement,1342,260,1709595090874
8941269,8941269,movement,1354,257,1709595090887
8941269,8941269,movement,1363,254,1709595090911
8941269,8941269,movement,1373,250,1709595090942
8941269,8941269,movement,1379,247,1709595090958
8941269,8941269,movement,1380,246,1709595090967
8941269,8941269,movement,381,652,1709595170849
8941269,8941269,movement,381,655,1709595170960
8941269,8941269,movement,381,656,1709595171047
8941269,8941269,movement,380,654,1709595171112
8941269,8941269,movement,380,654,1709595171129
8941269,8941269,movement,378,652,1709595171143
8941269,8941269,movement,376,650,1709595171160
8941269,8941269,movement,374,646,1709595171177
8941269,8941269,movement,373,644,1709595171193
8941269,8941269,movement,367,638,1709595171213
8941269,8941269,movement,362,631,1709595171228
8941269,8941269,movement,356,623,1709595171242
8941269,8941269,movement,345,611,1709595171263
8941269,8941269,movement,338,602,1709595171278
8941269,8941269,movement,328,589,1709595171297
8941269,8941269,movement,320,578,1709595171314
8941269,8941269,movement,313,566,1709595171328
8941269,8941269,movement,306,547,1709595171343
8941269,8941269,movement,299,537,1709595171359
8941269,8941269,movement,295,527,1709595171376
8941269,8941269,movement,292,521,1709595171393
8941269,8941269,movement,286,510,1709595171414
8941269,8941269,movement,283,505,1709595171427
8941269,8941269,movement,281,501,1709595171444
8941269,8941269,movement,279,498,1709595171460
8941269,8941269,movement,278,496,1709595171479
8941269,8941269,movement,278,495,1709595171494
8941269,8941269,movement,278,495,1709595171510
8941269,8941269,movement,278,494,1709595171543
8941269,8941269,movement,278,493,1709595171561
8941269,8941269,movement,378,579,1709595170464
8941269,8941269,movement,378,586,1709595170498
8941269,8941269,movement,378,593,1709595170532
8941269,8941269,movement,378,599,1709595170571
8941269,8941269,movement,379,616,1709595170642
8941269,8941269,movement,381,646,1709595170760
8941269,8941269,movement,274,486,1709595172042
8941269,8941269,movement,269,476,1709595172059
8941269,8941269,movement,265,471,1709595172142
8941269,8941269,movement,218,389,1709595172147
8941269,8941269,movement,203,368,1709595172166
8941269,8941269,movement,193,356,1709595172179
8941269,8941269,movement,183,345,1709595172197
8941269,8941269,movement,175,335,1709595172209
8941269,8941269,movement,166,325,1709595172230
8941269,8941269,movement,161,318,1709595172243
8941269,8941269,movement,154,312,1709595172270
8941269,8941269,movement,154,311,1709595172275
8941269,8941269,movement,151,308,1709595172291
8941269,8941269,movement,149,306,1709595172309
8941269,8941269,movement,146,301,1709595172324
8941269,8941269,movement,144,299,1709595172342
8941269,8941269,movement,142,297,1709595172361
8941269,8941269,movement,140,294,1709595172374
8941269,8941269,movement,138,293,1709595172392
8941269,8941269,movement,138,291,1709595172414
8941269,8941269,movement,136,288,1709595172426
8941269,8941269,movement,135,286,1709595172446
8941269,8941269,movement,134,285,1709595172463
8941269,8941269,movement,133,281,1709595172476
8941269,8941269,movement,133,279,1709595172492
8941269,8941269,movement,132,276,1709595172508
8941269,8941269,movement,131,271,1709595172525
8941269,8941269,movement,131,266,1709595172544
8941269,8941269,movement,131,262,1709595172562
8941269,8941269,movement,131,257,1709595172584
8941269,8941269,movement,131,248,1709595172598
8941269,8941269,movement,131,241,1709595172616
8941269,8941269,movement,131,239,1709595172624
8941269,8941269,movement,131,230,1709595172641
8941269,8941269,movement,131,226,1709595172662
8941269,8941269,movement,130,219,1709595172675
8941269,8941269,movement,129,215,1709595172692
8941269,8941269,movement,126,210,1709595172713
8941269,8941269,movement,125,206,1709595172727
8941269,8941269,movement,122,203,1709595172743
8941269,8941269,movement,121,201,1709595172765
8941269,8941269,movement,119,199,1709595172779
8941269,8941269,movement,118,198,1709595172795
8941269,8941269,movement,118,198,1709595172834
8941269,8941269,movement,118,197,1709595172908
8941269,8941269,movement,118,194,1709595172925
8941269,8941269,movement,118,192,1709595172942
8941269,8941269,movement,118,187,1709595172958
8941269,8941269,movement,119,180,1709595172975
8941269,8941269,movement,120,174,1709595172994
8941269,8941269,movement,121,167,1709595173009
8941269,8941269,movement,122,160,1709595173025
8941269,8941269,movement,122,149,1709595173046
8941269,8941269,movement,122,142,1709595173066
8941269,8941269,movement,123,135,1709595173078
8941269,8941269,movement,123,132,1709595173095
8941269,8941269,movement,125,128,1709595173110
8941269,8941269,movement,126,126,1709595173129
8941269,8941269,movement,126,126,1709595173145
8941269,8941269,movement,126,124,1709595173159
8941269,8941269,movement,127,122,1709595173174
8941269,8941269,movement,128,122,1709595173192
8941269,8941269,movement,129,121,1709595173210
8941269,8941269,movement,130,120,1709595173225
8941269,8941269,movement,130,119,1709595173243
8941269,8941269,movement,130,118,1709595173258
8941269,8941269,movement,130,118,1709595173382
8941269,8941269,movement,126,118,1709595173396
8941269,8941269,movement,1155,237,1709595094051
8941269,8941269,movement,1096,252,1709595094066
8941269,8941269,movement,1019,267,1709595094091
8941269,8941269,movement,966,278,1709595094109
8941269,8941269,movement,942,282,1709595094117
8941269,8941269,movement,923,285,1709595094135
8941269,8941269,movement,908,288,1709595094151
8941269,8941269,movement,889,292,1709595094165
8941269,8941269,movement,891,286,1709595094789
8941269,8941269,mousedown,126,118,1709595174026
8941269,8941269,mouseup,126,118,1709595174252
8941269,8941269,movement,505,413,1709595175632
8941269,8941269,movement,542,437,1709595175658
8941269,8941269,movement,553,443,1709595175665
8941269,8941269,movement,582,457,1709595175679
8941269,8941269,movement,624,472,1709595175702
8941269,8941269,movement,638,476,1709595175707
8941269,8941269,movement,671,483,1709595175727
8941269,8941269,movement,691,486,1709595175737
8941269,8941269,movement,711,488,1709595175755
8941269,8941269,movement,734,489,1709595175773
8941269,8941269,movement,746,487,1709595175789
8941269,8941269,movement,759,487,1709595176112
8941269,8941269,movement,778,486,1709595176124
8941269,8941269,movement,863,485,1709595176141
8941269,8941269,movement,934,483,1709595176155
8941269,8941269,movement,1009,479,1709595176181
8941269,8941269,movement,1122,469,1709595176195
8941269,8941269,movement,1189,457,1709595176207
8941269,8941269,movement,1244,446,1709595176226
8941269,8941269,movement,1309,430,1709595176249
8941269,8941269,movement,1347,419,1709595176260
8941269,8941269,movement,1377,412,1709595176276
8941269,8941269,movement,1414,403,1709595176297
8941269,8941269,movement,1440,397,1709595176317
8941269,8941269,movement,1454,389,1709595176335
8941269,8941269,movement,1475,393,1709595176649
8941269,8941269,movement,1507,401,1709595176668
8941269,8941269,movement,1528,405,1709595176696
8941269,8941269,movement,1535,409,1709595176714
8941269,8941269,movement,1534,408,1709595176825
8941269,8941269,movement,1533,406,1709595176842
8941269,8941269,movement,1532,406,1709595176858
8941269,8941269,movement,1530,406,1709595176872
8941269,8941269,movement,1526,405,1709595176888
8941269,8941269,movement,1526,404,1709595176905
8941269,8941269,movement,1523,404,1709595176921
8941269,8941269,movement,1522,404,1709595176937
8941269,8941269,movement,1521,403,1709595176955
8941269,8941269,movement,1520,403,1709595176973
8941269,8941269,movement,1520,402,1709595176988
8941269,8941269,movement,1519,402,1709595177007
8941269,8941269,movement,1518,402,1709595177022
8941269,8941269,movement,938,446,1709595179498
8941269,8941269,movement,936,447,1709595179503
8941269,8941269,movement,932,449,1709595179520
8941269,8941269,movement,927,450,1709595179541
8941269,8941269,movement,915,454,1709595179570
8941269,8941269,movement,910,455,1709595179585
8941269,8941269,movement,905,458,1709595179602
8941269,8941269,movement,900,458,1709595179619
8941269,8941269,movement,890,462,1709595179639
8941269,8941269,movement,885,464,1709595179653
8941269,8941269,movement,878,466,1709595179670
8941269,8941269,movement,872,468,1709595179685
8941269,8941269,movement,863,471,1709595179703
8941269,8941269,movement,856,474,1709595179720
8941269,8941269,movement,850,477,1709595179736
8941269,8941269,movement,842,480,1709595179756
8941269,8941269,movement,837,481,1709595179769
8941269,8941269,movement,830,483,1709595179785
8941269,8941269,movement,826,485,1709595179801
8941269,8941269,movement,823,486,1709595179819
8941269,8941269,movement,821,487,1709595179836
8941269,8941269,movement,815,490,1709595179851
8941269,8941269,movement,812,491,1709595179881
8941269,8941269,movement,801,498,1709595179907
8941269,8941269,movement,799,498,1709595179921
8941269,8941269,movement,795,501,1709595179942
8941269,8941269,movement,791,503,1709595179954
8941269,8941269,singleclick,356,629,1709595180550
8941269,8941269,mousedown,356,629,1709595189286
8941269,8941269,singleclick,356,629,1709595184561
8941269,8941269,mouseup,356,629,1709595189502
8941269,8941269,movement,356,628,1709595189784
8941269,8941269,movement,357,626,1709595189795
8941269,8941269,movement,358,623,1709595189811
8941269,8941269,movement,360,620,1709595189827
8941269,8941269,movement,362,615,1709595189845
8941269,8941269,movement,362,614,1709595189861
8941269,8941269,movement,362,613,1709595189876
8941269,8941269,singleclick,362,613,1709595189506
8941269,8941269,movement,362,614,1709595189927
8941269,8941269,movement,362,615,1709595189942
8941269,8941269,movement,354,638,1709595190974
8941269,8941269,movement,358,633,1709595190995
8941269,8941269,movement,363,625,1709595191009
8941269,8941269,movement,366,618,1709595191026
8941269,8941269,movement,369,613,1709595191043
8941269,8941269,movement,372,603,1709595191067
8941269,8941269,singleclick,372,603,1709595190668
8941269,8941269,movement,378,582,1709595191122
8941269,8941269,movement,378,578,1709595191127
8941269,8941269,movement,380,573,1709595191147
8941269,8941269,movement,381,567,1709595191158
8941269,8941269,movement,382,559,1709595191175
8941269,8941269,movement,383,554,1709595191190
8941269,8941269,movement,385,549,1709595191207
8941269,8941269,movement,386,542,1709595191225
8941269,8941269,movement,386,538,1709595191242
8941269,8941269,movement,386,533,1709595191258
8941269,8941269,movement,387,527,1709595191276
8941269,8941269,movement,387,523,1709595191293
8941269,8941269,movement,387,520,1709595191310
8941269,8941269,movement,387,516,1709595191324
8941269,8941269,movement,387,514,1709595191341
8941269,8941269,movement,387,512,1709595191357
8941269,8941269,movement,387,510,1709595191373
8941269,8941269,movement,387,507,1709595191391
8941269,8941269,movement,387,506,1709595191407
8941269,8941269,movement,387,505,1709595191424
8941269,8941269,movement,387,504,1709595191440
8941269,8941269,movement,387,503,1709595191457
8941269,8941269,movement,361,619,1709595189963
8941269,8941269,movement,358,624,1709595189975
8941269,8941269,movement,358,626,1709595189993
8941269,8941269,movement,357,628,1709595190010
8941269,8941269,movement,356,633,1709595190043
8941269,8941269,movement,355,635,1709595190062
8941269,8941269,movement,354,638,1709595190100
8941269,8941269,movement,354,639,1709595190125
8941269,8941269,mousedown,354,639,1709595190470
8941269,8941269,mouseup,354,639,1709595190665
8941269,8941269,movement,131,121,1709595175071
8941269,8941269,movement,141,126,1709595175077
8941269,8941269,movement,150,131,1709595175091
8941269,8941269,movement,172,145,1709595175108
8941269,8941269,movement,219,182,1709595175126
8941269,8941269,movement,244,200,1709595175135
8941269,8941269,movement,270,220,1709595175145
8941269,8941269,movement,350,283,1709595175179
8941269,8941269,movement,454,374,1709595175211
8941269,8941269,movement,494,407,1709595175233
8941269,8941269,movement,499,409,1709595175241
8941269,8941269,movement,387,502,1709595191474
8941269,8941269,movement,387,503,1709595191549
8941269,8941269,movement,387,504,1709595191557
8941269,8941269,mousedown,387,504,1709595191787
8941269,8941269,mouseup,387,504,1709595192002
8941269,8941269,movement,387,506,1709595192189
8941269,8941269,movement,389,510,1709595192192
8941269,8941269,movement,390,513,1709595192210
8941269,8941269,movement,395,524,1709595192224
8941269,8941269,movement,1508,403,1709595178631
8941269,8941269,movement,1490,407,1709595178652
8941269,8941269,movement,1384,431,1709595178689
8941269,8941269,movement,1273,450,1709595178724
8941269,8941269,movement,1224,456,1709595178746
8941269,8941269,movement,1158,456,1709595178772
8941269,8941269,movement,1138,454,1709595178785
8941269,8941269,movement,1122,452,1709595178802
8941269,8941269,movement,1108,450,1709595178819
8941269,8941269,movement,1095,448,1709595178844
8941269,8941269,movement,1066,443,1709595178861
8941269,8941269,movement,1058,442,1709595178869
8941269,8941269,movement,1035,440,1709595178887
8941269,8941269,movement,1018,439,1709595178907
8941269,8941269,movement,1004,438,1709595178919
8941269,8941269,movement,988,438,1709595178937
8941269,8941269,movement,968,439,1709595178952
8941269,8941269,movement,938,446,1709595178974
8941269,8941269,movement,426,621,1709595193268
8941269,8941269,movement,431,621,1709595193275
8941269,8941269,movement,439,621,1709595193290
8941269,8941269,movement,466,625,1709595193306
8941269,8941269,movement,522,630,1709595193339
8941269,8941269,movement,560,634,1709595193363
8941269,8941269,movement,574,636,1709595193373
8941269,8941269,movement,642,637,1709595193388
8941269,8941269,movement,722,641,1709595193405
8941269,8941269,movement,828,634,1709595193422
8941269,8941269,movement,850,634,1709595193720
8941269,8941269,movement,884,636,1709595193724
8941269,8941269,movement,976,647,1709595193742
8941269,8941269,movement,399,530,1709595192241
8941269,8941269,movement,402,536,1709595192259
8941269,8941269,movement,406,544,1709595192276
8941269,8941269,movement,407,547,1709595192290
8941269,8941269,movement,409,551,1709595192310
8941269,8941269,movement,410,554,1709595192323
8941269,8941269,movement,411,558,1709595192341
8941269,8941269,movement,411,559,1709595192358
8941269,8941269,movement,413,561,1709595192373
8941269,8941269,movement,413,563,1709595192392
8941269,8941269,movement,414,566,1709595192408
8941269,8941269,singleclick,414,566,1709595192008
8941269,8941269,movement,414,568,1709595192428
8941269,8941269,movement,416,573,1709595192441
8941269,8941269,movement,417,576,1709595192458
8941269,8941269,movement,418,584,1709595192473
8941269,8941269,movement,418,589,1709595192493
8941269,8941269,movement,419,594,1709595192510
8941269,8941269,movement,420,601,1709595192523
8941269,8941269,movement,421,605,1709595192547
8941269,8941269,movement,421,608,1709595192558
8941269,8941269,movement,421,613,1709595192579
8941269,8941269,movement,421,617,1709595192590
8941269,8941269,movement,421,618,1709595192607
8941269,8941269,movement,421,619,1709595192625
8941269,8941269,movement,421,621,1709595192640
8941269,8941269,movement,778,659,1709595197358
8941269,8941269,movement,779,643,1709595197374
8941269,8941269,movement,786,574,1709595197396
8941269,8941269,movement,786,533,1709595197405
8941269,8941269,movement,786,476,1709595197423
8941269,8941269,movement,783,348,1709595197438
8941269,8941269,movement,785,261,1709595197456
8941269,8941269,movement,786,225,1709595197467
8941269,8941269,movement,790,175,1709595197471
8941269,8941269,movement,796,91,1709595197490
8941269,8941269,movement,1158,666,1709595193763
8941269,8941269,movement,1286,678,1709595193773
8941269,8941269,movement,1393,683,1709595193791
8941269,8941269,movement,1465,684,1709595193805
8941269,8941269,movement,1492,684,1709595193814
8941269,8941269,movement,1512,682,1709595193825
8941269,8941269,movement,1535,675,1709595193828
8941269,8941269,movement,1535,665,1709595193839
8941269,8941269,movement,1504,653,1709595194158
8941269,8941269,movement,1494,650,1709595194166
8941269,8941269,movement,1484,646,1709595194174
8941269,8941269,movement,1434,635,1709595194257
8941269,8941269,movement,1430,634,1709595194268
8941269,8941269,movement,1429,634,1709595194272
8941269,8941269,movement,1422,630,1709595194317
8941269,8941269,movement,1421,630,1709595194367
8941269,8941269,movement,1421,629,1709595194452
8941269,8941269,movement,1420,629,1709595194468
8941269,8941269,movement,1420,628,1709595194475
8941269,8941269,movement,1419,628,1709595194491
