Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,839,88,1709595203418
8941269,8941269,movement,826,117,1709595203424
8941269,8941269,movement,814,142,1709595203434
8941269,8941269,movement,803,170,1709595203441
8941269,8941269,movement,790,199,1709595203450
8941269,8941269,movement,759,275,1709595203464
8941269,8941269,movement,742,322,1709595203485
8941269,8941269,movement,721,386,1709595203496
8941269,8941269,movement,707,424,1709595203517
8941269,8941269,movement,694,454,1709595203532
8941269,8941269,movement,682,478,1709595203549
8941269,8941269,movement,663,505,1709595203564
8941269,8941269,movement,651,518,1709595203587
8941269,8941269,movement,629,532,1709595203599
8941269,8941269,movement,618,538,1709595203613
8941269,8941269,movement,608,542,1709595203630
8941269,8941269,movement,599,546,1709595203648
8941269,8941269,movement,590,549,1709595203665
8941269,8941269,movement,577,553,1709595203680
8941269,8941269,movement,570,554,1709595203697
8941269,8941269,movement,562,557,1709595203713
8941269,8941269,movement,552,562,1709595203733
8941269,8941269,movement,545,568,1709595203749
8941269,8941269,movement,536,574,1709595203763
8941269,8941269,movement,523,585,1709595203780
8941269,8941269,movement,515,589,1709595203799
8941269,8941269,movement,507,594,1709595203812
8941269,8941269,movement,498,600,1709595203830
8941269,8941269,movement,494,603,1709595203857
8941269,8941269,movement,490,606,1709595203866
8941269,8941269,movement,484,609,1709595203879
8941269,8941269,movement,482,611,1709595203899
8941269,8941269,movement,479,612,1709595203915
8941269,8941269,movement,476,614,1709595203929
8941269,8941269,movement,474,616,1709595203946
8941269,8941269,movement,473,618,1709595203963
8941269,8941269,movement,470,620,1709595203986
8941269,8941269,movement,469,621,1709595204000
8941269,8941269,movement,467,622,1709595204013
8941269,8941269,movement,466,623,1709595204030
8941269,8941269,movement,1418,627,1709595194513
8941269,8941269,mouseup,1418,627,1709595195037
8941269,8941269,mousedown,466,623,1709595204327
8941269,8941269,mouseup,466,623,1709595204545
8941269,8941269,movement,790,504,1709595179971
8941269,8941269,movement,788,505,1709595179985
8941269,8941269,movement,786,506,1709595180001
8941269,8941269,movement,786,506,1709595180020
8941269,8941269,movement,776,508,1709595180035
8941269,8941269,mousedown,776,508,1709595180313
8941269,8941269,mouseup,776,508,1709595180527
8941269,8941269,movement,811,502,1709595181225
8941269,8941269,movement,1001,455,1709595181303
8941269,8941269,movement,1254,366,1709595181391
8941269,8941269,movement,1262,364,1709595181709
8941269,8941269,movement,1380,328,1709595181792
8941269,8941269,movement,1402,323,1709595181866
8941269,8941269,movement,1411,322,1709595181950
8941269,8941269,movement,1430,321,1709595182028
8941269,8941269,movement,1450,314,1709595182105
8941269,8941269,movement,1466,306,1709595182197
8941269,8941269,movement,1474,296,1709595182297
8941269,8941269,movement,1484,288,1709595182375
8941269,8941269,movement,1490,283,1709595182455
8941269,8941269,movement,1493,281,1709595182545
8941269,8941269,mousedown,1493,281,1709595182857
8941269,8941269,mouseup,1493,281,1709595183051
8941269,8941269,movement,1491,282,1709595183425
8941269,8941269,movement,1488,285,1709595183496
8941269,8941269,movement,1452,311,1709595183572
8941269,8941269,movement,1411,338,1709595183658
8941269,8941269,movement,1378,359,1709595183744
8941269,8941269,movement,1362,370,1709595183825
8941269,8941269,movement,1358,372,1709595183904
8941269,8941269,movement,1357,373,1709595183982
8941269,8941269,mousedown,1357,373,1709595184326
8941269,8941269,mouseup,1357,373,1709595184558
8941269,8941269,movement,1341,386,1709595185404
8941269,8941269,movement,1237,434,1709595185488
8941269,8941269,movement,1006,543,1709595185574
8941269,8941269,movement,738,665,1709595185656
8941269,8941269,movement,608,705,1709595185733
8941269,8941269,movement,587,698,1709595185812
8941269,8941269,movement,577,677,1709595185911
8941269,8941269,movement,539,649,1709595185989
8941269,8941269,movement,449,614,1709595186070
8941269,8941269,movement,400,588,1709595186145
8941269,8941269,movement,389,589,1709595186240
8941269,8941269,movement,381,598,1709595186319
8941269,8941269,movement,367,613,1709595186406
8941269,8941269,movement,361,622,1709595186493
8941269,8941269,movement,467,600,1709595186579
8941269,8941269,movement,1208,297,1709595186670
8941269,8941269,movement,1530,135,1709595186749
8941269,8941269,movement,1529,144,1709595187066
8941269,8941269,movement,1514,190,1709595187111
8941269,8941269,movement,1495,231,1709595187143
8941269,8941269,movement,1486,248,1709595187212
8941269,8941269,movement,1485,253,1709595187292
8941269,8941269,movement,1488,290,1709595187370
8941269,8941269,movement,1494,397,1709595187446
8941269,8941269,movement,1502,454,1709595187524
8941269,8941269,movement,1507,465,1709595187590
8941269,8941269,movement,1509,470,1709595187607
8941269,8941269,movement,1510,474,1709595187687
8941269,8941269,movement,1511,475,1709595187762
8941269,8941269,movement,1512,476,1709595187838
8941269,8941269,movement,1158,522,1709595188318
8941269,8941269,movement,558,626,1709595188416
8941269,8941269,movement,413,671,1709595188502
8941269,8941269,movement,405,673,1709595188583
8941269,8941269,movement,406,666,1709595188664
8941269,8941269,movement,401,659,1709595188745
8941269,8941269,movement,386,649,1709595188829
8941269,8941269,movement,372,639,1709595188902
8941269,8941269,movement,358,630,1709595188980
8941269,8941269,movement,356,629,1709595189061
8941269,8941269,singleclick,466,623,1709595204552
8941269,8941269,movement,483,618,1709595206162
8941269,8941269,movement,544,594,1709595206182
8941269,8941269,movement,654,561,1709595206195
8941269,8941269,movement,737,538,1709595206211
8941269,8941269,movement,830,519,1709595206227
8941269,8941269,movement,999,495,1709595206245
8941269,8941269,movement,1108,494,1709595206260
8941269,8941269,movement,1202,500,1709595206277
8941269,8941269,movement,1269,505,1709595206293
8941269,8941269,movement,1329,512,1709595206310
8941269,8941269,movement,1349,510,1709595206326
8941269,8941269,movement,1389,508,1709595206611
8941269,8941269,movement,1414,506,1709595206627
8941269,8941269,movement,1447,505,1709595206654
8941269,8941269,movement,1462,505,1709595206660
8941269,8941269,movement,1477,505,1709595206676
8941269,8941269,movement,1488,503,1709595206693
8941269,8941269,movement,1497,503,1709595206710
8941269,8941269,movement,1502,503,1709595206727
8941269,8941269,movement,1506,502,1709595206746
8941269,8941269,movement,1508,502,1709595206762
8941269,8941269,movement,1511,502,1709595206777
8941269,8941269,movement,1512,501,1709595206793
8941269,8941269,movement,1514,501,1709595206811
8941269,8941269,movement,1514,500,1709595206828
8941269,8941269,movement,1515,499,1709595206848
8941269,8941269,movement,1515,498,1709595206877
8941269,8941269,movement,1516,496,1709595206912
8941269,8941269,movement,1517,494,1709595206933
8941269,8941269,movement,1517,484,1709595207040
8941269,8941269,movement,1517,483,1709595207042
8941269,8941269,movement,1517,482,1709595207068
8941269,8941269,movement,1517,482,1709595207090
8941269,8941269,movement,1517,481,1709595207129
8941269,8941269,movement,1517,480,1709595207159
8941269,8941269,mousedown,1517,480,1709595207497
8941269,8941269,mouseup,1517,480,1709595208107
8941269,8941269,movement,1497,508,1709595208440
8941269,8941269,movement,1359,546,1709595208460
8941269,8941269,movement,1299,565,1709595208465
8941269,8941269,movement,1154,608,1709595208480
8941269,8941269,movement,911,674,1709595208496
8941269,8941269,movement,761,710,1709595208515
8941269,8941269,movement,648,736,1709595208531
8941269,8941269,movement,541,761,1709595208551
8941269,8941269,movement,494,768,1709595208565
8941269,8941269,movement,452,770,1709595208580
8941269,8941269,movement,430,767,1709595208597
8941269,8941269,mouseup,372,739,1709595209547
8941269,8941269,singleclick,372,739,1709595209782
8941269,8941269,movement,370,734,1709595210962
8941269,8941269,movement,366,725,1709595210973
8941269,8941269,movement,359,708,1709595210989
8941269,8941269,movement,349,682,1709595211005
8941269,8941269,movement,339,651,1709595211026
8941269,8941269,movement,331,627,1709595211042
8941269,8941269,movement,320,596,1709595211058
8941269,8941269,movement,306,559,1709595211074
8941269,8941269,movement,294,522,1709595211090
8941269,8941269,movement,278,486,1709595211106
8941269,8941269,movement,268,465,1709595211124
8941269,8941269,movement,260,446,1709595211140
8941269,8941269,movement,256,438,1709595211148
8941269,8941269,movement,250,423,1709595211157
8941269,8941269,movement,243,410,1709595211176
8941269,8941269,movement,235,382,1709595211196
8941269,8941269,movement,233,352,1709595211210
8941269,8941269,movement,232,342,1709595211229
8941269,8941269,movement,225,329,1709595211738
8941269,8941269,movement,218,311,1709595211757
8941269,8941269,movement,211,294,1709595211772
8941269,8941269,movement,201,270,1709595211790
8941269,8941269,movement,196,255,1709595211809
8941269,8941269,movement,192,245,1709595211823
8941269,8941269,movement,188,233,1709595211840
8941269,8941269,movement,184,226,1709595211857
8941269,8941269,movement,166,175,1709595211986
8941269,8941269,movement,166,173,1709595211988
8941269,8941269,movement,163,167,1709595212004
8941269,8941269,movement,160,158,1709595212030
8941269,8941269,movement,158,154,1709595212039
8941269,8941269,movement,153,139,1709595212070
8941269,8941269,movement,148,129,1709595212104
8941269,8941269,movement,147,126,1709595212104
8941269,8941269,movement,146,124,1709595212121
8941269,8941269,movement,144,120,1709595212139
8941269,8941269,movement,143,118,1709595212154
8941269,8941269,movement,142,114,1709595212171
8941269,8941269,movement,141,113,1709595212188
8941269,8941269,movement,140,110,1709595212206
8941269,8941269,movement,139,109,1709595212225
8941269,8941269,movement,139,107,1709595212241
8941269,8941269,movement,138,106,1709595212256
8941269,8941269,movement,138,106,1709595212272
8941269,8941269,movement,138,105,1709595212300
8941269,8941269,movement,137,105,1709595212305
8941269,8941269,movement,136,105,1709595212358
8941269,8941269,mousedown,136,105,1709595214003
8941269,8941269,mouseup,136,105,1709595214228
8941269,8941269,movement,457,270,1709595215804
8941269,8941269,movement,467,279,1709595215823
8941269,8941269,movement,478,290,1709595215846
8941269,8941269,movement,515,323,1709595215879
8941269,8941269,movement,520,328,1709595215886
8941269,8941269,movement,526,334,1709595215909
8941269,8941269,movement,532,338,1709595215923
8941269,8941269,movement,533,339,1709595215935
8941269,8941269,movement,534,339,1709595215952
8941269,8941269,movement,534,339,1709595215967
8941269,8941269,movement,535,339,1709595216001
8941269,8941269,movement,537,338,1709595216168
8941269,8941269,movement,427,766,1709595208896
8941269,8941269,movement,420,764,1709595208911
8941269,8941269,movement,414,762,1709595208926
8941269,8941269,movement,406,759,1709595208944
8941269,8941269,movement,401,758,1709595208958
8941269,8941269,movement,396,755,1709595208978
8941269,8941269,movement,390,753,1709595208991
8941269,8941269,movement,386,750,1709595209008
8941269,8941269,movement,381,748,1709595209027
8941269,8941269,movement,376,746,1709595209041
8941269,8941269,movement,374,745,1709595209059
8941269,8941269,movement,372,745,1709595209079
8941269,8941269,movement,372,744,1709595209091
8941269,8941269,movement,372,739,1709595209108
8941269,8941269,mousedown,372,739,1709595209335
8941269,8941269,singleclick,394,646,1709595216722
8941269,8941269,singleclick,394,646,1709595222251
8941269,8941269,singleclick,394,646,1709595223905
8941269,8941269,movement,401,646,1709595235907
8941269,8941269,movement,407,643,1709595235927
8941269,8941269,movement,413,642,1709595235933
8941269,8941269,movement,418,638,1709595235952
8941269,8941269,movement,422,637,1709595235971
8941269,8941269,movement,423,635,1709595235988
8941269,8941269,movement,425,633,1709595235999
8941269,8941269,movement,426,632,1709595236018
8941269,8941269,movement,426,630,1709595236035
8941269,8941269,movement,428,630,1709595236051
8941269,8941269,movement,429,630,1709595236067
8941269,8941269,movement,429,629,1709595236085
8941269,8941269,movement,430,628,1709595236100
8941269,8941269,singleclick,425,618,1709595236986
8941269,8941269,movement,425,616,1709595238248
8941269,8941269,movement,425,609,1709595238264
8941269,8941269,movement,425,603,1709595238285
8941269,8941269,movement,424,598,1709595238299
8941269,8941269,movement,424,597,1709595238313
8941269,8941269,movement,424,595,1709595238334
8941269,8941269,movement,424,594,1709595238348
8941269,8941269,movement,424,593,1709595238382
8941269,8941269,movement,424,592,1709595238397
8941269,8941269,movement,426,591,1709595238415
8941269,8941269,movement,426,590,1709595238432
8941269,8941269,movement,427,589,1709595238450
8941269,8941269,movement,427,588,1709595238480
8941269,8941269,singleclick,433,584,1709595239154
8941269,8941269,movement,428,587,1709595238513
8941269,8941269,movement,430,586,1709595238549
8941269,8941269,movement,430,586,1709595238567
8941269,8941269,movement,430,584,1709595238582
8941269,8941269,movement,431,584,1709595238598
8941269,8941269,movement,433,584,1709595238716
8941269,8941269,mousedown,433,584,1709595238918
8941269,8941269,mouseup,433,584,1709595239149
8941269,8941269,movement,430,627,1709595236266
8941269,8941269,movement,430,626,1709595236317
8941269,8941269,movement,430,626,1709595236351
8941269,8941269,movement,429,624,1709595236366
8941269,8941269,movement,427,623,1709595236383
8941269,8941269,movement,426,621,1709595236400
8941269,8941269,movement,426,619,1709595236417
8941269,8941269,movement,425,619,1709595236434
8941269,8941269,movement,425,618,1709595236451
8941269,8941269,movement,425,618,1709595236466
8941269,8941269,mousedown,425,618,1709595236759
8941269,8941269,mouseup,425,618,1709595236977
8941269,8941269,mousedown,374,783,1709595245634
8941269,8941269,mouseup,374,783,1709595245841
8941269,8941269,movement,371,776,1709595250522
8941269,8941269,movement,349,730,1709595250544
8941269,8941269,movement,330,685,1709595250555
8941269,8941269,movement,311,644,1709595250576
8941269,8941269,movement,292,589,1709595250586
8941269,8941269,movement,262,510,1709595250604
8941269,8941269,movement,242,457,1709595250621
8941269,8941269,movement,226,410,1709595250638
8941269,8941269,movement,205,355,1709595250669
8941269,8941269,movement,190,318,1709595250679
8941269,8941269,movement,188,309,1709595250689
8941269,8941269,movement,182,294,1709595250704
8941269,8941269,movement,174,270,1709595250720
8941269,8941269,singleclick,374,783,1709595246038
8941269,8941269,movement,427,599,1709595244629
8941269,8941269,movement,414,626,1709595244647
8941269,8941269,movement,401,653,1709595244666
8941269,8941269,movement,393,667,1709595244681
8941269,8941269,movement,384,681,1709595244691
8941269,8941269,movement,378,689,1709595244707
8941269,8941269,movement,373,696,1709595244725
8941269,8941269,movement,368,703,1709595244742
8941269,8941269,movement,361,711,1709595244761
8941269,8941269,movement,357,718,1709595244776
8941269,8941269,movement,351,726,1709595244792
8941269,8941269,movement,346,736,1709595244807
8941269,8941269,movement,340,743,1709595244832
8941269,8941269,movement,337,748,1709595244847
8941269,8941269,movement,335,753,1709595244858
8941269,8941269,movement,334,754,1709595244874
8941269,8941269,movement,333,756,1709595244890
8941269,8941269,movement,333,758,1709595244908
8941269,8941269,movement,333,759,1709595244924
8941269,8941269,movement,333,760,1709595244942
8941269,8941269,movement,336,765,1709595244958
8941269,8941269,movement,338,768,1709595244983
8941269,8941269,movement,344,774,1709595244992
8941269,8941269,movement,347,775,1709595245007
8941269,8941269,movement,351,778,1709595245029
8941269,8941269,movement,355,780,1709595245044
8941269,8941269,movement,361,782,1709595245058
8941269,8941269,movement,363,782,1709595245074
8941269,8941269,movement,366,783,1709595245090
8941269,8941269,movement,369,783,1709595245108
8941269,8941269,movement,370,783,1709595245127
8941269,8941269,movement,371,783,1709595245142
8941269,8941269,movement,372,783,1709595245157
8941269,8941269,movement,373,783,1709595245174
8941269,8941269,movement,374,783,1709595245209
8941269,8941269,movement,374,783,1709595245256
8941269,8941269,movement,170,254,1709595250738
8941269,8941269,movement,168,261,1709595252130
8941269,8941269,movement,163,270,1709595252148
8941269,8941269,movement,160,275,1709595252155
8941269,8941269,movement,155,279,1709595252167
8941269,8941269,movement,151,284,1709595252184
8941269,8941269,movement,148,286,1709595252204
8941269,8941269,movement,143,290,1709595252222
8941269,8941269,movement,139,292,1709595252236
8941269,8941269,movement,137,294,1709595252256
8941269,8941269,movement,134,296,1709595252267
8941269,8941269,movement,129,298,1709595252284
8941269,8941269,movement,126,300,1709595252302
8941269,8941269,movement,122,302,1709595252318
8941269,8941269,movement,118,304,1709595252337
8941269,8941269,movement,115,306,1709595252351
8941269,8941269,movement,114,307,1709595252369
8941269,8941269,movement,112,308,1709595252385
8941269,8941269,movement,110,310,1709595252400
8941269,8941269,movement,110,312,1709595252418
8941269,8941269,movement,107,314,1709595252436
8941269,8941269,movement,106,315,1709595252451
8941269,8941269,movement,104,318,1709595252471
8941269,8941269,movement,102,319,1709595252486
8941269,8941269,movement,102,320,1709595252500
8941269,8941269,movement,100,322,1709595252517
8941269,8941269,movement,100,323,1709595252535
8941269,8941269,movement,99,323,1709595252551
8941269,8941269,movement,98,325,1709595252570
8941269,8941269,mousedown,98,325,1709595252933
8941269,8941269,mouseup,98,325,1709595253158
8941269,8941269,movement,126,311,1709595255420
8941269,8941269,movement,222,258,1709595255463
8941269,8941269,movement,272,228,1709595255494
8941269,8941269,movement,418,145,1709595255516
8941269,8941269,movement,504,90,1709595255585
8941269,8941269,movement,142,107,1709595214960
8941269,8941269,movement,153,111,1709595214968
8941269,8941269,movement,182,125,1709595214987
8941269,8941269,movement,213,142,1709595215003
8941269,8941269,movement,249,158,1709595215021
8941269,8941269,movement,280,175,1709595215047
8941269,8941269,movement,329,203,1709595215081
8941269,8941269,movement,381,233,1709595215101
8941269,8941269,movement,407,248,1709595215117
8941269,8941269,movement,416,252,1709595215132
8941269,8941269,movement,438,262,1709595215147
8941269,8941269,movement,446,264,1709595215152
8941269,8941269,movement,454,267,1709595215168
8941269,8941269,mousedown,537,338,1709595216511
8941269,8941269,mouseup,537,338,1709595216702
8941269,8941269,movement,782,285,1709595217553
8941269,8941269,movement,986,264,1709595217635
8941269,8941269,movement,990,262,1709595217732
8941269,8941269,movement,1044,262,1709595217977
8941269,8941269,movement,1273,282,1709595218053
8941269,8941269,movement,1365,302,1709595218147
8941269,8941269,movement,1389,305,1709595218242
8941269,8941269,movement,1410,308,1709595218329
8941269,8941269,movement,1438,294,1709595218427
8941269,8941269,movement,1453,284,1709595218504
8941269,8941269,movement,1454,282,1709595218612
8941269,8941269,mousedown,1454,282,1709595218992
8941269,8941269,mouseup,1454,282,1709595219209
8941269,8941269,movement,1255,346,1709595220077
8941269,8941269,movement,734,555,1709595220155
8941269,8941269,movement,531,654,1709595220244
8941269,8941269,movement,479,634,1709595220554
8941269,8941269,movement,408,602,1709595220647
8941269,8941269,movement,386,587,1709595220729
8941269,8941269,movement,382,580,1709595220831
8941269,8941269,movement,382,578,1709595220911
8941269,8941269,movement,383,578,1709595220988
8941269,8941269,movement,386,577,1709595221070
8941269,8941269,movement,394,575,1709595221172
8941269,8941269,movement,397,575,1709595221340
8941269,8941269,movement,392,578,1709595221482
8941269,8941269,movement,354,586,1709595221574
8941269,8941269,movement,350,586,1709595221658
8941269,8941269,mousedown,350,586,1709595222030
8941269,8941269,mouseup,350,586,1709595222245
8941269,8941269,movement,366,629,1709595222581
8941269,8941269,movement,377,658,1709595222673
8941269,8941269,movement,387,690,1709595222761
8941269,8941269,movement,389,702,1709595222847
8941269,8941269,movement,388,692,1709595223253
8941269,8941269,movement,386,683,1709595223344
8941269,8941269,movement,387,680,1709595223418
8941269,8941269,mousedown,387,680,1709595223631
8941269,8941269,mouseup,387,680,1709595223899
8941269,8941269,movement,389,678,1709595224178
8941269,8941269,movement,406,636,1709595224265
8941269,8941269,movement,415,605,1709595224341
8941269,8941269,movement,418,585,1709595224429
8941269,8941269,movement,419,580,1709595224498
8941269,8941269,movement,643,588,1709595226162
8941269,8941269,movement,1357,673,1709595226243
8941269,8941269,movement,1429,644,1709595226332
8941269,8941269,movement,1429,638,1709595226584
8941269,8941269,movement,1424,613,1709595226658
8941269,8941269,movement,1417,594,1709595226748
8941269,8941269,movement,1413,586,1709595226822
8941269,8941269,movement,1410,579,1709595226918
8941269,8941269,movement,1408,578,1709595226994
8941269,8941269,mouseup,1408,578,1709595227481
8941269,8941269,movement,1292,384,1709595227915
8941269,8941269,movement,1214,255,1709595227953
8941269,8941269,movement,1114,86,1709595227993
8941269,8941269,movement,734,178,1709595233854
8941269,8941269,movement,652,274,1709595233866
8941269,8941269,movement,435,538,1709595233947
8941269,8941269,movement,406,599,1709595234034
8941269,8941269,movement,394,646,1709595234110
8941269,8941269,movement,490,88,1709595256749
8941269,8941269,movement,478,91,1709595256762
8941269,8941269,movement,238,162,1709595256944
8941269,8941269,mousedown,125,342,1709595257732
8941269,8941269,mouseup,125,342,1709595257949
8941269,8941269,movement,134,336,1709595258701
8941269,8941269,movement,158,322,1709595258719
8941269,8941269,movement,175,313,1709595258735
8941269,8941269,movement,190,302,1709595258749
8941269,8941269,movement,203,294,1709595258765
8941269,8941269,movement,215,285,1709595258783
8941269,8941269,movement,235,267,1709595258799
8941269,8941269,movement,246,252,1709595258815
8941269,8941269,movement,254,240,1709595258831
8941269,8941269,movement,259,230,1709595258849
8941269,8941269,movement,265,218,1709595258862
8941269,8941269,movement,267,212,1709595258880
8941269,8941269,movement,269,206,1709595258897
8941269,8941269,movement,270,198,1709595258912
8941269,8941269,movement,271,194,1709595258929
8941269,8941269,movement,272,189,1709595258960
8941269,8941269,movement,274,184,1709595258964
8941269,8941269,movement,275,182,1709595258977
8941269,8941269,movement,275,180,1709595258998
8941269,8941269,movement,277,178,1709595259013
8941269,8941269,movement,278,176,1709595259033
8941269,8941269,movement,279,176,1709595259049
8941269,8941269,movement,279,175,1709595259081
8941269,8941269,movement,281,174,1709595259099
8941269,8941269,movement,282,174,1709595259132
8941269,8941269,movement,282,174,1709595259149
8941269,8941269,movement,283,174,1709595259162
8941269,8941269,movement,284,174,1709595259212
8941269,8941269,movement,230,165,1709595256946
8941269,8941269,movement,218,173,1709595256962
8941269,8941269,movement,209,179,1709595256980
8941269,8941269,movement,200,186,1709595256996
8941269,8941269,movement,188,198,1709595257012
8941269,8941269,movement,181,206,1709595257030
8941269,8941269,movement,174,217,1709595257048
8941269,8941269,movement,158,243,1709595257083
8941269,8941269,movement,157,247,1709595257086
8941269,8941269,movement,153,255,1709595257098
8941269,8941269,movement,150,262,1709595257114
8941269,8941269,movement,146,273,1709595257154
8941269,8941269,movement,144,278,1709595257162
8941269,8941269,movement,143,282,1709595257178
8941269,8941269,movement,142,285,1709595257195
8941269,8941269,movement,141,290,1709595257213
8941269,8941269,movement,141,293,1709595257233
8941269,8941269,movement,140,298,1709595257247
8941269,8941269,movement,138,303,1709595257266
8941269,8941269,movement,137,310,1709595257279
8941269,8941269,movement,136,314,1709595257297
8941269,8941269,movement,134,321,1709595257315
8941269,8941269,movement,133,324,1709595257329
8941269,8941269,movement,132,327,1709595257351
8941269,8941269,movement,130,333,1709595257364
8941269,8941269,movement,128,335,1709595257379
8941269,8941269,movement,127,338,1709595257396
8941269,8941269,movement,126,339,1709595257413
8941269,8941269,movement,126,340,1709595257429
8941269,8941269,movement,125,342,1709595257446
8941269,8941269,movement,125,342,1709595257481
8941269,8941269,mouseup,534,566,1709595120730
8941269,8941269,movement,628,499,1709595121058
8941269,8941269,movement,819,364,1709595121109
8941269,8941269,movement,1004,203,1709595121179
8941269,8941269,singleclick,1004,203,1709595120744
8941269,8941269,mousedown,60,353,1709595261360
8941269,8941269,mouseup,60,353,1709595261587
8941269,8941269,mousedown,60,353,1709595262311
8941269,8941269,mouseup,60,353,1709595262537
8941269,8941269,singleclick,284,174,1709595259720
8941269,8941269,movement,280,176,1709595260509
8941269,8941269,movement,264,187,1709595260526
8941269,8941269,movement,244,202,1709595260563
8941269,8941269,movement,190,242,1709595260570
8941269,8941269,movement,176,253,1709595260575
8941269,8941269,movement,152,272,1709595260597
8941269,8941269,movement,125,292,1709595260611
8941269,8941269,movement,110,303,1709595260631
8941269,8941269,movement,99,311,1709595260644
8941269,8941269,movement,86,322,1709595260663
8941269,8941269,movement,80,326,1709595260677
8941269,8941269,movement,77,330,1709595260695
8941269,8941269,movement,73,333,1709595260713
8941269,8941269,movement,70,335,1709595260726
8941269,8941269,movement,67,337,1709595260743
8941269,8941269,movement,66,338,1709595260760
8941269,8941269,movement,66,339,1709595260776
8941269,8941269,movement,65,340,1709595260793
8941269,8941269,movement,64,341,1709595260810
8941269,8941269,movement,63,342,1709595260828
8941269,8941269,movement,63,343,1709595260842
8941269,8941269,movement,62,345,1709595260860
8941269,8941269,movement,62,348,1709595260875
8941269,8941269,movement,60,350,1709595260892
8941269,8941269,movement,60,351,1709595260911
8941269,8941269,movement,60,353,1709595260927
8941269,8941269,movement,854,85,1709595263977
8941269,8941269,movement,907,95,1709595263992
8941269,8941269,movement,974,102,1709595264006
8941269,8941269,movement,1008,104,1709595264022
8941269,8941269,movement,1032,103,1709595264041
8941269,8941269,movement,1040,102,1709595264056
8941269,8941269,movement,172,106,1709595301345
8941269,8941269,movement,199,90,1709595301392
8941269,8941269,singleclick,199,90,1709595280999
8941269,8941269,singleclick,199,90,1709595283272
8941269,8941269,singleclick,199,90,1709595292605
8941269,8941269,movement,785,90,1709595302375
8941269,8941269,movement,785,121,1709595302395
8941269,8941269,movement,782,165,1709595302409
8941269,8941269,movement,776,191,1709595302424
8941269,8941269,movement,770,214,1709595302445
8941269,8941269,movement,757,242,1709595302457
8941269,8941269,movement,745,268,1709595302476
8941269,8941269,movement,735,285,1709595302501
8941269,8941269,movement,723,303,1709595302506
8941269,8941269,movement,710,315,1709595302524
8941269,8941269,movement,456,580,1709595303606
8941269,8941269,movement,1019,599,1709595308336
8941269,8941269,movement,1084,591,1709595308358
8941269,8941269,movement,1170,574,1709595308367
8941269,8941269,movement,1218,563,1709595308385
8941269,8941269,movement,1249,559,1709595308404
8941269,8941269,movement,1274,557,1709595308419
8941269,8941269,movement,1299,558,1709595308434
8941269,8941269,movement,1318,562,1709595308457
8941269,8941269,movement,1325,562,1709595308466
8941269,8941269,movement,1330,563,1709595308489
8941269,8941269,movement,1335,563,1709595308502
8941269,8941269,movement,1341,564,1709595308517
8941269,8941269,movement,1346,564,1709595308533
8941269,8941269,movement,1350,563,1709595308553
8941269,8941269,movement,1358,563,1709595308566
8941269,8941269,movement,1364,563,1709595308581
8941269,8941269,movement,1371,563,1709595308606
8941269,8941269,movement,1374,564,1709595308615
8941269,8941269,movement,1376,566,1709595308633
8941269,8941269,movement,1377,566,1709595308651
8941269,8941269,movement,1378,569,1709595308666
8941269,8941269,movement,1379,571,1709595308682
8941269,8941269,movement,1379,572,1709595308701
8941269,8941269,movement,1380,576,1709595308716
8941269,8941269,movement,1382,579,1709595308736
8941269,8941269,movement,1383,583,1709595308750
8941269,8941269,movement,1385,586,1709595308767
8941269,8941269,movement,1388,592,1709595308782
8941269,8941269,movement,1390,594,1709595308801
8941269,8941269,movement,1392,597,1709595308819
