Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1394,599,1709595308836
8941269,8941269,movement,1397,602,1709595308849
8941269,8941269,movement,1398,604,1709595308866
8941269,8941269,movement,1399,606,1709595308882
8941269,8941269,movement,1400,606,1709595308933
8941269,8941269,movement,1401,606,1709595309034
8941269,8941269,movement,1401,607,1709595309067
8941269,8941269,movement,1402,607,1709595309100
8941269,8941269,movement,1402,607,1709595309118
8941269,8941269,movement,1403,607,1709595309134
8941269,8941269,movement,1404,608,1709595309155
8941269,8941269,movement,1405,608,1709595309166
8941269,8941269,movement,1406,608,1709595309202
8941269,8941269,movement,1407,608,1709595309217
8941269,8941269,movement,1409,608,1709595309251
8941269,8941269,movement,1410,608,1709595309266
8941269,8941269,movement,1411,608,1709595309302
8941269,8941269,movement,1412,608,1709595309333
8941269,8941269,movement,1413,608,1709595309350
8941269,8941269,movement,66,346,1709595263344
8941269,8941269,movement,98,322,1709595263361
8941269,8941269,movement,159,275,1709595263382
8941269,8941269,movement,209,241,1709595263398
8941269,8941269,movement,235,224,1709595263415
8941269,8941269,movement,265,205,1709595263454
8941269,8941269,movement,294,187,1709595263485
8941269,8941269,movement,444,101,1709595263507
8941269,8941269,movement,662,450,1709595320291
8941269,8941269,movement,650,467,1709595320315
8941269,8941269,movement,642,479,1709595320324
8941269,8941269,movement,634,491,1709595320339
8941269,8941269,movement,626,502,1709595320354
8941269,8941269,movement,619,511,1709595320373
8941269,8941269,movement,610,526,1709595320390
8941269,8941269,movement,606,532,1709595320404
8941269,8941269,movement,603,538,1709595320423
8941269,8941269,movement,598,546,1709595320438
8941269,8941269,movement,594,551,1709595320453
8941269,8941269,movement,590,557,1709595320483
8941269,8941269,movement,586,564,1709595320489
8941269,8941269,movement,578,577,1709595320503
8941269,8941269,movement,571,590,1709595320520
8941269,8941269,movement,562,610,1709595320545
8941269,8941269,movement,528,654,1709595320562
8941269,8941269,movement,502,682,1709595320576
8941269,8941269,movement,473,705,1709595320588
8941269,8941269,movement,438,728,1709595320605
8941269,8941269,movement,418,739,1709595320621
8941269,8941269,movement,400,750,1709595320641
8941269,8941269,movement,384,759,1709595320655
8941269,8941269,movement,367,771,1709595320672
8941269,8941269,movement,360,776,1709595320686
8941269,8941269,movement,354,782,1709595320709
8941269,8941269,movement,351,787,1709595320721
8941269,8941269,movement,350,789,1709595320739
8941269,8941269,movement,349,790,1709595320755
8941269,8941269,movement,347,793,1709595320770
8941269,8941269,movement,348,793,1709595320954
8941269,8941269,movement,350,792,1709595320971
8941269,8941269,movement,354,790,1709595320986
8941269,8941269,movement,357,790,1709595321003
8941269,8941269,movement,359,790,1709595321020
8941269,8941269,movement,360,790,1709595321037
8941269,8941269,movement,361,790,1709595321052
8941269,8941269,movement,362,789,1709595321120
8941269,8941269,movement,1398,149,1709595314293
8941269,8941269,movement,1412,149,1709595314310
8941269,8941269,movement,1438,146,1709595314332
8941269,8941269,movement,1454,140,1709595314347
8941269,8941269,movement,1474,131,1709595314362
8941269,8941269,movement,1482,127,1709595314382
8941269,8941269,movement,1486,125,1709595314392
8941269,8941269,mousedown,362,789,1709595321339
8941269,8941269,mouseup,362,789,1709595321545
8941269,8941269,singleclick,362,789,1709595321732
8941269,8941269,movement,362,782,1709595322275
8941269,8941269,movement,357,761,1709595322292
8941269,8941269,movement,354,744,1709595322308
8941269,8941269,movement,352,725,1709595322319
8941269,8941269,movement,349,707,1709595322335
8941269,8941269,movement,345,682,1709595322356
8941269,8941269,movement,342,665,1709595322371
8941269,8941269,movement,338,647,1709595322388
8941269,8941269,movement,332,628,1709595322405
8941269,8941269,movement,324,602,1709595322419
8941269,8941269,movement,318,587,1709595322449
8941269,8941269,movement,309,570,1709595322454
8941269,8941269,movement,303,562,1709595322469
8941269,8941269,movement,298,554,1709595322486
8941269,8941269,movement,292,545,1709595322504
8941269,8941269,movement,283,529,1709595322521
8941269,8941269,movement,276,506,1709595322535
8941269,8941269,movement,270,470,1709595322553
8941269,8941269,movement,266,464,1709595323017
8941269,8941269,movement,258,448,1709595323036
8941269,8941269,movement,245,423,1709595323054
8941269,8941269,movement,234,408,1709595323072
8941269,8941269,movement,214,384,1709595323090
8941269,8941269,movement,203,370,1709595323104
8941269,8941269,movement,192,357,1709595323120
8941269,8941269,movement,174,340,1709595323144
8941269,8941269,movement,170,335,1709595323150
8941269,8941269,movement,165,330,1709595323169
8941269,8941269,movement,160,324,1709595323186
8941269,8941269,movement,154,320,1709595323202
8941269,8941269,movement,150,316,1709595323219
8941269,8941269,movement,146,311,1709595323235
8941269,8941269,movement,142,308,1709595323251
8941269,8941269,movement,136,302,1709595323268
8941269,8941269,movement,133,298,1709595323287
8941269,8941269,movement,130,294,1709595323301
8941269,8941269,movement,126,288,1709595323321
8941269,8941269,movement,124,282,1709595323340
8941269,8941269,movement,120,275,1709595323351
8941269,8941269,movement,118,270,1709595323367
8941269,8941269,movement,116,263,1709595323387
8941269,8941269,movement,115,258,1709595323404
8941269,8941269,movement,112,249,1709595323422
8941269,8941269,movement,110,242,1709595323436
8941269,8941269,movement,110,238,1709595323452
8941269,8941269,movement,107,230,1709595323470
8941269,8941269,movement,106,225,1709595323487
8941269,8941269,movement,106,220,1709595323501
8941269,8941269,movement,105,216,1709595323517
8941269,8941269,movement,105,213,1709595323535
8941269,8941269,movement,104,210,1709595323553
8941269,8941269,movement,104,205,1709595323568
8941269,8941269,movement,104,201,1709595323585
8941269,8941269,movement,104,193,1709595323602
8941269,8941269,movement,104,187,1709595323618
8941269,8941269,movement,104,178,1709595323635
8941269,8941269,movement,105,173,1709595323651
8941269,8941269,movement,105,166,1709595323668
8941269,8941269,movement,106,161,1709595323686
8941269,8941269,movement,106,155,1709595323702
8941269,8941269,movement,106,150,1709595323717
8941269,8941269,movement,106,148,1709595323739
8941269,8941269,movement,107,145,1709595323752
8941269,8941269,movement,107,144,1709595323769
8941269,8941269,movement,108,142,1709595323785
8941269,8941269,movement,108,140,1709595323804
8941269,8941269,movement,108,138,1709595323818
8941269,8941269,movement,109,137,1709595323835
8941269,8941269,movement,110,134,1709595323852
8941269,8941269,movement,110,131,1709595323867
8941269,8941269,movement,111,130,1709595323884
8941269,8941269,movement,111,128,1709595323901
8941269,8941269,movement,111,126,1709595323918
8941269,8941269,movement,112,126,1709595323934
8941269,8941269,movement,113,125,1709595323951
8941269,8941269,movement,113,124,1709595323986
8941269,8941269,movement,113,123,1709595324001
8941269,8941269,mousedown,113,123,1709595329611
8941269,8941269,mouseup,113,123,1709595329835
8941269,8941269,movement,116,122,1709595330305
8941269,8941269,movement,122,118,1709595330312
8941269,8941269,movement,136,114,1709595330329
8941269,8941269,movement,154,106,1709595330345
8941269,8941269,movement,174,98,1709595330364
8941269,8941269,movement,206,89,1709595330380
8941269,8941269,movement,217,86,1709595330391
8941269,8941269,movement,348,86,1709595330844
8941269,8941269,movement,341,93,1709595330847
8941269,8941269,movement,321,108,1709595330868
8941269,8941269,movement,299,126,1709595330882
8941269,8941269,movement,270,152,1709595330897
8941269,8941269,movement,253,166,1709595330915
8941269,8941269,movement,238,178,1709595330927
8941269,8941269,movement,219,194,1709595330945
8941269,8941269,movement,209,202,1709595330960
8941269,8941269,movement,199,210,1709595330977
8941269,8941269,movement,190,218,1709595330998
8941269,8941269,movement,178,228,1709595331010
8941269,8941269,movement,173,234,1709595331032
8941269,8941269,movement,169,238,1709595331047
8941269,8941269,movement,165,242,1709595331060
8941269,8941269,movement,160,247,1709595331077
8941269,8941269,movement,156,250,1709595331095
8941269,8941269,movement,152,255,1709595331112
8941269,8941269,movement,148,262,1709595331128
8941269,8941269,movement,145,265,1709595331146
8941269,8941269,movement,142,270,1709595331161
8941269,8941269,movement,139,274,1709595331177
8941269,8941269,movement,137,275,1709595331194
8941269,8941269,movement,136,278,1709595331210
8941269,8941269,movement,134,279,1709595331227
8941269,8941269,movement,134,280,1709595331244
8941269,8941269,mousedown,106,348,1709595333446
8941269,8941269,mouseup,106,348,1709595333652
8941269,8941269,movement,134,280,1709595331264
8941269,8941269,movement,133,280,1709595331354
8941269,8941269,movement,130,290,1709595331714
8941269,8941269,movement,129,294,1709595331729
8941269,8941269,movement,127,299,1709595331744
8941269,8941269,movement,126,303,1709595331760
8941269,8941269,movement,123,309,1709595331776
8941269,8941269,movement,123,312,1709595331793
8941269,8941269,movement,122,314,1709595331810
8941269,8941269,movement,121,315,1709595331827
8941269,8941269,movement,121,318,1709595331844
8941269,8941269,movement,120,319,1709595331861
8941269,8941269,movement,119,322,1709595331877
8941269,8941269,movement,118,323,1709595331893
8941269,8941269,movement,118,324,1709595331911
8941269,8941269,movement,118,326,1709595331929
8941269,8941269,movement,117,329,1709595331960
8941269,8941269,movement,106,348,1709595332222
8941269,8941269,movement,106,348,1709595332299
8941269,8941269,mousedown,106,348,1709595332496
8941269,8941269,mouseup,106,348,1709595332726
8941269,8941269,movement,197,299,1709595352683
8941269,8941269,movement,189,303,1709595352694
8941269,8941269,movement,182,307,1709595352707
8941269,8941269,movement,175,310,1709595352723
8941269,8941269,movement,167,315,1709595352740
8941269,8941269,movement,163,318,1709595352757
8941269,8941269,movement,158,321,1709595352777
8941269,8941269,movement,155,323,1709595352793
8941269,8941269,movement,152,326,1709595352810
8941269,8941269,movement,150,326,1709595352826
8941269,8941269,movement,149,328,1709595352846
8941269,8941269,movement,147,329,1709595352857
8941269,8941269,movement,146,330,1709595352873
8941269,8941269,movement,146,330,1709595352892
8941269,8941269,movement,146,330,1709595352908
8941269,8941269,movement,146,327,1709595352965
8941269,8941269,movement,146,323,1709595352976
8941269,8941269,movement,151,294,1709595352993
8941269,8941269,movement,153,285,1709595353012
8941269,8941269,movement,157,259,1709595353030
8941269,8941269,movement,158,238,1709595353043
8941269,8941269,movement,161,225,1709595353059
8941269,8941269,movement,162,214,1709595353072
8941269,8941269,movement,162,205,1709595353093
8941269,8941269,movement,162,186,1709595353108
8941269,8941269,movement,162,174,1709595353122
8941269,8941269,movement,161,160,1709595353141
8941269,8941269,movement,161,141,1709595353159
8941269,8941269,movement,161,127,1709595353176
8941269,8941269,movement,162,114,1709595353193
8941269,8941269,movement,167,100,1709595353207
8941269,8941269,movement,170,92,1709595353223
8941269,8941269,movement,174,88,1709595353241
8941269,8941269,movement,804,306,1709595365359
8941269,8941269,movement,723,85,1709595367917
8941269,8941269,movement,727,90,1709595367931
8941269,8941269,movement,733,98,1709595367947
8941269,8941269,movement,738,104,1709595367966
8941269,8941269,movement,746,113,1709595367981
8941269,8941269,movement,758,130,1709595368002
8941269,8941269,movement,769,146,1709595368013
8941269,8941269,movement,782,162,1709595368038
8941269,8941269,mouseup,1413,608,1709595309869
8941269,8941269,movement,1404,590,1709595310033
8941269,8941269,movement,1379,537,1709595310053
8941269,8941269,movement,1358,493,1709595310068
8941269,8941269,movement,1341,452,1709595310084
8941269,8941269,movement,1315,401,1709595310098
8941269,8941269,movement,1298,367,1709595310114
8941269,8941269,movement,1275,332,1709595310136
8941269,8941269,movement,1251,296,1709595310148
8941269,8941269,movement,1215,235,1709595310169
8941269,8941269,movement,1193,200,1709595310183
8941269,8941269,movement,1174,172,1709595310202
8941269,8941269,movement,1156,147,1709595310218
8941269,8941269,movement,1147,137,1709595310235
8941269,8941269,movement,1136,125,1709595310247
8941269,8941269,movement,1127,117,1709595310267
8941269,8941269,movement,1121,110,1709595310282
8941269,8941269,movement,1113,102,1709595310296
8941269,8941269,movement,1109,96,1709595310317
8941269,8941269,movement,1106,92,1709595310333
8941269,8941269,movement,1102,87,1709595310348
8941269,8941269,movement,1118,191,1709595372274
8941269,8941269,movement,1118,190,1709595372290
8941269,8941269,movement,1119,190,1709595372342
8941269,8941269,movement,1120,190,1709595372357
8941269,8941269,movement,1120,189,1709595372375
8941269,8941269,movement,1121,189,1709595372390
8941269,8941269,movement,1121,188,1709595372423
8941269,8941269,movement,1121,187,1709595372542
8941269,8941269,movement,1119,187,1709595372556
8941269,8941269,movement,1118,187,1709595372572
8941269,8941269,movement,1116,187,1709595372591
8941269,8941269,movement,1114,186,1709595372608
8941269,8941269,movement,1112,186,1709595372623
8941269,8941269,movement,1110,186,1709595372641
8941269,8941269,movement,1108,186,1709595372656
8941269,8941269,movement,1106,186,1709595372672
8941269,8941269,movement,1104,186,1709595372693
8941269,8941269,movement,1103,184,1709595372707
8941269,8941269,movement,1100,183,1709595372722
8941269,8941269,movement,1098,182,1709595372740
8941269,8941269,movement,1095,180,1709595372757
8941269,8941269,movement,1090,178,1709595372773
8941269,8941269,movement,1088,176,1709595372790
8941269,8941269,movement,1082,173,1709595372805
8941269,8941269,movement,1080,170,1709595372824
8941269,8941269,movement,1076,166,1709595372838
8941269,8941269,movement,1074,164,1709595372856
8941269,8941269,movement,1068,158,1709595372873
8941269,8941269,movement,1064,155,1709595372889
8941269,8941269,movement,1060,150,1709595372908
8941269,8941269,movement,1057,146,1709595372925
8941269,8941269,movement,1052,140,1709595372941
8941269,8941269,movement,1050,134,1709595372958
8941269,8941269,movement,1045,124,1709595372972
8941269,8941269,movement,1042,114,1709595372991
8941269,8941269,movement,1040,106,1709595373008
8941269,8941269,movement,1038,93,1709595373023
8941269,8941269,movement,1037,87,1709595373035
8941269,8941269,movement,1067,142,1709595369213
8941269,8941269,movement,1072,135,1709595369215
8941269,8941269,movement,1076,129,1709595369225
8941269,8941269,movement,1081,118,1709595369242
8941269,8941269,movement,1081,117,1709595369259
8941269,8941269,movement,1079,115,1709595369279
8941269,8941269,movement,1072,114,1709595369295
8941269,8941269,movement,1064,114,1709595369309
8941269,8941269,movement,1049,117,1709595369331
8941269,8941269,movement,1016,129,1709595369343
8941269,8941269,movement,992,142,1709595369361
8941269,8941269,movement,966,164,1709595369378
8941269,8941269,movement,936,191,1709595369392
8941269,8941269,movement,900,230,1709595369432
8941269,8941269,movement,881,258,1709595369444
8941269,8941269,movement,879,264,1709595369463
8941269,8941269,movement,880,265,1709595369474
8941269,8941269,movement,888,266,1709595369492
8941269,8941269,movement,954,258,1709595369513
8941269,8941269,movement,1024,236,1709595369535
8941269,8941269,movement,1113,194,1709595369567
8941269,8941269,movement,1191,140,1709595369579
8941269,8941269,movement,1198,134,1709595369592
8941269,8941269,movement,1205,121,1709595369608
8941269,8941269,movement,1206,118,1709595369625
8941269,8941269,movement,1206,114,1709595369645
8941269,8941269,movement,1203,113,1709595369658
8941269,8941269,movement,1186,110,1709595369676
8941269,8941269,movement,1146,105,1709595369694
8941269,8941269,movement,1098,103,1709595369708
8941269,8941269,movement,1046,111,1709595369725
8941269,8941269,movement,1008,130,1709595369744
8941269,8941269,movement,965,158,1709595369760
8941269,8941269,movement,934,187,1709595369771
8941269,8941269,movement,921,200,1709595369802
8941269,8941269,movement,892,242,1709595369817
8941269,8941269,movement,890,251,1709595369833
8941269,8941269,movement,892,261,1709595369848
8941269,8941269,movement,902,268,1709595369858
8941269,8941269,movement,922,272,1709595369875
8941269,8941269,movement,958,271,1709595369892
8941269,8941269,movement,1034,246,1709595369915
8941269,8941269,movement,1098,201,1709595369933
8941269,8941269,movement,1127,172,1709595369963
8941269,8941269,movement,804,234,1709595365386
8941269,8941269,movement,804,172,1709595365420
8941269,8941269,movement,806,103,1709595365430
8941269,8941269,movement,462,87,1709595265579
8941269,8941269,movement,447,125,1709595265597
8941269,8941269,movement,431,160,1709595265607
8941269,8941269,movement,418,194,1709595265621
8941269,8941269,movement,406,224,1709595265661
8941269,8941269,movement,386,278,1709595265678
8941269,8941269,movement,382,297,1709595265698
8941269,8941269,movement,379,306,1709595265716
8941269,8941269,movement,379,307,1709595265723
8941269,8941269,movement,378,310,1709595265739
8941269,8941269,movement,378,310,1709595265755
8941269,8941269,movement,377,311,1709595265771
8941269,8941269,movement,377,312,1709595265789
8941269,8941269,movement,113,343,1709595335746
8941269,8941269,movement,126,334,1709595335751
8941269,8941269,movement,143,322,1709595335760
8941269,8941269,movement,182,296,1709595335773
8941269,8941269,movement,222,269,1709595335794
8941269,8941269,movement,244,253,1709595335802
8941269,8941269,movement,269,237,1709595335835
8941269,8941269,movement,418,138,1709595335870
8941269,8941269,movement,502,85,1709595335885
8941269,8941269,mousedown,284,174,1709595259479
8941269,8941269,mouseup,284,174,1709595259705
8941269,8941269,movement,779,165,1709595368528
8941269,8941269,movement,775,170,1709595368543
8941269,8941269,movement,770,177,1709595368561
8941269,8941269,movement,766,184,1709595368577
8941269,8941269,movement,762,190,1709595368592
8941269,8941269,movement,761,195,1709595368600
8941269,8941269,movement,758,204,1709595368635
8941269,8941269,movement,760,236,1709595368654
8941269,8941269,movement,766,245,1709595368670
8941269,8941269,movement,770,251,1709595368683
8941269,8941269,movement,782,262,1709595368697
8941269,8941269,movement,794,268,1709595368708
8941269,8941269,movement,810,270,1709595368727
8941269,8941269,movement,830,270,1709595368743
8941269,8941269,movement,862,262,1709595368770
8941269,8941269,movement,879,250,1709595368782
8941269,8941269,movement,893,238,1709595368801
8941269,8941269,movement,910,210,1709595368817
8941269,8941269,movement,914,203,1709595368832
8941269,8941269,movement,917,187,1709595368859
8941269,8941269,movement,916,175,1709595368870
8941269,8941269,movement,911,170,1709595368892
8941269,8941269,movement,907,169,1709595368912
8941269,8941269,movement,901,169,1709595368927
8941269,8941269,movement,891,171,1709595368942
8941269,8941269,movement,871,179,1709595368959
8941269,8941269,movement,855,187,1709595368978
8941269,8941269,movement,848,193,1709595368986
8941269,8941269,movement,833,204,1709595369019
8941269,8941269,movement,805,238,1709595369034
8941269,8941269,movement,799,248,1709595369047
8941269,8941269,movement,798,254,1709595369063
8941269,8941269,movement,798,258,1709595369077
8941269,8941269,movement,799,259,1709595369091
8941269,8941269,movement,806,259,1709595369109
8941269,8941269,movement,834,261,1709595369132
8941269,8941269,movement,886,252,1709595369151
8941269,8941269,movement,967,222,1709595369165
8941269,8941269,movement,1026,182,1709595369195
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1376,97,1709661798174
8941269,8941269,movement,1329,88,1709661798204
8941269,8941269,movement,835,99,1709661801474
8941269,8941269,movement,830,114,1709661801481
8941269,8941269,movement,816,151,1709661801502
8941269,8941269,movement,806,184,1709661801506
8941269,8941269,movement,796,219,1709661801525
8941269,8941269,movement,784,266,1709661801577
8941269,8941269,movement,768,308,1709661801620
8941269,8941269,mousedown,768,308,1709661802092
8941269,8941269,mouseup,768,308,1709661802283
8941269,8941269,mousedown,768,308,1709661802309
8941269,8941269,mouseup,768,308,1709661802569
8941269,8941269,doubleclick,768,308,1709661802571
8941269,8941269,movement,658,265,1709661803064
8941269,8941269,movement,395,90,1709661803133
8941269,8941269,movement,266,88,1709661803468
8941269,8941269,movement,268,91,1709661803471
8941269,8941269,movement,274,98,1709661803488
8941269,8941269,movement,280,107,1709661803505
8941269,8941269,movement,284,114,1709661803521
8941269,8941269,movement,287,118,1709661803538
8941269,8941269,movement,289,122,1709661803554
8941269,8941269,movement,290,122,1709661803570
8941269,8941269,movement,290,123,1709661803587
8941269,8941269,movement,290,124,1709661803604
8941269,8941269,movement,291,125,1709661803620
8941269,8941269,movement,291,127,1709661803648
8941269,8941269,movement,291,130,1709661803666
8941269,8941269,movement,290,133,1709661803685
8941269,8941269,movement,289,135,1709661803708
8941269,8941269,movement,288,138,1709661803731
8941269,8941269,movement,286,143,1709661803755
8941269,8941269,movement,285,145,1709661803770
8941269,8941269,movement,282,148,1709661803786
8941269,8941269,movement,282,151,1709661803805
8941269,8941269,movement,281,154,1709661803827
8941269,8941269,movement,280,158,1709661803838
8941269,8941269,movement,279,162,1709661803855
8941269,8941269,movement,278,166,1709661803871
8941269,8941269,movement,278,170,1709661803891
8941269,8941269,movement,278,170,1709661803907
8941269,8941269,movement,278,172,1709661803928
8941269,8941269,mousedown,278,172,1709661804200
8941269,8941269,mouseup,278,172,1709661804437
8941269,8941269,movement,455,182,1709661804729
8941269,8941269,movement,510,194,1709661804808
8941269,8941269,movement,538,202,1709661804833
8941269,8941269,singleclick,538,202,1709661804442
8941269,8941269,movement,547,205,1709661804852
8941269,8941269,movement,550,206,1709661804868
8941269,8941269,movement,554,207,1709661804887
8941269,8941269,movement,559,212,1709661804915
8941269,8941269,movement,563,222,1709661804953
8941269,8941269,movement,563,230,1709661804979
8941269,8941269,movement,563,242,1709661805036
8941269,8941269,movement,558,256,1709661805081
8941269,8941269,movement,551,266,1709661805182
8941269,8941269,movement,550,269,1709661805273
8941269,8941269,mousedown,550,269,1709661805562
8941269,8941269,mouseup,550,269,1709661805788
8941269,8941269,singleclick,550,269,1709661805802
8941269,8941269,movement,595,266,1709661806306
8941269,8941269,movement,643,262,1709661806317
8941269,8941269,movement,706,259,1709661806334
8941269,8941269,movement,766,259,1709661806356
8941269,8941269,movement,811,261,1709661806369
8941269,8941269,movement,823,262,1709661806384
8941269,8941269,movement,828,262,1709661806400
8941269,8941269,movement,802,260,1709661806655
8941269,8941269,movement,767,254,1709661806662
8941269,8941269,movement,730,246,1709661806671
8941269,8941269,movement,654,226,1709661806701
8941269,8941269,movement,617,216,1709661806712
8941269,8941269,movement,545,189,1709661806719
8941269,8941269,movement,451,147,1709661806729
8941269,8941269,movement,390,118,1709661806750
8941269,8941269,movement,378,112,1709661806756
8941269,8941269,movement,359,104,1709661806770
8941269,8941269,movement,349,99,1709661806784
8941269,8941269,movement,343,97,1709661806808
8941269,8941269,movement,342,96,1709661806826
8941269,8941269,movement,339,96,1709661806849
8941269,8941269,movement,331,98,1709661806885
8941269,8941269,movement,324,102,1709661806908
8941269,8941269,movement,318,109,1709661806929
8941269,8941269,movement,315,114,1709661806942
8941269,8941269,movement,314,117,1709661806949
8941269,8941269,movement,313,122,1709661806972
8941269,8941269,movement,312,126,1709661806989
8941269,8941269,movement,312,130,1709661807002
8941269,8941269,movement,312,135,1709661807017
8941269,8941269,movement,310,142,1709661807037
8941269,8941269,movement,309,147,1709661807051
8941269,8941269,movement,305,155,1709661807070
8941269,8941269,movement,302,160,1709661807088
8941269,8941269,movement,297,164,1709661807105
8941269,8941269,movement,294,166,1709661807118
8941269,8941269,movement,291,168,1709661807138
8941269,8941269,movement,287,170,1709661807153
8941269,8941269,movement,283,173,1709661807172
8941269,8941269,movement,281,174,1709661807188
8941269,8941269,movement,278,175,1709661807205
8941269,8941269,movement,278,176,1709661807220
8941269,8941269,movement,277,176,1709661807237
8941269,8941269,mousedown,277,176,1709661807523
8941269,8941269,mouseup,277,176,1709661807734
8941269,8941269,singleclick,277,176,1709661807736
8941269,8941269,movement,287,176,1709661808576
8941269,8941269,movement,304,176,1709661808586
8941269,8941269,movement,416,177,1709661808610
8941269,8941269,movement,577,194,1709661808640
8941269,8941269,movement,701,198,1709661808668
8941269,8941269,movement,850,187,1709661808691
8941269,8941269,movement,882,178,1709661808711
8941269,8941269,movement,882,173,1709661808733
8941269,8941269,movement,898,176,1709661808971
8941269,8941269,movement,919,182,1709661808985
8941269,8941269,movement,983,195,1709661809001
8941269,8941269,movement,1021,204,1709661809005
8941269,8941269,movement,1106,218,1709661809015
8941269,8941269,movement,1191,238,1709661809034
8941269,8941269,movement,1314,254,1709661809057
8941269,8941269,movement,1474,231,1709661809115
8941269,8941269,movement,1472,228,1709661809376
8941269,8941269,movement,1467,223,1709661809382
8941269,8941269,movement,1458,212,1709661809401
8941269,8941269,movement,1448,200,1709661809417
8941269,8941269,movement,1438,189,1709661809434
8941269,8941269,movement,1425,175,1709661809457
8941269,8941269,movement,1423,174,1709661809467
8941269,8941269,movement,1419,170,1709661809487
8941269,8941269,movement,1418,169,1709661809502
8941269,8941269,movement,1418,168,1709661809522
8941269,8941269,movement,1417,167,1709661809534
8941269,8941269,movement,1416,166,1709661809555
8941269,8941269,movement,1416,166,1709661809727
8941269,8941269,mousedown,1416,166,1709661809972
8941269,8941269,mouseup,1416,166,1709661810217
8941269,8941269,singleclick,1416,166,1709661810218
8941269,8941269,movement,1402,169,1709661812949
8941269,8941269,movement,1322,191,1709661812968
8941269,8941269,movement,1240,218,1709661812987
8941269,8941269,movement,1182,237,1709661813004
8941269,8941269,movement,1152,247,1709661813015
8941269,8941269,movement,1065,274,1709661813042
8941269,8941269,movement,957,301,1709661813075
8941269,8941269,movement,905,316,1709661813108
8941269,8941269,movement,899,317,1709661813115
8941269,8941269,movement,894,317,1709661813421
8941269,8941269,movement,888,314,1709661813433
8941269,8941269,movement,875,309,1709661813449
8941269,8941269,movement,861,298,1709661813468
8941269,8941269,movement,852,290,1709661813483
8941269,8941269,movement,842,280,1709661813521
8941269,8941269,movement,841,278,1709661813541
8941269,8941269,movement,839,275,1709661813560
8941269,8941269,movement,839,274,1709661813578
8941269,8941269,movement,838,272,1709661813595
8941269,8941269,movement,838,270,1709661813612
8941269,8941269,movement,838,270,1709661813629
8941269,8941269,movement,838,269,1709661813656
8941269,8941269,mousedown,838,269,1709661814236
8941269,8941269,mouseup,838,269,1709661814453
8941269,8941269,singleclick,838,269,1709661814465
8941269,8941269,movement,831,267,1709661817470
8941269,8941269,movement,820,262,1709661817475
8941269,8941269,movement,795,252,1709661817494
8941269,8941269,movement,760,238,1709661817509
8941269,8941269,movement,691,206,1709661817524
8941269,8941269,movement,640,186,1709661817551
8941269,8941269,movement,563,162,1709661817562
8941269,8941269,movement,522,151,1709661817580
8941269,8941269,movement,480,139,1709661817595
8941269,8941269,movement,456,133,1709661817613
8941269,8941269,movement,435,126,1709661817627
8941269,8941269,movement,416,118,1709661817642
8941269,8941269,movement,400,107,1709661817658
8941269,8941269,movement,396,103,1709661817676
8941269,8941269,movement,390,109,1709661817953
8941269,8941269,movement,385,116,1709661817958
8941269,8941269,movement,366,140,1709661817978
8941269,8941269,movement,356,153,1709661817996
8941269,8941269,movement,347,162,1709661818011
8941269,8941269,movement,340,171,1709661818033
8941269,8941269,movement,336,175,1709661818044
8941269,8941269,movement,332,180,1709661818063
8941269,8941269,movement,329,183,1709661818079
8941269,8941269,movement,326,186,1709661818095
8941269,8941269,movement,319,191,1709661818113
8941269,8941269,movement,315,194,1709661818133
