Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,310,196,1709661818143
8941269,8941269,movement,304,198,1709661818164
8941269,8941269,movement,299,199,1709661818175
8941269,8941269,movement,296,200,1709661818191
8941269,8941269,movement,293,200,1709661818208
8941269,8941269,movement,288,199,1709661818227
8941269,8941269,movement,285,198,1709661818242
8941269,8941269,movement,284,198,1709661818259
8941269,8941269,movement,283,198,1709661818277
8941269,8941269,movement,282,196,1709661818278
8941269,8941269,movement,279,194,1709661818293
8941269,8941269,movement,278,192,1709661818313
8941269,8941269,movement,276,190,1709661818328
8941269,8941269,movement,275,188,1709661818344
8941269,8941269,movement,274,187,1709661818362
8941269,8941269,movement,274,186,1709661818378
8941269,8941269,movement,274,184,1709661818395
8941269,8941269,movement,273,184,1709661818412
8941269,8941269,movement,273,183,1709661818427
8941269,8941269,movement,273,182,1709661818543
8941269,8941269,mousedown,273,182,1709661819596
8941269,8941269,mouseup,273,182,1709661819828
8941269,8941269,singleclick,273,182,1709661819831
8941269,8941269,movement,282,188,1709661820512
8941269,8941269,movement,298,202,1709661820522
8941269,8941269,movement,337,242,1709661820542
8941269,8941269,movement,399,311,1709661820581
8941269,8941269,movement,488,448,1709661820614
8941269,8941269,movement,515,474,1709661820642
8941269,8941269,movement,521,474,1709661820662
8941269,8941269,mousedown,521,474,1709661821397
8941269,8941269,mouseup,521,474,1709661821611
8941269,8941269,singleclick,521,474,1709661821620
8941269,8941269,movement,516,468,1709661822425
8941269,8941269,movement,501,450,1709661822438
8941269,8941269,movement,486,430,1709661822453
8941269,8941269,movement,472,410,1709661822471
8941269,8941269,movement,438,363,1709661822502
8941269,8941269,movement,422,340,1709661822529
8941269,8941269,movement,417,334,1709661822536
8941269,8941269,movement,403,317,1709661822554
8941269,8941269,movement,395,307,1709661822577
8941269,8941269,movement,388,298,1709661822586
8941269,8941269,movement,379,288,1709661822608
8941269,8941269,movement,374,282,1709661822625
8941269,8941269,movement,366,275,1709661822636
8941269,8941269,movement,361,272,1709661822657
8941269,8941269,movement,356,268,1709661822668
8941269,8941269,movement,353,266,1709661822688
8941269,8941269,movement,348,260,1709661822703
8941269,8941269,movement,343,256,1709661822719
8941269,8941269,movement,339,251,1709661822738
8941269,8941269,movement,335,242,1709661822757
8941269,8941269,movement,332,238,1709661822770
8941269,8941269,movement,329,233,1709661822788
8941269,8941269,movement,324,225,1709661822804
8941269,8941269,movement,320,218,1709661822819
8941269,8941269,movement,316,210,1709661822838
8941269,8941269,movement,313,198,1709661822854
8941269,8941269,movement,310,191,1709661822871
8941269,8941269,movement,309,186,1709661822888
8941269,8941269,movement,307,178,1709661822911
8941269,8941269,movement,306,175,1709661822919
8941269,8941269,movement,306,172,1709661822937
8941269,8941269,movement,304,170,1709661822954
8941269,8941269,movement,303,169,1709661822970
8941269,8941269,movement,302,167,1709661822988
8941269,8941269,movement,302,166,1709661823006
8941269,8941269,movement,300,165,1709661823020
8941269,8941269,movement,299,164,1709661823038
8941269,8941269,movement,298,163,1709661823057
8941269,8941269,movement,296,163,1709661823072
8941269,8941269,movement,294,163,1709661823090
8941269,8941269,movement,293,163,1709661823104
8941269,8941269,movement,291,163,1709661823138
8941269,8941269,movement,290,163,1709661823175
8941269,8941269,movement,290,164,1709661823188
8941269,8941269,movement,289,164,1709661823204
8941269,8941269,movement,289,165,1709661823219
8941269,8941269,mousedown,289,165,1709661823520
8941269,8941269,mouseup,289,165,1709661823771
8941269,8941269,singleclick,289,165,1709661823777
8941269,8941269,movement,301,166,1709661824258
8941269,8941269,movement,354,179,1709661824272
8941269,8941269,movement,434,195,1709661824290
8941269,8941269,movement,587,230,1709661824306
8941269,8941269,movement,699,253,1709661824325
8941269,8941269,movement,854,274,1709661824343
8941269,8941269,movement,902,278,1709661824352
8941269,8941269,movement,996,282,1709661824368
8941269,8941269,movement,1017,282,1709661824385
8941269,8941269,movement,1028,280,1709661824701
8941269,8941269,movement,1043,277,1709661824705
8941269,8941269,movement,1082,270,1709661824721
8941269,8941269,movement,1178,257,1709661824757
8941269,8941269,movement,1334,244,1709661824809
8941269,8941269,movement,1351,232,1709661825109
8941269,8941269,movement,1359,226,1709661825141
8941269,8941269,movement,1360,226,1709661825163
8941269,8941269,movement,1361,225,1709661825170
8941269,8941269,movement,1361,224,1709661825184
8941269,8941269,movement,1361,221,1709661825201
8941269,8941269,movement,1358,218,1709661825218
8941269,8941269,movement,1357,214,1709661825235
8941269,8941269,movement,1354,210,1709661825250
8941269,8941269,movement,1349,205,1709661825267
8941269,8941269,movement,1346,202,1709661825285
8941269,8941269,movement,1343,200,1709661825300
8941269,8941269,movement,1341,197,1709661825317
8941269,8941269,movement,1340,194,1709661825345
8941269,8941269,movement,1340,194,1709661825364
8941269,8941269,movement,1340,193,1709661825387
8941269,8941269,movement,1340,191,1709661825404
8941269,8941269,movement,1342,190,1709661825422
8941269,8941269,movement,1354,185,1709661825433
8941269,8941269,movement,1366,180,1709661825454
8941269,8941269,movement,1381,176,1709661825470
8941269,8941269,movement,1391,174,1709661825486
8941269,8941269,movement,1402,174,1709661825503
8941269,8941269,movement,1406,174,1709661825518
8941269,8941269,movement,1411,174,1709661825536
8941269,8941269,movement,1414,174,1709661825554
8941269,8941269,movement,1415,174,1709661825655
8941269,8941269,movement,1416,174,1709661825760
8941269,8941269,mousedown,1416,174,1709661826115
8941269,8941269,mouseup,1416,174,1709661826339
8941269,8941269,singleclick,1416,174,1709661826342
8941269,8941269,movement,1390,188,1709661827735
8941269,8941269,movement,1333,218,1709661827763
8941269,8941269,movement,1234,269,1709661827798
8941269,8941269,movement,1122,328,1709661827841
8941269,8941269,movement,1055,351,1709661827899
8941269,8941269,movement,1044,352,1709661827973
8941269,8941269,mousedown,1044,352,1709661828602
8941269,8941269,mouseup,1044,352,1709661828824
8941269,8941269,singleclick,1044,352,1709661828838
8941269,8941269,movement,1027,354,1709661829742
8941269,8941269,movement,1000,355,1709661829746
8941269,8941269,movement,937,357,1709661829768
8941269,8941269,movement,898,356,1709661829769
8941269,8941269,movement,810,352,1709661829789
8941269,8941269,movement,549,310,1709661829820
8941269,8941269,movement,308,243,1709661829860
8941269,8941269,movement,197,194,1709661829894
8941269,8941269,movement,183,185,1709661829895
8941269,8941269,movement,214,190,1709661830159
8941269,8941269,movement,274,190,1709661830199
8941269,8941269,movement,295,189,1709661830236
8941269,8941269,movement,296,189,1709661830297
8941269,8941269,movement,297,188,1709661830313
8941269,8941269,movement,298,187,1709661830329
8941269,8941269,movement,298,186,1709661830348
8941269,8941269,movement,298,184,1709661830365
8941269,8941269,movement,298,182,1709661830380
8941269,8941269,movement,298,178,1709661830396
8941269,8941269,movement,298,174,1709661830412
8941269,8941269,movement,297,173,1709661830429
8941269,8941269,movement,296,172,1709661830447
8941269,8941269,movement,295,170,1709661830463
8941269,8941269,movement,294,170,1709661830479
8941269,8941269,movement,294,169,1709661830497
8941269,8941269,movement,294,168,1709661830513
8941269,8941269,movement,294,164,1709661830563
8941269,8941269,mousedown,294,164,1709661830784
8941269,8941269,mouseup,294,164,1709661831017
8941269,8941269,singleclick,294,164,1709661831020
8941269,8941269,movement,363,195,1709661831507
8941269,8941269,movement,374,202,1709661831510
8941269,8941269,movement,450,247,1709661831541
8941269,8941269,movement,463,256,1709661831566
8941269,8941269,movement,474,262,1709661831577
8941269,8941269,movement,476,264,1709661831598
8941269,8941269,movement,478,264,1709661831616
8941269,8941269,movement,480,266,1709661831630
8941269,8941269,movement,482,266,1709661831645
8941269,8941269,movement,483,267,1709661831661
8941269,8941269,movement,487,270,1709661831681
8941269,8941269,movement,489,271,1709661831719
8941269,8941269,movement,491,273,1709661831787
8941269,8941269,movement,493,274,1709661831860
8941269,8941269,movement,493,275,1709661831921
8941269,8941269,movement,494,274,1709661831961
8941269,8941269,mousedown,494,274,1709661832676
8941269,8941269,mouseup,494,274,1709661832901
8941269,8941269,singleclick,494,274,1709661832910
8941269,8941269,movement,491,274,1709661833501
8941269,8941269,movement,486,273,1709661833505
8941269,8941269,movement,482,270,1709661833514
8941269,8941269,movement,475,268,1709661833526
8941269,8941269,movement,454,257,1709661833543
8941269,8941269,movement,438,249,1709661833563
8941269,8941269,movement,414,236,1709661833583
8941269,8941269,movement,404,230,1709661833592
8941269,8941269,movement,394,223,1709661833613
8941269,8941269,movement,381,215,1709661833626
8941269,8941269,movement,371,210,1709661833642
8941269,8941269,movement,363,203,1709661833659
8941269,8941269,movement,355,198,1709661833675
8941269,8941269,movement,350,196,1709661833676
8941269,8941269,movement,342,191,1709661833696
8941269,8941269,movement,334,187,1709661833711
8941269,8941269,movement,324,182,1709661833727
8941269,8941269,movement,318,179,1709661833742
8941269,8941269,movement,310,176,1709661833767
8941269,8941269,movement,306,173,1709661833778
8941269,8941269,movement,302,171,1709661833797
8941269,8941269,movement,298,170,1709661833809
8941269,8941269,movement,295,169,1709661833827
8941269,8941269,movement,295,168,1709661833844
8941269,8941269,movement,294,168,1709661833862
8941269,8941269,movement,294,168,1709661833910
8941269,8941269,movement,294,167,1709661833927
8941269,8941269,movement,293,167,1709661833946
8941269,8941269,movement,291,167,1709661833960
8941269,8941269,movement,290,167,1709661833982
8941269,8941269,movement,289,167,1709661834015
8941269,8941269,movement,289,166,1709661834144
8941269,8941269,mousedown,289,166,1709661834371
8941269,8941269,mouseup,289,166,1709661834625
8941269,8941269,movement,318,165,1709661834951
8941269,8941269,movement,371,162,1709661834965
8941269,8941269,movement,440,160,1709661834978
8941269,8941269,movement,522,162,1709661834992
8941269,8941269,movement,613,168,1709661835007
8941269,8941269,movement,698,176,1709661835026
8941269,8941269,movement,823,186,1709661835047
8941269,8941269,movement,909,187,1709661835068
8941269,8941269,movement,937,178,1709661835112
8941269,8941269,singleclick,937,178,1709661834627
8941269,8941269,movement,1040,178,1709661835388
8941269,8941269,movement,1118,179,1709661835402
8941269,8941269,movement,1160,181,1709661835407
8941269,8941269,movement,1220,182,1709661835424
8941269,8941269,movement,1260,185,1709661835441
8941269,8941269,movement,1278,184,1709661835463
8941269,8941269,movement,1296,186,1709661835740
8941269,8941269,movement,1314,190,1709661835758
8941269,8941269,movement,1325,193,1709661835776
8941269,8941269,movement,1338,197,1709661835794
8941269,8941269,movement,1346,200,1709661835809
8941269,8941269,movement,1350,202,1709661835824
8941269,8941269,movement,1355,203,1709661835842
8941269,8941269,movement,1359,204,1709661835863
8941269,8941269,movement,1367,206,1709661835878
8941269,8941269,movement,1373,206,1709661835891
8941269,8941269,movement,1378,206,1709661835907
8941269,8941269,movement,1382,206,1709661835926
8941269,8941269,movement,1388,205,1709661835942
8941269,8941269,movement,1390,205,1709661835958
8941269,8941269,movement,1393,204,1709661835976
8941269,8941269,movement,1394,203,1709661835991
8941269,8941269,movement,1395,203,1709661836007
8941269,8941269,movement,1395,202,1709661836028
8941269,8941269,movement,1398,200,1709661836042
8941269,8941269,movement,1399,198,1709661836058
8941269,8941269,movement,1400,198,1709661836076
8941269,8941269,movement,1401,197,1709661836084
8941269,8941269,movement,1403,195,1709661836091
8941269,8941269,movement,1406,191,1709661836109
8941269,8941269,movement,1408,190,1709661836124
8941269,8941269,movement,1409,190,1709661836142
8941269,8941269,movement,1413,189,1709661836157
8941269,8941269,movement,1414,188,1709661836176
8941269,8941269,movement,1414,188,1709661836191
8941269,8941269,movement,1414,187,1709661836259
8941269,8941269,movement,1416,186,1709661836293
8941269,8941269,movement,1417,186,1709661836308
8941269,8941269,movement,1419,185,1709661836324
8941269,8941269,movement,1420,185,1709661836357
8941269,8941269,movement,1422,178,1709661836536
8941269,8941269,mousedown,1422,178,1709661836856
8941269,8941269,mouseup,1422,178,1709661837083
8941269,8941269,singleclick,1422,178,1709661837085
8941269,8941269,movement,1422,179,1709661839374
8941269,8941269,movement,1421,179,1709661839406
8941269,8941269,movement,1419,179,1709661839407
8941269,8941269,movement,1418,181,1709661839423
8941269,8941269,movement,1411,183,1709661839438
8941269,8941269,movement,1401,187,1709661839457
8941269,8941269,movement,1379,194,1709661839483
8941269,8941269,movement,1336,209,1709661839522
8941269,8941269,movement,1238,238,1709661839568
8941269,8941269,movement,1191,250,1709661839599
8941269,8941269,movement,1155,257,1709661839633
8941269,8941269,movement,1103,265,1709661839666
8941269,8941269,movement,1082,266,1709661839673
8941269,8941269,movement,1060,268,1709661839693
8941269,8941269,movement,1038,267,1709661839707
8941269,8941269,movement,1020,266,1709661839724
8941269,8941269,movement,1015,266,1709661840098
8941269,8941269,movement,1010,268,1709661840103
8941269,8941269,movement,998,272,1709661840120
8941269,8941269,movement,985,277,1709661840140
8941269,8941269,movement,969,284,1709661840157
8941269,8941269,movement,960,287,1709661840170
8941269,8941269,movement,954,290,1709661840187
8941269,8941269,movement,944,293,1709661840207
8941269,8941269,movement,936,297,1709661840239
8941269,8941269,movement,931,298,1709661840254
8941269,8941269,movement,925,301,1709661840269
8941269,8941269,movement,918,303,1709661840292
8941269,8941269,movement,912,306,1709661840303
8941269,8941269,movement,906,309,1709661840320
8941269,8941269,movement,904,310,1709661840337
8941269,8941269,movement,904,310,1709661840354
8941269,8941269,movement,903,310,1709661840370
8941269,8941269,movement,903,311,1709661840399
8941269,8941269,movement,902,311,1709661840420
8941269,8941269,movement,902,311,1709661840435
8941269,8941269,movement,901,312,1709661840441
8941269,8941269,movement,898,313,1709661840455
8941269,8941269,movement,893,316,1709661840470
8941269,8941269,mousedown,893,316,1709661840767
8941269,8941269,mouseup,893,316,1709661840996
8941269,8941269,singleclick,893,316,1709661841007
8941269,8941269,movement,882,316,1709661841803
8941269,8941269,movement,866,316,1709661841818
8941269,8941269,movement,843,311,1709661841838
8941269,8941269,movement,798,298,1709661841854
8941269,8941269,movement,762,286,1709661841869
8941269,8941269,movement,719,270,1709661841891
8941269,8941269,movement,635,231,1709661841911
8941269,8941269,movement,576,202,1709661841930
8941269,8941269,movement,520,170,1709661841955
8941269,8941269,movement,486,146,1709661841972
8941269,8941269,movement,458,124,1709661841989
8941269,8941269,movement,440,105,1709661842003
8941269,8941269,movement,426,85,1709661842019
8941269,8941269,movement,406,94,1709661842320
8941269,8941269,movement,375,122,1709661842346
8941269,8941269,movement,343,142,1709661842370
8941269,8941269,movement,327,147,1709661842394
8941269,8941269,movement,308,150,1709661842435
8941269,8941269,movement,291,150,1709661842481
8941269,8941269,movement,275,150,1709661842533
8941269,8941269,movement,273,150,1709661842544
8941269,8941269,movement,272,150,1709661842551
8941269,8941269,movement,270,150,1709661842602
8941269,8941269,movement,269,151,1709661842618
8941269,8941269,movement,268,154,1709661842636
8941269,8941269,movement,267,159,1709661842652
8941269,8941269,movement,267,164,1709661842670
8941269,8941269,movement,268,168,1709661842686
8941269,8941269,movement,270,174,1709661842701
8941269,8941269,movement,272,177,1709661842720
8941269,8941269,movement,274,181,1709661842736
8941269,8941269,movement,278,183,1709661842752
8941269,8941269,movement,280,186,1709661842771
8941269,8941269,movement,282,186,1709661842787
8941269,8941269,movement,283,188,1709661842802
8941269,8941269,mousedown,283,188,1709661843071
8941269,8941269,mouseup,283,188,1709661843303
8941269,8941269,singleclick,283,188,1709661843308
8941269,8941269,movement,289,192,1709661843870
8941269,8941269,movement,306,208,1709661843888
8941269,8941269,movement,328,229,1709661843906
8941269,8941269,movement,374,277,1709661843927
8941269,8941269,movement,418,334,1709661843956
8941269,8941269,movement,468,398,1709661843989
8941269,8941269,movement,481,414,1709661844019
8941269,8941269,movement,481,416,1709661844339
8941269,8941269,movement,481,418,1709661844353
8941269,8941269,movement,481,418,1709661844367
8941269,8941269,movement,481,419,1709661844385
8941269,8941269,movement,481,420,1709661844483
8941269,8941269,mousedown,481,420,1709661844785
8941269,8941269,mouseup,481,420,1709661844995
8941269,8941269,singleclick,481,420,1709661845002
8941269,8941269,movement,478,417,1709661845845
8941269,8941269,movement,474,412,1709661845851
8941269,8941269,movement,463,400,1709661845868
8941269,8941269,movement,452,386,1709661845881
8941269,8941269,movement,429,360,1709661845901
8941269,8941269,movement,411,341,1709661845917
8941269,8941269,movement,394,324,1709661845932
8941269,8941269,movement,377,306,1709661845953
8941269,8941269,movement,354,285,1709661845971
8941269,8941269,movement,341,270,1709661845984
8941269,8941269,movement,328,257,1709661845998
8941269,8941269,movement,316,245,1709661846020
8941269,8941269,movement,302,229,1709661846031
8941269,8941269,movement,294,216,1709661846048
8941269,8941269,movement,286,201,1709661846066
8941269,8941269,movement,276,186,1709661846092
8941269,8941269,movement,273,181,1709661846104
8941269,8941269,mousedown,273,181,1709661847015
8941269,8941269,mouseup,273,181,1709661847236
8941269,8941269,singleclick,273,181,1709661847239
8941269,8941269,movement,281,182,1709661847840
8941269,8941269,movement,289,183,1709661847844
8941269,8941269,movement,298,186,1709661847857
8941269,8941269,movement,334,194,1709661847871
8941269,8941269,movement,346,199,1709661847882
8941269,8941269,movement,403,218,1709661847916
8941269,8941269,movement,541,272,1709661847941
8941269,8941269,movement,633,295,1709661847969
8941269,8941269,movement,733,302,1709661847984
8941269,8941269,movement,795,302,1709661847995
8941269,8941269,movement,834,298,1709661848013
8941269,8941269,movement,848,297,1709661848029
8941269,8941269,movement,862,297,1709661848344
8941269,8941269,movement,883,295,1709661848353
8941269,8941269,movement,905,295,1709661848362
8941269,8941269,movement,960,294,1709661848379
8941269,8941269,movement,1055,294,1709661848395
8941269,8941269,movement,1128,294,1709661848412
8941269,8941269,movement,1207,295,1709661848429
8941269,8941269,movement,1330,292,1709661848452
8941269,8941269,movement,1442,285,1709661848491
8941269,8941269,movement,1446,285,1709661848510
8941269,8941269,movement,1445,282,1709661848797
8941269,8941269,movement,1442,275,1709661848814
8941269,8941269,movement,1438,267,1709661848829
8941269,8941269,movement,1432,255,1709661848867
8941269,8941269,movement,1426,242,1709661848899
8941269,8941269,movement,1421,226,1709661848920
8941269,8941269,movement,1420,222,1709661848928
8941269,8941269,movement,1419,217,1709661848945
8941269,8941269,movement,1418,212,1709661848962
8941269,8941269,movement,1417,206,1709661848978
8941269,8941269,movement,1417,203,1709661848995
8941269,8941269,movement,1417,202,1709661849012
8941269,8941269,movement,1417,199,1709661849028
8941269,8941269,movement,1417,198,1709661849044
8941269,8941269,movement,1417,196,1709661849064
8941269,8941269,movement,1418,193,1709661849078
8941269,8941269,movement,1418,191,1709661849096
8941269,8941269,movement,1419,189,1709661849112
8941269,8941269,movement,1421,186,1709661849129
8941269,8941269,movement,1421,184,1709661849144
8941269,8941269,movement,1422,182,1709661849161
8941269,8941269,movement,1422,181,1709661849178
8941269,8941269,movement,1422,180,1709661849195
8941269,8941269,movement,1422,179,1709661849248
8941269,8941269,mousedown,1422,179,1709661849690
8941269,8941269,mouseup,1422,179,1709661849926
8941269,8941269,singleclick,1422,179,1709661849928
8941269,8941269,movement,1421,179,1709661851315
8941269,8941269,movement,1420,179,1709661851437
8941269,8941269,movement,1419,179,1709661851511
8941269,8941269,movement,1418,179,1709661851626
8941269,8941269,movement,1416,180,1709661851674
8941269,8941269,movement,1401,186,1709661851727
8941269,8941269,movement,1399,187,1709661851739
8941269,8941269,movement,1396,190,1709661851757
8941269,8941269,movement,1392,192,1709661851773
8941269,8941269,movement,1387,194,1709661851796
8941269,8941269,movement,1378,197,1709661851815
8941269,8941269,movement,1368,202,1709661851832
8941269,8941269,movement,1358,206,1709661851847
8941269,8941269,movement,1343,213,1709661851864
8941269,8941269,movement,1315,226,1709661851882
8941269,8941269,movement,1293,237,1709661851897
8941269,8941269,movement,1268,250,1709661851914
8941269,8941269,movement,1241,262,1709661851933
8941269,8941269,movement,1183,290,1709661851953
8941269,8941269,movement,1168,295,1709661851965
8941269,8941269,movement,1133,314,1709661851986
8941269,8941269,movement,1115,322,1709661851993
8941269,8941269,movement,1101,328,1709661852011
8941269,8941269,movement,1090,333,1709661852030
8941269,8941269,movement,1074,338,1709661852046
8941269,8941269,movement,1064,339,1709661852058
8941269,8941269,movement,1065,339,1709661856572
8941269,8941269,movement,1074,335,1709661856588
8941269,8941269,movement,1086,330,1709661856612
8941269,8941269,movement,1117,314,1709661856646
8941269,8941269,movement,1146,297,1709661856667
8941269,8941269,movement,1166,286,1709661856677
8941269,8941269,movement,1198,265,1709661856699
8941269,8941269,movement,1207,259,1709661856709
8941269,8941269,movement,1222,250,1709661856727
8941269,8941269,movement,1256,226,1709661856751
8941269,8941269,movement,1266,221,1709661856753
8941269,8941269,movement,1281,210,1709661856771
8941269,8941269,movement,1290,204,1709661856789
8941269,8941269,movement,1294,200,1709661856796
8941269,8941269,movement,1301,194,1709661856805
8941269,8941269,movement,1306,188,1709661856830
8941269,8941269,movement,1310,182,1709661856843
8941269,8941269,movement,1134,188,1709661857616
8941269,8941269,movement,964,170,1709661857659
8941269,8941269,movement,926,162,1709661857669
8941269,8941269,movement,901,155,1709661857686
8941269,8941269,movement,882,150,1709661857705
8941269,8941269,movement,868,147,1709661857722
8941269,8941269,movement,855,145,1709661857736
8941269,8941269,movement,852,145,1709661857753
8941269,8941269,movement,851,145,1709661857770
8941269,8941269,movement,851,149,1709661857787
8941269,8941269,movement,854,162,1709661857803
8941269,8941269,movement,863,178,1709661857822
8941269,8941269,movement,879,194,1709661857836
8941269,8941269,movement,890,202,1709661857843
8941269,8941269,movement,919,217,1709661857853
8941269,8941269,movement,955,229,1709661857872
8941269,8941269,movement,1022,238,1709661857889
8941269,8941269,movement,1066,237,1709661857903
8941269,8941269,movement,1103,231,1709661857923
8941269,8941269,movement,1110,230,1709661857937
8941269,8941269,movement,1112,226,1709661857953
8941269,8941269,movement,1113,220,1709661857971
8941269,8941269,movement,1110,206,1709661857987
8941269,8941269,movement,1102,198,1709661858003
8941269,8941269,movement,1091,190,1709661858023
8941269,8941269,movement,1077,186,1709661858039
8941269,8941269,movement,1059,186,1709661858054
8941269,8941269,movement,1031,190,1709661858071
8941269,8941269,movement,1014,196,1709661858088
8941269,8941269,movement,997,203,1709661858109
8941269,8941269,movement,990,206,1709661858124
8941269,8941269,movement,985,209,1709661858139
8941269,8941269,movement,982,209,1709661858154
8941269,8941269,movement,982,210,1709661858170
8941269,8941269,movement,980,210,1709661858186
8941269,8941269,movement,979,211,1709661858220
8941269,8941269,movement,979,212,1709661858256
8941269,8941269,movement,976,214,1709661858269
8941269,8941269,movement,974,219,1709661858286
8941269,8941269,movement,970,225,1709661858304
8941269,8941269,movement,966,234,1709661858320
8941269,8941269,movement,964,237,1709661858340
8941269,8941269,movement,963,238,1709661858355
8941269,8941269,movement,962,240,1709661858371
8941269,8941269,movement,960,242,1709661858866
8941269,8941269,movement,958,246,1709661858872
8941269,8941269,movement,955,248,1709661858879
8941269,8941269,movement,950,251,1709661858886
8941269,8941269,movement,943,258,1709661858910
8941269,8941269,movement,933,269,1709661858931
8941269,8941269,movement,930,271,1709661858936
8941269,8941269,movement,924,276,1709661858952
8941269,8941269,movement,921,278,1709661858969
8941269,8941269,movement,915,283,1709661858991
8941269,8941269,movement,903,291,1709661859004
8941269,8941269,movement,896,297,1709661859019
8941269,8941269,movement,887,303,1709661859037
8941269,8941269,movement,874,314,1709661859053
8941269,8941269,movement,867,318,1709661859070
8941269,8941269,movement,858,326,1709661859090
8941269,8941269,movement,845,338,1709661859108
8941269,8941269,movement,839,342,1709661859122
8941269,8941269,movement,835,346,1709661859139
8941269,8941269,movement,829,350,1709661859152
8941269,8941269,movement,823,354,1709661859168
8941269,8941269,movement,818,358,1709661859186
8941269,8941269,movement,812,362,1709661859202
8941269,8941269,movement,803,370,1709661859225
8941269,8941269,movement,799,372,1709661859234
8941269,8941269,movement,796,374,1709661859261
8941269,8941269,movement,789,378,1709661859271
8941269,8941269,movement,785,380,1709661859285
8941269,8941269,movement,782,382,1709661859305
8941269,8941269,movement,780,382,1709661859319
8941269,8941269,movement,778,383,1709661859339
8941269,8941269,movement,778,384,1709661859355
8941269,8941269,movement,777,385,1709661859372
8941269,8941269,movement,775,386,1709661859385
8941269,8941269,movement,772,387,1709661859402
8941269,8941269,movement,771,387,1709661859419
8941269,8941269,movement,771,388,1709661859434
8941269,8941269,movement,770,388,1709661859453
8941269,8941269,movement,770,387,1709661863859
8941269,8941269,movement,769,384,1709661863868
8941269,8941269,movement,769,378,1709661863888
8941269,8941269,movement,766,370,1709661863905
8941269,8941269,movement,763,358,1709661863922
8941269,8941269,movement,759,350,1709661863933
8941269,8941269,movement,754,340,1709661863953
8941269,8941269,movement,747,327,1709661863971
8941269,8941269,movement,734,306,1709661863987
8941269,8941269,movement,730,301,1709661863999
8941269,8941269,movement,722,290,1709661864014
8941269,8941269,movement,715,284,1709661864036
8941269,8941269,movement,706,278,1709661864054
8941269,8941269,movement,697,273,1709661864065
8941269,8941269,movement,683,267,1709661864081
8941269,8941269,movement,674,265,1709661864098
8941269,8941269,movement,665,263,1709661864114
8941269,8941269,movement,660,263,1709661864135
8941269,8941269,movement,653,264,1709661864151
8941269,8941269,movement,645,266,1709661864165
8941269,8941269,movement,634,274,1709661864181
8941269,8941269,movement,629,278,1709661864199
8941269,8941269,movement,624,283,1709661864218
8941269,8941269,movement,620,297,1709661864234
8941269,8941269,movement,618,306,1709661864248
8941269,8941269,movement,620,319,1709661864270
8941269,8941269,movement,622,328,1709661864285
8941269,8941269,movement,628,338,1709661864307
8941269,8941269,movement,646,352,1709661864331
8941269,8941269,movement,661,359,1709661864335
8941269,8941269,movement,668,361,1709661864349
8941269,8941269,movement,680,364,1709661864369
8941269,8941269,movement,692,366,1709661864380
8941269,8941269,movement,696,366,1709661864399
8941269,8941269,movement,701,365,1709661864414
8941269,8941269,movement,707,362,1709661864435
8941269,8941269,movement,714,357,1709661864455
8941269,8941269,movement,719,351,1709661864465
8941269,8941269,movement,724,345,1709661864481
8941269,8941269,movement,735,326,1709661864504
8941269,8941269,movement,740,312,1709661864522
8941269,8941269,movement,741,306,1709661864531
8941269,8941269,movement,741,301,1709661864549
8941269,8941269,movement,740,298,1709661864564
8941269,8941269,movement,738,294,1709661864581
8941269,8941269,movement,732,290,1709661864602
8941269,8941269,movement,722,286,1709661864615
8941269,8941269,movement,705,286,1709661864630
