Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,682,291,1709661864653
8941269,8941269,movement,663,300,1709661864685
8941269,8941269,movement,648,311,1709661864688
8941269,8941269,movement,644,315,1709661864700
8941269,8941269,movement,638,325,1709661864719
8941269,8941269,movement,627,350,1709661864757
8941269,8941269,movement,624,363,1709661864780
8941269,8941269,movement,624,366,1709661864784
8941269,8941269,movement,624,373,1709661864801
8941269,8941269,movement,624,378,1709661864813
8941269,8941269,movement,626,386,1709661864833
8941269,8941269,movement,629,390,1709661864846
8941269,8941269,movement,632,393,1709661864864
8941269,8941269,movement,638,397,1709661864880
8941269,8941269,movement,654,402,1709661864902
8941269,8941269,movement,669,404,1709661864918
8941269,8941269,movement,683,406,1709661864931
8941269,8941269,movement,698,406,1709661864947
8941269,8941269,movement,704,406,1709661864964
8941269,8941269,movement,707,405,1709661864980
8941269,8941269,movement,710,403,1709661864997
8941269,8941269,movement,711,402,1709661865019
8941269,8941269,movement,712,402,1709661865032
8941269,8941269,movement,712,401,1709661865052
8941269,8941269,movement,712,398,1709661865064
8941269,8941269,movement,712,396,1709661865080
8941269,8941269,movement,712,394,1709661865097
8941269,8941269,movement,706,386,1709661865114
8941269,8941269,movement,698,381,1709661865134
8941269,8941269,movement,690,377,1709661865147
8941269,8941269,movement,686,375,1709661865164
8941269,8941269,movement,680,374,1709661865180
8941269,8941269,movement,674,372,1709661865202
8941269,8941269,movement,663,372,1709661865214
8941269,8941269,movement,654,373,1709661865237
8941269,8941269,movement,646,375,1709661865252
8941269,8941269,movement,642,378,1709661865263
8941269,8941269,movement,639,380,1709661865280
8941269,8941269,movement,637,385,1709661865300
8941269,8941269,movement,634,393,1709661865314
8941269,8941269,movement,719,404,1709661866232
8941269,8941269,movement,718,404,1709661866260
8941269,8941269,movement,717,403,1709661866267
8941269,8941269,movement,714,402,1709661866286
8941269,8941269,movement,710,402,1709661866295
8941269,8941269,movement,706,401,1709661866317
8941269,8941269,movement,697,399,1709661866332
8941269,8941269,movement,691,399,1709661866345
8941269,8941269,movement,686,398,1709661866365
8941269,8941269,movement,682,398,1709661866382
8941269,8941269,movement,679,398,1709661866396
8941269,8941269,movement,678,398,1709661866414
8941269,8941269,movement,675,398,1709661866431
8941269,8941269,movement,674,398,1709661866446
8941269,8941269,movement,672,398,1709661866466
8941269,8941269,movement,670,398,1709661866482
8941269,8941269,movement,669,398,1709661866511
8941269,8941269,movement,668,398,1709661866516
8941269,8941269,movement,666,398,1709661866533
8941269,8941269,movement,664,398,1709661866545
8941269,8941269,movement,662,398,1709661866565
8941269,8941269,movement,661,399,1709661866579
8941269,8941269,movement,660,399,1709661866595
8941269,8941269,movement,659,399,1709661866624
8941269,8941269,movement,658,399,1709661866645
8941269,8941269,movement,658,400,1709661866665
8941269,8941269,movement,657,401,1709661866680
8941269,8941269,movement,656,402,1709661866700
8941269,8941269,movement,654,402,1709661866718
8941269,8941269,movement,652,403,1709661866740
8941269,8941269,movement,652,404,1709661866748
8941269,8941269,movement,651,404,1709661866762
8941269,8941269,movement,634,398,1709661865330
8941269,8941269,movement,634,402,1709661865349
8941269,8941269,movement,636,407,1709661865367
8941269,8941269,movement,637,410,1709661865381
8941269,8941269,movement,640,413,1709661865404
8941269,8941269,movement,646,418,1709661865420
8941269,8941269,movement,649,420,1709661865431
8941269,8941269,movement,654,422,1709661865448
8941269,8941269,movement,658,426,1709661865467
8941269,8941269,movement,661,427,1709661865480
8941269,8941269,movement,664,429,1709661865496
8941269,8941269,movement,666,430,1709661865513
8941269,8941269,movement,670,430,1709661865530
8941269,8941269,movement,672,430,1709661865547
8941269,8941269,movement,679,430,1709661865563
8941269,8941269,movement,682,430,1709661865584
8941269,8941269,movement,684,430,1709661865596
8941269,8941269,movement,685,430,1709661865613
8941269,8941269,movement,686,430,1709661865632
8941269,8941269,movement,688,428,1709661865646
8941269,8941269,movement,691,425,1709661865667
8941269,8941269,movement,694,422,1709661865685
8941269,8941269,movement,703,416,1709661865696
8941269,8941269,movement,709,412,1709661865720
8941269,8941269,movement,715,408,1709661865748
8941269,8941269,movement,716,408,1709661865763
8941269,8941269,movement,717,408,1709661865781
8941269,8941269,movement,717,407,1709661865839
8941269,8941269,movement,718,407,1709661866019
8941269,8941269,movement,718,406,1709661866029
8941269,8941269,movement,718,406,1709661866046
8941269,8941269,movement,718,405,1709661866066
8941269,8941269,movement,719,405,1709661866080
8941269,8941269,movement,654,404,1709661866921
8941269,8941269,movement,656,404,1709661866924
8941269,8941269,movement,660,405,1709661866932
8941269,8941269,movement,667,406,1709661866945
8941269,8941269,movement,674,408,1709661866965
8941269,8941269,movement,681,409,1709661866981
8941269,8941269,movement,684,410,1709661866996
8941269,8941269,movement,686,410,1709661867012
8941269,8941269,movement,690,413,1709661867041
8941269,8941269,movement,700,420,1709661867054
8941269,8941269,movement,702,422,1709661867062
8941269,8941269,movement,706,422,1709661867078
8941269,8941269,movement,710,422,1709661867095
8941269,8941269,mousedown,770,388,1709661860013
8941269,8941269,mouseup,770,388,1709661860241
8941269,8941269,singleclick,770,388,1709661860256
8941269,8941269,movement,705,419,1709661870337
8941269,8941269,movement,687,410,1709661870345
8941269,8941269,movement,666,400,1709661870367
8941269,8941269,movement,630,378,1709661870378
8941269,8941269,movement,600,358,1709661870396
8941269,8941269,movement,578,342,1709661870411
8941269,8941269,movement,544,319,1709661870431
8941269,8941269,movement,522,305,1709661870444
8941269,8941269,movement,502,290,1709661870462
8941269,8941269,movement,470,254,1709661870480
8941269,8941269,movement,456,229,1709661870494
8941269,8941269,movement,451,220,1709661870509
8941269,8941269,movement,444,218,1709661870802
8941269,8941269,movement,437,215,1709661870810
8941269,8941269,movement,417,209,1709661870833
8941269,8941269,movement,405,204,1709661870842
8941269,8941269,movement,394,199,1709661870858
8941269,8941269,movement,390,198,1709661870870
8941269,8941269,movement,384,194,1709661870877
8941269,8941269,movement,370,190,1709661870898
8941269,8941269,movement,363,186,1709661870910
8941269,8941269,movement,352,182,1709661870933
8941269,8941269,movement,346,179,1709661870946
8941269,8941269,movement,342,177,1709661870958
8941269,8941269,movement,335,176,1709661870975
8941269,8941269,movement,332,174,1709661870994
8941269,8941269,movement,328,174,1709661871009
8941269,8941269,movement,325,172,1709661871026
8941269,8941269,movement,322,172,1709661871043
8941269,8941269,movement,318,171,1709661871059
8941269,8941269,movement,315,171,1709661871080
8941269,8941269,movement,313,171,1709661871093
8941269,8941269,movement,309,171,1709661871109
8941269,8941269,movement,306,171,1709661871126
8941269,8941269,movement,304,171,1709661871143
8941269,8941269,movement,303,172,1709661871157
8941269,8941269,movement,301,173,1709661871178
8941269,8941269,movement,298,174,1709661871192
8941269,8941269,movement,294,174,1709661871209
8941269,8941269,movement,288,174,1709661871225
8941269,8941269,movement,286,174,1709661871243
8941269,8941269,movement,285,175,1709661871259
8941269,8941269,movement,284,175,1709661871277
8941269,8941269,mousedown,718,542,1709661873532
8941269,8941269,mouseup,718,542,1709661873770
8941269,8941269,singleclick,718,542,1709661873778
8941269,8941269,movement,323,191,1709661872179
8941269,8941269,movement,374,217,1709661872195
8941269,8941269,movement,417,245,1709661872206
8941269,8941269,movement,474,285,1709661872232
8941269,8941269,movement,573,358,1709661872249
8941269,8941269,movement,633,398,1709661872266
8941269,8941269,movement,684,440,1709661872283
8941269,8941269,movement,695,448,1709661872297
8941269,8941269,movement,697,456,1709661872622
8941269,8941269,movement,701,478,1709661872641
8941269,8941269,movement,702,486,1709661872651
8941269,8941269,movement,705,500,1709661872663
8941269,8941269,movement,706,510,1709661872679
8941269,8941269,movement,709,518,1709661872689
8941269,8941269,movement,710,522,1709661872709
8941269,8941269,movement,712,526,1709661872727
8941269,8941269,movement,712,527,1709661872741
8941269,8941269,movement,713,529,1709661872756
8941269,8941269,movement,714,531,1709661872772
8941269,8941269,movement,715,535,1709661872798
8941269,8941269,movement,717,540,1709661872811
8941269,8941269,movement,718,540,1709661872822
8941269,8941269,movement,718,542,1709661872841
8941269,8941269,movement,718,542,1709661872855
8941269,8941269,movement,1164,234,1709661889128
8941269,8941269,movement,1156,228,1709661889145
8941269,8941269,movement,1148,222,1709661889157
8941269,8941269,movement,1139,216,1709661889174
8941269,8941269,movement,1130,210,1709661889191
8941269,8941269,movement,1114,201,1709661889207
8941269,8941269,movement,1109,197,1709661889220
8941269,8941269,movement,1103,194,1709661889226
8941269,8941269,movement,1090,185,1709661889241
8941269,8941269,movement,1065,162,1709661889257
8941269,8941269,movement,1042,134,1709661889275
8941269,8941269,movement,717,541,1709661874547
8941269,8941269,movement,714,536,1709661874550
8941269,8941269,movement,709,530,1709661874557
8941269,8941269,movement,704,524,1709661874573
8941269,8941269,movement,694,510,1709661874589
8941269,8941269,movement,678,487,1709661874608
8941269,8941269,movement,666,467,1709661874625
8941269,8941269,movement,651,447,1709661874638
8941269,8941269,movement,630,418,1709661874660
8941269,8941269,movement,618,404,1709661874676
8941269,8941269,movement,601,382,1709661874691
8941269,8941269,movement,584,364,1709661874706
8941269,8941269,movement,567,346,1709661874723
8941269,8941269,movement,550,326,1709661874738
8941269,8941269,movement,527,294,1709661874757
8941269,8941269,movement,515,275,1709661874775
8941269,8941269,movement,510,264,1709661874792
8941269,8941269,movement,502,262,1709661875105
8941269,8941269,movement,483,251,1709661875122
8941269,8941269,movement,465,241,1709661875141
8941269,8941269,movement,440,226,1709661875156
8941269,8941269,movement,426,218,1709661875170
8941269,8941269,movement,412,210,1709661875191
8941269,8941269,movement,395,198,1709661875206
8941269,8941269,movement,385,190,1709661875234
8941269,8941269,movement,368,178,1709661875251
8941269,8941269,movement,362,176,1709661875272
8941269,8941269,movement,358,174,1709661875296
8941269,8941269,movement,354,172,1709661875306
8941269,8941269,movement,352,171,1709661875321
8941269,8941269,movement,346,170,1709661875337
8941269,8941269,movement,341,169,1709661875356
8941269,8941269,movement,338,169,1709661875371
8941269,8941269,movement,326,166,1709661875410
8941269,8941269,movement,322,165,1709661875431
8941269,8941269,movement,319,164,1709661875445
8941269,8941269,movement,316,163,1709661875457
8941269,8941269,movement,313,162,1709661875473
8941269,8941269,movement,308,162,1709661875487
8941269,8941269,movement,306,162,1709661875503
8941269,8941269,movement,304,162,1709661875520
8941269,8941269,movement,301,162,1709661875538
8941269,8941269,movement,299,162,1709661875554
8941269,8941269,movement,296,162,1709661875574
8941269,8941269,movement,294,161,1709661875589
8941269,8941269,movement,293,161,1709661875606
8941269,8941269,movement,292,161,1709661875623
8941269,8941269,movement,290,161,1709661875637
8941269,8941269,movement,289,162,1709661875654
8941269,8941269,movement,287,162,1709661875672
8941269,8941269,movement,286,162,1709661875688
8941269,8941269,mousedown,286,162,1709661876293
8941269,8941269,mouseup,286,162,1709661876513
8941269,8941269,singleclick,286,162,1709661876516
8941269,8941269,movement,298,162,1709661876973
8941269,8941269,movement,361,170,1709661876983
8941269,8941269,movement,400,175,1709661876991
8941269,8941269,movement,502,186,1709661877004
8941269,8941269,movement,563,194,1709661877016
8941269,8941269,movement,630,203,1709661877024
8941269,8941269,movement,765,224,1709661877037
8941269,8941269,movement,902,238,1709661877053
8941269,8941269,movement,1110,248,1709661877074
8941269,8941269,movement,1126,250,1709661877088
8941269,8941269,movement,1134,250,1709661877102
8941269,8941269,movement,1151,250,1709661877355
8941269,8941269,movement,1197,245,1709661877369
8941269,8941269,movement,1245,241,1709661877385
8941269,8941269,movement,1287,238,1709661877404
8941269,8941269,movement,1317,236,1709661877420
8941269,8941269,movement,1353,231,1709661877435
8941269,8941269,movement,1374,228,1709661877456
8941269,8941269,movement,1404,222,1709661877469
8941269,8941269,movement,1418,218,1709661877485
8941269,8941269,movement,1423,217,1709661877504
8941269,8941269,movement,1425,217,1709661877520
8941269,8941269,movement,1426,216,1709661877535
8941269,8941269,movement,1426,214,1709661877612
8941269,8941269,movement,1426,212,1709661877619
8941269,8941269,movement,1426,210,1709661877634
8941269,8941269,movement,1426,206,1709661877652
8941269,8941269,movement,1425,205,1709661877670
8941269,8941269,movement,1425,204,1709661877686
8941269,8941269,movement,1425,200,1709661877702
8941269,8941269,movement,1425,197,1709661877720
8941269,8941269,movement,1425,191,1709661877740
8941269,8941269,movement,1425,185,1709661877753
8941269,8941269,movement,1426,178,1709661877773
8941269,8941269,movement,1426,176,1709661877788
8941269,8941269,movement,1427,174,1709661877806
8941269,8941269,movement,1428,173,1709661877820
8941269,8941269,movement,1428,171,1709661877836
8941269,8941269,movement,1429,171,1709661877853
8941269,8941269,movement,1430,169,1709661877938
8941269,8941269,mousedown,1430,169,1709661878161
8941269,8941269,mouseup,1430,169,1709661878393
8941269,8941269,singleclick,1430,169,1709661878395
8941269,8941269,movement,1423,170,1709661880886
8941269,8941269,movement,1415,172,1709661880893
8941269,8941269,movement,1406,175,1709661880900
8941269,8941269,movement,1383,181,1709661880917
8941269,8941269,movement,1355,190,1709661880933
8941269,8941269,movement,1318,204,1709661880953
8941269,8941269,movement,1255,224,1709661880970
8941269,8941269,movement,1222,233,1709661880981
8941269,8941269,movement,1202,238,1709661880998
8941269,8941269,movement,1183,241,1709661881016
8941269,8941269,movement,1168,237,1709661881033
8941269,8941269,movement,1037,129,1709661899781
8941269,8941269,movement,1024,118,1709661899797
8941269,8941269,movement,1010,105,1709661899816
8941269,8941269,movement,998,94,1709661899831
8941269,8941269,movement,988,85,1709661899846
8941269,8941269,mousedown,284,175,1709661871538
8941269,8941269,mouseup,284,175,1709661871760
8941269,8941269,movement,294,178,1709661872151
8941269,8941269,movement,312,186,1709661872166
8941269,8941269,singleclick,312,186,1709661871762
8941269,8941269,movement,1006,99,1709661902528
8941269,8941269,movement,1046,125,1709661902545
8941269,8941269,movement,1105,162,1709661902562
8941269,8941269,movement,1134,178,1709661902578
8941269,8941269,movement,1150,187,1709661902595
8941269,8941269,movement,1155,194,1709661902611
8941269,8941269,movement,1383,178,1709661903465
8941269,8941269,movement,1386,177,1709661903482
8941269,8941269,movement,1388,177,1709661903496
8941269,8941269,movement,1390,176,1709661903511
8941269,8941269,movement,1392,176,1709661903527
8941269,8941269,movement,1393,176,1709661903544
8941269,8941269,movement,1394,176,1709661903560
8941269,8941269,movement,1396,175,1709661903577
8941269,8941269,movement,1397,175,1709661903610
8941269,8941269,movement,1398,175,1709661903662
8941269,8941269,movement,1398,175,1709661903696
8941269,8941269,movement,1399,175,1709661903727
8941269,8941269,movement,1401,175,1709661903794
8941269,8941269,movement,1402,174,1709661903812
8941269,8941269,movement,1406,174,1709661903827
8941269,8941269,movement,1408,174,1709661903844
8941269,8941269,movement,1411,172,1709661903860
8941269,8941269,mousedown,1411,172,1709661908367
8941269,8941269,mouseup,1411,172,1709661908625
8941269,8941269,singleclick,1411,172,1709661908631
8941269,8941269,movement,1406,172,1709661909283
8941269,8941269,movement,1398,173,1709661909292
8941269,8941269,movement,1390,174,1709661909298
8941269,8941269,movement,1382,175,1709661909305
8941269,8941269,movement,1365,175,1709661909322
8941269,8941269,movement,1342,174,1709661909343
8941269,8941269,movement,1295,169,1709661909359
8941269,8941269,movement,1250,160,1709661909380
8941269,8941269,movement,1204,153,1709661909391
8941269,8941269,movement,1132,136,1709661909406
8941269,8941269,movement,1090,123,1709661909422
8941269,8941269,movement,1051,110,1709661909441
8941269,8941269,movement,1012,94,1709661909455
8941269,8941269,movement,1002,89,1709661909468
8941269,8941269,movement,966,86,1709661909843
8941269,8941269,movement,950,87,1709661909854
8941269,8941269,movement,892,87,1709661909871
8941269,8941269,movement,850,86,1709661909887
8941269,8941269,movement,827,86,1709661909898
8941269,8941269,movement,1164,194,1709661902920
8941269,8941269,movement,1175,194,1709661902927
8941269,8941269,movement,1186,194,1709661902934
8941269,8941269,movement,1198,194,1709661902944
8941269,8941269,movement,1222,194,1709661902961
8941269,8941269,movement,1253,194,1709661902977
8941269,8941269,movement,1272,195,1709661902994
8941269,8941269,movement,1280,195,1709661903005
8941269,8941269,movement,1288,197,1709661903014
8941269,8941269,movement,1314,198,1709661903029
8941269,8941269,movement,1329,201,1709661903046
8941269,8941269,movement,1340,202,1709661903060
8941269,8941269,movement,1351,203,1709661903078
8941269,8941269,movement,1356,205,1709661903094
8941269,8941269,movement,1358,206,1709661903111
8941269,8941269,movement,1360,206,1709661903127
8941269,8941269,movement,1361,206,1709661903144
8941269,8941269,movement,1362,206,1709661903193
8941269,8941269,movement,1362,206,1709661903236
8941269,8941269,movement,1362,206,1709661903243
8941269,8941269,movement,1363,204,1709661903249
8941269,8941269,movement,1365,203,1709661903260
8941269,8941269,movement,1368,198,1709661903278
8941269,8941269,movement,1374,190,1709661903297
8941269,8941269,movement,1376,185,1709661903311
8941269,8941269,movement,1380,181,1709661903330
8941269,8941269,movement,1380,180,1709661903347
8941269,8941269,movement,1381,180,1709661903364
8941269,8941269,movement,1381,179,1709661903379
8941269,8941269,movement,1382,179,1709661903416
8941269,8941269,movement,1382,178,1709661903430
8941269,8941269,movement,1382,178,1709661903447
8941269,8941269,movement,814,108,1709661924313
8941269,8941269,movement,814,150,1709661924329
8941269,8941269,movement,816,178,1709661924339
8941269,8941269,movement,816,202,1709661924348
8941269,8941269,movement,818,258,1709661924378
8941269,8941269,movement,824,337,1709661924394
8941269,8941269,movement,828,351,1709661924411
8941269,8941269,movement,820,355,1709661924750
8941269,8941269,movement,810,362,1709661924762
8941269,8941269,movement,789,380,1709661924789
8941269,8941269,movement,736,447,1709661924826
8941269,8941269,movement,725,467,1709661924842
8941269,8941269,movement,715,484,1709661924854
8941269,8941269,movement,710,494,1709661924866
8941269,8941269,movement,699,516,1709661924879
8941269,8941269,movement,694,526,1709661924895
8941269,8941269,movement,691,534,1709661924914
8941269,8941269,movement,690,540,1709661924924
8941269,8941269,movement,687,546,1709661924951
8941269,8941269,movement,687,550,1709661924957
8941269,8941269,movement,686,553,1709661924979
8941269,8941269,movement,685,555,1709661924992
8941269,8941269,movement,685,556,1709661925022
8941269,8941269,movement,684,554,1709661925102
8941269,8941269,movement,684,552,1709661925110
8941269,8941269,movement,683,548,1709661925126
8941269,8941269,movement,683,543,1709661925151
8941269,8941269,movement,683,533,1709661925164
8941269,8941269,movement,686,525,1709661925185
8941269,8941269,movement,688,517,1709661925195
8941269,8941269,movement,689,514,1709661925207
8941269,8941269,movement,690,511,1709661925226
8941269,8941269,movement,690,510,1709661925243
8941269,8941269,movement,690,510,1709661925259
8941269,8941269,movement,691,508,1709661925350
8941269,8941269,mousedown,691,508,1709661925584
8941269,8941269,mouseup,691,508,1709661925795
8941269,8941269,singleclick,691,508,1709661925815
8941269,8941269,movement,695,496,1709661926629
8941269,8941269,movement,702,474,1709661926637
8941269,8941269,movement,739,354,1709661926664
8941269,8941269,movement,774,250,1709661926685
8941269,8941269,movement,815,149,1709661926705
8941269,8941269,movement,841,87,1709661926718
8941269,8941269,movement,1002,523,1709661944502
8941269,8941269,movement,998,528,1709661944506
8941269,8941269,movement,989,538,1709661944530
8941269,8941269,movement,980,547,1709661944542
8941269,8941269,movement,971,559,1709661944558
8941269,8941269,movement,965,567,1709661944576
8941269,8941269,movement,958,578,1709661944598
8941269,8941269,movement,950,591,1709661944612
8941269,8941269,movement,944,599,1709661944623
8941269,8941269,movement,941,605,1709661944644
8941269,8941269,movement,937,610,1709661944662
8941269,8941269,movement,934,615,1709661944672
8941269,8941269,movement,930,621,1709661944691
8941269,8941269,movement,925,630,1709661944706
8941269,8941269,movement,922,634,1709661944722
8941269,8941269,movement,918,640,1709661944743
8941269,8941269,movement,914,645,1709661944758
8941269,8941269,movement,913,646,1709661944772
8941269,8941269,movement,913,647,1709661944789
8941269,8941269,movement,911,649,1709661944805
8941269,8941269,movement,911,650,1709661944848
8941269,8941269,movement,910,651,1709661944870
8941269,8941269,movement,909,652,1709661944876
8941269,8941269,movement,908,653,1709661944896
8941269,8941269,movement,906,654,1709661944905
8941269,8941269,movement,905,657,1709661944922
8941269,8941269,movement,903,658,1709661944940
8941269,8941269,movement,901,661,1709661944956
8941269,8941269,movement,899,663,1709661944975
8941269,8941269,movement,897,666,1709661944989
8941269,8941269,movement,1466,117,1709661947306
8941269,8941269,movement,1479,117,1709661947334
8941269,8941269,movement,1496,117,1709661947351
8941269,8941269,movement,1498,117,1709661947362
8941269,8941269,movement,1498,117,1709661947372
8941269,8941269,movement,1499,117,1709661947406
8941269,8941269,movement,1504,116,1709661947439
8941269,8941269,movement,1507,116,1709661947454
8941269,8941269,movement,1514,116,1709661947473
8941269,8941269,movement,1517,116,1709661947489
8941269,8941269,movement,1518,116,1709661947508
8941269,8941269,movement,1514,114,1709661947576
8941269,8941269,movement,1511,110,1709661947582
8941269,8941269,movement,1510,109,1709661947588
8941269,8941269,movement,1506,105,1709661947608
8941269,8941269,movement,1503,102,1709661947621
8941269,8941269,movement,1500,99,1709661947641
8941269,8941269,movement,1498,96,1709661947655
8941269,8941269,movement,1495,94,1709661947671
8941269,8941269,movement,1494,93,1709661947689
8941269,8941269,movement,1493,91,1709661947706
8941269,8941269,movement,1490,89,1709661947721
8941269,8941269,movement,1486,86,1709661947740
8941269,8941269,movement,1485,85,1709661947746
8941269,8941269,movement,799,150,1709661942921
8941269,8941269,movement,842,255,1709661942964
8941269,8941269,movement,997,510,1709661942998
8941269,8941269,movement,1006,518,1709661943014
8941269,8941269,movement,1346,163,1709661950588
8941269,8941269,movement,1359,158,1709661950602
8941269,8941269,movement,1366,155,1709661950625
8941269,8941269,movement,1374,152,1709661950636
8941269,8941269,movement,1382,149,1709661950653
8941269,8941269,movement,1386,147,1709661950668
8941269,8941269,movement,1401,141,1709661950685
8941269,8941269,movement,1411,136,1709661950705
8941269,8941269,movement,1419,131,1709661950721
8941269,8941269,movement,1422,130,1709661950734
8941269,8941269,movement,1428,126,1709661950761
8941269,8941269,movement,895,668,1709661945006
8941269,8941269,movement,893,670,1709661945022
8941269,8941269,movement,890,673,1709661945038
8941269,8941269,movement,889,674,1709661945056
8941269,8941269,movement,887,676,1709661945072
8941269,8941269,movement,887,677,1709661945089
8941269,8941269,movement,886,678,1709661945104
8941269,8941269,movement,886,678,1709661945139
8941269,8941269,mousedown,886,678,1709661945419
8941269,8941269,mouseup,886,678,1709661945646
8941269,8941269,singleclick,886,678,1709661945702
8941269,8941269,movement,883,673,1709661946200
8941269,8941269,movement,880,665,1709661946212
8941269,8941269,movement,873,642,1709661946230
8941269,8941269,movement,838,500,1709661946269
8941269,8941269,movement,820,410,1709661946298
8941269,8941269,movement,810,299,1709661946323
8941269,8941269,movement,813,218,1709661946349
8941269,8941269,movement,822,176,1709661946366
8941269,8941269,movement,829,167,1709661946780
8941269,8941269,movement,838,158,1709661946787
8941269,8941269,movement,858,138,1709661946812
8941269,8941269,movement,887,110,1709661946824
8941269,8941269,movement,903,92,1709661946830
8941269,8941269,movement,1397,99,1709661947258
8941269,8941269,movement,1424,109,1709661947272
8941269,8941269,movement,694,101,1709661980301
8941269,8941269,movement,690,158,1709661980310
8941269,8941269,movement,688,215,1709661980316
8941269,8941269,movement,689,243,1709661980323
8941269,8941269,movement,693,291,1709661980358
8941269,8941269,movement,702,349,1709661980372
8941269,8941269,movement,704,368,1709661980387
8941269,8941269,movement,707,386,1709661980400
8941269,8941269,movement,711,402,1709661980414
8941269,8941269,movement,714,414,1709661980429
8941269,8941269,movement,718,426,1709661980445
8941269,8941269,movement,719,429,1709661980454
8941269,8941269,movement,726,412,1709661980813
8941269,8941269,movement,787,259,1709661980834
8941269,8941269,movement,813,180,1709661980862
8941269,8941269,movement,837,106,1709661980878
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,910,470,1709662225062
8941269,8941269,movement,908,466,1709662225083
8941269,8941269,singleclick,908,466,1709662224672
8941269,8941269,movement,907,463,1709662225097
8941269,8941269,movement,906,462,1709662225118
8941269,8941269,movement,906,462,1709662225127
8941269,8941269,movement,906,463,1709662225347
8941269,8941269,movement,908,467,1709662225365
8941269,8941269,movement,909,470,1709662225379
8941269,8941269,movement,910,471,1709662225400
8941269,8941269,movement,910,471,1709662225443
8941269,8941269,movement,910,472,1709662225477
8941269,8941269,mousedown,910,472,1709662225568
8941269,8941269,mouseup,910,472,1709662225672
8941269,8941269,movement,911,472,1709662225727
8941269,8941269,movement,904,474,1709662224294
8941269,8941269,movement,905,479,1709662224311
8941269,8941269,movement,905,483,1709662224329
8941269,8941269,movement,905,486,1709662224344
8941269,8941269,movement,905,487,1709662224360
8941269,8941269,movement,906,487,1709662224394
8941269,8941269,mousedown,906,487,1709662224577
8941269,8941269,mouseup,906,487,1709662224654
8941269,8941269,movement,906,487,1709662224700
8941269,8941269,movement,907,487,1709662224917
8941269,8941269,movement,908,485,1709662224948
8941269,8941269,movement,909,482,1709662224974
8941269,8941269,movement,909,479,1709662224979
8941269,8941269,movement,910,478,1709662224995
8941269,8941269,movement,910,477,1709662225018
8941269,8941269,movement,910,475,1709662225029
8941269,8941269,movement,910,472,1709662225050
8941269,8941269,movement,911,471,1709662225893
8941269,8941269,movement,913,470,1709662225910
8941269,8941269,movement,915,466,1709662225925
8941269,8941269,movement,919,462,1709662225947
8941269,8941269,movement,934,446,1709662225965
8941269,8941269,movement,962,411,1709662225999
8941269,8941269,movement,973,363,1709662226031
8941269,8941269,movement,926,310,1709662226064
8941269,8941269,movement,757,249,1709662226098
8941269,8941269,movement,623,242,1709662226130
8941269,8941269,singleclick,623,242,1709662225697
8941269,8941269,movement,579,254,1709662226149
8941269,8941269,movement,541,280,1709662226179
8941269,8941269,movement,540,293,1709662226200
8941269,8941269,movement,585,338,1709662226232
8941269,8941269,movement,724,366,1709662226259
8941269,8941269,movement,825,370,1709662226275
8941269,8941269,movement,920,368,1709662226291
8941269,8941269,movement,1002,357,1709662226311
8941269,8941269,movement,1036,350,1709662226325
8941269,8941269,movement,1043,344,1709662226341
8941269,8941269,movement,1035,334,1709662226365
8941269,8941269,movement,1004,310,1709662226382
8941269,8941269,movement,852,240,1709662226416
8941269,8941269,movement,626,212,1709662226447
8941269,8941269,movement,518,240,1709662226481
