Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,508,246,1709662226513
8941269,8941269,movement,515,246,1709662226525
8941269,8941269,movement,535,246,1709662226542
8941269,8941269,movement,562,246,1709662226558
8941269,8941269,movement,1259,298,1709662223545
8941269,8941269,movement,1254,297,1709662223595
8941269,8941269,movement,1230,290,1709662223618
8941269,8941269,movement,1069,297,1709662223650
8941269,8941269,movement,932,350,1709662223687
8941269,8941269,movement,874,386,1709662223716
8941269,8941269,movement,874,390,1709662223744
8941269,8941269,movement,875,392,1709662223761
8941269,8941269,movement,875,394,1709662223778
8941269,8941269,movement,876,397,1709662223795
8941269,8941269,movement,878,398,1709662223812
8941269,8941269,movement,878,400,1709662223830
8941269,8941269,movement,881,404,1709662223848
8941269,8941269,movement,882,407,1709662223861
8941269,8941269,movement,883,410,1709662223893
8941269,8941269,movement,884,411,1709662223922
8941269,8941269,movement,884,412,1709662223984
8941269,8941269,movement,886,414,1709662224024
8941269,8941269,movement,887,415,1709662224093
8941269,8941269,movement,889,418,1709662224127
8941269,8941269,movement,892,424,1709662224146
8941269,8941269,movement,894,430,1709662224161
8941269,8941269,movement,898,438,1709662224180
8941269,8941269,movement,902,451,1709662224213
8941269,8941269,movement,902,460,1709662224235
8941269,8941269,movement,903,468,1709662224264
8941269,8941269,movement,904,470,1709662224277
8941269,8941269,movement,896,401,1709662228140
8941269,8941269,movement,894,402,1709662228157
8941269,8941269,movement,893,402,1709662228175
8941269,8941269,movement,892,402,1709662228191
8941269,8941269,movement,891,402,1709662228208
8941269,8941269,movement,890,402,1709662228224
8941269,8941269,movement,890,402,1709662228674
8941269,8941269,movement,890,390,1709662228696
8941269,8941269,movement,890,374,1709662228713
8941269,8941269,movement,890,354,1709662228732
8941269,8941269,movement,890,316,1709662228762
8941269,8941269,movement,893,278,1709662228799
8941269,8941269,movement,889,229,1709662228829
8941269,8941269,movement,888,211,1709662228862
8941269,8941269,movement,887,209,1709662228875
8941269,8941269,movement,887,206,1709662228900
8941269,8941269,movement,886,197,1709662228929
8941269,8941269,movement,885,190,1709662228944
8941269,8941269,movement,885,190,1709662228956
8941269,8941269,movement,884,190,1709662228989
8941269,8941269,movement,881,189,1709662229007
8941269,8941269,movement,878,188,1709662229023
8941269,8941269,movement,872,187,1709662229039
8941269,8941269,movement,870,187,1709662229056
8941269,8941269,movement,865,186,1709662229073
8941269,8941269,movement,863,186,1709662229091
8941269,8941269,movement,862,186,1709662229107
8941269,8941269,movement,862,185,1709662229157
8941269,8941269,movement,862,184,1709662229173
8941269,8941269,movement,862,181,1709662229190
8941269,8941269,movement,862,178,1709662229206
8941269,8941269,movement,862,177,1709662229224
8941269,8941269,movement,864,177,1709662229896
8941269,8941269,movement,866,178,1709662229905
8941269,8941269,movement,870,182,1709662229925
8941269,8941269,movement,882,194,1709662229943
8941269,8941269,movement,892,202,1709662229950
8941269,8941269,movement,918,226,1709662229980
8941269,8941269,movement,958,275,1709662230013
8941269,8941269,movement,968,298,1709662230046
8941269,8941269,movement,980,331,1709662230077
8941269,8941269,movement,982,344,1709662230091
8941269,8941269,movement,985,358,1709662230105
8941269,8941269,movement,985,367,1709662230127
8941269,8941269,movement,985,377,1709662230147
8941269,8941269,movement,985,394,1709662230174
8941269,8941269,movement,985,398,1709662230190
8941269,8941269,movement,982,403,1709662230208
8941269,8941269,movement,981,408,1709662230230
8941269,8941269,movement,979,413,1709662230256
8941269,8941269,movement,978,414,1709662230271
8941269,8941269,movement,978,414,1709662230306
8941269,8941269,movement,598,242,1709662226581
8941269,8941269,movement,612,238,1709662226596
8941269,8941269,movement,616,234,1709662226609
8941269,8941269,movement,615,232,1709662226625
8941269,8941269,movement,604,220,1709662226648
8941269,8941269,movement,579,202,1709662226665
8941269,8941269,movement,418,122,1709662226697
8941269,8941269,movement,304,97,1709662226726
8941269,8941269,movement,274,94,1709662226742
8941269,8941269,movement,259,94,1709662226759
8941269,8941269,movement,254,94,1709662226776
8941269,8941269,movement,254,95,1709662226809
8941269,8941269,movement,254,96,1709662226842
8941269,8941269,movement,255,98,1709662226859
8941269,8941269,movement,259,99,1709662226878
8941269,8941269,movement,263,102,1709662226891
8941269,8941269,movement,273,106,1709662226909
8941269,8941269,movement,283,108,1709662226925
8941269,8941269,movement,295,111,1709662226943
8941269,8941269,movement,312,114,1709662226958
8941269,8941269,movement,330,116,1709662226978
8941269,8941269,movement,349,118,1709662226992
8941269,8941269,movement,373,119,1709662227011
8941269,8941269,movement,378,119,1709662227025
8941269,8941269,movement,385,119,1709662227042
8941269,8941269,movement,384,119,1709662227094
8941269,8941269,movement,376,120,1709662227111
8941269,8941269,movement,346,125,1709662227127
8941269,8941269,movement,321,128,1709662227141
8941269,8941269,movement,302,131,1709662227160
8941269,8941269,movement,295,134,1709662227194
8941269,8941269,movement,310,139,1709662227215
8941269,8941269,movement,373,154,1709662227246
8941269,8941269,movement,579,188,1709662227277
8941269,8941269,movement,760,212,1709662227316
8941269,8941269,movement,790,218,1709662227347
8941269,8941269,movement,798,220,1709662227374
8941269,8941269,movement,799,221,1709662227391
8941269,8941269,movement,801,222,1709662227408
8941269,8941269,movement,805,225,1709662227430
8941269,8941269,movement,814,232,1709662227441
8941269,8941269,movement,828,243,1709662227466
8941269,8941269,movement,855,266,1709662227480
8941269,8941269,movement,886,294,1709662227513
8941269,8941269,movement,906,318,1709662227544
8941269,8941269,movement,911,326,1709662227563
8941269,8941269,movement,912,328,1709662227576
8941269,8941269,movement,913,331,1709662227590
8941269,8941269,movement,914,337,1709662227613
8941269,8941269,movement,914,342,1709662227640
8941269,8941269,movement,914,346,1709662227664
8941269,8941269,movement,914,348,1709662227682
8941269,8941269,movement,914,352,1709662227702
8941269,8941269,movement,914,354,1709662227711
8941269,8941269,movement,914,356,1709662227733
8941269,8941269,movement,914,358,1709662227767
8941269,8941269,movement,914,360,1709662227802
8941269,8941269,movement,914,364,1709662227828
8941269,8941269,movement,914,366,1709662227918
8941269,8941269,movement,914,367,1709662227940
8941269,8941269,movement,913,369,1709662227962
8941269,8941269,movement,912,372,1709662227973
8941269,8941269,movement,911,375,1709662227990
8941269,8941269,movement,911,377,1709662228007
8941269,8941269,movement,910,380,1709662228031
8941269,8941269,movement,908,384,1709662228041
8941269,8941269,movement,906,390,1709662228058
8941269,8941269,movement,902,394,1709662228074
8941269,8941269,movement,901,398,1709662228091
8941269,8941269,movement,898,399,1709662228111
8941269,8941269,movement,897,401,1709662228124
8941269,8941269,movement,979,414,1709662230523
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1426,129,1709663295048
8941269,8941269,movement,1417,154,1709663295074
8941269,8941269,movement,1407,183,1709663295090
8941269,8941269,movement,1404,194,1709663295102
8941269,8941269,movement,1401,204,1709663295106
8941269,8941269,movement,1396,223,1709663295123
8941269,8941269,movement,1395,251,1709663295140
8941269,8941269,movement,1395,261,1709663295167
8941269,8941269,movement,1405,327,1709663295245
8941269,8941269,movement,1353,358,1709663295312
8941269,8941269,movement,1263,382,1709663295346
8941269,8941269,movement,1146,400,1709663295374
8941269,8941269,movement,1121,401,1709663295375
8941269,8941269,movement,1094,406,1709663295390
8941269,8941269,movement,1062,408,1709663295404
8941269,8941269,movement,1044,409,1709663295421
8941269,8941269,movement,1027,410,1709663295438
8941269,8941269,movement,1026,410,1709663295453
8941269,8941269,movement,1026,414,1709663295947
8941269,8941269,movement,1021,425,1709663295976
8941269,8941269,movement,1014,442,1709663295994
8941269,8941269,movement,1006,458,1709663296009
8941269,8941269,movement,996,474,1709663296028
8941269,8941269,movement,984,490,1709663296039
8941269,8941269,movement,974,504,1709663296061
8941269,8941269,movement,960,518,1709663296079
8941269,8941269,movement,955,522,1709663296086
8941269,8941269,movement,945,529,1709663296109
8941269,8941269,movement,925,538,1709663296133
8941269,8941269,movement,910,540,1709663296161
8941269,8941269,movement,907,540,1709663296169
8941269,8941269,movement,900,540,1709663296187
8941269,8941269,movement,893,538,1709663296203
8941269,8941269,movement,887,537,1709663296220
8941269,8941269,movement,881,534,1709663296237
8941269,8941269,movement,873,530,1709663296257
8941269,8941269,movement,865,518,1709663296284
8941269,8941269,movement,862,516,1709663296291
8941269,8941269,movement,860,513,1709663296303
8941269,8941269,movement,858,506,1709663296319
8941269,8941269,movement,854,501,1709663296347
8941269,8941269,movement,846,482,1709663296372
8941269,8941269,movement,845,478,1709663296396
8941269,8941269,movement,845,477,1709663296402
8941269,8941269,movement,845,474,1709663296420
8941269,8941269,movement,845,471,1709663296435
8941269,8941269,movement,844,468,1709663296453
8941269,8941269,movement,843,463,1709663296476
8941269,8941269,movement,842,457,1709663296489
8941269,8941269,movement,842,454,1709663296503
8941269,8941269,movement,842,451,1709663296526
8941269,8941269,movement,842,448,1709663296545
8941269,8941269,movement,842,446,1709663296553
8941269,8941269,movement,841,444,1709663296572
8941269,8941269,movement,840,441,1709663296590
8941269,8941269,movement,839,438,1709663296603
8941269,8941269,movement,838,437,1709663296620
8941269,8941269,movement,838,436,1709663296636
8941269,8941269,movement,838,435,1709663296654
8941269,8941269,movement,837,435,1709663296670
8941269,8941269,movement,836,435,1709663296720
8941269,8941269,mousedown,836,435,1709663296781
8941269,8941269,movement,836,434,1709663296844
8941269,8941269,movement,835,434,1709663296867
8941269,8941269,mouseup,835,434,1709663296868
8941269,8941269,movement,834,434,1709663296888
8941269,8941269,movement,833,430,1709663297109
8941269,8941269,movement,580,279,1709663297210
8941269,8941269,movement,458,217,1709663297306
8941269,8941269,singleclick,458,217,1709663296887
8941269,8941269,movement,431,204,1709663297360
8941269,8941269,movement,381,186,1709663297396
8941269,8941269,movement,321,161,1709663297481
8941269,8941269,movement,296,156,1709663297563
8941269,8941269,movement,294,155,1709663297587
8941269,8941269,movement,292,155,1709663297670
8941269,8941269,movement,290,155,1709663297686
8941269,8941269,movement,289,155,1709663297702
8941269,8941269,mousedown,289,155,1709663297772
8941269,8941269,mouseup,289,155,1709663297883
8941269,8941269,movement,300,162,1709663298025
8941269,8941269,movement,358,211,1709663298029
8941269,8941269,movement,544,353,1709663298201
8941269,8941269,movement,567,382,1709663298297
8941269,8941269,singleclick,567,382,1709663297885
8941269,8941269,movement,573,390,1709663298323
8941269,8941269,movement,574,391,1709663298334
8941269,8941269,movement,577,394,1709663298351
8941269,8941269,movement,577,397,1709663298367
8941269,8941269,movement,578,398,1709663298385
8941269,8941269,movement,578,400,1709663298400
8941269,8941269,movement,579,400,1709663298418
8941269,8941269,movement,580,400,1709663298659
8941269,8941269,mousedown,580,400,1709663298663
8941269,8941269,mouseup,580,400,1709663298716
8941269,8941269,movement,580,399,1709663298730
8941269,8941269,movement,558,375,1709663298839
8941269,8941269,movement,468,290,1709663298869
8941269,8941269,movement,422,262,1709663298904
8941269,8941269,movement,387,228,1709663298951
8941269,8941269,movement,377,215,1709663298995
8941269,8941269,movement,360,202,1709663299049
8941269,8941269,movement,357,199,1709663299091
8941269,8941269,movement,342,188,1709663299121
8941269,8941269,singleclick,342,188,1709663298730
8941269,8941269,movement,338,185,1709663299160
8941269,8941269,movement,338,184,1709663299167
8941269,8941269,movement,334,182,1709663299184
8941269,8941269,movement,330,181,1709663299203
8941269,8941269,movement,324,178,1709663299223
8941269,8941269,movement,321,178,1709663299234
8941269,8941269,movement,314,176,1709663299253
8941269,8941269,movement,296,172,1709663299281
8941269,8941269,movement,287,170,1709663299320
8941269,8941269,movement,284,169,1709663299362
8941269,8941269,movement,283,169,1709663299383
8941269,8941269,mousedown,283,169,1709663299475
8941269,8941269,mouseup,283,169,1709663299551
8941269,8941269,movement,313,182,1709663299654
8941269,8941269,movement,830,341,1709663299794
8941269,8941269,movement,914,358,1709663299895
8941269,8941269,movement,919,358,1709663299926
8941269,8941269,movement,922,358,1709663299932
8941269,8941269,movement,924,358,1709663299948
8941269,8941269,singleclick,926,358,1709663299553
8941269,8941269,movement,927,359,1709663299966
8941269,8941269,movement,931,359,1709663299983
8941269,8941269,movement,936,359,1709663300005
8941269,8941269,movement,949,358,1709663300032
8941269,8941269,movement,959,353,1709663300059
8941269,8941269,movement,966,348,1709663300080
8941269,8941269,movement,983,338,1709663300105
8941269,8941269,movement,994,334,1709663300124
8941269,8941269,movement,1006,327,1709663300136
8941269,8941269,movement,1017,322,1709663300155
8941269,8941269,movement,1029,318,1709663300166
8941269,8941269,movement,1040,316,1709663300186
8941269,8941269,movement,1053,313,1709663300203
8941269,8941269,movement,1072,311,1709663300224
8941269,8941269,movement,1097,310,1709663300283
8941269,8941269,movement,1107,308,1709663300330
8941269,8941269,movement,1125,300,1709663300376
8941269,8941269,movement,1150,291,1709663300407
8941269,8941269,movement,1186,290,1709663300429
8941269,8941269,movement,1196,289,1709663300435
8941269,8941269,movement,1207,288,1709663300448
8941269,8941269,movement,1231,283,1709663300465
8941269,8941269,movement,1259,274,1709663300486
8941269,8941269,movement,1300,252,1709663300503
8941269,8941269,movement,1322,245,1709663300520
8941269,8941269,movement,1340,241,1709663300532
8941269,8941269,movement,1349,238,1709663300550
8941269,8941269,movement,1352,236,1709663300567
8941269,8941269,movement,1355,234,1709663300583
8941269,8941269,movement,1360,230,1709663300599
8941269,8941269,movement,1364,226,1709663300615
8941269,8941269,movement,1373,215,1709663300633
8941269,8941269,movement,1378,207,1709663300649
8941269,8941269,movement,1383,199,1709663300666
8941269,8941269,movement,1386,191,1709663300685
8941269,8941269,movement,1387,186,1709663300699
8941269,8941269,movement,1387,182,1709663300716
8941269,8941269,movement,1388,179,1709663300733
8941269,8941269,movement,1388,178,1709663300749
8941269,8941269,movement,1390,176,1709663300767
8941269,8941269,movement,1390,175,1709663300784
8941269,8941269,movement,1394,173,1709663300800
8941269,8941269,movement,1397,171,1709663300816
8941269,8941269,movement,1400,170,1709663300833
8941269,8941269,movement,1406,168,1709663300850
8941269,8941269,movement,1407,168,1709663300869
8941269,8941269,movement,1409,168,1709663300883
8941269,8941269,movement,1410,169,1709663300903
8941269,8941269,movement,1410,169,1709663300917
8941269,8941269,movement,1413,169,1709663300942
8941269,8941269,movement,1414,170,1709663300966
8941269,8941269,movement,1415,170,1709663301005
8941269,8941269,mousedown,1415,170,1709663301054
8941269,8941269,mouseup,1415,170,1709663301164
8941269,8941269,movement,1414,173,1709663301240
8941269,8941269,movement,1410,179,1709663301255
8941269,8941269,movement,1408,184,1709663301265
8941269,8941269,movement,1404,190,1709663301274
8941269,8941269,movement,1381,218,1709663301298
8941269,8941269,movement,1353,247,1709663301311
8941269,8941269,movement,1336,265,1709663301322
8941269,8941269,movement,1273,320,1709663301349
8941269,8941269,movement,1180,382,1709663301380
8941269,8941269,movement,1110,422,1709663301409
8941269,8941269,movement,994,463,1709663301477
8941269,8941269,movement,898,477,1709663301985
8941269,8941269,singleclick,898,477,1709663301165
8941269,8941269,movement,897,477,1709663302175
8941269,8941269,movement,896,477,1709663302317
8941269,8941269,movement,892,477,1709663302357
8941269,8941269,movement,886,476,1709663302411
8941269,8941269,movement,882,476,1709663302451
8941269,8941269,movement,879,475,1709663302463
8941269,8941269,movement,875,474,1709663302480
8941269,8941269,movement,872,474,1709663302496
8941269,8941269,movement,871,474,1709663302514
8941269,8941269,movement,870,472,1709663302531
8941269,8941269,movement,867,470,1709663302546
8941269,8941269,movement,866,469,1709663302563
8941269,8941269,movement,865,466,1709663302580
8941269,8941269,movement,864,466,1709663302598
8941269,8941269,movement,864,465,1709663302616
8941269,8941269,movement,864,464,1709663302631
8941269,8941269,mousedown,864,464,1709663302650
8941269,8941269,movement,864,463,1709663302767
8941269,8941269,mouseup,864,463,1709663302789
8941269,8941269,movement,860,458,1709663302943
8941269,8941269,movement,853,452,1709663302965
8941269,8941269,movement,805,414,1709663302988
8941269,8941269,movement,779,394,1709663303003
8941269,8941269,movement,652,307,1709663303031
8941269,8941269,movement,590,270,1709663303052
8941269,8941269,movement,508,226,1709663303073
8941269,8941269,movement,452,192,1709663303101
8941269,8941269,movement,426,178,1709663303117
8941269,8941269,movement,416,174,1709663303131
8941269,8941269,movement,413,173,1709663303147
8941269,8941269,movement,411,173,1709663303164
8941269,8941269,movement,410,173,1709663303180
8941269,8941269,movement,406,173,1709663303195
8941269,8941269,singleclick,406,173,1709663302791
8941269,8941269,movement,405,173,1709663303223
8941269,8941269,movement,405,174,1709663303304
8941269,8941269,movement,405,174,1709663303312
8941269,8941269,movement,404,177,1709663303330
8941269,8941269,movement,403,181,1709663303346
8941269,8941269,movement,402,184,1709663303365
8941269,8941269,movement,402,189,1709663303379
8941269,8941269,movement,403,194,1709663303397
8941269,8941269,movement,409,210,1709663303417
8941269,8941269,movement,418,225,1709663303436
8941269,8941269,movement,428,241,1709663303449
8941269,8941269,movement,438,259,1709663303469
8941269,8941269,movement,450,278,1709663303487
8941269,8941269,movement,462,295,1709663303502
8941269,8941269,movement,478,318,1709663303520
8941269,8941269,movement,482,324,1709663303533
8941269,8941269,movement,487,334,1709663303552
8941269,8941269,movement,493,342,1709663303564
8941269,8941269,movement,497,348,1709663303583
8941269,8941269,movement,499,350,1709663303595
8941269,8941269,mousedown,499,350,1709663303657
8941269,8941269,mouseup,499,350,1709663303726
8941269,8941269,movement,498,348,1709663303958
8941269,8941269,movement,497,346,1709663303963
8941269,8941269,movement,415,274,1709663304072
8941269,8941269,singleclick,415,274,1709663303732
8941269,8941269,movement,338,210,1709663304193
8941269,8941269,movement,315,197,1709663304280
8941269,8941269,movement,308,190,1709663304281
8941269,8941269,movement,283,159,1709663304378
8941269,8941269,movement,282,157,1709663304432
8941269,8941269,movement,281,158,1709663304546
8941269,8941269,movement,281,163,1709663304564
8941269,8941269,movement,281,166,1709663304580
8941269,8941269,movement,282,170,1709663304595
8941269,8941269,movement,282,171,1709663304612
8941269,8941269,mousedown,282,171,1709663304692
8941269,8941269,mouseup,282,171,1709663304781
8941269,8941269,movement,294,181,1709663304846
8941269,8941269,movement,571,423,1709663304967
8941269,8941269,movement,638,536,1709663305085
8941269,8941269,movement,643,543,1709663305127
8941269,8941269,movement,643,544,1709663305136
8941269,8941269,movement,644,544,1709663305177
8941269,8941269,singleclick,644,544,1709663304783
8941269,8941269,mousedown,644,544,1709663305250
8941269,8941269,mouseup,644,544,1709663305329
8941269,8941269,movement,645,531,1709663305492
8941269,8941269,movement,631,478,1709663305518
8941269,8941269,movement,561,354,1709663305555
8941269,8941269,movement,490,290,1709663305588
8941269,8941269,movement,423,246,1709663305631
8941269,8941269,movement,395,229,1709663305669
8941269,8941269,movement,383,222,1709663305700
8941269,8941269,movement,372,217,1709663305752
8941269,8941269,singleclick,372,217,1709663305337
8941269,8941269,movement,350,206,1709663305874
8941269,8941269,movement,331,194,1709663305877
8941269,8941269,movement,304,182,1709663305986
8941269,8941269,movement,294,179,1709663306066
8941269,8941269,movement,281,177,1709663306152
8941269,8941269,movement,278,175,1709663306223
8941269,8941269,movement,278,174,1709663306274
8941269,8941269,mousedown,278,174,1709663306278
8941269,8941269,mouseup,278,174,1709663306341
8941269,8941269,movement,279,174,1709663306412
8941269,8941269,movement,649,186,1709663306541
8941269,8941269,movement,948,191,1709663306679
8941269,8941269,movement,1097,214,1709663306683
8941269,8941269,movement,1177,228,1709663306737
8941269,8941269,movement,1182,228,1709663306743
8941269,8941269,singleclick,1182,228,1709663306342
8941269,8941269,movement,1194,229,1709663306759
8941269,8941269,movement,1201,230,1709663306777
8941269,8941269,movement,1204,230,1709663306793
8941269,8941269,movement,1209,230,1709663306810
8941269,8941269,movement,1223,229,1709663306827
8941269,8941269,movement,1234,228,1709663306843
8941269,8941269,movement,1246,226,1709663306860
8941269,8941269,movement,1254,225,1709663306876
8941269,8941269,movement,1257,224,1709663306893
8941269,8941269,movement,1259,223,1709663306909
8941269,8941269,movement,1265,221,1709663306929
8941269,8941269,movement,1278,217,1709663306943
8941269,8941269,movement,1287,214,1709663306963
8941269,8941269,movement,1296,209,1709663306983
8941269,8941269,movement,1318,198,1709663307037
8941269,8941269,movement,1357,184,1709663307048
8941269,8941269,movement,1366,176,1709663307121
8941269,8941269,movement,1369,172,1709663307177
8941269,8941269,movement,1371,170,1709663307195
8941269,8941269,movement,1372,170,1709663307212
8941269,8941269,movement,1374,167,1709663307227
8941269,8941269,movement,1375,166,1709663307243
8941269,8941269,movement,1378,165,1709663307267
8941269,8941269,movement,1379,165,1709663307277
8941269,8941269,movement,1382,165,1709663307293
8941269,8941269,movement,1386,165,1709663307310
8941269,8941269,movement,1390,164,1709663307333
8941269,8941269,movement,1393,164,1709663307351
8941269,8941269,movement,1395,164,1709663307367
8941269,8941269,movement,1397,164,1709663307376
8941269,8941269,movement,1400,164,1709663307393
8941269,8941269,movement,1403,164,1709663307412
8941269,8941269,movement,1405,164,1709663307426
8941269,8941269,movement,1406,164,1709663307443
8941269,8941269,movement,1408,165,1709663307476
8941269,8941269,movement,1409,166,1709663307494
8941269,8941269,movement,1410,166,1709663307511
8941269,8941269,movement,1411,167,1709663307527
8941269,8941269,movement,1412,167,1709663307544
8941269,8941269,movement,1412,168,1709663307575
8941269,8941269,movement,1414,168,1709663307617
8941269,8941269,movement,1416,169,1709663307653
8941269,8941269,movement,1417,169,1709663307669
8941269,8941269,mousedown,1417,169,1709663307798
8941269,8941269,mouseup,1417,169,1709663307916
8941269,8941269,movement,1418,169,1709663307966
8941269,8941269,mousedown,1418,169,1709663307967
8941269,8941269,mouseup,1418,169,1709663308069
8941269,8941269,doubleclick,1418,169,1709663308070
8941269,8941269,movement,1410,178,1709663308459
8941269,8941269,movement,1409,178,1709663308476
8941269,8941269,movement,1408,178,1709663308482
8941269,8941269,movement,1407,179,1709663308534
8941269,8941269,movement,1406,179,1709663308548
8941269,8941269,movement,1026,447,1709663308971
8941269,8941269,movement,1026,450,1709663309066
8941269,8941269,mousedown,1026,450,1709663309068
8941269,8941269,movement,1025,450,1709663309144
8941269,8941269,movement,1025,449,1709663309163
8941269,8941269,mouseup,1025,449,1709663309164
8941269,8941269,movement,1024,449,1709663309190
8941269,8941269,movement,1023,449,1709663309306
8941269,8941269,movement,1022,448,1709663309330
8941269,8941269,movement,1022,448,1709663309338
8941269,8941269,movement,994,442,1709663309463
8941269,8941269,movement,980,438,1709663309495
8941269,8941269,movement,980,438,1709663309512
8941269,8941269,movement,973,436,1709663309554
8941269,8941269,movement,969,434,1709663309597
8941269,8941269,singleclick,969,434,1709663309173
8941269,8941269,movement,968,434,1709663309760
8941269,8941269,movement,966,433,1709663309791
8941269,8941269,movement,958,430,1709663309807
8941269,8941269,movement,945,423,1709663309827
8941269,8941269,movement,918,413,1709663309841
8941269,8941269,movement,864,388,1709663309857
8941269,8941269,movement,787,345,1709663309875
8941269,8941269,movement,647,276,1709663309891
8941269,8941269,movement,559,242,1709663309908
8941269,8941269,movement,478,210,1709663309923
8941269,8941269,movement,407,182,1709663309946
8941269,8941269,movement,347,164,1709663309966
8941269,8941269,movement,338,161,1709663309975
8941269,8941269,movement,327,158,1709663309991
8941269,8941269,movement,322,156,1709663310014
8941269,8941269,movement,319,157,1709663310207
8941269,8941269,movement,312,160,1709663310232
8941269,8941269,movement,309,161,1709663310240
8941269,8941269,movement,299,163,1709663310258
8941269,8941269,movement,292,165,1709663310273
8941269,8941269,movement,285,167,1709663310290
8941269,8941269,movement,277,170,1709663310307
8941269,8941269,movement,270,174,1709663310325
8941269,8941269,movement,266,175,1709663310341
8941269,8941269,movement,262,178,1709663310358
8941269,8941269,movement,261,178,1709663310373
8941269,8941269,movement,260,178,1709663310393
8941269,8941269,mousedown,260,178,1709663310466
8941269,8941269,mouseup,260,178,1709663310543
8941269,8941269,movement,261,178,1709663310690
8941269,8941269,movement,263,178,1709663310708
8941269,8941269,movement,266,178,1709663310723
8941269,8941269,movement,268,178,1709663310740
8941269,8941269,movement,270,177,1709663310756
8941269,8941269,movement,271,176,1709663310794
8941269,8941269,movement,272,176,1709663310816
8941269,8941269,movement,275,175,1709663310840
8941269,8941269,movement,276,174,1709663310856
8941269,8941269,movement,277,174,1709663310874
8941269,8941269,mousedown,277,174,1709663310922
8941269,8941269,singleclick,277,174,1709663310545
8941269,8941269,mouseup,277,174,1709663310997
8941269,8941269,movement,279,175,1709663311092
8941269,8941269,movement,301,194,1709663311136
8941269,8941269,movement,478,351,1709663311208
8941269,8941269,movement,574,451,1709663311234
8941269,8941269,movement,618,533,1709663311267
8941269,8941269,movement,623,542,1709663311283
8941269,8941269,movement,625,542,1709663311304
8941269,8941269,movement,626,542,1709663311328
8941269,8941269,movement,626,542,1709663311352
8941269,8941269,movement,626,541,1709663311368
8941269,8941269,movement,626,538,1709663311383
8941269,8941269,movement,627,536,1709663311389
8941269,8941269,movement,627,534,1709663311405
8941269,8941269,singleclick,627,534,1709663310998
8941269,8941269,movement,627,527,1709663311427
8941269,8941269,movement,627,511,1709663311444
8941269,8941269,movement,627,498,1709663311459
8941269,8941269,movement,629,481,1709663311493
8941269,8941269,movement,629,474,1709663311529
8941269,8941269,movement,629,473,1709663311578
8941269,8941269,movement,629,472,1709663311588
8941269,8941269,movement,629,471,1709663311605
8941269,8941269,movement,629,470,1709663311622
8941269,8941269,movement,629,469,1709663311668
8941269,8941269,mousedown,629,469,1709663311696
8941269,8941269,mouseup,629,469,1709663311773
8941269,8941269,movement,629,466,1709663311983
8941269,8941269,movement,593,430,1709663312006
8941269,8941269,movement,514,377,1709663312033
8941269,8941269,movement,400,302,1709663312076
8941269,8941269,movement,354,271,1709663312142
8941269,8941269,singleclick,354,271,1709663311779
8941269,8941269,movement,332,249,1709663312234
8941269,8941269,movement,330,246,1709663312260
8941269,8941269,movement,330,242,1709663312274
8941269,8941269,movement,329,237,1709663312289
8941269,8941269,movement,327,230,1709663312317
8941269,8941269,movement,324,226,1709663312325
8941269,8941269,movement,322,221,1709663312344
8941269,8941269,movement,317,214,1709663312367
8941269,8941269,movement,315,213,1709663312375
8941269,8941269,movement,312,209,1709663312389
8941269,8941269,movement,309,206,1709663312404
8941269,8941269,movement,307,205,1709663312421
8941269,8941269,movement,306,204,1709663312437
