Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,306,204,1709663312455
8941269,8941269,movement,302,202,1709663312472
8941269,8941269,movement,299,202,1709663312488
8941269,8941269,movement,295,199,1709663312506
8941269,8941269,movement,290,196,1709663312530
8941269,8941269,movement,284,191,1709663312563
8941269,8941269,movement,282,190,1709663312571
8941269,8941269,movement,281,189,1709663312589
8941269,8941269,movement,278,188,1709663312606
8941269,8941269,movement,278,187,1709663312622
8941269,8941269,movement,277,187,1709663312639
8941269,8941269,movement,277,186,1709663312655
8941269,8941269,movement,276,186,1709663312699
8941269,8941269,movement,275,185,1709663312722
8941269,8941269,movement,274,185,1709663312740
8941269,8941269,movement,274,184,1709663312775
8941269,8941269,mousedown,274,184,1709663312794
8941269,8941269,mouseup,274,184,1709663312882
8941269,8941269,movement,281,184,1709663312980
8941269,8941269,movement,380,190,1709663313068
8941269,8941269,movement,850,205,1709663313098
8941269,8941269,movement,1167,203,1709663313194
8941269,8941269,movement,1196,202,1709663313291
8941269,8941269,singleclick,1196,202,1709663312883
8941269,8941269,movement,1197,202,1709663313331
8941269,8941269,movement,1197,202,1709663313343
8941269,8941269,movement,1198,202,1709663313382
8941269,8941269,movement,1198,201,1709663313390
8941269,8941269,movement,1199,200,1709663313396
8941269,8941269,movement,1202,199,1709663313430
8941269,8941269,movement,1208,198,1709663313454
8941269,8941269,movement,1226,194,1709663313470
8941269,8941269,movement,1233,193,1709663313477
8941269,8941269,movement,1242,193,1709663313487
8941269,8941269,movement,1270,190,1709663313508
8941269,8941269,movement,1311,188,1709663313521
8941269,8941269,movement,1343,187,1709663313541
8941269,8941269,movement,1349,186,1709663313585
8941269,8941269,movement,1350,186,1709663313607
8941269,8941269,movement,1355,186,1709663313641
8941269,8941269,movement,1363,186,1709663313667
8941269,8941269,movement,1381,183,1709663313710
8941269,8941269,movement,1384,183,1709663313722
8941269,8941269,movement,1388,182,1709663313738
8941269,8941269,movement,1392,182,1709663313755
8941269,8941269,movement,1402,179,1709663313770
8941269,8941269,movement,1406,178,1709663313790
8941269,8941269,movement,1410,177,1709663313807
8941269,8941269,movement,1410,176,1709663313822
8941269,8941269,movement,1411,176,1709663313842
8941269,8941269,movement,1412,175,1709663313874
8941269,8941269,movement,1414,174,1709663313907
8941269,8941269,movement,1414,174,1709663313930
8941269,8941269,movement,1418,173,1709663313977
8941269,8941269,movement,1419,172,1709663314033
8941269,8941269,movement,1420,172,1709663314042
8941269,8941269,mousedown,1420,172,1709663314110
8941269,8941269,mouseup,1420,172,1709663314224
8941269,8941269,mousedown,1420,172,1709663314937
8941269,8941269,mouseup,1420,172,1709663314995
8941269,8941269,singleclick,1420,172,1709663314226
8941269,8941269,movement,1419,172,1709663315264
8941269,8941269,movement,1027,309,1709663315633
8941269,8941269,movement,1000,308,1709663315720
8941269,8941269,singleclick,1000,308,1709663314996
8941269,8941269,movement,992,309,1709663315749
8941269,8941269,movement,983,312,1709663315769
8941269,8941269,movement,977,314,1709663315785
8941269,8941269,movement,970,318,1709663315802
8941269,8941269,movement,964,320,1709663315819
8941269,8941269,movement,958,323,1709663315838
8941269,8941269,movement,954,325,1709663315851
8941269,8941269,movement,950,327,1709663315867
8941269,8941269,movement,949,330,1709663315885
8941269,8941269,movement,946,332,1709663315901
8941269,8941269,movement,946,333,1709663315922
8941269,8941269,movement,946,334,1709663315934
8941269,8941269,movement,945,334,1709663315951
8941269,8941269,movement,945,336,1709663315967
8941269,8941269,movement,944,337,1709663315984
8941269,8941269,movement,944,338,1709663316000
8941269,8941269,movement,943,338,1709663316018
8941269,8941269,movement,943,340,1709663316034
8941269,8941269,movement,942,340,1709663316088
8941269,8941269,movement,942,341,1709663316110
8941269,8941269,movement,942,342,1709663316118
8941269,8941269,movement,942,342,1709663316134
8941269,8941269,movement,942,343,1709663316145
8941269,8941269,movement,942,344,1709663316155
8941269,8941269,movement,941,346,1709663316167
8941269,8941269,movement,941,346,1709663316184
8941269,8941269,movement,940,348,1709663316200
8941269,8941269,mousedown,940,348,1709663316276
8941269,8941269,mouseup,940,348,1709663316361
8941269,8941269,movement,939,350,1709663316691
8941269,8941269,singleclick,939,350,1709663316368
8941269,8941269,movement,936,354,1709663316796
8941269,8941269,movement,934,354,1709663316892
8941269,8941269,movement,861,341,1709663316961
8941269,8941269,movement,829,334,1709663316970
8941269,8941269,movement,738,314,1709663316988
8941269,8941269,movement,648,285,1709663317004
8941269,8941269,movement,554,250,1709663317020
8941269,8941269,movement,471,214,1709663317035
8941269,8941269,movement,410,179,1709663317056
8941269,8941269,movement,383,169,1709663317070
8941269,8941269,movement,373,167,1709663317084
8941269,8941269,movement,372,167,1709663317101
8941269,8941269,movement,371,167,1709663317117
8941269,8941269,movement,370,167,1709663317234
8941269,8941269,movement,370,170,1709663317251
8941269,8941269,movement,370,171,1709663317267
8941269,8941269,movement,369,173,1709663317283
8941269,8941269,movement,369,175,1709663317300
8941269,8941269,movement,367,177,1709663317317
8941269,8941269,movement,366,178,1709663317335
8941269,8941269,movement,365,178,1709663317350
8941269,8941269,movement,365,179,1709663317367
8941269,8941269,movement,362,182,1709663317383
8941269,8941269,movement,359,186,1709663317404
8941269,8941269,movement,354,190,1709663317421
8941269,8941269,movement,345,195,1709663317437
8941269,8941269,movement,338,198,1709663317452
8941269,8941269,movement,334,199,1709663317468
8941269,8941269,movement,331,200,1709663317484
8941269,8941269,movement,330,200,1709663317501
8941269,8941269,movement,328,200,1709663317518
8941269,8941269,movement,326,198,1709663317536
8941269,8941269,movement,325,197,1709663317542
8941269,8941269,movement,323,194,1709663317551
8941269,8941269,movement,322,193,1709663317567
8941269,8941269,movement,319,192,1709663317585
8941269,8941269,movement,318,190,1709663317602
8941269,8941269,movement,317,190,1709663317616
8941269,8941269,movement,314,188,1709663317635
8941269,8941269,movement,314,187,1709663317650
8941269,8941269,movement,311,186,1709663317679
8941269,8941269,movement,310,186,1709663317697
8941269,8941269,movement,304,185,1709663317720
8941269,8941269,movement,297,184,1709663317756
8941269,8941269,movement,294,184,1709663317795
8941269,8941269,movement,290,184,1709663317822
8941269,8941269,movement,289,184,1709663317833
8941269,8941269,movement,288,183,1709663317853
8941269,8941269,movement,287,183,1709663317901
8941269,8941269,movement,287,182,1709663317971
8941269,8941269,mousedown,287,182,1709663317975
8941269,8941269,mouseup,287,182,1709663318068
8941269,8941269,movement,291,184,1709663318281
8941269,8941269,movement,302,193,1709663318353
8941269,8941269,movement,321,210,1709663318375
8941269,8941269,movement,334,238,1709663318450
8941269,8941269,singleclick,334,238,1709663318070
8941269,8941269,movement,341,251,1709663318474
8941269,8941269,movement,344,256,1709663318493
8941269,8941269,movement,354,272,1709663318512
8941269,8941269,movement,361,280,1709663318526
8941269,8941269,movement,370,294,1709663318571
8941269,8941269,movement,378,302,1709663318571
8941269,8941269,movement,404,330,1709663318619
8941269,8941269,movement,429,350,1709663318695
8941269,8941269,movement,433,352,1709663318806
8941269,8941269,movement,435,355,1709663318875
8941269,8941269,movement,437,358,1709663318881
8941269,8941269,movement,438,360,1709663318898
8941269,8941269,movement,440,363,1709663318918
8941269,8941269,movement,441,365,1709663318931
8941269,8941269,movement,443,369,1709663318948
8941269,8941269,movement,445,371,1709663318964
8941269,8941269,movement,446,373,1709663318987
8941269,8941269,movement,446,374,1709663319000
8941269,8941269,movement,446,376,1709663319015
8941269,8941269,movement,447,377,1709663319031
8941269,8941269,movement,448,378,1709663319050
8941269,8941269,movement,448,378,1709663319115
8941269,8941269,movement,448,379,1709663319125
8941269,8941269,movement,448,380,1709663319133
8941269,8941269,movement,449,381,1709663319150
8941269,8941269,movement,450,382,1709663319167
8941269,8941269,movement,450,383,1709663319185
8941269,8941269,movement,450,385,1709663319207
8941269,8941269,movement,450,386,1709663319225
8941269,8941269,movement,451,386,1709663319241
8941269,8941269,mousedown,451,386,1709663319319
8941269,8941269,mouseup,451,386,1709663319432
8941269,8941269,movement,450,386,1709663319778
8941269,8941269,movement,377,318,1709663319878
8941269,8941269,singleclick,377,318,1709663319440
8941269,8941269,movement,291,246,1709663319961
8941269,8941269,movement,289,243,1709663319965
8941269,8941269,movement,288,241,1709663319984
8941269,8941269,movement,287,238,1709663319997
8941269,8941269,movement,287,237,1709663320014
8941269,8941269,movement,287,236,1709663320031
8941269,8941269,movement,288,234,1709663320055
8941269,8941269,movement,288,230,1709663320065
8941269,8941269,movement,290,227,1709663320081
8941269,8941269,movement,292,223,1709663320097
8941269,8941269,movement,295,220,1709663320116
8941269,8941269,movement,298,215,1709663320132
8941269,8941269,movement,298,213,1709663320149
8941269,8941269,movement,300,206,1709663320164
8941269,8941269,movement,300,202,1709663320182
8941269,8941269,movement,300,199,1709663320198
8941269,8941269,movement,300,198,1709663320216
8941269,8941269,movement,300,198,1709663320233
8941269,8941269,movement,300,197,1709663320248
8941269,8941269,movement,300,196,1709663320267
8941269,8941269,movement,299,195,1709663320281
8941269,8941269,movement,298,193,1709663320297
8941269,8941269,movement,298,192,1709663320322
8941269,8941269,movement,296,190,1709663320339
8941269,8941269,movement,295,188,1709663320352
8941269,8941269,movement,292,186,1709663320365
8941269,8941269,movement,290,184,1709663320394
8941269,8941269,movement,286,180,1709663320449
8941269,8941269,movement,285,180,1709663320471
8941269,8941269,mousedown,285,180,1709663320550
8941269,8941269,movement,285,179,1709663320566
8941269,8941269,mouseup,285,179,1709663320627
8941269,8941269,movement,286,179,1709663320751
8941269,8941269,movement,289,179,1709663320774
8941269,8941269,movement,301,180,1709663320806
8941269,8941269,movement,345,177,1709663320848
8941269,8941269,movement,424,169,1709663320894
8941269,8941269,movement,550,169,1709663320944
8941269,8941269,movement,818,170,1709663321006
8941269,8941269,movement,853,170,1709663321012
8941269,8941269,movement,923,170,1709663321030
8941269,8941269,singleclick,923,170,1709663320629
8941269,8941269,movement,981,170,1709663321047
8941269,8941269,movement,1032,170,1709663321064
8941269,8941269,movement,1077,169,1709663321081
8941269,8941269,movement,1124,169,1709663321097
8941269,8941269,movement,1152,169,1709663321113
8941269,8941269,movement,1176,169,1709663321130
8941269,8941269,movement,1198,169,1709663321147
8941269,8941269,movement,1233,171,1709663321164
8941269,8941269,movement,1257,174,1709663321186
8941269,8941269,movement,1334,182,1709663321237
8941269,8941269,movement,1371,186,1709663321264
8941269,8941269,movement,1385,186,1709663321277
8941269,8941269,movement,1390,186,1709663321283
8941269,8941269,movement,1393,186,1709663321314
8941269,8941269,movement,1404,186,1709663321339
8941269,8941269,movement,1410,186,1709663321359
8941269,8941269,movement,1411,186,1709663321365
8941269,8941269,movement,1414,186,1709663321382
8941269,8941269,movement,1416,186,1709663321399
8941269,8941269,movement,1418,184,1709663321581
8941269,8941269,movement,1421,182,1709663321616
8941269,8941269,movement,1426,177,1709663321654
8941269,8941269,movement,1432,174,1709663321707
8941269,8941269,movement,1433,173,1709663321740
8941269,8941269,mousedown,1433,173,1709663321761
8941269,8941269,mouseup,1433,173,1709663321870
8941269,8941269,singleclick,1433,173,1709663321871
8941269,8941269,movement,1432,173,1709663322577
8941269,8941269,movement,1431,174,1709663322837
8941269,8941269,movement,1422,181,1709663322856
8941269,8941269,movement,1415,186,1709663322862
8941269,8941269,movement,1399,196,1709663322882
8941269,8941269,movement,1378,208,1709663322899
8941269,8941269,movement,1344,227,1709663322914
8941269,8941269,movement,1314,239,1709663322930
8941269,8941269,movement,1285,251,1709663322947
8941269,8941269,movement,1254,266,1709663322968
8941269,8941269,movement,1225,279,1709663322982
8941269,8941269,movement,1194,293,1709663323002
8941269,8941269,movement,1171,303,1709663323017
8941269,8941269,movement,1150,314,1709663323027
8941269,8941269,movement,1132,323,1709663323049
8941269,8941269,movement,1122,331,1709663323062
8941269,8941269,movement,1114,337,1709663323085
8941269,8941269,movement,1109,341,1709663323101
8941269,8941269,movement,1107,343,1709663323118
8941269,8941269,movement,1106,344,1709663323128
8941269,8941269,mousedown,1106,344,1709663323358
8941269,8941269,mouseup,1106,344,1709663323471
8941269,8941269,movement,1104,344,1709663323849
8941269,8941269,singleclick,1104,344,1709663323481
8941269,8941269,movement,1043,338,1709663323942
8941269,8941269,movement,902,313,1709663324022
8941269,8941269,movement,786,286,1709663324060
8941269,8941269,movement,737,274,1709663324077
8941269,8941269,movement,689,262,1709663324096
8941269,8941269,movement,640,250,1709663324113
8941269,8941269,movement,590,238,1709663324132
8941269,8941269,movement,578,236,1709663324144
8941269,8941269,movement,535,229,1709663324161
8941269,8941269,movement,507,227,1709663324177
8941269,8941269,movement,482,226,1709663324194
8941269,8941269,movement,465,224,1709663324210
8941269,8941269,movement,452,222,1709663324228
8941269,8941269,movement,443,221,1709663324243
8941269,8941269,movement,436,219,1709663324261
8941269,8941269,movement,430,219,1709663324277
8941269,8941269,movement,419,217,1709663324297
8941269,8941269,movement,411,215,1709663324312
8941269,8941269,movement,400,211,1709663324329
8941269,8941269,movement,368,202,1709663324356
8941269,8941269,movement,350,199,1709663324369
8941269,8941269,movement,342,198,1709663324378
8941269,8941269,movement,335,197,1709663324394
8941269,8941269,movement,330,197,1709663324403
8941269,8941269,movement,322,196,1709663324412
8941269,8941269,movement,318,196,1709663324427
8941269,8941269,movement,315,196,1709663324444
8941269,8941269,movement,314,196,1709663324461
8941269,8941269,movement,313,196,1709663324478
8941269,8941269,movement,310,196,1709663324495
8941269,8941269,movement,302,196,1709663324510
8941269,8941269,movement,298,196,1709663324527
8941269,8941269,movement,295,194,1709663324543
8941269,8941269,movement,293,194,1709663324561
8941269,8941269,movement,291,193,1709663324578
8941269,8941269,movement,288,191,1709663324599
8941269,8941269,movement,282,188,1709663324610
8941269,8941269,movement,278,186,1709663324629
8941269,8941269,movement,275,184,1709663324650
8941269,8941269,movement,274,183,1709663324669
8941269,8941269,movement,273,182,1709663324713
8941269,8941269,movement,273,182,1709663324739
8941269,8941269,movement,272,181,1709663324762
8941269,8941269,mousedown,272,181,1709663324858
8941269,8941269,mouseup,272,181,1709663324978
8941269,8941269,movement,277,181,1709663325063
8941269,8941269,movement,285,183,1709663325156
8941269,8941269,movement,349,208,1709663325182
8941269,8941269,movement,465,244,1709663325276
8941269,8941269,movement,517,262,1709663325365
8941269,8941269,movement,527,266,1709663325380
8941269,8941269,singleclick,527,266,1709663324981
8941269,8941269,movement,537,268,1709663325396
8941269,8941269,movement,543,270,1709663325409
8941269,8941269,movement,550,272,1709663325437
8941269,8941269,movement,552,273,1709663325471
8941269,8941269,movement,557,279,1709663325516
8941269,8941269,movement,558,281,1709663325525
8941269,8941269,movement,561,285,1709663325544
8941269,8941269,movement,564,290,1709663325558
8941269,8941269,movement,565,294,1709663325583
8941269,8941269,movement,565,301,1709663325597
8941269,8941269,movement,566,302,1709663325609
8941269,8941269,movement,566,306,1709663325630
8941269,8941269,movement,566,309,1709663325656
8941269,8941269,movement,567,311,1709663325668
8941269,8941269,mousedown,567,311,1709663325836
8941269,8941269,mouseup,567,311,1709663325920
8941269,8941269,movement,466,241,1709663326308
8941269,8941269,movement,451,233,1709663326317
8941269,8941269,movement,438,226,1709663326326
8941269,8941269,singleclick,438,226,1709663325928
8941269,8941269,movement,416,214,1709663326343
8941269,8941269,movement,397,205,1709663326358
8941269,8941269,movement,374,197,1709663326377
8941269,8941269,movement,365,193,1709663326392
8941269,8941269,movement,357,190,1709663326416
8941269,8941269,movement,350,186,1709663326425
8941269,8941269,movement,346,185,1709663326444
8941269,8941269,movement,339,182,1709663326461
8941269,8941269,movement,333,180,1709663326477
8941269,8941269,movement,327,178,1709663326495
8941269,8941269,movement,322,177,1709663326509
8941269,8941269,movement,319,175,1709663326526
8941269,8941269,movement,317,174,1709663326548
8941269,8941269,movement,314,173,1709663326564
8941269,8941269,movement,305,170,1709663326588
8941269,8941269,movement,295,169,1709663326618
8941269,8941269,movement,289,167,1709663326656
8941269,8941269,movement,287,167,1709663326692
8941269,8941269,movement,286,167,1709663326700
8941269,8941269,movement,286,166,1709663326745
8941269,8941269,movement,286,166,1709663326807
8941269,8941269,mousedown,286,166,1709663326832
8941269,8941269,mouseup,286,166,1709663326936
8941269,8941269,movement,288,166,1709663327017
8941269,8941269,movement,427,174,1709663327144
8941269,8941269,movement,494,174,1709663327188
8941269,8941269,movement,526,174,1709663327202
8941269,8941269,movement,550,174,1709663327207
8941269,8941269,movement,605,174,1709663327223
8941269,8941269,movement,660,178,1709663327241
8941269,8941269,movement,700,181,1709663327257
8941269,8941269,movement,738,181,1709663327274
8941269,8941269,movement,779,181,1709663327296
8941269,8941269,movement,816,180,1709663327310
8941269,8941269,movement,862,180,1709663327326
8941269,8941269,movement,907,176,1709663327355
8941269,8941269,singleclick,907,176,1709663326938
8941269,8941269,movement,951,170,1709663327383
8941269,8941269,movement,997,168,1709663327402
8941269,8941269,movement,1013,166,1709663327408
8941269,8941269,movement,1039,166,1709663327423
8941269,8941269,movement,1066,166,1709663327441
8941269,8941269,movement,1094,166,1709663327457
8941269,8941269,movement,1125,166,1709663327475
8941269,8941269,movement,1164,166,1709663327491
8941269,8941269,movement,1213,171,1709663327508
8941269,8941269,movement,1328,182,1709663327539
8941269,8941269,movement,1422,191,1709663327567
8941269,8941269,movement,1457,192,1709663327611
8941269,8941269,movement,1466,186,1709663327654
8941269,8941269,movement,1466,185,1709663327672
8941269,8941269,movement,1466,183,1709663327684
8941269,8941269,movement,1465,182,1709663327691
8941269,8941269,movement,1464,181,1709663327708
8941269,8941269,movement,1462,180,1709663327730
8941269,8941269,movement,1454,177,1709663327775
8941269,8941269,movement,1442,177,1709663327819
8941269,8941269,movement,1434,177,1709663327850
8941269,8941269,movement,1430,177,1709663327861
8941269,8941269,movement,1426,177,1709663327877
8941269,8941269,movement,1424,177,1709663327890
8941269,8941269,movement,1423,177,1709663327928
8941269,8941269,movement,1422,177,1709663327941
8941269,8941269,mousedown,1422,177,1709663328068
8941269,8941269,movement,1422,176,1709663328093
8941269,8941269,mouseup,1422,176,1709663328170
8941269,8941269,movement,1406,197,1709663328873
8941269,8941269,movement,1398,206,1709663328947
8941269,8941269,movement,1398,209,1709663328968
8941269,8941269,singleclick,1398,209,1709663328172
8941269,8941269,movement,1398,211,1709663328999
8941269,8941269,movement,1400,235,1709663329073
8941269,8941269,movement,1401,254,1709663329126
8941269,8941269,movement,1402,273,1709663329147
8941269,8941269,movement,1402,277,1709663329156
8941269,8941269,movement,1402,284,1709663329173
8941269,8941269,movement,1402,290,1709663329192
8941269,8941269,movement,1402,300,1709663329215
8941269,8941269,movement,1402,313,1709663329243
8941269,8941269,movement,1402,317,1709663329256
8941269,8941269,movement,1400,321,1709663329274
8941269,8941269,movement,1397,328,1709663329299
8941269,8941269,movement,1394,333,1709663329323
8941269,8941269,movement,1381,345,1709663329352
8941269,8941269,movement,1366,350,1709663329367
8941269,8941269,movement,1355,352,1709663329372
8941269,8941269,movement,1322,354,1709663329394
8941269,8941269,movement,1265,354,1709663329405
8941269,8941269,movement,1170,354,1709663329422
8941269,8941269,movement,1117,354,1709663329439
8941269,8941269,movement,1082,354,1709663329456
8941269,8941269,movement,1054,354,1709663329472
8941269,8941269,movement,1031,354,1709663329490
8941269,8941269,movement,1010,356,1709663329505
8941269,8941269,movement,992,358,1709663329524
8941269,8941269,movement,978,359,1709663329541
8941269,8941269,movement,963,364,1709663329560
8941269,8941269,movement,961,365,1709663329573
8941269,8941269,movement,958,366,1709663329589
8941269,8941269,movement,957,366,1709663329612
8941269,8941269,movement,956,366,1709663329627
8941269,8941269,movement,956,367,1709663329719
8941269,8941269,movement,956,368,1709663329727
8941269,8941269,movement,956,369,1709663329745
8941269,8941269,movement,956,370,1709663329756
8941269,8941269,movement,957,370,1709663329774
8941269,8941269,movement,958,372,1709663329791
8941269,8941269,movement,958,374,1709663329823
8941269,8941269,movement,959,377,1709663329841
8941269,8941269,movement,961,378,1709663329855
8941269,8941269,movement,962,378,1709663329884
8941269,8941269,movement,962,379,1709663329892
8941269,8941269,movement,963,380,1709663329905
8941269,8941269,movement,964,380,1709663329922
8941269,8941269,mousedown,964,380,1709663330027
8941269,8941269,mouseup,964,380,1709663330143
8941269,8941269,movement,962,380,1709663330229
8941269,8941269,movement,961,380,1709663330233
8941269,8941269,movement,961,379,1709663330240
8941269,8941269,movement,959,379,1709663330254
8941269,8941269,movement,955,377,1709663330271
8941269,8941269,movement,942,372,1709663330295
8941269,8941269,movement,912,363,1709663330312
8941269,8941269,movement,900,358,1709663330327
8941269,8941269,movement,860,346,1709663330338
8941269,8941269,movement,792,327,1709663330363
8941269,8941269,movement,679,300,1709663330383
8941269,8941269,movement,665,295,1709663330389
8941269,8941269,movement,653,290,1709663330414
8941269,8941269,movement,591,270,1709663330457
8941269,8941269,movement,476,198,1709663330630
8941269,8941269,singleclick,476,198,1709663330161
8941269,8941269,movement,370,150,1709663330727
8941269,8941269,movement,358,146,1709663330856
8941269,8941269,movement,336,142,1709663330942
8941269,8941269,movement,323,142,1709663330983
8941269,8941269,movement,320,144,1709663330986
8941269,8941269,movement,313,147,1709663331005
8941269,8941269,movement,304,152,1709663331023
8941269,8941269,movement,294,157,1709663331046
8941269,8941269,movement,286,162,1709663331056
8941269,8941269,movement,278,166,1709663331072
8941269,8941269,movement,275,168,1709663331089
8941269,8941269,movement,271,171,1709663331107
8941269,8941269,movement,271,172,1709663331123
8941269,8941269,movement,270,172,1709663331141
8941269,8941269,movement,270,173,1709663331157
8941269,8941269,movement,270,174,1709663331173
8941269,8941269,mousedown,270,174,1709663331351
8941269,8941269,mouseup,270,174,1709663331443
8941269,8941269,movement,271,174,1709663331515
8941269,8941269,movement,293,178,1709663331597
8941269,8941269,movement,359,194,1709663331650
8941269,8941269,movement,440,236,1709663331717
8941269,8941269,movement,442,241,1709663331735
8941269,8941269,movement,445,244,1709663331748
8941269,8941269,movement,446,246,1709663331759
8941269,8941269,movement,450,251,1709663331771
8941269,8941269,movement,458,259,1709663331796
8941269,8941269,movement,475,274,1709663331821
8941269,8941269,movement,488,290,1709663331840
8941269,8941269,movement,490,296,1709663331847
8941269,8941269,singleclick,490,296,1709663331445
8941269,8941269,movement,498,306,1709663331863
8941269,8941269,movement,503,320,1709663331887
8941269,8941269,movement,510,339,1709663331922
8941269,8941269,movement,526,390,1709663332009
8941269,8941269,movement,534,426,1709663332136
8941269,8941269,movement,534,427,1709663332263
8941269,8941269,movement,535,428,1709663332270
8941269,8941269,movement,535,430,1709663332286
8941269,8941269,movement,536,432,1709663332302
8941269,8941269,movement,537,432,1709663332319
8941269,8941269,movement,537,433,1709663332336
8941269,8941269,movement,537,434,1709663332352
8941269,8941269,mousedown,537,434,1709663332421
8941269,8941269,mouseup,537,434,1709663332506
8941269,8941269,movement,537,428,1709663332691
8941269,8941269,movement,503,368,1709663332785
8941269,8941269,movement,365,238,1709663332861
8941269,8941269,movement,349,226,1709663332880
8941269,8941269,movement,347,223,1709663332885
8941269,8941269,movement,345,222,1709663332903
8941269,8941269,movement,344,220,1709663332920
8941269,8941269,singleclick,344,220,1709663332519
8941269,8941269,movement,342,218,1709663332936
8941269,8941269,movement,338,214,1709663332955
8941269,8941269,movement,331,210,1709663332969
8941269,8941269,movement,325,204,1709663332985
8941269,8941269,movement,321,198,1709663333002
8941269,8941269,movement,316,194,1709663333019
8941269,8941269,movement,310,189,1709663333035
8941269,8941269,movement,304,184,1709663333052
8941269,8941269,movement,302,182,1709663333076
8941269,8941269,movement,300,181,1709663333087
8941269,8941269,movement,297,178,1709663333120
8941269,8941269,movement,294,176,1709663333136
8941269,8941269,movement,290,174,1709663333152
8941269,8941269,movement,286,170,1709663333171
8941269,8941269,movement,285,170,1709663333187
8941269,8941269,movement,283,169,1709663333205
8941269,8941269,movement,283,168,1709663333220
8941269,8941269,mousedown,283,168,1709663333362
8941269,8941269,mouseup,283,168,1709663333446
8941269,8941269,movement,333,194,1709663333661
8941269,8941269,movement,361,205,1709663333682
8941269,8941269,movement,457,205,1709663333784
8941269,8941269,movement,489,191,1709663333785
8941269,8941269,movement,513,166,1709663333812
8941269,8941269,movement,517,158,1709663333817
8941269,8941269,movement,531,132,1709663333836
8941269,8941269,movement,538,110,1709663333852
8941269,8941269,singleclick,538,110,1709663333448
8941269,8941269,movement,541,90,1709663333870
8941269,8941269,movement,499,87,1709663334419
8941269,8941269,movement,466,111,1709663334436
8941269,8941269,movement,426,133,1709663334452
8941269,8941269,movement,386,155,1709663334471
8941269,8941269,movement,342,178,1709663334490
8941269,8941269,movement,322,186,1709663334507
8941269,8941269,movement,305,190,1709663334520
8941269,8941269,movement,291,192,1709663334538
8941269,8941269,movement,282,193,1709663334555
8941269,8941269,movement,270,193,1709663334575
8941269,8941269,movement,266,192,1709663334589
8941269,8941269,movement,261,191,1709663334605
8941269,8941269,movement,254,189,1709663334623
8941269,8941269,movement,250,187,1709663334633
8941269,8941269,movement,250,187,1709663334651
8941269,8941269,movement,250,189,1709663334750
8941269,8941269,movement,250,190,1709663334759
8941269,8941269,movement,253,198,1709663334781
8941269,8941269,movement,259,205,1709663334803
8941269,8941269,movement,289,231,1709663334842
8941269,8941269,movement,410,318,1709663334883
8941269,8941269,movement,490,385,1709663334938
8941269,8941269,movement,514,400,1709663335002
8941269,8941269,movement,518,401,1709663335036
8941269,8941269,movement,518,401,1709663335068
8941269,8941269,movement,519,400,1709663335085
8941269,8941269,movement,520,396,1709663335100
8941269,8941269,movement,520,393,1709663335118
8941269,8941269,movement,519,388,1709663335134
8941269,8941269,movement,518,386,1709663335151
8941269,8941269,movement,517,382,1709663335174
8941269,8941269,movement,514,380,1709663335185
8941269,8941269,movement,510,377,1709663335201
8941269,8941269,movement,499,369,1709663335227
8941269,8941269,movement,484,342,1709663335248
8941269,8941269,movement,479,326,1709663335258
8941269,8941269,movement,468,269,1709663335280
8941269,8941269,movement,462,99,1709663335329
8941269,8941269,movement,485,95,1709663338415
8941269,8941269,movement,504,145,1709663338434
8941269,8941269,movement,510,160,1709663338448
8941269,8941269,movement,518,180,1709663338454
8941269,8941269,movement,566,267,1709663338484
8941269,8941269,movement,599,341,1709663338516
