Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,613,376,1709663338539
8941269,8941269,movement,618,397,1709663338560
8941269,8941269,movement,621,402,1709663338567
8941269,8941269,movement,624,413,1709663338585
8941269,8941269,movement,626,425,1709663338603
8941269,8941269,movement,626,428,1709663338614
8941269,8941269,movement,629,436,1709663338630
8941269,8941269,movement,631,444,1709663338650
8941269,8941269,movement,634,451,1709663338664
8941269,8941269,movement,636,460,1709663338686
8941269,8941269,movement,638,466,1709663338707
8941269,8941269,movement,638,466,1709663338715
8941269,8941269,movement,638,467,1709663338730
8941269,8941269,mousedown,638,467,1709663338951
8941269,8941269,mouseup,638,467,1709663339046
8941269,8941269,movement,639,467,1709663339235
8941269,8941269,movement,645,467,1709663339268
8941269,8941269,movement,662,468,1709663339297
8941269,8941269,movement,702,473,1709663339330
8941269,8941269,movement,747,474,1709663339372
8941269,8941269,movement,785,474,1709663339422
8941269,8941269,movement,829,474,1709663339484
8941269,8941269,singleclick,829,474,1709663339059
8941269,8941269,movement,888,466,1709663339537
8941269,8941269,movement,897,464,1709663339547
8941269,8941269,movement,915,461,1709663339566
8941269,8941269,movement,950,454,1709663339579
8941269,8941269,movement,977,446,1709663339598
8941269,8941269,movement,1005,436,1709663339613
8941269,8941269,movement,1034,430,1709663339630
8941269,8941269,movement,1058,424,1709663339646
8941269,8941269,movement,1085,416,1709663339663
8941269,8941269,movement,1111,406,1709663339680
8941269,8941269,movement,1133,397,1709663339696
8941269,8941269,movement,1154,385,1709663339713
8941269,8941269,movement,1199,358,1709663339732
8941269,8941269,movement,1236,336,1709663339749
8941269,8941269,movement,1297,301,1709663339775
8941269,8941269,movement,1311,291,1709663339784
8941269,8941269,movement,1322,283,1709663339796
8941269,8941269,movement,1364,260,1709663339821
8941269,8941269,movement,1376,253,1709663339839
8941269,8941269,movement,1381,250,1709663339847
8941269,8941269,movement,1391,244,1709663339863
8941269,8941269,movement,1401,239,1709663339880
8941269,8941269,movement,1411,236,1709663339897
8941269,8941269,movement,1421,234,1709663339913
8941269,8941269,movement,1430,234,1709663339930
8941269,8941269,movement,1438,234,1709663339956
8941269,8941269,movement,1441,237,1709663339975
8941269,8941269,movement,1444,241,1709663339993
8941269,8941269,movement,1447,247,1709663340008
8941269,8941269,movement,1449,251,1709663340024
8941269,8941269,movement,1453,259,1709663340039
8941269,8941269,movement,1457,269,1709663340054
8941269,8941269,movement,1460,278,1709663340074
8941269,8941269,movement,1462,285,1709663340095
8941269,8941269,movement,1463,288,1709663340119
8941269,8941269,movement,1463,290,1709663340141
8941269,8941269,movement,1463,292,1709663340168
8941269,8941269,movement,1463,293,1709663340196
8941269,8941269,mousedown,1463,293,1709663340300
8941269,8941269,mouseup,1463,293,1709663340389
8941269,8941269,movement,1462,293,1709663340724
8941269,8941269,movement,1462,291,1709663340903
8941269,8941269,movement,1462,290,1709663340913
8941269,8941269,movement,1463,287,1709663340929
8941269,8941269,movement,1463,285,1709663340946
8941269,8941269,movement,1463,282,1709663340964
8941269,8941269,movement,1462,279,1709663340981
8941269,8941269,movement,1459,278,1709663341004
8941269,8941269,movement,1450,276,1709663341011
8941269,8941269,movement,1428,273,1709663341029
8941269,8941269,movement,1358,267,1709663341047
8941269,8941269,movement,1276,266,1709663341074
8941269,8941269,movement,1186,258,1709663341101
8941269,8941269,movement,1127,255,1709663341143
8941269,8941269,movement,1101,255,1709663341202
8941269,8941269,movement,1071,258,1709663341223
8941269,8941269,movement,1059,258,1709663341230
8941269,8941269,movement,1033,261,1709663341244
8941269,8941269,movement,1001,264,1709663341261
8941269,8941269,movement,963,268,1709663341278
8941269,8941269,movement,930,272,1709663341296
8941269,8941269,movement,880,281,1709663341313
8941269,8941269,movement,806,294,1709663341330
8941269,8941269,movement,770,301,1709663341346
8941269,8941269,movement,744,309,1709663341363
8941269,8941269,movement,721,318,1709663341379
8941269,8941269,movement,698,328,1709663341394
8941269,8941269,movement,678,340,1709663341413
8941269,8941269,movement,659,353,1709663341431
8941269,8941269,movement,648,366,1709663341445
8941269,8941269,movement,634,387,1709663341462
8941269,8941269,movement,630,400,1709663341478
8941269,8941269,movement,627,411,1709663341494
8941269,8941269,movement,626,418,1709663341510
8941269,8941269,movement,626,424,1709663341529
8941269,8941269,movement,626,428,1709663341544
8941269,8941269,movement,626,435,1709663341561
8941269,8941269,movement,626,439,1709663341577
8941269,8941269,movement,626,445,1709663341594
8941269,8941269,movement,625,450,1709663341610
8941269,8941269,movement,622,460,1709663341629
8941269,8941269,movement,618,470,1709663341646
8941269,8941269,movement,614,481,1709663341665
8941269,8941269,movement,610,497,1709663341692
8941269,8941269,movement,606,503,1709663341707
8941269,8941269,movement,600,514,1709663341730
8941269,8941269,movement,596,525,1709663341749
8941269,8941269,movement,595,530,1709663341770
8941269,8941269,movement,594,539,1709663341788
8941269,8941269,movement,594,548,1709663341814
8941269,8941269,movement,594,558,1709663341849
8941269,8941269,movement,594,568,1709663341888
8941269,8941269,movement,593,578,1709663341924
8941269,8941269,movement,592,579,1709663341931
8941269,8941269,movement,592,581,1709663341943
8941269,8941269,movement,592,582,1709663341960
8941269,8941269,movement,592,583,1709663341980
8941269,8941269,movement,592,584,1709663342028
8941269,8941269,movement,594,585,1709663342043
8941269,8941269,movement,598,585,1709663342060
8941269,8941269,movement,606,586,1709663342076
8941269,8941269,movement,612,587,1709663342093
8941269,8941269,movement,617,588,1709663342110
8941269,8941269,movement,620,588,1709663342127
8941269,8941269,movement,622,588,1709663342143
8941269,8941269,movement,622,588,1709663342160
8941269,8941269,movement,625,586,1709663342186
8941269,8941269,movement,629,584,1709663342204
8941269,8941269,movement,630,582,1709663342223
8941269,8941269,movement,632,581,1709663342245
8941269,8941269,movement,634,578,1709663342266
8941269,8941269,movement,634,577,1709663342291
8941269,8941269,movement,634,576,1709663342295
8941269,8941269,movement,636,575,1709663342310
8941269,8941269,movement,636,574,1709663342327
8941269,8941269,movement,636,574,1709663342343
8941269,8941269,movement,636,573,1709663342360
8941269,8941269,movement,637,572,1709663342394
8941269,8941269,movement,638,571,1709663342410
8941269,8941269,movement,638,571,1709663342443
8941269,8941269,movement,640,570,1709663342501
8941269,8941269,movement,643,569,1709663342520
8941269,8941269,movement,657,568,1709663342555
8941269,8941269,movement,674,567,1709663342598
8941269,8941269,movement,674,567,1709663342622
8941269,8941269,movement,674,567,1709663342693
8941269,8941269,movement,666,567,1709663342710
8941269,8941269,movement,641,569,1709663342727
8941269,8941269,movement,550,565,1709663342743
8941269,8941269,movement,469,558,1709663342762
8941269,8941269,movement,404,550,1709663342777
8941269,8941269,movement,366,544,1709663342794
8941269,8941269,movement,340,543,1709663342810
8941269,8941269,movement,328,543,1709663342827
8941269,8941269,movement,327,543,1709663342843
8941269,8941269,movement,329,543,1709663342992
8941269,8941269,movement,330,544,1709663343010
8941269,8941269,movement,333,546,1709663343027
8941269,8941269,movement,336,548,1709663343044
8941269,8941269,movement,339,550,1709663343059
8941269,8941269,movement,340,552,1709663343076
8941269,8941269,movement,342,552,1709663343092
8941269,8941269,movement,344,555,1709663343126
8941269,8941269,movement,346,558,1709663343149
8941269,8941269,movement,346,558,1709663343156
8941269,8941269,movement,346,560,1709663343176
8941269,8941269,movement,347,561,1709663343194
8941269,8941269,movement,348,561,1709663343228
8941269,8941269,movement,348,562,1709663343259
8941269,8941269,movement,349,562,1709663343278
8941269,8941269,movement,350,563,1709663343300
8941269,8941269,movement,350,565,1709663343312
8941269,8941269,mousedown,350,565,1709663343393
8941269,8941269,mouseup,350,565,1709663343473
8941269,8941269,movement,351,566,1709663343626
8941269,8941269,movement,352,567,1709663343645
8941269,8941269,movement,353,569,1709663343661
8941269,8941269,movement,354,571,1709663343677
8941269,8941269,movement,355,574,1709663343693
8941269,8941269,movement,357,577,1709663343712
8941269,8941269,movement,359,582,1709663343726
8941269,8941269,movement,362,589,1709663343742
8941269,8941269,movement,365,594,1709663343764
8941269,8941269,movement,366,598,1709663343781
8941269,8941269,movement,369,602,1709663343794
8941269,8941269,movement,372,610,1709663343808
8941269,8941269,movement,374,615,1709663343825
8941269,8941269,movement,376,621,1709663343843
8941269,8941269,movement,378,627,1709663343860
8941269,8941269,movement,381,634,1709663343880
8941269,8941269,singleclick,381,634,1709663343479
8941269,8941269,movement,385,644,1709663343895
8941269,8941269,movement,386,650,1709663343909
8941269,8941269,movement,388,654,1709663343925
8941269,8941269,movement,390,658,1709663343943
8941269,8941269,movement,391,661,1709663343958
8941269,8941269,movement,391,662,1709663343977
8941269,8941269,movement,392,663,1709663343991
8941269,8941269,movement,392,664,1709663344008
8941269,8941269,movement,392,665,1709663344025
8941269,8941269,movement,392,666,1709663344042
8941269,8941269,movement,393,666,1709663344058
8941269,8941269,movement,394,667,1709663344092
8941269,8941269,movement,394,669,1709663344110
8941269,8941269,mousedown,394,669,1709663344271
8941269,8941269,mouseup,394,669,1709663344460
8941269,8941269,movement,395,670,1709663344469
8941269,8941269,movement,482,638,1709663344560
8941269,8941269,movement,521,613,1709663344614
8941269,8941269,movement,522,610,1709663344628
8941269,8941269,movement,523,608,1709663344645
8941269,8941269,movement,523,606,1709663344659
8941269,8941269,movement,523,605,1709663344675
8941269,8941269,movement,522,598,1709663344717
8941269,8941269,movement,522,598,1709663344724
8941269,8941269,movement,522,595,1709663344742
8941269,8941269,movement,521,594,1709663344757
8941269,8941269,movement,520,592,1709663344776
8941269,8941269,movement,518,589,1709663344793
8941269,8941269,movement,518,588,1709663344808
8941269,8941269,movement,517,587,1709663344827
8941269,8941269,movement,516,586,1709663344842
8941269,8941269,movement,515,584,1709663344858
8941269,8941269,singleclick,515,584,1709663344462
8941269,8941269,movement,514,583,1709663344875
8941269,8941269,movement,513,581,1709663344892
8941269,8941269,movement,511,577,1709663344908
8941269,8941269,movement,509,574,1709663344925
8941269,8941269,movement,508,573,1709663344942
8941269,8941269,movement,508,572,1709663344958
8941269,8941269,movement,507,572,1709663344977
8941269,8941269,movement,507,571,1709663344992
8941269,8941269,movement,507,570,1709663345041
8941269,8941269,movement,506,570,1709663345057
8941269,8941269,movement,506,570,1709663345074
8941269,8941269,movement,506,569,1709663345090
8941269,8941269,movement,505,569,1709663345108
8941269,8941269,movement,551,555,1709663348352
8941269,8941269,movement,618,535,1709663348396
8941269,8941269,movement,649,536,1709663348403
8941269,8941269,movement,677,540,1709663348421
8941269,8941269,movement,723,549,1709663348448
8941269,8941269,movement,735,550,1709663348455
8941269,8941269,movement,758,551,1709663348471
8941269,8941269,movement,781,549,1709663348488
8941269,8941269,movement,814,546,1709663348516
8941269,8941269,movement,838,546,1709663348521
8941269,8941269,movement,865,544,1709663348537
8941269,8941269,movement,893,541,1709663348555
8941269,8941269,movement,931,535,1709663348572
8941269,8941269,movement,966,528,1709663348591
8941269,8941269,movement,991,521,1709663348605
8941269,8941269,movement,1017,514,1709663348623
8941269,8941269,movement,1079,499,1709663348644
8941269,8941269,movement,1138,488,1709663348656
8941269,8941269,movement,1198,470,1709663348671
8941269,8941269,movement,1242,459,1709663348688
8941269,8941269,movement,1272,453,1709663348709
8941269,8941269,movement,1298,449,1709663348722
8941269,8941269,movement,1330,445,1709663348739
8941269,8941269,movement,1386,446,1709663348758
8941269,8941269,movement,1412,449,1709663348771
8941269,8941269,movement,1430,452,1709663348789
8941269,8941269,movement,1440,457,1709663348804
8941269,8941269,movement,1451,464,1709663348821
8941269,8941269,movement,1465,475,1709663348839
8941269,8941269,movement,1475,490,1709663348856
8941269,8941269,movement,1482,507,1709663348873
8941269,8941269,movement,1482,519,1709663348891
8941269,8941269,movement,1483,534,1709663348908
8941269,8941269,movement,1480,549,1709663348932
8941269,8941269,movement,1473,562,1709663348942
8941269,8941269,movement,1462,574,1709663348954
8941269,8941269,movement,1455,586,1709663348971
8941269,8941269,movement,1453,589,1709663348988
8941269,8941269,movement,1451,590,1709663349005
8941269,8941269,movement,1449,592,1709663349021
8941269,8941269,movement,1448,593,1709663349041
8941269,8941269,movement,1447,595,1709663349057
8941269,8941269,movement,1446,598,1709663349072
8941269,8941269,movement,1446,598,1709663349089
8941269,8941269,movement,1445,599,1709663349105
8941269,8941269,movement,1440,600,1709663349121
8941269,8941269,movement,1438,601,1709663349137
8941269,8941269,movement,1437,601,1709663349154
8941269,8941269,movement,1434,600,1709663349170
8941269,8941269,movement,1432,598,1709663349189
8941269,8941269,movement,1429,597,1709663349204
8941269,8941269,movement,1428,596,1709663349222
8941269,8941269,movement,1427,596,1709663349238
8941269,8941269,movement,1426,595,1709663349262
8941269,8941269,movement,1426,594,1709663349307
8941269,8941269,movement,1425,594,1709663349323
8941269,8941269,movement,1425,594,1709663349355
8941269,8941269,movement,1424,594,1709663349388
8941269,8941269,movement,1423,594,1709663349404
8941269,8941269,movement,1422,594,1709663349439
8941269,8941269,movement,1421,593,1709663349453
8941269,8941269,movement,1420,593,1709663349474
8941269,8941269,movement,1419,593,1709663349502
8941269,8941269,movement,1418,593,1709663349538
8941269,8941269,movement,1418,593,1709663349553
8941269,8941269,movement,1417,593,1709663349572
8941269,8941269,movement,1415,593,1709663349588
8941269,8941269,movement,1414,594,1709663349603
8941269,8941269,movement,1414,594,1709663349620
8941269,8941269,movement,1413,594,1709663349638
8941269,8941269,mouseup,1413,594,1709663349863
8941269,8941269,movement,1414,595,1709663350270
8941269,8941269,movement,1414,596,1709663350320
8941269,8941269,movement,1413,596,1709663350356
8941269,8941269,movement,1409,598,1709663350406
8941269,8941269,movement,1376,601,1709663350448
8941269,8941269,movement,1354,602,1709663350462
8941269,8941269,movement,1337,602,1709663350474
8941269,8941269,movement,1294,605,1709663350487
8941269,8941269,movement,1193,605,1709663350502
8941269,8941269,movement,1111,604,1709663350521
8941269,8941269,movement,1030,602,1709663350536
8941269,8941269,movement,948,600,1709663350553
8941269,8941269,movement,874,597,1709663350570
8941269,8941269,movement,818,595,1709663350588
8941269,8941269,movement,764,595,1709663350604
8941269,8941269,movement,703,595,1709663350627
8941269,8941269,movement,672,595,1709663350638
8941269,8941269,movement,641,595,1709663350652
8941269,8941269,movement,608,595,1709663350670
8941269,8941269,movement,570,595,1709663350686
8941269,8941269,movement,534,595,1709663350705
8941269,8941269,movement,510,593,1709663350729
8941269,8941269,movement,493,589,1709663350737
8941269,8941269,movement,480,582,1709663350753
8941269,8941269,movement,462,570,1709663350769
8941269,8941269,movement,450,562,1709663350789
8941269,8941269,movement,435,554,1709663350802
8941269,8941269,movement,419,544,1709663350823
8941269,8941269,movement,413,540,1709663350833
8941269,8941269,movement,406,534,1709663350840
8941269,8941269,movement,396,526,1709663350853
8941269,8941269,movement,386,514,1709663350868
8941269,8941269,movement,386,508,1709663350888
8941269,8941269,movement,386,503,1709663350906
8941269,8941269,movement,387,497,1709663350919
8941269,8941269,movement,393,490,1709663350939
8941269,8941269,movement,402,482,1709663350955
8941269,8941269,movement,406,477,1709663350963
8941269,8941269,movement,412,471,1709663350972
8941269,8941269,movement,433,457,1709663350991
8941269,8941269,movement,449,449,1709663351003
8941269,8941269,movement,460,441,1709663351024
8941269,8941269,movement,468,434,1709663351037
8941269,8941269,movement,478,429,1709663351055
8941269,8941269,movement,489,424,1709663351071
8941269,8941269,movement,499,420,1709663351090
8941269,8941269,movement,506,418,1709663351103
8941269,8941269,movement,511,417,1709663351119
8941269,8941269,movement,518,414,1709663351136
8941269,8941269,movement,523,414,1709663351152
8941269,8941269,movement,526,413,1709663351169
8941269,8941269,movement,529,412,1709663351186
8941269,8941269,movement,530,411,1709663351203
8941269,8941269,movement,531,411,1709663351221
8941269,8941269,movement,531,410,1709663351237
8941269,8941269,mouseup,531,410,1709663351432
8941269,8941269,movement,517,446,1709663351591
8941269,8941269,movement,499,489,1709663351614
8941269,8941269,movement,489,517,1709663351636
8941269,8941269,movement,482,549,1709663351659
8941269,8941269,movement,474,583,1709663351673
8941269,8941269,movement,467,612,1709663351691
8941269,8941269,movement,457,650,1709663351707
8941269,8941269,movement,454,660,1709663351720
8941269,8941269,movement,445,685,1709663351736
8941269,8941269,movement,439,702,1709663351754
8941269,8941269,movement,436,718,1709663351769
8941269,8941269,movement,432,734,1709663351788
8941269,8941269,movement,429,743,1709663351804
8941269,8941269,movement,426,752,1709663351818
8941269,8941269,movement,423,761,1709663351840
8941269,8941269,movement,419,771,1709663351855
8941269,8941269,singleclick,419,771,1709663351443
8941269,8941269,movement,418,774,1709663351869
8941269,8941269,movement,418,778,1709663351888
8941269,8941269,movement,417,778,1709663351904
8941269,8941269,movement,417,779,1709663351919
8941269,8941269,movement,416,779,1709663351991
8941269,8941269,movement,414,782,1709663352012
8941269,8941269,movement,410,784,1709663352036
8941269,8941269,movement,408,785,1709663352055
8941269,8941269,movement,407,785,1709663352084
8941269,8941269,movement,406,785,1709663352119
8941269,8941269,movement,406,785,1709663352136
8941269,8941269,movement,405,784,1709663352152
8941269,8941269,movement,403,782,1709663352168
8941269,8941269,movement,402,782,1709663352185
8941269,8941269,movement,402,782,1709663352201
8941269,8941269,movement,402,782,1709663352218
8941269,8941269,movement,401,782,1709663352235
8941269,8941269,movement,400,781,1709663352302
8941269,8941269,movement,398,781,1709663352349
8941269,8941269,movement,398,781,1709663352370
8941269,8941269,movement,397,781,1709663352384
8941269,8941269,movement,395,781,1709663352400
8941269,8941269,movement,394,781,1709663352418
8941269,8941269,mousedown,394,781,1709663352535
8941269,8941269,mouseup,394,781,1709663352635
8941269,8941269,singleclick,394,781,1709663352820
8941269,8941269,movement,383,752,1709663353387
8941269,8941269,movement,372,730,1709663353409
8941269,8941269,movement,369,724,1709663353417
8941269,8941269,movement,362,711,1709663353436
8941269,8941269,movement,349,690,1709663353450
8941269,8941269,movement,338,672,1709663353468
8941269,8941269,movement,325,651,1709663353485
8941269,8941269,movement,308,624,1709663353499
8941269,8941269,movement,286,589,1709663353519
8941269,8941269,movement,259,550,1709663353538
8941269,8941269,movement,217,492,1709663353551
8941269,8941269,movement,193,461,1709663353574
8941269,8941269,movement,135,405,1709663353615
8941269,8941269,movement,119,390,1709663353641
8941269,8941269,movement,117,387,1709663353655
8941269,8941269,movement,114,382,1709663353675
8941269,8941269,movement,114,381,1709663353683
8941269,8941269,movement,114,380,1709663353699
8941269,8941269,movement,113,380,1709663353750
8941269,8941269,movement,113,378,1709663353768
8941269,8941269,movement,113,377,1709663353785
8941269,8941269,movement,113,373,1709663353801
8941269,8941269,movement,113,370,1709663353822
8941269,8941269,movement,112,358,1709663353842
8941269,8941269,movement,110,337,1709663353870
8941269,8941269,movement,108,291,1709663353910
8941269,8941269,movement,108,252,1709663353963
8941269,8941269,movement,108,246,1709663353993
8941269,8941269,movement,108,246,1709663353998
8941269,8941269,movement,108,244,1709663354015
8941269,8941269,movement,108,243,1709663354033
8941269,8941269,movement,108,242,1709663354050
8941269,8941269,movement,109,242,1709663354066
8941269,8941269,movement,110,241,1709663354084
8941269,8941269,movement,110,240,1709663354100
8941269,8941269,movement,111,237,1709663354165
8941269,8941269,movement,114,218,1709663354211
8941269,8941269,movement,115,213,1709663354217
8941269,8941269,movement,115,202,1709663354233
8941269,8941269,movement,115,190,1709663354249
8941269,8941269,movement,111,173,1709663354267
8941269,8941269,movement,106,162,1709663354285
8941269,8941269,movement,98,150,1709663354305
8941269,8941269,movement,86,140,1709663354320
8941269,8941269,movement,74,132,1709663354336
8941269,8941269,movement,64,126,1709663354352
8941269,8941269,movement,56,122,1709663354371
8941269,8941269,movement,54,121,1709663354385
8941269,8941269,movement,53,120,1709663354422
8941269,8941269,movement,48,114,1709663354462
8941269,8941269,movement,42,102,1709663354501
8941269,8941269,movement,31,89,1709663354551
8941269,8941269,movement,28,85,1709663354577
8941269,8941269,movement,66,87,1709663356088
8941269,8941269,movement,70,89,1709663356098
8941269,8941269,movement,82,94,1709663356117
8941269,8941269,movement,97,101,1709663356133
8941269,8941269,movement,115,107,1709663356151
8941269,8941269,movement,132,117,1709663356165
8941269,8941269,movement,159,130,1709663356181
8941269,8941269,movement,177,138,1709663356201
8941269,8941269,movement,195,148,1709663356215
8941269,8941269,movement,215,158,1709663356234
8941269,8941269,movement,234,167,1709663356248
8941269,8941269,movement,252,178,1709663356264
8941269,8941269,movement,272,191,1709663356284
8941269,8941269,movement,309,214,1709663356305
8941269,8941269,movement,333,233,1709663356320
8941269,8941269,movement,356,253,1709663356337
8941269,8941269,movement,380,272,1709663356357
8941269,8941269,movement,386,277,1709663356364
8941269,8941269,movement,397,285,1709663356386
8941269,8941269,movement,418,299,1709663356400
8941269,8941269,movement,437,310,1709663356423
8941269,8941269,movement,453,318,1709663356432
8941269,8941269,movement,469,326,1709663356449
8941269,8941269,movement,480,330,1709663356463
8941269,8941269,movement,490,332,1709663356499
8941269,8941269,movement,511,333,1709663356522
8941269,8941269,movement,519,330,1709663356548
8941269,8941269,movement,527,321,1709663356571
8941269,8941269,movement,530,318,1709663356579
8941269,8941269,movement,532,311,1709663356600
8941269,8941269,movement,534,305,1709663356614
8941269,8941269,movement,534,302,1709663356637
8941269,8941269,movement,534,295,1709663356646
8941269,8941269,movement,534,292,1709663356671
8941269,8941269,movement,534,289,1709663356688
8941269,8941269,movement,534,288,1709663356700
8941269,8941269,movement,534,287,1709663356713
8941269,8941269,movement,534,286,1709663356741
8941269,8941269,movement,534,286,1709663356764
8941269,8941269,movement,533,285,1709663356788
8941269,8941269,movement,532,285,1709663356812
8941269,8941269,movement,532,284,1709663356819
8941269,8941269,movement,532,283,1709663356833
8941269,8941269,movement,531,283,1709663356848
8941269,8941269,movement,531,282,1709663356868
8941269,8941269,movement,531,281,1709663356889
8941269,8941269,mousedown,531,281,1709663356993
8941269,8941269,mouseup,531,281,1709663357140
8941269,8941269,movement,531,279,1709663357399
8941269,8941269,movement,532,274,1709663357449
8941269,8941269,movement,533,281,1709663357579
8941269,8941269,singleclick,533,281,1709663357149
8941269,8941269,movement,525,308,1709663357686
8941269,8941269,movement,526,305,1709663357864
8941269,8941269,movement,526,300,1709663357880
8941269,8941269,movement,526,298,1709663357896
8941269,8941269,movement,527,296,1709663357913
8941269,8941269,movement,530,290,1709663357933
8941269,8941269,movement,533,287,1709663357946
8941269,8941269,movement,535,285,1709663357963
8941269,8941269,movement,542,279,1709663357981
8941269,8941269,movement,568,265,1709663358017
8941269,8941269,movement,601,256,1709663358045
8941269,8941269,movement,646,249,1709663358064
8941269,8941269,movement,745,238,1709663358078
8941269,8941269,movement,820,230,1709663358095
8941269,8941269,movement,903,222,1709663358112
8941269,8941269,movement,984,212,1709663358129
8941269,8941269,movement,1054,206,1709663358147
8941269,8941269,movement,1124,197,1709663358163
8941269,8941269,movement,1180,194,1709663358181
8941269,8941269,movement,1223,190,1709663358195
8941269,8941269,movement,1263,187,1709663358213
8941269,8941269,movement,1286,186,1709663358232
8941269,8941269,movement,1314,186,1709663358254
8941269,8941269,movement,1337,188,1709663358287
8941269,8941269,movement,1339,190,1709663358311
8941269,8941269,movement,1342,192,1709663358328
8941269,8941269,movement,1346,195,1709663358343
8941269,8941269,movement,1348,198,1709663358347
8941269,8941269,movement,1354,205,1709663358362
8941269,8941269,movement,1359,214,1709663358380
8941269,8941269,movement,1365,225,1709663358396
8941269,8941269,movement,1369,234,1709663358413
8941269,8941269,movement,1380,255,1709663358430
8941269,8941269,movement,1391,269,1709663358446
8941269,8941269,movement,1401,277,1709663358466
8941269,8941269,movement,1408,282,1709663358479
8941269,8941269,movement,1413,285,1709663358496
8941269,8941269,movement,1417,286,1709663358513
8941269,8941269,movement,1427,286,1709663358543
8941269,8941269,movement,1439,286,1709663358559
8941269,8941269,movement,1446,286,1709663358563
8941269,8941269,movement,1458,286,1709663358579
8941269,8941269,movement,1463,286,1709663358600
8941269,8941269,movement,1467,285,1709663358620
8941269,8941269,movement,1470,284,1709663358630
8941269,8941269,movement,1472,282,1709663358646
8941269,8941269,movement,1473,282,1709663358665
8941269,8941269,movement,1475,282,1709663358686
8941269,8941269,movement,1481,282,1709663358698
8941269,8941269,movement,1489,282,1709663358716
8941269,8941269,movement,1490,282,1709663358732
8941269,8941269,movement,1492,282,1709663358747
8941269,8941269,mousedown,1492,282,1709663358918
8941269,8941269,mouseup,1492,282,1709663358982
8941269,8941269,movement,1490,282,1709663359128
8941269,8941269,movement,1489,282,1709663359145
8941269,8941269,movement,1486,282,1709663359162
8941269,8941269,movement,1480,284,1709663359179
8941269,8941269,movement,1474,286,1709663359199
8941269,8941269,movement,1463,290,1709663359215
8941269,8941269,movement,1457,294,1709663359236
8941269,8941269,movement,1435,305,1709663359249
8941269,8941269,movement,1419,314,1709663359267
8941269,8941269,movement,1405,321,1709663359282
8941269,8941269,movement,1393,327,1709663359300
8941269,8941269,movement,1382,334,1709663359316
8941269,8941269,movement,1374,338,1709663359338
8941269,8941269,movement,1370,342,1709663359345
8941269,8941269,movement,1365,346,1709663359361
8941269,8941269,movement,1358,350,1709663359377
8941269,8941269,movement,1354,353,1709663359394
8941269,8941269,movement,1352,354,1709663359410
8941269,8941269,movement,1350,354,1709663359430
8941269,8941269,movement,1350,355,1709663359445
8941269,8941269,movement,1350,356,1709663359461
8941269,8941269,movement,1349,357,1709663359480
8941269,8941269,movement,1348,357,1709663359495
8941269,8941269,movement,1348,358,1709663359512
8941269,8941269,movement,1346,359,1709663359528
8941269,8941269,movement,1346,360,1709663359546
8941269,8941269,movement,1346,361,1709663359563
8941269,8941269,movement,1344,363,1709663359581
8941269,8941269,movement,1343,366,1709663359599
8941269,8941269,movement,1343,368,1709663359615
8941269,8941269,movement,1343,370,1709663359630
8941269,8941269,movement,1343,371,1709663359644
8941269,8941269,movement,1343,372,1709663359660
8941269,8941269,movement,1343,373,1709663359676
8941269,8941269,mousedown,1343,373,1709663359822
8941269,8941269,mouseup,1343,373,1709663359912
8941269,8941269,movement,1308,379,1709663360117
8941269,8941269,movement,1206,374,1709663360235
8941269,8941269,movement,1174,368,1709663360279
8941269,8941269,movement,1155,365,1709663360286
8941269,8941269,movement,1146,362,1709663360296
8941269,8941269,movement,1126,359,1709663360311
