Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1103,353,1709663360331
8941269,8941269,singleclick,1103,353,1709663359916
8941269,8941269,movement,1081,350,1709663360345
8941269,8941269,movement,1056,346,1709663360361
8941269,8941269,movement,1034,343,1709663360379
8941269,8941269,movement,1008,338,1709663360393
8941269,8941269,movement,981,334,1709663360412
8941269,8941269,movement,938,330,1709663360426
8941269,8941269,movement,909,326,1709663360448
8941269,8941269,movement,882,326,1709663360464
8941269,8941269,movement,861,326,1709663360476
8941269,8941269,movement,837,330,1709663360494
8941269,8941269,movement,814,334,1709663360513
8941269,8941269,movement,794,338,1709663360528
8941269,8941269,movement,771,345,1709663360544
8941269,8941269,movement,741,354,1709663360562
8941269,8941269,movement,726,358,1709663360577
8941269,8941269,movement,713,366,1709663360593
8941269,8941269,movement,703,373,1709663360613
8941269,8941269,movement,695,379,1709663360628
8941269,8941269,movement,686,386,1709663360643
8941269,8941269,movement,678,393,1709663360660
8941269,8941269,movement,669,399,1709663360676
8941269,8941269,movement,663,404,1709663360693
8941269,8941269,movement,658,410,1709663360713
8941269,8941269,movement,653,413,1709663360730
8941269,8941269,movement,649,417,1709663360745
8941269,8941269,movement,645,420,1709663360760
8941269,8941269,movement,638,424,1709663360776
8941269,8941269,movement,634,427,1709663360793
8941269,8941269,movement,628,430,1709663360810
8941269,8941269,movement,622,434,1709663360828
8941269,8941269,movement,614,438,1709663360845
8941269,8941269,movement,606,442,1709663360861
8941269,8941269,movement,602,446,1709663360877
8941269,8941269,movement,597,448,1709663360893
8941269,8941269,movement,597,449,1709663360910
8941269,8941269,movement,595,450,1709663360928
8941269,8941269,movement,594,450,1709663360960
8941269,8941269,movement,595,450,1709663361277
8941269,8941269,movement,596,451,1709663361308
8941269,8941269,movement,597,451,1709663361367
8941269,8941269,movement,598,451,1709663361375
8941269,8941269,movement,598,452,1709663361494
8941269,8941269,movement,599,453,1709663361578
8941269,8941269,movement,600,453,1709663361632
8941269,8941269,movement,600,454,1709663361642
8941269,8941269,movement,590,474,1709663361705
8941269,8941269,movement,585,482,1709663361723
8941269,8941269,movement,579,491,1709663361732
8941269,8941269,movement,575,497,1709663361744
8941269,8941269,movement,567,506,1709663361759
8941269,8941269,movement,558,519,1709663361779
8941269,8941269,movement,550,530,1709663361797
8941269,8941269,movement,542,541,1709663361810
8941269,8941269,movement,534,551,1709663361827
8941269,8941269,movement,528,561,1709663361844
8941269,8941269,movement,521,570,1709663361860
8941269,8941269,movement,518,572,1709663361876
8941269,8941269,movement,518,573,1709663361893
8941269,8941269,movement,518,571,1709663361927
8941269,8941269,movement,518,566,1709663361943
8941269,8941269,movement,518,554,1709663361964
8941269,8941269,movement,516,516,1709663361978
8941269,8941269,movement,514,495,1709663361998
8941269,8941269,movement,514,484,1709663362020
8941269,8941269,movement,514,476,1709663362026
8941269,8941269,movement,514,468,1709663362044
8941269,8941269,movement,514,460,1709663362060
8941269,8941269,movement,514,450,1709663362077
8941269,8941269,movement,516,434,1709663362096
8941269,8941269,movement,518,425,1709663362109
8941269,8941269,movement,520,417,1709663362131
8941269,8941269,movement,522,413,1709663362142
8941269,8941269,movement,523,406,1709663362161
8941269,8941269,movement,526,398,1709663362180
8941269,8941269,movement,529,382,1709663362195
8941269,8941269,movement,529,369,1709663362211
8941269,8941269,movement,529,362,1709663362225
8941269,8941269,movement,529,344,1709663362244
8941269,8941269,movement,529,338,1709663362261
8941269,8941269,movement,529,334,1709663362279
8941269,8941269,movement,529,332,1709663362294
8941269,8941269,movement,529,330,1709663362309
8941269,8941269,movement,529,328,1709663362325
8941269,8941269,movement,529,326,1709663362359
8941269,8941269,movement,529,326,1709663362409
8941269,8941269,movement,529,325,1709663362443
8941269,8941269,movement,529,324,1709663362461
8941269,8941269,mouseup,529,324,1709663362598
8941269,8941269,movement,520,348,1709663362796
8941269,8941269,movement,514,364,1709663362808
8941269,8941269,movement,507,381,1709663362825
8941269,8941269,movement,503,401,1709663362841
8941269,8941269,movement,500,424,1709663362859
8941269,8941269,movement,497,447,1709663362875
8941269,8941269,movement,493,475,1709663362894
8941269,8941269,movement,490,502,1709663362912
8941269,8941269,movement,483,542,1709663362926
8941269,8941269,movement,478,567,1709663362943
8941269,8941269,movement,474,586,1709663362960
8941269,8941269,movement,474,598,1709663362977
8941269,8941269,movement,474,605,1709663363006
8941269,8941269,singleclick,474,605,1709663362607
8941269,8941269,movement,477,614,1709663363015
8941269,8941269,movement,478,618,1709663363030
8941269,8941269,movement,479,622,1709663363046
8941269,8941269,movement,480,624,1709663363058
8941269,8941269,movement,480,626,1709663363076
8941269,8941269,movement,481,628,1709663363094
8941269,8941269,movement,481,630,1709663363109
8941269,8941269,movement,480,633,1709663363125
8941269,8941269,movement,479,635,1709663363141
8941269,8941269,movement,479,637,1709663363159
8941269,8941269,movement,478,638,1709663363210
8941269,8941269,movement,477,638,1709663363225
8941269,8941269,movement,474,639,1709663363242
8941269,8941269,movement,467,642,1709663363259
8941269,8941269,movement,458,643,1709663363274
8941269,8941269,movement,430,646,1709663363301
8941269,8941269,movement,388,646,1709663363337
8941269,8941269,movement,385,648,1709663363358
8941269,8941269,movement,388,650,1709663363376
8941269,8941269,movement,398,650,1709663363391
8941269,8941269,movement,420,650,1709663363407
8941269,8941269,movement,458,650,1709663363424
8941269,8941269,movement,573,654,1709663363442
8941269,8941269,movement,667,663,1709663363463
8941269,8941269,movement,712,669,1709663363474
8941269,8941269,movement,794,672,1709663363492
8941269,8941269,movement,824,673,1709663363506
8941269,8941269,movement,846,673,1709663363523
8941269,8941269,movement,858,673,1709663363539
8941269,8941269,movement,868,674,1709663363559
8941269,8941269,movement,876,675,1709663363579
8941269,8941269,movement,907,676,1709663363591
8941269,8941269,movement,932,676,1709663363610
8941269,8941269,movement,958,675,1709663363625
8941269,8941269,movement,978,674,1709663363646
8941269,8941269,movement,1050,666,1709663363677
8941269,8941269,movement,1170,661,1709663363717
8941269,8941269,movement,1187,661,1709663363723
8941269,8941269,movement,1214,661,1709663363740
8941269,8941269,movement,1242,661,1709663363757
8941269,8941269,movement,1268,661,1709663363773
8941269,8941269,movement,1286,661,1709663363792
8941269,8941269,movement,1303,658,1709663363809
8941269,8941269,movement,1318,658,1709663363825
8941269,8941269,movement,1338,658,1709663363841
8941269,8941269,movement,1346,658,1709663363857
8941269,8941269,movement,1352,657,1709663363873
8941269,8941269,movement,1358,656,1709663363889
8941269,8941269,movement,1374,654,1709663363908
8941269,8941269,movement,1387,652,1709663363927
8941269,8941269,movement,1394,651,1709663363949
8941269,8941269,movement,1397,650,1709663363970
8941269,8941269,movement,1397,650,1709663363973
8941269,8941269,movement,1398,650,1709663363989
8941269,8941269,movement,1402,648,1709663364036
8941269,8941269,movement,1403,648,1709663364045
8941269,8941269,movement,1406,648,1709663364058
8941269,8941269,movement,1406,648,1709663364073
8941269,8941269,movement,1409,650,1709663364126
8941269,8941269,movement,1410,651,1709663364143
8941269,8941269,movement,1412,653,1709663364180
8941269,8941269,movement,1414,654,1709663364326
8941269,8941269,mouseup,1414,654,1709663364466
8941269,8941269,movement,1414,655,1709663364611
8941269,8941269,movement,1413,655,1709663364623
8941269,8941269,movement,1408,657,1709663364638
8941269,8941269,movement,1405,658,1709663364656
8941269,8941269,movement,1398,658,1709663364674
8941269,8941269,movement,1390,661,1709663364689
8941269,8941269,movement,1382,661,1709663364707
8941269,8941269,movement,1375,662,1709663364722
8941269,8941269,movement,1367,663,1709663364741
8941269,8941269,movement,1356,663,1709663364756
8941269,8941269,movement,1342,662,1709663364777
8941269,8941269,movement,1321,662,1709663364789
8941269,8941269,movement,1238,653,1709663364819
8941269,8941269,movement,1146,645,1709663364847
8941269,8941269,movement,1006,630,1709663364872
8941269,8941269,movement,903,614,1709663364904
8941269,8941269,movement,776,590,1709663364948
8941269,8941269,movement,728,579,1709663364969
8941269,8941269,movement,711,577,1709663364989
8941269,8941269,movement,702,574,1709663365006
8941269,8941269,movement,694,573,1709663365027
8941269,8941269,movement,691,573,1709663365039
8941269,8941269,movement,690,573,1709663365056
8941269,8941269,movement,690,573,1709663365123
8941269,8941269,movement,689,573,1709663365240
8941269,8941269,movement,688,573,1709663365256
8941269,8941269,movement,687,573,1709663365289
8941269,8941269,movement,686,573,1709663365308
8941269,8941269,movement,685,573,1709663365324
8941269,8941269,movement,679,573,1709663365367
8941269,8941269,movement,646,578,1709663365410
8941269,8941269,movement,630,586,1709663365425
8941269,8941269,movement,624,587,1709663365438
8941269,8941269,movement,611,592,1709663365456
8941269,8941269,movement,594,602,1709663365473
8941269,8941269,movement,588,607,1709663365488
8941269,8941269,movement,582,613,1709663365506
8941269,8941269,movement,576,618,1709663365521
8941269,8941269,movement,570,622,1709663365541
8941269,8941269,movement,564,627,1709663365556
8941269,8941269,movement,559,631,1709663365573
8941269,8941269,movement,556,634,1709663365589
8941269,8941269,movement,554,639,1709663365607
8941269,8941269,movement,552,641,1709663365621
8941269,8941269,movement,552,642,1709663365638
8941269,8941269,movement,552,637,1709663365706
8941269,8941269,movement,550,626,1709663365724
8941269,8941269,movement,549,607,1709663365741
8941269,8941269,movement,548,582,1709663365759
8941269,8941269,movement,546,558,1709663365779
8941269,8941269,movement,546,535,1709663365794
8941269,8941269,movement,546,498,1709663365836
8941269,8941269,movement,546,494,1709663365847
8941269,8941269,movement,547,490,1709663365855
8941269,8941269,movement,548,488,1709663365871
8941269,8941269,movement,548,487,1709663365888
8941269,8941269,movement,549,486,1709663365908
8941269,8941269,movement,550,484,1709663365925
8941269,8941269,movement,550,483,1709663365939
8941269,8941269,movement,551,482,1709663365955
8941269,8941269,movement,552,481,1709663365972
8941269,8941269,movement,552,478,1709663365990
8941269,8941269,movement,553,478,1709663366005
8941269,8941269,movement,554,477,1709663366022
8941269,8941269,movement,554,475,1709663366040
8941269,8941269,movement,554,474,1709663366055
8941269,8941269,movement,554,471,1709663366072
8941269,8941269,movement,554,470,1709663366105
8941269,8941269,mouseup,554,470,1709663366259
8941269,8941269,movement,554,471,1709663366348
8941269,8941269,movement,554,472,1709663366376
8941269,8941269,movement,555,475,1709663366377
8941269,8941269,movement,567,490,1709663366403
8941269,8941269,movement,588,508,1709663366433
8941269,8941269,movement,598,517,1709663366455
8941269,8941269,movement,605,522,1709663366458
8941269,8941269,movement,613,528,1709663366471
8941269,8941269,movement,619,534,1709663366489
8941269,8941269,movement,626,539,1709663366506
8941269,8941269,movement,632,545,1709663366525
8941269,8941269,movement,643,551,1709663366540
8941269,8941269,movement,649,554,1709663366554
8941269,8941269,movement,654,554,1709663366571
8941269,8941269,movement,657,555,1709663366588
8941269,8941269,movement,658,556,1709663366605
8941269,8941269,singleclick,658,556,1709663366268
8941269,8941269,movement,658,556,1709663366734
8941269,8941269,movement,658,558,1709663366814
8941269,8941269,movement,658,560,1709663366847
8941269,8941269,movement,658,561,1709663366873
8941269,8941269,movement,656,566,1709663366912
8941269,8941269,movement,639,588,1709663366959
8941269,8941269,movement,607,625,1709663367008
8941269,8941269,movement,595,635,1709663367014
8941269,8941269,movement,589,640,1709663367027
8941269,8941269,movement,576,648,1709663367040
8941269,8941269,movement,562,655,1709663367057
8941269,8941269,movement,546,659,1709663367076
8941269,8941269,movement,515,660,1709663367093
8941269,8941269,movement,492,657,1709663367111
8941269,8941269,movement,470,650,1709663367123
8941269,8941269,movement,449,642,1709663367142
8941269,8941269,movement,434,637,1709663367161
8941269,8941269,movement,417,625,1709663367200
8941269,8941269,movement,414,616,1709663367225
8941269,8941269,movement,414,610,1709663367241
8941269,8941269,movement,414,605,1709663367255
8941269,8941269,movement,417,600,1709663367270
8941269,8941269,movement,418,598,1709663367287
8941269,8941269,movement,419,597,1709663367304
8941269,8941269,movement,420,597,1709663367322
8941269,8941269,movement,421,599,1709663367338
8941269,8941269,movement,433,642,1709663367370
8941269,8941269,movement,433,661,1709663367390
8941269,8941269,movement,429,680,1709663367403
8941269,8941269,movement,424,697,1709663367420
8941269,8941269,movement,420,710,1709663367438
8941269,8941269,movement,417,718,1709663367448
8941269,8941269,movement,412,730,1709663367457
8941269,8941269,movement,410,733,1709663367474
8941269,8941269,movement,409,743,1709663367487
8941269,8941269,movement,409,747,1709663367505
8941269,8941269,movement,410,749,1709663367520
8941269,8941269,movement,410,750,1709663367537
8941269,8941269,movement,408,749,1709663367639
8941269,8941269,movement,406,747,1709663367727
8941269,8941269,movement,403,746,1709663367751
8941269,8941269,movement,402,746,1709663367769
8941269,8941269,movement,400,746,1709663367793
8941269,8941269,movement,398,746,1709663367809
8941269,8941269,movement,398,746,1709663367827
8941269,8941269,movement,396,745,1709663367869
8941269,8941269,movement,395,745,1709663367887
8941269,8941269,movement,394,745,1709663367909
8941269,8941269,movement,393,745,1709663367947
8941269,8941269,movement,392,745,1709663367952
8941269,8941269,movement,392,744,1709663367987
8941269,8941269,mousedown,392,744,1709663368068
8941269,8941269,mouseup,392,744,1709663368147
8941269,8941269,movement,402,734,1709663368638
8941269,8941269,movement,518,429,1709663368641
8941269,8941269,movement,525,389,1709663368673
8941269,8941269,movement,526,368,1709663368711
8941269,8941269,movement,526,361,1709663368766
8941269,8941269,movement,526,359,1709663368829
8941269,8941269,singleclick,526,359,1709663368632
8941269,8941269,movement,532,355,1709663369326
8941269,8941269,movement,549,344,1709663369338
8941269,8941269,movement,572,327,1709663369355
8941269,8941269,movement,597,298,1709663369375
8941269,8941269,movement,623,250,1709663369388
8941269,8941269,movement,640,217,1709663369416
8941269,8941269,movement,653,189,1709663369441
8941269,8941269,movement,660,175,1709663369466
8941269,8941269,movement,664,168,1709663369489
8941269,8941269,movement,667,163,1709663369509
8941269,8941269,movement,670,161,1709663369536
8941269,8941269,movement,670,159,1709663369566
8941269,8941269,movement,667,158,1709663369589
8941269,8941269,movement,648,154,1709663369605
8941269,8941269,movement,626,148,1709663369620
8941269,8941269,movement,607,145,1709663369635
8941269,8941269,movement,595,142,1709663369652
8941269,8941269,movement,584,141,1709663369668
8941269,8941269,movement,570,137,1709663369689
8941269,8941269,movement,550,128,1709663369702
8941269,8941269,movement,516,117,1709663369721
8941269,8941269,movement,494,114,1709663369735
8941269,8941269,movement,479,110,1709663369752
8941269,8941269,movement,470,110,1709663369769
8941269,8941269,movement,462,110,1709663369787
8941269,8941269,movement,448,110,1709663369807
8941269,8941269,movement,425,110,1709663369830
8941269,8941269,movement,397,116,1709663369874
8941269,8941269,movement,374,125,1709663369938
8941269,8941269,movement,347,146,1709663370007
8941269,8941269,movement,332,158,1709663370036
8941269,8941269,movement,327,161,1709663370040
8941269,8941269,movement,321,166,1709663370051
8941269,8941269,movement,307,174,1709663370072
8941269,8941269,movement,291,184,1709663370087
8941269,8941269,movement,284,187,1709663370101
8941269,8941269,movement,281,190,1709663370118
8941269,8941269,movement,277,191,1709663370138
8941269,8941269,movement,276,192,1709663370170
8941269,8941269,movement,275,192,1709663370186
8941269,8941269,movement,273,191,1709663370256
8941269,8941269,movement,273,190,1709663370270
8941269,8941269,movement,270,186,1709663370299
8941269,8941269,movement,270,183,1709663370327
8941269,8941269,movement,270,182,1709663370333
8941269,8941269,movement,270,182,1709663370350
8941269,8941269,movement,270,181,1709663370367
8941269,8941269,movement,270,179,1709663370384
8941269,8941269,movement,270,178,1709663370402
8941269,8941269,movement,270,178,1709663370417
8941269,8941269,movement,270,177,1709663370436
8941269,8941269,mousedown,270,177,1709663370507
8941269,8941269,mouseup,270,177,1709663370618
8941269,8941269,movement,307,194,1709663370796
8941269,8941269,movement,358,221,1709663370799
8941269,8941269,movement,526,318,1709663370938
8941269,8941269,movement,602,358,1709663371044
8941269,8941269,singleclick,602,358,1709663370621
8941269,8941269,movement,602,359,1709663371229
8941269,8941269,movement,603,359,1709663371253
8941269,8941269,movement,604,360,1709663371276
8941269,8941269,movement,606,360,1709663371296
8941269,8941269,movement,610,360,1709663371316
8941269,8941269,movement,630,365,1709663371368
8941269,8941269,movement,646,370,1709663371448
8941269,8941269,movement,650,375,1709663371533
8941269,8941269,movement,650,377,1709663371626
8941269,8941269,movement,654,388,1709663371731
8941269,8941269,movement,659,402,1709663371825
8941269,8941269,movement,665,420,1709663371922
8941269,8941269,movement,666,423,1709663371961
8941269,8941269,movement,667,424,1709663371993
8941269,8941269,movement,668,426,1709663372027
8941269,8941269,movement,669,426,1709663372051
8941269,8941269,movement,670,423,1709663372209
8941269,8941269,movement,670,422,1709663372215
8941269,8941269,movement,670,418,1709663372268
8941269,8941269,movement,670,417,1709663372275
8941269,8941269,movement,670,415,1709663372342
8941269,8941269,movement,670,412,1709663372409
8941269,8941269,movement,670,410,1709663372426
8941269,8941269,movement,670,402,1709663372466
8941269,8941269,movement,670,401,1709663372472
8941269,8941269,movement,670,386,1709663372639
8941269,8941269,mousedown,670,386,1709663372669
8941269,8941269,movement,670,386,1709663372699
8941269,8941269,mouseup,670,386,1709663372786
8941269,8941269,movement,673,386,1709663373016
8941269,8941269,movement,722,378,1709663373112
8941269,8941269,movement,856,373,1709663373225
8941269,8941269,singleclick,856,373,1709663372798
8941269,8941269,movement,940,362,1709663373256
8941269,8941269,movement,956,361,1709663373265
8941269,8941269,movement,990,354,1709663373286
8941269,8941269,movement,1030,343,1709663373299
8941269,8941269,movement,1076,333,1709663373316
8941269,8941269,movement,1119,321,1709663373334
8941269,8941269,movement,1152,312,1709663373350
8941269,8941269,movement,1181,305,1709663373365
8941269,8941269,movement,1222,293,1709663373382
8941269,8941269,movement,1245,287,1709663373399
8941269,8941269,movement,1266,282,1709663373414
8941269,8941269,movement,1289,278,1709663373431
8941269,8941269,movement,1334,266,1709663373462
8941269,8941269,movement,1344,265,1709663373464
8941269,8941269,movement,1361,262,1709663373482
8941269,8941269,movement,1376,258,1709663373501
8941269,8941269,movement,1394,253,1709663373521
8941269,8941269,movement,1415,247,1709663373533
8941269,8941269,movement,1436,242,1709663373553
8941269,8941269,movement,1457,237,1709663373565
8941269,8941269,movement,1470,234,1709663373588
8941269,8941269,movement,1484,229,1709663373597
8941269,8941269,movement,1492,228,1709663373615
8941269,8941269,movement,1501,228,1709663373632
8941269,8941269,movement,1505,228,1709663373644
8941269,8941269,movement,1509,228,1709663373652
8941269,8941269,movement,1516,231,1709663373665
8941269,8941269,movement,1518,234,1709663373683
8941269,8941269,movement,1522,238,1709663373703
8941269,8941269,movement,1522,254,1709663373732
8941269,8941269,movement,1510,274,1709663373773
8941269,8941269,movement,1494,290,1709663373818
8941269,8941269,movement,1483,293,1709663373841
8941269,8941269,movement,1478,294,1709663373849
8941269,8941269,movement,1469,295,1709663373869
8941269,8941269,movement,1462,297,1709663373881
8941269,8941269,movement,1458,297,1709663373898
8941269,8941269,movement,1457,298,1709663373916
8941269,8941269,movement,1455,298,1709663373934
8941269,8941269,movement,1452,298,1709663373949
8941269,8941269,movement,1450,298,1709663373967
8941269,8941269,movement,1449,298,1709663373982
8941269,8941269,movement,1449,297,1709663374007
8941269,8941269,movement,1447,296,1709663374019
8941269,8941269,movement,1446,294,1709663374060
8941269,8941269,movement,1446,292,1709663374081
8941269,8941269,movement,1446,290,1709663374110
8941269,8941269,movement,1446,289,1709663374113
8941269,8941269,movement,1449,286,1709663374130
8941269,8941269,movement,1451,283,1709663374147
8941269,8941269,movement,1452,281,1709663374165
8941269,8941269,movement,1453,281,1709663374180
8941269,8941269,movement,1454,280,1709663374198
8941269,8941269,mousedown,1454,280,1709663374391
8941269,8941269,mouseup,1454,280,1709663374500
8941269,8941269,movement,1454,281,1709663374644
8941269,8941269,movement,1453,284,1709663374731
8941269,8941269,movement,1453,285,1709663374780
8941269,8941269,movement,1453,286,1709663374816
8941269,8941269,movement,1453,286,1709663374831
8941269,8941269,movement,1454,287,1709663374884
8941269,8941269,movement,1454,288,1709663374897
8941269,8941269,movement,1454,290,1709663374933
8941269,8941269,movement,1454,290,1709663374980
8941269,8941269,movement,1454,290,1709663374996
8941269,8941269,movement,1454,291,1709663375012
8941269,8941269,movement,1455,291,1709663375046
8941269,8941269,movement,1455,292,1709663375064
8941269,8941269,movement,1456,292,1709663375079
8941269,8941269,movement,1456,293,1709663375113
8941269,8941269,movement,1457,294,1709663375130
8941269,8941269,movement,1458,294,1709663375146
8941269,8941269,movement,1458,295,1709663375163
8941269,8941269,movement,1458,296,1709663375181
8941269,8941269,movement,1459,298,1709663375203
8941269,8941269,movement,1459,298,1709663375234
8941269,8941269,movement,1459,299,1709663375247
8941269,8941269,movement,1460,300,1709663375263
8941269,8941269,movement,1461,300,1709663375280
8941269,8941269,movement,1461,301,1709663375300
8941269,8941269,movement,1462,302,1709663375313
8941269,8941269,movement,1462,303,1709663375331
8941269,8941269,movement,1462,304,1709663375346
8941269,8941269,movement,1462,305,1709663375362
8941269,8941269,movement,1462,306,1709663375380
8941269,8941269,movement,1462,306,1709663375412
8941269,8941269,movement,1462,307,1709663375429
8941269,8941269,movement,1462,308,1709663375445
8941269,8941269,movement,1462,309,1709663375463
8941269,8941269,movement,1462,310,1709663375481
8941269,8941269,movement,1462,311,1709663375497
8941269,8941269,movement,1462,312,1709663375513
8941269,8941269,movement,1462,313,1709663375546
8941269,8941269,movement,1462,314,1709663375562
8941269,8941269,movement,1462,315,1709663375597
8941269,8941269,movement,1461,315,1709663375614
8941269,8941269,movement,1460,316,1709663375630
8941269,8941269,movement,1460,317,1709663375647
8941269,8941269,movement,1459,317,1709663375663
8941269,8941269,movement,1458,318,1709663375683
8941269,8941269,movement,1456,318,1709663375698
8941269,8941269,movement,1454,318,1709663375714
8941269,8941269,movement,1452,319,1709663375736
8941269,8941269,movement,1443,322,1709663375746
8941269,8941269,movement,1428,327,1709663375763
8941269,8941269,movement,1398,338,1709663375779
8941269,8941269,movement,1353,354,1709663375798
8941269,8941269,movement,1295,374,1709663375815
8941269,8941269,movement,1224,396,1709663375830
8941269,8941269,movement,1141,418,1709663375850
8941269,8941269,movement,1058,438,1709663375865
8941269,8941269,movement,941,470,1709663375890
8941269,8941269,movement,898,484,1709663375909
8941269,8941269,movement,881,494,1709663375931
8941269,8941269,movement,869,504,1709663375953
8941269,8941269,movement,851,516,1709663375980
8941269,8941269,movement,842,520,1709663375995
8941269,8941269,movement,810,532,1709663376015
8941269,8941269,movement,787,539,1709663376030
8941269,8941269,movement,770,544,1709663376047
8941269,8941269,movement,755,548,1709663376067
8941269,8941269,movement,743,551,1709663376080
8941269,8941269,movement,731,554,1709663376099
8941269,8941269,movement,710,559,1709663376112
8941269,8941269,movement,695,562,1709663376130
8941269,8941269,movement,686,564,1709663376150
8941269,8941269,movement,680,564,1709663376163
8941269,8941269,movement,679,564,1709663376183
8941269,8941269,movement,678,564,1709663376246
8941269,8941269,movement,678,564,1709663376268
8941269,8941269,movement,677,563,1709663376297
8941269,8941269,movement,677,564,1709663376430
8941269,8941269,movement,677,567,1709663376446
8941269,8941269,movement,678,570,1709663376464
8941269,8941269,movement,678,572,1709663376478
8941269,8941269,mousedown,678,572,1709663376566
8941269,8941269,mouseup,678,572,1709663376688
8941269,8941269,movement,676,573,1709663376803
8941269,8941269,movement,672,574,1709663376818
8941269,8941269,movement,669,574,1709663376830
8941269,8941269,movement,662,575,1709663376848
8941269,8941269,movement,647,577,1709663376865
8941269,8941269,movement,633,578,1709663376879
8941269,8941269,movement,615,578,1709663376896
8941269,8941269,movement,597,578,1709663376916
8941269,8941269,movement,574,578,1709663376929
8941269,8941269,movement,554,575,1709663376945
8941269,8941269,movement,529,575,1709663376962
8941269,8941269,movement,506,574,1709663376980
8941269,8941269,movement,483,574,1709663376995
8941269,8941269,movement,454,572,1709663377011
8941269,8941269,movement,442,571,1709663377030
8941269,8941269,movement,430,570,1709663377052
8941269,8941269,movement,417,570,1709663377062
8941269,8941269,movement,406,570,1709663377084
8941269,8941269,movement,398,570,1709663377097
8941269,8941269,singleclick,398,570,1709663376692
8941269,8941269,movement,388,570,1709663377115
8941269,8941269,movement,381,569,1709663377132
8941269,8941269,movement,370,569,1709663377145
8941269,8941269,movement,360,567,1709663377161
8941269,8941269,movement,352,567,1709663377184
8941269,8941269,movement,347,567,1709663377198
8941269,8941269,movement,343,566,1709663377214
8941269,8941269,movement,341,566,1709663377231
8941269,8941269,movement,340,566,1709663377249
8941269,8941269,movement,340,565,1709663377265
8941269,8941269,movement,340,566,1709663377440
8941269,8941269,movement,341,566,1709663377447
8941269,8941269,movement,342,566,1709663377461
8941269,8941269,movement,342,566,1709663377478
8941269,8941269,movement,344,569,1709663377495
8941269,8941269,movement,345,570,1709663377512
8941269,8941269,movement,346,571,1709663377534
8941269,8941269,movement,346,572,1709663377547
8941269,8941269,mousedown,346,572,1709663377621
8941269,8941269,mouseup,346,572,1709663377683
8941269,8941269,movement,347,572,1709663377878
8941269,8941269,movement,349,574,1709663377895
8941269,8941269,movement,350,575,1709663377912
8941269,8941269,movement,352,577,1709663377929
8941269,8941269,movement,354,578,1709663377946
8941269,8941269,movement,356,582,1709663377961
8941269,8941269,movement,359,586,1709663377981
8941269,8941269,movement,362,591,1709663378000
8941269,8941269,movement,365,598,1709663378015
8941269,8941269,movement,371,612,1709663378040
8941269,8941269,movement,374,614,1709663378045
8941269,8941269,movement,377,620,1709663378063
8941269,8941269,movement,380,623,1709663378078
8941269,8941269,movement,382,627,1709663378093
8941269,8941269,singleclick,382,627,1709663377685
8941269,8941269,movement,384,630,1709663378111
8941269,8941269,movement,386,634,1709663378132
8941269,8941269,movement,388,634,1709663378146
8941269,8941269,movement,388,636,1709663378163
8941269,8941269,movement,389,637,1709663378177
8941269,8941269,movement,390,638,1709663378193
8941269,8941269,movement,390,638,1709663378209
8941269,8941269,movement,391,639,1709663378228
8941269,8941269,movement,392,642,1709663378246
8941269,8941269,movement,394,644,1709663378262
8941269,8941269,movement,396,648,1709663378279
8941269,8941269,movement,398,650,1709663378295
8941269,8941269,movement,401,656,1709663378312
8941269,8941269,movement,401,659,1709663378327
8941269,8941269,movement,402,661,1709663378344
8941269,8941269,movement,403,663,1709663378365
