Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,404,668,1709663378397
8941269,8941269,movement,405,670,1709663378411
8941269,8941269,movement,405,670,1709663378427
8941269,8941269,movement,406,670,1709663378443
8941269,8941269,movement,406,671,1709663378460
8941269,8941269,movement,406,673,1709663378476
8941269,8941269,movement,406,674,1709663378492
8941269,8941269,movement,407,674,1709663378510
8941269,8941269,mousedown,407,674,1709663378602
8941269,8941269,mouseup,407,674,1709663378763
8941269,8941269,movement,412,670,1709663378771
8941269,8941269,movement,418,667,1709663378786
8941269,8941269,movement,446,653,1709663378820
8941269,8941269,movement,485,635,1709663378853
8941269,8941269,movement,493,632,1709663378862
8941269,8941269,movement,507,626,1709663378877
8941269,8941269,movement,523,618,1709663378893
8941269,8941269,movement,530,615,1709663378909
8941269,8941269,movement,539,610,1709663378931
8941269,8941269,movement,547,606,1709663378943
8941269,8941269,movement,553,604,1709663378961
8941269,8941269,movement,558,602,1709663378975
8941269,8941269,movement,563,600,1709663378992
8941269,8941269,movement,573,598,1709663379010
8941269,8941269,movement,580,596,1709663379025
8941269,8941269,movement,586,594,1709663379041
8941269,8941269,movement,591,594,1709663379059
8941269,8941269,movement,598,592,1709663379076
8941269,8941269,movement,606,591,1709663379092
8941269,8941269,movement,611,590,1709663379111
8941269,8941269,movement,615,589,1709663379125
8941269,8941269,movement,618,588,1709663379142
8941269,8941269,movement,621,587,1709663379159
8941269,8941269,singleclick,621,587,1709663378765
8941269,8941269,movement,624,585,1709663379175
8941269,8941269,movement,626,584,1709663379193
8941269,8941269,movement,626,582,1709663379210
8941269,8941269,movement,627,579,1709663379227
8941269,8941269,movement,627,577,1709663379243
8941269,8941269,movement,627,573,1709663379259
8941269,8941269,movement,627,572,1709663379276
8941269,8941269,movement,627,570,1709663379293
8941269,8941269,movement,626,570,1709663379610
8941269,8941269,movement,622,570,1709663379632
8941269,8941269,movement,617,570,1709663379643
8941269,8941269,movement,606,570,1709663379659
8941269,8941269,movement,594,569,1709663379675
8941269,8941269,movement,582,567,1709663379692
8941269,8941269,movement,567,564,1709663379709
8941269,8941269,movement,556,560,1709663379725
8941269,8941269,movement,546,555,1709663379742
8941269,8941269,movement,538,546,1709663379767
8941269,8941269,movement,534,538,1709663379780
8941269,8941269,movement,527,525,1709663379794
8941269,8941269,movement,521,508,1709663379814
8941269,8941269,movement,516,489,1709663379831
8941269,8941269,movement,513,469,1709663379845
8941269,8941269,movement,513,451,1709663379860
8941269,8941269,movement,513,442,1709663379879
8941269,8941269,movement,514,433,1709663379897
8941269,8941269,movement,514,426,1709663379911
8941269,8941269,movement,515,421,1709663379927
8941269,8941269,movement,517,412,1709663379946
8941269,8941269,movement,518,408,1709663379959
8941269,8941269,movement,520,401,1709663379976
8941269,8941269,movement,525,390,1709663379998
8941269,8941269,movement,528,383,1709663380009
8941269,8941269,movement,532,374,1709663380030
8941269,8941269,movement,534,365,1709663380046
8941269,8941269,movement,535,355,1709663380059
8941269,8941269,movement,536,344,1709663380079
8941269,8941269,movement,536,336,1709663380093
8941269,8941269,movement,536,330,1709663380112
8941269,8941269,movement,537,323,1709663380127
8941269,8941269,movement,537,320,1709663380142
8941269,8941269,movement,537,317,1709663380160
8941269,8941269,movement,538,311,1709663380179
8941269,8941269,movement,539,307,1709663380192
8941269,8941269,movement,541,302,1709663380209
8941269,8941269,movement,542,298,1709663380226
8941269,8941269,movement,542,297,1709663380242
8941269,8941269,movement,542,294,1709663380263
8941269,8941269,movement,542,293,1709663380276
8941269,8941269,movement,542,290,1709663380293
8941269,8941269,movement,543,290,1709663380309
8941269,8941269,movement,543,288,1709663380325
8941269,8941269,movement,543,286,1709663380343
8941269,8941269,movement,544,286,1709663380359
8941269,8941269,movement,544,285,1709663380376
8941269,8941269,movement,544,284,1709663380392
8941269,8941269,movement,544,283,1709663380427
8941269,8941269,movement,544,282,1709663380442
8941269,8941269,movement,544,282,1709663380458
8941269,8941269,movement,544,280,1709663380476
8941269,8941269,movement,545,279,1709663380492
8941269,8941269,movement,546,278,1709663380512
8941269,8941269,movement,546,276,1709663380526
8941269,8941269,movement,549,273,1709663380553
8941269,8941269,movement,549,272,1709663380564
8941269,8941269,movement,549,271,1709663380593
8941269,8941269,mouseup,549,271,1709663380733
8941269,8941269,movement,548,271,1709663380814
8941269,8941269,movement,544,272,1709663380879
8941269,8941269,movement,518,292,1709663380951
8941269,8941269,movement,510,302,1709663380961
8941269,8941269,movement,506,306,1709663380974
8941269,8941269,movement,498,318,1709663380991
8941269,8941269,movement,490,330,1709663381008
8941269,8941269,movement,473,359,1709663381026
8941269,8941269,movement,463,382,1709663381041
8941269,8941269,movement,455,405,1709663381057
8941269,8941269,movement,449,429,1709663381074
8941269,8941269,movement,446,446,1709663381093
8941269,8941269,movement,442,463,1709663381107
8941269,8941269,movement,441,476,1709663381125
8941269,8941269,movement,441,489,1709663381142
8941269,8941269,singleclick,441,489,1709663380742
8941269,8941269,movement,441,502,1709663381157
8941269,8941269,movement,442,526,1709663381188
8941269,8941269,movement,444,542,1709663381207
8941269,8941269,movement,446,545,1709663381212
8941269,8941269,movement,446,547,1709663381228
8941269,8941269,movement,450,554,1709663381241
8941269,8941269,movement,451,559,1709663381259
8941269,8941269,movement,454,564,1709663381283
8941269,8941269,movement,454,566,1709663381304
8941269,8941269,movement,454,567,1709663381311
8941269,8941269,movement,455,568,1709663381324
8941269,8941269,movement,455,569,1709663381340
8941269,8941269,movement,456,570,1709663381358
8941269,8941269,movement,457,572,1709663381375
8941269,8941269,movement,457,574,1709663381390
8941269,8941269,movement,457,577,1709663381407
8941269,8941269,movement,454,579,1709663381424
8941269,8941269,movement,443,584,1709663381448
8941269,8941269,movement,430,586,1709663381470
8941269,8941269,movement,379,583,1709663381517
8941269,8941269,movement,374,582,1709663381531
8941269,8941269,movement,373,582,1709663381540
8941269,8941269,movement,372,582,1709663381557
8941269,8941269,movement,377,582,1709663381663
8941269,8941269,movement,419,577,1709663381709
8941269,8941269,movement,519,571,1709663381749
8941269,8941269,movement,601,571,1709663381775
8941269,8941269,movement,629,571,1709663381779
8941269,8941269,movement,648,571,1709663381790
8941269,8941269,movement,684,570,1709663381809
8941269,8941269,movement,717,570,1709663381827
8941269,8941269,movement,758,570,1709663381841
8941269,8941269,movement,810,570,1709663381858
8941269,8941269,movement,883,574,1709663381873
8941269,8941269,movement,930,578,1709663381891
8941269,8941269,movement,980,579,1709663381908
8941269,8941269,movement,1033,582,1709663381925
8941269,8941269,movement,1076,586,1709663381941
8941269,8941269,movement,1110,586,1709663381958
8941269,8941269,movement,1151,587,1709663381974
8941269,8941269,movement,1207,590,1709663381994
8941269,8941269,movement,1231,590,1709663382007
8941269,8941269,movement,1253,590,1709663382026
8941269,8941269,movement,1273,590,1709663382041
8941269,8941269,movement,1294,590,1709663382060
8941269,8941269,movement,1314,590,1709663382073
8941269,8941269,movement,1338,594,1709663382090
8941269,8941269,movement,1362,597,1709663382107
8941269,8941269,movement,1397,598,1709663382125
8941269,8941269,movement,1410,598,1709663382143
8941269,8941269,movement,1418,598,1709663382159
8941269,8941269,movement,1424,598,1709663382176
8941269,8941269,movement,1426,598,1709663382192
8941269,8941269,movement,1425,598,1709663382488
8941269,8941269,movement,1424,598,1709663382509
8941269,8941269,movement,1423,598,1709663382525
8941269,8941269,movement,1422,598,1709663382541
8941269,8941269,movement,1421,598,1709663382556
8941269,8941269,movement,1420,598,1709663382578
8941269,8941269,movement,1418,598,1709663382594
8941269,8941269,movement,1418,598,1709663382649
8941269,8941269,movement,1417,598,1709663382696
8941269,8941269,mouseup,1417,598,1709663382843
8941269,8941269,movement,1416,598,1709663383016
8941269,8941269,movement,1415,598,1709663383056
8941269,8941269,movement,1414,598,1709663383072
8941269,8941269,movement,1413,598,1709663383089
8941269,8941269,movement,1412,598,1709663383107
8941269,8941269,movement,1411,598,1709663383124
8941269,8941269,movement,1410,598,1709663383144
8941269,8941269,movement,1406,598,1709663383157
8941269,8941269,movement,1393,599,1709663383198
8941269,8941269,movement,1371,600,1709663383226
8941269,8941269,movement,1351,600,1709663383247
8941269,8941269,movement,1344,600,1709663383256
8941269,8941269,movement,1328,601,1709663383272
8941269,8941269,movement,1310,601,1709663383288
8941269,8941269,movement,1286,602,1709663383305
8941269,8941269,movement,1250,605,1709663383322
8941269,8941269,movement,1198,605,1709663383339
8941269,8941269,movement,1082,614,1709663383357
8941269,8941269,movement,1009,624,1709663383373
8941269,8941269,movement,949,632,1709663383390
8941269,8941269,movement,899,641,1709663383405
8941269,8941269,movement,854,651,1709663383427
8941269,8941269,movement,808,662,1709663383443
8941269,8941269,movement,765,673,1709663383456
8941269,8941269,movement,736,682,1709663383474
8941269,8941269,movement,719,691,1709663383491
8941269,8941269,movement,701,706,1709663383508
8941269,8941269,movement,687,718,1709663383522
8941269,8941269,movement,674,727,1709663383542
8941269,8941269,movement,660,738,1709663383558
8941269,8941269,movement,646,746,1709663383573
8941269,8941269,movement,629,755,1709663383589
8941269,8941269,movement,591,766,1709663383608
8941269,8941269,movement,559,769,1709663383623
8941269,8941269,movement,529,770,1709663383638
8941269,8941269,movement,501,770,1709663383655
8941269,8941269,movement,480,770,1709663383672
8941269,8941269,movement,461,766,1709663383690
8941269,8941269,movement,440,763,1709663383706
8941269,8941269,movement,420,759,1709663383722
8941269,8941269,movement,405,755,1709663383740
8941269,8941269,movement,400,755,1709663383755
8941269,8941269,movement,400,756,1709663383878
8941269,8941269,movement,398,761,1709663383907
8941269,8941269,movement,398,763,1709663383908
8941269,8941269,movement,396,766,1709663383920
8941269,8941269,movement,394,773,1709663383942
8941269,8941269,movement,393,777,1709663383954
8941269,8941269,movement,390,781,1709663383972
8941269,8941269,movement,390,785,1709663383989
8941269,8941269,movement,389,786,1709663384005
8941269,8941269,movement,389,786,1709663384021
8941269,8941269,movement,389,787,1709663384039
8941269,8941269,movement,389,788,1709663384079
8941269,8941269,movement,388,786,1709663384307
8941269,8941269,movement,388,778,1709663384322
8941269,8941269,movement,388,762,1709663384339
8941269,8941269,movement,388,737,1709663384359
8941269,8941269,movement,389,702,1709663384371
8941269,8941269,movement,399,632,1709663384393
8941269,8941269,movement,409,589,1709663384407
8941269,8941269,movement,421,568,1709663384434
8941269,8941269,movement,446,535,1709663384443
8941269,8941269,movement,476,507,1709663384462
8941269,8941269,movement,490,492,1709663384479
8941269,8941269,movement,494,486,1709663384492
8941269,8941269,movement,502,477,1709663384505
8941269,8941269,movement,508,469,1709663384530
8941269,8941269,movement,510,466,1709663384543
8941269,8941269,movement,512,462,1709663384554
8941269,8941269,movement,514,458,1709663384571
8941269,8941269,movement,517,455,1709663384589
8941269,8941269,movement,518,451,1709663384605
8941269,8941269,movement,519,448,1709663384620
8941269,8941269,movement,522,440,1709663384638
8941269,8941269,movement,525,429,1709663384667
8941269,8941269,movement,526,398,1709663384680
8941269,8941269,movement,526,394,1709663384688
8941269,8941269,movement,528,387,1709663384705
8941269,8941269,movement,528,384,1709663384723
8941269,8941269,movement,528,382,1709663384738
8941269,8941269,movement,528,381,1709663384755
8941269,8941269,movement,528,379,1709663384770
8941269,8941269,movement,530,376,1709663384788
8941269,8941269,movement,530,373,1709663384804
8941269,8941269,movement,530,371,1709663384821
8941269,8941269,movement,530,370,1709663384845
8941269,8941269,movement,530,370,1709663384882
8941269,8941269,movement,531,370,1709663384900
8941269,8941269,movement,531,369,1709663384922
8941269,8941269,movement,532,369,1709663384938
8941269,8941269,movement,532,370,1709663385061
8941269,8941269,movement,533,370,1709663385075
8941269,8941269,movement,534,373,1709663385088
8941269,8941269,movement,535,375,1709663385106
8941269,8941269,movement,536,380,1709663385125
8941269,8941269,movement,538,389,1709663385146
8941269,8941269,movement,540,395,1709663385155
8941269,8941269,movement,540,399,1709663385170
8941269,8941269,movement,541,404,1709663385187
8941269,8941269,movement,541,406,1709663385209
8941269,8941269,movement,542,408,1709663385222
8941269,8941269,movement,542,410,1709663385240
8941269,8941269,movement,542,410,1709663385254
8941269,8941269,movement,542,411,1709663385270
8941269,8941269,mouseup,542,411,1709663385504
8941269,8941269,movement,542,414,1709663385621
8941269,8941269,movement,539,418,1709663385639
8941269,8941269,movement,536,422,1709663385655
8941269,8941269,movement,532,430,1709663385671
8941269,8941269,movement,524,442,1709663385687
8941269,8941269,movement,510,461,1709663385703
8941269,8941269,movement,498,481,1709663385721
8941269,8941269,movement,484,502,1709663385739
8941269,8941269,movement,464,540,1709663385757
8941269,8941269,movement,451,567,1709663385779
8941269,8941269,movement,440,594,1709663385789
8941269,8941269,movement,426,630,1709663385809
8941269,8941269,movement,422,642,1709663385820
8941269,8941269,movement,416,661,1709663385840
8941269,8941269,movement,411,678,1709663385854
8941269,8941269,movement,406,698,1709663385870
8941269,8941269,movement,403,706,1709663385888
8941269,8941269,movement,400,722,1709663385905
8941269,8941269,movement,395,740,1709663385940
8941269,8941269,singleclick,395,740,1709663385511
8941269,8941269,movement,394,749,1709663385955
8941269,8941269,movement,393,750,1709663385970
8941269,8941269,movement,393,757,1709663385986
8941269,8941269,movement,393,760,1709663386004
8941269,8941269,movement,393,764,1709663386019
8941269,8941269,movement,393,765,1709663386036
8941269,8941269,movement,393,766,1709663386079
8941269,8941269,movement,393,767,1709663386094
8941269,8941269,movement,393,770,1709663386128
8941269,8941269,movement,393,771,1709663386133
8941269,8941269,movement,394,774,1709663386151
8941269,8941269,movement,394,775,1709663386159
8941269,8941269,movement,394,777,1709663386169
8941269,8941269,movement,394,780,1709663386186
8941269,8941269,movement,394,785,1709663386204
8941269,8941269,movement,394,787,1709663386221
8941269,8941269,movement,394,788,1709663386236
8941269,8941269,movement,394,789,1709663386253
8941269,8941269,movement,394,790,1709663386271
8941269,8941269,movement,394,791,1709663386292
8941269,8941269,movement,395,791,1709663386310
8941269,8941269,mousedown,395,791,1709663386472
8941269,8941269,mouseup,395,791,1709663386565
8941269,8941269,movement,395,790,1709663386746
8941269,8941269,movement,395,790,1709663386777
8941269,8941269,movement,395,788,1709663386856
8941269,8941269,movement,394,786,1709663386925
8941269,8941269,movement,394,784,1709663387006
8941269,8941269,movement,394,783,1709663387066
8941269,8941269,singleclick,394,783,1709663386677
8941269,8941269,movement,394,782,1709663387101
8941269,8941269,movement,394,782,1709663387207
8941269,8941269,movement,394,781,1709663387254
8941269,8941269,movement,394,780,1709663387403
8941269,8941269,movement,394,779,1709663387440
8941269,8941269,movement,394,778,1709663387464
8941269,8941269,movement,394,777,1709663387492
8941269,8941269,movement,394,775,1709663387520
8941269,8941269,movement,394,774,1709663387529
8941269,8941269,movement,394,770,1709663387555
8941269,8941269,movement,394,769,1709663387577
8941269,8941269,movement,394,763,1709663387605
8941269,8941269,movement,394,762,1709663387617
8941269,8941269,movement,396,757,1709663387633
8941269,8941269,movement,396,754,1709663387655
8941269,8941269,movement,398,751,1709663387668
8941269,8941269,movement,398,748,1709663387687
8941269,8941269,movement,399,745,1709663387702
8941269,8941269,movement,399,741,1709663387719
8941269,8941269,movement,400,730,1709663387739
8941269,8941269,movement,401,710,1709663387754
8941269,8941269,movement,401,663,1709663387774
8941269,8941269,movement,401,613,1709663387790
8941269,8941269,movement,396,527,1709663387813
8941269,8941269,movement,377,394,1709663387839
8941269,8941269,movement,370,365,1709663387853
8941269,8941269,movement,361,334,1709663387869
8941269,8941269,movement,355,316,1709663387885
8941269,8941269,movement,342,290,1709663387902
8941269,8941269,movement,333,278,1709663387918
8941269,8941269,movement,322,270,1709663387936
8941269,8941269,movement,314,262,1709663387955
8941269,8941269,movement,309,258,1709663387980
8941269,8941269,movement,306,255,1709663387983
8941269,8941269,movement,302,252,1709663388000
8941269,8941269,movement,298,248,1709663388017
8941269,8941269,movement,294,246,1709663388035
8941269,8941269,movement,291,241,1709663388052
8941269,8941269,movement,287,234,1709663388070
8941269,8941269,movement,284,230,1709663388084
8941269,8941269,movement,282,223,1709663388101
8941269,8941269,movement,279,215,1709663388117
8941269,8941269,movement,279,205,1709663388142
8941269,8941269,movement,279,199,1709663388163
8941269,8941269,movement,279,190,1709663388190
8941269,8941269,movement,282,178,1709663388240
8941269,8941269,movement,283,174,1709663388306
8941269,8941269,mousedown,283,174,1709663388604
8941269,8941269,mouseup,283,174,1709663388728
8941269,8941269,movement,296,172,1709663389053
8941269,8941269,movement,307,171,1709663389073
8941269,8941269,movement,325,171,1709663389104
8941269,8941269,movement,334,171,1709663389113
8941269,8941269,movement,340,171,1709663389124
8941269,8941269,movement,345,172,1709663389134
8941269,8941269,singleclick,345,172,1709663388732
8941269,8941269,movement,358,174,1709663389150
8941269,8941269,movement,387,185,1709663389170
8941269,8941269,movement,442,210,1709663389202
8941269,8941269,movement,461,222,1709663389222
8941269,8941269,movement,484,236,1709663389240
8941269,8941269,movement,498,246,1709663389259
8941269,8941269,movement,511,257,1709663389274
8941269,8941269,movement,522,268,1709663389292
8941269,8941269,movement,531,279,1709663389313
8941269,8941269,movement,539,291,1709663389319
8941269,8941269,movement,547,303,1709663389337
8941269,8941269,movement,555,315,1709663389350
8941269,8941269,movement,562,325,1709663389369
8941269,8941269,movement,566,331,1709663389398
8941269,8941269,movement,567,334,1709663389418
8941269,8941269,movement,568,334,1709663389548
8941269,8941269,movement,568,334,1709663389600
8941269,8941269,movement,568,334,1709663389929
8941269,8941269,movement,568,335,1709663389935
8941269,8941269,movement,568,336,1709663389949
8941269,8941269,movement,568,337,1709663389968
8941269,8941269,movement,568,338,1709663389983
8941269,8941269,movement,568,338,1709663389999
8941269,8941269,movement,568,339,1709663390046
8941269,8941269,movement,568,340,1709663390178
8941269,8941269,mousedown,568,340,1709663390360
8941269,8941269,mouseup,568,340,1709663390460
8941269,8941269,movement,571,341,1709663390751
8941269,8941269,movement,585,337,1709663390800
8941269,8941269,movement,622,316,1709663390859
8941269,8941269,movement,706,278,1709663390920
8941269,8941269,movement,788,252,1709663390985
8941269,8941269,movement,856,234,1709663391091
8941269,8941269,movement,1058,192,1709663391095
8941269,8941269,singleclick,1058,192,1709663390472
8941269,8941269,movement,1194,189,1709663391173
8941269,8941269,movement,1262,205,1709663391196
8941269,8941269,movement,1314,214,1709663391270
8941269,8941269,movement,1316,214,1709663391281
8941269,8941269,movement,1326,217,1709663391301
8941269,8941269,movement,1334,219,1709663391315
8941269,8941269,movement,1342,222,1709663391343
8941269,8941269,movement,1351,227,1709663391348
8941269,8941269,movement,1364,234,1709663391365
8941269,8941269,movement,1382,242,1709663391381
8941269,8941269,movement,1399,250,1709663391398
8941269,8941269,movement,1416,255,1709663391416
8941269,8941269,movement,1434,263,1709663391436
8941269,8941269,movement,1441,268,1709663391456
8941269,8941269,movement,1443,270,1709663391467
8941269,8941269,movement,1450,278,1709663391500
8941269,8941269,movement,1456,284,1709663391521
8941269,8941269,movement,1458,286,1709663391546
8941269,8941269,movement,1459,287,1709663391582
8941269,8941269,movement,1461,288,1709663391600
8941269,8941269,movement,1466,289,1709663391616
8941269,8941269,movement,1470,290,1709663391633
8941269,8941269,movement,1474,290,1709663391654
8941269,8941269,movement,1476,290,1709663391669
8941269,8941269,movement,1478,290,1709663391681
8941269,8941269,movement,1478,290,1709663391707
8941269,8941269,movement,1478,288,1709663391728
8941269,8941269,movement,1479,286,1709663391734
8941269,8941269,movement,1480,283,1709663391757
8941269,8941269,movement,1480,282,1709663391785
8941269,8941269,mousedown,1480,282,1709663391941
8941269,8941269,mouseup,1480,282,1709663392021
8941269,8941269,movement,1478,283,1709663392147
8941269,8941269,movement,1476,286,1709663392165
8941269,8941269,movement,1472,289,1709663392189
8941269,8941269,movement,1464,295,1709663392211
8941269,8941269,movement,1449,305,1709663392221
8941269,8941269,movement,1442,310,1709663392233
8941269,8941269,movement,1422,318,1709663392248
8941269,8941269,movement,1402,323,1709663392263
8941269,8941269,movement,1383,330,1709663392282
8941269,8941269,movement,1368,334,1709663392301
8941269,8941269,movement,1342,340,1709663392318
8941269,8941269,movement,1325,342,1709663392333
8941269,8941269,movement,1310,344,1709663392346
8941269,8941269,movement,1294,347,1709663392363
8941269,8941269,movement,1283,349,1709663392380
8941269,8941269,movement,1276,350,1709663392396
8941269,8941269,movement,1270,352,1709663392413
8941269,8941269,movement,1266,354,1709663392431
8941269,8941269,movement,1259,356,1709663392447
8941269,8941269,movement,1256,357,1709663392464
8941269,8941269,movement,1254,357,1709663392480
8941269,8941269,movement,1251,358,1709663392497
8941269,8941269,movement,1250,358,1709663392514
8941269,8941269,movement,1248,360,1709663392532
8941269,8941269,movement,1245,362,1709663392549
8941269,8941269,movement,1241,364,1709663392569
8941269,8941269,movement,1238,366,1709663392598
8941269,8941269,movement,1238,366,1709663392613
8941269,8941269,movement,1238,367,1709663392662
8941269,8941269,movement,1238,368,1709663392730
8941269,8941269,mousedown,1238,368,1709663392824
8941269,8941269,mouseup,1238,368,1709663392904
8941269,8941269,movement,1237,368,1709663393279
8941269,8941269,movement,1232,368,1709663393297
8941269,8941269,movement,1219,366,1709663393313
8941269,8941269,singleclick,1219,366,1709663392908
8941269,8941269,movement,1199,364,1709663393333
8941269,8941269,movement,1175,361,1709663393350
8941269,8941269,movement,1149,358,1709663393364
8941269,8941269,movement,1115,356,1709663393381
8941269,8941269,movement,1062,354,1709663393397
8941269,8941269,movement,980,355,1709663393413
8941269,8941269,movement,922,365,1709663393431
8941269,8941269,movement,858,378,1709663393447
8941269,8941269,movement,786,400,1709663393465
8941269,8941269,movement,711,423,1709663393481
8941269,8941269,movement,655,448,1709663393498
8941269,8941269,movement,621,466,1709663393515
8941269,8941269,movement,598,480,1709663393531
8941269,8941269,movement,569,498,1709663393546
8941269,8941269,movement,545,515,1709663393578
8941269,8941269,movement,539,522,1709663393601
8941269,8941269,movement,538,527,1709663393625
8941269,8941269,movement,537,529,1709663393646
8941269,8941269,movement,536,529,1709663393746
8941269,8941269,movement,536,530,1709663393768
8941269,8941269,movement,535,530,1709663394057
8941269,8941269,movement,534,533,1709663394139
8941269,8941269,movement,531,535,1709663394155
8941269,8941269,movement,530,537,1709663394165
8941269,8941269,movement,527,540,1709663394184
8941269,8941269,movement,520,545,1709663394212
8941269,8941269,movement,506,552,1709663394247
8941269,8941269,movement,490,558,1709663394369
8941269,8941269,movement,491,547,1709663394433
8941269,8941269,movement,495,526,1709663394461
8941269,8941269,movement,496,517,1709663394476
8941269,8941269,movement,497,506,1709663394481
8941269,8941269,movement,500,470,1709663394511
8941269,8941269,movement,503,451,1709663394516
8941269,8941269,movement,506,442,1709663394529
8941269,8941269,movement,513,427,1709663394547
8941269,8941269,movement,522,411,1709663394565
8941269,8941269,movement,530,397,1709663394580
8941269,8941269,movement,536,382,1709663394597
8941269,8941269,movement,537,378,1709663394616
8941269,8941269,movement,538,378,1709663394628
8941269,8941269,movement,538,374,1709663394695
8941269,8941269,movement,540,370,1709663394714
8941269,8941269,movement,541,362,1709663394728
8941269,8941269,movement,542,355,1709663394745
8941269,8941269,movement,542,348,1709663394764
8941269,8941269,movement,542,340,1709663394780
8941269,8941269,movement,542,334,1709663394802
8941269,8941269,movement,542,332,1709663394812
8941269,8941269,movement,542,330,1709663394829
8941269,8941269,mouseup,542,330,1709663395103
8941269,8941269,movement,540,337,1709663395236
8941269,8941269,movement,537,350,1709663395263
8941269,8941269,movement,537,355,1709663395277
8941269,8941269,movement,535,375,1709663395293
8941269,8941269,movement,534,390,1709663395311
8941269,8941269,movement,533,406,1709663395328
8941269,8941269,movement,533,426,1709663395344
8941269,8941269,movement,531,444,1709663395366
8941269,8941269,movement,529,466,1709663395381
8941269,8941269,movement,528,477,1709663395396
8941269,8941269,movement,522,510,1709663395414
8941269,8941269,movement,517,538,1709663395427
8941269,8941269,movement,515,555,1709663395445
8941269,8941269,movement,513,569,1709663395463
8941269,8941269,movement,513,577,1709663395477
8941269,8941269,movement,513,587,1709663395498
8941269,8941269,movement,512,592,1709663395514
8941269,8941269,singleclick,512,592,1709663395113
8941269,8941269,movement,511,597,1709663395527
8941269,8941269,movement,511,600,1709663395544
8941269,8941269,movement,510,605,1709663395567
8941269,8941269,movement,509,608,1709663395578
8941269,8941269,movement,506,615,1709663395604
8941269,8941269,movement,505,617,1709663395613
8941269,8941269,movement,503,620,1709663395630
8941269,8941269,movement,502,622,1709663395645
8941269,8941269,movement,501,623,1709663395662
8941269,8941269,movement,502,623,1709663395774
8941269,8941269,movement,502,622,1709663395931
8941269,8941269,movement,502,622,1709663395961
8941269,8941269,movement,502,620,1709663395977
8941269,8941269,movement,511,618,1709663395995
8941269,8941269,movement,538,613,1709663396012
8941269,8941269,movement,563,609,1709663396030
8941269,8941269,movement,594,606,1709663396047
8941269,8941269,movement,635,604,1709663396066
8941269,8941269,movement,775,599,1709663396090
8941269,8941269,movement,888,596,1709663396117
8941269,8941269,movement,946,596,1709663396144
8941269,8941269,movement,985,596,1709663396170
8941269,8941269,movement,999,596,1709663396176
8941269,8941269,movement,1027,594,1709663396193
8941269,8941269,movement,1054,593,1709663396210
8941269,8941269,movement,1092,593,1709663396227
8941269,8941269,movement,1115,593,1709663396246
8941269,8941269,movement,1135,593,1709663396264
8941269,8941269,movement,1158,593,1709663396280
8941269,8941269,movement,1178,593,1709663396293
8941269,8941269,movement,1190,593,1709663396310
8941269,8941269,movement,1203,593,1709663396326
8941269,8941269,movement,1216,594,1709663396344
8941269,8941269,movement,1230,598,1709663396360
8941269,8941269,movement,1247,603,1709663396390
8941269,8941269,movement,1258,606,1709663396411
8941269,8941269,movement,1302,615,1709663396454
8941269,8941269,movement,1394,648,1709663396621
8941269,8941269,movement,1402,650,1709663396721
8941269,8941269,movement,1403,651,1709663396739
8941269,8941269,movement,1405,653,1709663396761
8941269,8941269,movement,1406,653,1709663396777
8941269,8941269,movement,1406,654,1709663396794
8941269,8941269,movement,1407,654,1709663396810
8941269,8941269,mouseup,1407,654,1709663397053
8941269,8941269,movement,1405,654,1709663397209
8941269,8941269,movement,1400,656,1709663397226
8941269,8941269,movement,1395,657,1709663397243
