Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1386,658,1709663397259
8941269,8941269,movement,1370,658,1709663397277
8941269,8941269,movement,1330,657,1709663397292
8941269,8941269,movement,1313,655,1709663397309
8941269,8941269,movement,1274,654,1709663397326
8941269,8941269,movement,1246,654,1709663397343
8941269,8941269,movement,1208,654,1709663397360
8941269,8941269,movement,1148,652,1709663397376
8941269,8941269,movement,1060,646,1709663397394
8941269,8941269,movement,925,635,1709663397419
8941269,8941269,movement,846,635,1709663397425
8941269,8941269,movement,778,635,1709663397443
8941269,8941269,movement,720,632,1709663397459
8941269,8941269,movement,667,630,1709663397475
8941269,8941269,movement,625,626,1709663397493
8941269,8941269,movement,589,626,1709663397509
8941269,8941269,movement,579,626,1709663397525
8941269,8941269,movement,576,626,1709663397542
8941269,8941269,movement,572,626,1709663397559
8941269,8941269,movement,570,626,1709663397576
8941269,8941269,movement,569,626,1709663397593
8941269,8941269,movement,567,626,1709663397610
8941269,8941269,movement,566,626,1709663397630
8941269,8941269,movement,565,626,1709663397668
8941269,8941269,movement,564,626,1709663397689
8941269,8941269,movement,563,626,1709663397704
8941269,8941269,movement,562,626,1709663397724
8941269,8941269,movement,561,626,1709663397742
8941269,8941269,movement,560,626,1709663397758
8941269,8941269,movement,558,627,1709663397775
8941269,8941269,movement,557,627,1709663397792
8941269,8941269,movement,554,627,1709663397808
8941269,8941269,movement,550,628,1709663397826
8941269,8941269,movement,546,629,1709663397844
8941269,8941269,movement,541,630,1709663397859
8941269,8941269,movement,533,630,1709663397875
8941269,8941269,movement,516,634,1709663397892
8941269,8941269,movement,507,634,1709663397910
8941269,8941269,movement,498,635,1709663397925
8941269,8941269,movement,491,637,1709663397942
8941269,8941269,movement,484,638,1709663397959
8941269,8941269,movement,478,638,1709663397976
8941269,8941269,movement,471,638,1709663397991
8941269,8941269,movement,471,637,1709663398060
8941269,8941269,movement,471,636,1709663398077
8941269,8941269,movement,471,634,1709663398096
8941269,8941269,movement,474,630,1709663398109
8941269,8941269,movement,480,622,1709663398126
8941269,8941269,movement,486,615,1709663398144
8941269,8941269,movement,490,606,1709663398159
8941269,8941269,movement,498,594,1709663398180
8941269,8941269,movement,505,581,1709663398196
8941269,8941269,movement,509,572,1709663398208
8941269,8941269,movement,512,563,1709663398228
8941269,8941269,movement,516,553,1709663398242
8941269,8941269,movement,518,544,1709663398262
8941269,8941269,movement,523,534,1709663398279
8941269,8941269,movement,526,524,1709663398297
8941269,8941269,movement,527,518,1709663398310
8941269,8941269,movement,527,503,1709663398347
8941269,8941269,movement,527,496,1709663398349
8941269,8941269,movement,528,492,1709663398359
8941269,8941269,movement,529,486,1709663398376
8941269,8941269,movement,530,482,1709663398391
8941269,8941269,movement,530,479,1709663398411
8941269,8941269,movement,530,476,1709663398428
8941269,8941269,movement,531,474,1709663398442
8941269,8941269,movement,532,471,1709663398459
8941269,8941269,movement,533,470,1709663398475
8941269,8941269,movement,534,470,1709663398545
8941269,8941269,mouseup,534,470,1709663398746
8941269,8941269,movement,537,473,1709663398819
8941269,8941269,movement,551,496,1709663398881
8941269,8941269,movement,558,506,1709663398908
8941269,8941269,movement,562,510,1709663398924
8941269,8941269,movement,566,514,1709663398943
8941269,8941269,movement,571,522,1709663398957
8941269,8941269,movement,580,530,1709663398975
8941269,8941269,movement,583,534,1709663398990
8941269,8941269,movement,590,541,1709663399023
8941269,8941269,movement,592,545,1709663399040
8941269,8941269,movement,592,546,1709663399042
8941269,8941269,movement,594,547,1709663399057
8941269,8941269,movement,595,551,1709663399076
8941269,8941269,movement,597,556,1709663399091
8941269,8941269,movement,598,558,1709663399108
8941269,8941269,movement,598,562,1709663399125
8941269,8941269,movement,598,563,1709663399152
8941269,8941269,movement,599,565,1709663399157
8941269,8941269,singleclick,599,565,1709663398751
8941269,8941269,movement,600,566,1709663399177
8941269,8941269,movement,600,566,1709663399193
8941269,8941269,movement,600,567,1709663399250
8941269,8941269,movement,600,568,1709663399288
8941269,8941269,movement,600,569,1709663399312
8941269,8941269,movement,600,570,1709663399349
8941269,8941269,movement,600,574,1709663399392
8941269,8941269,movement,594,586,1709663399445
8941269,8941269,movement,573,617,1709663399483
8941269,8941269,movement,569,622,1709663399493
8941269,8941269,movement,560,634,1709663399507
8941269,8941269,movement,542,646,1709663399526
8941269,8941269,movement,527,654,1709663399540
8941269,8941269,movement,510,658,1709663399557
8941269,8941269,movement,498,659,1709663399573
8941269,8941269,movement,466,661,1709663399590
8941269,8941269,movement,445,662,1709663399610
8941269,8941269,movement,437,663,1709663399629
8941269,8941269,movement,428,665,1709663399641
8941269,8941269,movement,422,667,1709663399656
8941269,8941269,movement,416,670,1709663399673
8941269,8941269,movement,410,676,1709663399689
8941269,8941269,movement,404,681,1709663399707
8941269,8941269,movement,391,690,1709663399726
8941269,8941269,movement,384,695,1709663399741
8941269,8941269,movement,376,702,1709663399768
8941269,8941269,movement,374,705,1709663399778
8941269,8941269,movement,370,710,1709663399789
8941269,8941269,movement,368,715,1709663399806
8941269,8941269,movement,366,719,1709663399824
8941269,8941269,movement,366,722,1709663399844
8941269,8941269,movement,366,726,1709663399858
8941269,8941269,movement,366,730,1709663399874
8941269,8941269,movement,366,733,1709663399893
8941269,8941269,movement,367,736,1709663399910
8941269,8941269,movement,369,739,1709663399934
8941269,8941269,movement,370,742,1709663399974
8941269,8941269,movement,370,743,1709663400003
8941269,8941269,movement,370,745,1709663400025
8941269,8941269,movement,371,746,1709663400039
8941269,8941269,movement,371,746,1709663400058
8941269,8941269,movement,372,747,1709663400076
8941269,8941269,mousedown,372,747,1709663400158
8941269,8941269,mouseup,372,747,1709663400253
8941269,8941269,movement,372,746,1709663400491
8941269,8941269,movement,371,743,1709663400534
8941269,8941269,movement,371,740,1709663400582
8941269,8941269,movement,371,736,1709663400668
8941269,8941269,movement,371,735,1709663400762
8941269,8941269,movement,372,734,1709663400786
8941269,8941269,movement,372,734,1709663400797
8941269,8941269,movement,373,732,1709663400818
8941269,8941269,movement,374,732,1709663400823
8941269,8941269,singleclick,374,732,1709663400419
8941269,8941269,movement,374,731,1709663400842
8941269,8941269,movement,374,730,1709663400872
8941269,8941269,movement,375,730,1709663400889
8941269,8941269,movement,377,726,1709663400915
8941269,8941269,movement,379,721,1709663400935
8941269,8941269,movement,385,698,1709663400964
8941269,8941269,movement,386,693,1709663400971
8941269,8941269,movement,388,680,1709663400988
8941269,8941269,movement,390,670,1709663401005
8941269,8941269,movement,391,662,1709663401023
8941269,8941269,movement,393,653,1709663401039
8941269,8941269,movement,395,643,1709663401055
8941269,8941269,movement,398,627,1709663401072
8941269,8941269,movement,399,619,1709663401089
8941269,8941269,movement,399,613,1709663401105
8941269,8941269,movement,400,608,1709663401124
8941269,8941269,movement,402,602,1709663401150
8941269,8941269,movement,403,601,1709663401163
8941269,8941269,movement,405,598,1709663401178
8941269,8941269,movement,410,589,1709663401203
8941269,8941269,movement,415,577,1709663401237
8941269,8941269,movement,421,565,1709663401285
8941269,8941269,movement,421,564,1709663401297
8941269,8941269,movement,421,563,1709663401305
8941269,8941269,movement,422,562,1709663401348
8941269,8941269,movement,422,561,1709663401366
8941269,8941269,movement,422,560,1709663401371
8941269,8941269,movement,426,557,1709663401388
8941269,8941269,movement,426,553,1709663401406
8941269,8941269,movement,429,548,1709663401422
8941269,8941269,movement,431,541,1709663401440
8941269,8941269,movement,434,526,1709663401463
8941269,8941269,movement,434,522,1709663401473
8941269,8941269,movement,434,510,1709663401488
8941269,8941269,movement,433,493,1709663401507
8941269,8941269,movement,432,477,1709663401524
8941269,8941269,movement,431,448,1709663401540
8941269,8941269,movement,431,428,1709663401556
8941269,8941269,movement,431,406,1709663401573
8941269,8941269,movement,428,384,1709663401588
8941269,8941269,movement,422,355,1709663401619
8941269,8941269,movement,422,350,1709663401628
8941269,8941269,movement,422,346,1709663401638
8941269,8941269,movement,420,335,1709663401655
8941269,8941269,movement,414,319,1709663401671
8941269,8941269,movement,408,302,1709663401689
8941269,8941269,movement,399,279,1709663401706
8941269,8941269,movement,388,254,1709663401722
8941269,8941269,movement,371,224,1709663401739
8941269,8941269,movement,360,207,1709663401747
8941269,8941269,movement,338,176,1709663401763
8941269,8941269,movement,323,157,1709663401775
8941269,8941269,movement,310,134,1709663401804
8941269,8941269,movement,306,126,1709663401831
8941269,8941269,movement,302,118,1709663401878
8941269,8941269,movement,293,117,1709663401931
8941269,8941269,movement,284,146,1709663401976
8941269,8941269,movement,283,151,1709663401989
8941269,8941269,movement,282,162,1709663402009
8941269,8941269,movement,281,169,1709663402020
8941269,8941269,movement,281,171,1709663402039
8941269,8941269,movement,281,172,1709663402059
8941269,8941269,mousedown,281,172,1709663402235
8941269,8941269,movement,280,172,1709663402353
8941269,8941269,mouseup,280,172,1709663402357
8941269,8941269,movement,282,173,1709663402463
8941269,8941269,movement,328,192,1709663402592
8941269,8941269,movement,347,202,1709663402601
8941269,8941269,movement,439,266,1709663402711
8941269,8941269,movement,459,286,1709663402751
8941269,8941269,singleclick,459,286,1709663402362
8941269,8941269,movement,474,302,1709663402773
8941269,8941269,movement,495,322,1709663402792
8941269,8941269,movement,517,341,1709663402810
8941269,8941269,movement,558,376,1709663402844
8941269,8941269,movement,568,386,1709663402865
8941269,8941269,movement,570,390,1709663402870
8941269,8941269,movement,573,394,1709663402887
8941269,8941269,movement,575,398,1709663402906
8941269,8941269,movement,578,405,1709663402928
8941269,8941269,movement,582,412,1709663402937
8941269,8941269,movement,584,418,1709663402962
8941269,8941269,movement,588,426,1709663402979
8941269,8941269,movement,590,426,1709663402987
8941269,8941269,movement,591,430,1709663403004
8941269,8941269,movement,592,430,1709663403021
8941269,8941269,movement,594,432,1709663403092
8941269,8941269,movement,596,433,1709663403102
8941269,8941269,movement,597,434,1709663403105
8941269,8941269,movement,599,435,1709663403119
8941269,8941269,movement,601,436,1709663403137
8941269,8941269,movement,602,437,1709663403153
8941269,8941269,movement,603,438,1709663403171
8941269,8941269,movement,604,439,1709663403187
8941269,8941269,movement,604,441,1709663403206
8941269,8941269,movement,606,442,1709663403224
8941269,8941269,movement,606,442,1709663403239
8941269,8941269,movement,606,443,1709663403275
8941269,8941269,mousedown,606,443,1709663403477
8941269,8941269,mouseup,606,443,1709663403602
8941269,8941269,movement,642,422,1709663404005
8941269,8941269,movement,762,375,1709663404071
8941269,8941269,movement,1026,314,1709663404155
8941269,8941269,movement,1198,264,1709663404239
8941269,8941269,movement,1272,244,1709663404320
8941269,8941269,movement,1330,238,1709663404391
8941269,8941269,movement,1374,238,1709663404469
8941269,8941269,movement,1398,243,1709663404539
8941269,8941269,movement,1425,267,1709663404620
8941269,8941269,movement,1431,275,1709663404702
8941269,8941269,movement,1432,276,1709663404792
8941269,8941269,movement,1458,278,1709663404877
8941269,8941269,movement,1465,278,1709663404955
8941269,8941269,singleclick,1465,278,1709663403615
8941269,8941269,movement,1473,278,1709663405114
8941269,8941269,movement,1475,278,1709663405214
8941269,8941269,movement,1475,278,1709663405323
8941269,8941269,movement,1476,278,1709663405337
8941269,8941269,movement,1477,278,1709663405371
8941269,8941269,movement,1478,278,1709663405404
8941269,8941269,movement,1479,278,1709663405420
8941269,8941269,movement,1481,278,1709663405437
8941269,8941269,movement,1482,278,1709663405459
8941269,8941269,movement,1483,277,1709663405503
8941269,8941269,mousedown,1483,277,1709663405598
8941269,8941269,mouseup,1483,277,1709663405659
8941269,8941269,movement,1482,277,1709663405786
8941269,8941269,movement,1478,278,1709663405801
8941269,8941269,movement,1475,281,1709663405817
8941269,8941269,movement,1470,282,1709663405852
8941269,8941269,movement,1446,298,1709663405885
8941269,8941269,movement,1394,314,1709663405927
8941269,8941269,movement,1358,326,1709663405968
8941269,8941269,movement,1314,338,1709663406012
8941269,8941269,movement,1283,354,1709663406075
8941269,8941269,movement,1277,357,1709663406089
8941269,8941269,movement,1274,358,1709663406101
8941269,8941269,movement,1257,367,1709663406143
8941269,8941269,movement,1254,369,1709663406154
8941269,8941269,movement,1250,372,1709663406167
8941269,8941269,movement,1246,376,1709663406184
8941269,8941269,movement,1242,380,1709663406200
8941269,8941269,movement,1239,383,1709663406219
8941269,8941269,movement,1232,390,1709663406250
8941269,8941269,movement,1230,391,1709663406265
8941269,8941269,movement,1229,392,1709663406283
8941269,8941269,movement,1228,392,1709663406300
8941269,8941269,movement,1227,392,1709663406400
8941269,8941269,movement,1226,391,1709663406420
8941269,8941269,movement,1226,390,1709663406436
8941269,8941269,movement,1224,387,1709663406452
8941269,8941269,movement,1224,386,1709663406467
8941269,8941269,movement,1224,385,1709663406484
8941269,8941269,mousedown,1224,385,1709663406871
8941269,8941269,mouseup,1224,385,1709663406951
8941269,8941269,movement,1130,379,1709663407286
8941269,8941269,movement,1051,371,1709663407363
8941269,8941269,singleclick,1051,371,1709663406954
8941269,8941269,movement,989,372,1709663407437
8941269,8941269,movement,978,374,1709663407454
8941269,8941269,movement,970,375,1709663407469
8941269,8941269,movement,960,378,1709663407486
8941269,8941269,movement,938,381,1709663407504
8941269,8941269,movement,919,382,1709663407522
8941269,8941269,movement,894,385,1709663407536
8941269,8941269,movement,867,388,1709663407552
8941269,8941269,movement,839,393,1709663407566
8941269,8941269,movement,766,410,1709663407598
8941269,8941269,movement,726,423,1709663407612
8941269,8941269,movement,700,433,1709663407619
8941269,8941269,movement,652,451,1709663407632
8941269,8941269,movement,612,468,1709663407653
8941269,8941269,movement,576,486,1709663407667
8941269,8941269,movement,549,503,1709663407683
8941269,8941269,movement,530,517,1709663407702
8941269,8941269,movement,519,526,1709663407719
8941269,8941269,movement,514,534,1709663407736
8941269,8941269,movement,511,539,1709663407750
8941269,8941269,movement,510,544,1709663407767
8941269,8941269,movement,507,552,1709663407783
8941269,8941269,movement,505,556,1709663407799
8941269,8941269,movement,504,561,1709663407816
8941269,8941269,movement,502,564,1709663407837
8941269,8941269,movement,502,566,1709663407851
8941269,8941269,movement,501,569,1709663407866
8941269,8941269,movement,500,570,1709663407884
8941269,8941269,movement,499,571,1709663407899
8941269,8941269,movement,498,572,1709663407916
8941269,8941269,movement,498,573,1709663407966
8941269,8941269,movement,497,573,1709663408173
8941269,8941269,movement,495,574,1709663408194
8941269,8941269,movement,495,574,1709663408215
8941269,8941269,movement,494,574,1709663408232
8941269,8941269,movement,494,574,1709663408249
8941269,8941269,movement,491,570,1709663408332
8941269,8941269,movement,490,541,1709663408369
8941269,8941269,movement,506,388,1709663408530
8941269,8941269,movement,513,376,1709663408646
8941269,8941269,movement,514,367,1709663408669
8941269,8941269,movement,514,363,1709663408673
8941269,8941269,movement,514,350,1709663408706
8941269,8941269,movement,514,346,1709663408714
8941269,8941269,movement,514,345,1709663408732
8941269,8941269,movement,514,343,1709663408768
8941269,8941269,movement,514,342,1709663408783
8941269,8941269,movement,514,341,1709663408817
8941269,8941269,movement,514,338,1709663408832
8941269,8941269,movement,514,338,1709663408900
8941269,8941269,movement,514,336,1709663408915
8941269,8941269,movement,514,334,1709663408951
8941269,8941269,movement,515,334,1709663408967
8941269,8941269,movement,515,333,1709663408981
8941269,8941269,movement,516,332,1709663409018
8941269,8941269,movement,517,331,1709663409035
8941269,8941269,movement,518,330,1709663409050
8941269,8941269,movement,518,329,1709663409065
8941269,8941269,movement,521,326,1709663409083
8941269,8941269,movement,522,325,1709663409099
8941269,8941269,movement,523,324,1709663409117
8941269,8941269,movement,524,323,1709663409133
8941269,8941269,movement,524,322,1709663409156
8941269,8941269,movement,527,326,1709663409183
8941269,8941269,movement,530,332,1709663409198
8941269,8941269,movement,533,338,1709663409217
8941269,8941269,movement,534,343,1709663409231
8941269,8941269,movement,536,350,1709663409252
8941269,8941269,movement,538,355,1709663409277
8941269,8941269,movement,539,359,1709663409284
8941269,8941269,movement,540,364,1709663409297
8941269,8941269,movement,540,367,1709663409314
8941269,8941269,movement,541,368,1709663409331
8941269,8941269,movement,541,370,1709663409348
8941269,8941269,movement,542,370,1709663409364
8941269,8941269,movement,542,371,1709663409381
8941269,8941269,movement,542,372,1709663409400
8941269,8941269,movement,542,373,1709663409416
8941269,8941269,movement,542,374,1709663409484
8941269,8941269,movement,542,374,1709663409515
8941269,8941269,movement,543,374,1709663409616
8941269,8941269,movement,544,375,1709663409631
8941269,8941269,movement,544,376,1709663409664
8941269,8941269,movement,545,376,1709663409749
8941269,8941269,movement,545,377,1709663409766
8941269,8941269,movement,546,377,1709663409781
8941269,8941269,movement,546,378,1709663409797
8941269,8941269,movement,548,378,1709663409827
8941269,8941269,movement,550,379,1709663409849
8941269,8941269,movement,552,380,1709663409866
8941269,8941269,movement,553,382,1709663409880
8941269,8941269,movement,554,382,1709663409896
8941269,8941269,movement,555,382,1709663409914
8941269,8941269,movement,557,383,1709663409931
8941269,8941269,movement,558,383,1709663409964
8941269,8941269,movement,558,384,1709663409997
8941269,8941269,movement,560,382,1709663410084
8941269,8941269,movement,566,368,1709663410103
8941269,8941269,movement,567,352,1709663410115
8941269,8941269,movement,570,339,1709663410133
8941269,8941269,movement,570,332,1709663410152
8941269,8941269,movement,571,328,1709663410164
8941269,8941269,movement,572,323,1709663410180
8941269,8941269,movement,572,319,1709663410201
8941269,8941269,movement,572,314,1709663410216
8941269,8941269,movement,572,313,1709663410232
8941269,8941269,movement,572,311,1709663410247
8941269,8941269,movement,572,310,1709663410263
8941269,8941269,mouseup,572,310,1709663410463
8941269,8941269,movement,577,328,1709663410603
8941269,8941269,movement,601,418,1709663410690
8941269,8941269,movement,651,490,1709663410775
8941269,8941269,movement,673,509,1709663410792
8941269,8941269,movement,691,516,1709663410815
8941269,8941269,movement,728,528,1709663410831
8941269,8941269,movement,764,536,1709663410847
8941269,8941269,movement,801,542,1709663410862
8941269,8941269,movement,834,547,1709663410882
8941269,8941269,singleclick,834,547,1709663410491
8941269,8941269,movement,864,552,1709663410898
8941269,8941269,movement,904,556,1709663410913
8941269,8941269,movement,975,563,1709663410933
8941269,8941269,movement,1016,569,1709663410953
8941269,8941269,movement,1055,574,1709663410972
8941269,8941269,movement,1079,578,1709663410985
8941269,8941269,movement,1089,579,1709663410995
8941269,8941269,movement,1110,582,1709663411013
8941269,8941269,movement,1134,586,1709663411033
8941269,8941269,movement,1160,591,1709663411049
8941269,8941269,movement,1186,595,1709663411073
8941269,8941269,movement,1204,598,1709663411082
8941269,8941269,movement,1224,604,1709663411107
8941269,8941269,movement,1242,606,1709663411114
8941269,8941269,movement,1256,608,1709663411130
8941269,8941269,movement,1267,610,1709663411148
8941269,8941269,movement,1278,610,1709663411167
8941269,8941269,movement,1298,615,1709663411189
8941269,8941269,movement,1359,633,1709663411232
8941269,8941269,movement,1374,639,1709663411246
8941269,8941269,movement,1390,645,1709663411265
8941269,8941269,movement,1403,650,1709663411282
8941269,8941269,movement,1411,654,1709663411299
8941269,8941269,movement,1417,657,1709663411314
8941269,8941269,movement,1422,658,1709663411331
8941269,8941269,movement,1425,659,1709663411347
8941269,8941269,movement,1427,660,1709663411364
8941269,8941269,movement,1430,660,1709663411379
8941269,8941269,movement,1430,661,1709663411395
8941269,8941269,movement,1429,661,1709663411581
8941269,8941269,movement,1426,661,1709663411597
8941269,8941269,movement,1424,660,1709663411616
8941269,8941269,movement,1422,659,1709663411632
8941269,8941269,movement,1420,659,1709663411649
8941269,8941269,movement,1418,659,1709663411663
8941269,8941269,movement,1416,658,1709663411719
8941269,8941269,movement,1415,658,1709663411737
8941269,8941269,movement,1414,658,1709663411756
8941269,8941269,mouseup,1414,658,1709663411990
8941269,8941269,movement,1411,658,1709663412145
8941269,8941269,movement,1378,651,1709663412226
8941269,8941269,movement,1330,640,1709663412302
8941269,8941269,movement,1270,629,1709663412383
8941269,8941269,movement,1212,618,1709663412411
8941269,8941269,movement,1196,614,1709663412422
8941269,8941269,movement,1180,610,1709663412431
8941269,8941269,movement,1155,607,1709663412447
8941269,8941269,movement,1139,604,1709663412461
8941269,8941269,movement,1123,602,1709663412484
8941269,8941269,movement,1082,594,1709663412508
8941269,8941269,movement,1069,591,1709663412511
8941269,8941269,movement,1028,585,1709663412532
8941269,8941269,movement,926,569,1709663412571
8941269,8941269,movement,900,563,1709663412608
8941269,8941269,movement,894,562,1709663412612
8941269,8941269,movement,879,557,1709663412628
8941269,8941269,movement,858,551,1709663412645
8941269,8941269,movement,833,545,1709663412666
8941269,8941269,movement,815,539,1709663412682
8941269,8941269,movement,801,535,1709663412697
8941269,8941269,movement,776,529,1709663412714
8941269,8941269,movement,758,522,1709663412728
8941269,8941269,movement,738,515,1709663412745
8941269,8941269,movement,722,508,1709663412763
8941269,8941269,movement,706,501,1709663412778
8941269,8941269,movement,691,492,1709663412799
8941269,8941269,movement,678,484,1709663412814
8941269,8941269,movement,663,478,1709663412834
8941269,8941269,movement,657,476,1709663412845
8941269,8941269,movement,654,475,1709663412863
8941269,8941269,movement,650,474,1709663412878
8941269,8941269,movement,649,472,1709663412896
8941269,8941269,movement,648,471,1709663412914
8941269,8941269,movement,646,470,1709663412929
8941269,8941269,movement,645,467,1709663412945
8941269,8941269,movement,642,462,1709663412969
8941269,8941269,movement,635,451,1709663412978
8941269,8941269,movement,632,444,1709663412995
8941269,8941269,movement,629,437,1709663413014
8941269,8941269,movement,626,432,1709663413030
8941269,8941269,movement,625,428,1709663413045
8941269,8941269,movement,624,426,1709663413063
8941269,8941269,movement,623,423,1709663413079
8941269,8941269,movement,622,421,1709663413095
8941269,8941269,movement,621,418,1709663413115
8941269,8941269,movement,620,418,1709663413128
8941269,8941269,movement,620,417,1709663413146
8941269,8941269,movement,619,416,1709663413179
8941269,8941269,movement,619,415,1709663413196
8941269,8941269,movement,618,415,1709663413245
8941269,8941269,mouseup,618,415,1709663413600
8941269,8941269,movement,619,416,1709663413730
8941269,8941269,movement,620,418,1709663413744
8941269,8941269,movement,621,422,1709663413760
8941269,8941269,movement,622,423,1709663413780
8941269,8941269,movement,622,425,1709663413793
8941269,8941269,movement,623,426,1709663413811
8941269,8941269,movement,625,430,1709663413827
8941269,8941269,movement,627,432,1709663413844
8941269,8941269,movement,630,435,1709663413862
8941269,8941269,movement,638,439,1709663413878
8941269,8941269,movement,646,442,1709663413893
8941269,8941269,movement,659,445,1709663413910
8941269,8941269,movement,677,446,1709663413927
8941269,8941269,movement,690,447,1709663413943
8941269,8941269,movement,704,447,1709663413961
8941269,8941269,movement,714,449,1709663413978
8941269,8941269,movement,726,449,1709663413995
8941269,8941269,movement,742,449,1709663414010
8941269,8941269,singleclick,742,449,1709663413609
8941269,8941269,movement,751,449,1709663414027
8941269,8941269,movement,760,449,1709663414043
8941269,8941269,movement,766,449,1709663414060
8941269,8941269,movement,771,449,1709663414078
8941269,8941269,movement,774,449,1709663414094
8941269,8941269,movement,776,449,1709663414111
8941269,8941269,movement,777,449,1709663414127
8941269,8941269,movement,778,449,1709663414144
8941269,8941269,movement,778,451,1709663414411
8941269,8941269,movement,775,455,1709663414430
8941269,8941269,movement,771,463,1709663414446
8941269,8941269,movement,760,478,1709663414463
8941269,8941269,movement,749,489,1709663414478
8941269,8941269,movement,733,502,1709663414493
8941269,8941269,movement,713,516,1709663414511
8941269,8941269,movement,694,529,1709663414529
8941269,8941269,movement,676,542,1709663414545
8941269,8941269,movement,661,554,1709663414564
8941269,8941269,movement,647,570,1709663414579
8941269,8941269,movement,642,578,1709663414593
8941269,8941269,movement,639,581,1709663414609
8941269,8941269,movement,638,582,1709663414626
8941269,8941269,movement,637,584,1709663414643
8941269,8941269,movement,636,586,1709663414660
8941269,8941269,movement,635,586,1709663414678
8941269,8941269,movement,635,586,1709663414760
8941269,8941269,movement,633,580,1709663414778
8941269,8941269,movement,625,559,1709663414797
8941269,8941269,movement,607,495,1709663414814
8941269,8941269,movement,606,489,1709663414827
8941269,8941269,movement,607,490,1709663416563
8941269,8941269,movement,608,490,1709663416593
8941269,8941269,movement,607,490,1709663416793
8941269,8941269,movement,608,490,1709663416877
8941269,8941269,movement,609,489,1709663416929
8941269,8941269,movement,609,486,1709663416945
8941269,8941269,movement,607,482,1709663416959
8941269,8941269,movement,606,478,1709663416978
8941269,8941269,movement,605,472,1709663416991
8941269,8941269,movement,603,470,1709663417008
8941269,8941269,movement,602,467,1709663417025
8941269,8941269,movement,602,466,1709663417041
8941269,8941269,movement,601,466,1709663417058
8941269,8941269,movement,600,466,1709663417076
8941269,8941269,mouseup,600,466,1709663417372
8941269,8941269,movement,599,471,1709663417693
8941269,8941269,movement,598,479,1709663417711
8941269,8941269,movement,598,486,1709663417724
8941269,8941269,movement,597,492,1709663417741
8941269,8941269,movement,596,498,1709663417757
8941269,8941269,movement,595,503,1709663417773
8941269,8941269,movement,595,508,1709663417790
8941269,8941269,singleclick,595,508,1709663417384
8941269,8941269,movement,595,515,1709663417810
8941269,8941269,movement,595,519,1709663417824
8941269,8941269,movement,595,523,1709663417842
8941269,8941269,movement,595,526,1709663417860
8941269,8941269,movement,595,528,1709663417875
8941269,8941269,movement,595,530,1709663417894
8941269,8941269,movement,595,531,1709663417926
8941269,8941269,movement,595,532,1709663417964
8941269,8941269,movement,595,534,1709663417983
8941269,8941269,movement,594,539,1709663418008
8941269,8941269,movement,594,544,1709663418030
8941269,8941269,movement,590,550,1709663418063
8941269,8941269,movement,586,558,1709663418095
8941269,8941269,movement,575,571,1709663418134
8941269,8941269,movement,558,591,1709663418180
8941269,8941269,movement,550,600,1709663418196
8941269,8941269,movement,543,605,1709663418205
8941269,8941269,movement,526,614,1709663418222
8941269,8941269,movement,507,620,1709663418239
8941269,8941269,movement,478,626,1709663418255
8941269,8941269,movement,458,629,1709663418272
8941269,8941269,movement,446,629,1709663418289
8941269,8941269,movement,440,629,1709663418305
8941269,8941269,movement,436,629,1709663418322
8941269,8941269,movement,434,629,1709663418339
8941269,8941269,movement,432,629,1709663418361
8941269,8941269,movement,429,632,1709663418383
8941269,8941269,movement,428,634,1709663418392
8941269,8941269,movement,426,640,1709663418406
