Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,426,649,1709663418422
8941269,8941269,movement,424,660,1709663418439
8941269,8941269,movement,422,669,1709663418456
8941269,8941269,movement,418,678,1709663418472
8941269,8941269,movement,414,684,1709663418489
8941269,8941269,movement,410,690,1709663418506
8941269,8941269,movement,402,702,1709663418530
8941269,8941269,movement,398,710,1709663418542
8941269,8941269,movement,398,713,1709663418556
8941269,8941269,movement,395,717,1709663418573
8941269,8941269,movement,395,718,1709663418591
8941269,8941269,movement,395,720,1709663418606
8941269,8941269,movement,394,720,1709663418623
8941269,8941269,movement,394,721,1709663418639
8941269,8941269,movement,394,723,1709663418660
8941269,8941269,movement,394,725,1709663418674
8941269,8941269,movement,394,726,1709663418691
8941269,8941269,movement,394,730,1709663418707
8941269,8941269,movement,394,734,1709663418728
8941269,8941269,movement,394,739,1709663418742
8941269,8941269,movement,394,743,1709663418765
8941269,8941269,movement,394,749,1709663418795
8941269,8941269,movement,394,754,1709663418839
8941269,8941269,movement,394,754,1709663418864
8941269,8941269,mousedown,394,754,1709663419428
8941269,8941269,mouseup,394,754,1709663419501
8941269,8941269,movement,505,494,1709663420045
8941269,8941269,movement,518,460,1709663420074
8941269,8941269,movement,542,423,1709663420106
8941269,8941269,movement,581,385,1709663420161
8941269,8941269,movement,608,364,1709663420226
8941269,8941269,movement,613,361,1709663420336
8941269,8941269,movement,631,314,1709663420562
8941269,8941269,singleclick,631,314,1709663420037
8941269,8941269,movement,666,254,1709663420609
8941269,8941269,movement,679,238,1709663420622
8941269,8941269,movement,690,222,1709663420640
8941269,8941269,movement,700,208,1709663420655
8941269,8941269,movement,704,201,1709663420667
8941269,8941269,movement,710,194,1709663420672
8941269,8941269,movement,722,175,1709663420693
8941269,8941269,movement,729,159,1709663420704
8941269,8941269,movement,734,138,1709663420725
8941269,8941269,movement,735,127,1709663420737
8941269,8941269,movement,734,116,1709663420757
8941269,8941269,movement,734,106,1709663420771
8941269,8941269,movement,732,89,1709663420798
8941269,8941269,movement,79,105,1709663422022
8941269,8941269,movement,82,112,1709663422078
8941269,8941269,movement,83,114,1709663422136
8941269,8941269,movement,88,115,1709663422178
8941269,8941269,movement,89,116,1709663422185
8941269,8941269,movement,90,117,1709663422202
8941269,8941269,movement,90,118,1709663422219
8941269,8941269,movement,92,118,1709663422269
8941269,8941269,movement,93,118,1709663422335
8941269,8941269,mousedown,93,118,1709663422478
8941269,8941269,mouseup,93,118,1709663422581
8941269,8941269,movement,95,118,1709663422764
8941269,8941269,movement,98,118,1709663422794
8941269,8941269,movement,98,118,1709663422802
8941269,8941269,movement,100,118,1709663422819
8941269,8941269,movement,106,118,1709663422836
8941269,8941269,movement,119,117,1709663422853
8941269,8941269,movement,144,117,1709663422869
8941269,8941269,movement,210,118,1709663422888
8941269,8941269,movement,264,119,1709663422906
8941269,8941269,movement,333,118,1709663422923
8941269,8941269,movement,429,117,1709663422938
8941269,8941269,movement,456,117,1709663422953
8941269,8941269,movement,535,109,1709663422969
8941269,8941269,movement,594,96,1709663422986
8941269,8941269,movement,624,86,1709663423003
8941269,8941269,movement,447,85,1709663430946
8941269,8941269,movement,453,92,1709663430961
8941269,8941269,movement,458,98,1709663430980
8941269,8941269,movement,460,102,1709663430994
8941269,8941269,movement,463,106,1709663431011
8941269,8941269,movement,465,107,1709663431030
8941269,8941269,movement,465,109,1709663431045
8941269,8941269,movement,466,109,1709663431062
8941269,8941269,mousedown,466,109,1709663431199
8941269,8941269,mouseup,466,109,1709663431296
8941269,8941269,singleclick,466,109,1709663431298
8941269,8941269,movement,466,110,1709663431818
8941269,8941269,movement,466,111,1709663431838
8941269,8941269,movement,466,113,1709663431874
8941269,8941269,movement,466,114,1709663431902
8941269,8941269,movement,466,115,1709663431910
8941269,8941269,movement,466,117,1709663431944
8941269,8941269,movement,466,118,1709663431968
8941269,8941269,movement,466,118,1709663431977
8941269,8941269,movement,466,119,1709663431993
8941269,8941269,movement,466,122,1709663432027
8941269,8941269,movement,466,124,1709663432049
8941269,8941269,movement,466,128,1709663432088
8941269,8941269,movement,466,135,1709663432133
8941269,8941269,movement,466,138,1709663432156
8941269,8941269,movement,466,140,1709663432163
8941269,8941269,movement,466,142,1709663432183
8941269,8941269,movement,466,142,1709663432194
8941269,8941269,movement,465,145,1709663432212
8941269,8941269,movement,465,146,1709663432230
8941269,8941269,movement,465,146,1709663432243
8941269,8941269,movement,465,147,1709663432302
8941269,8941269,movement,465,148,1709663432322
8941269,8941269,movement,465,150,1709663432378
8941269,8941269,movement,465,156,1709663432409
8941269,8941269,movement,462,186,1709663432461
8941269,8941269,movement,457,219,1709663432538
8941269,8941269,movement,457,222,1709663432603
8941269,8941269,mouseup,457,222,1709663432782
8941269,8941269,singleclick,457,222,1709663432812
8941269,8941269,movement,460,222,1709663433247
8941269,8941269,movement,466,224,1709663433261
8941269,8941269,movement,471,226,1709663433279
8941269,8941269,movement,482,230,1709663433294
8941269,8941269,movement,490,232,1709663433312
8941269,8941269,movement,498,234,1709663433327
8941269,8941269,movement,510,238,1709663433344
8941269,8941269,movement,524,242,1709663433360
8941269,8941269,movement,542,246,1709663433385
8941269,8941269,movement,561,254,1709663433394
8941269,8941269,movement,625,282,1709663433451
8941269,8941269,movement,733,364,1709663433752
8941269,8941269,movement,733,367,1709663433868
8941269,8941269,movement,732,367,1709663433948
8941269,8941269,movement,733,367,1709663434060
8941269,8941269,movement,733,366,1709663434078
8941269,8941269,movement,733,367,1709663434244
8941269,8941269,movement,733,368,1709663434258
8941269,8941269,movement,733,370,1709663434285
8941269,8941269,movement,733,374,1709663434308
8941269,8941269,movement,733,376,1709663434317
8941269,8941269,movement,733,378,1709663434324
8941269,8941269,movement,733,382,1709663434345
8941269,8941269,movement,734,388,1709663434358
8941269,8941269,movement,734,398,1709663434380
8941269,8941269,movement,735,408,1709663434396
8941269,8941269,movement,736,414,1709663434416
8941269,8941269,movement,737,416,1709663434427
8941269,8941269,movement,737,417,1709663434509
8941269,8941269,movement,738,417,1709663434555
8941269,8941269,movement,738,417,1709663434568
8941269,8941269,movement,738,416,1709663434576
8941269,8941269,movement,739,416,1709663434592
8941269,8941269,movement,741,416,1709663434608
8941269,8941269,movement,742,415,1709663434625
8941269,8941269,movement,742,414,1709663434641
8941269,8941269,movement,743,414,1709663434657
8941269,8941269,movement,744,414,1709663434674
8941269,8941269,movement,745,414,1709663434690
8941269,8941269,movement,745,414,1709663434708
8941269,8941269,movement,746,414,1709663434725
8941269,8941269,movement,746,414,1709663434742
8941269,8941269,movement,746,413,1709663434758
8941269,8941269,movement,746,412,1709663434774
8941269,8941269,movement,747,412,1709663434790
8941269,8941269,movement,748,412,1709663434807
8941269,8941269,movement,748,411,1709663434840
8941269,8941269,movement,750,410,1709663434863
8941269,8941269,movement,753,409,1709663434902
8941269,8941269,movement,755,408,1709663434928
8941269,8941269,movement,757,408,1709663434947
8941269,8941269,movement,758,408,1709663434967
8941269,8941269,movement,758,408,1709663434991
8941269,8941269,movement,758,407,1709663435108
8941269,8941269,movement,758,408,1709663435612
8941269,8941269,movement,758,408,1709663435629
8941269,8941269,movement,758,409,1709663435673
8941269,8941269,movement,757,409,1709663435690
8941269,8941269,movement,756,410,1709663435729
8941269,8941269,movement,754,411,1709663435785
8941269,8941269,movement,754,413,1709663435832
8941269,8941269,movement,753,414,1709663435906
8941269,8941269,movement,753,414,1709663435955
8941269,8941269,movement,752,414,1709663435968
8941269,8941269,movement,752,415,1709663435977
8941269,8941269,movement,751,415,1709663435994
8941269,8941269,movement,750,417,1709663436007
8941269,8941269,movement,750,418,1709663436023
8941269,8941269,movement,750,422,1709663436044
8941269,8941269,movement,747,429,1709663436056
8941269,8941269,movement,745,435,1709663436073
8941269,8941269,movement,742,442,1709663436095
8941269,8941269,movement,738,452,1709663436115
8941269,8941269,movement,731,472,1709663436141
8941269,8941269,movement,730,475,1709663436145
8941269,8941269,movement,728,480,1709663436158
8941269,8941269,movement,727,483,1709663436172
8941269,8941269,movement,726,486,1709663436188
8941269,8941269,movement,726,490,1709663436212
8941269,8941269,movement,724,498,1709663436226
8941269,8941269,movement,723,506,1709663436245
8941269,8941269,movement,722,512,1709663436256
8941269,8941269,movement,718,533,1709663436284
8941269,8941269,movement,715,545,1709663436302
8941269,8941269,movement,713,550,1709663436305
8941269,8941269,movement,710,563,1709663436327
8941269,8941269,movement,709,575,1709663436346
8941269,8941269,movement,706,601,1709663436374
8941269,8941269,movement,706,605,1709663436396
8941269,8941269,movement,706,610,1709663436435
8941269,8941269,movement,706,612,1709663436449
8941269,8941269,movement,706,612,1709663436455
8941269,8941269,movement,707,614,1709663436495
8941269,8941269,movement,707,614,1709663436513
8941269,8941269,movement,707,616,1709663436522
8941269,8941269,movement,707,617,1709663436549
8941269,8941269,movement,708,618,1709663436569
8941269,8941269,mousedown,708,618,1709663436697
8941269,8941269,mouseup,708,618,1709663436796
8941269,8941269,movement,712,618,1709663437093
8941269,8941269,movement,714,618,1709663437113
8941269,8941269,movement,715,618,1709663437121
8941269,8941269,movement,717,618,1709663437139
8941269,8941269,movement,722,617,1709663437156
8941269,8941269,movement,734,612,1709663437173
8941269,8941269,movement,750,602,1709663437189
8941269,8941269,movement,772,588,1709663437206
8941269,8941269,singleclick,772,588,1709663436808
8941269,8941269,movement,795,570,1709663437223
8941269,8941269,movement,838,533,1709663437238
8941269,8941269,movement,858,518,1709663437256
8941269,8941269,movement,876,503,1709663437275
8941269,8941269,movement,897,489,1709663437293
8941269,8941269,movement,925,468,1709663437306
8941269,8941269,movement,956,446,1709663437323
8941269,8941269,movement,995,414,1709663437341
8941269,8941269,movement,1043,378,1709663437357
8941269,8941269,movement,1154,305,1709663437392
8941269,8941269,movement,1213,275,1709663437416
8941269,8941269,movement,1222,270,1709663437431
8941269,8941269,movement,1231,269,1709663437439
8941269,8941269,movement,1254,262,1709663437454
8941269,8941269,movement,1262,262,1709663437472
8941269,8941269,movement,1268,262,1709663437488
8941269,8941269,movement,1270,262,1709663437505
8941269,8941269,movement,1271,262,1709663437523
8941269,8941269,movement,1270,262,1709663437601
8941269,8941269,movement,1270,262,1709663437609
8941269,8941269,movement,1269,262,1709663437625
8941269,8941269,movement,1268,262,1709663437640
8941269,8941269,movement,1266,262,1709663437656
8941269,8941269,movement,1259,263,1709663437681
8941269,8941269,movement,1257,264,1709663437699
8941269,8941269,movement,1254,264,1709663437725
8941269,8941269,movement,1254,264,1709663437754
8941269,8941269,movement,1254,265,1709663437772
8941269,8941269,movement,1253,265,1709663437805
8941269,8941269,movement,1252,265,1709663437879
8941269,8941269,movement,1251,266,1709663437890
8941269,8941269,movement,1250,267,1709663437907
8941269,8941269,movement,1248,268,1709663437923
8941269,8941269,movement,1247,268,1709663437951
8941269,8941269,movement,1247,269,1709663438019
8941269,8941269,movement,1247,270,1709663438035
8941269,8941269,movement,1246,270,1709663438045
8941269,8941269,movement,1246,270,1709663438054
8941269,8941269,movement,1246,272,1709663438070
8941269,8941269,movement,1246,274,1709663438090
8941269,8941269,movement,1248,278,1709663438105
8941269,8941269,movement,1254,284,1709663438123
8941269,8941269,movement,1261,290,1709663438139
8941269,8941269,movement,1276,297,1709663438156
8941269,8941269,movement,1286,300,1709663438171
8941269,8941269,movement,1298,303,1709663438188
8941269,8941269,movement,1307,303,1709663438205
8941269,8941269,movement,1314,303,1709663438221
8941269,8941269,movement,1318,303,1709663438239
8941269,8941269,movement,1326,303,1709663438257
8941269,8941269,movement,1330,303,1709663438276
8941269,8941269,movement,1335,303,1709663438287
8941269,8941269,movement,1340,303,1709663438304
8941269,8941269,movement,1347,303,1709663438321
8941269,8941269,movement,1354,303,1709663438338
8941269,8941269,movement,1359,304,1709663438354
8941269,8941269,movement,1363,304,1709663438371
8941269,8941269,movement,1366,304,1709663438386
8941269,8941269,movement,1370,304,1709663438404
8941269,8941269,movement,1374,304,1709663438421
8941269,8941269,movement,1377,303,1709663438437
8941269,8941269,movement,1379,302,1709663438455
8941269,8941269,movement,1382,302,1709663438472
8941269,8941269,movement,1383,302,1709663438488
8941269,8941269,movement,1383,302,1709663438693
8941269,8941269,movement,1385,306,1709663438707
8941269,8941269,movement,1386,310,1709663438722
8941269,8941269,movement,1389,315,1709663438741
8941269,8941269,movement,1391,319,1709663438753
8941269,8941269,movement,1394,323,1709663438771
8941269,8941269,movement,1397,326,1709663438787
8941269,8941269,movement,1399,329,1709663438804
8941269,8941269,movement,1402,330,1709663438820
8941269,8941269,movement,1405,332,1709663438837
8941269,8941269,movement,1406,333,1709663438854
8941269,8941269,movement,1408,334,1709663438870
8941269,8941269,movement,1410,335,1709663438889
8941269,8941269,movement,1412,336,1709663438904
8941269,8941269,movement,1413,338,1709663438922
8941269,8941269,movement,1415,339,1709663438939
8941269,8941269,movement,1419,342,1709663438961
8941269,8941269,movement,1422,346,1709663438972
8941269,8941269,movement,1426,348,1709663438990
8941269,8941269,movement,1428,350,1709663439009
8941269,8941269,movement,1430,351,1709663439030
8941269,8941269,movement,1430,352,1709663439046
8941269,8941269,movement,1430,353,1709663439059
8941269,8941269,movement,1431,354,1709663439072
8941269,8941269,movement,1432,356,1709663439088
8941269,8941269,movement,1432,358,1709663439106
8941269,8941269,movement,1432,360,1709663439124
8941269,8941269,movement,1432,363,1709663439142
8941269,8941269,movement,1432,367,1709663439158
8941269,8941269,movement,1432,369,1709663439173
8941269,8941269,movement,1431,372,1709663439188
8941269,8941269,movement,1430,374,1709663439208
8941269,8941269,movement,1430,374,1709663439222
8941269,8941269,movement,1430,375,1709663439235
8941269,8941269,movement,1429,376,1709663439253
8941269,8941269,movement,1429,377,1709663439269
8941269,8941269,movement,1429,378,1709663439286
8941269,8941269,movement,1429,378,1709663439309
8941269,8941269,movement,1429,380,1709663439321
8941269,8941269,movement,1429,382,1709663439338
8941269,8941269,movement,1429,383,1709663439376
8941269,8941269,movement,1429,384,1709663439389
8941269,8941269,movement,1430,384,1709663439425
8941269,8941269,movement,1431,383,1709663439439
8941269,8941269,movement,1435,382,1709663439462
8941269,8941269,movement,1440,380,1709663439473
8941269,8941269,movement,1446,378,1709663439490
8941269,8941269,movement,1452,376,1709663439507
8941269,8941269,movement,1458,373,1709663439523
8941269,8941269,movement,1458,372,1709663439538
8941269,8941269,movement,1458,371,1709663439574
8941269,8941269,movement,1460,371,1709663439593
8941269,8941269,movement,1460,370,1709663439607
8941269,8941269,movement,1460,370,1709663439624
8941269,8941269,movement,1460,369,1709663439640
8941269,8941269,movement,1455,366,1709663439657
8941269,8941269,movement,1446,364,1709663439670
8941269,8941269,movement,1432,363,1709663439689
8941269,8941269,movement,1422,361,1709663439703
8941269,8941269,movement,1416,360,1709663439724
8941269,8941269,movement,1414,360,1709663439736
8941269,8941269,movement,1414,360,1709663439843
8941269,8941269,movement,1415,361,1709663439858
8941269,8941269,movement,1420,362,1709663439873
8941269,8941269,movement,1424,362,1709663439890
8941269,8941269,movement,1430,362,1709663439905
8941269,8941269,movement,1434,362,1709663439924
8941269,8941269,movement,1438,362,1709663439937
8941269,8941269,movement,1442,362,1709663439957
8941269,8941269,movement,1446,362,1709663439972
8941269,8941269,movement,1450,362,1709663439991
8941269,8941269,movement,1454,361,1709663440006
8941269,8941269,movement,1464,359,1709663440041
8941269,8941269,movement,1469,358,1709663440062
8941269,8941269,movement,1470,358,1709663440072
8941269,8941269,movement,1471,357,1709663440088
8941269,8941269,movement,1473,356,1709663440105
8941269,8941269,movement,1474,356,1709663440121
8941269,8941269,movement,1473,357,1709663440246
8941269,8941269,movement,1472,357,1709663440253
8941269,8941269,movement,1468,358,1709663440269
8941269,8941269,movement,1465,359,1709663440289
8941269,8941269,movement,1461,360,1709663440309
8941269,8941269,movement,1459,360,1709663440319
8941269,8941269,movement,1458,361,1709663440334
8941269,8941269,movement,1456,361,1709663440351
8941269,8941269,movement,1455,361,1709663440373
8941269,8941269,movement,1454,361,1709663440386
8941269,8941269,mousedown,1454,361,1709663440470
8941269,8941269,mouseup,1454,361,1709663440551
8941269,8941269,movement,1454,361,1709663440689
8941269,8941269,movement,1427,365,1709663440776
8941269,8941269,movement,1410,366,1709663440799
8941269,8941269,movement,1375,366,1709663440832
8941269,8941269,movement,1354,366,1709663440877
8941269,8941269,movement,1347,365,1709663440887
8941269,8941269,movement,1340,365,1709663440907
8941269,8941269,movement,1330,365,1709663440920
8941269,8941269,movement,1314,365,1709663440942
8941269,8941269,movement,1298,368,1709663440963
8941269,8941269,movement,1294,368,1709663440972
8941269,8941269,movement,1286,370,1709663440990
8941269,8941269,movement,1278,370,1709663441003
8941269,8941269,movement,1270,371,1709663441018
8941269,8941269,movement,1259,372,1709663441040
8941269,8941269,movement,1254,373,1709663441057
8941269,8941269,movement,1251,374,1709663441067
8941269,8941269,movement,1247,374,1709663441084
8941269,8941269,movement,1239,375,1709663441103
8941269,8941269,movement,1230,376,1709663441119
8941269,8941269,movement,1222,378,1709663441136
8941269,8941269,movement,1209,381,1709663441151
8941269,8941269,movement,1203,382,1709663441168
8941269,8941269,movement,1177,388,1709663441184
8941269,8941269,movement,1166,392,1709663441201
8941269,8941269,movement,1154,395,1709663441219
8941269,8941269,movement,1146,397,1709663441235
8941269,8941269,movement,1142,398,1709663441251
8941269,8941269,movement,1141,398,1709663441274
8941269,8941269,movement,1130,393,1709663443068
8941269,8941269,movement,1114,382,1709663443086
8941269,8941269,movement,1103,375,1709663443091
8941269,8941269,movement,1079,362,1709663443101
8941269,8941269,movement,1055,348,1709663443118
8941269,8941269,movement,1036,337,1709663443133
8941269,8941269,movement,1019,329,1709663443152
8941269,8941269,movement,1010,328,1709663443168
8941269,8941269,movement,1004,329,1709663443185
8941269,8941269,movement,986,339,1709663443203
8941269,8941269,movement,971,352,1709663443216
8941269,8941269,movement,952,374,1709663443237
8941269,8941269,movement,927,401,1709663443254
8941269,8941269,movement,896,430,1709663443271
8941269,8941269,movement,863,460,1709663443288
8941269,8941269,movement,802,508,1709663443307
8941269,8941269,movement,772,527,1709663443327
8941269,8941269,movement,675,573,1709663443332
8941269,8941269,movement,577,604,1709663443363
8941269,8941269,movement,555,614,1709663443389
8941269,8941269,movement,545,620,1709663443412
8941269,8941269,movement,540,622,1709663443432
8941269,8941269,movement,536,623,1709663443449
8941269,8941269,movement,536,624,1709663443466
8941269,8941269,movement,535,624,1709663443483
8941269,8941269,movement,534,624,1709663443500
8941269,8941269,movement,531,626,1709663443520
8941269,8941269,movement,522,628,1709663443533
8941269,8941269,movement,507,633,1709663443550
8941269,8941269,movement,493,639,1709663443568
8941269,8941269,movement,476,646,1709663443583
8941269,8941269,movement,451,653,1709663443600
8941269,8941269,movement,436,656,1709663443623
8941269,8941269,movement,423,658,1709663443637
8941269,8941269,movement,411,658,1709663443656
8941269,8941269,movement,386,659,1709663443672
8941269,8941269,movement,370,660,1709663443683
8941269,8941269,movement,366,661,1709663443702
8941269,8941269,movement,360,662,1709663443715
8941269,8941269,movement,359,662,1709663443766
8941269,8941269,movement,358,662,1709663443784
8941269,8941269,mousedown,358,662,1709663443929
8941269,8941269,mouseup,358,662,1709663444020
8941269,8941269,movement,360,662,1709663444113
8941269,8941269,movement,362,662,1709663444134
8941269,8941269,movement,365,658,1709663444161
8941269,8941269,movement,371,648,1709663444196
8941269,8941269,movement,375,597,1709663444235
8941269,8941269,movement,344,408,1709663444292
8941269,8941269,movement,286,266,1709663444362
8941269,8941269,movement,268,214,1709663444437
8941269,8941269,movement,258,191,1709663444438
8941269,8941269,movement,256,178,1709663444465
8941269,8941269,singleclick,256,178,1709663444067
8941269,8941269,movement,255,176,1709663444485
8941269,8941269,movement,255,175,1709663444498
8941269,8941269,movement,256,174,1709663444734
8941269,8941269,movement,258,174,1709663444755
8941269,8941269,movement,261,173,1709663444797
8941269,8941269,movement,265,172,1709663444835
8941269,8941269,movement,267,170,1709663444865
8941269,8941269,movement,268,170,1709663444880
8941269,8941269,movement,269,170,1709663444899
8941269,8941269,movement,270,170,1709663444935
8941269,8941269,movement,270,169,1709663444978
8941269,8941269,mousedown,270,169,1709663445219
8941269,8941269,mouseup,270,169,1709663445295
8941269,8941269,movement,531,110,1709663445453
8941269,8941269,movement,568,94,1709663445518
8941269,8941269,singleclick,568,94,1709663445297
8941269,8941269,movement,510,85,1709663454493
8941269,8941269,movement,510,86,1709663454508
8941269,8941269,movement,511,88,1709663454524
8941269,8941269,movement,512,90,1709663454543
8941269,8941269,movement,513,90,1709663454557
8941269,8941269,movement,513,90,1709663454624
8941269,8941269,movement,514,91,1709663454640
8941269,8941269,movement,518,96,1709663454663
8941269,8941269,movement,518,98,1709663454672
8941269,8941269,movement,518,101,1709663454689
8941269,8941269,movement,519,103,1709663454708
8941269,8941269,movement,519,104,1709663454724
8941269,8941269,movement,520,105,1709663454740
8941269,8941269,movement,520,107,1709663454760
8941269,8941269,movement,522,110,1709663454772
8941269,8941269,movement,522,113,1709663454792
8941269,8941269,movement,522,114,1709663454806
8941269,8941269,movement,522,115,1709663454840
8941269,8941269,movement,523,115,1709663455060
8941269,8941269,movement,526,121,1709663455074
8941269,8941269,movement,530,134,1709663455092
8941269,8941269,movement,539,153,1709663455107
8941269,8941269,movement,549,176,1709663455131
8941269,8941269,movement,557,200,1709663455158
8941269,8941269,movement,566,250,1709663455169
8941269,8941269,movement,568,262,1709663455174
8941269,8941269,movement,569,278,1709663455190
8941269,8941269,movement,572,304,1709663455206
8941269,8941269,movement,576,330,1709663455232
8941269,8941269,movement,577,359,1709663455252
8941269,8941269,movement,577,363,1709663455259
8941269,8941269,movement,578,366,1709663455271
8941269,8941269,movement,578,367,1709663455289
8941269,8941269,movement,578,368,1709663455305
8941269,8941269,movement,579,368,1709663455339
8941269,8941269,movement,579,369,1709663455355
8941269,8941269,movement,579,370,1709663455380
8941269,8941269,movement,580,370,1709663455397
8941269,8941269,movement,580,371,1709663455406
8941269,8941269,movement,580,372,1709663455422
8941269,8941269,movement,580,373,1709663455438
8941269,8941269,movement,581,373,1709663455468
8941269,8941269,movement,582,374,1709663455505
8941269,8941269,movement,582,376,1709663455553
8941269,8941269,movement,583,379,1709663455580
8941269,8941269,movement,583,380,1709663455606
8941269,8941269,movement,584,381,1709663455629
8941269,8941269,movement,583,381,1709663456234
8941269,8941269,movement,583,382,1709663456254
8941269,8941269,movement,582,383,1709663456281
8941269,8941269,movement,580,385,1709663456318
8941269,8941269,movement,576,390,1709663456372
8941269,8941269,movement,574,394,1709663456401
8941269,8941269,movement,574,395,1709663456403
8941269,8941269,movement,573,397,1709663456420
8941269,8941269,movement,573,399,1709663456443
8941269,8941269,movement,573,400,1709663456463
8941269,8941269,movement,573,401,1709663456476
8941269,8941269,movement,573,402,1709663456521
8941269,8941269,movement,573,402,1709663456538
8941269,8941269,movement,572,402,1709663456554
8941269,8941269,movement,572,403,1709663456571
8941269,8941269,movement,571,403,1709663456630
8941269,8941269,movement,571,402,1709663456745
8941269,8941269,movement,570,400,1709663456753
8941269,8941269,movement,566,393,1709663456773
8941269,8941269,movement,562,378,1709663456790
8941269,8941269,movement,555,356,1709663456817
8941269,8941269,movement,550,98,1709663456862
8941269,8941269,movement,478,106,1709663461288
8941269,8941269,movement,485,126,1709663461303
8941269,8941269,movement,497,160,1709663461318
8941269,8941269,movement,512,207,1709663461332
8941269,8941269,movement,519,233,1709663461350
8941269,8941269,movement,520,256,1709663461370
8941269,8941269,movement,521,274,1709663461384
8941269,8941269,movement,522,292,1709663461400
8941269,8941269,movement,523,304,1709663461416
8941269,8941269,movement,524,312,1709663461433
8941269,8941269,movement,525,321,1709663461451
8941269,8941269,movement,525,326,1709663461466
8941269,8941269,movement,526,329,1709663461481
8941269,8941269,movement,526,331,1709663461488
8941269,8941269,movement,526,339,1709663461514
8941269,8941269,movement,526,345,1709663461525
8941269,8941269,movement,526,348,1709663461532
8941269,8941269,movement,524,352,1709663461549
8941269,8941269,movement,522,358,1709663461566
8941269,8941269,movement,520,361,1709663461586
8941269,8941269,movement,515,366,1709663461598
8941269,8941269,movement,513,366,1709663461616
8941269,8941269,movement,511,366,1709663461633
8941269,8941269,movement,509,366,1709663461649
8941269,8941269,movement,508,366,1709663461666
8941269,8941269,movement,504,366,1709663461683
8941269,8941269,movement,500,366,1709663461699
8941269,8941269,movement,496,367,1709663461716
8941269,8941269,movement,490,367,1709663461733
8941269,8941269,movement,483,367,1709663461750
8941269,8941269,movement,472,369,1709663461766
8941269,8941269,movement,453,372,1709663461788
8941269,8941269,movement,380,394,1709663461833
8941269,8941269,movement,371,395,1709663461838
8941269,8941269,movement,370,394,1709663461849
8941269,8941269,movement,368,394,1709663461865
8941269,8941269,movement,368,393,1709663461910
8941269,8941269,movement,367,393,1709663461924
8941269,8941269,movement,366,393,1709663461978
8941269,8941269,movement,366,394,1709663462040
8941269,8941269,movement,366,395,1709663462049
8941269,8941269,movement,366,398,1709663462066
8941269,8941269,movement,366,398,1709663462087
8941269,8941269,movement,365,400,1709663462102
8941269,8941269,movement,365,401,1709663462115
8941269,8941269,movement,364,404,1709663462135
8941269,8941269,movement,363,406,1709663462147
8941269,8941269,movement,363,409,1709663462165
8941269,8941269,movement,363,410,1709663462189
8941269,8941269,movement,363,413,1709663462217
8941269,8941269,movement,363,414,1709663462231
8941269,8941269,movement,363,414,1709663462249
8941269,8941269,movement,363,417,1709663462265
8941269,8941269,movement,363,418,1709663462281
8941269,8941269,movement,363,420,1709663462303
8941269,8941269,movement,363,422,1709663462321
8941269,8941269,movement,362,426,1709663462332
8941269,8941269,movement,362,431,1709663462354
8941269,8941269,movement,360,440,1709663462368
8941269,8941269,movement,358,445,1709663462381
8941269,8941269,movement,357,450,1709663462405
8941269,8941269,movement,356,454,1709663462420
8941269,8941269,movement,355,458,1709663462433
8941269,8941269,movement,355,463,1709663462453
8941269,8941269,movement,355,470,1709663462467
8941269,8941269,movement,355,478,1709663462483
8941269,8941269,movement,354,490,1709663462504
8941269,8941269,movement,354,499,1709663462518
8941269,8941269,movement,354,507,1709663462538
