Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,354,514,1709663462548
8941269,8941269,movement,354,518,1709663462564
8941269,8941269,movement,354,521,1709663462584
8941269,8941269,movement,354,521,1709663462607
8941269,8941269,movement,355,521,1709663462623
8941269,8941269,movement,357,520,1709663462632
8941269,8941269,movement,358,519,1709663462652
8941269,8941269,movement,360,518,1709663462665
8941269,8941269,movement,361,517,1709663462682
8941269,8941269,movement,362,515,1709663462698
8941269,8941269,movement,363,515,1709663462719
8941269,8941269,movement,364,514,1709663462732
8941269,8941269,movement,365,514,1709663462748
8941269,8941269,movement,366,514,1709663462764
8941269,8941269,movement,366,514,1709663462781
8941269,8941269,movement,368,514,1709663462798
8941269,8941269,movement,369,514,1709663462912
8941269,8941269,movement,370,514,1709663462941
8941269,8941269,movement,370,514,1709663462962
8941269,8941269,movement,372,514,1709663462976
8941269,8941269,movement,373,514,1709663463026
8941269,8941269,movement,374,513,1709663463045
8941269,8941269,movement,374,513,1709663463076
8941269,8941269,movement,375,512,1709663463091
8941269,8941269,movement,376,512,1709663463107
8941269,8941269,movement,377,512,1709663463145
8941269,8941269,movement,378,512,1709663463182
8941269,8941269,movement,378,512,1709663463199
8941269,8941269,movement,380,512,1709663463215
8941269,8941269,movement,382,511,1709663463231
8941269,8941269,movement,383,511,1709663463248
8941269,8941269,movement,384,511,1709663463265
8941269,8941269,movement,385,510,1709663463283
8941269,8941269,movement,386,510,1709663463298
8941269,8941269,movement,386,510,1709663463315
8941269,8941269,movement,387,510,1709663463332
8941269,8941269,movement,388,510,1709663463348
8941269,8941269,movement,389,510,1709663463409
8941269,8941269,movement,390,510,1709663463528
8941269,8941269,movement,390,510,1709663463548
8941269,8941269,movement,391,510,1709663463634
8941269,8941269,movement,392,510,1709663463650
8941269,8941269,movement,394,510,1709663464104
8941269,8941269,movement,394,510,1709663464132
8941269,8941269,movement,396,509,1709663464166
8941269,8941269,movement,396,508,1709663464180
8941269,8941269,movement,397,506,1709663464196
8941269,8941269,movement,398,502,1709663464213
8941269,8941269,movement,400,499,1709663464232
8941269,8941269,movement,401,494,1709663464248
8941269,8941269,movement,402,490,1709663464263
8941269,8941269,movement,403,483,1709663464286
8941269,8941269,movement,403,478,1709663464307
8941269,8941269,movement,403,477,1709663464312
8941269,8941269,movement,404,474,1709663464330
8941269,8941269,movement,404,473,1709663464347
8941269,8941269,movement,406,470,1709663464363
8941269,8941269,movement,406,469,1709663464380
8941269,8941269,movement,407,466,1709663464396
8941269,8941269,movement,408,462,1709663464418
8941269,8941269,movement,409,460,1709663464433
8941269,8941269,movement,409,459,1709663464447
8941269,8941269,movement,409,458,1709663464467
8941269,8941269,movement,409,457,1709663464480
8941269,8941269,movement,409,456,1709663464497
8941269,8941269,movement,409,455,1709663464513
8941269,8941269,movement,409,454,1709663464530
8941269,8941269,movement,409,454,1709663464552
8941269,8941269,movement,409,453,1709663464569
8941269,8941269,movement,409,452,1709663464591
8941269,8941269,movement,409,451,1709663464615
8941269,8941269,movement,409,450,1709663464631
8941269,8941269,movement,409,450,1709663464651
8941269,8941269,movement,409,449,1709663464672
8941269,8941269,movement,409,448,1709663464714
8941269,8941269,movement,409,447,1709663464847
8941269,8941269,movement,409,446,1709663464869
8941269,8941269,movement,410,446,1709663464918
8941269,8941269,movement,410,446,1709663464931
8941269,8941269,movement,411,445,1709663464948
8941269,8941269,movement,414,442,1709663464965
8941269,8941269,movement,416,439,1709663464981
8941269,8941269,movement,418,436,1709663465002
8941269,8941269,movement,422,432,1709663465013
8941269,8941269,movement,425,429,1709663465030
8941269,8941269,movement,429,426,1709663465050
8941269,8941269,movement,433,422,1709663465069
8941269,8941269,movement,435,421,1709663465081
8941269,8941269,movement,438,418,1709663465099
8941269,8941269,movement,439,418,1709663465112
8941269,8941269,movement,441,417,1709663465130
8941269,8941269,movement,442,417,1709663465149
8941269,8941269,movement,442,416,1709663465163
8941269,8941269,movement,443,415,1709663465180
8941269,8941269,movement,446,414,1709663465195
8941269,8941269,movement,447,414,1709663465212
8941269,8941269,movement,448,413,1709663465229
8941269,8941269,movement,449,413,1709663465246
8941269,8941269,movement,450,414,1709663465646
8941269,8941269,movement,451,414,1709663465671
8941269,8941269,movement,453,414,1709663465690
8941269,8941269,movement,453,415,1709663465720
8941269,8941269,movement,453,416,1709663465737
8941269,8941269,movement,453,417,1709663465748
8941269,8941269,movement,453,418,1709663465783
8941269,8941269,movement,453,418,1709663465935
8941269,8941269,movement,453,420,1709663465971
8941269,8941269,movement,453,422,1709663466138
8941269,8941269,movement,453,425,1709663466159
8941269,8941269,movement,453,427,1709663466173
8941269,8941269,movement,452,428,1709663466247
8941269,8941269,movement,452,429,1709663466262
8941269,8941269,movement,452,430,1709663466278
8941269,8941269,movement,451,431,1709663466294
8941269,8941269,movement,450,434,1709663466315
8941269,8941269,movement,450,436,1709663466330
8941269,8941269,movement,449,439,1709663466346
8941269,8941269,movement,449,442,1709663466362
8941269,8941269,movement,448,446,1709663466377
8941269,8941269,movement,448,448,1709663466394
8941269,8941269,movement,448,450,1709663466411
8941269,8941269,movement,448,450,1709663466428
8941269,8941269,movement,448,453,1709663466446
8941269,8941269,movement,448,455,1709663466465
8941269,8941269,movement,448,459,1709663466479
8941269,8941269,movement,449,465,1709663466501
8941269,8941269,movement,450,481,1709663466524
8941269,8941269,movement,450,486,1709663466530
8941269,8941269,movement,448,497,1709663466546
8941269,8941269,movement,447,506,1709663466569
8941269,8941269,movement,445,518,1709663466585
8941269,8941269,movement,443,522,1709663466594
8941269,8941269,movement,443,526,1709663466611
8941269,8941269,movement,442,528,1709663466628
8941269,8941269,movement,440,530,1709663466644
8941269,8941269,movement,438,533,1709663466661
8941269,8941269,movement,434,538,1709663466683
8941269,8941269,movement,429,542,1709663466696
8941269,8941269,movement,422,547,1709663466721
8941269,8941269,movement,402,559,1709663466739
8941269,8941269,movement,397,561,1709663466744
8941269,8941269,movement,387,565,1709663466762
8941269,8941269,movement,382,566,1709663466777
8941269,8941269,movement,377,566,1709663466795
8941269,8941269,movement,374,566,1709663466812
8941269,8941269,movement,368,568,1709663466829
8941269,8941269,movement,363,568,1709663466845
8941269,8941269,movement,354,570,1709663466865
8941269,8941269,movement,341,570,1709663466884
8941269,8941269,movement,331,570,1709663466894
8941269,8941269,movement,323,570,1709663466911
8941269,8941269,movement,316,570,1709663466937
8941269,8941269,movement,310,571,1709663466953
8941269,8941269,movement,309,571,1709663466960
8941269,8941269,movement,306,571,1709663466979
8941269,8941269,movement,306,571,1709663466994
8941269,8941269,movement,305,571,1709663467013
8941269,8941269,movement,303,571,1709663467063
8941269,8941269,movement,302,571,1709663467077
8941269,8941269,movement,299,571,1709663467096
8941269,8941269,movement,297,571,1709663467111
8941269,8941269,movement,295,571,1709663467128
8941269,8941269,movement,294,571,1709663467159
8941269,8941269,movement,294,571,1709663467169
8941269,8941269,movement,293,570,1709663467184
8941269,8941269,movement,293,570,1709663467195
8941269,8941269,movement,291,570,1709663467216
8941269,8941269,movement,290,569,1709663467227
8941269,8941269,movement,289,568,1709663467245
8941269,8941269,movement,288,567,1709663467261
8941269,8941269,movement,286,567,1709663467280
8941269,8941269,movement,286,566,1709663467298
8941269,8941269,movement,285,565,1709663467311
8941269,8941269,movement,284,565,1709663467345
8941269,8941269,movement,283,565,1709663467361
8941269,8941269,movement,282,563,1709663467378
8941269,8941269,mousedown,282,563,1709663467621
8941269,8941269,mouseup,282,563,1709663467709
8941269,8941269,movement,282,564,1709663467878
8941269,8941269,movement,282,566,1709663467894
8941269,8941269,movement,282,567,1709663467911
8941269,8941269,movement,282,571,1709663467927
8941269,8941269,movement,283,574,1709663467944
8941269,8941269,movement,283,576,1709663467960
8941269,8941269,movement,283,578,1709663467977
8941269,8941269,movement,283,580,1709663467995
8941269,8941269,movement,283,582,1709663468013
8941269,8941269,movement,283,584,1709663468033
8941269,8941269,movement,283,587,1709663468049
8941269,8941269,movement,283,589,1709663468059
8941269,8941269,movement,283,590,1709663468077
8941269,8941269,movement,283,592,1709663468093
8941269,8941269,movement,283,594,1709663468113
8941269,8941269,singleclick,283,594,1709663467716
8941269,8941269,movement,282,597,1709663468128
8941269,8941269,movement,282,598,1709663468144
8941269,8941269,movement,281,600,1709663468162
8941269,8941269,movement,281,601,1709663468176
8941269,8941269,mousedown,281,601,1709663468305
8941269,8941269,mouseup,281,601,1709663468393
8941269,8941269,movement,281,602,1709663468510
8941269,8941269,movement,281,604,1709663468526
8941269,8941269,movement,281,607,1709663468542
8941269,8941269,movement,281,610,1709663468559
8941269,8941269,movement,281,614,1709663468576
8941269,8941269,movement,281,617,1709663468593
8941269,8941269,movement,281,622,1709663468610
8941269,8941269,movement,281,626,1709663468632
8941269,8941269,movement,282,628,1709663468649
8941269,8941269,movement,282,629,1709663468659
8941269,8941269,movement,282,630,1709663468679
8941269,8941269,movement,282,632,1709663468694
8941269,8941269,movement,282,634,1709663468712
8941269,8941269,movement,282,635,1709663468727
8941269,8941269,movement,282,636,1709663468745
8941269,8941269,movement,282,637,1709663468779
8941269,8941269,singleclick,282,637,1709663468398
8941269,8941269,movement,282,638,1709663468851
8941269,8941269,movement,282,638,1709663468908
8941269,8941269,mousedown,282,638,1709663469017
8941269,8941269,movement,281,639,1709663469076
8941269,8941269,movement,278,641,1709663469114
8941269,8941269,mouseup,278,641,1709663469116
8941269,8941269,movement,278,642,1709663469121
8941269,8941269,movement,278,642,1709663469200
8941269,8941269,movement,279,642,1709663469213
8941269,8941269,movement,279,644,1709663469225
8941269,8941269,movement,279,646,1709663469242
8941269,8941269,movement,279,647,1709663469255
8941269,8941269,movement,280,649,1709663469259
8941269,8941269,movement,282,651,1709663469279
8941269,8941269,movement,282,656,1709663469294
8941269,8941269,movement,283,658,1709663469309
8941269,8941269,movement,283,663,1709663469325
8941269,8941269,movement,284,667,1709663469343
8941269,8941269,movement,285,671,1709663469359
8941269,8941269,movement,286,671,1709663469375
8941269,8941269,movement,286,672,1709663469391
8941269,8941269,movement,286,673,1709663469410
8941269,8941269,movement,288,674,1709663469433
8941269,8941269,singleclick,288,674,1709663469118
8941269,8941269,movement,287,672,1709663469576
8941269,8941269,movement,286,664,1709663469592
8941269,8941269,movement,286,657,1709663469619
8941269,8941269,movement,284,646,1709663469636
8941269,8941269,movement,284,643,1709663469661
8941269,8941269,movement,284,642,1709663469676
8941269,8941269,movement,284,641,1709663469693
8941269,8941269,movement,284,640,1709663469709
8941269,8941269,movement,284,639,1709663469725
8941269,8941269,movement,284,638,1709663469742
8941269,8941269,movement,284,637,1709663469760
8941269,8941269,movement,284,635,1709663469776
8941269,8941269,movement,284,634,1709663469792
8941269,8941269,mousedown,284,634,1709663469866
8941269,8941269,mouseup,284,634,1709663469949
8941269,8941269,movement,284,635,1709663470074
8941269,8941269,movement,284,637,1709663470091
8941269,8941269,movement,284,638,1709663470108
8941269,8941269,movement,284,640,1709663470124
8941269,8941269,movement,284,641,1709663470141
8941269,8941269,movement,284,642,1709663470158
8941269,8941269,movement,284,642,1709663470175
8941269,8941269,movement,284,643,1709663470191
8941269,8941269,movement,284,644,1709663470207
8941269,8941269,movement,284,645,1709663470237
8941269,8941269,movement,284,646,1709663470251
8941269,8941269,movement,284,648,1709663470265
8941269,8941269,movement,284,650,1709663470274
8941269,8941269,movement,285,653,1709663470291
8941269,8941269,movement,285,656,1709663470307
8941269,8941269,movement,286,658,1709663470326
8941269,8941269,movement,286,662,1709663470342
8941269,8941269,movement,286,666,1709663470364
8941269,8941269,singleclick,286,666,1709663469956
8941269,8941269,movement,286,668,1709663470379
8941269,8941269,movement,287,670,1709663470391
8941269,8941269,movement,287,670,1709663470409
8941269,8941269,movement,287,671,1709663470426
8941269,8941269,movement,287,672,1709663470444
8941269,8941269,movement,287,674,1709663470459
8941269,8941269,movement,287,676,1709663470475
8941269,8941269,movement,287,678,1709663470510
8941269,8941269,movement,287,679,1709663470526
8941269,8941269,movement,287,680,1709663470543
8941269,8941269,movement,287,681,1709663470559
8941269,8941269,movement,287,682,1709663470616
8941269,8941269,movement,287,682,1709663470632
8941269,8941269,movement,287,684,1709663470649
8941269,8941269,movement,286,684,1709663470657
8941269,8941269,mousedown,286,684,1709663470923
8941269,8941269,mouseup,286,684,1709663471007
8941269,8941269,movement,286,685,1709663471271
8941269,8941269,movement,286,686,1709663471278
8941269,8941269,movement,285,687,1709663471299
8941269,8941269,movement,285,689,1709663471307
8941269,8941269,movement,284,690,1709663471323
8941269,8941269,movement,284,692,1709663471340
8941269,8941269,movement,284,694,1709663471357
8941269,8941269,movement,284,696,1709663471374
8941269,8941269,movement,284,697,1709663471391
8941269,8941269,movement,284,698,1709663471410
8941269,8941269,singleclick,284,698,1709663471013
8941269,8941269,movement,284,698,1709663471425
8941269,8941269,movement,284,700,1709663471441
8941269,8941269,movement,284,702,1709663471457
8941269,8941269,movement,283,705,1709663471482
8941269,8941269,movement,283,710,1709663471498
8941269,8941269,movement,283,713,1709663471507
8941269,8941269,movement,282,718,1709663471527
8941269,8941269,movement,282,722,1709663471542
8941269,8941269,movement,282,724,1709663471557
8941269,8941269,movement,282,725,1709663471706
8941269,8941269,mousedown,282,725,1709663471915
8941269,8941269,mouseup,282,725,1709663472000
8941269,8941269,movement,282,723,1709663472141
8941269,8941269,movement,282,721,1709663472155
8941269,8941269,movement,283,718,1709663472172
8941269,8941269,movement,285,714,1709663472189
8941269,8941269,movement,286,709,1709663472207
8941269,8941269,movement,289,701,1709663472229
8941269,8941269,movement,290,686,1709663472245
8941269,8941269,movement,294,674,1709663472264
8941269,8941269,movement,297,666,1709663472276
8941269,8941269,movement,303,654,1709663472294
8941269,8941269,movement,314,636,1709663472311
8941269,8941269,movement,326,613,1709663472333
8941269,8941269,movement,361,553,1709663472356
8941269,8941269,movement,382,514,1709663472382
8941269,8941269,movement,402,475,1709663472406
8941269,8941269,singleclick,402,475,1709663472006
8941269,8941269,movement,418,433,1709663472432
8941269,8941269,movement,428,396,1709663472453
8941269,8941269,movement,434,358,1709663472480
8941269,8941269,movement,438,340,1709663472501
8941269,8941269,movement,438,330,1709663472526
8941269,8941269,movement,438,321,1709663472533
8941269,8941269,movement,438,310,1709663472546
8941269,8941269,movement,438,303,1709663472555
8941269,8941269,movement,438,294,1709663472571
8941269,8941269,movement,438,286,1709663472589
8941269,8941269,movement,438,281,1709663472605
8941269,8941269,movement,438,278,1709663472622
8941269,8941269,movement,437,276,1709663472638
8941269,8941269,movement,436,274,1709663472658
8941269,8941269,movement,436,272,1709663472674
8941269,8941269,movement,435,270,1709663472691
8941269,8941269,movement,434,266,1709663472709
8941269,8941269,movement,434,261,1709663472723
8941269,8941269,movement,433,254,1709663472741
8941269,8941269,movement,432,246,1709663472760
8941269,8941269,movement,432,241,1709663472774
8941269,8941269,movement,432,238,1709663472790
8941269,8941269,movement,432,237,1709663472807
8941269,8941269,movement,432,236,1709663472824
8941269,8941269,movement,432,235,1709663472855
8941269,8941269,movement,432,234,1709663472873
8941269,8941269,mousedown,432,234,1709663473047
8941269,8941269,mouseup,432,234,1709663473141
8941269,8941269,movement,431,234,1709663473340
8941269,8941269,movement,430,234,1709663473355
8941269,8941269,movement,430,234,1709663473371
8941269,8941269,movement,428,234,1709663473388
8941269,8941269,movement,426,234,1709663473406
8941269,8941269,movement,422,236,1709663473423
8941269,8941269,movement,412,238,1709663473438
8941269,8941269,movement,405,238,1709663473458
8941269,8941269,movement,395,239,1709663473474
8941269,8941269,movement,369,241,1709663473502
8941269,8941269,movement,353,243,1709663473525
8941269,8941269,movement,342,245,1709663473540
8941269,8941269,singleclick,342,245,1709663473143
8941269,8941269,movement,333,246,1709663473555
8941269,8941269,movement,320,248,1709663473573
8941269,8941269,movement,306,250,1709663473588
8941269,8941269,movement,289,254,1709663473606
8941269,8941269,movement,242,264,1709663473645
8941269,8941269,movement,188,283,1709663473735
8941269,8941269,movement,158,294,1709663473782
8941269,8941269,movement,154,295,1709663473792
8941269,8941269,movement,146,298,1709663473804
8941269,8941269,movement,139,302,1709663473823
8941269,8941269,movement,134,305,1709663473838
8941269,8941269,movement,130,308,1709663473854
8941269,8941269,movement,127,310,1709663473871
8941269,8941269,movement,124,314,1709663473888
8941269,8941269,movement,122,319,1709663473905
8941269,8941269,movement,120,324,1709663473921
8941269,8941269,movement,119,330,1709663473940
8941269,8941269,movement,119,334,1709663473959
8941269,8941269,movement,119,338,1709663473973
8941269,8941269,movement,119,342,1709663473989
8941269,8941269,movement,120,350,1709663474007
8941269,8941269,movement,120,353,1709663474023
8941269,8941269,movement,121,360,1709663474041
8941269,8941269,movement,125,380,1709663474077
8941269,8941269,movement,126,384,1709663474116
8941269,8941269,movement,125,383,1709663474207
8941269,8941269,movement,125,382,1709663474225
8941269,8941269,movement,123,379,1709663474240
8941269,8941269,movement,121,375,1709663474254
8941269,8941269,movement,118,368,1709663474271
8941269,8941269,movement,115,362,1709663474288
8941269,8941269,movement,114,359,1709663474304
8941269,8941269,movement,114,358,1709663474321
8941269,8941269,movement,114,357,1709663474338
8941269,8941269,movement,114,356,1709663474366
8941269,8941269,movement,114,355,1709663474374
8941269,8941269,movement,112,354,1709663474396
8941269,8941269,movement,112,354,1709663474409
8941269,8941269,movement,111,354,1709663474442
8941269,8941269,movement,111,353,1709663474458
8941269,8941269,movement,110,353,1709663474479
8941269,8941269,movement,110,352,1709663474511
8941269,8941269,movement,110,351,1709663474520
8941269,8941269,movement,110,350,1709663474539
8941269,8941269,movement,110,349,1709663474554
8941269,8941269,movement,109,348,1709663474570
8941269,8941269,movement,109,347,1709663474588
8941269,8941269,movement,109,346,1709663474603
8941269,8941269,movement,109,346,1709663474621
8941269,8941269,movement,110,346,1709663474643
8941269,8941269,movement,110,346,1709663474654
8941269,8941269,movement,111,346,1709663474671
8941269,8941269,movement,111,346,1709663474745
8941269,8941269,movement,112,347,1709663474754
8941269,8941269,movement,114,354,1709663474770
8941269,8941269,movement,116,360,1709663474789
8941269,8941269,movement,118,366,1709663474804
8941269,8941269,movement,119,372,1709663474821
8941269,8941269,movement,121,377,1709663474836
8941269,8941269,movement,122,380,1709663474854
8941269,8941269,movement,122,383,1709663474871
8941269,8941269,movement,123,385,1709663474887
8941269,8941269,movement,124,385,1709663474903
8941269,8941269,movement,124,386,1709663474922
8941269,8941269,movement,125,387,1709663474937
8941269,8941269,movement,126,389,1709663474955
8941269,8941269,movement,128,394,1709663474971
8941269,8941269,movement,130,397,1709663474988
8941269,8941269,movement,131,400,1709663475006
8941269,8941269,movement,132,402,1709663475021
8941269,8941269,movement,132,403,1709663475038
8941269,8941269,movement,132,406,1709663475054
8941269,8941269,movement,134,407,1709663475076
8941269,8941269,movement,134,408,1709663475088
8941269,8941269,mousedown,134,408,1709663475217
8941269,8941269,mouseup,134,408,1709663475314
8941269,8941269,movement,134,408,1709663475570
8941269,8941269,movement,135,408,1709663475586
8941269,8941269,movement,136,408,1709663475605
8941269,8941269,movement,138,408,1709663475620
8941269,8941269,movement,138,408,1709663475636
8941269,8941269,movement,144,408,1709663475652
8941269,8941269,movement,150,407,1709663475669
8941269,8941269,movement,154,406,1709663475685
8941269,8941269,movement,160,402,1709663475703
8941269,8941269,movement,167,398,1709663475719
8941269,8941269,movement,170,394,1709663475736
8941269,8941269,movement,174,389,1709663475754
8941269,8941269,movement,174,384,1709663475771
8941269,8941269,movement,173,374,1709663475790
8941269,8941269,movement,171,370,1709663475802
8941269,8941269,movement,170,369,1709663475819
8941269,8941269,movement,170,369,1709663475836
8941269,8941269,movement,168,369,1709663475854
8941269,8941269,movement,162,370,1709663475872
8941269,8941269,movement,156,375,1709663475886
8941269,8941269,movement,146,383,1709663475905
8941269,8941269,movement,137,398,1709663475921
8941269,8941269,movement,136,406,1709663475937
8941269,8941269,movement,138,414,1709663475955
8941269,8941269,movement,146,423,1709663475974
8941269,8941269,movement,158,430,1709663475987
8941269,8941269,movement,170,434,1709663476003
8941269,8941269,movement,183,434,1709663476020
8941269,8941269,movement,197,436,1709663476036
8941269,8941269,movement,204,436,1709663476052
8941269,8941269,movement,206,434,1709663476069
8941269,8941269,movement,205,430,1709663476087
8941269,8941269,movement,200,424,1709663476104
8941269,8941269,movement,197,420,1709663476122
8941269,8941269,movement,192,420,1709663476135
8941269,8941269,movement,187,421,1709663476157
8941269,8941269,movement,182,425,1709663476170
8941269,8941269,movement,177,430,1709663476189
8941269,8941269,movement,174,435,1709663476203
8941269,8941269,movement,173,440,1709663476221
8941269,8941269,movement,172,446,1709663476237
8941269,8941269,movement,172,454,1709663476255
8941269,8941269,movement,173,458,1709663476270
8941269,8941269,movement,173,459,1709663476288
8941269,8941269,movement,173,460,1709663476386
8941269,8941269,movement,173,461,1709663476402
8941269,8941269,movement,172,462,1709663476418
8941269,8941269,movement,171,463,1709663476436
8941269,8941269,movement,170,465,1709663476454
8941269,8941269,movement,170,466,1709663476469
8941269,8941269,movement,170,466,1709663476485
8941269,8941269,movement,170,468,1709663476518
8941269,8941269,movement,170,469,1709663476526
8941269,8941269,movement,170,470,1709663476537
8941269,8941269,movement,170,474,1709663476554
8941269,8941269,movement,170,482,1709663476571
8941269,8941269,movement,170,495,1709663476589
8941269,8941269,movement,169,516,1709663476606
8941269,8941269,movement,166,532,1709663476619
8941269,8941269,movement,163,549,1709663476644
8941269,8941269,movement,160,570,1709663476659
8941269,8941269,movement,158,573,1709663476669
8941269,8941269,movement,156,580,1709663476687
8941269,8941269,movement,154,590,1709663476706
8941269,8941269,movement,152,594,1709663476722
8941269,8941269,movement,152,594,1709663476737
8941269,8941269,movement,152,595,1709663476752
8941269,8941269,movement,151,595,1709663476769
8941269,8941269,movement,150,595,1709663476796
8941269,8941269,mousedown,150,595,1709663477058
8941269,8941269,mouseup,150,595,1709663477102
8941269,8941269,movement,150,594,1709663477336
8941269,8941269,movement,150,590,1709663477395
8941269,8941269,movement,151,582,1709663477478
8941269,8941269,movement,151,574,1709663477537
8941269,8941269,movement,151,570,1709663477550
8941269,8941269,movement,151,569,1709663477567
8941269,8941269,movement,151,567,1709663477585
8941269,8941269,movement,151,566,1709663477618
8941269,8941269,movement,152,564,1709663477635
8941269,8941269,movement,154,562,1709663477651
8941269,8941269,movement,158,557,1709663477668
8941269,8941269,movement,166,550,1709663477687
8941269,8941269,movement,175,542,1709663477703
8941269,8941269,movement,191,529,1709663477718
8941269,8941269,movement,203,523,1709663477736
8941269,8941269,movement,218,514,1709663477754
8941269,8941269,movement,230,508,1709663477770
8941269,8941269,movement,242,501,1709663477790
8941269,8941269,movement,259,492,1709663477810
8941269,8941269,movement,272,484,1709663477824
8941269,8941269,movement,291,470,1709663477838
8941269,8941269,movement,314,457,1709663477862
8941269,8941269,movement,350,431,1709663477882
8941269,8941269,movement,374,407,1709663477898
8941269,8941269,movement,381,395,1709663477912
8941269,8941269,movement,382,391,1709663477918
8941269,8941269,movement,383,383,1709663477941
8941269,8941269,movement,382,380,1709663477950
8941269,8941269,movement,378,375,1709663477973
8941269,8941269,movement,373,372,1709663477984
8941269,8941269,movement,366,369,1709663478001
8941269,8941269,movement,360,366,1709663478017
8941269,8941269,movement,350,360,1709663478038
8941269,8941269,movement,330,350,1709663478052
8941269,8941269,movement,316,343,1709663478075
8941269,8941269,movement,307,340,1709663478086
8941269,8941269,movement,301,338,1709663478101
8941269,8941269,movement,296,338,1709663478118
8941269,8941269,movement,289,337,1709663478146
8941269,8941269,movement,279,335,1709663478157
8941269,8941269,movement,278,335,1709663478167
8941269,8941269,movement,278,335,1709663478185
8941269,8941269,movement,278,334,1709663478269
8941269,8941269,movement,278,333,1709663478284
8941269,8941269,movement,278,330,1709663478302
8941269,8941269,movement,280,327,1709663478319
8941269,8941269,movement,281,325,1709663478336
8941269,8941269,movement,282,323,1709663478350
8941269,8941269,movement,282,322,1709663478383
8941269,8941269,movement,283,321,1709663478400
8941269,8941269,movement,286,318,1709663478417
8941269,8941269,movement,288,314,1709663478433
8941269,8941269,movement,292,308,1709663478455
8941269,8941269,movement,296,302,1709663478471
8941269,8941269,movement,306,290,1709663478485
8941269,8941269,movement,313,280,1709663478502
8941269,8941269,movement,321,273,1709663478519
8941269,8941269,movement,330,264,1709663478536
8941269,8941269,movement,340,255,1709663478552
8941269,8941269,movement,348,247,1709663478570
8941269,8941269,movement,355,240,1709663478588
8941269,8941269,movement,357,238,1709663478602
8941269,8941269,movement,360,233,1709663478624
8941269,8941269,movement,362,230,1709663478637
8941269,8941269,movement,362,228,1709663478656
8941269,8941269,movement,365,226,1709663478667
8941269,8941269,movement,366,224,1709663478685
8941269,8941269,movement,360,228,1709663478793
8941269,8941269,movement,358,230,1709663478805
8941269,8941269,movement,347,235,1709663478819
8941269,8941269,movement,341,238,1709663478834
8941269,8941269,movement,338,239,1709663478850
8941269,8941269,movement,336,239,1709663478868
8941269,8941269,movement,335,239,1709663478885
8941269,8941269,movement,334,239,1709663479028
8941269,8941269,movement,333,239,1709663479034
8941269,8941269,movement,332,239,1709663479051
8941269,8941269,movement,326,238,1709663479067
8941269,8941269,movement,315,235,1709663479086
8941269,8941269,movement,300,229,1709663479105
8941269,8941269,movement,297,226,1709663479122
8941269,8941269,movement,295,225,1709663479136
8941269,8941269,movement,294,224,1709663479151
8941269,8941269,movement,293,223,1709663479166
8941269,8941269,movement,292,222,1709663479184
8941269,8941269,movement,291,222,1709663479200
8941269,8941269,movement,290,222,1709663479217
8941269,8941269,movement,289,222,1709663479233
8941269,8941269,movement,288,222,1709663479387
8941269,8941269,movement,287,222,1709663479403
8941269,8941269,movement,286,222,1709663479418
8941269,8941269,mousedown,286,222,1709663479492
8941269,8941269,mouseup,286,222,1709663479572
8941269,8941269,movement,287,222,1709663479622
8941269,8941269,movement,288,222,1709663479665
8941269,8941269,movement,289,222,1709663479682
