Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,291,222,1709663479700
8941269,8941269,movement,294,222,1709663479716
8941269,8941269,movement,297,222,1709663479733
8941269,8941269,movement,302,224,1709663479755
8941269,8941269,movement,310,226,1709663479768
8941269,8941269,movement,320,228,1709663479786
8941269,8941269,movement,337,230,1709663479801
8941269,8941269,movement,346,231,1709663479816
8941269,8941269,movement,354,231,1709663479833
8941269,8941269,movement,361,231,1709663479849
8941269,8941269,movement,369,231,1709663479868
8941269,8941269,movement,377,231,1709663479883
8941269,8941269,movement,386,230,1709663479900
8941269,8941269,movement,402,229,1709663479917
8941269,8941269,movement,413,229,1709663479933
8941269,8941269,movement,417,229,1709663479949
8941269,8941269,movement,418,229,1709663479967
8941269,8941269,movement,418,227,1709663480094
8941269,8941269,movement,417,227,1709663480101
8941269,8941269,movement,417,226,1709663480117
8941269,8941269,movement,416,226,1709663480132
8941269,8941269,movement,415,226,1709663480149
8941269,8941269,movement,414,226,1709663480165
8941269,8941269,mousedown,414,226,1709663480227
8941269,8941269,mouseup,414,226,1709663480307
8941269,8941269,movement,418,226,1709663480432
8941269,8941269,movement,426,230,1709663480448
8941269,8941269,movement,438,236,1709663480465
8941269,8941269,movement,454,242,1709663480481
8941269,8941269,movement,470,249,1709663480497
8941269,8941269,movement,496,262,1709663480516
8941269,8941269,movement,505,266,1709663480531
8941269,8941269,movement,534,280,1709663480549
8941269,8941269,movement,552,289,1709663480566
8941269,8941269,movement,570,298,1709663480583
8941269,8941269,movement,590,310,1709663480600
8941269,8941269,movement,616,322,1709663480615
8941269,8941269,movement,633,331,1709663480631
8941269,8941269,movement,651,339,1709663480648
8941269,8941269,movement,666,345,1709663480664
8941269,8941269,movement,677,347,1709663480683
8941269,8941269,movement,684,348,1709663480698
8941269,8941269,movement,691,347,1709663480715
8941269,8941269,singleclick,691,347,1709663480309
8941269,8941269,movement,702,344,1709663480731
8941269,8941269,movement,725,330,1709663480748
8941269,8941269,movement,743,314,1709663480765
8941269,8941269,movement,768,280,1709663480784
8941269,8941269,movement,781,256,1709663480794
8941269,8941269,movement,794,226,1709663480800
8941269,8941269,movement,806,165,1709663480820
8941269,8941269,movement,807,104,1709663480837
8941269,8941269,movement,434,89,1709663484013
8941269,8941269,movement,438,93,1709663484031
8941269,8941269,movement,441,101,1709663484046
8941269,8941269,movement,442,106,1709663484061
8941269,8941269,movement,443,110,1709663484084
8941269,8941269,movement,443,114,1709663484095
8941269,8941269,movement,443,116,1709663484112
8941269,8941269,movement,443,118,1709663484152
8941269,8941269,movement,443,118,1709663484162
8941269,8941269,movement,443,122,1709663484178
8941269,8941269,movement,443,125,1709663484195
8941269,8941269,movement,443,126,1709663484222
8941269,8941269,mousedown,443,126,1709663484270
8941269,8941269,movement,442,126,1709663484360
8941269,8941269,movement,432,126,1709663484377
8941269,8941269,movement,410,125,1709663484393
8941269,8941269,movement,384,125,1709663484411
8941269,8941269,movement,358,125,1709663484428
8941269,8941269,movement,336,125,1709663484444
8941269,8941269,movement,320,124,1709663484463
8941269,8941269,movement,306,124,1709663484479
8941269,8941269,movement,297,124,1709663484495
8941269,8941269,movement,286,124,1709663484511
8941269,8941269,movement,283,124,1709663484528
8941269,8941269,movement,282,124,1709663484544
8941269,8941269,movement,281,124,1709663484561
8941269,8941269,movement,280,124,1709663484579
8941269,8941269,movement,279,124,1709663484594
8941269,8941269,movement,278,124,1709663484612
8941269,8941269,movement,275,124,1709663484627
8941269,8941269,movement,274,124,1709663484644
8941269,8941269,movement,272,124,1709663484661
8941269,8941269,movement,270,124,1709663484677
8941269,8941269,movement,269,124,1709663484694
8941269,8941269,movement,268,124,1709663484712
8941269,8941269,mouseup,268,124,1709663484839
8941269,8941269,movement,267,124,1709663484880
8941269,8941269,movement,266,124,1709663484928
8941269,8941269,movement,267,124,1709663484985
8941269,8941269,movement,268,124,1709663485001
8941269,8941269,movement,267,126,1709663485086
8941269,8941269,movement,267,126,1709663485093
8941269,8941269,movement,261,135,1709663485111
8941269,8941269,movement,249,151,1709663485130
8941269,8941269,movement,221,178,1709663485148
8941269,8941269,movement,211,186,1709663485161
8941269,8941269,movement,182,209,1709663485177
8941269,8941269,movement,165,222,1709663485195
8941269,8941269,movement,153,232,1709663485214
8941269,8941269,movement,143,238,1709663485241
8941269,8941269,movement,143,240,1709663485246
8941269,8941269,singleclick,143,240,1709663484840
8941269,8941269,movement,142,240,1709663485260
8941269,8941269,mousedown,142,240,1709663485390
8941269,8941269,mouseup,142,240,1709663485478
8941269,8941269,movement,373,138,1709663485809
8941269,8941269,movement,375,134,1709663485857
8941269,8941269,movement,376,131,1709663485878
8941269,8941269,movement,376,126,1709663485919
8941269,8941269,movement,376,124,1709663485973
8941269,8941269,mousedown,376,124,1709663486001
8941269,8941269,movement,375,124,1709663486048
8941269,8941269,movement,366,124,1709663486066
8941269,8941269,movement,354,125,1709663486083
8941269,8941269,movement,334,126,1709663486097
8941269,8941269,movement,309,128,1709663486111
8941269,8941269,movement,282,130,1709663486128
8941269,8941269,movement,254,131,1709663486144
8941269,8941269,movement,232,132,1709663486161
8941269,8941269,movement,214,132,1709663486175
8941269,8941269,movement,209,132,1709663486192
8941269,8941269,movement,208,132,1709663486209
8941269,8941269,mouseup,208,132,1709663486426
8941269,8941269,movement,212,132,1709663486444
8941269,8941269,movement,216,132,1709663486459
8941269,8941269,movement,221,131,1709663486478
8941269,8941269,movement,227,130,1709663486493
8941269,8941269,movement,241,126,1709663486509
8941269,8941269,movement,250,122,1709663486528
8941269,8941269,movement,254,118,1709663486543
8941269,8941269,movement,258,114,1709663486562
8941269,8941269,movement,262,106,1709663486576
8941269,8941269,movement,262,97,1709663486594
8941269,8941269,singleclick,262,97,1709663486428
8941269,8941269,movement,254,88,1709663493744
8941269,8941269,movement,741,86,1709663496005
8941269,8941269,movement,746,92,1709663496018
8941269,8941269,movement,750,97,1709663496035
8941269,8941269,movement,757,104,1709663496051
8941269,8941269,movement,763,112,1709663496069
8941269,8941269,movement,774,124,1709663496084
8941269,8941269,movement,785,140,1709663496103
8941269,8941269,movement,810,178,1709663496126
8941269,8941269,movement,834,214,1709663496141
8941269,8941269,movement,846,237,1709663496152
8941269,8941269,movement,859,261,1709663496159
8941269,8941269,movement,898,337,1709663496179
8941269,8941269,movement,921,388,1709663496197
8941269,8941269,movement,946,446,1709663496221
8941269,8941269,movement,960,479,1709663496243
8941269,8941269,movement,966,495,1709663496258
8941269,8941269,movement,975,513,1709663496295
8941269,8941269,movement,978,521,1709663496314
8941269,8941269,movement,978,524,1709663496322
8941269,8941269,movement,978,526,1709663496332
8941269,8941269,movement,978,530,1709663496350
8941269,8941269,movement,979,533,1709663496376
8941269,8941269,movement,979,537,1709663496393
8941269,8941269,movement,979,538,1709663496406
8941269,8941269,movement,980,538,1709663497464
8941269,8941269,movement,981,538,1709663497504
8941269,8941269,movement,981,538,1709663497515
8941269,8941269,movement,981,540,1709663497532
8941269,8941269,movement,981,541,1709663497573
8941269,8941269,movement,981,542,1709663497662
8941269,8941269,movement,981,543,1709663497725
8941269,8941269,movement,981,545,1709663497747
8941269,8941269,movement,981,546,1709663497761
8941269,8941269,movement,981,546,1709663497774
8941269,8941269,movement,981,547,1709663497902
8941269,8941269,movement,980,547,1709663497916
8941269,8941269,movement,980,549,1709663497939
8941269,8941269,movement,979,550,1709663497953
8941269,8941269,movement,978,552,1709663497964
8941269,8941269,movement,977,554,1709663497982
8941269,8941269,movement,975,555,1709663498000
8941269,8941269,movement,975,557,1709663498015
8941269,8941269,movement,974,558,1709663498032
8941269,8941269,movement,974,558,1709663498050
8941269,8941269,movement,974,559,1709663498095
8941269,8941269,movement,973,559,1709663498118
8941269,8941269,movement,972,559,1709663498236
8941269,8941269,movement,971,557,1709663498250
8941269,8941269,movement,970,554,1709663498266
8941269,8941269,movement,966,554,1709663498283
8941269,8941269,movement,962,552,1709663498298
8941269,8941269,movement,961,552,1709663498315
8941269,8941269,movement,959,552,1709663498332
8941269,8941269,movement,958,552,1709663498349
8941269,8941269,movement,958,552,1709663498368
8941269,8941269,movement,958,551,1709663498382
8941269,8941269,movement,958,553,1709663498523
8941269,8941269,movement,957,556,1709663498531
8941269,8941269,movement,957,560,1709663498558
8941269,8941269,movement,954,573,1709663498592
8941269,8941269,movement,954,575,1709663498604
8941269,8941269,movement,951,579,1709663498613
8941269,8941269,movement,950,581,1709663498632
8941269,8941269,movement,946,583,1709663498648
8941269,8941269,movement,946,584,1709663498666
8941269,8941269,movement,944,585,1709663498682
8941269,8941269,movement,943,586,1709663498699
8941269,8941269,movement,942,586,1709663498716
8941269,8941269,movement,942,586,1709663498733
8941269,8941269,movement,941,588,1709663498748
8941269,8941269,movement,940,588,1709663499325
8941269,8941269,movement,939,588,1709663499339
8941269,8941269,movement,939,587,1709663499347
8941269,8941269,movement,938,587,1709663499436
8941269,8941269,movement,938,586,1709663499496
8941269,8941269,movement,938,585,1709663499636
8941269,8941269,movement,937,585,1709663499649
8941269,8941269,movement,935,582,1709663499667
8941269,8941269,movement,933,582,1709663499681
8941269,8941269,movement,929,581,1709663499698
8941269,8941269,movement,926,578,1709663499714
8941269,8941269,movement,921,576,1709663499730
8941269,8941269,movement,915,572,1709663499755
8941269,8941269,movement,905,566,1709663499771
8941269,8941269,movement,901,562,1709663499790
8941269,8941269,movement,899,560,1709663499803
8941269,8941269,movement,897,558,1709663499813
8941269,8941269,movement,895,556,1709663499830
8941269,8941269,movement,895,555,1709663499847
8941269,8941269,movement,895,554,1709663499876
8941269,8941269,movement,895,554,1709663499892
8941269,8941269,movement,894,554,1709663500000
8941269,8941269,movement,894,550,1709663500015
8941269,8941269,movement,894,550,1709663500032
8941269,8941269,movement,894,547,1709663500048
8941269,8941269,movement,894,546,1709663500063
8941269,8941269,movement,894,545,1709663500080
8941269,8941269,movement,894,544,1709663500097
8941269,8941269,movement,894,543,1709663500230
8941269,8941269,movement,894,542,1709663500244
8941269,8941269,movement,894,542,1709663500257
8941269,8941269,movement,894,540,1709663500593
8941269,8941269,movement,894,539,1709663500617
8941269,8941269,movement,894,538,1709663500630
8941269,8941269,movement,895,535,1709663500646
8941269,8941269,movement,895,531,1709663500669
8941269,8941269,movement,894,515,1709663500700
8941269,8941269,movement,893,508,1709663500703
8941269,8941269,movement,891,498,1709663500716
8941269,8941269,movement,891,480,1709663500738
8941269,8941269,movement,894,440,1709663500756
8941269,8941269,movement,899,402,1709663500785
8941269,8941269,movement,910,360,1709663500808
8941269,8941269,movement,920,333,1709663500836
8941269,8941269,movement,924,318,1709663500849
8941269,8941269,movement,927,303,1709663500874
8941269,8941269,movement,929,297,1709663500883
8941269,8941269,movement,929,293,1709663500895
8941269,8941269,movement,929,289,1709663500920
8941269,8941269,movement,930,286,1709663500932
8941269,8941269,movement,930,286,1709663500946
8941269,8941269,movement,930,285,1709663501288
8941269,8941269,movement,930,284,1709663501308
8941269,8941269,movement,930,283,1709663501362
8941269,8941269,movement,930,282,1709663501383
8941269,8941269,movement,930,281,1709663501398
8941269,8941269,movement,930,279,1709663501414
8941269,8941269,movement,930,278,1709663501431
8941269,8941269,movement,930,276,1709663501447
8941269,8941269,movement,930,275,1709663501462
8941269,8941269,mousedown,930,275,1709663501567
8941269,8941269,mouseup,930,275,1709663501682
8941269,8941269,movement,898,260,1709663501861
8941269,8941269,movement,862,242,1709663501864
8941269,8941269,movement,759,186,1709663501885
8941269,8941269,movement,712,161,1709663501903
8941269,8941269,movement,626,106,1709663501940
8941269,8941269,movement,603,90,1709663501961
8941269,8941269,singleclick,603,90,1709663501698
8941269,8941269,movement,722,87,1709663507806
8941269,8941269,movement,736,90,1709663507812
8941269,8941269,movement,749,95,1709663507823
8941269,8941269,movement,778,102,1709663507840
8941269,8941269,movement,808,112,1709663507857
8941269,8941269,movement,845,124,1709663507874
8941269,8941269,movement,877,133,1709663507892
8941269,8941269,movement,911,142,1709663507911
8941269,8941269,movement,978,154,1709663507929
8941269,8941269,movement,1028,165,1709663507940
8941269,8941269,movement,1086,175,1709663507955
8941269,8941269,movement,1143,182,1709663507973
8941269,8941269,movement,1190,190,1709663507989
8941269,8941269,movement,1218,194,1709663508007
8941269,8941269,movement,1258,202,1709663508026
8941269,8941269,movement,1286,208,1709663508041
8941269,8941269,movement,1316,215,1709663508058
8941269,8941269,movement,1339,222,1709663508077
8941269,8941269,movement,1360,226,1709663508089
8941269,8941269,movement,1378,230,1709663508106
8941269,8941269,movement,1388,232,1709663508124
8941269,8941269,movement,1399,234,1709663508145
8941269,8941269,movement,1406,234,1709663508162
8941269,8941269,movement,1414,235,1709663508174
8941269,8941269,movement,1420,236,1709663508189
8941269,8941269,movement,1423,237,1709663508210
8941269,8941269,movement,1425,238,1709663508228
8941269,8941269,movement,1427,242,1709663508243
8941269,8941269,movement,1432,247,1709663508258
8941269,8941269,movement,1438,255,1709663508281
8941269,8941269,movement,1443,264,1709663508293
8941269,8941269,movement,1447,268,1709663508307
8941269,8941269,movement,1450,271,1709663508325
8941269,8941269,movement,1454,274,1709663508342
8941269,8941269,movement,1455,276,1709663508358
8941269,8941269,movement,1456,277,1709663508375
8941269,8941269,movement,1457,277,1709663508392
8941269,8941269,movement,1457,278,1709663508428
8941269,8941269,movement,1457,279,1709663508442
8941269,8941269,movement,1458,281,1709663508462
8941269,8941269,movement,1458,282,1709663508474
8941269,8941269,mousedown,1458,282,1709663508587
8941269,8941269,mouseup,1458,282,1709663508678
8941269,8941269,movement,1454,282,1709663509288
8941269,8941269,movement,1449,281,1709663509305
8941269,8941269,movement,1445,279,1709663509322
8941269,8941269,movement,1443,278,1709663509340
8941269,8941269,movement,1442,278,1709663509355
8941269,8941269,movement,1441,277,1709663509372
8941269,8941269,movement,1440,277,1709663509388
8941269,8941269,movement,1438,276,1709663509405
8941269,8941269,movement,1434,275,1709663509423
8941269,8941269,movement,1426,274,1709663509438
8941269,8941269,movement,1400,274,1709663509454
8941269,8941269,movement,1353,278,1709663509479
8941269,8941269,movement,1324,283,1709663509493
8941269,8941269,movement,1262,291,1709663509505
8941269,8941269,movement,1186,300,1709663509523
8941269,8941269,movement,1116,309,1709663509538
8941269,8941269,movement,1063,318,1709663509556
8941269,8941269,movement,1033,326,1709663509572
8941269,8941269,movement,1015,330,1709663509589
8941269,8941269,movement,997,338,1709663509605
8941269,8941269,movement,990,341,1709663509621
8941269,8941269,movement,968,351,1709663509637
8941269,8941269,movement,948,361,1709663509656
8941269,8941269,movement,919,377,1709663509674
8941269,8941269,movement,884,399,1709663509688
8941269,8941269,movement,833,433,1709663509707
8941269,8941269,movement,775,463,1709663509723
8941269,8941269,movement,678,509,1709663509741
8941269,8941269,movement,618,538,1709663509758
8941269,8941269,movement,573,556,1709663509774
8941269,8941269,movement,551,566,1709663509792
8941269,8941269,movement,535,574,1709663509804
8941269,8941269,movement,516,586,1709663509823
8941269,8941269,movement,510,590,1709663509838
8941269,8941269,movement,494,599,1709663509856
8941269,8941269,movement,484,604,1709663509876
8941269,8941269,movement,476,607,1709663509888
8941269,8941269,movement,474,609,1709663509905
8941269,8941269,movement,472,609,1709663509970
8941269,8941269,movement,469,609,1709663509987
8941269,8941269,movement,462,608,1709663510005
8941269,8941269,movement,451,606,1709663510023
8941269,8941269,movement,440,602,1709663510038
8941269,8941269,movement,423,598,1709663510057
8941269,8941269,movement,410,594,1709663510071
8941269,8941269,movement,392,588,1709663510092
8941269,8941269,movement,384,584,1709663510111
8941269,8941269,movement,377,581,1709663510123
8941269,8941269,movement,369,577,1709663510140
8941269,8941269,movement,362,575,1709663510154
8941269,8941269,movement,361,574,1709663510171
8941269,8941269,movement,356,573,1709663510190
8941269,8941269,movement,350,571,1709663510205
8941269,8941269,movement,346,570,1709663510222
8941269,8941269,movement,342,570,1709663510239
8941269,8941269,movement,339,570,1709663510254
8941269,8941269,movement,338,570,1709663510273
8941269,8941269,movement,338,570,1709663510288
8941269,8941269,mousedown,338,570,1709663510395
8941269,8941269,mouseup,338,570,1709663510475
8941269,8941269,movement,338,570,1709663510571
8941269,8941269,movement,340,570,1709663510616
8941269,8941269,movement,341,570,1709663510623
8941269,8941269,movement,341,570,1709663510637
8941269,8941269,movement,344,572,1709663510654
8941269,8941269,movement,347,574,1709663510670
8941269,8941269,movement,350,576,1709663510687
8941269,8941269,movement,351,578,1709663510705
8941269,8941269,movement,355,581,1709663510720
8941269,8941269,movement,359,584,1709663510740
8941269,8941269,movement,361,589,1709663510753
8941269,8941269,movement,363,591,1709663510770
8941269,8941269,movement,366,596,1709663510790
8941269,8941269,movement,369,599,1709663510806
8941269,8941269,movement,370,602,1709663510820
8941269,8941269,movement,372,606,1709663510836
8941269,8941269,movement,374,610,1709663510852
8941269,8941269,movement,376,615,1709663510870
8941269,8941269,movement,378,622,1709663510893
8941269,8941269,movement,382,629,1709663510904
8941269,8941269,singleclick,382,629,1709663510478
8941269,8941269,movement,386,637,1709663510926
8941269,8941269,movement,389,645,1709663510938
8941269,8941269,movement,391,651,1709663510954
8941269,8941269,movement,394,658,1709663510970
8941269,8941269,movement,394,660,1709663510986
8941269,8941269,movement,394,661,1709663511002
8941269,8941269,movement,394,662,1709663511019
8941269,8941269,movement,395,662,1709663511039
8941269,8941269,movement,395,664,1709663511055
8941269,8941269,movement,396,665,1709663511071
8941269,8941269,movement,397,666,1709663511085
8941269,8941269,movement,397,666,1709663511102
8941269,8941269,movement,398,667,1709663511124
8941269,8941269,movement,398,668,1709663511137
8941269,8941269,movement,398,670,1709663511153
8941269,8941269,movement,399,671,1709663511170
8941269,8941269,movement,400,671,1709663511186
8941269,8941269,mousedown,400,671,1709663511268
8941269,8941269,mouseup,400,671,1709663511477
8941269,8941269,movement,409,653,1709663511487
8941269,8941269,movement,418,633,1709663511515
8941269,8941269,movement,429,605,1709663511571
8941269,8941269,movement,431,594,1709663511624
8941269,8941269,movement,432,590,1709663511641
8941269,8941269,movement,432,587,1709663511653
8941269,8941269,movement,433,582,1709663511671
8941269,8941269,movement,433,580,1709663511687
8941269,8941269,movement,433,579,1709663511706
8941269,8941269,movement,433,578,1709663511738
8941269,8941269,movement,433,578,1709663511779
8941269,8941269,movement,434,578,1709663511842
8941269,8941269,movement,434,578,1709663511852
8941269,8941269,movement,435,578,1709663511871
8941269,8941269,movement,437,578,1709663511886
8941269,8941269,singleclick,437,578,1709663511479
8941269,8941269,movement,438,578,1709663512279
8941269,8941269,movement,438,578,1709663512362
8941269,8941269,movement,439,578,1709663512423
8941269,8941269,movement,440,578,1709663512465
8941269,8941269,movement,441,578,1709663512605
8941269,8941269,movement,442,577,1709663512954
8941269,8941269,movement,443,575,1709663512968
8941269,8941269,movement,445,573,1709663512984
8941269,8941269,movement,446,571,1709663513001
8941269,8941269,movement,454,566,1709663513018
8941269,8941269,movement,464,562,1709663513035
8941269,8941269,movement,470,559,1709663513053
8941269,8941269,movement,478,556,1709663513069
8941269,8941269,movement,481,554,1709663513080
8941269,8941269,movement,487,548,1709663513084
8941269,8941269,movement,495,540,1709663513104
8941269,8941269,movement,510,515,1709663513125
8941269,8941269,movement,515,506,1709663513135
8941269,8941269,movement,524,490,1709663513152
8941269,8941269,movement,533,472,1709663513174
8941269,8941269,movement,537,464,1709663513193
8941269,8941269,movement,540,458,1709663513200
8941269,8941269,movement,545,450,1709663513219
8941269,8941269,movement,548,445,1709663513234
8941269,8941269,movement,552,438,1709663513254
8941269,8941269,movement,556,428,1709663513273
8941269,8941269,movement,558,422,1709663513287
8941269,8941269,movement,561,414,1709663513308
8941269,8941269,movement,563,406,1709663513319
8941269,8941269,movement,564,398,1709663513340
8941269,8941269,movement,565,390,1709663513357
8941269,8941269,movement,565,383,1709663513374
8941269,8941269,movement,565,377,1709663513386
8941269,8941269,movement,565,370,1709663513402
8941269,8941269,movement,565,363,1709663513423
8941269,8941269,movement,565,359,1709663513435
8941269,8941269,movement,565,353,1709663513451
8941269,8941269,movement,565,350,1709663513468
8941269,8941269,movement,565,349,1709663513485
8941269,8941269,movement,565,347,1709663513503
8941269,8941269,movement,565,346,1709663513518
8941269,8941269,movement,565,343,1709663513535
8941269,8941269,movement,565,339,1709663513552
8941269,8941269,movement,565,333,1709663513574
8941269,8941269,movement,565,330,1709663513587
8941269,8941269,movement,564,329,1709663513601
8941269,8941269,movement,564,326,1709663513617
8941269,8941269,movement,564,326,1709663513635
8941269,8941269,movement,564,324,1709663513652
8941269,8941269,movement,564,322,1709663513667
8941269,8941269,movement,564,320,1709663513685
8941269,8941269,movement,564,318,1709663513702
8941269,8941269,movement,564,318,1709663513717
8941269,8941269,movement,563,318,1709663513736
8941269,8941269,mouseup,563,318,1709663513834
8941269,8941269,movement,562,318,1709663513849
8941269,8941269,movement,498,398,1709663514024
8941269,8941269,movement,486,427,1709663514041
8941269,8941269,movement,475,456,1709663514051
8941269,8941269,movement,470,479,1709663514066
8941269,8941269,movement,466,501,1709663514083
8941269,8941269,movement,465,525,1709663514103
8941269,8941269,movement,465,558,1709663514129
8941269,8941269,movement,458,597,1709663514135
8941269,8941269,movement,454,622,1709663514152
8941269,8941269,movement,449,658,1709663514166
8941269,8941269,movement,444,678,1709663514185
8941269,8941269,movement,441,685,1709663514201
8941269,8941269,movement,431,707,1709663514220
8941269,8941269,movement,425,722,1709663514236
8941269,8941269,movement,422,732,1709663514254
8941269,8941269,singleclick,422,732,1709663513842
8941269,8941269,movement,416,740,1709663514271
8941269,8941269,movement,414,742,1709663514288
8941269,8941269,movement,414,743,1709663514323
8941269,8941269,movement,413,744,1709663514368
8941269,8941269,movement,412,745,1709663514384
8941269,8941269,movement,411,745,1709663514408
8941269,8941269,movement,410,745,1709663514416
8941269,8941269,movement,409,747,1709663514433
8941269,8941269,movement,405,749,1709663514453
8941269,8941269,movement,403,750,1709663514474
8941269,8941269,movement,402,751,1709663514484
8941269,8941269,movement,402,751,1709663514532
8941269,8941269,movement,401,750,1709663514540
8941269,8941269,movement,400,750,1709663514563
8941269,8941269,movement,399,750,1709663514577
8941269,8941269,movement,398,750,1709663514617
8941269,8941269,movement,398,750,1709663514633
8941269,8941269,mousedown,398,750,1709663514719
8941269,8941269,mouseup,398,750,1709663514816
8941269,8941269,movement,442,406,1709663515071
8941269,8941269,movement,479,99,1709663515073
8941269,8941269,singleclick,479,99,1709663515062
8941269,8941269,movement,389,90,1709663523078
8941269,8941269,movement,389,94,1709663523099
8941269,8941269,movement,387,98,1709663523112
8941269,8941269,movement,386,101,1709663523125
8941269,8941269,movement,383,105,1709663523145
8941269,8941269,movement,381,108,1709663523163
8941269,8941269,movement,376,111,1709663523176
8941269,8941269,movement,370,114,1709663523194
8941269,8941269,movement,362,117,1709663523211
8941269,8941269,movement,354,121,1709663523226
8941269,8941269,movement,347,124,1709663523243
8941269,8941269,movement,341,126,1709663523258
8941269,8941269,movement,333,130,1709663523279
8941269,8941269,movement,325,134,1709663523293
8941269,8941269,movement,319,137,1709663523309
8941269,8941269,movement,315,140,1709663523327
8941269,8941269,movement,313,142,1709663523343
8941269,8941269,movement,308,147,1709663523358
8941269,8941269,movement,304,151,1709663523379
8941269,8941269,movement,301,156,1709663523395
8941269,8941269,movement,298,159,1709663523412
8941269,8941269,movement,294,164,1709663523425
8941269,8941269,movement,293,166,1709663523445
8941269,8941269,movement,293,167,1709663523459
8941269,8941269,movement,292,168,1709663523476
8941269,8941269,movement,290,170,1709663523493
8941269,8941269,movement,290,170,1709663523510
8941269,8941269,movement,289,172,1709663523527
8941269,8941269,movement,287,172,1709663523544
8941269,8941269,movement,286,172,1709663523560
8941269,8941269,movement,285,174,1709663523577
8941269,8941269,mousedown,285,174,1709663523627
8941269,8941269,mouseup,285,174,1709663523709
8941269,8941269,movement,286,174,1709663523733
8941269,8941269,movement,367,157,1709663523885
8941269,8941269,movement,462,143,1709663523982
8941269,8941269,movement,489,142,1709663524065
8941269,8941269,movement,492,142,1709663524083
8941269,8941269,movement,494,141,1709663524089
8941269,8941269,movement,496,141,1709663524107
8941269,8941269,singleclick,496,141,1709663523711
8941269,8941269,movement,497,141,1709663524126
8941269,8941269,movement,498,141,1709663524140
8941269,8941269,movement,499,141,1709663524171
8941269,8941269,movement,500,140,1709663524178
8941269,8941269,movement,501,139,1709663524190
8941269,8941269,movement,502,138,1709663524212
8941269,8941269,movement,504,134,1709663524223
8941269,8941269,movement,504,130,1709663524243
8941269,8941269,movement,504,125,1709663524263
8941269,8941269,movement,504,121,1709663524274
8941269,8941269,movement,505,121,1709663524408
8941269,8941269,movement,506,120,1709663524413
8941269,8941269,movement,508,120,1709663524424
8941269,8941269,movement,512,118,1709663524440
8941269,8941269,movement,517,118,1709663524458
8941269,8941269,movement,520,117,1709663524494
8941269,8941269,movement,522,116,1709663524502
8941269,8941269,movement,522,116,1709663524508
8941269,8941269,movement,522,115,1709663524524
8941269,8941269,movement,523,115,1709663524540
8941269,8941269,movement,524,115,1709663524557
8941269,8941269,movement,526,114,1709663524574
8941269,8941269,movement,526,114,1709663524592
8941269,8941269,movement,526,114,1709663524608
8941269,8941269,movement,527,114,1709663524615
8941269,8941269,mousedown,527,114,1709663524624
8941269,8941269,movement,525,114,1709663524716
8941269,8941269,movement,523,114,1709663524724
8941269,8941269,movement,514,114,1709663524740
8941269,8941269,movement,499,116,1709663524763
8941269,8941269,movement,479,116,1709663524774
8941269,8941269,movement,457,117,1709663524791
8941269,8941269,movement,438,118,1709663524808
8941269,8941269,movement,422,118,1709663524826
8941269,8941269,movement,410,118,1709663524842
8941269,8941269,movement,403,118,1709663524859
8941269,8941269,movement,390,118,1709663524873
8941269,8941269,movement,382,118,1709663524892
8941269,8941269,movement,373,118,1709663524908
8941269,8941269,movement,362,118,1709663524924
8941269,8941269,movement,350,118,1709663524942
8941269,8941269,movement,330,118,1709663524958
8941269,8941269,movement,314,117,1709663524974
8941269,8941269,movement,300,116,1709663524991
