Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,290,116,1709663525007
8941269,8941269,movement,279,116,1709663525027
8941269,8941269,movement,271,115,1709663525038
8941269,8941269,movement,260,115,1709663525057
8941269,8941269,movement,242,115,1709663525073
8941269,8941269,movement,238,115,1709663525090
8941269,8941269,movement,231,115,1709663525106
8941269,8941269,movement,222,115,1709663525123
8941269,8941269,movement,216,115,1709663525140
8941269,8941269,movement,211,115,1709663525157
8941269,8941269,movement,209,115,1709663525175
8941269,8941269,movement,207,115,1709663525190
8941269,8941269,movement,206,115,1709663525255
8941269,8941269,mouseup,206,115,1709663525269
8941269,8941269,movement,205,114,1709663525291
8941269,8941269,movement,204,114,1709663525310
8941269,8941269,movement,202,113,1709663525323
8941269,8941269,movement,198,110,1709663525339
8941269,8941269,singleclick,198,110,1709663525272
8941269,8941269,movement,198,110,1709663527655
8941269,8941269,movement,205,110,1709663527672
8941269,8941269,movement,230,110,1709663527688
8941269,8941269,movement,238,110,1709663527705
8941269,8941269,movement,242,110,1709663527721
8941269,8941269,movement,243,112,1709663527738
8941269,8941269,movement,250,115,1709663527756
8941269,8941269,movement,272,131,1709663527778
8941269,8941269,movement,275,142,1709663527806
8941269,8941269,movement,278,155,1709663527842
8941269,8941269,movement,278,168,1709663527866
8941269,8941269,movement,278,174,1709663527876
8941269,8941269,movement,277,179,1709663527888
8941269,8941269,movement,277,193,1709663527908
8941269,8941269,movement,282,214,1709663527926
8941269,8941269,movement,287,224,1709663527939
8941269,8941269,movement,290,228,1709663527955
8941269,8941269,movement,290,230,1709663527971
8941269,8941269,movement,292,230,1709663527988
8941269,8941269,movement,295,231,1709663528003
8941269,8941269,movement,303,231,1709663528021
8941269,8941269,movement,314,230,1709663528043
8941269,8941269,movement,326,229,1709663528054
8941269,8941269,movement,330,228,1709663528071
8941269,8941269,movement,331,226,1709663528087
8941269,8941269,movement,334,226,1709663528106
8941269,8941269,movement,334,226,1709663528122
8941269,8941269,movement,335,225,1709663528138
8941269,8941269,movement,336,224,1709663528153
8941269,8941269,movement,337,224,1709663528179
8941269,8941269,mouseup,337,224,1709663528374
8941269,8941269,movement,341,215,1709663528860
8941269,8941269,singleclick,341,215,1709663528414
8941269,8941269,movement,435,216,1709663529090
8941269,8941269,movement,502,241,1709663529153
8941269,8941269,movement,519,243,1709663529198
8941269,8941269,movement,530,243,1709663529245
8941269,8941269,movement,538,243,1709663529287
8941269,8941269,movement,546,243,1709663529301
8941269,8941269,movement,554,243,1709663529319
8941269,8941269,movement,566,242,1709663529335
8941269,8941269,movement,574,242,1709663529353
8941269,8941269,movement,579,240,1709663529369
8941269,8941269,movement,586,238,1709663529386
8941269,8941269,movement,594,237,1709663529404
8941269,8941269,movement,602,235,1709663529420
8941269,8941269,movement,609,233,1709663529436
8941269,8941269,movement,612,232,1709663529453
8941269,8941269,movement,613,232,1709663529514
8941269,8941269,movement,614,232,1709663529521
8941269,8941269,movement,614,232,1709663529537
8941269,8941269,movement,614,233,1709663529554
8941269,8941269,movement,614,235,1709663529569
8941269,8941269,movement,614,239,1709663529585
8941269,8941269,movement,610,245,1709663529603
8941269,8941269,movement,606,256,1709663529622
8941269,8941269,movement,602,270,1709663529637
8941269,8941269,movement,598,285,1709663529652
8941269,8941269,movement,591,297,1709663529671
8941269,8941269,movement,586,310,1709663529687
8941269,8941269,movement,578,321,1709663529705
8941269,8941269,movement,574,326,1709663529711
8941269,8941269,movement,570,333,1709663529724
8941269,8941269,movement,562,350,1709663529742
8941269,8941269,movement,557,360,1709663529756
8941269,8941269,movement,554,366,1709663529770
8941269,8941269,movement,550,372,1709663529792
8941269,8941269,movement,547,378,1709663529802
8941269,8941269,movement,545,382,1709663529821
8941269,8941269,movement,542,386,1709663529836
8941269,8941269,movement,541,388,1709663529853
8941269,8941269,movement,541,389,1709663529872
8941269,8941269,movement,541,388,1709663530100
8941269,8941269,movement,542,387,1709663530113
8941269,8941269,movement,542,386,1709663530205
8941269,8941269,movement,541,386,1709663530229
8941269,8941269,movement,541,386,1709663530294
8941269,8941269,movement,542,385,1709663530301
8941269,8941269,movement,544,383,1709663530325
8941269,8941269,movement,544,382,1709663530334
8941269,8941269,movement,545,382,1709663530352
8941269,8941269,movement,545,383,1709663530527
8941269,8941269,movement,546,384,1709663530557
8941269,8941269,movement,548,386,1709663530582
8941269,8941269,movement,550,389,1709663530617
8941269,8941269,movement,550,390,1709663530637
8941269,8941269,movement,552,394,1709663530658
8941269,8941269,movement,553,398,1709663530667
8941269,8941269,movement,554,402,1709663530692
8941269,8941269,movement,554,406,1709663530703
8941269,8941269,movement,555,410,1709663530727
8941269,8941269,movement,558,418,1709663530741
8941269,8941269,movement,561,423,1709663530755
8941269,8941269,movement,562,426,1709663530774
8941269,8941269,movement,563,428,1709663530784
8941269,8941269,movement,565,429,1709663530805
8941269,8941269,movement,566,430,1709663530819
8941269,8941269,movement,567,433,1709663530835
8941269,8941269,movement,570,436,1709663530851
8941269,8941269,movement,572,438,1709663530868
8941269,8941269,movement,573,441,1709663530889
8941269,8941269,movement,574,443,1709663530901
8941269,8941269,movement,575,444,1709663530917
8941269,8941269,movement,576,445,1709663530935
8941269,8941269,movement,578,446,1709663530951
8941269,8941269,movement,578,446,1709663531023
8941269,8941269,movement,579,446,1709663531101
8941269,8941269,movement,580,446,1709663531116
8941269,8941269,movement,581,445,1709663531123
8941269,8941269,movement,581,444,1709663531134
8941269,8941269,movement,582,441,1709663531151
8941269,8941269,movement,584,438,1709663531171
8941269,8941269,movement,584,436,1709663531185
8941269,8941269,movement,585,435,1709663531203
8941269,8941269,movement,585,434,1709663531241
8941269,8941269,mousedown,585,434,1709663531372
8941269,8941269,mouseup,585,434,1709663531451
8941269,8941269,movement,586,434,1709663531622
8941269,8941269,movement,589,434,1709663531662
8941269,8941269,movement,591,434,1709663531705
8941269,8941269,movement,601,436,1709663531750
8941269,8941269,movement,613,434,1709663531806
8941269,8941269,movement,616,434,1709663531819
8941269,8941269,movement,620,434,1709663531833
8941269,8941269,movement,630,434,1709663531849
8941269,8941269,movement,642,434,1709663531868
8941269,8941269,singleclick,642,434,1709663531462
8941269,8941269,movement,657,434,1709663531883
8941269,8941269,movement,697,434,1709663531912
8941269,8941269,movement,717,434,1709663531929
8941269,8941269,movement,727,434,1709663531932
8941269,8941269,movement,750,430,1709663531950
8941269,8941269,movement,770,429,1709663531966
8941269,8941269,movement,785,428,1709663531983
8941269,8941269,movement,797,428,1709663532007
8941269,8941269,movement,806,428,1709663532016
8941269,8941269,movement,815,428,1709663532033
8941269,8941269,movement,823,427,1709663532049
8941269,8941269,movement,827,427,1709663532077
8941269,8941269,movement,827,428,1709663532096
8941269,8941269,movement,818,434,1709663532111
8941269,8941269,movement,808,438,1709663532118
8941269,8941269,movement,797,442,1709663532133
8941269,8941269,movement,758,451,1709663532151
8941269,8941269,movement,704,456,1709663532172
8941269,8941269,movement,618,458,1709663532189
8941269,8941269,movement,566,458,1709663532210
8941269,8941269,movement,557,456,1709663532218
8941269,8941269,movement,539,455,1709663532234
8941269,8941269,movement,524,454,1709663532251
8941269,8941269,movement,510,454,1709663532267
8941269,8941269,movement,486,456,1709663532283
8941269,8941269,movement,474,458,1709663532300
8941269,8941269,movement,466,459,1709663532318
8941269,8941269,movement,461,460,1709663532333
8941269,8941269,movement,459,460,1709663532351
8941269,8941269,movement,458,460,1709663532366
8941269,8941269,movement,465,452,1709663532409
8941269,8941269,movement,486,437,1709663532429
8941269,8941269,movement,510,427,1709663532446
8941269,8941269,movement,525,422,1709663532452
8941269,8941269,movement,544,415,1709663532466
8941269,8941269,movement,598,401,1709663532482
8941269,8941269,movement,666,393,1709663532502
8941269,8941269,movement,787,387,1709663532516
8941269,8941269,movement,877,390,1709663532533
8941269,8941269,movement,986,394,1709663532550
8941269,8941269,movement,1103,400,1709663532566
8941269,8941269,movement,1213,406,1709663532584
8941269,8941269,movement,1290,410,1709663532600
8941269,8941269,movement,1334,410,1709663532615
8941269,8941269,movement,1360,410,1709663532632
8941269,8941269,movement,1389,410,1709663532650
8941269,8941269,movement,1406,410,1709663532667
8941269,8941269,movement,1426,410,1709663532685
8941269,8941269,movement,1453,406,1709663532720
8941269,8941269,movement,1456,404,1709663532737
8941269,8941269,movement,1462,401,1709663532748
8941269,8941269,movement,1468,397,1709663532765
8941269,8941269,movement,1476,394,1709663532782
8941269,8941269,movement,1480,390,1709663532802
8941269,8941269,movement,1480,389,1709663532816
8941269,8941269,movement,1479,387,1709663532833
8941269,8941269,movement,1477,386,1709663532849
8941269,8941269,movement,1469,386,1709663532865
8941269,8941269,movement,1459,386,1709663532882
8941269,8941269,movement,1447,386,1709663532899
8941269,8941269,movement,1440,386,1709663532916
8941269,8941269,movement,1438,385,1709663532932
8941269,8941269,movement,1438,384,1709663532951
8941269,8941269,movement,1437,384,1709663532965
8941269,8941269,movement,1435,382,1709663532985
8941269,8941269,movement,1434,381,1709663533017
8941269,8941269,movement,1434,379,1709663533038
8941269,8941269,movement,1434,378,1709663533053
8941269,8941269,movement,1435,375,1709663533070
8941269,8941269,movement,1436,372,1709663533088
8941269,8941269,movement,1438,370,1709663533102
8941269,8941269,movement,1441,368,1709663533121
8941269,8941269,movement,1442,366,1709663533137
8941269,8941269,movement,1443,366,1709663533152
8941269,8941269,movement,1446,364,1709663533172
8941269,8941269,movement,1446,363,1709663533184
8941269,8941269,movement,1447,362,1709663533213
8941269,8941269,movement,1448,362,1709663533230
8941269,8941269,mousedown,1448,362,1709663533316
8941269,8941269,mouseup,1448,362,1709663533402
8941269,8941269,movement,1446,362,1709663533578
8941269,8941269,movement,1445,363,1709663533599
8941269,8941269,movement,1442,366,1709663533634
8941269,8941269,movement,1432,374,1709663533679
8941269,8941269,movement,1420,389,1709663533728
8941269,8941269,movement,1416,399,1709663533790
8941269,8941269,movement,1410,410,1709663533857
8941269,8941269,movement,1409,410,1709663533932
8941269,8941269,movement,1402,408,1709663536552
8941269,8941269,movement,1400,406,1709663536566
8941269,8941269,movement,1389,400,1709663536581
8941269,8941269,movement,1371,390,1709663536599
8941269,8941269,movement,1342,377,1709663536614
8941269,8941269,movement,1333,373,1709663536634
8941269,8941269,movement,1332,378,1709663536648
8941269,8941269,movement,1335,390,1709663536662
8941269,8941269,movement,1336,401,1709663536682
8941269,8941269,movement,1336,414,1709663536695
8941269,8941269,movement,1334,434,1709663536714
8941269,8941269,movement,1330,454,1709663536729
8941269,8941269,movement,1326,482,1709663536747
8941269,8941269,movement,1320,502,1709663536762
8941269,8941269,movement,1308,525,1709663536782
8941269,8941269,movement,1294,545,1709663536796
8941269,8941269,movement,1267,566,1709663536814
8941269,8941269,movement,1215,590,1709663536832
8941269,8941269,movement,1138,608,1709663536850
8941269,8941269,movement,1010,619,1709663536864
8941269,8941269,movement,910,619,1709663536879
8941269,8941269,movement,805,619,1709663536896
8941269,8941269,movement,709,618,1709663536914
8941269,8941269,movement,634,626,1709663536932
8941269,8941269,movement,600,632,1709663536947
8941269,8941269,movement,546,641,1709663536966
8941269,8941269,movement,522,646,1709663536980
8941269,8941269,movement,484,652,1709663536996
8941269,8941269,movement,481,653,1709663537013
8941269,8941269,movement,480,654,1709663537029
8941269,8941269,movement,476,656,1709663537047
8941269,8941269,movement,470,659,1709663537068
8941269,8941269,movement,465,664,1709663537079
8941269,8941269,movement,454,670,1709663537101
8941269,8941269,movement,443,676,1709663537117
8941269,8941269,movement,425,682,1709663537132
8941269,8941269,movement,417,683,1709663537148
8941269,8941269,movement,418,683,1709663537166
8941269,8941269,movement,418,683,1709663537180
8941269,8941269,movement,421,682,1709663537195
8941269,8941269,movement,420,682,1709663537278
8941269,8941269,movement,418,681,1709663537297
8941269,8941269,movement,412,681,1709663537313
8941269,8941269,movement,406,681,1709663537330
8941269,8941269,movement,394,679,1709663537345
8941269,8941269,movement,382,677,1709663537366
8941269,8941269,movement,372,673,1709663537379
8941269,8941269,movement,366,670,1709663537397
8941269,8941269,movement,363,669,1709663537412
8941269,8941269,movement,362,668,1709663537462
8941269,8941269,movement,362,666,1709663537488
8941269,8941269,movement,360,666,1709663537528
8941269,8941269,movement,360,665,1709663537546
8941269,8941269,movement,360,663,1709663537561
8941269,8941269,movement,359,662,1709663537578
8941269,8941269,movement,359,662,1709663537639
8941269,8941269,mousedown,359,662,1709663537649
8941269,8941269,mouseup,359,662,1709663537770
8941269,8941269,movement,361,661,1709663537919
8941269,8941269,movement,373,654,1709663537956
8941269,8941269,movement,442,640,1709663538013
8941269,8941269,movement,518,662,1709663538112
8941269,8941269,singleclick,518,662,1709663537827
8941269,8941269,movement,518,658,1709663538247
8941269,8941269,movement,519,655,1709663538263
8941269,8941269,movement,520,647,1709663538276
8941269,8941269,movement,522,646,1709663538294
8941269,8941269,movement,528,630,1709663538312
8941269,8941269,movement,530,626,1709663538330
8941269,8941269,movement,531,618,1709663538346
8941269,8941269,movement,532,608,1709663538362
8941269,8941269,movement,530,595,1709663538379
8941269,8941269,movement,522,570,1709663538404
8941269,8941269,movement,518,546,1709663538413
8941269,8941269,movement,515,522,1709663538428
8941269,8941269,movement,507,496,1709663538448
8941269,8941269,movement,495,470,1709663538464
8941269,8941269,movement,473,428,1709663538480
8941269,8941269,movement,466,417,1709663538495
8941269,8941269,movement,445,388,1709663538516
8941269,8941269,movement,430,373,1709663538530
8941269,8941269,movement,418,361,1709663538548
8941269,8941269,movement,415,354,1709663538567
8941269,8941269,movement,411,346,1709663538578
8941269,8941269,movement,408,338,1709663538594
8941269,8941269,movement,403,330,1709663538612
8941269,8941269,movement,399,323,1709663538627
8941269,8941269,movement,394,314,1709663538644
8941269,8941269,movement,392,310,1709663538661
8941269,8941269,movement,390,303,1709663538680
8941269,8941269,movement,382,290,1709663538699
8941269,8941269,movement,368,272,1709663538724
8941269,8941269,movement,360,251,1709663538758
8941269,8941269,movement,356,234,1709663538782
8941269,8941269,movement,356,230,1709663538792
8941269,8941269,movement,354,222,1709663538809
8941269,8941269,movement,354,215,1709663538827
8941269,8941269,movement,352,210,1709663538844
8941269,8941269,movement,346,198,1709663538859
8941269,8941269,movement,338,187,1709663538884
8941269,8941269,movement,330,178,1709663538894
8941269,8941269,movement,323,170,1709663538911
8941269,8941269,movement,319,166,1709663538927
8941269,8941269,movement,317,162,1709663538959
8941269,8941269,movement,314,162,1709663539077
8941269,8941269,movement,310,162,1709663539098
8941269,8941269,movement,306,162,1709663539109
8941269,8941269,movement,304,162,1709663539126
8941269,8941269,movement,302,162,1709663539149
8941269,8941269,movement,300,162,1709663539160
8941269,8941269,movement,299,163,1709663539179
8941269,8941269,movement,298,163,1709663539197
8941269,8941269,movement,295,164,1709663539213
8941269,8941269,movement,294,164,1709663539230
8941269,8941269,movement,292,164,1709663539250
8941269,8941269,movement,291,164,1709663539263
8941269,8941269,movement,290,164,1709663539295
8941269,8941269,movement,289,164,1709663539310
8941269,8941269,movement,287,163,1709663539331
8941269,8941269,movement,287,162,1709663539358
8941269,8941269,mousedown,287,162,1709663539384
8941269,8941269,mouseup,287,162,1709663539446
8941269,8941269,movement,311,190,1709663539690
8941269,8941269,movement,349,209,1709663539741
8941269,8941269,movement,354,212,1709663539742
8941269,8941269,movement,371,221,1709663539779
8941269,8941269,movement,391,232,1709663539822
8941269,8941269,movement,402,242,1709663539870
8941269,8941269,singleclick,402,242,1709663539448
8941269,8941269,movement,408,248,1709663539888
8941269,8941269,movement,416,263,1709663539922
8941269,8941269,movement,418,266,1709663539928
8941269,8941269,movement,420,274,1709663539943
8941269,8941269,movement,420,278,1709663539959
8941269,8941269,movement,420,281,1709663539986
8941269,8941269,movement,421,288,1709663540006
8941269,8941269,movement,429,316,1709663540040
8941269,8941269,movement,431,322,1709663540062
8941269,8941269,movement,438,337,1709663540072
8941269,8941269,movement,442,343,1709663540083
8941269,8941269,movement,464,366,1709663540140
8941269,8941269,movement,488,379,1709663540196
8941269,8941269,movement,490,381,1709663540208
8941269,8941269,movement,494,382,1709663540226
8941269,8941269,movement,497,382,1709663540242
8941269,8941269,movement,500,382,1709663540277
8941269,8941269,movement,504,381,1709663540286
8941269,8941269,movement,506,381,1709663540293
8941269,8941269,movement,507,379,1709663540309
8941269,8941269,movement,512,377,1709663540328
8941269,8941269,movement,517,374,1709663540342
8941269,8941269,movement,526,368,1709663540373
8941269,8941269,movement,532,361,1709663540404
8941269,8941269,movement,535,356,1709663540424
8941269,8941269,movement,537,354,1709663540429
8941269,8941269,movement,538,351,1709663540441
8941269,8941269,movement,541,350,1709663540458
8941269,8941269,movement,542,347,1709663540475
8941269,8941269,movement,542,346,1709663540492
8941269,8941269,movement,543,346,1709663540508
8941269,8941269,movement,544,346,1709663540525
8941269,8941269,mousedown,544,346,1709663540579
8941269,8941269,movement,544,346,1709663540602
8941269,8941269,mouseup,544,346,1709663540671
8941269,8941269,movement,544,346,1709663540706
8941269,8941269,movement,546,349,1709663540838
8941269,8941269,movement,552,349,1709663540858
8941269,8941269,movement,702,338,1709663540955
8941269,8941269,movement,872,301,1709663541056
8941269,8941269,singleclick,872,301,1709663540677
8941269,8941269,movement,1056,289,1709663541133
8941269,8941269,movement,1220,282,1709663541203
8941269,8941269,movement,1278,282,1709663541275
8941269,8941269,movement,1318,300,1709663541319
8941269,8941269,movement,1322,303,1709663541324
8941269,8941269,movement,1329,309,1709663541340
8941269,8941269,movement,1334,314,1709663541358
8941269,8941269,movement,1342,322,1709663541373
8941269,8941269,movement,1348,329,1709663541390
8941269,8941269,movement,1354,337,1709663541410
8941269,8941269,movement,1366,351,1709663541442
8941269,8941269,movement,1372,357,1709663541464
8941269,8941269,movement,1378,364,1709663541475
8941269,8941269,movement,1384,371,1709663541495
8941269,8941269,movement,1393,383,1709663541517
8941269,8941269,movement,1397,390,1709663541527
8941269,8941269,movement,1400,394,1709663541541
8941269,8941269,movement,1409,406,1709663541556
8941269,8941269,movement,1414,414,1709663541573
8941269,8941269,movement,1416,418,1709663541591
8941269,8941269,movement,1418,422,1709663541607
8941269,8941269,movement,1418,428,1709663541626
8941269,8941269,movement,1418,434,1709663541641
8941269,8941269,movement,1418,441,1709663541659
8941269,8941269,movement,1418,449,1709663541676
8941269,8941269,movement,1418,454,1709663541693
8941269,8941269,movement,1418,457,1709663541709
8941269,8941269,movement,1418,460,1709663541726
8941269,8941269,movement,1418,464,1709663541745
8941269,8941269,movement,1418,469,1709663541761
8941269,8941269,movement,1419,470,1709663541777
8941269,8941269,movement,1421,470,1709663541804
8941269,8941269,movement,1427,470,1709663541829
8941269,8941269,movement,1430,470,1709663541846
8941269,8941269,movement,1431,470,1709663541860
8941269,8941269,movement,1432,470,1709663541876
8941269,8941269,movement,1434,470,1709663541892
8941269,8941269,movement,1434,470,1709663541911
8941269,8941269,movement,1435,470,1709663541963
8941269,8941269,movement,1437,469,1709663541982
8941269,8941269,movement,1437,468,1709663541994
8941269,8941269,movement,1438,467,1709663542011
8941269,8941269,movement,1438,467,1709663542078
8941269,8941269,movement,1441,467,1709663542119
8941269,8941269,movement,1446,467,1709663542175
8941269,8941269,movement,1449,466,1709663542231
8941269,8941269,mousedown,1449,466,1709663542366
8941269,8941269,mouseup,1449,466,1709663542453
8941269,8941269,movement,1448,466,1709663543007
8941269,8941269,movement,1438,465,1709663543023
8941269,8941269,movement,1423,463,1709663543045
8941269,8941269,movement,1403,461,1709663543057
8941269,8941269,movement,1364,454,1709663543074
8941269,8941269,movement,1314,446,1709663543090
8941269,8941269,movement,1278,440,1709663543106
8941269,8941269,movement,1134,415,1709663543123
8941269,8941269,movement,1031,402,1709663543141
8941269,8941269,movement,886,367,1709663543167
8941269,8941269,movement,800,345,1709663543176
8941269,8941269,movement,754,333,1709663543196
8941269,8941269,movement,619,295,1709663543209
8941269,8941269,movement,549,274,1709663543229
8941269,8941269,movement,499,258,1709663543242
8941269,8941269,movement,474,250,1709663543258
8941269,8941269,movement,458,246,1709663543273
8941269,8941269,movement,448,246,1709663543290
8941269,8941269,movement,442,245,1709663543307
8941269,8941269,movement,437,245,1709663543323
8941269,8941269,movement,431,245,1709663543338
8941269,8941269,movement,430,246,1709663543355
8941269,8941269,movement,430,246,1709663543407
8941269,8941269,movement,442,247,1709663543424
8941269,8941269,movement,469,251,1709663543441
8941269,8941269,movement,582,267,1709663543461
8941269,8941269,movement,629,273,1709663543473
8941269,8941269,movement,784,290,1709663543493
8941269,8941269,movement,878,302,1709663543510
8941269,8941269,movement,968,313,1709663543524
8941269,8941269,movement,1046,322,1709663543543
8941269,8941269,movement,1106,323,1709663543557
8941269,8941269,movement,1151,322,1709663543574
8941269,8941269,movement,1181,322,1709663543591
8941269,8941269,movement,1217,319,1709663543610
8941269,8941269,movement,1238,318,1709663543626
8941269,8941269,movement,1260,316,1709663543642
8941269,8941269,movement,1266,316,1709663543663
8941269,8941269,movement,1267,316,1709663543672
8941269,8941269,movement,1264,316,1709663543707
8941269,8941269,movement,1245,316,1709663543722
8941269,8941269,movement,1197,316,1709663543739
8941269,8941269,movement,1079,308,1709663543756
8941269,8941269,movement,904,290,1709663543774
8941269,8941269,movement,710,261,1709663543793
8941269,8941269,movement,542,239,1709663543815
8941269,8941269,movement,339,210,1709663543835
8941269,8941269,movement,266,197,1709663543855
8941269,8941269,movement,238,192,1709663543872
8941269,8941269,movement,229,191,1709663543877
8941269,8941269,movement,222,190,1709663543888
8941269,8941269,movement,210,188,1709663543906
8941269,8941269,movement,202,187,1709663543924
8941269,8941269,movement,194,187,1709663543940
8941269,8941269,movement,190,187,1709663543955
8941269,8941269,movement,186,187,1709663543974
8941269,8941269,movement,179,186,1709663543991
8941269,8941269,movement,178,186,1709663544006
8941269,8941269,movement,178,186,1709663544025
8941269,8941269,movement,178,184,1709663544040
8941269,8941269,movement,185,182,1709663544056
8941269,8941269,movement,192,180,1709663544072
8941269,8941269,movement,206,178,1709663544088
8941269,8941269,movement,232,176,1709663544119
8941269,8941269,movement,238,176,1709663544127
8941269,8941269,movement,244,174,1709663544139
8941269,8941269,movement,253,174,1709663544155
8941269,8941269,movement,257,174,1709663544175
8941269,8941269,movement,257,173,1709663544222
8941269,8941269,movement,258,172,1709663544272
8941269,8941269,movement,258,172,1709663544289
8941269,8941269,movement,263,172,1709663544325
8941269,8941269,movement,270,172,1709663544333
8941269,8941269,movement,274,172,1709663544365
8941269,8941269,movement,278,172,1709663544374
8941269,8941269,movement,278,171,1709663544392
8941269,8941269,movement,281,170,1709663544408
8941269,8941269,movement,282,169,1709663544426
8941269,8941269,movement,285,169,1709663544442
8941269,8941269,movement,286,169,1709663544458
8941269,8941269,mousedown,286,169,1709663544526
8941269,8941269,movement,286,168,1709663544559
8941269,8941269,mouseup,286,168,1709663544601
8941269,8941269,movement,284,175,1709663544714
8941269,8941269,movement,301,200,1709663544768
8941269,8941269,movement,327,227,1709663544776
8941269,8941269,movement,394,297,1709663544810
8941269,8941269,movement,413,313,1709663544824
8941269,8941269,movement,486,409,1709663544869
8941269,8941269,movement,517,482,1709663544914
8941269,8941269,movement,521,504,1709663544933
8941269,8941269,movement,526,538,1709663544953
8941269,8941269,movement,529,557,1709663544971
8941269,8941269,movement,530,562,1709663544976
8941269,8941269,movement,531,570,1709663544991
8941269,8941269,movement,533,575,1709663545004
8941269,8941269,singleclick,533,575,1709663544603
8941269,8941269,movement,534,578,1709663545022
8941269,8941269,movement,535,580,1709663545041
8941269,8941269,movement,536,582,1709663545055
8941269,8941269,movement,538,585,1709663545072
8941269,8941269,movement,538,587,1709663545089
8941269,8941269,movement,539,588,1709663545105
8941269,8941269,movement,540,589,1709663545121
8941269,8941269,movement,541,590,1709663545137
8941269,8941269,mousedown,541,590,1709663545427
8941269,8941269,mouseup,541,590,1709663545493
8941269,8941269,movement,542,590,1709663545578
8941269,8941269,movement,542,590,1709663545591
8941269,8941269,movement,545,590,1709663545607
8941269,8941269,movement,562,589,1709663545633
8941269,8941269,movement,603,577,1709663545674
8941269,8941269,movement,663,554,1709663545714
8941269,8941269,movement,690,543,1709663545727
8941269,8941269,movement,704,539,1709663545736
8941269,8941269,movement,734,526,1709663545754
8941269,8941269,movement,760,514,1709663545773
8941269,8941269,movement,790,498,1709663545788
8941269,8941269,movement,837,470,1709663545807
8941269,8941269,movement,862,457,1709663545821
8941269,8941269,movement,882,443,1709663545838
8941269,8941269,movement,902,434,1709663545856
8941269,8941269,movement,923,424,1709663545871
8941269,8941269,movement,943,416,1709663545890
8941269,8941269,movement,964,408,1709663545904
8941269,8941269,singleclick,964,408,1709663545500
8941269,8941269,movement,998,393,1709663545922
8941269,8941269,movement,1018,381,1709663545938
8941269,8941269,movement,1036,370,1709663545956
8941269,8941269,movement,1062,355,1709663545975
8941269,8941269,movement,1067,351,1709663545989
8941269,8941269,movement,1088,340,1709663546010
8941269,8941269,movement,1094,336,1709663546020
8941269,8941269,movement,1109,330,1709663546039
8941269,8941269,movement,1121,324,1709663546054
8941269,8941269,movement,1132,322,1709663546071
8941269,8941269,movement,1146,321,1709663546087
8941269,8941269,movement,1166,321,1709663546104
8941269,8941269,movement,1190,323,1709663546121
8941269,8941269,movement,1216,326,1709663546137
8941269,8941269,movement,1244,327,1709663546154
8941269,8941269,movement,1282,327,1709663546170
8941269,8941269,movement,1306,329,1709663546187
8941269,8941269,movement,1325,328,1709663546204
8941269,8941269,movement,1340,327,1709663546220
8941269,8941269,movement,1352,327,1709663546237
8941269,8941269,movement,1362,328,1709663546252
8941269,8941269,movement,1367,329,1709663546269
8941269,8941269,movement,1373,330,1709663546286
8941269,8941269,movement,1379,331,1709663546305
8941269,8941269,movement,1386,334,1709663546324
8941269,8941269,movement,1388,335,1709663546338
8941269,8941269,movement,1393,338,1709663546353
8941269,8941269,movement,1399,342,1709663546370
8941269,8941269,movement,1408,349,1709663546395
8941269,8941269,movement,1410,350,1709663546403
8941269,8941269,movement,1412,352,1709663546419
8941269,8941269,movement,1414,353,1709663546437
8941269,8941269,movement,1417,356,1709663546455
