Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1422,359,1709663546471
8941269,8941269,movement,1425,362,1709663546487
8941269,8941269,movement,1431,366,1709663546507
8941269,8941269,movement,1434,366,1709663546522
8941269,8941269,movement,1438,367,1709663546536
8941269,8941269,movement,1442,368,1709663546555
8941269,8941269,movement,1452,368,1709663546583
8941269,8941269,movement,1458,368,1709663546620
8941269,8941269,movement,1460,368,1709663546653
8941269,8941269,movement,1461,368,1709663546670
8941269,8941269,movement,1461,367,1709663546703
8941269,8941269,movement,1462,367,1709663546720
8941269,8941269,movement,1462,367,1709663546737
8941269,8941269,movement,1462,366,1709663546752
8941269,8941269,mousedown,1462,366,1709663546863
8941269,8941269,mouseup,1462,366,1709663546928
8941269,8941269,movement,1461,368,1709663547050
8941269,8941269,movement,1374,453,1709663547139
8941269,8941269,movement,1343,482,1709663547180
8941269,8941269,movement,1336,487,1709663547192
8941269,8941269,movement,1331,492,1709663547207
8941269,8941269,movement,1327,496,1709663547222
8941269,8941269,movement,1326,499,1709663547239
8941269,8941269,movement,1323,504,1709663547254
8941269,8941269,movement,1321,507,1709663547272
8941269,8941269,movement,1318,513,1709663547291
8941269,8941269,movement,1317,515,1709663547305
8941269,8941269,movement,1316,518,1709663547320
8941269,8941269,movement,1315,518,1709663547337
8941269,8941269,movement,1314,518,1709663549368
8941269,8941269,movement,1306,514,1709663549386
8941269,8941269,movement,1283,508,1709663549404
8941269,8941269,movement,1220,492,1709663549421
8941269,8941269,movement,1186,479,1709663549435
8941269,8941269,movement,1165,470,1709663549450
8941269,8941269,movement,1152,466,1709663549472
8941269,8941269,movement,1138,462,1709663549495
8941269,8941269,movement,1120,462,1709663549501
8941269,8941269,movement,1096,464,1709663549519
8941269,8941269,movement,1046,473,1709663549540
8941269,8941269,movement,918,501,1709663549553
8941269,8941269,movement,835,514,1709663549574
8941269,8941269,movement,746,530,1709663549584
8941269,8941269,movement,656,543,1709663549601
8941269,8941269,movement,569,554,1709663549617
8941269,8941269,movement,479,568,1709663549638
8941269,8941269,movement,364,594,1709663549652
8941269,8941269,movement,319,610,1709663549671
8941269,8941269,movement,302,625,1709663549684
8941269,8941269,movement,293,643,1709663549702
8941269,8941269,movement,286,661,1709663549718
8941269,8941269,movement,278,673,1709663549737
8941269,8941269,movement,267,682,1709663549755
8941269,8941269,movement,258,687,1709663549788
8941269,8941269,movement,255,693,1709663549795
8941269,8941269,movement,255,694,1709663549801
8941269,8941269,movement,256,694,1709663549820
8941269,8941269,movement,257,694,1709663549833
8941269,8941269,movement,258,694,1709663549849
8941269,8941269,movement,262,694,1709663549869
8941269,8941269,movement,270,694,1709663549885
8941269,8941269,movement,282,691,1709663549905
8941269,8941269,movement,294,687,1709663549917
8941269,8941269,movement,307,686,1709663549934
8941269,8941269,movement,310,685,1709663549950
8941269,8941269,movement,314,685,1709663549981
8941269,8941269,movement,318,685,1709663550002
8941269,8941269,movement,321,684,1709663550019
8941269,8941269,movement,326,683,1709663550034
8941269,8941269,movement,328,682,1709663550051
8941269,8941269,movement,329,682,1709663550066
8941269,8941269,movement,331,681,1709663550100
8941269,8941269,movement,333,680,1709663550118
8941269,8941269,movement,337,678,1709663550136
8941269,8941269,movement,338,676,1709663550150
8941269,8941269,movement,342,673,1709663550171
8941269,8941269,movement,350,668,1709663550184
8941269,8941269,movement,354,666,1709663550201
8941269,8941269,movement,354,665,1709663550217
8941269,8941269,movement,355,664,1709663550233
8941269,8941269,mousedown,355,664,1709663550398
8941269,8941269,movement,355,663,1709663550460
8941269,8941269,mouseup,355,663,1709663550470
8941269,8941269,movement,354,663,1709663550537
8941269,8941269,movement,354,663,1709663550556
8941269,8941269,movement,358,663,1709663550628
8941269,8941269,movement,370,663,1709663550654
8941269,8941269,movement,383,663,1709663550699
8941269,8941269,movement,386,663,1709663550762
8941269,8941269,movement,396,648,1709663550847
8941269,8941269,movement,402,582,1709663550905
8941269,8941269,movement,402,570,1709663550915
8941269,8941269,movement,402,541,1709663550935
8941269,8941269,singleclick,402,541,1709663550527
8941269,8941269,movement,402,510,1709663550950
8941269,8941269,movement,402,480,1709663550967
8941269,8941269,movement,399,467,1709663550981
8941269,8941269,movement,393,451,1709663551001
8941269,8941269,movement,388,436,1709663551017
8941269,8941269,movement,381,418,1709663551035
8941269,8941269,movement,374,401,1709663551050
8941269,8941269,movement,370,386,1709663551069
8941269,8941269,movement,367,376,1709663551085
8941269,8941269,movement,366,368,1709663551100
8941269,8941269,movement,362,359,1709663551116
8941269,8941269,movement,358,354,1709663551135
8941269,8941269,movement,354,346,1709663551154
8941269,8941269,movement,350,339,1709663551173
8941269,8941269,movement,347,338,1709663551208
8941269,8941269,movement,346,338,1709663551226
8941269,8941269,movement,345,338,1709663551238
8941269,8941269,movement,344,338,1709663551248
8941269,8941269,movement,343,338,1709663551265
8941269,8941269,movement,342,338,1709663551283
8941269,8941269,movement,339,338,1709663551300
8941269,8941269,movement,336,338,1709663551314
8941269,8941269,movement,334,338,1709663551332
8941269,8941269,movement,330,335,1709663551349
8941269,8941269,movement,322,324,1709663551366
8941269,8941269,movement,311,307,1709663551383
8941269,8941269,movement,289,268,1709663551404
8941269,8941269,movement,274,239,1709663551431
8941269,8941269,movement,257,201,1709663551478
8941269,8941269,movement,254,190,1709663551511
8941269,8941269,movement,254,188,1709663551515
8941269,8941269,movement,254,186,1709663551531
8941269,8941269,movement,254,182,1709663551548
8941269,8941269,movement,254,179,1709663551565
8941269,8941269,movement,256,176,1709663551583
8941269,8941269,movement,258,173,1709663551598
8941269,8941269,movement,258,171,1709663551614
8941269,8941269,movement,259,170,1709663551631
8941269,8941269,movement,262,168,1709663551654
8941269,8941269,movement,264,166,1709663551667
8941269,8941269,movement,269,163,1709663551682
8941269,8941269,movement,270,162,1709663551699
8941269,8941269,movement,272,161,1709663551715
8941269,8941269,movement,273,161,1709663551732
8941269,8941269,movement,274,160,1709663551749
8941269,8941269,movement,276,160,1709663551775
8941269,8941269,movement,277,160,1709663551793
8941269,8941269,movement,278,160,1709663551815
8941269,8941269,movement,279,160,1709663551832
8941269,8941269,movement,280,161,1709663551849
8941269,8941269,movement,281,162,1709663551867
8941269,8941269,movement,282,162,1709663551883
8941269,8941269,movement,282,162,1709663551898
8941269,8941269,movement,283,162,1709663551929
8941269,8941269,movement,283,163,1709663551945
8941269,8941269,mousedown,283,163,1709663552002
8941269,8941269,mouseup,283,163,1709663552081
8941269,8941269,movement,374,98,1709663552260
8941269,8941269,singleclick,374,98,1709663552083
8941269,8941269,movement,465,85,1709663655356
8941269,8941269,movement,473,95,1709663655364
8941269,8941269,movement,477,102,1709663655374
8941269,8941269,movement,486,111,1709663655389
8941269,8941269,movement,496,123,1709663655402
8941269,8941269,movement,508,138,1709663655421
8941269,8941269,movement,522,154,1709663655439
8941269,8941269,movement,544,178,1709663655459
8941269,8941269,movement,563,196,1709663655472
8941269,8941269,movement,592,214,1709663655491
8941269,8941269,movement,626,234,1709663655502
8941269,8941269,movement,659,256,1709663655521
8941269,8941269,movement,686,271,1709663655537
8941269,8941269,movement,710,285,1709663655552
8941269,8941269,movement,718,289,1709663655572
8941269,8941269,movement,722,290,1709663655591
8941269,8941269,movement,722,291,1709663655601
8941269,8941269,movement,723,291,1709663655618
8941269,8941269,movement,721,289,1709663655669
8941269,8941269,movement,702,278,1709663655686
8941269,8941269,movement,646,247,1709663655706
8941269,8941269,movement,568,212,1709663655721
8941269,8941269,movement,494,178,1709663655740
8941269,8941269,movement,438,152,1709663655756
8941269,8941269,movement,390,132,1709663655773
8941269,8941269,movement,345,118,1709663655788
8941269,8941269,movement,328,113,1709663655801
8941269,8941269,movement,322,110,1709663655818
8941269,8941269,movement,319,108,1709663655834
8941269,8941269,movement,318,106,1709663655853
8941269,8941269,movement,318,102,1709663655867
8941269,8941269,movement,318,90,1709663655885
8941269,8941269,movement,360,91,1709663674454
8941269,8941269,movement,363,111,1709663674469
8941269,8941269,movement,366,130,1709663674486
8941269,8941269,movement,367,146,1709663674505
8941269,8941269,movement,368,160,1709663674522
8941269,8941269,movement,368,174,1709663674538
8941269,8941269,movement,368,185,1709663674552
8941269,8941269,movement,368,190,1709663674569
8941269,8941269,movement,369,196,1709663674584
8941269,8941269,movement,369,197,1709663674604
8941269,8941269,movement,369,198,1709663674617
8941269,8941269,movement,369,199,1709663674634
8941269,8941269,movement,369,202,1709663674657
8941269,8941269,movement,368,206,1709663674667
8941269,8941269,movement,366,210,1709663674689
8941269,8941269,movement,360,217,1709663674708
8941269,8941269,movement,356,218,1709663674720
8941269,8941269,movement,350,219,1709663674734
8941269,8941269,movement,346,220,1709663674751
8941269,8941269,movement,340,219,1709663674768
8941269,8941269,movement,334,218,1709663674786
8941269,8941269,movement,329,217,1709663674802
8941269,8941269,movement,322,214,1709663674823
8941269,8941269,movement,314,214,1709663674834
8941269,8941269,movement,305,212,1709663674850
8941269,8941269,movement,300,212,1709663674868
8941269,8941269,movement,295,211,1709663674888
8941269,8941269,movement,293,210,1709663674902
8941269,8941269,movement,290,207,1709663674921
8941269,8941269,movement,287,205,1709663674934
8941269,8941269,movement,284,199,1709663674955
8941269,8941269,movement,278,190,1709663674968
8941269,8941269,movement,272,174,1709663674985
8941269,8941269,movement,270,170,1709663675001
8941269,8941269,movement,268,165,1709663675020
8941269,8941269,movement,266,161,1709663675037
8941269,8941269,movement,266,157,1709663675051
8941269,8941269,movement,263,154,1709663675066
8941269,8941269,movement,262,151,1709663675085
8941269,8941269,movement,261,150,1709663675100
8941269,8941269,movement,260,150,1709663675116
8941269,8941269,movement,259,148,1709663675136
8941269,8941269,movement,256,147,1709663675150
8941269,8941269,movement,250,146,1709663675167
8941269,8941269,movement,242,145,1709663675182
8941269,8941269,movement,226,145,1709663675200
8941269,8941269,movement,217,145,1709663675216
8941269,8941269,movement,206,147,1709663675232
8941269,8941269,movement,199,150,1709663675253
8941269,8941269,movement,194,153,1709663675267
8941269,8941269,movement,190,157,1709663675284
8941269,8941269,movement,186,166,1709663675301
8941269,8941269,movement,186,173,1709663675316
8941269,8941269,movement,190,182,1709663675333
8941269,8941269,movement,195,190,1709663675350
8941269,8941269,movement,203,199,1709663675368
8941269,8941269,movement,213,207,1709663675385
8941269,8941269,movement,224,213,1709663675403
8941269,8941269,movement,238,220,1709663675416
8941269,8941269,movement,250,225,1709663675433
8941269,8941269,movement,259,228,1709663675454
8941269,8941269,movement,266,229,1709663675471
8941269,8941269,movement,268,229,1709663675483
8941269,8941269,movement,268,228,1709663675502
8941269,8941269,movement,269,226,1709663675536
8941269,8941269,movement,269,224,1709663675569
8941269,8941269,movement,269,223,1709663675587
8941269,8941269,movement,263,217,1709663675604
8941269,8941269,movement,258,211,1709663675623
8941269,8941269,movement,250,200,1709663675635
8941269,8941269,movement,240,186,1709663675650
8941269,8941269,movement,228,172,1709663675666
8941269,8941269,movement,217,162,1709663675683
8941269,8941269,movement,207,154,1709663675703
8941269,8941269,movement,201,149,1709663675718
8941269,8941269,movement,198,146,1709663675737
8941269,8941269,movement,193,142,1709663675751
8941269,8941269,movement,190,141,1709663675766
8941269,8941269,movement,189,139,1709663675784
8941269,8941269,movement,187,138,1709663675799
8941269,8941269,movement,186,138,1709663675817
8941269,8941269,movement,185,137,1709663675833
8941269,8941269,movement,180,135,1709663675850
8941269,8941269,movement,177,133,1709663675866
8941269,8941269,movement,174,130,1709663675883
8941269,8941269,movement,167,126,1709663675901
8941269,8941269,movement,162,124,1709663675915
8941269,8941269,movement,160,121,1709663675933
8941269,8941269,movement,156,118,1709663675949
8941269,8941269,movement,154,116,1709663675967
8941269,8941269,movement,152,115,1709663675983
8941269,8941269,movement,152,114,1709663675999
8941269,8941269,movement,151,114,1709663676016
8941269,8941269,mousedown,151,114,1709663676107
8941269,8941269,mouseup,151,114,1709663676186
8941269,8941269,movement,250,90,1709663676301
8941269,8941269,movement,270,88,1709663676342
8941269,8941269,movement,615,107,1709663691109
8941269,8941269,movement,681,141,1709663691122
8941269,8941269,movement,764,177,1709663691139
8941269,8941269,movement,811,194,1709663691148
8941269,8941269,movement,858,210,1709663691164
8941269,8941269,movement,1056,274,1709663691196
8941269,8941269,movement,1196,301,1709663691230
8941269,8941269,movement,1239,303,1709663691264
8941269,8941269,movement,1242,303,1709663691272
8941269,8941269,movement,1249,302,1709663691291
8941269,8941269,movement,1252,300,1709663691300
8941269,8941269,movement,1255,296,1709663691317
8941269,8941269,movement,1258,293,1709663691341
8941269,8941269,movement,1266,283,1709663691381
8941269,8941269,movement,1287,255,1709663691415
8941269,8941269,movement,1292,246,1709663691448
8941269,8941269,movement,1306,226,1709663691472
8941269,8941269,movement,1307,222,1709663691480
8941269,8941269,movement,1310,215,1709663691484
8941269,8941269,movement,1311,210,1709663691508
8941269,8941269,movement,1313,202,1709663691531
8941269,8941269,movement,1314,198,1709663691548
8941269,8941269,movement,1315,197,1709663691556
8941269,8941269,movement,1316,194,1709663691578
8941269,8941269,movement,1318,187,1709663691601
8941269,8941269,movement,1318,186,1709663691614
8941269,8941269,movement,1318,184,1709663691619
8941269,8941269,movement,1315,183,1709663691635
8941269,8941269,movement,1308,181,1709663691651
8941269,8941269,movement,1286,178,1709663691670
8941269,8941269,movement,1240,178,1709663691693
8941269,8941269,movement,1058,178,1709663691710
8941269,8941269,movement,999,178,1709663691718
8941269,8941269,movement,880,176,1709663691735
8941269,8941269,movement,771,173,1709663691752
8941269,8941269,movement,678,169,1709663691770
8941269,8941269,movement,600,162,1709663691785
8941269,8941269,movement,556,160,1709663691801
8941269,8941269,movement,525,159,1709663691818
8941269,8941269,movement,490,158,1709663691833
8941269,8941269,movement,470,158,1709663691851
8941269,8941269,movement,446,158,1709663691867
8941269,8941269,movement,420,161,1709663691883
8941269,8941269,movement,394,163,1709663691904
8941269,8941269,movement,368,166,1709663691917
8941269,8941269,movement,348,168,1709663691942
8941269,8941269,movement,323,169,1709663691951
8941269,8941269,movement,317,169,1709663691974
8941269,8941269,movement,289,169,1709663691990
8941269,8941269,movement,269,169,1709663692004
8941269,8941269,movement,251,169,1709663692023
8941269,8941269,movement,230,168,1709663692035
8941269,8941269,movement,214,167,1709663692055
8941269,8941269,movement,195,165,1709663692070
8941269,8941269,movement,186,165,1709663692085
8941269,8941269,movement,165,162,1709663692101
8941269,8941269,movement,157,162,1709663692118
8941269,8941269,movement,150,161,1709663692135
8941269,8941269,movement,144,159,1709663692151
8941269,8941269,movement,139,158,1709663692169
8941269,8941269,movement,134,156,1709663692187
8941269,8941269,movement,131,154,1709663692201
8941269,8941269,movement,130,154,1709663692217
8941269,8941269,movement,130,154,1709663692235
8941269,8941269,movement,130,153,1709663692250
8941269,8941269,movement,130,152,1709663692268
8941269,8941269,movement,131,150,1709663692284
8941269,8941269,movement,134,150,1709663692301
8941269,8941269,movement,149,147,1709663692319
8941269,8941269,movement,171,146,1709663692334
8941269,8941269,movement,199,144,1709663692350
8941269,8941269,movement,231,143,1709663692367
8941269,8941269,movement,278,142,1709663692385
8941269,8941269,movement,325,140,1709663692403
8941269,8941269,movement,366,140,1709663692417
8941269,8941269,movement,442,140,1709663692433
8941269,8941269,movement,510,146,1709663692453
8941269,8941269,movement,579,151,1709663692471
8941269,8941269,movement,651,156,1709663692485
8941269,8941269,movement,707,159,1709663692501
8941269,8941269,movement,758,164,1709663692517
8941269,8941269,movement,821,166,1709663692534
8941269,8941269,movement,933,169,1709663692551
8941269,8941269,movement,994,170,1709663692567
8941269,8941269,movement,1037,170,1709663692584
8941269,8941269,movement,1065,170,1709663692601
8941269,8941269,movement,1089,170,1709663692618
8941269,8941269,movement,1118,170,1709663692638
8941269,8941269,movement,1125,170,1709663692650
8941269,8941269,movement,1140,170,1709663692666
8941269,8941269,movement,1150,169,1709663692684
8941269,8941269,movement,1161,168,1709663692702
8941269,8941269,movement,1174,166,1709663692716
8941269,8941269,movement,1193,165,1709663692736
8941269,8941269,movement,1195,165,1709663692750
8941269,8941269,movement,1202,164,1709663692767
8941269,8941269,movement,1210,164,1709663692783
8941269,8941269,movement,1221,163,1709663692800
8941269,8941269,movement,1228,163,1709663692817
8941269,8941269,movement,1235,163,1709663692833
8941269,8941269,movement,1240,163,1709663692852
8941269,8941269,movement,1242,163,1709663692867
8941269,8941269,movement,1242,164,1709663692885
8941269,8941269,movement,1243,164,1709663692900
8941269,8941269,movement,1244,166,1709663692916
8941269,8941269,movement,1245,169,1709663692934
8941269,8941269,movement,1245,174,1709663692950
8941269,8941269,movement,1246,178,1709663692968
8941269,8941269,movement,1247,183,1709663692984
8941269,8941269,movement,1248,188,1709663693001
8941269,8941269,movement,1250,194,1709663693015
8941269,8941269,movement,1251,198,1709663693039
8941269,8941269,movement,1257,250,1709663693088
8941269,8941269,movement,1255,319,1709663693127
8941269,8941269,movement,1272,364,1709663693173
8941269,8941269,movement,1280,376,1709663693212
8941269,8941269,movement,1282,378,1709663693266
8941269,8941269,movement,1282,379,1709663693408
8941269,8941269,movement,1281,379,1709663693418
8941269,8941269,movement,1279,379,1709663693433
8941269,8941269,movement,1278,379,1709663693450
8941269,8941269,movement,1278,379,1709663693465
8941269,8941269,movement,1276,379,1709663693483
8941269,8941269,movement,1274,379,1709663693508
8941269,8941269,movement,1268,379,1709663693531
8941269,8941269,movement,1267,379,1709663693546
8941269,8941269,movement,1265,379,1709663693572
8941269,8941269,movement,1263,378,1709663693592
8941269,8941269,movement,1262,378,1709663693599
8941269,8941269,movement,1262,378,1709663693649
8941269,8941269,movement,1262,378,1709663693653
8941269,8941269,movement,1261,378,1709663693666
8941269,8941269,movement,1259,377,1709663693682
8941269,8941269,movement,1258,376,1709663693699
8941269,8941269,movement,1257,375,1709663693716
8941269,8941269,movement,1256,375,1709663693732
8941269,8941269,movement,1255,374,1709663693750
8941269,8941269,movement,1254,374,1709663693765
8941269,8941269,movement,1252,374,1709663693785
8941269,8941269,movement,1250,374,1709663693801
8941269,8941269,movement,1250,374,1709663693818
8941269,8941269,movement,1247,374,1709663693833
8941269,8941269,movement,1246,374,1709663693849
8941269,8941269,movement,1244,374,1709663693865
8941269,8941269,movement,1244,373,1709663693882
8941269,8941269,movement,1242,373,1709663693899
8941269,8941269,movement,1240,372,1709663693927
8941269,8941269,movement,1237,371,1709663693943
8941269,8941269,movement,1235,370,1709663693951
8941269,8941269,movement,1229,368,1709663693965
8941269,8941269,movement,1215,366,1709663693982
8941269,8941269,movement,1192,360,1709663694005
8941269,8941269,movement,1156,350,1709663694015
8941269,8941269,movement,1093,338,1709663694036
8941269,8941269,movement,1019,327,1709663694059
8941269,8941269,movement,833,291,1709663694081
8941269,8941269,movement,686,274,1709663694107
8941269,8941269,movement,589,262,1709663694120
8941269,8941269,movement,500,254,1709663694132
8941269,8941269,movement,420,246,1709663694156
8941269,8941269,movement,338,240,1709663694170
8941269,8941269,movement,310,240,1709663694181
8941269,8941269,movement,290,239,1709663694201
8941269,8941269,movement,270,239,1709663694216
8941269,8941269,movement,260,239,1709663694228
8941269,8941269,movement,250,239,1709663694236
8941269,8941269,movement,228,239,1709663694252
8941269,8941269,movement,205,236,1709663694267
8941269,8941269,movement,182,232,1709663694283
8941269,8941269,movement,163,229,1709663694299
8941269,8941269,movement,144,224,1709663694316
8941269,8941269,movement,120,217,1709663694332
8941269,8941269,movement,109,213,1709663694348
8941269,8941269,movement,98,209,1709663694369
8941269,8941269,movement,90,204,1709663694383
8941269,8941269,movement,89,204,1709663694401
8941269,8941269,movement,88,203,1709663694448
8941269,8941269,movement,87,202,1709663694465
8941269,8941269,movement,88,202,1709663694512
8941269,8941269,movement,88,202,1709663694518
8941269,8941269,movement,89,202,1709663694532
8941269,8941269,movement,90,201,1709663694548
8941269,8941269,movement,91,201,1709663694565
8941269,8941269,movement,92,201,1709663694583
8941269,8941269,movement,94,201,1709663694598
8941269,8941269,movement,96,201,1709663694616
8941269,8941269,movement,98,201,1709663694633
8941269,8941269,movement,99,201,1709663694649
8941269,8941269,movement,101,201,1709663694665
8941269,8941269,movement,102,202,1709663694681
8941269,8941269,movement,103,202,1709663694698
8941269,8941269,movement,105,204,1709663694715
8941269,8941269,movement,109,211,1709663694733
8941269,8941269,movement,114,220,1709663694751
8941269,8941269,movement,122,232,1709663694768
8941269,8941269,movement,123,238,1709663694785
8941269,8941269,movement,124,242,1709663694800
8941269,8941269,movement,124,246,1709663694819
8941269,8941269,movement,124,250,1709663694835
8941269,8941269,movement,124,254,1709663694851
8941269,8941269,movement,126,254,1709663694866
8941269,8941269,movement,126,255,1709663694938
8941269,8941269,movement,126,255,1709663694952
8941269,8941269,movement,127,255,1709663694966
8941269,8941269,movement,127,251,1709663694985
8941269,8941269,movement,127,242,1709663695000
8941269,8941269,movement,126,229,1709663695016
8941269,8941269,movement,119,210,1709663695034
8941269,8941269,movement,114,197,1709663695049
8941269,8941269,movement,112,192,1709663695068
8941269,8941269,movement,112,190,1709663695083
8941269,8941269,mousedown,112,190,1709663695204
8941269,8941269,mouseup,112,190,1709663695288
8941269,8941269,movement,126,195,1709663695442
8941269,8941269,movement,186,202,1709663695531
8941269,8941269,movement,219,203,1709663695560
8941269,8941269,movement,235,206,1709663695579
8941269,8941269,movement,251,207,1709663695597
8941269,8941269,movement,270,210,1709663695615
8941269,8941269,movement,291,214,1709663695630
8941269,8941269,movement,302,215,1709663695647
8941269,8941269,movement,310,217,1709663695666
8941269,8941269,movement,318,218,1709663695680
8941269,8941269,movement,330,222,1709663695697
8941269,8941269,movement,336,225,1709663695714
8941269,8941269,singleclick,336,225,1709663695304
8941269,8941269,movement,346,227,1709663695731
8941269,8941269,movement,358,231,1709663695747
8941269,8941269,movement,373,236,1709663695768
8941269,8941269,movement,392,242,1709663695781
8941269,8941269,movement,411,247,1709663695798
8941269,8941269,movement,433,251,1709663695815
8941269,8941269,movement,456,257,1709663695842
8941269,8941269,movement,561,285,1709663695864
8941269,8941269,movement,606,295,1709663695887
8941269,8941269,movement,680,317,1709663695908
8941269,8941269,movement,702,322,1709663695916
8941269,8941269,movement,769,346,1709663695936
8941269,8941269,movement,814,366,1709663695952
8941269,8941269,movement,845,380,1709663695969
8941269,8941269,movement,862,390,1709663695987
8941269,8941269,movement,874,397,1709663695997
8941269,8941269,movement,880,401,1709663696013
8941269,8941269,movement,882,402,1709663696031
8941269,8941269,movement,883,405,1709663696050
8941269,8941269,movement,884,406,1709663696064
8941269,8941269,movement,884,410,1709663696080
8941269,8941269,movement,885,414,1709663696103
8941269,8941269,movement,887,418,1709663696117
8941269,8941269,movement,888,419,1709663696134
8941269,8941269,movement,889,421,1709663696147
8941269,8941269,movement,890,422,1709663696164
8941269,8941269,movement,890,422,1709663696181
8941269,8941269,movement,890,423,1709663696216
8941269,8941269,movement,890,424,1709663696227
8941269,8941269,movement,889,426,1709663696236
8941269,8941269,movement,889,427,1709663696249
8941269,8941269,movement,886,436,1709663696266
8941269,8941269,movement,882,442,1709663696282
8941269,8941269,movement,877,450,1709663696301
8941269,8941269,movement,872,453,1709663696320
8941269,8941269,movement,868,458,1709663696347
8941269,8941269,movement,867,458,1709663696363
8941269,8941269,movement,866,459,1709663696381
8941269,8941269,movement,865,459,1709663696398
8941269,8941269,movement,863,459,1709663696414
8941269,8941269,movement,864,460,1709663697893
8941269,8941269,movement,866,462,1709663698032
8941269,8941269,movement,869,464,1709663698053
8941269,8941269,movement,898,481,1709663698064
8941269,8941269,movement,910,486,1709663698080
8941269,8941269,movement,922,492,1709663698090
8941269,8941269,movement,971,505,1709663698121
8941269,8941269,movement,986,501,1709663698137
8941269,8941269,movement,994,496,1709663698146
8941269,8941269,movement,1011,482,1709663698164
8941269,8941269,movement,1031,464,1709663698180
8941269,8941269,movement,1070,438,1709663698198
8941269,8941269,movement,1102,419,1709663698213
8941269,8941269,movement,1124,407,1709663698231
8941269,8941269,movement,1133,402,1709663698247
8941269,8941269,movement,1135,401,1709663698261
8941269,8941269,movement,1134,401,1709663698437
8941269,8941269,movement,1134,401,1709663698445
8941269,8941269,movement,1133,401,1709663698462
8941269,8941269,movement,1132,401,1709663698479
8941269,8941269,mouseup,1132,401,1709663698928
8941269,8941269,movement,1123,398,1709663699090
8941269,8941269,movement,1113,396,1709663699105
8941269,8941269,movement,1102,393,1709663699111
8941269,8941269,movement,1078,385,1709663699128
8941269,8941269,movement,1050,374,1709663699144
8941269,8941269,movement,1013,359,1709663699165
8941269,8941269,movement,977,342,1709663699182
8941269,8941269,movement,944,326,1709663699200
8941269,8941269,movement,916,312,1709663699212
8941269,8941269,movement,867,281,1709663699238
8941269,8941269,movement,809,239,1709663699264
8941269,8941269,movement,749,190,1709663699281
8941269,8941269,movement,718,159,1709663699296
8941269,8941269,movement,702,140,1709663699313
8941269,8941269,movement,693,126,1709663699330
8941269,8941269,movement,686,114,1709663699344
8941269,8941269,singleclick,686,114,1709663698940
8941269,8941269,movement,680,106,1709663699363
8941269,8941269,movement,674,98,1709663699377
8941269,8941269,movement,670,92,1709663699401
8941269,8941269,movement,668,86,1709663699411
8941269,8941269,movement,546,88,1709663724519
8941269,8941269,movement,566,95,1709663724523
8941269,8941269,movement,583,102,1709663724541
8941269,8941269,movement,618,115,1709663724556
8941269,8941269,movement,668,136,1709663724572
8941269,8941269,movement,702,149,1709663724589
8941269,8941269,movement,728,161,1709663724605
8941269,8941269,movement,753,171,1709663724626
8941269,8941269,movement,775,180,1709663724637
8941269,8941269,movement,793,187,1709663724654
8941269,8941269,movement,814,196,1709663724670
8941269,8941269,movement,836,206,1709663724689
8941269,8941269,movement,862,218,1709663724706
8941269,8941269,movement,875,227,1709663724720
8941269,8941269,movement,890,235,1709663724737
8941269,8941269,movement,902,243,1709663724755
8941269,8941269,movement,914,254,1709663724781
8941269,8941269,movement,930,273,1709663724798
8941269,8941269,movement,935,278,1709663724803
8941269,8941269,movement,939,284,1709663724816
8941269,8941269,movement,947,298,1709663724831
8941269,8941269,movement,959,322,1709663724846
8941269,8941269,movement,962,327,1709663724853
