Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,966,340,1709663724881
8941269,8941269,movement,973,356,1709663724890
8941269,8941269,movement,975,362,1709663724910
8941269,8941269,movement,977,367,1709663724924
8941269,8941269,movement,978,370,1709663724937
8941269,8941269,movement,979,374,1709663724954
8941269,8941269,movement,980,377,1709663724972
8941269,8941269,movement,981,381,1709663724987
8941269,8941269,movement,982,386,1709663725004
8941269,8941269,movement,983,389,1709663725022
8941269,8941269,movement,983,393,1709663725038
8941269,8941269,movement,984,398,1709663725053
8941269,8941269,movement,985,402,1709663725072
8941269,8941269,movement,986,406,1709663725087
8941269,8941269,movement,986,410,1709663725106
8941269,8941269,movement,987,410,1709663725122
8941269,8941269,movement,987,411,1709663725139
8941269,8941269,movement,987,412,1709663725154
8941269,8941269,mousedown,987,412,1709663725258
8941269,8941269,mouseup,987,412,1709663725339
8941269,8941269,movement,988,414,1709663725424
8941269,8941269,movement,990,416,1709663725436
8941269,8941269,movement,999,431,1709663725455
8941269,8941269,movement,1009,447,1709663725469
8941269,8941269,movement,1022,466,1709663725487
8941269,8941269,movement,1037,488,1709663725502
8941269,8941269,movement,1054,518,1709663725520
8941269,8941269,movement,1074,562,1709663725536
8941269,8941269,movement,1086,591,1709663725554
8941269,8941269,movement,1094,621,1709663725569
8941269,8941269,movement,1101,650,1709663725586
8941269,8941269,movement,1106,674,1709663725602
8941269,8941269,movement,1113,700,1709663725620
8941269,8941269,movement,1116,719,1709663725636
8941269,8941269,movement,1118,743,1709663725653
8941269,8941269,movement,1118,756,1709663725672
8941269,8941269,movement,1119,767,1709663725686
8941269,8941269,movement,1120,772,1709663725706
8941269,8941269,movement,1120,778,1709663725721
8941269,8941269,movement,1121,779,1709663725736
8941269,8941269,singleclick,1121,779,1709663725341
8941269,8941269,movement,1121,780,1709663725770
8941269,8941269,movement,1122,782,1709663725787
8941269,8941269,movement,1122,784,1709663725804
8941269,8941269,movement,1122,785,1709663725821
8941269,8941269,movement,1122,786,1709663725838
8941269,8941269,movement,1122,788,1709663725871
8941269,8941269,movement,1121,788,1709663725886
8941269,8941269,movement,1119,789,1709663725903
8941269,8941269,movement,1116,790,1709663725920
8941269,8941269,movement,1112,790,1709663725936
8941269,8941269,movement,1106,792,1709663725955
8941269,8941269,movement,1100,792,1709663725969
8941269,8941269,movement,1096,792,1709663725990
8941269,8941269,movement,1094,792,1709663726002
8941269,8941269,movement,1093,792,1709663726019
8941269,8941269,movement,1092,791,1709663726036
8941269,8941269,movement,1091,791,1709663726055
8941269,8941269,movement,1090,790,1709663726069
8941269,8941269,movement,1089,790,1709663726088
8941269,8941269,movement,1088,789,1709663726103
8941269,8941269,movement,1087,787,1709663726120
8941269,8941269,movement,1086,786,1709663726137
8941269,8941269,movement,1086,786,1709663726154
8941269,8941269,mousedown,1086,786,1709663726198
8941269,8941269,mouseup,1086,786,1709663726288
8941269,8941269,singleclick,0,0,1709663726290
8941269,8941269,movement,597,446,1709663773850
8941269,8941269,movement,604,446,1709663773875
8941269,8941269,movement,621,450,1709663773892
8941269,8941269,movement,627,451,1709663773907
8941269,8941269,movement,658,457,1709663773932
8941269,8941269,movement,696,462,1709663773948
8941269,8941269,movement,713,463,1709663773966
8941269,8941269,movement,759,469,1709663773980
8941269,8941269,movement,838,478,1709663774005
8941269,8941269,movement,906,489,1709663774043
8941269,8941269,movement,928,492,1709663774068
8941269,8941269,movement,957,496,1709663774079
8941269,8941269,movement,985,501,1709663774106
8941269,8941269,movement,992,503,1709663774123
8941269,8941269,movement,998,506,1709663774141
8941269,8941269,movement,1002,510,1709663774157
8941269,8941269,movement,1006,514,1709663774173
8941269,8941269,movement,1007,514,1709663774191
8941269,8941269,movement,1010,517,1709663774206
8941269,8941269,movement,1011,516,1709663774291
8941269,8941269,movement,1011,514,1709663774310
8941269,8941269,movement,1011,509,1709663774330
8941269,8941269,movement,1011,502,1709663774340
8941269,8941269,movement,1009,494,1709663774357
8941269,8941269,movement,1006,484,1709663774373
8941269,8941269,movement,1002,478,1709663774390
8941269,8941269,movement,1000,471,1709663774408
8941269,8941269,movement,998,467,1709663774424
8941269,8941269,movement,998,463,1709663774440
8941269,8941269,movement,998,458,1709663774456
8941269,8941269,movement,997,455,1709663774475
8941269,8941269,movement,996,453,1709663774497
8941269,8941269,movement,994,446,1709663774507
8941269,8941269,movement,993,442,1709663774524
8941269,8941269,movement,992,440,1709663774540
8941269,8941269,movement,991,438,1709663774557
8941269,8941269,movement,991,437,1709663774574
8941269,8941269,movement,990,434,1709663774590
8941269,8941269,movement,989,432,1709663774606
8941269,8941269,movement,988,430,1709663774623
8941269,8941269,movement,987,428,1709663774641
8941269,8941269,movement,987,427,1709663774656
8941269,8941269,movement,986,426,1709663774674
8941269,8941269,movement,986,424,1709663774691
8941269,8941269,movement,985,424,1709663774707
8941269,8941269,movement,985,423,1709663774740
8941269,8941269,movement,984,423,1709663774891
8941269,8941269,movement,983,423,1709663774923
8941269,8941269,movement,982,423,1709663774941
8941269,8941269,movement,982,425,1709663774956
8941269,8941269,movement,981,426,1709663774974
8941269,8941269,movement,980,427,1709663774990
8941269,8941269,movement,979,427,1709663775011
8941269,8941269,movement,978,428,1709663775025
8941269,8941269,movement,978,429,1709663775057
8941269,8941269,movement,977,429,1709663775095
8941269,8941269,movement,976,430,1709663775224
8941269,8941269,movement,974,431,1709663775240
8941269,8941269,movement,972,432,1709663775258
8941269,8941269,movement,970,433,1709663775273
8941269,8941269,movement,967,434,1709663775290
8941269,8941269,movement,965,434,1709663775307
8941269,8941269,movement,962,433,1709663778892
8941269,8941269,movement,955,427,1709663778906
8941269,8941269,movement,940,418,1709663778928
8941269,8941269,movement,923,406,1709663778939
8941269,8941269,movement,918,403,1709663778953
8941269,8941269,movement,916,402,1709663778970
8941269,8941269,movement,914,400,1709663778988
8941269,8941269,movement,913,399,1709663779011
8941269,8941269,movement,908,396,1709663779012
8941269,8941269,movement,902,393,1709663779043
8941269,8941269,movement,892,390,1709663779053
8941269,8941269,movement,888,387,1709663779055
8941269,8941269,movement,878,383,1709663779070
8941269,8941269,movement,868,379,1709663779091
8941269,8941269,movement,862,375,1709663779106
8941269,8941269,movement,858,374,1709663779119
8941269,8941269,movement,855,372,1709663779145
8941269,8941269,movement,850,370,1709663779165
8941269,8941269,movement,850,369,1709663779169
8941269,8941269,movement,848,368,1709663779185
8941269,8941269,movement,845,366,1709663779202
8941269,8941269,movement,840,363,1709663779220
8941269,8941269,movement,834,358,1709663779246
8941269,8941269,movement,823,354,1709663779254
8941269,8941269,movement,811,349,1709663779273
8941269,8941269,movement,797,346,1709663779286
8941269,8941269,movement,785,346,1709663779307
8941269,8941269,movement,768,346,1709663779328
8941269,8941269,movement,748,346,1709663779337
8941269,8941269,movement,738,346,1709663779354
8941269,8941269,movement,694,351,1709663779373
8941269,8941269,movement,687,351,1709663779387
8941269,8941269,movement,679,353,1709663779403
8941269,8941269,movement,678,353,1709663779419
8941269,8941269,movement,678,353,1709663779436
8941269,8941269,movement,676,351,1709663779452
8941269,8941269,movement,669,346,1709663779469
8941269,8941269,movement,658,336,1709663779491
8941269,8941269,movement,643,324,1709663779512
8941269,8941269,movement,607,304,1709663779541
8941269,8941269,movement,583,290,1709663779549
8941269,8941269,movement,502,228,1709663779577
8941269,8941269,movement,403,150,1709663779593
8941269,8941269,movement,370,125,1709663779606
8941269,8941269,movement,338,101,1709663779613
8941269,8941269,movement,272,107,1709663779655
8941269,8941269,movement,235,144,1709663779672
8941269,8941269,movement,198,175,1709663779689
8941269,8941269,movement,179,192,1709663779702
8941269,8941269,movement,167,200,1709663779721
8941269,8941269,movement,158,203,1709663779737
8941269,8941269,movement,139,205,1709663779756
8941269,8941269,movement,110,211,1709663779769
8941269,8941269,movement,91,210,1709663779786
8941269,8941269,movement,80,206,1709663779802
8941269,8941269,movement,76,206,1709663779819
8941269,8941269,movement,74,206,1709663779838
8941269,8941269,movement,74,206,1709663779854
8941269,8941269,movement,71,206,1709663779869
8941269,8941269,movement,67,206,1709663779884
8941269,8941269,movement,65,205,1709663779902
8941269,8941269,movement,63,204,1709663779919
8941269,8941269,movement,60,202,1709663780054
8941269,8941269,movement,60,201,1709663780069
8941269,8941269,movement,61,200,1709663780088
8941269,8941269,movement,62,198,1709663780103
8941269,8941269,movement,62,198,1709663780119
8941269,8941269,movement,62,197,1709663780135
8941269,8941269,movement,62,194,1709663780151
8941269,8941269,movement,63,194,1709663780170
8941269,8941269,movement,63,193,1709663780189
8941269,8941269,movement,64,192,1709663780204
8941269,8941269,movement,65,192,1709663780222
8941269,8941269,movement,66,192,1709663780236
8941269,8941269,movement,66,193,1709663780253
8941269,8941269,movement,67,194,1709663780270
8941269,8941269,movement,70,194,1709663780286
8941269,8941269,movement,71,192,1709663780303
8941269,8941269,movement,74,189,1709663780320
8941269,8941269,movement,76,187,1709663780336
8941269,8941269,movement,77,186,1709663780353
8941269,8941269,movement,78,186,1709663780369
8941269,8941269,movement,79,186,1709663780385
8941269,8941269,movement,81,186,1709663780407
8941269,8941269,movement,82,186,1709663780418
8941269,8941269,movement,84,186,1709663780436
8941269,8941269,movement,85,186,1709663780451
8941269,8941269,movement,86,186,1709663780486
8941269,8941269,movement,87,186,1709663780502
8941269,8941269,movement,88,186,1709663780537
8941269,8941269,movement,89,186,1709663780968
8941269,8941269,movement,92,186,1709663780983
8941269,8941269,movement,97,186,1709663781001
8941269,8941269,movement,103,186,1709663781019
8941269,8941269,movement,107,186,1709663781036
8941269,8941269,movement,112,186,1709663781051
8941269,8941269,movement,116,187,1709663781068
8941269,8941269,movement,123,187,1709663781083
8941269,8941269,movement,126,188,1709663781100
8941269,8941269,movement,129,188,1709663781117
8941269,8941269,movement,132,188,1709663781134
8941269,8941269,movement,134,188,1709663781150
8941269,8941269,movement,135,188,1709663781167
8941269,8941269,movement,138,188,1709663781184
8941269,8941269,movement,142,188,1709663781202
8941269,8941269,movement,146,188,1709663781217
8941269,8941269,movement,150,188,1709663781234
8941269,8941269,movement,154,188,1709663781259
8941269,8941269,movement,159,188,1709663781271
8941269,8941269,movement,166,188,1709663781295
8941269,8941269,movement,170,188,1709663781324
8941269,8941269,movement,172,188,1709663781334
8941269,8941269,movement,173,189,1709663781351
8941269,8941269,movement,174,189,1709663781366
8941269,8941269,movement,174,189,1709663781401
8941269,8941269,movement,175,190,1709663781417
8941269,8941269,movement,178,190,1709663781439
8941269,8941269,movement,182,190,1709663781470
8941269,8941269,movement,184,190,1709663781485
8941269,8941269,movement,187,190,1709663781502
8941269,8941269,movement,191,190,1709663781517
8941269,8941269,movement,194,190,1709663781535
8941269,8941269,movement,197,190,1709663781551
8941269,8941269,movement,199,190,1709663781568
8941269,8941269,movement,201,190,1709663781587
8941269,8941269,movement,202,189,1709663781601
8941269,8941269,movement,203,188,1709663781617
8941269,8941269,movement,203,187,1709663781634
8941269,8941269,movement,206,187,1709663782818
8941269,8941269,movement,212,186,1709663782833
8941269,8941269,movement,216,183,1709663782849
8941269,8941269,movement,222,182,1709663782867
8941269,8941269,movement,233,178,1709663782885
8941269,8941269,movement,249,177,1709663782903
8941269,8941269,movement,260,177,1709663782924
8941269,8941269,movement,266,177,1709663782943
8941269,8941269,movement,286,182,1709663782952
8941269,8941269,movement,303,187,1709663782973
8941269,8941269,movement,319,194,1709663782983
8941269,8941269,movement,337,201,1709663783004
8941269,8941269,movement,375,212,1709663783020
8941269,8941269,movement,402,219,1709663783034
8941269,8941269,movement,427,226,1709663783050
8941269,8941269,movement,446,232,1709663783065
8941269,8941269,movement,463,238,1709663783086
8941269,8941269,movement,478,243,1709663783099
8941269,8941269,movement,486,250,1709663783119
8941269,8941269,movement,494,254,1709663783144
8941269,8941269,movement,510,263,1709663783168
8941269,8941269,movement,519,269,1709663783174
8941269,8941269,movement,525,273,1709663783182
8941269,8941269,movement,536,282,1709663783204
8941269,8941269,movement,547,294,1709663783221
8941269,8941269,movement,566,322,1709663783252
8941269,8941269,movement,579,342,1709663783261
8941269,8941269,movement,606,382,1709663783297
8941269,8941269,movement,622,410,1709663783311
8941269,8941269,movement,629,422,1709663783322
8941269,8941269,movement,642,446,1709663783336
8941269,8941269,movement,657,470,1709663783355
8941269,8941269,movement,681,503,1709663783375
8941269,8941269,movement,695,522,1709663783390
8941269,8941269,movement,702,530,1709663783402
8941269,8941269,movement,726,554,1709663783419
8941269,8941269,movement,740,566,1709663783443
8941269,8941269,movement,766,588,1709663783458
8941269,8941269,movement,785,603,1709663783476
8941269,8941269,movement,793,610,1709663783481
8941269,8941269,movement,810,625,1709663783503
8941269,8941269,movement,841,651,1709663783519
8941269,8941269,movement,858,665,1709663783535
8941269,8941269,movement,875,676,1709663783548
8941269,8941269,movement,892,686,1709663783568
8941269,8941269,movement,904,693,1709663783590
8941269,8941269,movement,923,705,1709663783616
8941269,8941269,movement,930,710,1709663783628
8941269,8941269,movement,933,711,1709663783633
8941269,8941269,movement,938,713,1709663783647
8941269,8941269,movement,943,715,1709663783668
8941269,8941269,movement,946,718,1709663783682
8941269,8941269,movement,948,718,1709663783701
8941269,8941269,movement,950,719,1709663783716
8941269,8941269,movement,950,720,1709663783732
8941269,8941269,movement,951,721,1709663783748
8941269,8941269,movement,952,722,1709663783782
8941269,8941269,movement,952,725,1709663783815
8941269,8941269,movement,952,728,1709663783831
8941269,8941269,movement,952,732,1709663783849
8941269,8941269,movement,952,735,1709663783866
8941269,8941269,movement,952,739,1709663783882
8941269,8941269,movement,952,743,1709663783899
8941269,8941269,movement,953,749,1709663783918
8941269,8941269,movement,953,752,1709663783932
8941269,8941269,movement,955,757,1709663783951
8941269,8941269,movement,957,759,1709663783967
8941269,8941269,movement,958,762,1709663783981
8941269,8941269,movement,961,764,1709663783998
8941269,8941269,movement,961,765,1709663784015
8941269,8941269,movement,962,766,1709663784035
8941269,8941269,movement,963,768,1709663784058
8941269,8941269,movement,965,770,1709663784075
8941269,8941269,movement,966,772,1709663784083
8941269,8941269,movement,967,774,1709663784099
8941269,8941269,movement,968,775,1709663784115
8941269,8941269,movement,969,775,1709663784131
8941269,8941269,movement,970,775,1709663784148
8941269,8941269,movement,970,776,1709663784165
8941269,8941269,movement,971,777,1709663784181
8941269,8941269,movement,972,777,1709663784230
8941269,8941269,movement,972,778,1709663784482
8941269,8941269,movement,972,778,1709663784549
8941269,8941269,movement,972,781,1709663784567
8941269,8941269,movement,971,781,1709663784581
8941269,8941269,movement,971,782,1709663784597
8941269,8941269,movement,970,782,1709663784698
8941269,8941269,movement,969,782,1709663784747
8941269,8941269,movement,968,783,1709663784764
8941269,8941269,movement,968,785,1709663789243
8941269,8941269,movement,968,786,1709663789279
8941269,8941269,movement,969,786,1709663789293
8941269,8941269,movement,969,787,1709663789309
8941269,8941269,movement,970,787,1709663789326
8941269,8941269,movement,970,789,1709663789376
8941269,8941269,movement,970,789,1709663789393
8941269,8941269,movement,971,790,1709663789410
8941269,8941269,movement,972,790,1709663789426
8941269,8941269,movement,972,791,1709663789459
8941269,8941269,movement,973,791,1709663789577
8941269,8941269,mousedown,973,791,1709663789757
8941269,8941269,mouseup,973,791,1709663789864
8941269,8941269,movement,972,790,1709663789971
8941269,8941269,movement,973,790,1709663790221
8941269,8941269,movement,974,790,1709663790227
8941269,8941269,movement,974,790,1709663790244
8941269,8941269,movement,976,790,1709663790259
8941269,8941269,movement,979,788,1709663790276
8941269,8941269,movement,982,787,1709663790292
8941269,8941269,movement,985,787,1709663790309
8941269,8941269,singleclick,985,787,1709663789899
8941269,8941269,movement,992,787,1709663790325
8941269,8941269,movement,1006,785,1709663790354
8941269,8941269,movement,1010,782,1709663790380
8941269,8941269,movement,1015,766,1709663790418
8941269,8941269,movement,1014,729,1709663790432
8941269,8941269,movement,1001,685,1709663790453
8941269,8941269,movement,863,485,1709663790494
8941269,8941269,movement,681,292,1709663790523
8941269,8941269,movement,597,198,1709663790546
8941269,8941269,movement,510,98,1709663790565
8941269,8941269,movement,438,101,1709663792651
8941269,8941269,movement,444,127,1709663792659
8941269,8941269,movement,462,188,1709663792675
8941269,8941269,movement,488,247,1709663792694
8941269,8941269,movement,506,288,1709663792721
8941269,8941269,movement,534,348,1709663792735
8941269,8941269,movement,539,357,1709663792746
8941269,8941269,movement,542,368,1709663792760
8941269,8941269,movement,545,377,1709663792780
8941269,8941269,movement,546,387,1709663792796
8941269,8941269,movement,546,390,1709663792808
8941269,8941269,movement,546,395,1709663792825
8941269,8941269,movement,545,401,1709663792840
8941269,8941269,movement,542,405,1709663792860
8941269,8941269,movement,532,418,1709663792878
8941269,8941269,movement,527,423,1709663792896
8941269,8941269,movement,523,427,1709663792907
8941269,8941269,movement,521,429,1709663792924
8941269,8941269,movement,518,430,1709663792941
8941269,8941269,movement,514,430,1709663792957
8941269,8941269,movement,509,427,1709663792973
8941269,8941269,movement,494,417,1709663792993
8941269,8941269,movement,482,407,1709663793012
8941269,8941269,movement,473,398,1709663793034
8941269,8941269,movement,462,388,1709663793044
8941269,8941269,movement,458,384,1709663793055
8941269,8941269,movement,451,374,1709663793076
8941269,8941269,movement,443,362,1709663793096
8941269,8941269,movement,427,337,1709663793115
8941269,8941269,movement,415,318,1709663793128
8941269,8941269,movement,410,308,1709663793139
8941269,8941269,movement,407,303,1709663793161
8941269,8941269,movement,407,302,1709663793180
8941269,8941269,movement,408,302,1709663793207
8941269,8941269,movement,410,304,1709663793226
8941269,8941269,movement,418,313,1709663793239
8941269,8941269,movement,422,318,1709663793258
8941269,8941269,movement,428,324,1709663793278
8941269,8941269,movement,437,333,1709663793295
8941269,8941269,movement,448,347,1709663793313
8941269,8941269,movement,455,358,1709663793334
8941269,8941269,movement,458,362,1709663793351
8941269,8941269,movement,462,370,1709663793386
8941269,8941269,movement,462,373,1709663793431
8941269,8941269,movement,466,385,1709663793462
8941269,8941269,movement,467,390,1709663793466
8941269,8941269,movement,468,395,1709663793472
8941269,8941269,movement,471,405,1709663793491
8941269,8941269,movement,472,410,1709663793505
8941269,8941269,movement,473,413,1709663793531
8941269,8941269,movement,474,416,1709663793548
8941269,8941269,movement,474,418,1709663793626
8941269,8941269,movement,473,419,1709663793644
8941269,8941269,movement,473,420,1709663793659
8941269,8941269,movement,471,422,1709663793686
8941269,8941269,movement,467,429,1709663793735
8941269,8941269,movement,464,434,1709663793775
8941269,8941269,movement,459,439,1709663793824
8941269,8941269,movement,456,442,1709663793834
8941269,8941269,movement,450,445,1709663793860
8941269,8941269,movement,444,447,1709663793874
8941269,8941269,movement,437,450,1709663793888
8941269,8941269,movement,426,454,1709663793912
8941269,8941269,movement,419,456,1709663793927
8941269,8941269,movement,410,459,1709663793938
8941269,8941269,movement,400,462,1709663793960
8941269,8941269,movement,389,463,1709663793973
8941269,8941269,movement,381,463,1709663793989
8941269,8941269,movement,374,463,1709663794005
8941269,8941269,movement,360,460,1709663794024
8941269,8941269,movement,353,458,1709663794039
8941269,8941269,movement,348,455,1709663794061
8941269,8941269,movement,344,453,1709663794072
8941269,8941269,movement,338,448,1709663794101
8941269,8941269,movement,334,442,1709663794118
8941269,8941269,movement,332,439,1709663794125
8941269,8941269,movement,330,437,1709663794140
8941269,8941269,movement,328,434,1709663794157
8941269,8941269,movement,326,431,1709663794173
8941269,8941269,movement,325,427,1709663794192
8941269,8941269,movement,322,422,1709663794208
8941269,8941269,movement,320,414,1709663794232
8941269,8941269,movement,317,407,1709663794259
8941269,8941269,movement,310,394,1709663794282
8941269,8941269,movement,309,390,1709663794296
8941269,8941269,movement,306,384,1709663794312
8941269,8941269,movement,304,380,1709663794327
8941269,8941269,movement,298,372,1709663794347
8941269,8941269,movement,289,358,1709663794379
8941269,8941269,movement,284,351,1709663794410
8941269,8941269,movement,282,349,1709663794424
8941269,8941269,movement,280,347,1709663794441
8941269,8941269,movement,278,346,1709663794456
8941269,8941269,movement,278,346,1709663794472
8941269,8941269,movement,278,346,1709663794489
8941269,8941269,movement,277,345,1709663794522
8941269,8941269,mousedown,277,345,1709663794920
8941269,8941269,mouseup,277,345,1709663795002
8941269,8941269,movement,278,346,1709663795141
8941269,8941269,movement,290,353,1709663795188
8941269,8941269,movement,334,366,1709663795241
8941269,8941269,movement,430,377,1709663795310
8941269,8941269,movement,462,374,1709663795388
8941269,8941269,movement,475,366,1709663795477
8941269,8941269,singleclick,475,366,1709663795015
8941269,8941269,movement,475,366,1709663796078
8941269,8941269,movement,474,366,1709663796086
8941269,8941269,movement,474,365,1709663796104
8941269,8941269,movement,472,364,1709663796121
8941269,8941269,movement,472,363,1709663796138
8941269,8941269,movement,471,363,1709663796158
8941269,8941269,movement,471,362,1709663796175
8941269,8941269,movement,471,361,1709663796190
8941269,8941269,movement,470,361,1709663796206
8941269,8941269,movement,470,358,1709663796221
8941269,8941269,movement,470,357,1709663796237
8941269,8941269,movement,469,355,1709663796253
8941269,8941269,movement,469,354,1709663796270
8941269,8941269,movement,468,354,1709663796286
8941269,8941269,movement,468,353,1709663796303
8941269,8941269,movement,468,354,1709663796916
8941269,8941269,movement,467,354,1709663796946
8941269,8941269,movement,466,354,1709663796970
8941269,8941269,movement,466,354,1709663796985
8941269,8941269,movement,466,355,1709663797171
8941269,8941269,movement,466,354,1709663797737
8941269,8941269,movement,466,350,1709663797751
8941269,8941269,movement,465,346,1709663797768
8941269,8941269,movement,464,341,1709663797794
8941269,8941269,movement,462,335,1709663797801
8941269,8941269,movement,461,327,1709663797825
8941269,8941269,movement,456,313,1709663797850
8941269,8941269,movement,455,310,1709663797855
8941269,8941269,movement,454,306,1709663797868
8941269,8941269,movement,452,301,1709663797892
8941269,8941269,movement,450,296,1709663797902
8941269,8941269,movement,447,290,1709663797925
8941269,8941269,movement,442,277,1709663797946
8941269,8941269,movement,441,272,1709663797951
8941269,8941269,movement,438,266,1709663797970
8941269,8941269,movement,434,261,1709663797990
8941269,8941269,movement,433,258,1709663798004
8941269,8941269,movement,431,255,1709663798018
8941269,8941269,movement,430,253,1709663798034
8941269,8941269,movement,429,252,1709663798057
8941269,8941269,movement,429,248,1709663798074
8941269,8941269,movement,429,247,1709663798085
8941269,8941269,movement,428,243,1709663798103
8941269,8941269,movement,427,241,1709663798122
8941269,8941269,movement,427,238,1709663798137
8941269,8941269,movement,427,233,1709663798151
8941269,8941269,movement,427,228,1709663798168
8941269,8941269,movement,426,219,1709663798188
8941269,8941269,movement,425,214,1709663798202
8941269,8941269,movement,424,210,1709663798226
8941269,8941269,movement,422,202,1709663798247
8941269,8941269,movement,422,201,1709663798256
8941269,8941269,movement,422,199,1709663798270
8941269,8941269,movement,422,198,1709663798285
8941269,8941269,movement,422,197,1709663798302
8941269,8941269,movement,422,196,1709663798328
8941269,8941269,movement,422,195,1709663798343
8941269,8941269,movement,423,195,1709663798669
8941269,8941269,movement,423,196,1709663798696
8941269,8941269,movement,424,196,1709663798711
8941269,8941269,movement,425,196,1709663798719
8941269,8941269,movement,425,197,1709663798746
8941269,8941269,movement,426,197,1709663798820
8941269,8941269,movement,426,197,1709663798834
8941269,8941269,movement,427,197,1709663798884
8941269,8941269,movement,428,197,1709663798900
8941269,8941269,movement,429,197,1709663799014
8941269,8941269,movement,430,197,1709663799021
8941269,8941269,movement,430,196,1709663799049
8941269,8941269,movement,432,195,1709663799073
8941269,8941269,movement,433,195,1709663799309
8941269,8941269,movement,434,195,1709663799342
8941269,8941269,movement,434,196,1709663799355
8941269,8941269,movement,434,197,1709663799380
8941269,8941269,movement,435,198,1709663799406
8941269,8941269,movement,435,198,1709663799424
8941269,8941269,movement,436,198,1709663799466
8941269,8941269,movement,436,199,1709663799484
8941269,8941269,movement,437,199,1709663799502
8941269,8941269,movement,437,200,1709663799519
8941269,8941269,movement,437,201,1709663799627
8941269,8941269,movement,438,201,1709663799635
8941269,8941269,movement,438,201,1709663799673
8941269,8941269,movement,439,201,1709663800064
8941269,8941269,movement,440,201,1709663800079
8941269,8941269,movement,441,201,1709663800087
8941269,8941269,movement,442,201,1709663800111
8941269,8941269,movement,442,202,1709663800120
8941269,8941269,movement,442,202,1709663800133
8941269,8941269,movement,443,203,1709663800153
8941269,8941269,movement,444,204,1709663800166
8941269,8941269,movement,445,204,1709663800229
8941269,8941269,movement,446,204,1709663800320
8941269,8941269,movement,446,203,1709663800367
8941269,8941269,movement,446,202,1709663800387
8941269,8941269,movement,446,202,1709663800399
8941269,8941269,movement,446,201,1709663800421
8941269,8941269,movement,446,200,1709663800437
8941269,8941269,movement,446,199,1709663800468
8941269,8941269,movement,445,198,1709663800485
8941269,8941269,movement,444,198,1709663800499
8941269,8941269,movement,443,197,1709663800516
8941269,8941269,movement,443,195,1709663800529
8941269,8941269,movement,441,193,1709663800552
8941269,8941269,movement,441,191,1709663800581
8941269,8941269,movement,439,190,1709663800592
8941269,8941269,movement,438,189,1709663800599
8941269,8941269,movement,438,188,1709663800616
8941269,8941269,movement,438,188,1709663800632
8941269,8941269,movement,437,186,1709663800652
8941269,8941269,movement,435,186,1709663800669
8941269,8941269,movement,430,184,1709663800685
8941269,8941269,movement,427,183,1709663800701
8941269,8941269,movement,423,182,1709663800718
8941269,8941269,movement,422,182,1709663800734
8941269,8941269,movement,421,182,1709663800749
8941269,8941269,movement,420,182,1709663800766
8941269,8941269,movement,419,182,1709663800782
8941269,8941269,movement,419,181,1709663800799
8941269,8941269,movement,418,180,1709663800815
8941269,8941269,movement,417,179,1709663800833
8941269,8941269,movement,415,178,1709663800849
8941269,8941269,movement,414,178,1709663800866
8941269,8941269,movement,414,178,1709663800882
8941269,8941269,movement,413,178,1709663800918
8941269,8941269,movement,410,178,1709663800957
8941269,8941269,movement,402,178,1709663800993
8941269,8941269,movement,400,177,1709663801007
8941269,8941269,movement,398,176,1709663801018
8941269,8941269,movement,397,175,1709663801037
8941269,8941269,movement,396,174,1709663801056
8941269,8941269,movement,395,174,1709663801071
