Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,394,174,1709663801086
8941269,8941269,movement,393,174,1709663801101
8941269,8941269,movement,392,172,1709663801117
8941269,8941269,movement,391,171,1709663801134
8941269,8941269,movement,390,171,1709663801151
8941269,8941269,mousedown,390,171,1709663801215
8941269,8941269,mouseup,390,171,1709663801322
8941269,8941269,singleclick,390,171,1709663801338
8941269,8941269,movement,390,173,1709663801882
8941269,8941269,movement,391,174,1709663801916
8941269,8941269,movement,393,178,1709663801957
8941269,8941269,movement,394,179,1709663801965
8941269,8941269,movement,394,180,1709663801982
8941269,8941269,movement,394,182,1709663801999
8941269,8941269,movement,396,185,1709663802014
8941269,8941269,movement,396,186,1709663802031
8941269,8941269,movement,397,187,1709663802047
8941269,8941269,movement,398,191,1709663802068
8941269,8941269,movement,398,194,1709663802097
8941269,8941269,movement,399,204,1709663802144
8941269,8941269,movement,395,216,1709663802173
8941269,8941269,movement,385,233,1709663802203
8941269,8941269,movement,362,249,1709663802230
8941269,8941269,movement,309,277,1709663802265
8941269,8941269,movement,286,286,1709663802286
8941269,8941269,movement,254,300,1709663802305
8941269,8941269,movement,226,313,1709663802322
8941269,8941269,movement,206,320,1709663802336
8941269,8941269,movement,198,325,1709663802350
8941269,8941269,movement,174,333,1709663802366
8941269,8941269,movement,164,338,1709663802380
8941269,8941269,movement,154,342,1709663802397
8941269,8941269,movement,146,346,1709663802413
8941269,8941269,movement,137,350,1709663802430
8941269,8941269,movement,126,357,1709663802458
8941269,8941269,movement,118,363,1709663802474
8941269,8941269,movement,117,366,1709663802486
8941269,8941269,movement,115,368,1709663802497
8941269,8941269,mousedown,115,368,1709663802711
8941269,8941269,mouseup,115,368,1709663802836
8941269,8941269,movement,113,366,1709663802866
8941269,8941269,movement,113,363,1709663802890
8941269,8941269,movement,113,362,1709663802898
8941269,8941269,movement,113,358,1709663802913
8941269,8941269,movement,113,355,1709663802934
8941269,8941269,movement,113,353,1709663802946
8941269,8941269,movement,113,350,1709663802966
8941269,8941269,movement,113,346,1709663802980
8941269,8941269,movement,113,342,1709663802997
8941269,8941269,movement,113,339,1709663803029
8941269,8941269,movement,113,335,1709663803096
8941269,8941269,movement,113,334,1709663803154
8941269,8941269,mousedown,113,334,1709663803161
8941269,8941269,mouseup,113,334,1709663803229
8941269,8941269,movement,114,334,1709663803354
8941269,8941269,movement,114,334,1709663803363
8941269,8941269,movement,115,334,1709663803382
8941269,8941269,movement,116,335,1709663803398
8941269,8941269,movement,118,336,1709663803415
8941269,8941269,movement,118,337,1709663803431
8941269,8941269,movement,119,337,1709663803446
8941269,8941269,movement,119,338,1709663803463
8941269,8941269,movement,120,338,1709663803500
8941269,8941269,movement,137,348,1709663803699
8941269,8941269,movement,138,350,1709663803771
8941269,8941269,movement,141,350,1709663803846
8941269,8941269,movement,142,352,1709663803897
8941269,8941269,movement,143,352,1709663803917
8941269,8941269,movement,144,352,1709663803928
8941269,8941269,movement,146,353,1709663803946
8941269,8941269,movement,146,354,1709663803963
8941269,8941269,movement,147,354,1709663803979
8941269,8941269,movement,148,354,1709663803997
8941269,8941269,movement,149,355,1709663804013
8941269,8941269,movement,150,355,1709663804030
8941269,8941269,movement,150,356,1709663804047
8941269,8941269,movement,150,356,1709663804063
8941269,8941269,movement,151,356,1709663804154
8941269,8941269,movement,151,357,1709663804171
8941269,8941269,movement,152,357,1709663804233
8941269,8941269,movement,152,358,1709663804247
8941269,8941269,movement,153,358,1709663804270
8941269,8941269,movement,154,358,1709663804301
8941269,8941269,movement,155,358,1709663804397
8941269,8941269,movement,157,358,1709663804403
8941269,8941269,movement,158,358,1709663804412
8941269,8941269,movement,166,358,1709663804429
8941269,8941269,movement,181,356,1709663804449
8941269,8941269,movement,203,355,1709663804464
8941269,8941269,movement,238,353,1709663804480
8941269,8941269,movement,249,351,1709663804497
8941269,8941269,movement,258,351,1709663804506
8941269,8941269,movement,282,346,1709663804521
8941269,8941269,movement,306,339,1709663804559
8941269,8941269,movement,314,337,1709663804573
8941269,8941269,movement,317,336,1709663804580
8941269,8941269,movement,322,334,1709663804597
8941269,8941269,movement,326,334,1709663804618
8941269,8941269,movement,328,334,1709663804628
8941269,8941269,movement,330,334,1709663804645
8941269,8941269,movement,333,334,1709663804662
8941269,8941269,movement,334,334,1709663804681
8941269,8941269,movement,334,334,1709663804696
8941269,8941269,movement,336,334,1709663804714
8941269,8941269,movement,336,334,1709663804729
8941269,8941269,movement,338,334,1709663804745
8941269,8941269,movement,338,335,1709663804762
8941269,8941269,movement,338,335,1709663804779
8941269,8941269,movement,339,336,1709663804796
8941269,8941269,movement,340,336,1709663804900
8941269,8941269,movement,341,336,1709663805095
8941269,8941269,movement,342,337,1709663805109
8941269,8941269,movement,342,337,1709663805125
8941269,8941269,movement,343,337,1709663805133
8941269,8941269,movement,343,338,1709663805148
8941269,8941269,movement,345,338,1709663805164
8941269,8941269,movement,349,341,1709663805179
8941269,8941269,movement,351,343,1709663805194
8941269,8941269,movement,355,344,1709663805212
8941269,8941269,movement,355,345,1709663805245
8941269,8941269,movement,356,345,1709663805355
8941269,8941269,movement,358,345,1709663805360
8941269,8941269,movement,358,345,1709663805368
8941269,8941269,movement,360,344,1709663805378
8941269,8941269,movement,362,342,1709663805423
8941269,8941269,movement,365,342,1709663805440
8941269,8941269,movement,366,342,1709663805445
8941269,8941269,movement,367,342,1709663805462
8941269,8941269,movement,370,342,1709663805483
8941269,8941269,movement,373,345,1709663805494
8941269,8941269,movement,376,346,1709663805515
8941269,8941269,movement,378,347,1709663805530
8941269,8941269,movement,380,349,1709663805546
8941269,8941269,movement,386,350,1709663805573
8941269,8941269,movement,391,350,1709663805582
8941269,8941269,movement,396,350,1709663805594
8941269,8941269,movement,399,350,1709663805611
8941269,8941269,movement,404,350,1709663805634
8941269,8941269,movement,409,348,1709663805651
8941269,8941269,movement,412,346,1709663805660
8941269,8941269,movement,415,346,1709663805677
8941269,8941269,movement,417,345,1709663805700
8941269,8941269,movement,418,345,1709663805710
8941269,8941269,movement,421,344,1709663805728
8941269,8941269,movement,421,343,1709663805746
8941269,8941269,movement,422,343,1709663805763
8941269,8941269,movement,421,343,1709663805933
8941269,8941269,movement,419,343,1709663805941
8941269,8941269,movement,418,343,1709663805956
8941269,8941269,movement,417,343,1709663805963
8941269,8941269,movement,417,342,1709663805977
8941269,8941269,movement,414,342,1709663806001
8941269,8941269,movement,414,342,1709663806010
8941269,8941269,movement,412,342,1709663806036
8941269,8941269,movement,408,339,1709663806043
8941269,8941269,movement,405,338,1709663806061
8941269,8941269,movement,403,337,1709663806078
8941269,8941269,movement,402,336,1709663806095
8941269,8941269,movement,401,336,1709663806111
8941269,8941269,movement,400,336,1709663806146
8941269,8941269,movement,399,336,1709663806179
8941269,8941269,movement,397,336,1709663806198
8941269,8941269,movement,393,336,1709663806236
8941269,8941269,movement,392,336,1709663806255
8941269,8941269,movement,391,336,1709663806271
8941269,8941269,movement,390,336,1709663806289
8941269,8941269,movement,390,336,1709663806307
8941269,8941269,movement,389,336,1709663806315
8941269,8941269,movement,388,336,1709663806327
8941269,8941269,movement,385,334,1709663806344
8941269,8941269,movement,380,331,1709663806373
8941269,8941269,movement,371,323,1709663806412
8941269,8941269,movement,369,322,1709663806435
8941269,8941269,movement,368,322,1709663806446
8941269,8941269,movement,367,322,1709663806526
8941269,8941269,movement,366,322,1709663807128
8941269,8941269,movement,366,321,1709663807303
8941269,8941269,movement,365,321,1709663807375
8941269,8941269,movement,365,320,1709663807381
8941269,8941269,movement,364,320,1709663807396
8941269,8941269,movement,363,320,1709663807411
8941269,8941269,movement,361,319,1709663807428
8941269,8941269,movement,360,319,1709663807452
8941269,8941269,movement,358,319,1709663807473
8941269,8941269,movement,357,318,1709663807480
8941269,8941269,movement,354,318,1709663807493
8941269,8941269,movement,347,315,1709663807510
8941269,8941269,movement,337,311,1709663807527
8941269,8941269,movement,329,307,1709663807543
8941269,8941269,movement,322,302,1709663807559
8941269,8941269,movement,316,298,1709663807576
8941269,8941269,movement,310,291,1709663807592
8941269,8941269,movement,306,289,1709663807610
8941269,8941269,movement,304,286,1709663807626
8941269,8941269,movement,303,286,1709663807644
8941269,8941269,movement,302,283,1709663807661
8941269,8941269,movement,301,282,1709663807685
8941269,8941269,movement,299,281,1709663807695
8941269,8941269,movement,298,280,1709663807708
8941269,8941269,movement,298,279,1709663807727
8941269,8941269,movement,297,279,1709663807742
8941269,8941269,movement,296,278,1709663807762
8941269,8941269,movement,296,278,1709663807778
8941269,8941269,movement,296,277,1709663807793
8941269,8941269,movement,294,276,1709663807810
8941269,8941269,movement,294,275,1709663807825
8941269,8941269,movement,294,274,1709663807856
8941269,8941269,movement,293,274,1709663807863
8941269,8941269,movement,292,274,1709663807877
8941269,8941269,movement,291,274,1709663808102
8941269,8941269,movement,288,274,1709663808137
8941269,8941269,movement,286,274,1709663808166
8941269,8941269,movement,285,274,1709663808193
8941269,8941269,movement,284,274,1709663808209
8941269,8941269,movement,282,274,1709663808226
8941269,8941269,movement,281,274,1709663808292
8941269,8941269,movement,281,273,1709663808619
8941269,8941269,movement,279,274,1709663809922
8941269,8941269,movement,274,279,1709663809943
8941269,8941269,movement,261,290,1709663809976
8941269,8941269,movement,216,316,1709663810026
8941269,8941269,movement,178,336,1709663810080
8941269,8941269,movement,170,341,1709663810092
8941269,8941269,movement,165,343,1709663810129
8941269,8941269,movement,165,344,1709663810139
8941269,8941269,movement,166,344,1709663810282
8941269,8941269,movement,166,344,1709663810293
8941269,8941269,movement,174,344,1709663810320
8941269,8941269,movement,186,344,1709663810345
8941269,8941269,movement,198,346,1709663810362
8941269,8941269,movement,205,346,1709663810373
8941269,8941269,movement,230,347,1709663810392
8941269,8941269,movement,252,348,1709663810409
8941269,8941269,movement,274,350,1709663810432
8941269,8941269,movement,302,354,1709663810452
8941269,8941269,movement,309,356,1709663810471
8941269,8941269,movement,320,361,1709663810484
8941269,8941269,movement,323,362,1709663810498
8941269,8941269,movement,330,366,1709663810510
8941269,8941269,movement,337,372,1709663810522
8941269,8941269,movement,346,378,1709663810554
8941269,8941269,movement,365,398,1709663810598
8941269,8941269,movement,376,415,1709663810621
8941269,8941269,movement,384,430,1709663810647
8941269,8941269,movement,386,434,1709663810656
8941269,8941269,movement,387,436,1709663810659
8941269,8941269,movement,390,442,1709663810676
8941269,8941269,movement,394,446,1709663810693
8941269,8941269,movement,396,450,1709663810709
8941269,8941269,movement,398,454,1709663810728
8941269,8941269,movement,399,455,1709663810740
8941269,8941269,movement,399,457,1709663810756
8941269,8941269,movement,400,457,1709663810781
8941269,8941269,movement,400,458,1709663810807
8941269,8941269,movement,399,458,1709663811550
8941269,8941269,movement,398,458,1709663811583
8941269,8941269,movement,398,458,1709663811687
8941269,8941269,movement,395,457,1709663811719
8941269,8941269,movement,366,444,1709663811762
8941269,8941269,movement,327,426,1709663811785
8941269,8941269,movement,306,419,1709663811805
8941269,8941269,movement,279,413,1709663811827
8941269,8941269,movement,243,406,1709663811847
8941269,8941269,movement,212,400,1709663811868
8941269,8941269,movement,195,398,1709663811882
8941269,8941269,movement,187,398,1709663811888
8941269,8941269,movement,173,395,1709663811905
8941269,8941269,movement,169,395,1709663811922
8941269,8941269,movement,163,395,1709663811952
8941269,8941269,movement,156,394,1709663811972
8941269,8941269,movement,154,394,1709663811976
8941269,8941269,movement,150,394,1709663811989
8941269,8941269,movement,147,394,1709663812007
8941269,8941269,movement,144,394,1709663812023
8941269,8941269,movement,138,394,1709663812038
8941269,8941269,movement,133,394,1709663812055
8941269,8941269,movement,127,394,1709663812072
8941269,8941269,movement,124,394,1709663812089
8941269,8941269,movement,122,394,1709663812105
8941269,8941269,movement,122,394,1709663812123
8941269,8941269,movement,121,394,1709663812139
8941269,8941269,movement,120,394,1709663812155
8941269,8941269,movement,119,393,1709663812175
8941269,8941269,movement,118,392,1709663812189
8941269,8941269,movement,118,391,1709663812206
8941269,8941269,movement,116,390,1709663812229
8941269,8941269,movement,116,390,1709663812246
8941269,8941269,movement,116,389,1709663812256
8941269,8941269,movement,116,388,1709663812275
8941269,8941269,movement,115,386,1709663812295
8941269,8941269,movement,115,385,1709663812305
8941269,8941269,movement,115,384,1709663812321
8941269,8941269,movement,115,382,1709663812342
8941269,8941269,movement,115,379,1709663812356
8941269,8941269,movement,116,378,1709663812373
8941269,8941269,movement,116,377,1709663812388
8941269,8941269,movement,116,376,1709663812406
8941269,8941269,movement,116,375,1709663812445
8941269,8941269,movement,116,376,1709663812536
8941269,8941269,movement,117,376,1709663812543
8941269,8941269,movement,117,378,1709663812555
8941269,8941269,movement,119,380,1709663812572
8941269,8941269,movement,122,388,1709663812593
8941269,8941269,movement,123,391,1709663812607
8941269,8941269,movement,126,395,1709663812627
8941269,8941269,movement,127,398,1709663812638
8941269,8941269,movement,127,398,1709663812655
8941269,8941269,movement,127,399,1709663812671
8941269,8941269,movement,128,399,1709663812709
8941269,8941269,mousedown,128,399,1709663812794
8941269,8941269,mouseup,128,399,1709663812880
8941269,8941269,movement,129,400,1709663812900
8941269,8941269,movement,130,400,1709663812911
8941269,8941269,movement,130,401,1709663812921
8941269,8941269,movement,135,402,1709663812945
8941269,8941269,movement,138,402,1709663812954
8941269,8941269,movement,144,402,1709663812971
8941269,8941269,movement,157,398,1709663812988
8941269,8941269,movement,178,392,1709663813004
8941269,8941269,movement,215,376,1709663813024
8941269,8941269,movement,247,361,1709663813039
8941269,8941269,movement,283,343,1709663813062
8941269,8941269,movement,339,318,1709663813093
8941269,8941269,movement,367,303,1709663813113
8941269,8941269,movement,394,285,1709663813134
8941269,8941269,movement,426,258,1709663813149
8941269,8941269,movement,438,246,1709663813160
8941269,8941269,movement,450,237,1709663813171
8941269,8941269,movement,475,219,1709663813187
8941269,8941269,movement,498,203,1709663813204
8941269,8941269,movement,524,180,1709663813225
8941269,8941269,movement,541,164,1709663813240
8941269,8941269,movement,556,146,1709663813256
8941269,8941269,movement,572,131,1709663813274
8941269,8941269,movement,590,120,1709663813289
8941269,8941269,movement,602,114,1709663813306
8941269,8941269,movement,610,113,1709663813320
8941269,8941269,movement,621,114,1709663813338
8941269,8941269,movement,658,137,1709663813356
8941269,8941269,movement,753,218,1709663813376
8941269,8941269,movement,826,298,1709663813398
8941269,8941269,movement,935,466,1709663813430
8941269,8941269,movement,958,554,1709663813454
8941269,8941269,movement,958,585,1709663813476
8941269,8941269,movement,960,614,1709663813494
8941269,8941269,movement,960,618,1709663813507
8941269,8941269,movement,961,616,1709663813533
8941269,8941269,movement,963,605,1709663813545
8941269,8941269,movement,966,566,1709663813566
8941269,8941269,movement,955,450,1709663813584
8941269,8941269,movement,950,313,1709663813610
8941269,8941269,movement,955,235,1709663813626
8941269,8941269,movement,962,211,1709663813642
8941269,8941269,movement,967,201,1709663813656
8941269,8941269,movement,980,186,1709663813671
8941269,8941269,movement,996,178,1709663813688
8941269,8941269,movement,1024,172,1709663813703
8941269,8941269,movement,1047,171,1709663813720
8941269,8941269,movement,1074,175,1709663813740
8941269,8941269,movement,1102,178,1709663813754
8941269,8941269,movement,1129,181,1709663813771
8941269,8941269,movement,1163,182,1709663813787
8941269,8941269,movement,1173,182,1709663813804
8941269,8941269,movement,1184,182,1709663813823
8941269,8941269,movement,1186,182,1709663813843
8941269,8941269,movement,1186,182,1709663813856
8941269,8941269,movement,1186,181,1709663813882
8941269,8941269,movement,1186,180,1709663813891
8941269,8941269,movement,1183,180,1709663813937
8941269,8941269,movement,1181,180,1709663813943
8941269,8941269,movement,1174,182,1709663813953
8941269,8941269,movement,1157,190,1709663813970
8941269,8941269,movement,1116,203,1709663813989
8941269,8941269,movement,1047,215,1709663814005
8941269,8941269,movement,976,226,1709663814021
8941269,8941269,movement,907,240,1709663814037
8941269,8941269,movement,888,248,1709663814053
8941269,8941269,movement,886,250,1709663814068
8941269,8941269,movement,883,253,1709663814076
8941269,8941269,movement,878,258,1709663814092
8941269,8941269,movement,876,259,1709663814105
8941269,8941269,movement,870,260,1709663814122
8941269,8941269,movement,862,260,1709663814138
8941269,8941269,movement,850,258,1709663814153
8941269,8941269,movement,843,254,1709663814161
8941269,8941269,movement,832,249,1709663814173
8941269,8941269,movement,826,246,1709663814188
8941269,8941269,movement,826,246,1709663814203
8941269,8941269,movement,825,246,1709663814245
8941269,8941269,movement,823,246,1709663814254
8941269,8941269,movement,817,242,1709663814269
8941269,8941269,movement,804,232,1709663814286
8941269,8941269,movement,786,213,1709663814302
8941269,8941269,movement,750,170,1709663814324
8941269,8941269,movement,699,99,1709663814344
8941269,8941269,movement,447,113,1709663822485
8941269,8941269,movement,462,142,1709663822497
8941269,8941269,movement,486,194,1709663822519
8941269,8941269,movement,512,251,1709663822538
8941269,8941269,movement,520,270,1709663822544
8941269,8941269,movement,538,312,1709663822567
8941269,8941269,movement,550,336,1709663822590
8941269,8941269,movement,557,350,1709663822613
8941269,8941269,movement,558,354,1709663822618
8941269,8941269,movement,559,358,1709663822628
8941269,8941269,movement,559,362,1709663822645
8941269,8941269,movement,561,366,1709663822664
8941269,8941269,movement,561,367,1709663822678
8941269,8941269,movement,562,371,1709663822696
8941269,8941269,movement,563,378,1709663822721
8941269,8941269,movement,565,388,1709663822739
8941269,8941269,movement,566,393,1709663822745
8941269,8941269,movement,568,397,1709663822762
8941269,8941269,movement,569,400,1709663822779
8941269,8941269,movement,569,404,1709663822799
8941269,8941269,movement,570,407,1709663822812
8941269,8941269,movement,570,409,1709663822830
8941269,8941269,movement,570,410,1709663822845
8941269,8941269,movement,570,411,1709663822870
8941269,8941269,movement,570,412,1709663822910
8941269,8941269,movement,570,413,1709663822940
8941269,8941269,movement,568,414,1709663823019
8941269,8941269,movement,560,414,1709663823036
8941269,8941269,movement,555,415,1709663823046
8941269,8941269,movement,545,416,1709663823071
8941269,8941269,movement,517,419,1709663823092
8941269,8941269,movement,507,419,1709663823104
8941269,8941269,movement,484,421,1709663823119
8941269,8941269,movement,478,421,1709663823128
8941269,8941269,movement,464,422,1709663823151
8941269,8941269,movement,440,422,1709663823165
8941269,8941269,movement,430,422,1709663823179
8941269,8941269,movement,413,421,1709663823199
8941269,8941269,movement,384,417,1709663823212
8941269,8941269,movement,365,411,1709663823234
8941269,8941269,movement,342,405,1709663823256
8941269,8941269,movement,326,402,1709663823274
8941269,8941269,movement,322,400,1709663823292
8941269,8941269,movement,306,395,1709663823308
8941269,8941269,movement,302,394,1709663823321
8941269,8941269,movement,291,388,1709663823350
8941269,8941269,movement,259,369,1709663823417
8941269,8941269,movement,247,358,1709663823424
8941269,8941269,movement,210,329,1709663823456
8941269,8941269,movement,195,315,1709663823468
8941269,8941269,movement,182,302,1709663823480
8941269,8941269,movement,177,295,1709663823498
8941269,8941269,movement,171,287,1709663823514
8941269,8941269,movement,166,279,1709663823530
8941269,8941269,movement,162,271,1709663823545
8941269,8941269,movement,158,262,1709663823563
8941269,8941269,movement,149,244,1709663823581
8941269,8941269,movement,142,227,1709663823598
8941269,8941269,movement,136,208,1709663823614
8941269,8941269,movement,130,189,1709663823631
8941269,8941269,movement,128,182,1709663823646
8941269,8941269,movement,125,167,1709663823663
8941269,8941269,movement,122,158,1709663823677
8941269,8941269,movement,120,150,1709663823698
8941269,8941269,movement,117,143,1709663823714
8941269,8941269,movement,115,138,1709663823730
8941269,8941269,movement,114,134,1709663823748
8941269,8941269,movement,114,132,1709663823762
8941269,8941269,movement,114,130,1709663823779
8941269,8941269,movement,114,127,1709663823794
8941269,8941269,movement,114,126,1709663823811
8941269,8941269,movement,114,124,1709663823827
8941269,8941269,movement,114,122,1709663823844
8941269,8941269,movement,114,122,1709663823861
8941269,8941269,movement,114,121,1709663823878
8941269,8941269,mousedown,114,121,1709663823953
8941269,8941269,mouseup,114,121,1709663824036
8941269,8941269,movement,114,121,1709663824209
8941269,8941269,movement,115,121,1709663824227
8941269,8941269,movement,116,122,1709663824243
8941269,8941269,movement,118,122,1709663824260
8941269,8941269,movement,119,125,1709663824277
8941269,8941269,movement,123,129,1709663824293
8941269,8941269,movement,126,133,1709663824310
8941269,8941269,movement,129,138,1709663824330
8941269,8941269,movement,132,146,1709663824346
8941269,8941269,movement,140,169,1709663824377
8941269,8941269,movement,143,182,1709663824386
8941269,8941269,movement,147,210,1709663824415
8941269,8941269,movement,147,230,1709663824431
8941269,8941269,movement,147,252,1709663824446
8941269,8941269,movement,144,275,1709663824464
8941269,8941269,movement,138,305,1709663824480
8941269,8941269,movement,133,326,1709663824496
8941269,8941269,movement,130,342,1709663824512
8941269,8941269,movement,126,358,1709663824528
8941269,8941269,movement,121,374,1709663824545
8941269,8941269,movement,114,387,1709663824563
8941269,8941269,movement,110,398,1709663824580
8941269,8941269,movement,106,412,1709663824596
8941269,8941269,movement,104,414,1709663824612
8941269,8941269,movement,102,421,1709663824629
8941269,8941269,movement,101,424,1709663824644
8941269,8941269,movement,101,428,1709663824665
8941269,8941269,movement,101,432,1709663824677
8941269,8941269,movement,101,439,1709663824693
8941269,8941269,movement,100,445,1709663824710
8941269,8941269,movement,100,454,1709663824729
8941269,8941269,movement,100,465,1709663824747
8941269,8941269,movement,100,471,1709663824761
8941269,8941269,movement,100,480,1709663824780
8941269,8941269,movement,99,488,1709663824798
8941269,8941269,movement,98,494,1709663824814
8941269,8941269,movement,98,506,1709663824828
8941269,8941269,movement,98,517,1709663824857
8941269,8941269,movement,98,519,1709663824866
8941269,8941269,movement,98,526,1709663824879
8941269,8941269,movement,98,530,1709663824894
8941269,8941269,movement,98,534,1709663824911
8941269,8941269,movement,98,538,1709663824927
8941269,8941269,movement,98,540,1709663824944
8941269,8941269,movement,99,543,1709663824966
8941269,8941269,movement,99,545,1709663824976
8941269,8941269,movement,100,546,1709663824993
8941269,8941269,movement,101,548,1709663825010
8941269,8941269,movement,102,549,1709663825028
8941269,8941269,movement,102,550,1709663825095
8941269,8941269,movement,102,550,1709663825111
8941269,8941269,movement,103,551,1709663825127
8941269,8941269,movement,103,552,1709663825144
8941269,8941269,movement,103,553,1709663825160
8941269,8941269,movement,104,554,1709663825176
8941269,8941269,movement,105,556,1709663825194
8941269,8941269,movement,106,558,1709663825210
8941269,8941269,movement,106,561,1709663825226
8941269,8941269,movement,107,564,1709663825242
8941269,8941269,movement,109,568,1709663825261
8941269,8941269,movement,110,571,1709663825278
8941269,8941269,movement,110,574,1709663825295
8941269,8941269,movement,110,576,1709663825311
8941269,8941269,movement,111,577,1709663825327
8941269,8941269,movement,111,578,1709663825520
8941269,8941269,movement,112,578,1709663825527
8941269,8941269,movement,112,579,1709663825543
8941269,8941269,movement,112,581,1709663825562
8941269,8941269,movement,113,582,1709663825579
8941269,8941269,movement,113,582,1709663825596
8941269,8941269,movement,113,583,1709663825610
8941269,8941269,movement,113,584,1709663825625
8941269,8941269,movement,113,586,1709663825645
8941269,8941269,movement,113,589,1709663825661
8941269,8941269,movement,113,591,1709663825675
8941269,8941269,movement,113,594,1709663825692
8941269,8941269,movement,113,597,1709663825710
8941269,8941269,movement,113,598,1709663825725
8941269,8941269,movement,113,601,1709663825744
8941269,8941269,movement,113,603,1709663825760
8941269,8941269,movement,112,606,1709663825777
8941269,8941269,movement,111,606,1709663825793
8941269,8941269,movement,111,607,1709663825811
8941269,8941269,movement,111,606,1709663825941
8941269,8941269,movement,111,606,1709663825947
8941269,8941269,movement,111,605,1709663825959
8941269,8941269,movement,110,603,1709663825978
8941269,8941269,movement,110,600,1709663825994
8941269,8941269,movement,109,598,1709663826009
8941269,8941269,movement,108,594,1709663826025
8941269,8941269,movement,107,590,1709663826044
8941269,8941269,movement,106,586,1709663826060
8941269,8941269,movement,106,584,1709663826076
8941269,8941269,movement,105,582,1709663826094
8941269,8941269,movement,104,581,1709663826108
8941269,8941269,movement,104,578,1709663826130
8941269,8941269,movement,103,575,1709663826142
8941269,8941269,movement,103,574,1709663826162
8941269,8941269,movement,103,574,1709663826176
8941269,8941269,movement,103,573,1709663826228
8941269,8941269,movement,103,571,1709663826244
8941269,8941269,movement,103,570,1709663826259
8941269,8941269,movement,104,569,1709663826275
8941269,8941269,movement,105,567,1709663826291
8941269,8941269,movement,106,566,1709663826309
8941269,8941269,movement,106,566,1709663826331
8941269,8941269,movement,106,565,1709663826353
8941269,8941269,movement,106,565,1709663826383
8941269,8941269,mousedown,106,565,1709663826682
8941269,8941269,mouseup,106,565,1709663826788
8941269,8941269,movement,110,565,1709663827050
8941269,8941269,movement,128,566,1709663827126
8941269,8941269,movement,178,572,1709663827208
8941269,8941269,movement,182,572,1709663827223
8941269,8941269,movement,194,572,1709663827241
8941269,8941269,movement,202,572,1709663827259
8941269,8941269,movement,213,570,1709663827277
8941269,8941269,movement,224,570,1709663827291
8941269,8941269,movement,235,570,1709663827311
8941269,8941269,movement,247,569,1709663827325
8941269,8941269,movement,253,569,1709663827332
8941269,8941269,movement,258,569,1709663827346
8941269,8941269,movement,274,568,1709663827364
8941269,8941269,movement,286,566,1709663827375
8941269,8941269,movement,297,563,1709663827397
8941269,8941269,movement,311,560,1709663827413
8941269,8941269,movement,324,555,1709663827432
8941269,8941269,movement,337,551,1709663827441
8941269,8941269,movement,348,547,1709663827471
8941269,8941269,movement,375,538,1709663827491
8941269,8941269,movement,390,531,1709663827502
8941269,8941269,movement,397,528,1709663827510
8941269,8941269,movement,411,522,1709663827525
8941269,8941269,movement,426,516,1709663827545
8941269,8941269,movement,439,510,1709663827558
8941269,8941269,movement,453,504,1709663827581
8941269,8941269,movement,474,494,1709663827600
8941269,8941269,movement,490,487,1709663827609
8941269,8941269,movement,504,480,1709663827635
8941269,8941269,movement,516,474,1709663827644
8941269,8941269,movement,526,469,1709663827662
8941269,8941269,movement,533,466,1709663827683
8941269,8941269,movement,537,463,1709663827704
