Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,539,462,1709663827710
8941269,8941269,movement,545,458,1709663827725
8941269,8941269,movement,551,454,1709663827740
8941269,8941269,movement,559,451,1709663827760
8941269,8941269,movement,565,448,1709663827778
8941269,8941269,movement,570,446,1709663827790
8941269,8941269,movement,574,443,1709663827807
8941269,8941269,movement,577,442,1709663827823
8941269,8941269,movement,579,440,1709663827850
8941269,8941269,movement,580,440,1709663827859
8941269,8941269,movement,582,439,1709663827878
8941269,8941269,movement,582,438,1709663827894
8941269,8941269,movement,582,438,1709663827908
8941269,8941269,movement,582,438,1709663828143
8941269,8941269,movement,582,437,1709663828158
8941269,8941269,movement,582,436,1709663828266
8941269,8941269,movement,582,435,1709663828319
8941269,8941269,movement,582,435,1709663828366
8941269,8941269,movement,581,435,1709663828411
8941269,8941269,movement,580,435,1709663828429
8941269,8941269,movement,578,435,1709663828462
8941269,8941269,movement,578,435,1709663828476
8941269,8941269,movement,577,435,1709663828492
8941269,8941269,movement,577,434,1709663828498
8941269,8941269,movement,576,434,1709663828507
8941269,8941269,movement,574,433,1709663828527
8941269,8941269,movement,565,428,1709663828549
8941269,8941269,movement,553,423,1709663828568
8941269,8941269,movement,545,420,1709663828576
8941269,8941269,movement,526,414,1709663828593
8941269,8941269,movement,507,405,1709663828607
8941269,8941269,movement,485,395,1709663828626
8941269,8941269,movement,456,382,1709663828646
8941269,8941269,movement,402,355,1709663828656
8941269,8941269,movement,366,336,1709663828682
8941269,8941269,movement,334,317,1709663828696
8941269,8941269,movement,302,298,1709663828712
8941269,8941269,movement,270,278,1709663828723
8941269,8941269,movement,260,274,1709663828740
8941269,8941269,movement,251,270,1709663828743
8941269,8941269,movement,243,266,1709663828756
8941269,8941269,movement,229,258,1709663828775
8941269,8941269,movement,211,250,1709663828793
8941269,8941269,movement,202,247,1709663828809
8941269,8941269,movement,194,243,1709663828824
8941269,8941269,movement,186,241,1709663828841
8941269,8941269,movement,178,238,1709663828857
8941269,8941269,movement,171,236,1709663828873
8941269,8941269,movement,159,233,1709663828891
8941269,8941269,movement,154,231,1709663828906
8941269,8941269,movement,149,230,1709663828924
8941269,8941269,movement,143,227,1709663828944
8941269,8941269,movement,134,224,1709663828957
8941269,8941269,movement,129,222,1709663828974
8941269,8941269,movement,125,222,1709663828990
8941269,8941269,movement,123,222,1709663829006
8941269,8941269,movement,122,222,1709663829023
8941269,8941269,movement,121,222,1709663829040
8941269,8941269,movement,120,222,1709663829099
8941269,8941269,movement,119,222,1709663829105
8941269,8941269,movement,118,225,1709663829122
8941269,8941269,movement,117,226,1709663829140
8941269,8941269,movement,116,228,1709663829156
8941269,8941269,movement,115,230,1709663829175
8941269,8941269,movement,115,231,1709663829192
8941269,8941269,movement,114,233,1709663829205
8941269,8941269,movement,114,235,1709663829224
8941269,8941269,movement,114,237,1709663829240
8941269,8941269,movement,114,238,1709663829256
8941269,8941269,movement,114,239,1709663829273
8941269,8941269,mousedown,114,239,1709663829647
8941269,8941269,mouseup,114,239,1709663829744
8941269,8941269,movement,114,240,1709663829798
8941269,8941269,movement,183,252,1709663829888
8941269,8941269,movement,232,258,1709663829905
8941269,8941269,movement,260,259,1709663829915
8941269,8941269,movement,350,266,1709663829932
8941269,8941269,movement,377,267,1709663829949
8941269,8941269,movement,438,267,1709663829965
8941269,8941269,movement,458,266,1709663829971
8941269,8941269,movement,504,260,1709663829992
8941269,8941269,movement,559,258,1709663830005
8941269,8941269,movement,610,254,1709663830023
8941269,8941269,movement,698,252,1709663830044
8941269,8941269,movement,754,248,1709663830060
8941269,8941269,movement,813,243,1709663830071
8941269,8941269,movement,872,237,1709663830092
8941269,8941269,movement,928,232,1709663830106
8941269,8941269,movement,970,226,1709663830121
8941269,8941269,movement,990,221,1709663830141
8941269,8941269,movement,993,219,1709663830156
8941269,8941269,movement,987,219,1709663830172
8941269,8941269,movement,964,225,1709663830192
8941269,8941269,movement,942,230,1709663830209
8941269,8941269,movement,939,230,1709663830505
8941269,8941269,movement,952,219,1709663830528
8941269,8941269,movement,968,211,1709663830544
8941269,8941269,movement,1007,190,1709663830566
8941269,8941269,movement,1046,174,1709663830579
8941269,8941269,movement,1068,165,1709663830587
8941269,8941269,movement,1123,146,1709663830606
8941269,8941269,movement,1167,132,1709663830622
8941269,8941269,movement,1224,118,1709663830638
8941269,8941269,movement,1255,114,1709663830654
8941269,8941269,movement,1285,110,1709663830671
8941269,8941269,movement,1310,107,1709663830689
8941269,8941269,movement,1338,103,1709663830706
8941269,8941269,movement,1365,100,1709663830725
8941269,8941269,movement,1400,94,1709663830741
8941269,8941269,movement,1422,88,1709663830757
8941269,8941269,movement,1431,85,1709663830769
8941269,8941269,movement,1363,158,1709663832396
8941269,8941269,movement,1362,159,1709663832403
8941269,8941269,movement,1360,164,1709663832423
8941269,8941269,movement,1358,171,1709663832442
8941269,8941269,movement,1354,182,1709663832454
8941269,8941269,movement,1354,192,1709663832477
8941269,8941269,movement,1354,202,1709663832499
8941269,8941269,movement,1366,212,1709663832521
8941269,8941269,movement,1376,214,1709663832546
8941269,8941269,movement,1400,210,1709663832574
8941269,8941269,movement,1415,200,1709663832596
8941269,8941269,movement,1417,197,1709663832604
8941269,8941269,movement,1420,189,1709663832630
8941269,8941269,movement,1405,154,1709663832653
8941269,8941269,movement,1394,143,1709663832671
8941269,8941269,movement,1379,137,1709663832689
8941269,8941269,movement,1366,135,1709663832706
8941269,8941269,movement,1352,135,1709663832724
8941269,8941269,movement,1338,138,1709663832738
8941269,8941269,movement,1321,153,1709663832754
8941269,8941269,movement,1318,156,1709663832774
8941269,8941269,movement,1314,170,1709663832789
8941269,8941269,movement,1315,177,1709663832806
8941269,8941269,movement,1326,184,1709663832825
8941269,8941269,movement,1342,186,1709663832839
8941269,8941269,movement,1351,186,1709663832854
8941269,8941269,movement,1378,183,1709663832874
8941269,8941269,movement,1393,177,1709663832890
8941269,8941269,movement,1401,171,1709663832903
8941269,8941269,movement,1402,166,1709663832923
8941269,8941269,movement,1402,159,1709663832939
8941269,8941269,movement,1394,146,1709663832958
8941269,8941269,movement,1391,144,1709663832973
8941269,8941269,movement,1390,143,1709663832989
8941269,8941269,movement,1389,143,1709663833005
8941269,8941269,movement,1389,142,1709663833066
8941269,8941269,movement,1390,141,1709663833072
8941269,8941269,movement,1393,138,1709663833087
8941269,8941269,movement,1402,132,1709663833103
8941269,8941269,movement,1410,125,1709663833119
Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1350,120,1709733579348
8941269,8941269,movement,1282,148,1709733579363
8941269,8941269,movement,1192,183,1709733579381
8941269,8941269,movement,1086,230,1709733579397
8941269,8941269,movement,991,277,1709733579432
8941269,8941269,movement,874,409,1709733579492
8941269,8941269,movement,958,376,1709733579537
8941269,8941269,movement,980,348,1709733579579
8941269,8941269,movement,972,333,1709733579640
8941269,8941269,movement,959,337,1709733579668
8941269,8941269,movement,954,338,1709733579675
8941269,8941269,movement,946,342,1709733579692
8941269,8941269,movement,941,342,1709733579709
8941269,8941269,movement,938,342,1709733579725
8941269,8941269,movement,935,342,1709733579741
8941269,8941269,movement,933,341,1709733579760
8941269,8941269,movement,931,339,1709733579777
8941269,8941269,movement,928,335,1709733579794
8941269,8941269,movement,923,327,1709733579817
8941269,8941269,movement,917,316,1709733579849
8941269,8941269,movement,914,310,1709733579858
8941269,8941269,movement,913,307,1709733579860
8941269,8941269,movement,911,301,1709733579878
8941269,8941269,movement,910,297,1709733579892
8941269,8941269,movement,910,294,1709733579910
8941269,8941269,movement,910,292,1709733579933
8941269,8941269,movement,910,290,1709733579946
8941269,8941269,movement,910,289,1709733579959
8941269,8941269,movement,910,288,1709733579976
8941269,8941269,movement,910,287,1709733579992
8941269,8941269,movement,909,287,1709733580019
8941269,8941269,movement,909,286,1709733580026
8941269,8941269,movement,909,286,1709733580043
8941269,8941269,mousedown,909,286,1709733580098
8941269,8941269,mouseup,909,286,1709733580339
8941269,8941269,movement,908,286,1709733580369
8941269,8941269,movement,474,229,1709733580409
8941269,8941269,movement,166,198,1709733580674
8941269,8941269,movement,232,134,1709733580783
8941269,8941269,movement,256,132,1709733580874
8941269,8941269,singleclick,256,132,1709733580368
8941269,8941269,movement,266,133,1709733580988
8941269,8941269,movement,269,135,1709733581073
8941269,8941269,movement,270,136,1709733581139
8941269,8941269,movement,271,138,1709733581174
8941269,8941269,movement,274,142,1709733581195
8941269,8941269,movement,274,148,1709733581208
8941269,8941269,movement,275,154,1709733581241
8941269,8941269,movement,277,161,1709733581246
8941269,8941269,movement,277,164,1709733581258
8941269,8941269,movement,278,166,1709733581274
8941269,8941269,movement,278,167,1709733581292
8941269,8941269,movement,278,168,1709733581311
8941269,8941269,movement,278,170,1709733581326
8941269,8941269,movement,278,170,1709733581346
8941269,8941269,movement,278,172,1709733581360
8941269,8941269,mousedown,278,172,1709733581409
8941269,8941269,mouseup,278,172,1709733581480
8941269,8941269,movement,303,182,1709733581563
8941269,8941269,movement,454,236,1709733581655
8941269,8941269,movement,574,294,1709733581723
8941269,8941269,movement,588,306,1709733581812
8941269,8941269,movement,594,313,1709733581899
8941269,8941269,singleclick,594,313,1709733581484
8941269,8941269,movement,594,314,1709733581920
8941269,8941269,movement,594,314,1709733581931
8941269,8941269,mousedown,594,314,1709733582044
8941269,8941269,mouseup,594,314,1709733582129
8941269,8941269,movement,568,295,1709733582213
8941269,8941269,movement,342,203,1709733582340
8941269,8941269,movement,286,180,1709733582347
8941269,8941269,movement,226,144,1709733582460
8941269,8941269,movement,228,142,1709733582587
8941269,8941269,singleclick,228,142,1709733582143
8941269,8941269,movement,248,150,1709733582685
8941269,8941269,movement,254,155,1709733582703
8941269,8941269,movement,256,158,1709733582724
8941269,8941269,movement,258,161,1709733582741
8941269,8941269,movement,261,163,1709733582757
8941269,8941269,movement,264,167,1709733582775
8941269,8941269,movement,266,170,1709733582790
8941269,8941269,movement,266,170,1709733582808
8941269,8941269,movement,267,172,1709733582828
8941269,8941269,movement,269,172,1709733582846
8941269,8941269,movement,270,173,1709733582860
8941269,8941269,movement,271,174,1709733582877
8941269,8941269,movement,271,174,1709733582893
8941269,8941269,movement,273,174,1709733582909
8941269,8941269,mousedown,273,174,1709733582949
8941269,8941269,mouseup,273,174,1709733583033
8941269,8941269,movement,278,174,1709733583095
8941269,8941269,movement,370,188,1709733583160
8941269,8941269,movement,750,190,1709733583215
8941269,8941269,movement,1175,189,1709733583274
8941269,8941269,movement,1235,190,1709733583330
8941269,8941269,movement,1246,190,1709733583374
8941269,8941269,movement,1248,190,1709733583388
8941269,8941269,movement,1249,190,1709733583405
8941269,8941269,movement,1249,190,1709733583423
8941269,8941269,movement,1250,190,1709733583439
8941269,8941269,singleclick,1250,190,1709733583034
8941269,8941269,movement,1253,190,1709733583456
8941269,8941269,movement,1258,188,1709733583472
8941269,8941269,movement,1271,185,1709733583488
8941269,8941269,movement,1277,184,1709733583505
8941269,8941269,movement,1294,178,1709733583528
8941269,8941269,movement,1348,170,1709733583565
8941269,8941269,movement,1391,169,1709733583592
8941269,8941269,movement,1418,169,1709733583611
8941269,8941269,movement,1421,169,1709733583629
8941269,8941269,movement,1424,169,1709733583723
8941269,8941269,mousedown,1424,169,1709733583887
8941269,8941269,mouseup,1424,169,1709733583990
8941269,8941269,movement,1424,170,1709733584144
8941269,8941269,movement,1423,173,1709733584157
8941269,8941269,movement,1412,182,1709733584172
8941269,8941269,movement,1398,192,1709733584197
8941269,8941269,movement,1390,197,1709733584201
8941269,8941269,movement,1342,224,1709733584221
8941269,8941269,movement,1307,240,1709733584238
8941269,8941269,movement,1249,264,1709733584268
8941269,8941269,movement,1131,323,1709733584358
8941269,8941269,movement,930,398,1709733584948
8941269,8941269,singleclick,930,398,1709733583992
8941269,8941269,movement,930,398,1709733585126
8941269,8941269,movement,929,399,1709733585206
8941269,8941269,movement,928,399,1709733585228
8941269,8941269,movement,927,399,1709733585244
8941269,8941269,movement,924,400,1709733585253
8941269,8941269,movement,921,401,1709733585269
8941269,8941269,movement,915,401,1709733585286
8941269,8941269,movement,908,401,1709733585303
8941269,8941269,movement,901,402,1709733585324
8941269,8941269,movement,894,402,1709733585338
8941269,8941269,movement,888,402,1709733585353
8941269,8941269,movement,883,402,1709733585370
8941269,8941269,movement,882,402,1709733585387
8941269,8941269,movement,882,402,1709733585403
8941269,8941269,movement,881,402,1709733585480
8941269,8941269,movement,880,402,1709733585495
8941269,8941269,movement,880,403,1709733585506
8941269,8941269,movement,879,403,1709733585520
8941269,8941269,movement,879,404,1709733585551
8941269,8941269,movement,878,404,1709733585591
8941269,8941269,movement,878,405,1709733585615
8941269,8941269,movement,878,405,1709733585872
8941269,8941269,movement,877,405,1709733585920
8941269,8941269,movement,874,405,1709733585936
8941269,8941269,movement,866,403,1709733585953
8941269,8941269,movement,855,401,1709733585972
8941269,8941269,movement,850,398,1709733585986
8941269,8941269,movement,848,395,1709733586002
8941269,8941269,movement,842,390,1709733586018
8941269,8941269,movement,840,385,1709733586040
8941269,8941269,movement,838,382,1709733586056
8941269,8941269,movement,837,378,1709733586070
8941269,8941269,movement,835,374,1709733586086
8941269,8941269,movement,834,373,1709733586102
8941269,8941269,movement,834,372,1709733586125
8941269,8941269,movement,832,367,1709733586169
8941269,8941269,movement,832,366,1709733586189
8941269,8941269,movement,831,361,1709733586214
8941269,8941269,movement,831,358,1709733586239
8941269,8941269,movement,831,356,1709733586264
8941269,8941269,movement,831,354,1709733586289
8941269,8941269,movement,831,354,1709733586312
8941269,8941269,mousedown,831,354,1709733586340
8941269,8941269,mouseup,831,354,1709733586436
8941269,8941269,movement,829,354,1709733586536
8941269,8941269,movement,789,350,1709733586569
8941269,8941269,movement,742,342,1709733586594
8941269,8941269,movement,681,330,1709733586623
8941269,8941269,movement,592,306,1709733586656
8941269,8941269,movement,532,290,1709733586674
8941269,8941269,movement,403,235,1709733586843
8941269,8941269,movement,375,210,1709733586964
8941269,8941269,singleclick,375,210,1709733586445
8941269,8941269,movement,362,201,1709733587040
8941269,8941269,movement,334,190,1709733587127
8941269,8941269,movement,302,182,1709733587157
8941269,8941269,movement,299,182,1709733587171
8941269,8941269,movement,296,181,1709733587201
8941269,8941269,movement,293,181,1709733587258
8941269,8941269,movement,291,181,1709733587271
8941269,8941269,movement,290,181,1709733587288
8941269,8941269,movement,290,181,1709733587319
8941269,8941269,movement,290,180,1709733587370
8941269,8941269,mousedown,290,180,1709733587387
8941269,8941269,movement,290,180,1709733587497
8941269,8941269,mouseup,290,180,1709733587504
8941269,8941269,movement,292,180,1709733587507
8941269,8941269,movement,306,189,1709733587574
8941269,8941269,movement,694,416,1709733587704
8941269,8941269,movement,781,481,1709733587760
8941269,8941269,movement,790,498,1709733587793
8941269,8941269,movement,791,500,1709733587809
8941269,8941269,movement,791,502,1709733587817
8941269,8941269,movement,792,503,1709733587837
8941269,8941269,movement,792,505,1709733587853
8941269,8941269,movement,792,506,1709733587868
8941269,8941269,movement,792,506,1709733587885
8941269,8941269,movement,792,508,1709733587900
8941269,8941269,movement,792,509,1709733587918
8941269,8941269,singleclick,792,509,1709733587506
8941269,8941269,movement,792,510,1709733587939
8941269,8941269,movement,792,510,1709733587951
8941269,8941269,movement,791,510,1709733587969
8941269,8941269,movement,791,512,1709733587985
8941269,8941269,movement,791,513,1709733588037
8941269,8941269,movement,790,510,1709733588233
8941269,8941269,movement,789,504,1709733588263
8941269,8941269,movement,787,497,1709733588293
8941269,8941269,movement,786,494,1709733588300
8941269,8941269,movement,786,489,1709733588322
8941269,8941269,movement,782,478,1709733588343
8941269,8941269,movement,782,474,1709733588355
8941269,8941269,movement,781,470,1709733588367
8941269,8941269,movement,781,461,1709733588397
8941269,8941269,movement,779,454,1709733588412
8941269,8941269,movement,779,450,1709733588428
8941269,8941269,movement,778,439,1709733588445
8941269,8941269,movement,778,436,1709733588450
8941269,8941269,movement,777,431,1709733588466
8941269,8941269,movement,777,426,1709733588484
8941269,8941269,movement,777,422,1709733588504
8941269,8941269,movement,777,419,1709733588517
8941269,8941269,movement,777,414,1709733588534
8941269,8941269,movement,777,411,1709733588563
8941269,8941269,movement,779,399,1709733588606
8941269,8941269,movement,781,388,1709733588642
8941269,8941269,movement,782,385,1709733588649
8941269,8941269,movement,782,378,1709733588669
8941269,8941269,movement,783,372,1709733588688
8941269,8941269,movement,783,369,1709733588701
8941269,8941269,movement,783,366,1709733588716
8941269,8941269,movement,784,364,1709733588733
8941269,8941269,movement,785,363,1709733588751
8941269,8941269,movement,785,362,1709733588772
8941269,8941269,movement,786,360,1709733588787
8941269,8941269,movement,786,358,1709733588811
8941269,8941269,movement,788,353,1709733588858
8941269,8941269,movement,790,348,1709733588911
8941269,8941269,mousedown,790,348,1709733588973
8941269,8941269,mouseup,790,348,1709733589061
8941269,8941269,movement,739,330,1709733589190
8941269,8941269,movement,659,300,1709733589218
8941269,8941269,movement,582,265,1709733589252
8941269,8941269,movement,440,204,1709733589303
8941269,8941269,movement,420,198,1709733589320
8941269,8941269,movement,410,194,1709733589335
8941269,8941269,movement,403,191,1709733589415
8941269,8941269,singleclick,403,191,1709733589068
8941269,8941269,movement,382,187,1709733589500
8941269,8941269,movement,346,183,1709733589560
8941269,8941269,movement,341,182,1709733589566
8941269,8941269,movement,322,181,1709733589584
8941269,8941269,movement,310,180,1709733589602
8941269,8941269,movement,301,180,1709733589620
8941269,8941269,movement,296,180,1709733589636
8941269,8941269,movement,294,179,1709733589650
8941269,8941269,movement,293,179,1709733589667
8941269,8941269,mousedown,293,179,1709733589795
8941269,8941269,movement,292,179,1709733589820
8941269,8941269,movement,292,178,1709733589850
8941269,8941269,mouseup,292,178,1709733589883
8941269,8941269,movement,292,178,1709733589982
8941269,8941269,movement,403,178,1709733590104
8941269,8941269,movement,942,173,1709733590207
8941269,8941269,movement,1179,175,1709733590267
8941269,8941269,movement,1210,175,1709733590281
8941269,8941269,movement,1233,175,1709733590300
8941269,8941269,singleclick,1233,175,1709733589886
8941269,8941269,movement,1255,175,1709733590316
8941269,8941269,movement,1274,175,1709733590337
8941269,8941269,movement,1316,175,1709733590372
8941269,8941269,movement,1331,175,1709733590428
8941269,8941269,movement,1346,175,1709733590470
8941269,8941269,movement,1357,175,1709733590490
8941269,8941269,movement,1363,175,1709733590506
8941269,8941269,movement,1367,175,1709733590520
8941269,8941269,movement,1368,175,1709733590533
8941269,8941269,movement,1370,175,1709733590551
8941269,8941269,movement,1374,175,1709733590567
8941269,8941269,movement,1385,175,1709733590609
8941269,8941269,movement,1406,175,1709733590636
8941269,8941269,movement,1409,174,1709733590657
8941269,8941269,movement,1411,174,1709733590669
8941269,8941269,movement,1412,174,1709733590750
8941269,8941269,movement,1413,174,1709733590785
8941269,8941269,movement,1414,174,1709733590832
8941269,8941269,mousedown,1414,174,1709733590927
8941269,8941269,mouseup,1414,174,1709733591022
8941269,8941269,movement,1414,175,1709733591219
8941269,8941269,movement,1412,176,1709733591231
8941269,8941269,movement,1403,180,1709733591253
8941269,8941269,movement,1390,185,1709733591710
8941269,8941269,movement,765,329,1709733591717
8941269,8941269,singleclick,765,329,1709733591023
8941269,8941269,movement,714,344,1709733591894
8941269,8941269,movement,699,345,1709733591973
8941269,8941269,movement,697,345,1709733591985
8941269,8941269,movement,692,345,1709733591996
8941269,8941269,movement,687,345,1709733592014
8941269,8941269,movement,683,345,1709733592030
8941269,8941269,movement,680,345,1709733592048
8941269,8941269,movement,675,345,1709733592065
8941269,8941269,movement,672,345,1709733592081
8941269,8941269,movement,670,345,1709733592097
8941269,8941269,movement,669,345,1709733592114
8941269,8941269,movement,668,345,1709733592137
8941269,8941269,movement,667,344,1709733592165
8941269,8941269,movement,666,343,1709733592184
8941269,8941269,movement,666,343,1709733592203
8941269,8941269,movement,665,342,1709733592225
8941269,8941269,movement,664,341,1709733592229
8941269,8941269,movement,662,340,1709733592247
8941269,8941269,movement,662,339,1709733592265
8941269,8941269,movement,662,338,1709733592280
8941269,8941269,movement,661,338,1709733592299
8941269,8941269,movement,661,337,1709733592441
8941269,8941269,mousedown,661,337,1709733592516
8941269,8941269,movement,662,337,1709733592604
8941269,8941269,mouseup,662,337,1709733592611
8941269,8941269,movement,662,337,1709733592646
8941269,8941269,movement,663,337,1709733592664
8941269,8941269,movement,665,338,1709733593010
8941269,8941269,movement,666,339,1709733593035
8941269,8941269,singleclick,666,339,1709733592621
8941269,8941269,movement,664,339,1709733593113
8941269,8941269,movement,647,326,1709733593203
8941269,8941269,movement,522,263,1709733593295
8941269,8941269,movement,493,254,1709733593305
8941269,8941269,movement,479,249,1709733593315
8941269,8941269,movement,456,242,1709733593330
8941269,8941269,movement,435,234,1709733593346
8941269,8941269,movement,418,230,1709733593364
8941269,8941269,movement,403,224,1709733593379
8941269,8941269,movement,390,220,1709733593396
8941269,8941269,movement,380,217,1709733593412
8941269,8941269,movement,370,210,1709733593433
8941269,8941269,movement,367,209,1709733593446
8941269,8941269,movement,363,205,1709733593463
8941269,8941269,movement,361,202,1709733593480
8941269,8941269,movement,359,202,1709733593496
8941269,8941269,movement,358,202,1709733593512
8941269,8941269,movement,358,201,1709733593535
8941269,8941269,movement,354,201,1709733593554
8941269,8941269,movement,350,200,1709733593580
8941269,8941269,movement,346,198,1709733593612
8941269,8941269,movement,342,197,1709733593628
8941269,8941269,movement,338,196,1709733593646
8941269,8941269,movement,332,194,1709733593662
8941269,8941269,movement,323,193,1709733593678
8941269,8941269,movement,311,189,1709733593696
8941269,8941269,movement,296,186,1709733593723
8941269,8941269,movement,293,184,1709733593728
8941269,8941269,movement,289,182,1709733593746
8941269,8941269,movement,288,181,1709733593762
8941269,8941269,movement,286,178,1709733593780
8941269,8941269,movement,286,177,1709733593808
8941269,8941269,movement,285,177,1709733593878
8941269,8941269,mousedown,285,177,1709733593963
8941269,8941269,mouseup,285,177,1709733594047
8941269,8941269,movement,291,178,1709733594118
8941269,8941269,movement,393,188,1709733594247
8941269,8941269,movement,418,193,1709733594283
8941269,8941269,movement,498,218,1709733594338
8941269,8941269,movement,506,223,1709733594353
8941269,8941269,movement,510,225,1709733594363
8941269,8941269,movement,516,229,1709733594378
8941269,8941269,movement,520,233,1709733594396
8941269,8941269,movement,523,236,1709733594412
8941269,8941269,movement,525,238,1709733594429
8941269,8941269,movement,526,238,1709733594445
8941269,8941269,movement,528,242,1709733594461
8941269,8941269,singleclick,528,242,1709733594049
8941269,8941269,movement,529,243,1709733594478
8941269,8941269,movement,530,245,1709733594494
8941269,8941269,movement,533,251,1709733594515
8941269,8941269,movement,538,258,1709733594548
8941269,8941269,movement,546,278,1709733594590
8941269,8941269,movement,546,280,1709733594597
8941269,8941269,movement,548,284,1709733594614
8941269,8941269,movement,550,286,1709733594628
8941269,8941269,movement,554,292,1709733594644
8941269,8941269,movement,554,296,1709733594668
8941269,8941269,movement,556,301,1709733594681
8941269,8941269,movement,557,304,1709733594697
8941269,8941269,movement,558,306,1709733594733
8941269,8941269,movement,558,308,1709733594753
8941269,8941269,movement,558,309,1709733594781
8941269,8941269,movement,558,310,1709733594803
8941269,8941269,mousedown,558,310,1709733594894
8941269,8941269,mouseup,558,310,1709733594961
8941269,8941269,movement,558,310,1709733595104
8941269,8941269,movement,457,258,1709733595331
8941269,8941269,singleclick,457,258,1709733594971
8941269,8941269,movement,427,244,1709733595434
8941269,8941269,movement,411,242,1709733595519
8941269,8941269,movement,388,226,1709733595552
8941269,8941269,movement,373,215,1709733595560
8941269,8941269,movement,360,206,1709733595577
8941269,8941269,movement,347,197,1709733595594
8941269,8941269,movement,333,187,1709733595617
8941269,8941269,movement,318,180,1709733595631
8941269,8941269,movement,300,174,1709733595649
8941269,8941269,movement,291,171,1709733595661
8941269,8941269,movement,288,171,1709733595680
8941269,8941269,movement,286,171,1709733595694
8941269,8941269,movement,282,170,1709733595726
8941269,8941269,movement,282,170,1709733595769
8941269,8941269,movement,281,170,1709733595791
8941269,8941269,movement,281,169,1709733595811
8941269,8941269,movement,280,168,1709733595834
8941269,8941269,movement,279,167,1709733595853
8941269,8941269,mousedown,279,167,1709733595904
8941269,8941269,movement,278,167,1709733595909
8941269,8941269,movement,278,166,1709733595928
8941269,8941269,movement,278,166,1709733595944
8941269,8941269,movement,278,166,1709733595959
8941269,8941269,mouseup,278,166,1709733595964
8941269,8941269,movement,292,167,1709733596058
8941269,8941269,movement,651,176,1709733596176
8941269,8941269,movement,1122,173,1709733596271
8941269,8941269,movement,1182,166,1709733596360
8941269,8941269,singleclick,1182,166,1709733595966
8941269,8941269,movement,1182,166,1709733596401
8941269,8941269,movement,1183,166,1709733596411
8941269,8941269,movement,1185,166,1709733596427
8941269,8941269,movement,1193,162,1709733596453
8941269,8941269,movement,1201,157,1709733596470
8941269,8941269,movement,1213,150,1709733596488
8941269,8941269,movement,1234,142,1709733596509
8941269,8941269,movement,1266,134,1709733596534
8941269,8941269,movement,1328,126,1709733596569
8941269,8941269,movement,1375,125,1709733596620
8941269,8941269,movement,1420,126,1709733596697
8941269,8941269,movement,1428,128,1709733596723
8941269,8941269,movement,1430,130,1709733596738
8941269,8941269,movement,1430,130,1709733596745
8941269,8941269,movement,1431,130,1709733596776
8941269,8941269,movement,1431,130,1709733596793
8941269,8941269,movement,1432,131,1709733596819
8941269,8941269,movement,1433,131,1709733596826
8941269,8941269,movement,1433,132,1709733596843
8941269,8941269,movement,1434,132,1709733596867
8941269,8941269,movement,1435,132,1709733596876
8941269,8941269,movement,1437,132,1709733596896
8941269,8941269,movement,1441,132,1709733596909
8941269,8941269,movement,1442,133,1709733596925
8941269,8941269,movement,1442,133,1709733596943
8941269,8941269,movement,1442,134,1709733596960
8941269,8941269,movement,1443,134,1709733596976
8941269,8941269,movement,1444,135,1709733596992
8941269,8941269,movement,1445,136,1709733597010
8941269,8941269,movement,1446,137,1709733597027
8941269,8941269,movement,1446,138,1709733597043
8941269,8941269,movement,1446,142,1709733597061
8941269,8941269,movement,1446,146,1709733597076
8941269,8941269,movement,1446,150,1709733597095
