Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1446,152,1709733597111
8941269,8941269,movement,1444,154,1709733597131
8941269,8941269,movement,1438,162,1709733597156
8941269,8941269,movement,1437,164,1709733597164
8941269,8941269,movement,1434,168,1709733597177
8941269,8941269,movement,1433,170,1709733597203
8941269,8941269,movement,1432,170,1709733597229
8941269,8941269,movement,1432,171,1709733597243
8941269,8941269,movement,1431,171,1709733597260
8941269,8941269,movement,1430,172,1709733597275
8941269,8941269,movement,1430,172,1709733597293
8941269,8941269,movement,1429,172,1709733597362
8941269,8941269,movement,1427,172,1709733597378
8941269,8941269,movement,1426,172,1709733597420
8941269,8941269,movement,1426,171,1709733597479
8941269,8941269,mousedown,1426,171,1709733597498
8941269,8941269,mouseup,1426,171,1709733597603
8941269,8941269,movement,1256,201,1709733598354
8941269,8941269,singleclick,1256,201,1709733597605
8941269,8941269,movement,730,274,1709733598585
8941269,8941269,movement,709,330,1709733598662
8941269,8941269,movement,706,344,1709733598696
8941269,8941269,movement,709,353,1709733598741
8941269,8941269,movement,708,353,1709733598809
8941269,8941269,movement,707,353,1709733598824
8941269,8941269,movement,703,353,1709733598841
8941269,8941269,movement,686,355,1709733598857
8941269,8941269,movement,670,360,1709733598874
8941269,8941269,movement,655,366,1709733598897
8941269,8941269,movement,646,373,1709733598915
8941269,8941269,movement,630,386,1709733598942
8941269,8941269,movement,628,388,1709733598946
8941269,8941269,movement,625,391,1709733598957
8941269,8941269,movement,622,393,1709733598974
8941269,8941269,movement,621,395,1709733598991
8941269,8941269,movement,621,397,1709733599008
8941269,8941269,movement,621,398,1709733599024
8941269,8941269,movement,621,398,1709733599041
8941269,8941269,movement,621,399,1709733599058
8941269,8941269,movement,621,400,1709733599097
8941269,8941269,movement,622,401,1709733599120
8941269,8941269,movement,622,402,1709733599137
8941269,8941269,movement,623,405,1709733599144
8941269,8941269,movement,625,406,1709733599157
8941269,8941269,movement,627,410,1709733599174
8941269,8941269,movement,628,414,1709733599199
8941269,8941269,movement,629,416,1709733599216
8941269,8941269,movement,630,416,1709733599229
8941269,8941269,movement,630,417,1709733599271
8941269,8941269,movement,630,418,1709733599309
8941269,8941269,movement,630,418,1709733599384
8941269,8941269,movement,631,419,1709733599394
8941269,8941269,mousedown,631,419,1709733599483
8941269,8941269,mouseup,631,419,1709733599566
8941269,8941269,movement,631,418,1709733599697
8941269,8941269,movement,630,418,1709733599702
8941269,8941269,movement,630,416,1709733599714
8941269,8941269,movement,629,414,1709733599725
8941269,8941269,movement,625,410,1709733599753
8941269,8941269,movement,590,383,1709733599797
8941269,8941269,movement,558,362,1709733599832
8941269,8941269,movement,415,297,1709733599939
8941269,8941269,singleclick,415,297,1709733599576
8941269,8941269,movement,312,229,1709733600044
8941269,8941269,movement,275,199,1709733600158
8941269,8941269,movement,273,196,1709733600160
8941269,8941269,movement,262,182,1709733600245
8941269,8941269,movement,261,180,1709733600257
8941269,8941269,movement,260,178,1709733600275
8941269,8941269,movement,260,175,1709733600289
8941269,8941269,movement,259,174,1709733600308
8941269,8941269,movement,259,174,1709733600323
8941269,8941269,movement,259,173,1709733600341
8941269,8941269,movement,262,171,1709733600359
8941269,8941269,movement,262,170,1709733600375
8941269,8941269,movement,266,169,1709733600389
8941269,8941269,movement,268,168,1709733600407
8941269,8941269,movement,270,168,1709733600423
8941269,8941269,movement,270,168,1709733600441
8941269,8941269,movement,273,168,1709733600482
8941269,8941269,movement,278,168,1709733600504
8941269,8941269,movement,279,168,1709733600529
8941269,8941269,movement,280,168,1709733600568
8941269,8941269,mousedown,280,168,1709733600593
8941269,8941269,mouseup,280,168,1709733600669
8941269,8941269,movement,306,194,1709733600801
8941269,8941269,movement,651,438,1709733600885
8941269,8941269,movement,729,466,1709733600946
8941269,8941269,singleclick,729,466,1709733600671
8941269,8941269,movement,722,465,1709733601376
8941269,8941269,movement,718,465,1709733601397
8941269,8941269,movement,718,465,1709733601405
8941269,8941269,movement,717,464,1709733601446
8941269,8941269,movement,716,464,1709733601455
8941269,8941269,movement,715,462,1709733601475
8941269,8941269,movement,714,462,1709733601489
8941269,8941269,movement,714,462,1709733601506
8941269,8941269,movement,713,461,1709733601529
8941269,8941269,movement,712,461,1709733601538
8941269,8941269,movement,710,459,1709733601555
8941269,8941269,movement,710,458,1709733601587
8941269,8941269,movement,710,457,1709733601601
8941269,8941269,movement,709,457,1709733601696
8941269,8941269,mousedown,709,457,1709733601736
8941269,8941269,mouseup,709,457,1709733601853
8941269,8941269,movement,691,449,1709733602267
8941269,8941269,singleclick,691,449,1709733601860
8941269,8941269,movement,447,318,1709733602331
8941269,8941269,movement,334,236,1709733602365
8941269,8941269,movement,323,227,1709733602371
8941269,8941269,movement,313,218,1709733602387
8941269,8941269,movement,306,209,1709733602404
8941269,8941269,movement,305,205,1709733602421
8941269,8941269,movement,305,202,1709733602438
8941269,8941269,movement,305,201,1709733602455
8941269,8941269,movement,305,199,1709733602472
8941269,8941269,movement,305,198,1709733602490
8941269,8941269,movement,305,197,1709733602495
8941269,8941269,movement,305,194,1709733602504
8941269,8941269,movement,305,193,1709733602521
8941269,8941269,movement,305,191,1709733602538
8941269,8941269,movement,305,189,1709733602559
8941269,8941269,movement,305,187,1709733602576
8941269,8941269,movement,305,183,1709733602606
8941269,8941269,movement,300,178,1709733602644
8941269,8941269,movement,298,176,1709733602653
8941269,8941269,movement,296,174,1709733602670
8941269,8941269,movement,292,174,1709733602688
8941269,8941269,movement,288,173,1709733602705
8941269,8941269,movement,282,173,1709733602722
8941269,8941269,movement,280,172,1709733602738
8941269,8941269,movement,278,171,1709733602755
8941269,8941269,mousedown,278,171,1709733602836
8941269,8941269,mouseup,278,171,1709733602914
8941269,8941269,movement,346,180,1709733603005
8941269,8941269,movement,891,213,1709733603090
8941269,8941269,movement,1242,217,1709733603147
8941269,8941269,movement,1380,200,1709733603250
8941269,8941269,movement,1407,182,1709733603254
8941269,8941269,movement,1450,156,1709733603308
8941269,8941269,movement,1457,152,1709733603321
8941269,8941269,singleclick,1457,152,1709733602916
8941269,8941269,movement,1461,149,1709733603337
8941269,8941269,movement,1466,146,1709733603355
8941269,8941269,movement,1471,145,1709733603370
8941269,8941269,movement,1476,143,1709733603386
8941269,8941269,movement,1478,142,1709733603403
8941269,8941269,movement,1479,142,1709733603444
8941269,8941269,movement,1480,141,1709733603449
8941269,8941269,movement,1481,141,1709733603457
8941269,8941269,movement,1482,141,1709733603477
8941269,8941269,movement,1482,141,1709733603488
8941269,8941269,movement,1482,140,1709733603521
8941269,8941269,movement,1486,138,1709733603596
8941269,8941269,movement,1485,137,1709733603676
8941269,8941269,movement,1466,146,1709733603773
8941269,8941269,movement,1463,151,1709733603811
8941269,8941269,movement,1460,154,1709733603821
8941269,8941269,movement,1458,158,1709733603836
8941269,8941269,movement,1452,162,1709733603855
8941269,8941269,movement,1446,164,1709733603872
8941269,8941269,movement,1441,166,1709733603888
8941269,8941269,movement,1434,168,1709733603906
8941269,8941269,movement,1431,169,1709733603923
8941269,8941269,movement,1430,169,1709733603942
8941269,8941269,movement,1430,169,1709733603956
8941269,8941269,movement,1428,169,1709733604027
8941269,8941269,movement,1427,169,1709733604084
8941269,8941269,mousedown,1427,169,1709733604136
8941269,8941269,mouseup,1427,169,1709733604219
8941269,8941269,movement,1427,170,1709733604330
8941269,8941269,movement,1427,170,1709733604345
8941269,8941269,movement,1427,171,1709733604356
8941269,8941269,movement,1427,172,1709733604369
8941269,8941269,movement,1425,177,1709733604391
8941269,8941269,movement,1422,181,1709733604403
8941269,8941269,movement,1419,186,1709733604422
8941269,8941269,movement,1415,191,1709733604437
8941269,8941269,movement,1408,196,1709733604457
8941269,8941269,movement,1395,206,1709733604482
8941269,8941269,movement,1192,288,1709733604569
8941269,8941269,movement,791,323,1709733605069
8941269,8941269,singleclick,791,323,1709733604221
8941269,8941269,movement,790,323,1709733605210
8941269,8941269,movement,791,323,1709733605361
8941269,8941269,movement,791,324,1709733605436
8941269,8941269,movement,791,325,1709733605475
8941269,8941269,movement,791,326,1709733605499
8941269,8941269,movement,792,326,1709733605591
8941269,8941269,movement,792,326,1709733605668
8941269,8941269,movement,793,326,1709733605779
8941269,8941269,movement,793,326,1709733605784
8941269,8941269,movement,794,325,1709733605792
8941269,8941269,movement,794,324,1709733605802
8941269,8941269,movement,794,323,1709733605819
8941269,8941269,movement,794,322,1709733605840
8941269,8941269,movement,794,321,1709733605855
8941269,8941269,movement,794,320,1709733605868
8941269,8941269,mousedown,794,320,1709733605923
8941269,8941269,mouseup,794,320,1709733605997
8941269,8941269,movement,794,320,1709733606016
8941269,8941269,movement,793,320,1709733606100
8941269,8941269,movement,785,319,1709733606118
8941269,8941269,movement,767,317,1709733606134
8941269,8941269,movement,737,311,1709733606151
8941269,8941269,movement,689,301,1709733606169
8941269,8941269,movement,623,290,1709733606195
8941269,8941269,movement,428,260,1709733606213
8941269,8941269,movement,394,255,1709733606220
8941269,8941269,movement,366,252,1709733606239
8941269,8941269,movement,283,238,1709733606270
8941269,8941269,movement,270,230,1709733606384
8941269,8941269,singleclick,270,230,1709733606013
8941269,8941269,movement,268,221,1709733606485
8941269,8941269,movement,267,202,1709733606575
8941269,8941269,movement,266,197,1709733606620
8941269,8941269,movement,266,192,1709733606656
8941269,8941269,movement,266,191,1709733606662
8941269,8941269,movement,266,190,1709733606666
8941269,8941269,movement,266,189,1709733606685
8941269,8941269,movement,266,188,1709733606700
8941269,8941269,movement,266,186,1709733606736
8941269,8941269,movement,267,186,1709733606751
8941269,8941269,movement,269,185,1709733606772
8941269,8941269,movement,270,183,1709733606787
8941269,8941269,movement,270,182,1709733606820
8941269,8941269,movement,270,182,1709733606834
8941269,8941269,movement,272,181,1709733606850
8941269,8941269,movement,273,180,1709733606872
8941269,8941269,movement,273,179,1709733606898
8941269,8941269,mousedown,273,179,1709733606959
8941269,8941269,mouseup,273,179,1709733607028
8941269,8941269,movement,291,194,1709733607223
8941269,8941269,movement,304,206,1709733607226
8941269,8941269,movement,346,238,1709733607267
8941269,8941269,movement,352,242,1709733607269
8941269,8941269,movement,357,246,1709733607285
8941269,8941269,movement,370,254,1709733607304
8941269,8941269,movement,390,268,1709733607321
8941269,8941269,movement,406,278,1709733607337
8941269,8941269,movement,418,286,1709733607354
8941269,8941269,movement,425,291,1709733607366
8941269,8941269,movement,428,296,1709733607390
8941269,8941269,movement,434,302,1709733607404
8941269,8941269,movement,435,303,1709733607421
8941269,8941269,movement,441,311,1709733607438
8941269,8941269,singleclick,441,311,1709733607030
8941269,8941269,movement,443,315,1709733607449
8941269,8941269,movement,448,324,1709733607469
8941269,8941269,movement,451,330,1709733607483
8941269,8941269,movement,454,337,1709733607506
8941269,8941269,movement,458,342,1709733607520
8941269,8941269,movement,460,347,1709733607534
8941269,8941269,movement,462,352,1709733607551
8941269,8941269,movement,466,359,1709733607566
8941269,8941269,movement,469,366,1709733607586
8941269,8941269,movement,474,375,1709733607606
8941269,8941269,movement,478,385,1709733607622
8941269,8941269,movement,479,388,1709733607633
8941269,8941269,movement,482,395,1709733607651
8941269,8941269,movement,484,398,1709733607666
8941269,8941269,movement,486,401,1709733607682
8941269,8941269,movement,490,408,1709733607728
8941269,8941269,movement,492,413,1709733607755
8941269,8941269,movement,493,414,1709733607779
8941269,8941269,mousedown,493,414,1709733607815
8941269,8941269,mouseup,493,414,1709733607920
8941269,8941269,movement,492,414,1709733608094
8941269,8941269,movement,449,351,1709733608292
8941269,8941269,movement,376,263,1709733608395
8941269,8941269,singleclick,376,263,1709733607929
8941269,8941269,movement,350,235,1709733608497
8941269,8941269,movement,330,214,1709733608584
8941269,8941269,movement,322,206,1709733608671
8941269,8941269,movement,320,206,1709733608681
8941269,8941269,movement,318,205,1709733608698
8941269,8941269,movement,317,203,1709733608715
8941269,8941269,movement,312,202,1709733608734
8941269,8941269,movement,306,198,1709733608749
8941269,8941269,movement,303,198,1709733608764
8941269,8941269,movement,301,195,1709733608766
8941269,8941269,movement,298,194,1709733608785
8941269,8941269,movement,291,190,1709733608804
8941269,8941269,movement,287,187,1709733608815
8941269,8941269,movement,286,186,1709733608833
8941269,8941269,movement,286,186,1709733608851
8941269,8941269,movement,285,184,1709733608872
8941269,8941269,movement,284,183,1709733608885
8941269,8941269,movement,283,182,1709733608904
8941269,8941269,movement,283,182,1709733608967
8941269,8941269,mousedown,283,182,1709733609018
8941269,8941269,mouseup,283,182,1709733609104
8941269,8941269,movement,306,186,1709733609245
8941269,8941269,movement,378,193,1709733609286
8941269,8941269,movement,391,194,1709733609316
8941269,8941269,movement,458,200,1709733609338
8941269,8941269,movement,594,215,1709733609397
8941269,8941269,movement,834,233,1709733609463
8941269,8941269,singleclick,834,233,1709733609106
8941269,8941269,movement,1057,241,1709733609518
8941269,8941269,movement,1133,241,1709733609530
8941269,8941269,movement,1203,241,1709733609546
8941269,8941269,movement,1289,238,1709733609563
8941269,8941269,movement,1326,234,1709733609581
8941269,8941269,movement,1354,230,1709733609597
8941269,8941269,movement,1376,228,1709733609614
8941269,8941269,movement,1406,222,1709733609640
8941269,8941269,movement,1443,213,1709733609670
8941269,8941269,movement,1455,208,1709733609685
8941269,8941269,movement,1464,205,1709733609696
8941269,8941269,movement,1472,201,1709733609714
8941269,8941269,movement,1482,198,1709733609731
8941269,8941269,movement,1487,194,1709733609748
8941269,8941269,movement,1494,189,1709733609785
8941269,8941269,movement,1498,184,1709733609795
8941269,8941269,movement,1498,182,1709733609799
8941269,8941269,movement,1498,181,1709733609814
8941269,8941269,movement,1498,178,1709733609831
8941269,8941269,movement,1498,177,1709733609847
8941269,8941269,movement,1497,176,1709733609863
8941269,8941269,movement,1493,174,1709733609880
8941269,8941269,movement,1486,173,1709733609902
8941269,8941269,movement,1481,171,1709733609921
8941269,8941269,movement,1471,170,1709733609933
8941269,8941269,movement,1466,170,1709733609952
8941269,8941269,movement,1458,170,1709733609967
8941269,8941269,movement,1451,169,1709733609983
8941269,8941269,movement,1442,169,1709733609998
8941269,8941269,movement,1434,169,1709733610019
8941269,8941269,movement,1431,169,1709733610035
8941269,8941269,movement,1430,169,1709733610049
8941269,8941269,movement,1428,169,1709733610065
8941269,8941269,movement,1426,170,1709733610080
8941269,8941269,movement,1426,170,1709733610099
8941269,8941269,mousedown,1426,170,1709733610247
8941269,8941269,mouseup,1426,170,1709733610351
8941269,8941269,movement,1425,171,1709733610463
8941269,8941269,movement,1424,174,1709733610479
8941269,8941269,movement,1422,178,1709733610496
8941269,8941269,movement,1419,182,1709733610513
8941269,8941269,movement,1414,190,1709733610530
8941269,8941269,movement,1412,195,1709733610538
8941269,8941269,movement,1408,201,1709733610548
8941269,8941269,movement,1402,208,1709733610573
8941269,8941269,movement,995,326,1709733610954
8941269,8941269,singleclick,995,326,1709733610353
8941269,8941269,movement,837,340,1709733611064
8941269,8941269,movement,814,343,1709733611084
8941269,8941269,movement,746,354,1709733611127
8941269,8941269,movement,713,357,1709733611151
8941269,8941269,movement,706,358,1709733611162
8941269,8941269,movement,697,360,1709733611179
8941269,8941269,movement,690,361,1709733611198
8941269,8941269,movement,686,361,1709733611214
8941269,8941269,movement,683,361,1709733611229
8941269,8941269,movement,682,361,1709733611246
8941269,8941269,movement,680,361,1709733611263
8941269,8941269,movement,678,361,1709733611279
8941269,8941269,movement,674,361,1709733611297
8941269,8941269,movement,669,361,1709733611316
8941269,8941269,movement,667,361,1709733611328
8941269,8941269,movement,666,361,1709733611346
8941269,8941269,movement,666,362,1709733611494
8941269,8941269,movement,666,363,1709733611498
8941269,8941269,movement,666,370,1709733611513
8941269,8941269,movement,666,380,1709733611538
8941269,8941269,movement,669,396,1709733611559
8941269,8941269,movement,669,398,1709733611567
8941269,8941269,movement,669,402,1709733611580
8941269,8941269,movement,670,404,1709733611598
8941269,8941269,movement,671,406,1709733611612
8941269,8941269,movement,674,411,1709733611629
8941269,8941269,movement,674,416,1709733611652
8941269,8941269,movement,677,422,1709733611667
8941269,8941269,movement,678,426,1709733611684
8941269,8941269,movement,680,430,1709733611698
8941269,8941269,movement,681,434,1709733611712
8941269,8941269,movement,682,441,1709733611728
8941269,8941269,movement,683,446,1709733611749
8941269,8941269,movement,684,452,1709733611763
8941269,8941269,movement,685,456,1709733611788
8941269,8941269,movement,686,458,1709733611806
8941269,8941269,mousedown,686,458,1709733611948
8941269,8941269,mouseup,686,458,1709733612024
8941269,8941269,movement,686,458,1709733612171
8941269,8941269,movement,685,457,1709733612178
8941269,8941269,movement,685,456,1709733612187
8941269,8941269,movement,685,455,1709733612195
8941269,8941269,movement,684,453,1709733612212
8941269,8941269,movement,683,450,1709733612235
8941269,8941269,movement,680,442,1709733612258
8941269,8941269,movement,678,439,1709733612270
8941269,8941269,movement,531,284,1709733612461
8941269,8941269,singleclick,531,284,1709733612033
8941269,8941269,movement,378,202,1709733612559
8941269,8941269,movement,354,190,1709733612563
8941269,8941269,movement,346,186,1709733612642
8941269,8941269,movement,344,186,1709733612684
8941269,8941269,movement,343,185,1709733612697
8941269,8941269,movement,342,184,1709733612710
8941269,8941269,movement,340,183,1709733612729
8941269,8941269,movement,335,183,1709733612747
8941269,8941269,movement,329,182,1709733612764
8941269,8941269,movement,318,180,1709733612777
8941269,8941269,movement,311,178,1709733612796
8941269,8941269,movement,305,177,1709733612815
8941269,8941269,movement,298,175,1709733612831
8941269,8941269,movement,288,174,1709733612846
8941269,8941269,movement,282,173,1709733612862
8941269,8941269,movement,280,173,1709733612879
8941269,8941269,movement,279,172,1709733612898
8941269,8941269,mousedown,279,172,1709733613007
8941269,8941269,mouseup,279,172,1709733613086
8941269,8941269,movement,294,186,1709733613196
8941269,8941269,movement,341,239,1709733613252
8941269,8941269,movement,418,334,1709733613329
8941269,8941269,movement,439,358,1709733613403
8941269,8941269,movement,494,425,1709733613409
8941269,8941269,movement,513,444,1709733613451
8941269,8941269,movement,520,453,1709733613477
8941269,8941269,movement,524,458,1709733613491
8941269,8941269,movement,526,461,1709733613493
8941269,8941269,singleclick,526,461,1709733613088
8941269,8941269,movement,533,468,1709733613515
8941269,8941269,movement,538,474,1709733613527
8941269,8941269,movement,544,480,1709733613544
8941269,8941269,movement,549,486,1709733613564
8941269,8941269,movement,554,491,1709733613578
8941269,8941269,movement,558,497,1709733613600
8941269,8941269,movement,568,509,1709733613619
8941269,8941269,movement,570,511,1709733613627
8941269,8941269,movement,573,514,1709733613645
8941269,8941269,movement,575,517,1709733613661
8941269,8941269,movement,576,518,1709733613678
8941269,8941269,movement,577,519,1709733613694
8941269,8941269,movement,578,519,1709733613711
8941269,8941269,movement,578,521,1709733613747
8941269,8941269,movement,579,521,1709733613781
8941269,8941269,movement,579,522,1709733613818
8941269,8941269,mousedown,579,522,1709733613879
8941269,8941269,mouseup,579,522,1709733613991
8941269,8941269,movement,530,441,1709733614248
8941269,8941269,movement,433,318,1709733614320
8941269,8941269,movement,357,242,1709733614380
8941269,8941269,movement,353,238,1709733614394
8941269,8941269,singleclick,353,238,1709733613997
8941269,8941269,movement,342,225,1709733614417
8941269,8941269,movement,339,221,1709733614427
8941269,8941269,movement,334,215,1709733614444
8941269,8941269,movement,334,214,1709733614459
8941269,8941269,movement,333,214,1709733614477
8941269,8941269,movement,330,211,1709733614509
8941269,8941269,movement,329,210,1709733614532
8941269,8941269,movement,327,208,1709733614561
8941269,8941269,movement,325,206,1709733614575
8941269,8941269,movement,322,202,1709733614592
8941269,8941269,movement,320,200,1709733614610
8941269,8941269,movement,318,198,1709733614626
8941269,8941269,movement,317,198,1709733614635
8941269,8941269,movement,315,196,1709733614643
8941269,8941269,movement,310,191,1709733614659
8941269,8941269,movement,306,187,1709733614676
8941269,8941269,movement,302,185,1709733614693
8941269,8941269,movement,302,185,1709733614714
8941269,8941269,movement,301,184,1709733614726
8941269,8941269,movement,301,183,1709733614745
8941269,8941269,movement,300,183,1709733614759
8941269,8941269,movement,299,183,1709733614778
8941269,8941269,movement,298,182,1709733614794
8941269,8941269,movement,298,181,1709733614809
8941269,8941269,movement,297,181,1709733614845
8941269,8941269,movement,297,180,1709733614859
8941269,8941269,movement,296,180,1709733614877
8941269,8941269,movement,296,179,1709733614893
8941269,8941269,movement,295,179,1709733614908
8941269,8941269,movement,294,178,1709733614925
8941269,8941269,movement,294,178,1709733614945
8941269,8941269,movement,292,178,1709733614965
8941269,8941269,movement,291,177,1709733615001
8941269,8941269,movement,290,177,1709733615025
8941269,8941269,mousedown,290,177,1709733615076
8941269,8941269,mouseup,290,177,1709733615160
8941269,8941269,movement,291,177,1709733615236
8941269,8941269,movement,320,194,1709733615366
8941269,8941269,movement,338,205,1709733615368
8941269,8941269,movement,529,238,1709733615466
8941269,8941269,movement,598,226,1709733615497
8941269,8941269,movement,634,214,1709733615509
8941269,8941269,movement,674,197,1709733615526
8941269,8941269,movement,714,177,1709733615543
8941269,8941269,movement,764,145,1709733615565
8941269,8941269,singleclick,764,145,1709733615162
8941269,8941269,movement,774,136,1709733615576
8941269,8941269,movement,794,117,1709733615593
8941269,8941269,movement,821,91,1709733615609
8941269,8941269,movement,690,91,1709733622339
8941269,8941269,movement,706,141,1709733622343
8941269,8941269,movement,712,167,1709733622356
8941269,8941269,movement,722,230,1709733622374
8941269,8941269,movement,728,290,1709733622399
8941269,8941269,movement,741,372,1709733622437
8941269,8941269,movement,746,413,1709733622465
8941269,8941269,movement,746,418,1709733622483
8941269,8941269,movement,746,419,1709733622490
8941269,8941269,movement,746,420,1709733622502
8941269,8941269,movement,746,422,1709733622518
8941269,8941269,movement,746,430,1709733622544
8941269,8941269,movement,745,442,1709733622557
8941269,8941269,movement,742,455,1709733622577
8941269,8941269,movement,739,470,1709733622596
8941269,8941269,movement,737,475,1709733622601
8941269,8941269,movement,736,485,1709733622623
8941269,8941269,movement,735,494,1709733622643
8941269,8941269,movement,734,510,1709733622662
8941269,8941269,movement,732,518,1709733622669
8941269,8941269,movement,732,525,1709733622690
8941269,8941269,movement,732,530,1709733622702
8941269,8941269,movement,732,534,1709733622726
8941269,8941269,movement,732,540,1709733622742
8941269,8941269,movement,732,541,1709733622760
8941269,8941269,movement,732,542,1709733622772
8941269,8941269,movement,732,542,1709733622786
8941269,8941269,movement,732,543,1709733622804
8941269,8941269,movement,732,544,1709733622825
8941269,8941269,movement,733,545,1709733622834
8941269,8941269,movement,734,545,1709733622851
8941269,8941269,movement,734,546,1709733622869
8941269,8941269,mousedown,734,546,1709733622917
8941269,8941269,mouseup,734,546,1709733623001
8941269,8941269,movement,737,546,1709733623159
8941269,8941269,movement,738,546,1709733623169
8941269,8941269,movement,741,546,1709733623197
8941269,8941269,movement,763,540,1709733623235
8941269,8941269,movement,800,526,1709733623271
8941269,8941269,movement,847,507,1709733623313
8941269,8941269,movement,888,488,1709733623359
8941269,8941269,movement,914,455,1709733623408
8941269,8941269,singleclick,914,455,1709733623016
8941269,8941269,movement,932,391,1709733623478
8941269,8941269,movement,930,386,1709733623488
8941269,8941269,movement,926,378,1709733623502
8941269,8941269,movement,916,359,1709733623521
8941269,8941269,movement,902,342,1709733623542
8941269,8941269,movement,878,324,1709733623551
8941269,8941269,movement,853,309,1709733623570
8941269,8941269,movement,807,289,1709733623587
8941269,8941269,movement,770,275,1709733623603
8941269,8941269,movement,740,264,1709733623619
8941269,8941269,movement,710,256,1709733623635
8941269,8941269,movement,674,246,1709733623652
8941269,8941269,movement,628,234,1709733623670
8941269,8941269,movement,600,230,1709733623685
8941269,8941269,movement,563,226,1709733623705
8941269,8941269,movement,543,223,1709733623724
8941269,8941269,movement,516,219,1709733623743
8941269,8941269,movement,490,215,1709733623767
8941269,8941269,movement,462,208,1709733623807
8941269,8941269,movement,461,207,1709733623827
8941269,8941269,movement,461,206,1709733623843
8941269,8941269,movement,462,206,1709733623853
8941269,8941269,movement,471,203,1709733623871
8941269,8941269,movement,489,200,1709733623888
8941269,8941269,movement,526,198,1709733623905
8941269,8941269,movement,565,198,1709733623915
8941269,8941269,movement,614,196,1709733623922
8941269,8941269,movement,819,197,1709733623939
8941269,8941269,movement,966,199,1709733623956
8941269,8941269,movement,1112,206,1709733623972
8941269,8941269,movement,1243,214,1709733623987
8941269,8941269,movement,1348,223,1709733624006
8941269,8941269,movement,1455,237,1709733624038
8941269,8941269,movement,1488,242,1709733624076
8941269,8941269,movement,1508,242,1709733624080
8941269,8941269,movement,1530,242,1709733624131
8941269,8941269,movement,1535,237,1709733624194
8941269,8941269,movement,1527,225,1709733624264
8941269,8941269,movement,1520,222,1709733624299
8941269,8941269,movement,1518,220,1709733624317
8941269,8941269,movement,1516,222,1709733624372
8941269,8941269,movement,1514,222,1709733624383
8941269,8941269,movement,1513,223,1709733624401
8941269,8941269,movement,1511,225,1709733624417
8941269,8941269,movement,1509,225,1709733624427
8941269,8941269,movement,1507,226,1709733624441
8941269,8941269,movement,1504,230,1709733624451
8941269,8941269,movement,1499,232,1709733624469
8941269,8941269,movement,1498,234,1709733624484
8941269,8941269,movement,1497,234,1709733624505
8941269,8941269,movement,1494,235,1709733624519
8941269,8941269,movement,1490,236,1709733624537
8941269,8941269,movement,1483,238,1709733624554
8941269,8941269,movement,1479,238,1709733624568
8941269,8941269,movement,1478,238,1709733624584
8941269,8941269,movement,1474,239,1709733624600
8941269,8941269,movement,1466,241,1709733624624
8941269,8941269,movement,1455,243,1709733624633
8941269,8941269,movement,1447,246,1709733624651
8941269,8941269,movement,1444,250,1709733624669
8941269,8941269,movement,1443,256,1709733624689
8941269,8941269,movement,1443,261,1709733624701
8941269,8941269,movement,1443,265,1709733624724
8941269,8941269,movement,1444,269,1709733624733
8941269,8941269,movement,1446,273,1709733624753
8941269,8941269,movement,1447,275,1709733624770
8941269,8941269,movement,1454,282,1709733624786
8941269,8941269,movement,1457,286,1709733624800
8941269,8941269,movement,1462,289,1709733624817
8941269,8941269,movement,1467,292,1709733624837
8941269,8941269,movement,1471,294,1709733624853
8941269,8941269,movement,1475,294,1709733624871
8941269,8941269,movement,1476,294,1709733624902
