Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1479,293,1709733624917
8941269,8941269,movement,1482,291,1709733624934
8941269,8941269,movement,1482,290,1709733624950
8941269,8941269,movement,1482,288,1709733624967
8941269,8941269,movement,1483,286,1709733624983
8941269,8941269,movement,1484,284,1709733625018
8941269,8941269,movement,1484,282,1709733625033
8941269,8941269,movement,1484,282,1709733625050
8941269,8941269,mousedown,1484,282,1709733625134
8941269,8941269,mouseup,1484,282,1709733625183
8941269,8941269,movement,1484,283,1709733625299
8941269,8941269,movement,1484,286,1709733625306
8941269,8941269,movement,1484,287,1709733625316
8941269,8941269,movement,1484,290,1709733625334
8941269,8941269,movement,1484,294,1709733625355
8941269,8941269,movement,1484,302,1709733625370
8941269,8941269,movement,1484,305,1709733625385
8941269,8941269,movement,1482,316,1709733625400
8941269,8941269,movement,1480,325,1709733625416
8941269,8941269,movement,1477,334,1709733625436
8941269,8941269,movement,1472,346,1709733625455
8941269,8941269,movement,1466,355,1709733625470
8941269,8941269,movement,1456,364,1709733625489
8941269,8941269,movement,1444,372,1709733625503
8941269,8941269,movement,1430,379,1709733625517
8941269,8941269,movement,1410,386,1709733625532
8941269,8941269,movement,1386,390,1709733625551
8941269,8941269,movement,1367,392,1709733625566
8941269,8941269,movement,1354,394,1709733625582
8941269,8941269,movement,1342,396,1709733625600
8941269,8941269,movement,1335,396,1709733625642
8941269,8941269,movement,1334,396,1709733625649
8941269,8941269,movement,1334,396,1709733625667
8941269,8941269,movement,1333,396,1709733625682
8941269,8941269,movement,1331,396,1709733625699
8941269,8941269,movement,1330,396,1709733625717
8941269,8941269,movement,1329,395,1709733625733
8941269,8941269,movement,1327,394,1709733625751
8941269,8941269,movement,1326,394,1709733625766
8941269,8941269,movement,1326,393,1709733625782
8941269,8941269,movement,1326,393,1709733625812
8941269,8941269,movement,1325,393,1709733625833
8941269,8941269,movement,1325,392,1709733625849
8941269,8941269,movement,1324,391,1709733625867
8941269,8941269,movement,1323,390,1709733625882
8941269,8941269,movement,1322,390,1709733625899
8941269,8941269,movement,1322,389,1709733625915
8941269,8941269,movement,1321,387,1709733625934
8941269,8941269,movement,1320,386,1709733625949
8941269,8941269,movement,1319,386,1709733625966
8941269,8941269,mousedown,1319,386,1709733626001
8941269,8941269,mouseup,1319,386,1709733626101
8941269,8941269,movement,1319,386,1709733626284
8941269,8941269,movement,1319,387,1709733626303
8941269,8941269,movement,1319,388,1709733626318
8941269,8941269,movement,1319,389,1709733626334
8941269,8941269,movement,1318,390,1709733626352
8941269,8941269,movement,1317,390,1709733626365
8941269,8941269,movement,1314,391,1709733626382
8941269,8941269,movement,1309,392,1709733626399
8941269,8941269,movement,1300,394,1709733626415
8941269,8941269,movement,1286,394,1709733626435
8941269,8941269,movement,871,406,1709733626780
8941269,8941269,singleclick,871,406,1709733626105
8941269,8941269,movement,870,406,1709733626935
8941269,8941269,movement,870,402,1709733627033
8941269,8941269,movement,870,400,1709733627107
8941269,8941269,movement,870,399,1709733627114
8941269,8941269,movement,869,399,1709733627148
8941269,8941269,movement,870,399,1709733627198
8941269,8941269,movement,871,399,1709733627214
8941269,8941269,movement,872,399,1709733627265
8941269,8941269,movement,873,399,1709733627282
8941269,8941269,movement,874,399,1709733627349
8941269,8941269,movement,875,400,1709733627365
8941269,8941269,movement,876,400,1709733627397
8941269,8941269,movement,878,401,1709733627414
8941269,8941269,movement,878,402,1709733627433
8941269,8941269,movement,879,402,1709733627447
8941269,8941269,movement,879,402,1709733627464
8941269,8941269,movement,880,402,1709733627483
8941269,8941269,movement,882,403,1709733627499
8941269,8941269,movement,882,404,1709733627515
8941269,8941269,movement,882,404,1709733627532
8941269,8941269,movement,883,404,1709733627547
8941269,8941269,movement,884,404,1709733627564
8941269,8941269,movement,885,404,1709733627599
8941269,8941269,movement,885,405,1709733627622
8941269,8941269,movement,886,406,1709733627630
8941269,8941269,movement,886,406,1709733627848
8941269,8941269,movement,886,406,1709733628092
8941269,8941269,movement,886,407,1709733628233
8941269,8941269,movement,883,408,1709733628249
8941269,8941269,movement,882,409,1709733628266
8941269,8941269,movement,876,414,1709733628312
8941269,8941269,movement,870,420,1709733628364
8941269,8941269,movement,867,422,1709733628381
8941269,8941269,movement,864,424,1709733628396
8941269,8941269,movement,856,426,1709733628417
8941269,8941269,movement,849,430,1709733628432
8941269,8941269,movement,843,430,1709733628447
8941269,8941269,movement,840,432,1709733628464
8941269,8941269,movement,836,434,1709733628480
8941269,8941269,movement,832,435,1709733628496
8941269,8941269,movement,826,437,1709733628513
8941269,8941269,movement,821,441,1709733628530
8941269,8941269,movement,811,448,1709733628550
8941269,8941269,movement,801,456,1709733628566
8941269,8941269,movement,788,467,1709733628582
8941269,8941269,movement,776,481,1709733628598
8941269,8941269,movement,760,505,1709733628616
8941269,8941269,movement,751,523,1709733628633
8941269,8941269,movement,747,534,1709733628647
8941269,8941269,movement,746,540,1709733628665
8941269,8941269,movement,745,542,1709733628682
8941269,8941269,movement,746,542,1709733628713
8941269,8941269,movement,749,540,1709733628730
8941269,8941269,movement,754,539,1709733628747
8941269,8941269,movement,762,534,1709733628765
8941269,8941269,movement,775,530,1709733628781
8941269,8941269,movement,790,526,1709733628797
8941269,8941269,movement,805,522,1709733628814
8941269,8941269,movement,828,515,1709733628829
8941269,8941269,movement,843,511,1709733628847
8941269,8941269,movement,862,508,1709733628863
8941269,8941269,movement,880,504,1709733628884
8941269,8941269,movement,898,498,1709733628897
8941269,8941269,movement,913,493,1709733628913
8941269,8941269,movement,925,486,1709733628932
8941269,8941269,movement,935,480,1709733628946
8941269,8941269,movement,942,475,1709733628962
8941269,8941269,movement,942,474,1709733628979
8941269,8941269,movement,944,472,1709733628997
8941269,8941269,movement,944,471,1709733629014
8941269,8941269,movement,945,470,1709733629030
8941269,8941269,movement,946,470,1709733629046
8941269,8941269,movement,948,470,1709733629063
8941269,8941269,movement,950,470,1709733629080
8941269,8941269,movement,950,470,1709733629098
8941269,8941269,movement,951,470,1709733629163
8941269,8941269,movement,952,470,1709733629180
8941269,8941269,movement,953,470,1709733629196
8941269,8941269,movement,954,473,1709733629292
8941269,8941269,movement,956,476,1709733629354
8941269,8941269,movement,957,477,1709733629368
8941269,8941269,movement,958,477,1709733629379
8941269,8941269,movement,958,478,1709733629397
8941269,8941269,movement,958,478,1709733629412
8941269,8941269,movement,958,479,1709733629428
8941269,8941269,movement,959,479,1709733629463
8941269,8941269,movement,959,480,1709733629479
8941269,8941269,movement,960,480,1709733629512
8941269,8941269,movement,959,479,1709733629879
8941269,8941269,movement,958,479,1709733629909
8941269,8941269,movement,958,479,1709733629915
8941269,8941269,movement,957,479,1709733629928
8941269,8941269,movement,954,479,1709733629945
8941269,8941269,movement,954,478,1709733629962
8941269,8941269,movement,956,478,1709733629978
8941269,8941269,movement,967,481,1709733629995
8941269,8941269,movement,990,498,1709733630011
8941269,8941269,movement,1013,510,1709733630028
8941269,8941269,movement,1018,511,1709733630045
8941269,8941269,movement,1018,506,1709733630283
8941269,8941269,movement,1013,501,1709733630298
8941269,8941269,movement,986,486,1709733630339
8941269,8941269,movement,845,459,1709733630387
8941269,8941269,movement,824,457,1709733630401
8941269,8941269,movement,790,455,1709733630416
8941269,8941269,movement,750,453,1709733630430
8941269,8941269,movement,710,449,1709733630444
8941269,8941269,movement,672,443,1709733630466
8941269,8941269,movement,632,439,1709733630482
8941269,8941269,movement,610,437,1709733630499
8941269,8941269,movement,600,434,1709733630510
8941269,8941269,movement,593,431,1709733630529
8941269,8941269,movement,589,430,1709733630545
8941269,8941269,movement,586,429,1709733630562
8941269,8941269,movement,583,428,1709733630578
8941269,8941269,movement,582,426,1709733630595
8941269,8941269,movement,582,426,1709733630611
8941269,8941269,movement,580,422,1709733630628
8941269,8941269,movement,580,418,1709733630645
8941269,8941269,movement,580,413,1709733630661
8941269,8941269,movement,580,408,1709733630679
8941269,8941269,movement,580,402,1709733630697
8941269,8941269,movement,579,396,1709733630712
8941269,8941269,movement,579,394,1709733630729
8941269,8941269,movement,579,392,1709733630745
8941269,8941269,movement,579,390,1709733630761
8941269,8941269,movement,579,388,1709733630779
8941269,8941269,movement,579,385,1709733630798
8941269,8941269,movement,580,383,1709733630812
8941269,8941269,movement,581,382,1709733630829
8941269,8941269,movement,581,381,1709733630847
8941269,8941269,movement,581,380,1709733630862
8941269,8941269,movement,581,379,1709733630878
8941269,8941269,movement,581,378,1709733630895
8941269,8941269,movement,581,378,1709733630929
8941269,8941269,mouseup,581,378,1709733631025
8941269,8941269,movement,570,408,1709733631172
8941269,8941269,movement,559,499,1709733631264
8941269,8941269,movement,582,525,1709733631322
8941269,8941269,movement,595,534,1709733631327
8941269,8941269,movement,657,559,1709733631343
8941269,8941269,movement,746,582,1709733631361
8941269,8941269,movement,839,601,1709733631381
8941269,8941269,movement,923,614,1709733631406
8941269,8941269,movement,1087,635,1709733631413
8941269,8941269,movement,1198,651,1709733631429
8941269,8941269,movement,1290,661,1709733631444
8941269,8941269,singleclick,1290,661,1709733631037
8941269,8941269,movement,1349,667,1709733631461
8941269,8941269,movement,1375,670,1709733631478
8941269,8941269,movement,1391,673,1709733631496
8941269,8941269,movement,1401,673,1709733631511
8941269,8941269,movement,1418,674,1709733631530
8941269,8941269,movement,1431,674,1709733631544
8941269,8941269,movement,1445,675,1709733631561
8941269,8941269,movement,1455,675,1709733631577
8941269,8941269,movement,1461,674,1709733631594
8941269,8941269,movement,1463,673,1709733631610
8941269,8941269,movement,1469,671,1709733631626
8941269,8941269,movement,1481,668,1709733631645
8941269,8941269,movement,1486,667,1709733631660
8941269,8941269,movement,1489,666,1709733631679
8941269,8941269,movement,1489,666,1709733631694
8941269,8941269,movement,1489,665,1709733631710
8941269,8941269,movement,1487,662,1709733631745
8941269,8941269,movement,1478,658,1709733631767
8941269,8941269,movement,1466,653,1709733631780
8941269,8941269,movement,1442,648,1709733631806
8941269,8941269,movement,1417,645,1709733631833
8941269,8941269,movement,1411,645,1709733631844
8941269,8941269,movement,1406,645,1709733631860
8941269,8941269,movement,1402,646,1709733631880
8941269,8941269,movement,1399,647,1709733631894
8941269,8941269,movement,1398,648,1709733631911
8941269,8941269,movement,1396,650,1709733631927
8941269,8941269,movement,1396,650,1709733631943
8941269,8941269,movement,1396,652,1709733631994
8941269,8941269,movement,1399,654,1709733632054
8941269,8941269,movement,1403,657,1709733632115
8941269,8941269,movement,1404,657,1709733632144
8941269,8941269,movement,1405,657,1709733632161
8941269,8941269,movement,1406,657,1709733632178
8941269,8941269,movement,1407,657,1709733632196
8941269,8941269,movement,1408,656,1709733632230
8941269,8941269,movement,1408,655,1709733632256
8941269,8941269,movement,1409,654,1709733632305
8941269,8941269,mouseup,1409,654,1709733632398
8941269,8941269,movement,1400,655,1709733632513
8941269,8941269,movement,1180,658,1709733632604
8941269,8941269,movement,1051,658,1709733632679
8941269,8941269,movement,1009,659,1709733632757
8941269,8941269,movement,1002,659,1709733632775
8941269,8941269,movement,994,659,1709733632792
8941269,8941269,movement,985,660,1709733632808
8941269,8941269,movement,973,661,1709733632826
8941269,8941269,movement,954,662,1709733632842
8941269,8941269,movement,943,663,1709733632858
8941269,8941269,movement,936,665,1709733632875
8941269,8941269,movement,918,670,1709733632897
8941269,8941269,movement,910,673,1709733632908
8941269,8941269,movement,893,678,1709733632927
8941269,8941269,movement,865,687,1709733632944
8941269,8941269,movement,847,692,1709733632958
8941269,8941269,movement,838,695,1709733632976
8941269,8941269,movement,834,696,1709733632992
8941269,8941269,movement,834,697,1709733633009
8941269,8941269,movement,834,698,1709733633027
8941269,8941269,movement,834,698,1709733633043
8941269,8941269,movement,834,698,1709733633258
8941269,8941269,movement,836,698,1709733633275
8941269,8941269,movement,838,696,1709733633292
8941269,8941269,movement,841,694,1709733633308
8941269,8941269,movement,843,693,1709733633342
8941269,8941269,movement,846,693,1709733633359
8941269,8941269,movement,846,692,1709733633376
8941269,8941269,movement,847,693,1709733633434
8941269,8941269,movement,850,694,1709733633442
8941269,8941269,movement,851,694,1709733633459
8941269,8941269,movement,854,696,1709733633475
8941269,8941269,movement,854,697,1709733633492
8941269,8941269,movement,856,698,1709733633509
8941269,8941269,movement,858,698,1709733633543
8941269,8941269,movement,858,700,1709733633561
8941269,8941269,movement,858,700,1709733633575
8941269,8941269,movement,859,700,1709733633592
8941269,8941269,movement,858,701,1709733633643
8941269,8941269,movement,854,703,1709733633705
8941269,8941269,movement,802,714,1709733633746
8941269,8941269,movement,773,716,1709733633760
8941269,8941269,movement,743,719,1709733633777
8941269,8941269,movement,703,722,1709733633794
8941269,8941269,movement,678,722,1709733633808
8941269,8941269,movement,656,725,1709733633828
8941269,8941269,movement,634,727,1709733633841
8941269,8941269,movement,614,728,1709733633859
8941269,8941269,movement,594,727,1709733633877
8941269,8941269,movement,574,726,1709733633892
8941269,8941269,movement,547,719,1709733633907
8941269,8941269,movement,538,713,1709733633927
8941269,8941269,movement,528,705,1709733633943
8941269,8941269,movement,517,694,1709733633958
8941269,8941269,movement,504,680,1709733633980
8941269,8941269,movement,486,661,1709733633992
8941269,8941269,movement,478,651,1709733634000
8941269,8941269,movement,472,642,1709733634018
8941269,8941269,movement,457,621,1709733634026
8941269,8941269,movement,450,609,1709733634046
8941269,8941269,movement,446,598,1709733634062
8941269,8941269,movement,446,592,1709733634077
8941269,8941269,movement,446,587,1709733634095
8941269,8941269,movement,449,578,1709733634113
8941269,8941269,movement,450,575,1709733634127
8941269,8941269,movement,462,558,1709733634143
8941269,8941269,movement,474,550,1709733634160
8941269,8941269,movement,486,539,1709733634176
8941269,8941269,movement,499,529,1709733634195
8941269,8941269,movement,511,519,1709733634212
8941269,8941269,movement,520,511,1709733634230
8941269,8941269,movement,530,504,1709733634242
8941269,8941269,movement,537,499,1709733634260
8941269,8941269,movement,551,490,1709733634277
8941269,8941269,movement,559,485,1709733634293
8941269,8941269,movement,564,481,1709733634309
8941269,8941269,movement,566,478,1709733634327
8941269,8941269,movement,569,474,1709733634344
8941269,8941269,movement,570,472,1709733634359
8941269,8941269,movement,573,469,1709733634375
8941269,8941269,movement,574,465,1709733634391
8941269,8941269,movement,577,462,1709733634408
8941269,8941269,movement,577,460,1709733634426
8941269,8941269,movement,579,458,1709733634442
8941269,8941269,movement,580,458,1709733634459
8941269,8941269,movement,581,456,1709733634475
8941269,8941269,movement,581,455,1709733634491
8941269,8941269,movement,582,455,1709733634509
8941269,8941269,movement,582,454,1709733634675
8941269,8941269,movement,582,454,1709733634710
8941269,8941269,movement,583,452,1709733634726
8941269,8941269,movement,584,451,1709733634741
8941269,8941269,movement,586,450,1709733634757
8941269,8941269,movement,588,447,1709733634774
8941269,8941269,movement,589,446,1709733634792
8941269,8941269,movement,590,444,1709733634809
8941269,8941269,movement,591,442,1709733634826
8941269,8941269,movement,593,440,1709733634840
8941269,8941269,movement,594,437,1709733634858
8941269,8941269,movement,595,435,1709733634874
8941269,8941269,movement,596,434,1709733634895
8941269,8941269,movement,598,431,1709733634909
8941269,8941269,movement,598,430,1709733634926
8941269,8941269,movement,599,429,1709733634941
8941269,8941269,movement,601,427,1709733634960
8941269,8941269,movement,602,426,1709733634976
8941269,8941269,movement,602,424,1709733634990
8941269,8941269,movement,603,422,1709733635007
8941269,8941269,movement,603,422,1709733635025
8941269,8941269,movement,604,420,1709733635042
8941269,8941269,movement,605,418,1709733635057
8941269,8941269,movement,605,417,1709733635075
8941269,8941269,movement,606,416,1709733635091
8941269,8941269,movement,606,415,1709733635108
8941269,8941269,movement,606,414,1709733635124
8941269,8941269,movement,606,414,1709733635157
8941269,8941269,mouseup,606,414,1709733635247
8941269,8941269,movement,606,414,1709733635474
8941269,8941269,movement,607,414,1709733635557
8941269,8941269,movement,608,414,1709733635590
8941269,8941269,movement,609,415,1709733635607
8941269,8941269,movement,610,415,1709733635642
8941269,8941269,movement,610,416,1709733635657
8941269,8941269,singleclick,610,416,1709733635256
8941269,8941269,movement,610,417,1709733635674
8941269,8941269,movement,611,417,1709733635690
8941269,8941269,movement,613,418,1709733635707
8941269,8941269,movement,614,419,1709733635724
8941269,8941269,movement,614,419,1709733635741
8941269,8941269,movement,615,420,1709733635758
8941269,8941269,movement,616,421,1709733635775
8941269,8941269,movement,617,421,1709733635790
8941269,8941269,movement,618,422,1709733635807
8941269,8941269,movement,619,422,1709733635826
8941269,8941269,movement,621,423,1709733635840
8941269,8941269,movement,622,424,1709733635857
8941269,8941269,movement,624,425,1709733635873
8941269,8941269,movement,626,425,1709733635889
8941269,8941269,movement,630,426,1709733635907
8941269,8941269,movement,632,426,1709733635937
8941269,8941269,movement,633,426,1709733635947
8941269,8941269,movement,634,426,1709733635972
8941269,8941269,movement,635,426,1709733636005
8941269,8941269,movement,636,426,1709733636022
8941269,8941269,movement,637,426,1709733636039
8941269,8941269,movement,638,426,1709733636072
8941269,8941269,movement,638,426,1709733636090
8941269,8941269,movement,639,426,1709733636106
8941269,8941269,movement,642,426,1709733636124
8941269,8941269,movement,645,427,1709733636140
8941269,8941269,movement,649,430,1709733636156
8941269,8941269,movement,652,434,1709733636178
8941269,8941269,movement,662,454,1709733636205
8941269,8941269,movement,673,498,1709733636244
8941269,8941269,movement,679,516,1709733636259
8941269,8941269,movement,687,537,1709733636271
8941269,8941269,movement,697,554,1709733636288
8941269,8941269,movement,707,570,1709733636309
8941269,8941269,movement,713,580,1709733636322
8941269,8941269,movement,716,585,1709733636339
8941269,8941269,movement,717,588,1709733636358
8941269,8941269,movement,718,590,1709733636373
8941269,8941269,movement,718,591,1709733636405
8941269,8941269,movement,718,592,1709733636423
8941269,8941269,movement,718,594,1709733636438
8941269,8941269,movement,718,595,1709733636456
8941269,8941269,movement,718,596,1709733636474
8941269,8941269,movement,718,597,1709733636528
8941269,8941269,movement,718,598,1709733636652
8941269,8941269,movement,718,598,1709733636772
8941269,8941269,movement,718,599,1709733636794
8941269,8941269,movement,718,601,1709733636827
8941269,8941269,movement,718,602,1709733636875
8941269,8941269,movement,709,607,1709733636936
8941269,8941269,movement,676,620,1709733636975
8941269,8941269,movement,659,624,1709733636988
8941269,8941269,movement,613,631,1709733637028
8941269,8941269,movement,602,634,1709733637038
8941269,8941269,movement,576,637,1709733637058
8941269,8941269,movement,570,638,1709733637072
8941269,8941269,movement,569,638,1709733637087
8941269,8941269,movement,568,638,1709733637163
8941269,8941269,movement,568,638,1709733637173
8941269,8941269,movement,567,641,1709733637190
8941269,8941269,movement,562,648,1709733637206
8941269,8941269,movement,554,659,1709733637224
8941269,8941269,movement,538,672,1709733637238
8941269,8941269,movement,516,686,1709733637255
8941269,8941269,movement,492,699,1709733637273
8941269,8941269,movement,471,711,1709733637290
8941269,8941269,movement,456,718,1709733637306
8941269,8941269,movement,443,723,1709733637323
8941269,8941269,movement,435,727,1709733637338
8941269,8941269,movement,424,730,1709733637356
8941269,8941269,movement,419,730,1709733637371
8941269,8941269,movement,412,732,1709733637393
8941269,8941269,movement,402,733,1709733637412
8941269,8941269,movement,393,734,1709733637424
8941269,8941269,movement,389,734,1709733637440
8941269,8941269,movement,385,734,1709733637455
8941269,8941269,movement,384,734,1709733637471
8941269,8941269,movement,382,734,1709733637488
8941269,8941269,movement,382,735,1709733637521
8941269,8941269,movement,381,737,1709733637539
8941269,8941269,movement,380,741,1709733637554
8941269,8941269,movement,380,742,1709733637572
8941269,8941269,movement,379,742,1709733637588
8941269,8941269,movement,379,742,1709733637605
8941269,8941269,mousedown,379,742,1709733637713
8941269,8941269,mouseup,379,742,1709733637774
8941269,8941269,movement,534,726,1709733638417
8941269,8941269,movement,535,722,1709733638483
8941269,8941269,movement,542,701,1709733638531
8941269,8941269,movement,543,665,1709733638589
8941269,8941269,movement,544,606,1709733638654
8941269,8941269,movement,491,395,1709733638788
8941269,8941269,movement,393,123,1709733638826
8941269,8941269,singleclick,393,123,1709733638405
8941269,8941269,movement,291,133,1709733639274
8941269,8941269,movement,282,153,1709733639394
8941269,8941269,movement,270,168,1709733639441
8941269,8941269,movement,270,169,1709733639456
8941269,8941269,movement,269,169,1709733639487
8941269,8941269,mousedown,269,169,1709733639584
8941269,8941269,mouseup,269,169,1709733639694
8941269,8941269,movement,270,169,1709733640122
8941269,8941269,movement,470,288,1709733640130
8941269,8941269,singleclick,470,288,1709733639697
8941269,8941269,movement,518,384,1709733640312
8941269,8941269,movement,618,466,1709733640421
8941269,8941269,movement,630,482,1709733640529
8941269,8941269,movement,593,537,1709733640652
8941269,8941269,movement,585,577,1709733640765
8941269,8941269,movement,585,586,1709733640938
8941269,8941269,mousedown,585,586,1709733640970
8941269,8941269,mouseup,585,586,1709733641075
8941269,8941269,movement,586,585,1709733641196
8941269,8941269,movement,591,585,1709733641227
8941269,8941269,movement,594,586,1709733641255
8941269,8941269,movement,623,584,1709733641300
8941269,8941269,movement,712,562,1709733641350
8941269,8941269,movement,891,506,1709733641421
8941269,8941269,movement,1082,397,1709733641481
8941269,8941269,movement,1107,381,1709733641485
8941269,8941269,singleclick,1107,381,1709733641087
8941269,8941269,movement,1166,335,1709733641507
8941269,8941269,movement,1179,322,1709733641517
8941269,8941269,movement,1197,302,1709733641535
8941269,8941269,movement,1210,284,1709733641553
8941269,8941269,movement,1222,270,1709733641568
8941269,8941269,movement,1229,262,1709733641583
8941269,8941269,movement,1240,252,1709733641602
8941269,8941269,movement,1251,242,1709733641617
8941269,8941269,movement,1262,230,1709733641635
8941269,8941269,movement,1274,219,1709733641652
8941269,8941269,movement,1281,211,1709733641671
8941269,8941269,movement,1288,204,1709733641686
8941269,8941269,movement,1294,199,1709733641710
8941269,8941269,movement,1302,196,1709733641712
8941269,8941269,movement,1320,190,1709733641751
8941269,8941269,movement,1326,190,1709733641792
8941269,8941269,movement,1328,190,1709733641801
8941269,8941269,movement,1333,190,1709733641817
8941269,8941269,movement,1346,190,1709733641833
8941269,8941269,movement,1374,187,1709733641876
8941269,8941269,movement,1386,188,1709733641887
8941269,8941269,movement,1406,190,1709733641905
8941269,8941269,movement,1427,194,1709733641921
8941269,8941269,movement,1437,198,1709733641923
8941269,8941269,movement,1450,205,1709733641937
8941269,8941269,movement,1457,212,1709733641956
8941269,8941269,movement,1466,220,1709733641971
8941269,8941269,movement,1482,234,1709733642000
8941269,8941269,movement,1490,238,1709733642036
8941269,8941269,movement,1491,239,1709733642073
8941269,8941269,movement,1491,242,1709733642115
8941269,8941269,movement,1491,244,1709733642123
8941269,8941269,movement,1487,250,1709733642144
8941269,8941269,movement,1485,254,1709733642167
8941269,8941269,movement,1483,258,1709733642189
8941269,8941269,movement,1482,266,1709733642216
8941269,8941269,movement,1481,268,1709733642223
8941269,8941269,movement,1481,270,1709733642241
8941269,8941269,movement,1481,272,1709733642263
8941269,8941269,movement,1481,273,1709733642271
8941269,8941269,movement,1482,276,1709733642416
8941269,8941269,mousedown,1482,276,1709733642431
8941269,8941269,mouseup,1482,276,1709733642493
8941269,8941269,movement,1482,276,1709733642526
8941269,8941269,movement,1482,277,1709733642550
8941269,8941269,movement,1482,278,1709733642601
8941269,8941269,movement,1482,279,1709733642618
8941269,8941269,movement,1478,283,1709733642633
8941269,8941269,movement,1470,288,1709733642654
8941269,8941269,movement,1453,302,1709733642673
8941269,8941269,movement,1434,314,1709733642689
8941269,8941269,movement,1412,323,1709733642704
8941269,8941269,movement,1389,334,1709733642721
8941269,8941269,movement,1368,341,1709733642739
8941269,8941269,movement,1342,354,1709733642752
8941269,8941269,movement,1328,362,1709733642768
8941269,8941269,movement,1315,369,1709733642785
8941269,8941269,movement,1304,375,1709733642813
8941269,8941269,movement,1302,377,1709733642819
8941269,8941269,movement,1298,378,1709733642832
8941269,8941269,movement,1294,380,1709733642849
8941269,8941269,movement,1291,382,1709733642867
8941269,8941269,movement,1286,385,1709733642882
8941269,8941269,movement,1286,386,1709733642899
8941269,8941269,movement,1285,386,1709733642916
8941269,8941269,movement,1284,386,1709733643002
8941269,8941269,movement,1282,385,1709733643034
8941269,8941269,movement,1282,383,1709733643050
8941269,8941269,movement,1282,382,1709733643067
8941269,8941269,movement,1282,382,1709733643083
8941269,8941269,movement,1282,381,1709733643099
8941269,8941269,mousedown,1282,381,1709733643135
8941269,8941269,mouseup,1282,381,1709733643234
8941269,8941269,movement,1276,382,1709733643537
8941269,8941269,movement,1275,382,1709733643576
8941269,8941269,movement,1274,382,1709733643602
8941269,8941269,singleclick,1274,382,1709733643237
8941269,8941269,movement,1274,382,1709733643734
8941269,8941269,movement,1273,382,1709733643749
8941269,8941269,movement,1270,382,1709733643798
8941269,8941269,movement,1268,382,1709733643816
8941269,8941269,movement,1266,381,1709733643833
8941269,8941269,movement,1262,380,1709733643849
8941269,8941269,movement,1261,380,1709733643866
8941269,8941269,movement,1258,380,1709733643881
8941269,8941269,movement,1257,380,1709733643899
8941269,8941269,movement,1255,380,1709733643916
8941269,8941269,movement,1254,380,1709733643933
8941269,8941269,movement,1252,380,1709733643949
8941269,8941269,movement,1250,380,1709733643965
8941269,8941269,movement,1250,380,1709733643983
8941269,8941269,movement,1249,380,1709733643998
8941269,8941269,movement,1247,380,1709733644018
8941269,8941269,movement,1243,380,1709733644051
8941269,8941269,movement,1230,381,1709733644097
8941269,8941269,movement,1225,382,1709733644108
8941269,8941269,movement,1219,382,1709733644118
8941269,8941269,movement,1201,386,1709733644134
8941269,8941269,movement,1182,389,1709733644149
8941269,8941269,movement,1158,392,1709733644165
8941269,8941269,movement,1120,397,1709733644181
8941269,8941269,movement,1106,398,1709733644198
8941269,8941269,movement,1060,404,1709733644216
8941269,8941269,movement,1020,408,1709733644232
8941269,8941269,movement,967,417,1709733644253
8941269,8941269,movement,906,430,1709733644266
8941269,8941269,movement,851,448,1709733644283
8941269,8941269,movement,826,458,1709733644286
8941269,8941269,movement,785,478,1709733644301
8941269,8941269,movement,742,505,1709733644319
8941269,8941269,movement,702,533,1709733644339
8941269,8941269,movement,676,552,1709733644354
8941269,8941269,movement,658,565,1709733644370
8941269,8941269,movement,645,571,1709733644384
8941269,8941269,movement,638,571,1709733644412
