Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,634,564,1709733644428
8941269,8941269,movement,631,560,1709733644436
8941269,8941269,movement,626,548,1709733644453
8941269,8941269,movement,614,518,1709733644482
8941269,8941269,movement,597,484,1709733644495
8941269,8941269,movement,588,470,1709733644517
8941269,8941269,movement,583,446,1709733644543
8941269,8941269,movement,580,419,1709733644573
8941269,8941269,movement,576,359,1709733644695
8941269,8941269,movement,576,336,1709733644781
8941269,8941269,movement,576,327,1709733644825
8941269,8941269,movement,576,326,1709733644833
8941269,8941269,movement,576,326,1709733644847
8941269,8941269,movement,576,325,1709733644865
8941269,8941269,movement,576,324,1709733644898
8941269,8941269,movement,576,323,1709733644915
8941269,8941269,mouseup,576,323,1709733645015
8941269,8941269,movement,576,326,1709733645092
8941269,8941269,movement,570,366,1709733645158
8941269,8941269,movement,566,386,1709733645170
8941269,8941269,movement,564,395,1709733645180
8941269,8941269,movement,560,417,1709733645204
8941269,8941269,movement,539,474,1709733645226
8941269,8941269,movement,532,490,1709733645237
8941269,8941269,movement,526,504,1709733645247
8941269,8941269,movement,510,542,1709733645265
8941269,8941269,movement,504,561,1709733645281
8941269,8941269,movement,499,569,1709733645299
8941269,8941269,movement,498,573,1709733645314
8941269,8941269,movement,496,575,1709733645331
8941269,8941269,movement,495,578,1709733645347
8941269,8941269,movement,494,586,1709733645365
8941269,8941269,movement,494,591,1709733645383
8941269,8941269,movement,492,598,1709733645397
8941269,8941269,movement,492,605,1709733645423
8941269,8941269,singleclick,492,605,1709733645023
8941269,8941269,movement,491,610,1709733645434
8941269,8941269,movement,490,614,1709733645451
8941269,8941269,movement,490,621,1709733645473
8941269,8941269,movement,490,625,1709733645482
8941269,8941269,movement,490,627,1709733645498
8941269,8941269,movement,490,629,1709733645515
8941269,8941269,movement,490,630,1709733645548
8941269,8941269,movement,490,630,1709733645566
8941269,8941269,movement,490,632,1709733645582
8941269,8941269,movement,492,635,1709733645598
8941269,8941269,movement,494,637,1709733645614
8941269,8941269,movement,526,645,1709733645648
8941269,8941269,movement,622,648,1709733645673
8941269,8941269,movement,677,650,1709733645681
8941269,8941269,movement,802,649,1709733645699
8941269,8941269,movement,929,646,1709733645715
8941269,8941269,movement,1040,642,1709733645733
8941269,8941269,movement,1127,642,1709733645747
8941269,8941269,movement,1219,642,1709733645764
8941269,8941269,movement,1289,647,1709733645785
8941269,8941269,movement,1340,652,1709733645798
8941269,8941269,movement,1382,652,1709733645815
8941269,8941269,movement,1406,652,1709733645838
8941269,8941269,movement,1420,653,1709733645852
8941269,8941269,movement,1425,653,1709733645875
8941269,8941269,movement,1429,654,1709733645909
8941269,8941269,movement,1430,654,1709733645926
8941269,8941269,movement,1430,654,1709733645963
8941269,8941269,movement,1430,653,1709733645981
8941269,8941269,movement,1430,653,1709733646146
8941269,8941269,movement,1428,652,1709733646179
8941269,8941269,movement,1427,652,1709733646230
8941269,8941269,movement,1426,652,1709733646250
8941269,8941269,movement,1426,652,1709733646270
8941269,8941269,movement,1425,652,1709733646285
8941269,8941269,movement,1424,652,1709733646309
8941269,8941269,movement,1422,652,1709733646342
8941269,8941269,movement,1422,652,1709733646375
8941269,8941269,movement,1421,652,1709733646470
8941269,8941269,mousedown,1421,652,1709733646527
8941269,8941269,mouseup,1421,652,1709733646644
8941269,8941269,movement,1420,652,1709733646831
8941269,8941269,movement,1419,652,1709733646915
8941269,8941269,movement,1418,652,1709733647031
8941269,8941269,singleclick,1418,652,1709733646649
8941269,8941269,movement,1417,652,1709733647097
8941269,8941269,movement,1417,653,1709733647130
8941269,8941269,movement,1416,653,1709733647167
8941269,8941269,movement,1416,654,1709733647294
8941269,8941269,mouseup,1416,654,1709733647295
8941269,8941269,movement,1416,654,1709733647699
8941269,8941269,movement,1416,655,1709733647729
8941269,8941269,movement,1415,655,1709733647762
8941269,8941269,movement,1415,656,1709733647795
8941269,8941269,movement,1415,657,1709733647811
8941269,8941269,movement,1415,658,1709733647829
8941269,8941269,movement,1414,658,1709733647846
8941269,8941269,movement,1414,659,1709733647863
8941269,8941269,movement,1413,660,1709733647879
8941269,8941269,movement,1412,661,1709733647896
8941269,8941269,movement,1409,662,1709733647913
8941269,8941269,movement,1405,662,1709733647929
8941269,8941269,movement,1387,664,1709733647946
8941269,8941269,movement,1355,661,1709733647963
8941269,8941269,movement,1281,652,1709733647979
8941269,8941269,movement,1213,646,1709733647997
8941269,8941269,movement,1123,632,1709733648015
8941269,8941269,movement,1015,617,1709733648029
8941269,8941269,movement,888,596,1709733648055
8941269,8941269,movement,757,569,1709733648065
8941269,8941269,movement,590,541,1709733648080
8941269,8941269,movement,526,530,1709733648097
8941269,8941269,movement,502,523,1709733648112
8941269,8941269,movement,490,516,1709733648129
8941269,8941269,movement,487,507,1709733648148
8941269,8941269,movement,486,498,1709733648163
8941269,8941269,movement,486,490,1709733648181
8941269,8941269,movement,486,483,1709733648197
8941269,8941269,movement,486,466,1709733648217
8941269,8941269,movement,483,454,1709733648234
8941269,8941269,movement,482,446,1709733648245
8941269,8941269,movement,482,442,1709733648266
8941269,8941269,movement,482,440,1709733648278
8941269,8941269,movement,483,438,1709733648294
8941269,8941269,movement,484,438,1709733648311
8941269,8941269,movement,485,438,1709733648329
8941269,8941269,movement,486,438,1709733648378
8941269,8941269,movement,486,438,1709733648414
8941269,8941269,movement,487,438,1709733648445
8941269,8941269,movement,488,438,1709733648478
8941269,8941269,movement,490,438,1709733648494
8941269,8941269,movement,490,436,1709733648521
8941269,8941269,movement,492,433,1709733648547
8941269,8941269,movement,494,423,1709733648568
8941269,8941269,movement,497,417,1709733648580
8941269,8941269,movement,500,410,1709733648596
8941269,8941269,movement,503,404,1709733648610
8941269,8941269,movement,504,401,1709733648628
8941269,8941269,movement,505,399,1709733648646
8941269,8941269,movement,505,398,1709733648678
8941269,8941269,mouseup,505,398,1709733648781
8941269,8941269,movement,507,405,1709733648861
8941269,8941269,movement,510,410,1709733648893
8941269,8941269,movement,512,416,1709733648894
8941269,8941269,movement,520,434,1709733648923
8941269,8941269,movement,530,453,1709733648955
8941269,8941269,movement,532,456,1709733648960
8941269,8941269,movement,535,462,1709733648976
8941269,8941269,movement,537,465,1709733648994
8941269,8941269,movement,538,466,1709733649010
8941269,8941269,movement,538,467,1709733649027
8941269,8941269,movement,538,467,1709733649045
8941269,8941269,movement,538,468,1709733649061
8941269,8941269,movement,539,469,1709733649078
8941269,8941269,movement,540,469,1709733649095
8941269,8941269,movement,540,470,1709733649112
8941269,8941269,movement,540,470,1709733649128
8941269,8941269,movement,540,471,1709733649145
8941269,8941269,movement,541,472,1709733649163
8941269,8941269,movement,541,473,1709733649185
8941269,8941269,singleclick,542,474,1709733648789
8941269,8941269,movement,542,474,1709733649202
8941269,8941269,movement,542,474,1709733649217
8941269,8941269,movement,542,475,1709733649251
8941269,8941269,movement,542,478,1709733649301
8941269,8941269,movement,542,479,1709733649323
8941269,8941269,movement,542,484,1709733649352
8941269,8941269,movement,538,498,1709733649394
8941269,8941269,movement,528,520,1709733649420
8941269,8941269,movement,524,526,1709733649427
8941269,8941269,movement,514,539,1709733649444
8941269,8941269,movement,504,552,1709733649463
8941269,8941269,movement,491,569,1709733649481
8941269,8941269,movement,487,574,1709733649494
8941269,8941269,movement,479,582,1709733649510
8941269,8941269,movement,475,584,1709733649527
8941269,8941269,movement,474,584,1709733649544
8941269,8941269,movement,470,584,1709733649561
8941269,8941269,movement,462,583,1709733649592
8941269,8941269,movement,454,586,1709733649625
8941269,8941269,movement,451,586,1709733649627
8941269,8941269,movement,446,593,1709733649643
8941269,8941269,movement,443,598,1709733649661
8941269,8941269,movement,435,620,1709733649678
8941269,8941269,movement,431,634,1709733649695
8941269,8941269,movement,425,648,1709733649715
8941269,8941269,movement,416,667,1709733649730
8941269,8941269,movement,412,674,1709733649744
8941269,8941269,movement,403,696,1709733649760
8941269,8941269,movement,393,714,1709733649777
8941269,8941269,movement,385,738,1709733649801
8941269,8941269,movement,377,758,1709733649841
8941269,8941269,movement,377,758,1709733649852
8941269,8941269,movement,376,757,1709733649945
8941269,8941269,movement,376,755,1709733649961
8941269,8941269,movement,376,754,1709733649977
8941269,8941269,movement,376,754,1709733649993
8941269,8941269,movement,376,753,1709733650010
8941269,8941269,movement,376,751,1709733650045
8941269,8941269,movement,376,750,1709733650061
8941269,8941269,movement,376,749,1709733650078
8941269,8941269,movement,376,748,1709733650094
8941269,8941269,movement,376,747,1709733650112
8941269,8941269,mousedown,376,747,1709733650151
8941269,8941269,movement,375,747,1709733650230
8941269,8941269,mouseup,375,747,1709733650260
8941269,8941269,movement,375,746,1709733650437
8941269,8941269,movement,376,746,1709733650460
8941269,8941269,movement,378,744,1709733650480
8941269,8941269,movement,388,726,1709733650711
8941269,8941269,movement,524,523,1709733650719
8941269,8941269,movement,569,357,1709733650820
8941269,8941269,movement,558,266,1709733650905
8941269,8941269,singleclick,558,266,1709733650382
8941269,8941269,movement,465,209,1709733651014
8941269,8941269,movement,384,197,1709733651059
8941269,8941269,movement,314,186,1709733651116
8941269,8941269,movement,295,174,1709733651238
8941269,8941269,movement,299,171,1709733651302
8941269,8941269,movement,300,171,1709733651312
8941269,8941269,movement,302,170,1709733651326
8941269,8941269,movement,305,169,1709733651385
8941269,8941269,movement,321,182,1709733651436
8941269,8941269,movement,323,186,1709733651458
8941269,8941269,movement,326,197,1709733651462
8941269,8941269,movement,330,210,1709733651478
8941269,8941269,movement,332,219,1709733651491
8941269,8941269,movement,334,231,1709733651508
8941269,8941269,movement,337,241,1709733651526
8941269,8941269,movement,337,246,1709733651542
8941269,8941269,movement,338,250,1709733651559
8941269,8941269,movement,338,250,1709733651575
8941269,8941269,movement,338,250,1709733651592
8941269,8941269,movement,340,250,1709733651609
8941269,8941269,movement,342,246,1709733651625
8941269,8941269,movement,352,240,1709733651652
8941269,8941269,movement,436,218,1709733651701
8941269,8941269,movement,464,206,1709733651715
8941269,8941269,movement,644,90,1709733651767
8941269,8941269,movement,227,169,1709733652011
8941269,8941269,movement,165,430,1709733652042
8941269,8941269,movement,243,768,1709733652084
8941269,8941269,movement,266,810,1709733652101
8941269,8941269,movement,422,807,1709733652187
8941269,8941269,movement,417,798,1709733652201
8941269,8941269,movement,402,778,1709733652208
8941269,8941269,movement,375,752,1709733652224
8941269,8941269,movement,333,727,1709733652244
8941269,8941269,movement,288,710,1709733652259
8941269,8941269,movement,262,700,1709733652271
8941269,8941269,movement,238,690,1709733652277
8941269,8941269,movement,198,676,1709733652294
8941269,8941269,movement,156,655,1709733652317
8941269,8941269,movement,152,620,1709733652355
8941269,8941269,movement,168,565,1709733652380
8941269,8941269,movement,175,545,1709733652390
8941269,8941269,movement,191,505,1709733652407
8941269,8941269,movement,212,452,1709733652427
8941269,8941269,movement,250,354,1709733652444
8941269,8941269,movement,277,299,1709733652462
8941269,8941269,movement,294,270,1709733652477
8941269,8941269,movement,302,253,1709733652492
8941269,8941269,movement,304,235,1709733652513
8941269,8941269,movement,306,228,1709733652558
8941269,8941269,movement,309,218,1709733652674
8941269,8941269,movement,297,202,1709733652746
8941269,8941269,movement,289,194,1709733652748
8941269,8941269,movement,271,185,1709733652802
8941269,8941269,movement,270,184,1709733652823
8941269,8941269,movement,270,183,1709733652848
8941269,8941269,movement,269,183,1709733652858
8941269,8941269,movement,268,182,1709733652874
8941269,8941269,movement,267,182,1709733652891
8941269,8941269,movement,266,181,1709733652907
8941269,8941269,movement,265,181,1709733652924
8941269,8941269,movement,265,180,1709733652991
8941269,8941269,movement,266,180,1709733653007
8941269,8941269,movement,267,179,1709733653023
8941269,8941269,movement,269,178,1709733653042
8941269,8941269,movement,270,178,1709733653057
8941269,8941269,movement,272,176,1709733653073
8941269,8941269,movement,274,175,1709733653091
8941269,8941269,movement,274,174,1709733653108
8941269,8941269,movement,275,174,1709733653125
8941269,8941269,mousedown,275,174,1709733653174
8941269,8941269,mouseup,275,174,1709733653271
8941269,8941269,movement,278,174,1709733653358
8941269,8941269,movement,292,184,1709733653443
8941269,8941269,movement,384,234,1709733653477
8941269,8941269,movement,728,458,1709733653572
8941269,8941269,movement,797,514,1709733653655
8941269,8941269,movement,798,514,1709733653669
8941269,8941269,movement,798,515,1709733653677
8941269,8941269,singleclick,798,515,1709733653275
8941269,8941269,movement,797,515,1709733653718
8941269,8941269,movement,796,515,1709733653727
8941269,8941269,movement,794,515,1709733653738
8941269,8941269,movement,790,516,1709733653756
8941269,8941269,movement,775,520,1709733653778
8941269,8941269,movement,761,525,1709733653794
8941269,8941269,movement,748,530,1709733653806
8941269,8941269,movement,734,537,1709733653829
8941269,8941269,movement,721,545,1709733653853
8941269,8941269,movement,718,548,1709733653858
8941269,8941269,movement,708,558,1709733653888
8941269,8941269,movement,707,560,1709733653895
8941269,8941269,movement,706,562,1709733653914
8941269,8941269,movement,706,565,1709733653926
8941269,8941269,movement,705,566,1709733653965
8941269,8941269,movement,705,567,1709733653989
8941269,8941269,movement,705,568,1709733654012
8941269,8941269,movement,705,569,1709733654047
8941269,8941269,movement,704,570,1709733654087
8941269,8941269,movement,704,571,1709733654117
8941269,8941269,movement,702,575,1709733654147
8941269,8941269,movement,701,576,1709733654156
8941269,8941269,movement,700,579,1709733654182
8941269,8941269,movement,696,590,1709733654205
8941269,8941269,movement,694,595,1709733654220
8941269,8941269,movement,694,598,1709733654225
8941269,8941269,movement,694,602,1709733654241
8941269,8941269,movement,694,606,1709733654257
8941269,8941269,movement,694,609,1709733654272
8941269,8941269,movement,694,610,1709733654288
8941269,8941269,movement,694,610,1709733654323
8941269,8941269,movement,694,610,1709733654348
8941269,8941269,mousedown,694,610,1709733654448
8941269,8941269,mouseup,694,610,1709733654544
8941269,8941269,movement,694,611,1709733654674
8941269,8941269,movement,695,611,1709733654772
8941269,8941269,movement,697,611,1709733654832
8941269,8941269,movement,702,607,1709733654926
8941269,8941269,movement,709,600,1709733654952
8941269,8941269,movement,712,595,1709733654956
8941269,8941269,singleclick,712,595,1709733654552
8941269,8941269,movement,724,582,1709733654971
8941269,8941269,movement,750,564,1709733654988
8941269,8941269,movement,787,536,1709733655018
8941269,8941269,movement,854,492,1709733655023
8941269,8941269,movement,948,434,1709733655041
8941269,8941269,movement,1040,372,1709733655055
8941269,8941269,movement,1142,314,1709733655075
8941269,8941269,movement,1285,244,1709733655089
8941269,8941269,movement,1354,214,1709733655106
8941269,8941269,movement,1383,198,1709733655119
8941269,8941269,movement,1410,186,1709733655126
8941269,8941269,movement,1446,167,1709733655147
8941269,8941269,movement,1467,154,1709733655172
8941269,8941269,movement,1468,154,1709733655181
8941269,8941269,movement,1468,155,1709733655242
8941269,8941269,movement,1467,166,1709733655278
8941269,8941269,movement,1466,176,1709733655290
8941269,8941269,movement,1464,186,1709733655307
8941269,8941269,movement,1463,193,1709733655323
8941269,8941269,movement,1462,198,1709733655326
8941269,8941269,movement,1462,214,1709733655346
8941269,8941269,movement,1461,238,1709733655359
8941269,8941269,movement,1461,243,1709733655373
8941269,8941269,movement,1459,257,1709733655394
8941269,8941269,movement,1459,268,1709733655410
8941269,8941269,movement,1459,274,1709733655423
8941269,8941269,movement,1460,278,1709733655441
8941269,8941269,movement,1460,279,1709733655466
8941269,8941269,movement,1461,279,1709733655495
8941269,8941269,movement,1462,279,1709733655524
8941269,8941269,movement,1462,279,1709733655561
8941269,8941269,movement,1467,281,1709733655608
8941269,8941269,movement,1470,282,1709733655627
8941269,8941269,movement,1472,282,1709733655639
8941269,8941269,movement,1474,282,1709733655661
8941269,8941269,movement,1476,282,1709733655673
8941269,8941269,movement,1477,282,1709733655691
8941269,8941269,movement,1478,281,1709733655705
8941269,8941269,mousedown,1478,281,1709733655833
8941269,8941269,mouseup,1478,281,1709733655906
8941269,8941269,movement,1479,281,1709733655931
8941269,8941269,movement,1480,281,1709733655950
8941269,8941269,movement,1480,282,1709733656029
8941269,8941269,movement,1480,282,1709733656053
8941269,8941269,movement,1479,284,1709733656061
8941269,8941269,movement,1478,286,1709733656075
8941269,8941269,movement,1477,289,1709733656087
8941269,8941269,movement,1474,293,1709733656105
8941269,8941269,movement,1470,298,1709733656126
8941269,8941269,movement,1460,308,1709733656139
8941269,8941269,movement,1449,316,1709733656155
8941269,8941269,movement,1438,322,1709733656172
8941269,8941269,movement,1426,329,1709733656190
8941269,8941269,movement,1414,337,1709733656213
8941269,8941269,movement,1399,348,1709733656242
8941269,8941269,movement,1397,350,1709733656245
8941269,8941269,movement,1395,352,1709733656256
8941269,8941269,movement,1394,352,1709733656270
8941269,8941269,movement,1393,354,1709733656286
8941269,8941269,movement,1393,356,1709733656304
8941269,8941269,movement,1392,358,1709733656320
8941269,8941269,movement,1391,361,1709733656340
8941269,8941269,movement,1390,365,1709733656356
8941269,8941269,movement,1388,371,1709733656373
8941269,8941269,movement,1388,374,1709733656387
8941269,8941269,movement,1388,376,1709733656404
8941269,8941269,movement,1387,377,1709733656420
8941269,8941269,movement,1387,378,1709733656437
8941269,8941269,movement,1387,378,1709733656597
8941269,8941269,movement,1386,378,1709733656612
8941269,8941269,mousedown,1386,378,1709733656638
8941269,8941269,mouseup,1386,378,1709733656731
8941269,8941269,movement,1379,381,1709733656958
8941269,8941269,movement,1374,382,1709733656971
8941269,8941269,movement,1366,384,1709733656996
8941269,8941269,movement,1359,385,1709733657013
8941269,8941269,movement,1355,385,1709733657020
8941269,8941269,movement,1347,385,1709733657038
8941269,8941269,movement,1342,385,1709733657054
8941269,8941269,movement,1335,385,1709733657070
8941269,8941269,movement,1331,385,1709733657086
8941269,8941269,movement,1324,385,1709733657103
8941269,8941269,movement,1311,382,1709733657120
8941269,8941269,movement,1294,382,1709733657136
8941269,8941269,singleclick,1294,382,1709733656735
8941269,8941269,movement,1275,382,1709733657154
8941269,8941269,movement,1253,382,1709733657171
8941269,8941269,movement,1230,384,1709733657187
8941269,8941269,movement,1193,389,1709733657206
8941269,8941269,movement,1176,390,1709733657220
8941269,8941269,movement,1113,397,1709733657236
8941269,8941269,movement,1064,401,1709733657253
8941269,8941269,movement,1016,406,1709733657272
8941269,8941269,movement,968,410,1709733657287
8941269,8941269,movement,931,416,1709733657304
8941269,8941269,movement,903,420,1709733657323
8941269,8941269,movement,866,427,1709733657338
8941269,8941269,movement,840,433,1709733657353
8941269,8941269,movement,770,451,1709733657394
8941269,8941269,movement,737,462,1709733657414
8941269,8941269,movement,718,467,1709733657421
8941269,8941269,movement,670,478,1709733657441
8941269,8941269,movement,642,484,1709733657452
8941269,8941269,movement,614,487,1709733657470
8941269,8941269,movement,584,490,1709733657485
8941269,8941269,movement,553,493,1709733657507
8941269,8941269,movement,524,498,1709733657519
8941269,8941269,movement,489,503,1709733657537
8941269,8941269,movement,474,508,1709733657556
8941269,8941269,movement,462,511,1709733657573
8941269,8941269,movement,453,514,1709733657586
8941269,8941269,movement,442,518,1709733657605
8941269,8941269,movement,426,521,1709733657636
8941269,8941269,movement,425,521,1709733657661
8941269,8941269,movement,426,518,1709733657697
8941269,8941269,movement,427,517,1709733657702
8941269,8941269,movement,431,509,1709733657720
8941269,8941269,movement,437,497,1709733657736
8941269,8941269,movement,442,481,1709733657759
8941269,8941269,movement,448,466,1709733657771
8941269,8941269,movement,451,457,1709733657788
8941269,8941269,movement,461,438,1709733657805
8941269,8941269,movement,474,421,1709733657826
8941269,8941269,movement,480,410,1709733657840
8941269,8941269,movement,486,399,1709733657855
8941269,8941269,movement,494,386,1709733657882
8941269,8941269,movement,504,370,1709733657911
8941269,8941269,movement,512,356,1709733657945
8941269,8941269,movement,526,336,1709733658007
8941269,8941269,movement,537,321,1709733658046
8941269,8941269,movement,539,315,1709733658066
8941269,8941269,movement,541,312,1709733658104
8941269,8941269,movement,542,311,1709733658223
8941269,8941269,mouseup,542,311,1709733658254
8941269,8941269,movement,542,311,1709733658301
8941269,8941269,movement,542,312,1709733658330
8941269,8941269,movement,543,337,1709733658378
8941269,8941269,movement,551,420,1709733658456
8941269,8941269,movement,554,443,1709733658472
8941269,8941269,movement,556,461,1709733658484
8941269,8941269,movement,556,477,1709733658503
8941269,8941269,movement,556,488,1709733658518
8941269,8941269,movement,558,499,1709733658542
8941269,8941269,movement,564,512,1709733658556
8941269,8941269,movement,577,526,1709733658575
8941269,8941269,movement,598,539,1709733658589
8941269,8941269,movement,637,553,1709733658605
8941269,8941269,movement,702,562,1709733658619
8941269,8941269,movement,860,582,1709733658637
8941269,8941269,movement,989,594,1709733658654
8941269,8941269,singleclick,989,594,1709733658260
8941269,8941269,movement,1088,602,1709733658670
8941269,8941269,movement,1160,606,1709733658692
8941269,8941269,movement,1212,607,1709733658704
8941269,8941269,movement,1243,609,1709733658719
8941269,8941269,movement,1266,611,1709733658738
8941269,8941269,movement,1277,614,1709733658756
8941269,8941269,movement,1294,618,1709733658769
8941269,8941269,movement,1306,621,1709733658786
8941269,8941269,movement,1325,623,1709733658816
8941269,8941269,movement,1330,623,1709733658835
8941269,8941269,movement,1354,624,1709733658871
8941269,8941269,movement,1359,624,1709733658885
8941269,8941269,movement,1362,624,1709733658902
8941269,8941269,movement,1362,624,1709733658935
8941269,8941269,movement,1363,626,1709733658953
8941269,8941269,movement,1366,630,1709733658968
8941269,8941269,movement,1376,642,1709733658985
8941269,8941269,movement,1381,647,1709733659006
8941269,8941269,movement,1384,650,1709733659019
8941269,8941269,movement,1386,650,1709733659036
8941269,8941269,movement,1400,651,1709733659090
8941269,8941269,movement,1410,653,1709733659142
8941269,8941269,movement,1413,653,1709733659168
8941269,8941269,movement,1414,653,1709733659187
8941269,8941269,movement,1418,652,1709733659203
8941269,8941269,movement,1422,651,1709733659219
8941269,8941269,movement,1422,650,1709733659235
8941269,8941269,movement,1422,650,1709733659297
8941269,8941269,movement,1422,650,1709733659460
8941269,8941269,movement,1421,650,1709733659483
8941269,8941269,movement,1419,650,1709733659543
8941269,8941269,movement,1417,651,1709733659594
8941269,8941269,movement,1415,652,1709733659652
8941269,8941269,mouseup,1415,652,1709733659805
8941269,8941269,movement,1414,652,1709733659882
8941269,8941269,movement,1178,636,1709733659972
8941269,8941269,movement,1021,624,1709733659993
8941269,8941269,movement,977,621,1709733660001
8941269,8941269,movement,884,618,1709733660017
8941269,8941269,movement,799,615,1709733660034
8941269,8941269,movement,714,615,1709733660050
8941269,8941269,movement,686,618,1709733660067
8941269,8941269,movement,659,621,1709733660093
8941269,8941269,movement,654,622,1709733660100
8941269,8941269,movement,638,624,1709733660117
8941269,8941269,movement,611,628,1709733660133
8941269,8941269,movement,591,632,1709733660150
8941269,8941269,movement,572,637,1709733660168
8941269,8941269,movement,557,638,1709733660188
8941269,8941269,movement,547,640,1709733660202
8941269,8941269,movement,542,640,1709733660219
8941269,8941269,movement,541,638,1709733660273
8941269,8941269,movement,538,634,1709733660292
8941269,8941269,movement,535,630,1709733660303
8941269,8941269,movement,533,615,1709733660331
8941269,8941269,movement,533,594,1709733660344
8941269,8941269,movement,533,581,1709733660352
8941269,8941269,movement,533,554,1709733660370
8941269,8941269,movement,529,508,1709733660388
8941269,8941269,movement,527,494,1709733660405
8941269,8941269,movement,522,460,1709733660420
8941269,8941269,movement,522,442,1709733660436
8941269,8941269,movement,522,430,1709733660451
8941269,8941269,movement,524,422,1709733660470
8941269,8941269,movement,528,414,1709733660485
8941269,8941269,movement,531,408,1709733660503
8941269,8941269,movement,534,404,1709733660517
8941269,8941269,movement,535,401,1709733660533
8941269,8941269,movement,537,399,1709733660550
8941269,8941269,movement,538,398,1709733660569
8941269,8941269,movement,539,398,1709733660585
8941269,8941269,movement,540,399,1709733660634
8941269,8941269,movement,542,402,1709733660650
8941269,8941269,movement,542,404,1709733660668
8941269,8941269,movement,542,405,1709733660700
8941269,8941269,mouseup,542,405,1709733660940
8941269,8941269,movement,542,406,1709733661015
8941269,8941269,movement,559,458,1709733661082
8941269,8941269,movement,584,534,1709733661158
8941269,8941269,movement,586,537,1709733661165
8941269,8941269,movement,589,544,1709733661184
8941269,8941269,movement,592,552,1709733661204
8941269,8941269,movement,593,557,1709733661216
8941269,8941269,movement,594,562,1709733661232
8941269,8941269,movement,594,570,1709733661251
8941269,8941269,movement,594,594,1709733661268
8941269,8941269,movement,594,611,1709733661290
8941269,8941269,movement,590,631,1709733661305
8941269,8941269,movement,582,662,1709733661323
8941269,8941269,movement,580,674,1709733661334
8941269,8941269,movement,579,678,1709733661350
8941269,8941269,singleclick,579,678,1709733660951
8941269,8941269,movement,578,683,1709733661369
8941269,8941269,movement,577,685,1709733661388
8941269,8941269,movement,576,686,1709733661402
8941269,8941269,movement,575,686,1709733661590
8941269,8941269,movement,574,686,1709733661639
8941269,8941269,movement,573,686,1709733661678
8941269,8941269,movement,571,686,1709733661699
8941269,8941269,movement,570,686,1709733661702
8941269,8941269,movement,570,686,1709733661716
8941269,8941269,movement,568,686,1709733661733
8941269,8941269,movement,567,687,1709733661753
8941269,8941269,movement,559,689,1709733661790
8941269,8941269,movement,554,689,1709733661826
8941269,8941269,movement,552,689,1709733661839
8941269,8941269,movement,543,685,1709733661849
8941269,8941269,movement,527,678,1709733661865
8941269,8941269,movement,510,674,1709733661884
8941269,8941269,movement,486,670,1709733661903
8941269,8941269,movement,481,670,1709733661916
8941269,8941269,movement,470,670,1709733661932
8941269,8941269,movement,461,670,1709733661948
8941269,8941269,movement,456,673,1709733661972
8941269,8941269,movement,450,676,1709733661990
8941269,8941269,movement,438,682,1709733662010
8941269,8941269,movement,430,688,1709733662029
8941269,8941269,movement,423,692,1709733662033
8941269,8941269,movement,414,700,1709733662051
8941269,8941269,movement,404,709,1709733662064
8941269,8941269,movement,396,718,1709733662082
8941269,8941269,movement,390,726,1709733662102
8941269,8941269,movement,388,731,1709733662116
8941269,8941269,movement,387,734,1709733662137
8941269,8941269,movement,386,737,1709733662156
8941269,8941269,movement,386,738,1709733662167
8941269,8941269,movement,386,739,1709733662182
8941269,8941269,movement,386,740,1709733662198
8941269,8941269,movement,385,741,1709733662228
