Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,mousedown,385,741,1709733662356
8941269,8941269,mouseup,385,741,1709733662438
8941269,8941269,movement,422,733,1709733662759
8941269,8941269,movement,555,693,1709733662762
8941269,8941269,movement,594,673,1709733662779
8941269,8941269,movement,659,616,1709733662810
8941269,8941269,movement,697,556,1709733662844
8941269,8941269,movement,717,506,1709733662891
8941269,8941269,movement,732,468,1709733662942
8941269,8941269,singleclick,732,468,1709733662513
8941269,8941269,movement,736,460,1709733662988
8941269,8941269,movement,740,450,1709733663050
8941269,8941269,movement,740,450,1709733663122
8941269,8941269,movement,766,469,1709733663232
8941269,8941269,movement,767,469,1709733663271
8941269,8941269,movement,766,466,1709733663281
8941269,8941269,movement,760,461,1709733663299
8941269,8941269,movement,750,455,1709733663314
8941269,8941269,movement,742,453,1709733663332
8941269,8941269,movement,736,450,1709733663350
8941269,8941269,movement,729,450,1709733663363
8941269,8941269,movement,725,449,1709733663380
8941269,8941269,movement,719,446,1709733663399
8941269,8941269,movement,702,438,1709733663425
8941269,8941269,movement,681,430,1709733663448
8941269,8941269,movement,666,426,1709733663479
8941269,8941269,movement,659,426,1709733663506
8941269,8941269,movement,658,426,1709733663525
8941269,8941269,movement,658,427,1709733663533
8941269,8941269,movement,658,427,1709733663546
8941269,8941269,movement,657,432,1709733663565
8941269,8941269,movement,657,434,1709733663581
8941269,8941269,movement,658,438,1709733663608
8941269,8941269,movement,659,443,1709733663645
8941269,8941269,movement,668,454,1709733663705
8941269,8941269,movement,670,457,1709733663769
8941269,8941269,movement,670,456,1709733663839
8941269,8941269,movement,670,454,1709733663847
8941269,8941269,movement,666,449,1709733663863
8941269,8941269,movement,660,441,1709733663880
8941269,8941269,movement,649,428,1709733663902
8941269,8941269,movement,636,414,1709733663918
8941269,8941269,movement,621,403,1709733663933
8941269,8941269,movement,604,394,1709733663949
8941269,8941269,movement,571,379,1709733663964
8941269,8941269,movement,549,370,1709733663984
8941269,8941269,movement,508,354,1709733664009
8941269,8941269,movement,490,347,1709733664048
8941269,8941269,movement,486,346,1709733664054
8941269,8941269,movement,480,344,1709733664063
8941269,8941269,movement,470,341,1709733664079
8941269,8941269,movement,458,335,1709733664097
8941269,8941269,movement,448,330,1709733664113
8941269,8941269,movement,438,322,1709733664131
8941269,8941269,movement,428,311,1709733664148
8941269,8941269,movement,414,293,1709733664163
8941269,8941269,movement,398,269,1709733664180
8941269,8941269,movement,371,234,1709733664197
8941269,8941269,movement,362,223,1709733664214
8941269,8941269,movement,337,202,1709733664230
8941269,8941269,movement,325,194,1709733664251
8941269,8941269,movement,319,190,1709733664270
8941269,8941269,movement,318,189,1709733664286
8941269,8941269,movement,318,188,1709733664300
8941269,8941269,movement,318,188,1709733664354
8941269,8941269,movement,317,188,1709733664401
8941269,8941269,movement,316,188,1709733664514
8941269,8941269,movement,315,187,1709733664530
8941269,8941269,movement,314,186,1709733664546
8941269,8941269,movement,309,183,1709733664566
8941269,8941269,movement,302,181,1709733664595
8941269,8941269,movement,294,177,1709733664615
8941269,8941269,movement,286,174,1709733664636
8941269,8941269,movement,282,172,1709733664658
8941269,8941269,movement,281,170,1709733664680
8941269,8941269,movement,279,170,1709733664715
8941269,8941269,movement,278,169,1709733664768
8941269,8941269,movement,278,168,1709733664791
8941269,8941269,mousedown,278,168,1709733664798
8941269,8941269,movement,277,168,1709733664813
8941269,8941269,mouseup,277,168,1709733664899
8941269,8941269,movement,293,194,1709733665001
8941269,8941269,movement,342,262,1709733665058
8941269,8941269,movement,486,468,1709733665113
8941269,8941269,movement,624,550,1709733665181
8941269,8941269,movement,778,520,1709733665259
8941269,8941269,movement,795,506,1709733665293
8941269,8941269,movement,796,499,1709733665325
8941269,8941269,singleclick,796,499,1709733664902
8941269,8941269,movement,794,491,1709733665353
8941269,8941269,movement,784,481,1709733665395
8941269,8941269,movement,776,478,1709733665444
8941269,8941269,movement,774,478,1709733665501
8941269,8941269,movement,767,491,1709733665585
8941269,8941269,movement,765,495,1709733665701
8941269,8941269,movement,763,496,1709733665796
8941269,8941269,movement,762,502,1709733665826
8941269,8941269,movement,762,506,1709733665849
8941269,8941269,movement,760,514,1709733665859
8941269,8941269,movement,758,524,1709733665873
8941269,8941269,movement,758,528,1709733665884
8941269,8941269,movement,758,539,1709733665900
8941269,8941269,movement,758,549,1709733665916
8941269,8941269,movement,757,557,1709733665937
8941269,8941269,movement,755,567,1709733665954
8941269,8941269,movement,755,570,1709733665961
8941269,8941269,movement,754,571,1709733665978
8941269,8941269,movement,755,571,1709733666039
8941269,8941269,movement,754,570,1709733666153
8941269,8941269,movement,754,570,1709733666170
8941269,8941269,movement,754,569,1709733666187
8941269,8941269,movement,753,568,1709733666194
8941269,8941269,movement,753,566,1709733666211
8941269,8941269,movement,752,565,1709733666228
8941269,8941269,movement,752,564,1709733666244
8941269,8941269,movement,749,554,1709733666265
8941269,8941269,movement,746,546,1709733666283
8941269,8941269,movement,745,536,1709733666297
8941269,8941269,movement,744,536,1709733666381
8941269,8941269,movement,744,535,1709733666397
8941269,8941269,movement,744,534,1709733666413
8941269,8941269,movement,744,534,1709733666420
8941269,8941269,movement,744,533,1709733666435
8941269,8941269,movement,744,532,1709733666451
8941269,8941269,movement,744,529,1709733666473
8941269,8941269,movement,744,527,1709733666480
8941269,8941269,movement,743,523,1709733666497
8941269,8941269,movement,742,514,1709733666516
8941269,8941269,movement,741,511,1709733666528
8941269,8941269,movement,741,510,1709733666546
8941269,8941269,movement,741,509,1709733666561
8941269,8941269,movement,740,506,1709733666578
8941269,8941269,movement,739,506,1709733666596
8941269,8941269,movement,739,506,1709733666611
8941269,8941269,mousedown,739,506,1709733666664
8941269,8941269,mouseup,739,506,1709733666765
8941269,8941269,movement,740,506,1709733666934
8941269,8941269,movement,745,507,1709733666964
8941269,8941269,movement,766,510,1709733666999
8941269,8941269,movement,835,507,1709733667043
8941269,8941269,movement,967,490,1709733667095
8941269,8941269,movement,1186,413,1709733667144
8941269,8941269,movement,1318,315,1709733667197
8941269,8941269,movement,1378,265,1709733667245
8941269,8941269,movement,1407,250,1709733667306
8941269,8941269,movement,1443,233,1709733667410
8941269,8941269,singleclick,1443,233,1709733666776
8941269,8941269,movement,1459,236,1709733667498
8941269,8941269,movement,1486,254,1709733667556
8941269,8941269,movement,1488,256,1709733667562
8941269,8941269,movement,1488,257,1709733667583
8941269,8941269,movement,1490,260,1709733667595
8941269,8941269,movement,1492,264,1709733667616
8941269,8941269,movement,1494,266,1709733667627
8941269,8941269,movement,1494,268,1709733667644
8941269,8941269,movement,1496,270,1709733667660
8941269,8941269,movement,1496,274,1709733667681
8941269,8941269,movement,1496,279,1709733667695
8941269,8941269,movement,1496,281,1709733667711
8941269,8941269,movement,1496,283,1709733667727
8941269,8941269,movement,1496,284,1709733667745
8941269,8941269,movement,1495,284,1709733667823
8941269,8941269,movement,1494,284,1709733667846
8941269,8941269,mousedown,1494,284,1709733667919
8941269,8941269,mouseup,1494,284,1709733667992
8941269,8941269,movement,1494,285,1709733668063
8941269,8941269,movement,1494,286,1709733668075
8941269,8941269,movement,1491,290,1709733668099
8941269,8941269,movement,1487,293,1709733668123
8941269,8941269,movement,1477,300,1709733668140
8941269,8941269,movement,1466,308,1709733668159
8941269,8941269,movement,1446,321,1709733668176
8941269,8941269,movement,1441,326,1709733668194
8941269,8941269,movement,1430,334,1709733668211
8941269,8941269,movement,1418,340,1709733668229
8941269,8941269,movement,1414,343,1709733668244
8941269,8941269,movement,1410,345,1709733668259
8941269,8941269,movement,1406,353,1709733668292
8941269,8941269,movement,1399,358,1709733668310
8941269,8941269,movement,1397,362,1709733668325
8941269,8941269,movement,1394,365,1709733668345
8941269,8941269,movement,1392,368,1709733668366
8941269,8941269,movement,1391,371,1709733668385
8941269,8941269,movement,1390,372,1709733668395
8941269,8941269,movement,1390,373,1709733668409
8941269,8941269,movement,1390,374,1709733668425
8941269,8941269,movement,1390,375,1709733668441
8941269,8941269,movement,1389,376,1709733668459
8941269,8941269,movement,1389,377,1709733668476
8941269,8941269,movement,1389,378,1709733668493
8941269,8941269,movement,1389,379,1709733668509
8941269,8941269,mousedown,1389,379,1709733668668
8941269,8941269,mouseup,1389,379,1709733668760
8941269,8941269,movement,1386,378,1709733668893
8941269,8941269,movement,1376,377,1709733668908
8941269,8941269,movement,1367,374,1709733668925
8941269,8941269,movement,1322,369,1709733668942
8941269,8941269,movement,1267,366,1709733668959
8941269,8941269,movement,1198,364,1709733668976
8941269,8941269,movement,1135,362,1709733668993
8941269,8941269,movement,1091,361,1709733669010
8941269,8941269,movement,707,361,1709733669254
8941269,8941269,singleclick,707,361,1709733668763
8941269,8941269,movement,621,366,1709733669379
8941269,8941269,movement,563,370,1709733669437
8941269,8941269,movement,555,370,1709733669450
8941269,8941269,movement,546,372,1709733669461
8941269,8941269,movement,530,375,1709733669477
8941269,8941269,movement,521,379,1709733669494
8941269,8941269,movement,514,386,1709733669509
8941269,8941269,movement,506,391,1709733669529
8941269,8941269,movement,499,398,1709733669542
8941269,8941269,movement,492,407,1709733669558
8941269,8941269,movement,484,418,1709733669576
8941269,8941269,movement,476,438,1709733669594
8941269,8941269,movement,472,451,1709733669612
8941269,8941269,movement,470,463,1709733669625
8941269,8941269,movement,469,474,1709733669641
8941269,8941269,movement,469,486,1709733669659
8941269,8941269,movement,470,499,1709733669676
8941269,8941269,movement,471,514,1709733669694
8941269,8941269,movement,471,535,1709733669708
8941269,8941269,movement,471,551,1709733669726
8941269,8941269,movement,471,569,1709733669744
8941269,8941269,movement,471,593,1709733669758
8941269,8941269,movement,471,605,1709733669785
8941269,8941269,movement,471,616,1709733669795
8941269,8941269,movement,471,626,1709733669809
8941269,8941269,movement,471,632,1709733669825
8941269,8941269,movement,472,636,1709733669841
8941269,8941269,movement,472,638,1709733669865
8941269,8941269,movement,473,638,1709733669884
8941269,8941269,movement,473,638,1709733669957
8941269,8941269,movement,473,639,1709733669974
8941269,8941269,movement,472,639,1709733669992
8941269,8941269,movement,471,639,1709733670145
8941269,8941269,movement,471,638,1709733670181
8941269,8941269,movement,470,633,1709733670198
8941269,8941269,movement,470,625,1709733670228
8941269,8941269,movement,470,614,1709733670249
8941269,8941269,movement,470,610,1709733670263
8941269,8941269,movement,470,603,1709733670275
8941269,8941269,movement,470,594,1709733670296
8941269,8941269,movement,472,582,1709733670308
8941269,8941269,movement,476,554,1709733670327
8941269,8941269,movement,478,517,1709733670353
8941269,8941269,movement,479,469,1709733670385
8941269,8941269,movement,510,365,1709733670516
8941269,8941269,movement,514,354,1709733670611
8941269,8941269,movement,514,353,1709733670631
8941269,8941269,movement,514,352,1709733670641
8941269,8941269,movement,514,350,1709733670658
8941269,8941269,movement,516,345,1709733670673
8941269,8941269,movement,517,342,1709733670693
8941269,8941269,movement,518,340,1709733670707
8941269,8941269,movement,518,338,1709733670724
8941269,8941269,movement,519,337,1709733670741
8941269,8941269,movement,520,335,1709733670760
8941269,8941269,movement,520,334,1709733670791
8941269,8941269,movement,520,334,1709733670808
8941269,8941269,movement,520,332,1709733670824
8941269,8941269,movement,520,331,1709733670842
8941269,8941269,movement,520,330,1709733670857
8941269,8941269,mouseup,520,330,1709733670995
8941269,8941269,movement,521,335,1709733671228
8941269,8941269,movement,522,339,1709733671241
8941269,8941269,movement,522,346,1709733671257
8941269,8941269,movement,522,355,1709733671276
8941269,8941269,movement,523,367,1709733671290
8941269,8941269,movement,523,383,1709733671306
8941269,8941269,movement,523,403,1709733671323
8941269,8941269,movement,521,441,1709733671344
8941269,8941269,movement,516,477,1709733671366
8941269,8941269,movement,515,489,1709733671375
8941269,8941269,movement,514,515,1709733671390
8941269,8941269,movement,514,526,1709733671406
8941269,8941269,singleclick,514,526,1709733671001
8941269,8941269,movement,519,553,1709733671428
8941269,8941269,movement,527,563,1709733671445
8941269,8941269,movement,547,576,1709733671460
8941269,8941269,movement,558,581,1709733671473
8941269,8941269,movement,600,594,1709733671490
8941269,8941269,movement,666,603,1709733671515
8941269,8941269,movement,800,622,1709733671527
8941269,8941269,movement,917,638,1709733671540
8941269,8941269,movement,1029,646,1709733671560
8941269,8941269,movement,1127,650,1709733671573
8941269,8941269,movement,1211,650,1709733671590
8941269,8941269,movement,1277,649,1709733671606
8941269,8941269,movement,1339,646,1709733671623
8941269,8941269,movement,1358,644,1709733671643
8941269,8941269,movement,1406,642,1709733671658
8941269,8941269,movement,1424,642,1709733671676
8941269,8941269,movement,1438,640,1709733671691
8941269,8941269,movement,1449,640,1709733671707
8941269,8941269,movement,1464,642,1709733671723
8941269,8941269,movement,1471,642,1709733671740
8941269,8941269,movement,1476,644,1709733671757
8941269,8941269,movement,1478,644,1709733671773
8941269,8941269,movement,1480,646,1709733671793
8941269,8941269,movement,1481,646,1709733671807
8941269,8941269,movement,1479,646,1709733671891
8941269,8941269,movement,1474,646,1709733671913
8941269,8941269,movement,1466,646,1709733671928
8941269,8941269,movement,1453,648,1709733671948
8941269,8941269,movement,1438,654,1709733671973
8941269,8941269,movement,1430,656,1709733671989
8941269,8941269,movement,1424,660,1709733672007
8941269,8941269,movement,1417,661,1709733672034
8941269,8941269,movement,1416,662,1709733672038
8941269,8941269,movement,1414,662,1709733672056
8941269,8941269,movement,1414,662,1709733672073
8941269,8941269,movement,1413,660,1709733672191
8941269,8941269,movement,1413,658,1709733672206
8941269,8941269,movement,1413,657,1709733672223
8941269,8941269,movement,1413,654,1709733672239
8941269,8941269,movement,1413,653,1709733672287
8941269,8941269,mouseup,1413,653,1709733672410
8941269,8941269,movement,1407,655,1709733672556
8941269,8941269,movement,1086,639,1709733672633
8941269,8941269,movement,635,618,1709733672707
8941269,8941269,movement,551,622,1709733672792
8941269,8941269,movement,539,625,1709733672818
8941269,8941269,movement,536,625,1709733672841
8941269,8941269,movement,535,625,1709733672854
8941269,8941269,movement,537,625,1709733672983
8941269,8941269,movement,542,620,1709733673018
8941269,8941269,movement,542,618,1709733673024
8941269,8941269,movement,545,612,1709733673041
8941269,8941269,movement,549,602,1709733673054
8941269,8941269,movement,552,589,1709733673075
8941269,8941269,movement,552,569,1709733673095
8941269,8941269,movement,552,551,1709733673109
8941269,8941269,movement,552,535,1709733673124
8941269,8941269,movement,553,523,1709733673142
8941269,8941269,movement,554,517,1709733673156
8941269,8941269,movement,556,511,1709733673174
8941269,8941269,movement,557,506,1709733673188
8941269,8941269,movement,558,496,1709733673206
8941269,8941269,movement,558,482,1709733673226
8941269,8941269,movement,558,470,1709733673244
8941269,8941269,movement,558,462,1709733673260
8941269,8941269,movement,558,458,1709733673272
8941269,8941269,movement,558,457,1709733673289
8941269,8941269,movement,559,455,1709733673356
8941269,8941269,movement,559,454,1709733673373
8941269,8941269,movement,559,450,1709733673388
8941269,8941269,movement,559,443,1709733673404
8941269,8941269,movement,559,436,1709733673423
8941269,8941269,movement,559,429,1709733673440
8941269,8941269,movement,559,425,1709733673459
8941269,8941269,movement,559,421,1709733673471
8941269,8941269,movement,559,420,1709733673489
8941269,8941269,movement,559,419,1709733673504
8941269,8941269,movement,559,417,1709733673521
8941269,8941269,movement,559,416,1709733673541
8941269,8941269,movement,560,415,1709733673555
8941269,8941269,movement,560,414,1709733673571
8941269,8941269,movement,561,413,1709733673590
8941269,8941269,mouseup,561,413,1709733673789
8941269,8941269,movement,589,440,1709733673901
8941269,8941269,movement,604,455,1709733673931
8941269,8941269,movement,638,488,1709733673934
8941269,8941269,movement,647,497,1709733673964
8941269,8941269,movement,718,550,1709733674000
8941269,8941269,movement,725,555,1709733674011
8941269,8941269,movement,727,558,1709733674020
8941269,8941269,movement,733,562,1709733674036
8941269,8941269,movement,737,565,1709733674054
8941269,8941269,movement,738,566,1709733674074
8941269,8941269,movement,742,570,1709733674089
8941269,8941269,movement,750,580,1709733674104
8941269,8941269,movement,751,583,1709733674120
8941269,8941269,movement,752,585,1709733674137
8941269,8941269,movement,754,588,1709733674156
8941269,8941269,movement,754,591,1709733674172
8941269,8941269,movement,755,594,1709733674189
8941269,8941269,movement,756,598,1709733674205
8941269,8941269,movement,757,602,1709733674221
8941269,8941269,singleclick,757,602,1709733673799
8941269,8941269,movement,758,607,1709733674250
8941269,8941269,movement,758,611,1709733674269
8941269,8941269,movement,758,614,1709733674284
8941269,8941269,movement,758,615,1709733674307
8941269,8941269,movement,758,618,1709733674332
8941269,8941269,movement,758,619,1709733674363
8941269,8941269,movement,754,622,1709733674383
8941269,8941269,movement,750,625,1709733674405
8941269,8941269,movement,741,631,1709733674430
8941269,8941269,movement,716,643,1709733674455
8941269,8941269,movement,695,650,1709733674478
8941269,8941269,movement,635,672,1709733674510
8941269,8941269,movement,500,716,1709733674566
8941269,8941269,movement,492,720,1709733674583
8941269,8941269,movement,478,727,1709733674598
8941269,8941269,movement,474,729,1709733674618
8941269,8941269,movement,474,729,1709733674633
8941269,8941269,movement,470,726,1709733674657
8941269,8941269,movement,466,722,1709733674675
8941269,8941269,movement,464,722,1709733674694
8941269,8941269,movement,462,720,1709733674714
8941269,8941269,movement,458,718,1709733674755
8941269,8941269,movement,454,719,1709733674793
8941269,8941269,movement,448,726,1709733674831
8941269,8941269,movement,438,732,1709733674856
8941269,8941269,movement,430,734,1709733674883
8941269,8941269,movement,427,734,1709733674907
8941269,8941269,movement,426,735,1709733674928
8941269,8941269,movement,422,735,1709733674965
8941269,8941269,movement,416,736,1709733675000
8941269,8941269,movement,413,737,1709733675024
8941269,8941269,movement,411,737,1709733675043
8941269,8941269,movement,410,737,1709733675060
8941269,8941269,movement,410,737,1709733675077
8941269,8941269,movement,409,737,1709733675094
8941269,8941269,movement,408,737,1709733675132
8941269,8941269,movement,407,737,1709733675149
8941269,8941269,movement,406,738,1709733675167
8941269,8941269,movement,403,738,1709733675189
8941269,8941269,movement,399,740,1709733675208
8941269,8941269,movement,398,741,1709733675225
8941269,8941269,movement,397,741,1709733675259
8941269,8941269,mousedown,397,741,1709733675352
8941269,8941269,mouseup,397,741,1709733675462
8941269,8941269,movement,411,738,1709733677004
8941269,8941269,singleclick,411,738,1709733675663
8941269,8941269,movement,404,738,1709733677105
8941269,8941269,movement,395,739,1709733677182
8941269,8941269,movement,382,742,1709733677277
8941269,8941269,movement,381,742,1709733677418
8941269,8941269,movement,381,733,1709733677495
8941269,8941269,movement,346,498,1709733677559
8941269,8941269,movement,97,233,1709733677690
8941269,8941269,movement,89,239,1709733677741
8941269,8941269,movement,89,246,1709733677751
8941269,8941269,movement,89,254,1709733677771
8941269,8941269,movement,89,264,1709733677786
8941269,8941269,movement,94,277,1709733677805
8941269,8941269,movement,99,291,1709733677819
8941269,8941269,movement,106,304,1709733677839
8941269,8941269,movement,112,316,1709733677850
8941269,8941269,movement,136,341,1709733677882
8941269,8941269,movement,174,359,1709733677905
8941269,8941269,movement,250,385,1709733677937
8941269,8941269,movement,316,406,1709733677938
8941269,8941269,movement,354,417,1709733677951
8941269,8941269,movement,430,438,1709733677967
8941269,8941269,movement,508,458,1709733677984
8941269,8941269,movement,590,474,1709733678000
8941269,8941269,movement,615,475,1709733678017
8941269,8941269,movement,630,475,1709733678037
8941269,8941269,movement,634,475,1709733678050
8941269,8941269,movement,634,474,1709733678067
8941269,8941269,movement,635,474,1709733678084
8941269,8941269,movement,635,473,1709733678114
8941269,8941269,movement,632,468,1709733678138
8941269,8941269,movement,535,381,1709733678216
8941269,8941269,movement,367,213,1709733678316
8941269,8941269,movement,348,201,1709733678357
8941269,8941269,movement,311,185,1709733678409
8941269,8941269,movement,302,183,1709733678429
8941269,8941269,movement,300,182,1709733678441
8941269,8941269,movement,298,182,1709733678449
8941269,8941269,movement,292,178,1709733678466
8941269,8941269,movement,288,176,1709733678483
8941269,8941269,movement,283,173,1709733678500
8941269,8941269,movement,281,171,1709733678520
8941269,8941269,movement,279,170,1709733678540
8941269,8941269,movement,278,170,1709733678549
8941269,8941269,movement,278,169,1709733678566
8941269,8941269,movement,277,168,1709733678584
8941269,8941269,movement,275,167,1709733678603
8941269,8941269,movement,274,166,1709733678639
8941269,8941269,movement,274,166,1709733678684
8941269,8941269,mousedown,274,166,1709733678730
8941269,8941269,mouseup,274,166,1709733678806
8941269,8941269,movement,283,170,1709733678898
8941269,8941269,movement,318,199,1709733678958
8941269,8941269,movement,338,216,1709733678974
8941269,8941269,movement,575,438,1709733679013
8941269,8941269,movement,789,535,1709733679128
8941269,8941269,movement,751,512,1709733679224
8941269,8941269,singleclick,751,512,1709733678811
8941269,8941269,movement,705,505,1709733679244
8941269,8941269,movement,634,499,1709733679276
8941269,8941269,movement,490,494,1709733679320
8941269,8941269,movement,479,496,1709733679360
8941269,8941269,movement,479,498,1709733679399
8941269,8941269,movement,485,503,1709733679467
8941269,8941269,movement,502,510,1709733679611
8941269,8941269,movement,534,423,1709733679698
8941269,8941269,movement,537,422,1709733679841
8941269,8941269,movement,539,426,1709733679915
8941269,8941269,mousedown,539,426,1709733679984
8941269,8941269,mouseup,539,426,1709733680078
8941269,8941269,movement,540,426,1709733680100
8941269,8941269,movement,542,426,1709733680211
8941269,8941269,movement,546,429,1709733680233
8941269,8941269,movement,561,434,1709733680257
8941269,8941269,movement,603,442,1709733680298
8941269,8941269,movement,732,444,1709733680355
8941269,8941269,movement,1094,438,1709733680421
8941269,8941269,movement,1318,418,1709733680503
8941269,8941269,movement,1430,367,1709733680584
8941269,8941269,movement,1481,332,1709733680667
8941269,8941269,movement,1499,281,1709733680751
8941269,8941269,movement,1503,275,1709733680834
8941269,8941269,movement,1502,275,1709733680921
8941269,8941269,movement,1502,275,1709733680981
8941269,8941269,mousedown,1502,275,1709733680995
8941269,8941269,mouseup,1502,275,1709733681072
8941269,8941269,movement,1499,278,1709733681165
8941269,8941269,movement,1474,303,1709733681238
8941269,8941269,movement,1417,342,1709733681319
8941269,8941269,movement,1398,357,1709733681399
8941269,8941269,movement,1397,358,1709733681482
8941269,8941269,movement,1397,362,1709733681568
8941269,8941269,movement,1397,370,1709733681653
8941269,8941269,movement,1398,375,1709733681748
8941269,8941269,singleclick,1398,375,1709733680099
8941269,8941269,movement,1398,376,1709733681825
8941269,8941269,mousedown,1398,376,1709733681901
8941269,8941269,mouseup,1398,376,1709733681977
8941269,8941269,movement,1376,381,1709733682124
8941269,8941269,movement,1364,382,1709733682131
8941269,8941269,movement,1321,382,1709733682145
8941269,8941269,movement,1258,382,1709733682163
8941269,8941269,movement,1187,385,1709733682181
8941269,8941269,movement,1122,384,1709733682197
8941269,8941269,movement,1025,384,1709733682225
8941269,8941269,movement,991,384,1709733682245
8941269,8941269,movement,933,384,1709733682269
8941269,8941269,movement,920,384,1709733682281
8941269,8941269,movement,890,385,1709733682295
8941269,8941269,movement,846,393,1709733682408
8941269,8941269,singleclick,846,393,1709733681981
8941269,8941269,movement,845,394,1709733682429
8941269,8941269,movement,844,397,1709733682447
8941269,8941269,movement,844,398,1709733682462
8941269,8941269,movement,850,398,1709733682479
8941269,8941269,movement,862,398,1709733682500
8941269,8941269,movement,920,396,1709733682518
8941269,8941269,movement,961,396,1709733682530
8941269,8941269,movement,1072,398,1709733682547
8941269,8941269,movement,1202,396,1709733682564
8941269,8941269,movement,1391,382,1709733682581
8941269,8941269,movement,1438,374,1709733682596
8941269,8941269,movement,1484,365,1709733682605
8941269,8941269,movement,1519,354,1709733682614
8941269,8941269,movement,1535,345,1709733682615
8941269,8941269,movement,1535,331,1709733682630
8941269,8941269,movement,1535,324,1709733682646
8941269,8941269,movement,1535,321,1709733682662
8941269,8941269,movement,1535,318,1709733682680
8941269,8941269,movement,1535,317,1709733682696
8941269,8941269,movement,1535,314,1709733682712
8941269,8941269,movement,1535,312,1709733682728
8941269,8941269,movement,1535,310,1709733682746
8941269,8941269,movement,1535,309,1709733682771
8941269,8941269,movement,1535,307,1709733682798
8941269,8941269,movement,1535,306,1709733682811
8941269,8941269,movement,1535,306,1709733682829
8941269,8941269,movement,1534,304,1709733682845
8941269,8941269,movement,1525,300,1709733682862
8941269,8941269,movement,1514,295,1709733682884
8941269,8941269,movement,1501,291,1709733682903
8941269,8941269,movement,1494,290,1709733682913
8941269,8941269,movement,1491,288,1709733682931
8941269,8941269,movement,1490,288,1709733682981
8941269,8941269,movement,1490,287,1709733682998
8941269,8941269,movement,1490,286,1709733683033
8941269,8941269,movement,1490,286,1709733683097
8941269,8941269,movement,1491,286,1709733683179
8941269,8941269,mousedown,1491,286,1709733683239
8941269,8941269,mouseup,1491,286,1709733683332
8941269,8941269,movement,1492,286,1709733683337
8941269,8941269,movement,1493,286,1709733683345
8941269,8941269,movement,1493,286,1709733683367
8941269,8941269,movement,1492,289,1709733683398
8941269,8941269,movement,1490,291,1709733683429
8941269,8941269,movement,1490,293,1709733683451
8941269,8941269,movement,1481,300,1709733683476
8941269,8941269,movement,1475,306,1709733683496
8941269,8941269,movement,1469,311,1709733683513
8941269,8941269,movement,1458,318,1709733683529
8941269,8941269,movement,1441,331,1709733683561
8941269,8941269,movement,1430,342,1709733683595
8941269,8941269,movement,1427,344,1709733683607
8941269,8941269,movement,1426,346,1709733683628
8941269,8941269,movement,1424,348,1709733683645
8941269,8941269,movement,1419,352,1709733683662
8941269,8941269,movement,1418,354,1709733683678
8941269,8941269,movement,1417,354,1709733683696
8941269,8941269,movement,1416,355,1709733683713
8941269,8941269,movement,1416,357,1709733683747
8941269,8941269,movement,1416,358,1709733683763
8941269,8941269,movement,1416,358,1709733683785
8941269,8941269,movement,1416,360,1709733683794
8941269,8941269,movement,1415,361,1709733683812
8941269,8941269,movement,1415,362,1709733683829
8941269,8941269,movement,1414,366,1709733683849
8941269,8941269,movement,1413,368,1709733683865
8941269,8941269,movement,1412,371,1709733683882
8941269,8941269,movement,1412,372,1709733683895
8941269,8941269,movement,1412,373,1709733683911
8941269,8941269,movement,1412,374,1709733683944
8941269,8941269,movement,1412,374,1709733683963
8941269,8941269,movement,1412,375,1709733684045
8941269,8941269,mousedown,1412,375,1709733684068
8941269,8941269,mouseup,1412,375,1709733684155
8941269,8941269,movement,1229,374,1709733684312
