Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,919,386,1709733684370
8941269,8941269,movement,732,423,1709733684424
8941269,8941269,movement,661,456,1709733684480
8941269,8941269,movement,631,466,1709733684505
8941269,8941269,movement,622,470,1709733684517
8941269,8941269,movement,607,476,1709733684532
8941269,8941269,movement,597,481,1709733684546
8941269,8941269,movement,581,491,1709733684565
8941269,8941269,singleclick,581,491,1709733684158
8941269,8941269,movement,568,499,1709733684578
8941269,8941269,movement,554,510,1709733684599
8941269,8941269,movement,538,521,1709733684612
8941269,8941269,movement,530,528,1709733684630
8941269,8941269,movement,524,534,1709733684647
8941269,8941269,movement,522,537,1709733684661
8941269,8941269,movement,521,539,1709733684677
8941269,8941269,movement,520,543,1709733684696
8941269,8941269,movement,518,550,1709733684710
8941269,8941269,movement,517,558,1709733684728
8941269,8941269,movement,515,565,1709733684745
8941269,8941269,movement,514,572,1709733684762
8941269,8941269,movement,512,581,1709733684777
8941269,8941269,movement,511,588,1709733684796
8941269,8941269,movement,510,595,1709733684813
8941269,8941269,movement,510,601,1709733684829
8941269,8941269,movement,510,608,1709733684858
8941269,8941269,movement,510,610,1709733684870
8941269,8941269,movement,511,610,1709733684877
8941269,8941269,movement,512,611,1709733684893
8941269,8941269,movement,513,612,1709733684912
8941269,8941269,movement,513,613,1709733684961
8941269,8941269,movement,513,614,1709733684977
8941269,8941269,movement,514,614,1709733685000
8941269,8941269,movement,514,614,1709733685011
8941269,8941269,movement,514,615,1709733685028
8941269,8941269,movement,514,616,1709733685043
8941269,8941269,movement,514,618,1709733685096
8941269,8941269,movement,514,618,1709733685152
8941269,8941269,movement,514,619,1709733685160
8941269,8941269,movement,514,620,1709733685176
8941269,8941269,movement,513,620,1709733685193
8941269,8941269,movement,512,620,1709733685210
8941269,8941269,movement,511,620,1709733685227
8941269,8941269,movement,510,618,1709733685245
8941269,8941269,movement,507,613,1709733685260
8941269,8941269,movement,506,611,1709733685276
8941269,8941269,movement,505,607,1709733685277
8941269,8941269,movement,505,605,1709733685304
8941269,8941269,movement,505,598,1709733685319
8941269,8941269,movement,505,594,1709733685330
8941269,8941269,movement,507,571,1709733685352
8941269,8941269,movement,508,561,1709733685360
8941269,8941269,movement,510,533,1709733685384
8941269,8941269,movement,514,501,1709733685397
8941269,8941269,movement,526,458,1709733685413
8941269,8941269,movement,545,426,1709733685443
8941269,8941269,movement,569,385,1709733685554
8941269,8941269,movement,576,373,1709733685596
8941269,8941269,movement,582,362,1709733685626
8941269,8941269,movement,586,355,1709733685646
8941269,8941269,movement,587,354,1709733685659
8941269,8941269,movement,589,350,1709733685677
8941269,8941269,movement,589,347,1709733685693
8941269,8941269,movement,590,344,1709733685709
8941269,8941269,movement,591,341,1709733685732
8941269,8941269,movement,594,338,1709733685743
8941269,8941269,movement,595,335,1709733685761
8941269,8941269,movement,597,333,1709733685777
8941269,8941269,movement,599,328,1709733685793
8941269,8941269,movement,600,326,1709733685809
8941269,8941269,movement,602,324,1709733685825
8941269,8941269,movement,602,322,1709733685843
8941269,8941269,movement,603,321,1709733685861
8941269,8941269,movement,604,320,1709733685876
8941269,8941269,mouseup,604,320,1709733685997
8941269,8941269,movement,608,325,1709733686067
8941269,8941269,movement,618,334,1709733686092
8941269,8941269,movement,637,347,1709733686123
8941269,8941269,movement,682,375,1709733686154
8941269,8941269,movement,730,398,1709733686170
8941269,8941269,movement,761,410,1709733686181
8941269,8941269,movement,843,439,1709733686193
8941269,8941269,movement,941,467,1709733686209
8941269,8941269,movement,1030,494,1709733686226
8941269,8941269,movement,1103,515,1709733686244
8941269,8941269,movement,1174,541,1709733686259
8941269,8941269,movement,1190,550,1709733686275
8941269,8941269,movement,1226,571,1709733686293
8941269,8941269,movement,1244,584,1709733686309
8941269,8941269,movement,1265,598,1709733686328
8941269,8941269,movement,1288,614,1709733686356
8941269,8941269,movement,1313,632,1709733686361
8941269,8941269,movement,1322,640,1709733686380
8941269,8941269,movement,1333,654,1709733686404
8941269,8941269,movement,1336,657,1709733686409
8941269,8941269,singleclick,1336,657,1709733686006
8941269,8941269,movement,1342,661,1709733686429
8941269,8941269,movement,1342,661,1709733686441
8941269,8941269,movement,1347,663,1709733686461
8941269,8941269,movement,1354,665,1709733686477
8941269,8941269,movement,1363,666,1709733686492
8941269,8941269,movement,1370,666,1709733686511
8941269,8941269,movement,1376,666,1709733686527
8941269,8941269,movement,1386,662,1709733686556
8941269,8941269,movement,1388,660,1709733686570
8941269,8941269,movement,1390,658,1709733686576
8941269,8941269,movement,1393,657,1709733686593
8941269,8941269,movement,1396,655,1709733686610
8941269,8941269,movement,1398,655,1709733686626
8941269,8941269,movement,1403,654,1709733686642
8941269,8941269,movement,1406,654,1709733686663
8941269,8941269,movement,1407,653,1709733686677
8941269,8941269,movement,1408,653,1709733686713
8941269,8941269,movement,1408,652,1709733686728
8941269,8941269,movement,1410,652,1709733686755
8941269,8941269,movement,1411,652,1709733686774
8941269,8941269,mouseup,1411,652,1709733686992
8941269,8941269,movement,1367,650,1709733687108
8941269,8941269,movement,1255,642,1709733687133
8941269,8941269,movement,878,640,1709733687179
8941269,8941269,movement,675,665,1709733687214
8941269,8941269,movement,622,675,1709733687225
8941269,8941269,movement,597,683,1709733687242
8941269,8941269,movement,586,687,1709733687261
8941269,8941269,movement,578,690,1709733687274
8941269,8941269,movement,574,690,1709733687291
8941269,8941269,movement,573,691,1709733687308
8941269,8941269,movement,583,669,1709733687509
8941269,8941269,movement,585,655,1709733687526
8941269,8941269,movement,586,646,1709733687534
8941269,8941269,movement,586,635,1709733687543
8941269,8941269,movement,585,599,1709733687560
8941269,8941269,movement,575,571,1709733687579
8941269,8941269,movement,558,534,1709733687595
8941269,8941269,movement,526,474,1709733687622
8941269,8941269,movement,508,441,1709733687651
8941269,8941269,movement,506,427,1709733687741
8941269,8941269,movement,529,441,1709733687824
8941269,8941269,movement,530,442,1709733687846
8941269,8941269,movement,530,442,1709733687891
8941269,8941269,movement,531,440,1709733687908
8941269,8941269,movement,532,437,1709733687925
8941269,8941269,movement,534,434,1709733687941
8941269,8941269,movement,536,427,1709733687978
8941269,8941269,movement,538,425,1709733687993
8941269,8941269,movement,538,424,1709733688008
8941269,8941269,movement,538,423,1709733688041
8941269,8941269,movement,538,422,1709733688057
8941269,8941269,movement,538,422,1709733688074
8941269,8941269,movement,538,421,1709733688093
8941269,8941269,movement,539,421,1709733688109
8941269,8941269,movement,539,420,1709733688125
8941269,8941269,mouseup,539,420,1709733688291
8941269,8941269,movement,544,422,1709733688429
8941269,8941269,movement,550,427,1709733688440
8941269,8941269,movement,562,436,1709733688457
8941269,8941269,movement,575,446,1709733688473
8941269,8941269,movement,597,469,1709733688492
8941269,8941269,movement,609,483,1709733688508
8941269,8941269,movement,618,496,1709733688523
8941269,8941269,movement,624,509,1709733688545
8941269,8941269,movement,630,522,1709733688560
8941269,8941269,movement,634,540,1709733688574
8941269,8941269,movement,640,562,1709733688595
8941269,8941269,movement,642,590,1709733688610
8941269,8941269,movement,642,616,1709733688633
8941269,8941269,movement,641,656,1709733688645
8941269,8941269,movement,638,680,1709733688659
8941269,8941269,movement,634,698,1709733688678
8941269,8941269,movement,630,717,1709733688701
8941269,8941269,movement,625,731,1709733688708
8941269,8941269,singleclick,625,731,1709733688299
8941269,8941269,movement,619,742,1709733688723
8941269,8941269,movement,614,748,1709733688739
8941269,8941269,movement,612,750,1709733688757
8941269,8941269,movement,606,757,1709733688782
8941269,8941269,movement,602,759,1709733688789
8941269,8941269,movement,598,762,1709733688806
8941269,8941269,movement,596,763,1709733688825
8941269,8941269,movement,595,763,1709733688874
8941269,8941269,movement,594,763,1709733689050
8941269,8941269,movement,578,758,1709733689114
8941269,8941269,movement,542,752,1709733689152
8941269,8941269,movement,528,752,1709733689211
8941269,8941269,movement,527,752,1709733689242
8941269,8941269,movement,526,751,1709733689256
8941269,8941269,movement,522,747,1709733689276
8941269,8941269,movement,513,741,1709733689301
8941269,8941269,movement,498,731,1709733689311
8941269,8941269,movement,469,717,1709733689333
8941269,8941269,movement,451,712,1709733689351
8941269,8941269,movement,446,711,1709733689361
8941269,8941269,movement,433,710,1709733689375
8941269,8941269,movement,414,710,1709733689408
8941269,8941269,movement,412,712,1709733689410
8941269,8941269,movement,408,715,1709733689424
8941269,8941269,movement,405,718,1709733689440
8941269,8941269,movement,404,720,1709733689457
8941269,8941269,movement,402,722,1709733689474
8941269,8941269,movement,402,723,1709733689489
8941269,8941269,movement,401,726,1709733689528
8941269,8941269,movement,400,726,1709733689539
8941269,8941269,movement,399,728,1709733689557
8941269,8941269,movement,399,730,1709733689572
8941269,8941269,movement,398,732,1709733689596
8941269,8941269,movement,398,734,1709733689612
8941269,8941269,movement,397,734,1709733689623
8941269,8941269,movement,396,736,1709733689647
8941269,8941269,movement,395,737,1709733689666
8941269,8941269,movement,394,738,1709733689701
8941269,8941269,movement,394,738,1709733689711
8941269,8941269,movement,394,739,1709733689740
8941269,8941269,movement,394,740,1709733689762
8941269,8941269,movement,394,741,1709733689774
8941269,8941269,movement,394,742,1709733689790
8941269,8941269,mousedown,394,742,1709733689854
8941269,8941269,mouseup,394,742,1709733689931
8941269,8941269,movement,407,734,1709733690258
8941269,8941269,movement,934,678,1709733690261
8941269,8941269,movement,1016,648,1709733690341
8941269,8941269,movement,1021,606,1709733690428
8941269,8941269,movement,877,460,1709733690518
8941269,8941269,movement,377,337,1709733690655
8941269,8941269,movement,78,329,1709733690657
8941269,8941269,singleclick,78,329,1709733690253
8941269,8941269,movement,58,331,1709733690686
8941269,8941269,movement,57,331,1709733690698
8941269,8941269,movement,55,331,1709733690726
8941269,8941269,movement,54,331,1709733690738
8941269,8941269,movement,50,334,1709733690755
8941269,8941269,movement,50,335,1709733690772
8941269,8941269,movement,42,339,1709733690790
8941269,8941269,movement,34,345,1709733690804
8941269,8941269,movement,30,348,1709733690821
8941269,8941269,movement,23,353,1709733690841
8941269,8941269,movement,20,354,1709733690861
8941269,8941269,movement,25,354,1709733690989
8941269,8941269,movement,35,352,1709733691004
8941269,8941269,movement,46,350,1709733691022
8941269,8941269,movement,52,350,1709733691041
8941269,8941269,movement,66,347,1709733691079
8941269,8941269,movement,74,346,1709733691090
8941269,8941269,movement,82,344,1709733691106
8941269,8941269,movement,88,342,1709733691130
8941269,8941269,movement,109,337,1709733691209
8941269,8941269,movement,114,337,1709733691288
8941269,8941269,mousedown,114,337,1709733691290
8941269,8941269,mouseup,114,337,1709733691401
8941269,8941269,movement,114,339,1709733691496
8941269,8941269,movement,116,341,1709733691504
8941269,8941269,movement,120,346,1709733691521
8941269,8941269,movement,125,352,1709733691539
8941269,8941269,movement,136,361,1709733691558
8941269,8941269,movement,138,363,1709733691578
8941269,8941269,movement,149,370,1709733691587
8941269,8941269,movement,174,378,1709733691604
8941269,8941269,movement,198,381,1709733691622
8941269,8941269,movement,236,381,1709733691643
8941269,8941269,movement,346,380,1709733691667
8941269,8941269,movement,416,374,1709733691697
8941269,8941269,movement,475,360,1709733691727
8941269,8941269,movement,482,357,1709733691737
8941269,8941269,movement,494,346,1709733691753
8941269,8941269,movement,499,335,1709733691771
8941269,8941269,movement,501,324,1709733691788
8941269,8941269,movement,498,312,1709733691804
8941269,8941269,movement,490,306,1709733691820
8941269,8941269,movement,474,303,1709733691837
8941269,8941269,movement,449,302,1709733691854
8941269,8941269,movement,408,302,1709733691871
8941269,8941269,movement,361,310,1709733691892
8941269,8941269,movement,267,331,1709733691921
8941269,8941269,movement,244,339,1709733691967
8941269,8941269,movement,236,359,1709733692038
8941269,8941269,movement,237,366,1709733692270
8941269,8941269,movement,375,357,1709733692273
8941269,8941269,movement,317,361,1709733692356
8941269,8941269,movement,300,365,1709733692371
8941269,8941269,movement,289,368,1709733692390
8941269,8941269,movement,286,369,1709733692403
8941269,8941269,movement,286,370,1709733692422
8941269,8941269,movement,445,374,1709733692541
8941269,8941269,movement,490,358,1709733692616
8941269,8941269,movement,490,356,1709733692617
8941269,8941269,movement,470,340,1709733692660
8941269,8941269,movement,336,340,1709733692769
8941269,8941269,movement,277,340,1709733692840
8941269,8941269,movement,214,340,1709733692862
8941269,8941269,movement,206,347,1709733692952
8941269,8941269,movement,222,358,1709733693040
8941269,8941269,movement,230,362,1709733693058
8941269,8941269,movement,531,427,1709733693158
8941269,8941269,movement,651,420,1709733693265
8941269,8941269,movement,659,422,1709733693346
8941269,8941269,movement,674,423,1709733693425
8941269,8941269,movement,726,431,1709733693503
8941269,8941269,movement,770,436,1709733693552
8941269,8941269,movement,780,436,1709733693554
8941269,8941269,movement,790,436,1709733693568
8941269,8941269,movement,828,436,1709733693585
8941269,8941269,movement,848,436,1709733693602
8941269,8941269,movement,872,438,1709733693623
8941269,8941269,movement,900,441,1709733693636
8941269,8941269,movement,942,450,1709733693657
8941269,8941269,movement,1003,461,1709733693677
8941269,8941269,movement,1134,489,1709733693697
8941269,8941269,movement,1225,508,1709733693706
8941269,8941269,movement,1306,526,1709733693724
8941269,8941269,movement,1374,536,1709733693741
8941269,8941269,movement,1455,550,1709733693761
8941269,8941269,movement,1514,562,1709733693780
8941269,8941269,movement,1535,576,1709733693806
8941269,8941269,movement,1535,593,1709733693836
8941269,8941269,movement,1535,614,1709733693857
8941269,8941269,movement,1535,621,1709733693868
8941269,8941269,movement,1535,641,1709733693885
8941269,8941269,movement,1535,661,1709733693901
8941269,8941269,movement,1535,675,1709733693919
8941269,8941269,movement,1535,683,1709733693935
8941269,8941269,movement,1534,685,1709733694019
8941269,8941269,movement,1533,686,1709733694030
8941269,8941269,movement,1532,686,1709733694040
8941269,8941269,movement,1531,687,1709733694053
8941269,8941269,movement,1530,687,1709733694071
8941269,8941269,movement,1530,687,1709733694085
8941269,8941269,movement,1529,687,1709733694133
8941269,8941269,movement,1528,687,1709733694160
8941269,8941269,movement,1528,686,1709733694176
8941269,8941269,movement,1527,684,1709733694185
8941269,8941269,movement,1525,682,1709733694193
8941269,8941269,movement,1523,678,1709733694201
8941269,8941269,movement,1521,674,1709733694215
8941269,8941269,movement,1518,668,1709733694222
8941269,8941269,movement,1512,652,1709733694235
8941269,8941269,movement,1503,629,1709733694267
8941269,8941269,movement,1490,577,1709733694298
8941269,8941269,movement,1482,545,1709733694327
8941269,8941269,movement,1478,504,1709733694370
8941269,8941269,movement,1478,479,1709733694407
8941269,8941269,movement,1478,472,1709733694439
8941269,8941269,movement,1479,466,1709733694482
8941269,8941269,movement,1482,431,1709733694548
8941269,8941269,movement,1482,381,1709733694595
8941269,8941269,movement,1485,354,1709733694622
8941269,8941269,movement,1486,319,1709733694646
8941269,8941269,movement,1485,286,1709733694671
8941269,8941269,movement,1468,255,1709733694691
8941269,8941269,movement,1415,232,1709733694709
8941269,8941269,movement,1333,214,1709733694728
8941269,8941269,movement,1223,206,1709733694743
8941269,8941269,movement,1095,204,1709733694754
8941269,8941269,movement,952,204,1709733694767
8941269,8941269,movement,803,203,1709733694785
8941269,8941269,movement,635,210,1709733694801
8941269,8941269,movement,300,235,1709733694831
8941269,8941269,movement,0,266,1709733694876
8941269,8941269,movement,0,277,1709733694889
8941269,8941269,movement,0,282,1709733694901
8941269,8941269,movement,0,286,1709733694917
8941269,8941269,movement,0,290,1709733694934
8941269,8941269,movement,0,292,1709733694953
8941269,8941269,movement,0,294,1709733694972
8941269,8941269,movement,0,295,1709733694984
8941269,8941269,movement,0,297,1709733695003
8941269,8941269,movement,0,299,1709733695019
8941269,8941269,movement,0,301,1709733695033
8941269,8941269,movement,0,306,1709733695052
8941269,8941269,movement,0,311,1709733695069
8941269,8941269,movement,0,314,1709733695086
8941269,8941269,movement,0,316,1709733695119
8941269,8941269,movement,0,314,1709733695267
8941269,8941269,movement,0,314,1709733695277
8941269,8941269,movement,0,311,1709733695289
8941269,8941269,movement,0,310,1709733695300
8941269,8941269,movement,0,306,1709733695318
8941269,8941269,movement,0,301,1709733695336
8941269,8941269,movement,0,298,1709733695351
8941269,8941269,movement,0,294,1709733695367
8941269,8941269,movement,0,291,1709733695386
8941269,8941269,movement,0,286,1709733695401
8941269,8941269,movement,0,282,1709733695419
8941269,8941269,movement,0,278,1709733695436
8941269,8941269,movement,0,275,1709733695451
8941269,8941269,movement,0,263,1709733695487
8941269,8941269,movement,0,256,1709733695511
8941269,8941269,movement,0,247,1709733695550
8941269,8941269,movement,0,246,1709733695553
8941269,8941269,movement,0,244,1709733695577
8941269,8941269,movement,0,243,1709733695619
8941269,8941269,movement,0,244,1709733695963
8941269,8941269,movement,0,245,1709733695966
8941269,8941269,movement,0,248,1709733695998
8941269,8941269,movement,0,249,1709733696004
8941269,8941269,movement,0,250,1709733696031
8941269,8941269,movement,0,252,1709733696036
8941269,8941269,movement,0,254,1709733696067
8941269,8941269,movement,0,254,1709733696094
8941269,8941269,movement,0,255,1709733696104
8941269,8941269,movement,0,254,1709733696192
8941269,8941269,movement,0,253,1709733696200
8941269,8941269,movement,0,252,1709733696207
8941269,8941269,movement,1,250,1709733696238
8941269,8941269,movement,8,249,1709733696261
8941269,8941269,movement,15,249,1709733696281
8941269,8941269,movement,26,251,1709733696301
8941269,8941269,movement,31,253,1709733696302
8941269,8941269,movement,44,258,1709733696323
8941269,8941269,movement,58,267,1709733696339
8941269,8941269,movement,76,275,1709733696351
8941269,8941269,movement,91,285,1709733696366
8941269,8941269,movement,105,292,1709733696387
8941269,8941269,movement,111,294,1709733696403
8941269,8941269,movement,114,295,1709733696416
8941269,8941269,movement,114,295,1709733696465
8941269,8941269,movement,116,295,1709733696484
8941269,8941269,movement,117,292,1709733696510
8941269,8941269,movement,117,286,1709733696531
8941269,8941269,movement,117,283,1709733696535
8941269,8941269,movement,117,276,1709733696550
8941269,8941269,movement,117,270,1709733696566
8941269,8941269,movement,117,266,1709733696586
8941269,8941269,movement,117,263,1709733696602
8941269,8941269,movement,117,262,1709733696617
8941269,8941269,movement,117,261,1709733696633
8941269,8941269,movement,117,260,1709733696653
8941269,8941269,movement,117,259,1709733696667
8941269,8941269,movement,117,258,1709733696683
8941269,8941269,mousedown,117,258,1709733696729
8941269,8941269,mouseup,117,258,1709733696824
8941269,8941269,movement,474,86,1709733697272
8941269,8941269,movement,534,89,1709733701288
8941269,8941269,movement,530,97,1709733701300
8941269,8941269,movement,527,100,1709733701312
8941269,8941269,movement,526,105,1709733701328
8941269,8941269,movement,525,109,1709733701349
8941269,8941269,movement,525,114,1709733701363
8941269,8941269,movement,524,118,1709733701379
8941269,8941269,movement,523,121,1709733701395
8941269,8941269,movement,523,122,1709733701412
8941269,8941269,movement,522,123,1709733701429
8941269,8941269,movement,522,124,1709733701445
8941269,8941269,movement,522,123,1709733701533
8941269,8941269,movement,522,122,1709733701548
8941269,8941269,movement,522,122,1709733701563
8941269,8941269,movement,524,119,1709733701578
8941269,8941269,movement,525,115,1709733701597
8941269,8941269,movement,527,113,1709733701617
8941269,8941269,movement,527,112,1709733701628
8941269,8941269,movement,527,110,1709733701657
8941269,8941269,movement,528,109,1709733701684
8941269,8941269,mousedown,528,109,1709733701689
8941269,8941269,mouseup,528,109,1709733701825
8941269,8941269,movement,528,110,1709733701978
8941269,8941269,movement,528,110,1709733702092
8941269,8941269,movement,528,111,1709733702113
8941269,8941269,movement,528,112,1709733702136
8941269,8941269,movement,528,113,1709733702155
8941269,8941269,movement,529,114,1709733702187
8941269,8941269,movement,529,116,1709733702227
8941269,8941269,singleclick,529,116,1709733701827
8941269,8941269,movement,529,117,1709733702261
8941269,8941269,movement,529,118,1709733702294
8941269,8941269,movement,530,118,1709733702313
8941269,8941269,movement,530,118,1709733702337
8941269,8941269,movement,531,118,1709733702369
8941269,8941269,movement,532,118,1709733702413
8941269,8941269,movement,533,117,1709733702432
8941269,8941269,movement,534,116,1709733702454
8941269,8941269,movement,538,114,1709733702501
8941269,8941269,movement,541,108,1709733702570
8941269,8941269,movement,542,108,1709733702944
8941269,8941269,movement,543,108,1709733702949
8941269,8941269,movement,546,108,1709733702963
8941269,8941269,movement,556,112,1709733702979
8941269,8941269,movement,569,119,1709733702995
8941269,8941269,movement,579,126,1709733703012
8941269,8941269,movement,580,126,1709733703027
8941269,8941269,movement,578,126,1709733703059
8941269,8941269,movement,571,126,1709733703068
8941269,8941269,movement,565,128,1709733703081
8941269,8941269,movement,560,133,1709733703095
8941269,8941269,movement,561,135,1709733703111
8941269,8941269,movement,563,138,1709733703129
8941269,8941269,movement,566,139,1709733703144
8941269,8941269,movement,568,142,1709733703161
8941269,8941269,movement,570,148,1709733703178
8941269,8941269,movement,570,160,1709733703199
8941269,8941269,movement,570,174,1709733703213
8941269,8941269,movement,569,194,1709733703229
8941269,8941269,movement,566,204,1709733703245
8941269,8941269,movement,563,212,1709733703264
8941269,8941269,movement,562,214,1709733703279
8941269,8941269,movement,562,215,1709733703295
8941269,8941269,movement,562,216,1709733703309
8941269,8941269,movement,561,216,1709733703326
8941269,8941269,movement,561,217,1709733703342
8941269,8941269,movement,561,218,1709733703359
8941269,8941269,movement,561,218,1709733703377
8941269,8941269,movement,560,219,1709733703543
8941269,8941269,mouseup,560,219,1709733703651
8941269,8941269,movement,559,219,1709733703730
8941269,8941269,movement,560,219,1709733703869
8941269,8941269,movement,561,219,1709733703905
8941269,8941269,movement,561,220,1709733703961
8941269,8941269,movement,555,219,1709733704028
8941269,8941269,movement,546,218,1709733704047
8941269,8941269,movement,539,216,1709733704062
8941269,8941269,movement,534,214,1709733704077
8941269,8941269,movement,532,213,1709733704094
8941269,8941269,singleclick,532,213,1709733703697
8941269,8941269,movement,531,212,1709733704110
8941269,8941269,movement,530,212,1709733704128
8941269,8941269,movement,530,211,1709733704143
8941269,8941269,movement,529,210,1709733704230
8941269,8941269,movement,530,210,1709733704250
8941269,8941269,movement,626,392,1709733704522
8941269,8941269,movement,643,402,1709733704581
8941269,8941269,movement,673,413,1709733704606
8941269,8941269,movement,691,419,1709733704615
8941269,8941269,movement,736,431,1709733704663
8941269,8941269,movement,747,434,1709733704677
8941269,8941269,movement,760,435,1709733704702
8941269,8941269,movement,768,438,1709733704722
8941269,8941269,movement,775,442,1709733704749
8941269,8941269,movement,778,442,1709733704758
8941269,8941269,movement,783,446,1709733704776
8941269,8941269,movement,786,450,1709733704799
8941269,8941269,movement,790,455,1709733704811
8941269,8941269,movement,790,459,1709733704826
8941269,8941269,movement,790,462,1709733704847
8941269,8941269,movement,791,463,1709733704862
8941269,8941269,movement,791,466,1709733704875
8941269,8941269,movement,791,470,1709733704894
8941269,8941269,movement,790,474,1709733704909
8941269,8941269,movement,789,482,1709733704928
8941269,8941269,movement,787,487,1709733704942
8941269,8941269,movement,786,494,1709733704966
8941269,8941269,movement,784,501,1709733704981
8941269,8941269,movement,783,503,1709733704994
8941269,8941269,movement,783,507,1709733705012
8941269,8941269,movement,783,514,1709733705026
8941269,8941269,movement,788,526,1709733705045
8941269,8941269,movement,793,535,1709733705065
8941269,8941269,movement,798,542,1709733705082
8941269,8941269,movement,802,549,1709733705092
8941269,8941269,movement,809,556,1709733705109
8941269,8941269,movement,814,561,1709733705129
8941269,8941269,movement,819,564,1709733705143
8941269,8941269,movement,822,566,1709733705158
8941269,8941269,movement,822,566,1709733705176
8941269,8941269,movement,822,566,1709733705192
8941269,8941269,movement,823,567,1709733705210
8941269,8941269,movement,822,567,1709733705231
8941269,8941269,movement,822,567,1709733705244
8941269,8941269,movement,821,567,1709733705260
8941269,8941269,movement,818,567,1709733705274
8941269,8941269,movement,818,566,1709733705295
8941269,8941269,movement,818,560,1709733705308
8941269,8941269,movement,818,546,1709733705329
8941269,8941269,movement,816,533,1709733705346
8941269,8941269,movement,816,518,1709733705367
8941269,8941269,movement,818,491,1709733705384
8941269,8941269,movement,822,472,1709733705396
8941269,8941269,movement,830,440,1709733705416
8941269,8941269,movement,838,402,1709733705436
8941269,8941269,movement,842,374,1709733705452
8941269,8941269,movement,845,354,1709733705468
8941269,8941269,movement,846,339,1709733705484
8941269,8941269,movement,849,334,1709733705490
8941269,8941269,movement,850,329,1709733705496
8941269,8941269,movement,850,322,1709733705512
8941269,8941269,movement,850,318,1709733705527
8941269,8941269,movement,850,315,1709733705540
8941269,8941269,movement,850,314,1709733705557
8941269,8941269,movement,850,313,1709733705579
8941269,8941269,movement,851,314,1709733705678
8941269,8941269,movement,857,328,1709733705708
8941269,8941269,movement,862,346,1709733705732
8941269,8941269,movement,870,381,1709733705763
8941269,8941269,movement,875,402,1709733705776
8941269,8941269,movement,878,418,1709733705795
8941269,8941269,movement,878,424,1709733705811
8941269,8941269,movement,878,425,1709733705825
8941269,8941269,movement,878,426,1709733705937
8941269,8941269,movement,878,426,1709733705944
8941269,8941269,movement,878,427,1709733705958
8941269,8941269,movement,878,433,1709733705975
8941269,8941269,movement,874,449,1709733705993
8941269,8941269,movement,871,464,1709733706014
8941269,8941269,movement,868,477,1709733706027
8941269,8941269,movement,865,490,1709733706052
8941269,8941269,movement,862,506,1709733706064
8941269,8941269,movement,861,509,1709733706074
8941269,8941269,movement,859,516,1709733706092
8941269,8941269,movement,859,518,1709733706108
8941269,8941269,movement,859,518,1709733706124
8941269,8941269,movement,859,519,1709733706147
8941269,8941269,movement,858,519,1709733706158
8941269,8941269,movement,858,520,1709733706178
8941269,8941269,movement,857,522,1709733706200
8941269,8941269,movement,855,523,1709733706230
8941269,8941269,movement,855,526,1709733706246
8941269,8941269,movement,854,527,1709733706271
8941269,8941269,movement,853,531,1709733706305
8941269,8941269,movement,853,533,1709733706342
8941269,8941269,movement,853,534,1709733706387
8941269,8941269,movement,853,534,1709733706394
8941269,8941269,movement,853,536,1709733706409
8941269,8941269,movement,853,537,1709733706424
8941269,8941269,movement,853,538,1709733706441
8941269,8941269,movement,852,539,1709733706473
8941269,8941269,movement,851,539,1709733706492
8941269,8941269,movement,850,539,1709733706542
8941269,8941269,movement,849,539,1709733706600
8941269,8941269,movement,847,539,1709733706636
8941269,8941269,movement,846,539,1709733706677
