Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,846,540,1709733706778
8941269,8941269,movement,846,543,1709733706797
8941269,8941269,movement,846,545,1709733706825
8941269,8941269,movement,845,546,1709733706857
8941269,8941269,movement,844,547,1709733706909
8941269,8941269,movement,842,550,1709733706924
8941269,8941269,movement,842,550,1709733706948
8941269,8941269,movement,840,554,1709733706984
8941269,8941269,movement,839,565,1709733707021
8941269,8941269,movement,839,570,1709733707041
8941269,8941269,movement,839,570,1709733707056
8941269,8941269,movement,840,570,1709733707074
8941269,8941269,movement,841,570,1709733707104
8941269,8941269,movement,842,570,1709733707120
8941269,8941269,movement,842,570,1709733707136
8941269,8941269,movement,843,570,1709733707172
8941269,8941269,movement,842,570,1709733707429
8941269,8941269,movement,842,570,1709733707437
8941269,8941269,movement,842,570,1709733707444
8941269,8941269,movement,841,570,1709733707457
8941269,8941269,movement,840,569,1709733707474
8941269,8941269,movement,838,569,1709733707490
8941269,8941269,movement,837,568,1709733707507
8941269,8941269,movement,835,568,1709733707523
8941269,8941269,movement,833,568,1709733707540
8941269,8941269,movement,826,568,1709733707556
8941269,8941269,movement,818,567,1709733707574
8941269,8941269,movement,809,566,1709733707591
8941269,8941269,movement,802,566,1709733707608
8941269,8941269,movement,795,564,1709733707624
8941269,8941269,movement,789,559,1709733707639
8941269,8941269,movement,784,555,1709733707656
8941269,8941269,movement,778,548,1709733707674
8941269,8941269,movement,771,538,1709733707695
8941269,8941269,movement,762,523,1709733707732
8941269,8941269,movement,759,516,1709733707760
8941269,8941269,movement,758,511,1709733707774
8941269,8941269,movement,756,506,1709733707789
8941269,8941269,movement,755,501,1709733707811
8941269,8941269,movement,754,497,1709733707825
8941269,8941269,movement,754,494,1709733707839
8941269,8941269,movement,754,491,1709733707859
8941269,8941269,movement,754,489,1709733707875
8941269,8941269,movement,754,486,1709733707889
8941269,8941269,movement,754,482,1709733707906
8941269,8941269,movement,754,478,1709733707922
8941269,8941269,movement,754,471,1709733707941
8941269,8941269,movement,757,462,1709733707959
8941269,8941269,movement,759,448,1709733707978
8941269,8941269,movement,760,445,1709733707988
8941269,8941269,movement,760,444,1709733708004
8941269,8941269,movement,759,444,1709733708023
8941269,8941269,movement,758,446,1709733708055
8941269,8941269,movement,757,456,1709733708089
8941269,8941269,movement,755,464,1709733708098
8941269,8941269,movement,755,474,1709733708118
8941269,8941269,movement,755,476,1709733708127
8941269,8941269,movement,755,478,1709733708139
8941269,8941269,movement,755,480,1709733708155
8941269,8941269,movement,756,481,1709733708323
8941269,8941269,movement,756,482,1709733708339
8941269,8941269,movement,758,482,1709733708356
8941269,8941269,movement,759,482,1709733708409
8941269,8941269,movement,760,482,1709733708417
8941269,8941269,movement,761,482,1709733708423
8941269,8941269,movement,764,480,1709733708438
8941269,8941269,movement,771,474,1709733708455
8941269,8941269,movement,782,462,1709733708478
8941269,8941269,movement,788,452,1709733708493
8941269,8941269,movement,793,444,1709733708507
8941269,8941269,movement,794,439,1709733708521
8941269,8941269,movement,796,437,1709733708538
8941269,8941269,movement,797,435,1709733708554
8941269,8941269,movement,798,434,1709733708571
8941269,8941269,movement,798,434,1709733708591
8941269,8941269,movement,798,433,1709733708608
8941269,8941269,movement,799,432,1709733708628
8941269,8941269,mousedown,799,432,1709733708715
8941269,8941269,mouseup,799,432,1709733708823
8941269,8941269,movement,800,432,1709733709087
8941269,8941269,movement,802,432,1709733709133
8941269,8941269,movement,802,432,1709733709184
8941269,8941269,movement,803,432,1709733709252
8941269,8941269,singleclick,803,432,1709733708832
8941269,8941269,movement,804,432,1709733709272
8941269,8941269,movement,805,432,1709733709288
8941269,8941269,movement,806,432,1709733709304
8941269,8941269,movement,809,432,1709733709320
8941269,8941269,movement,812,432,1709733709337
8941269,8941269,movement,814,433,1709733709354
8941269,8941269,movement,818,433,1709733709371
8941269,8941269,movement,823,434,1709733709388
8941269,8941269,movement,842,438,1709733709417
8941269,8941269,movement,860,442,1709733709434
8941269,8941269,movement,868,444,1709733709438
8941269,8941269,movement,895,448,1709733709454
8941269,8941269,movement,930,454,1709733709472
8941269,8941269,movement,974,460,1709733709488
8941269,8941269,movement,1099,468,1709733709514
8941269,8941269,movement,1190,470,1709733709538
8941269,8941269,movement,1258,470,1709733709560
8941269,8941269,movement,1289,471,1709733709578
8941269,8941269,movement,1302,471,1709733709587
8941269,8941269,movement,1323,471,1709733709603
8941269,8941269,movement,1339,471,1709733709620
8941269,8941269,movement,1350,471,1709733709640
8941269,8941269,movement,1361,470,1709733709653
8941269,8941269,movement,1369,470,1709733709673
8941269,8941269,movement,1379,470,1709733709690
8941269,8941269,movement,1390,469,1709733709709
8941269,8941269,movement,1410,468,1709733709725
8941269,8941269,movement,1446,468,1709733709749
8941269,8941269,movement,1454,468,1709733709756
8941269,8941269,movement,1466,468,1709733709770
8941269,8941269,movement,1470,468,1709733709789
8941269,8941269,movement,1474,467,1709733709809
8941269,8941269,movement,1474,466,1709733709894
8941269,8941269,movement,1470,466,1709733709964
8941269,8941269,movement,1465,463,1709733709975
8941269,8941269,movement,1459,463,1709733709994
8941269,8941269,movement,1449,462,1709733710016
8941269,8941269,movement,1441,462,1709733710028
8941269,8941269,movement,1434,462,1709733710040
8941269,8941269,movement,1418,460,1709733710054
8941269,8941269,movement,1379,458,1709733710075
8941269,8941269,movement,1332,453,1709733710089
8941269,8941269,movement,1276,449,1709733710108
8941269,8941269,movement,1230,444,1709733710121
8941269,8941269,movement,1177,439,1709733710142
8941269,8941269,movement,1118,434,1709733710154
8941269,8941269,movement,1057,432,1709733710172
8941269,8941269,movement,975,424,1709733710193
8941269,8941269,movement,936,424,1709733710207
8941269,8941269,movement,910,424,1709733710219
8941269,8941269,movement,892,423,1709733710236
8941269,8941269,movement,881,422,1709733710255
8941269,8941269,movement,874,419,1709733710270
8941269,8941269,movement,868,418,1709733710287
8941269,8941269,movement,858,414,1709733710304
8941269,8941269,movement,847,410,1709733710321
8941269,8941269,movement,837,404,1709733710338
8941269,8941269,movement,829,398,1709733710354
8941269,8941269,movement,823,394,1709733710370
8941269,8941269,movement,820,392,1709733710388
8941269,8941269,movement,819,392,1709733710403
8941269,8941269,movement,818,391,1709733710421
8941269,8941269,movement,818,390,1709733710437
8941269,8941269,movement,817,390,1709733710453
8941269,8941269,movement,818,390,1709733710492
8941269,8941269,movement,818,390,1709733710500
8941269,8941269,movement,821,390,1709733710507
8941269,8941269,movement,823,390,1709733710520
8941269,8941269,movement,830,390,1709733710537
8941269,8941269,movement,849,392,1709733710555
8941269,8941269,movement,898,398,1709733710572
8941269,8941269,movement,923,401,1709733710586
8941269,8941269,movement,1013,409,1709733710603
8941269,8941269,movement,1086,414,1709733710619
8941269,8941269,movement,1162,418,1709733710636
8941269,8941269,movement,1224,422,1709733710654
8941269,8941269,movement,1272,426,1709733710673
8941269,8941269,movement,1301,429,1709733710688
8941269,8941269,movement,1326,432,1709733710706
8941269,8941269,movement,1336,434,1709733710720
8941269,8941269,movement,1342,435,1709733710737
8941269,8941269,movement,1345,436,1709733710757
8941269,8941269,movement,1350,438,1709733710772
8941269,8941269,movement,1355,439,1709733710786
8941269,8941269,movement,1362,442,1709733710803
8941269,8941269,movement,1369,446,1709733710822
8941269,8941269,movement,1373,448,1709733710836
8941269,8941269,movement,1384,452,1709733710853
8941269,8941269,movement,1393,455,1709733710870
8941269,8941269,movement,1403,457,1709733710890
8941269,8941269,movement,1409,458,1709733710906
8941269,8941269,movement,1415,458,1709733710922
8941269,8941269,movement,1417,459,1709733710939
8941269,8941269,movement,1418,459,1709733710995
8941269,8941269,movement,1418,459,1709733711117
8941269,8941269,movement,1420,460,1709733711131
8941269,8941269,movement,1420,461,1709733711138
8941269,8941269,movement,1422,462,1709733711154
8941269,8941269,movement,1426,463,1709733711170
8941269,8941269,movement,1429,464,1709733711189
8941269,8941269,movement,1434,466,1709733711213
8941269,8941269,movement,1436,466,1709733711220
8941269,8941269,movement,1438,466,1709733711236
8941269,8941269,movement,1441,466,1709733711254
8941269,8941269,movement,1447,466,1709733711274
8941269,8941269,movement,1451,466,1709733711290
8941269,8941269,movement,1454,466,1709733711303
8941269,8941269,movement,1455,466,1709733711320
8941269,8941269,movement,1456,466,1709733711339
8941269,8941269,movement,1457,466,1709733711372
8941269,8941269,movement,1458,466,1709733711653
8941269,8941269,movement,1459,466,1709733711669
8941269,8941269,movement,1460,466,1709733711676
8941269,8941269,movement,1462,466,1709733711686
8941269,8941269,movement,1464,466,1709733711703
8941269,8941269,movement,1467,466,1709733711720
8941269,8941269,movement,1471,466,1709733711738
8941269,8941269,movement,1474,465,1709733711767
8941269,8941269,movement,1474,465,1709733711785
8941269,8941269,movement,1475,465,1709733712050
8941269,8941269,movement,1476,465,1709733712136
8941269,8941269,movement,1477,465,1709733712166
8941269,8941269,movement,1478,465,1709733712182
8941269,8941269,mousedown,1478,465,1709733712351
8941269,8941269,movement,1478,465,1709733712407
8941269,8941269,mouseup,1478,465,1709733712433
8941269,8941269,movement,1479,465,1709733712485
8941269,8941269,movement,1480,465,1709733712521
8941269,8941269,movement,1481,465,1709733712601
8941269,8941269,movement,1482,465,1709733712656
8941269,8941269,movement,1482,466,1709733712669
8941269,8941269,movement,1482,467,1709733712686
8941269,8941269,movement,1482,469,1709733712702
8941269,8941269,movement,1482,471,1709733712718
8941269,8941269,movement,1481,474,1709733712734
8941269,8941269,movement,1479,480,1709733712752
8941269,8941269,movement,1478,483,1709733712770
8941269,8941269,movement,1475,488,1709733712789
8941269,8941269,movement,1474,491,1709733712805
8941269,8941269,movement,1473,494,1709733712819
8941269,8941269,movement,1470,496,1709733712836
8941269,8941269,singleclick,1470,496,1709733712435
8941269,8941269,movement,1468,498,1709733712853
8941269,8941269,movement,1465,502,1709733712869
8941269,8941269,movement,1460,506,1709733712886
8941269,8941269,movement,1457,511,1709733712900
8941269,8941269,movement,1451,515,1709733712919
8941269,8941269,movement,1447,518,1709733712934
8941269,8941269,movement,1442,522,1709733712950
8941269,8941269,movement,1438,526,1709733712967
8941269,8941269,movement,1434,530,1709733712985
8941269,8941269,movement,1430,533,1709733713001
8941269,8941269,movement,1426,537,1709733713018
8941269,8941269,movement,1422,541,1709733713036
8941269,8941269,movement,1417,546,1709733713053
8941269,8941269,movement,1414,548,1709733713068
8941269,8941269,movement,1412,551,1709733713085
8941269,8941269,movement,1410,553,1709733713101
8941269,8941269,movement,1409,554,1709733713118
8941269,8941269,movement,1408,555,1709733713134
8941269,8941269,movement,1407,555,1709733713162
8941269,8941269,movement,1406,554,1709733713168
8941269,8941269,movement,1404,553,1709733713184
8941269,8941269,movement,1401,550,1709733713200
8941269,8941269,movement,1394,540,1709733713218
8941269,8941269,movement,1388,525,1709733713234
8941269,8941269,movement,1379,492,1709733713258
8941269,8941269,movement,1370,445,1709733713271
8941269,8941269,movement,1363,391,1709733713291
8941269,8941269,movement,1364,378,1709733713308
8941269,8941269,movement,1367,373,1709733713317
8941269,8941269,movement,1371,366,1709733713336
8941269,8941269,movement,1373,365,1709733713350
8941269,8941269,movement,1374,365,1709733713367
8941269,8941269,movement,1374,365,1709733713383
8941269,8941269,movement,1380,370,1709733713402
8941269,8941269,movement,1390,380,1709733713418
8941269,8941269,movement,1414,395,1709733713436
8941269,8941269,movement,1428,405,1709733713453
8941269,8941269,movement,1438,410,1709733713467
8941269,8941269,movement,1446,415,1709733713483
8941269,8941269,movement,1450,418,1709733713500
8941269,8941269,movement,1452,419,1709733713517
8941269,8941269,movement,1454,422,1709733713533
8941269,8941269,movement,1454,422,1709733713551
8941269,8941269,movement,1456,423,1709733713568
8941269,8941269,movement,1458,425,1709733713584
8941269,8941269,movement,1460,429,1709733713604
8941269,8941269,movement,1462,432,1709733713619
8941269,8941269,movement,1462,439,1709733713635
8941269,8941269,movement,1462,453,1709733713649
8941269,8941269,movement,1458,463,1709733713672
8941269,8941269,movement,1453,478,1709733713690
8941269,8941269,movement,1451,482,1709733713702
8941269,8941269,movement,1448,488,1709733713721
8941269,8941269,movement,1447,490,1709733713737
8941269,8941269,movement,1446,493,1709733713756
8941269,8941269,movement,1446,495,1709733713789
8941269,8941269,movement,1446,497,1709733713809
8941269,8941269,movement,1446,498,1709733713821
8941269,8941269,movement,1446,498,1709733713868
8941269,8941269,mousedown,1446,498,1709733713911
8941269,8941269,movement,1445,498,1709733714010
8941269,8941269,mouseup,1445,498,1709733714013
8941269,8941269,movement,1444,498,1709733714099
8941269,8941269,movement,1443,498,1709733714118
8941269,8941269,movement,1443,497,1709733714133
8941269,8941269,movement,1443,496,1709733714150
8941269,8941269,movement,1443,494,1709733714167
8941269,8941269,movement,1443,490,1709733714186
8941269,8941269,movement,1444,486,1709733714201
8941269,8941269,movement,1447,482,1709733714217
8941269,8941269,movement,1451,478,1709733714233
8941269,8941269,movement,1454,476,1709733714252
8941269,8941269,movement,1457,474,1709733714267
8941269,8941269,movement,1462,472,1709733714283
8941269,8941269,movement,1465,470,1709733714303
8941269,8941269,movement,1470,468,1709733714324
8941269,8941269,movement,1470,467,1709733714335
8941269,8941269,movement,1471,467,1709733714351
8941269,8941269,movement,1471,466,1709733714384
8941269,8941269,movement,1472,466,1709733714400
8941269,8941269,movement,1473,466,1709733714418
8941269,8941269,singleclick,1473,466,1709733714018
8941269,8941269,movement,1474,466,1709733714434
8941269,8941269,movement,1475,466,1709733714453
8941269,8941269,movement,1476,466,1709733714466
8941269,8941269,mousedown,1476,466,1709733714542
8941269,8941269,mouseup,1476,466,1709733714647
8941269,8941269,movement,1477,466,1709733714889
8941269,8941269,movement,1477,467,1709733715130
8941269,8941269,movement,1476,467,1709733715146
8941269,8941269,movement,1475,467,1709733715153
8941269,8941269,movement,1474,468,1709733715161
8941269,8941269,movement,1474,469,1709733715177
8941269,8941269,movement,1474,469,1709733715187
8941269,8941269,movement,1473,469,1709733715220
8941269,8941269,movement,1473,470,1709733715238
8941269,8941269,movement,1470,470,1709733715255
8941269,8941269,movement,1468,471,1709733715270
8941269,8941269,movement,1466,472,1709733715287
8941269,8941269,movement,1466,473,1709733715302
8941269,8941269,movement,1466,474,1709733715535
8941269,8941269,movement,1465,474,1709733715700
8941269,8941269,movement,1463,474,1709733715715
8941269,8941269,movement,1462,475,1709733715731
8941269,8941269,movement,1461,477,1709733715752
8941269,8941269,movement,1458,478,1709733715766
8941269,8941269,movement,1457,478,1709733715782
8941269,8941269,movement,1455,478,1709733715798
8941269,8941269,movement,1453,478,1709733715815
8941269,8941269,movement,1452,479,1709733715831
8941269,8941269,movement,1451,479,1709733715848
8941269,8941269,movement,1450,479,1709733715899
8941269,8941269,mousedown,1450,479,1709733715953
8941269,8941269,mouseup,1450,479,1709733716064
8941269,8941269,movement,1450,478,1709733716072
8941269,8941269,movement,1443,483,1709733716386
8941269,8941269,movement,1438,486,1709733716403
8941269,8941269,movement,1433,487,1709733716416
8941269,8941269,movement,1428,490,1709733716436
8941269,8941269,movement,1425,490,1709733716449
8941269,8941269,movement,1422,491,1709733716465
8941269,8941269,movement,1417,493,1709733716487
8941269,8941269,movement,1410,494,1709733716514
8941269,8941269,movement,1403,495,1709733716523
8941269,8941269,movement,1398,496,1709733716538
8941269,8941269,movement,1393,497,1709733716548
8941269,8941269,movement,1386,497,1709733716564
8941269,8941269,movement,1366,498,1709733716581
8941269,8941269,movement,1335,499,1709733716597
8941269,8941269,movement,1311,499,1709733716613
8941269,8941269,movement,1285,500,1709733716630
8941269,8941269,movement,1265,503,1709733716647
8941269,8941269,movement,1250,506,1709733716664
8941269,8941269,movement,1239,510,1709733716683
8941269,8941269,movement,1232,513,1709733716697
8941269,8941269,movement,1227,516,1709733716714
8941269,8941269,movement,1222,518,1709733716730
8941269,8941269,movement,1216,519,1709733716747
8941269,8941269,movement,1212,520,1709733716763
8941269,8941269,movement,1207,519,1709733716781
8941269,8941269,movement,1202,516,1709733716797
8941269,8941269,movement,1202,515,1709733716814
8941269,8941269,movement,1198,517,1709733722398
8941269,8941269,movement,1202,515,1709733722426
8941269,8941269,movement,1203,502,1709733722443
8941269,8941269,movement,1192,491,1709733722458
8941269,8941269,movement,1170,480,1709733722475
8941269,8941269,movement,1144,474,1709733722492
8941269,8941269,movement,1118,474,1709733722510
8941269,8941269,movement,1037,489,1709733722527
8941269,8941269,movement,994,502,1709733722546
8941269,8941269,movement,888,550,1709733722562
8941269,8941269,movement,868,566,1709733722579
8941269,8941269,movement,864,572,1709733722592
8941269,8941269,movement,864,578,1709733722611
8941269,8941269,movement,864,582,1709733722626
8941269,8941269,movement,863,586,1709733722646
8941269,8941269,movement,855,594,1709733722664
8941269,8941269,movement,842,601,1709733722682
8941269,8941269,movement,817,611,1709733722692
8941269,8941269,movement,770,628,1709733722710
8941269,8941269,movement,694,650,1709733722730
8941269,8941269,movement,594,675,1709733722746
8941269,8941269,movement,462,699,1709733722766
8941269,8941269,movement,417,708,1709733722778
8941269,8941269,movement,396,712,1709733722794
8941269,8941269,movement,391,715,1709733722809
8941269,8941269,movement,390,717,1709733722826
8941269,8941269,movement,390,719,1709733722847
8941269,8941269,movement,390,724,1709733722861
8941269,8941269,movement,390,728,1709733722878
8941269,8941269,movement,393,736,1709733722899
8941269,8941269,movement,393,738,1709733722912
8941269,8941269,movement,393,738,1709733722925
8941269,8941269,movement,392,741,1709733722941
8941269,8941269,movement,388,742,1709733722959
8941269,8941269,movement,385,746,1709733722976
8941269,8941269,movement,384,747,1709733722995
8941269,8941269,mousedown,384,747,1709733723202
8941269,8941269,mouseup,384,747,1709733723305
8941269,8941269,movement,383,747,1709733723438
8941269,8941269,movement,382,747,1709733723484
8941269,8941269,movement,382,746,1709733723529
8941269,8941269,movement,384,742,1709733723561
8941269,8941269,movement,383,708,1709733723618
8941269,8941269,movement,382,612,1709733723681
8941269,8941269,movement,376,293,1709733723752
8941269,8941269,movement,354,214,1709733723783
8941269,8941269,singleclick,354,214,1709733723366
8941269,8941269,movement,324,159,1709733723798
8941269,8941269,movement,315,136,1709733723810
8941269,8941269,movement,302,95,1709733723828
8941269,8941269,movement,300,86,1709733723835
8941269,8941269,movement,338,90,1709733724085
8941269,8941269,movement,344,118,1709733724107
8941269,8941269,movement,349,144,1709733724128
8941269,8941269,movement,358,189,1709733724162
8941269,8941269,movement,358,205,1709733724184
8941269,8941269,movement,358,207,1709733724190
8941269,8941269,movement,357,207,1709733724259
8941269,8941269,movement,356,207,1709733724274
8941269,8941269,movement,345,195,1709733724311
8941269,8941269,movement,322,164,1709733724332
8941269,8941269,movement,318,158,1709733724340
8941269,8941269,movement,313,152,1709733724365
8941269,8941269,movement,310,149,1709733724386
8941269,8941269,movement,309,147,1709733724410
8941269,8941269,movement,303,145,1709733724446
8941269,8941269,movement,299,143,1709733724499
8941269,8941269,movement,298,143,1709733724528
8941269,8941269,movement,297,142,1709733724539
8941269,8941269,movement,296,142,1709733724557
8941269,8941269,movement,294,144,1709733724573
8941269,8941269,movement,291,147,1709733724590
8941269,8941269,movement,290,150,1709733724608
8941269,8941269,movement,290,150,1709733724626
8941269,8941269,movement,289,153,1709733724642
8941269,8941269,movement,287,157,1709733724680
8941269,8941269,movement,286,159,1709733724718
8941269,8941269,movement,286,163,1709733724762
8941269,8941269,movement,285,165,1709733724775
8941269,8941269,movement,285,166,1709733724792
8941269,8941269,mousedown,285,166,1709733724882
8941269,8941269,mouseup,285,166,1709733724952
8941269,8941269,movement,445,367,1709733725214
8941269,8941269,movement,503,445,1709733725268
8941269,8941269,movement,526,481,1709733725340
8941269,8941269,singleclick,526,481,1709733724954
8941269,8941269,movement,530,483,1709733725400
8941269,8941269,movement,533,487,1709733725445
8941269,8941269,movement,534,488,1709733725455
8941269,8941269,movement,535,488,1709733725473
8941269,8941269,movement,537,488,1709733725490
8941269,8941269,movement,538,489,1709733725506
8941269,8941269,movement,542,489,1709733725523
8941269,8941269,movement,546,489,1709733725539
8941269,8941269,movement,548,490,1709733725555
8941269,8941269,movement,550,490,1709733725572
8941269,8941269,movement,552,490,1709733725591
8941269,8941269,movement,558,492,1709733725612
8941269,8941269,movement,570,496,1709733725639
8941269,8941269,movement,583,503,1709733725671
8941269,8941269,movement,587,507,1709733725683
8941269,8941269,movement,588,509,1709733725691
8941269,8941269,movement,589,510,1709733725705
8941269,8941269,movement,590,513,1709733725723
8941269,8941269,movement,592,516,1709733725742
8941269,8941269,movement,593,516,1709733725756
8941269,8941269,movement,594,518,1709733725799
8941269,8941269,movement,594,518,1709733725822
8941269,8941269,movement,594,518,1709733725839
8941269,8941269,movement,596,519,1709733725859
8941269,8941269,movement,597,520,1709733725880
8941269,8941269,movement,598,521,1709733725918
8941269,8941269,mousedown,598,521,1709733726006
8941269,8941269,movement,599,521,1709733726078
8941269,8941269,mouseup,599,521,1709733726097
8941269,8941269,movement,686,527,1709733726300
8941269,8941269,movement,978,531,1709733726377
8941269,8941269,movement,1227,518,1709733726470
8941269,8941269,singleclick,1227,518,1709733726102
8941269,8941269,movement,1235,498,1709733726548
8941269,8941269,movement,1226,469,1709733726606
8941269,8941269,movement,1223,461,1709733726629
8941269,8941269,movement,1220,454,1709733726639
8941269,8941269,movement,1218,448,1709733726654
8941269,8941269,movement,1217,443,1709733726674
8941269,8941269,movement,1216,438,1709733726688
8941269,8941269,movement,1214,422,1709733726712
8941269,8941269,movement,1214,410,1709733726738
8941269,8941269,movement,1214,398,1709733726756
8941269,8941269,movement,1218,388,1709733726773
8941269,8941269,movement,1227,376,1709733726787
8941269,8941269,movement,1239,366,1709733726806
8941269,8941269,movement,1255,357,1709733726821
8941269,8941269,movement,1285,343,1709733726839
8941269,8941269,movement,1300,336,1709733726854
8941269,8941269,movement,1318,329,1709733726874
8941269,8941269,movement,1338,323,1709733726888
8941269,8941269,movement,1355,320,1709733726906
8941269,8941269,movement,1374,318,1709733726923
8941269,8941269,movement,1392,318,1709733726946
8941269,8941269,movement,1407,318,1709733726965
8941269,8941269,movement,1413,318,1709733726971
8941269,8941269,movement,1423,318,1709733726987
8941269,8941269,movement,1433,321,1709733727005
8941269,8941269,movement,1450,326,1709733727022
8941269,8941269,movement,1455,329,1709733727037
8941269,8941269,movement,1476,338,1709733727055
8941269,8941269,movement,1485,343,1709733727071
8941269,8941269,movement,1490,346,1709733727089
8941269,8941269,movement,1492,349,1709733727103
8941269,8941269,movement,1494,350,1709733727126
8941269,8941269,movement,1494,352,1709733727137
8941269,8941269,movement,1496,354,1709733727157
8941269,8941269,movement,1498,356,1709733727171
8941269,8941269,movement,1498,356,1709733727188
8941269,8941269,movement,1499,357,1709733727204
8941269,8941269,movement,1500,358,1709733727227
8941269,8941269,movement,1501,359,1709733727243
8941269,8941269,movement,1501,361,1709733727270
8941269,8941269,movement,1501,362,1709733727289
8941269,8941269,movement,1501,363,1709733727304
8941269,8941269,movement,1499,365,1709733727321
8941269,8941269,movement,1497,369,1709733727337
8941269,8941269,movement,1495,370,1709733727354
8941269,8941269,movement,1494,371,1709733727371
8941269,8941269,movement,1494,372,1709733727388
8941269,8941269,movement,1493,372,1709733727404
8941269,8941269,mousedown,1493,372,1709733727515
8941269,8941269,mouseup,1493,372,1709733727576
8941269,8941269,movement,1492,373,1709733727724
8941269,8941269,movement,1490,374,1709733727738
8941269,8941269,movement,1485,377,1709733727756
8941269,8941269,movement,1471,383,1709733727774
8941269,8941269,movement,1461,387,1709733727788
8941269,8941269,movement,1454,391,1709733727807
8941269,8941269,movement,1446,394,1709733727821
8941269,8941269,movement,1439,398,1709733727837
8941269,8941269,movement,1431,403,1709733727854
8941269,8941269,movement,1425,408,1709733727872
8941269,8941269,movement,1418,414,1709733727888
8941269,8941269,movement,1413,418,1709733727909
8941269,8941269,movement,1410,422,1709733727923
8941269,8941269,movement,1406,426,1709733727936
8941269,8941269,movement,1404,430,1709733727953
8941269,8941269,movement,1401,435,1709733727970
8941269,8941269,movement,1398,438,1709733727986
8941269,8941269,movement,1396,442,1709733728004
8941269,8941269,movement,1394,446,1709733728021
8941269,8941269,movement,1392,450,1709733728044
8941269,8941269,movement,1391,454,1709733728057
8941269,8941269,movement,1390,457,1709733728070
8941269,8941269,movement,1390,462,1709733728088
8941269,8941269,movement,1390,462,1709733728103
8941269,8941269,movement,1390,469,1709733728120
8941269,8941269,movement,1390,477,1709733728139
8941269,8941269,movement,1390,485,1709733728163
8941269,8941269,movement,1390,488,1709733728174
8941269,8941269,movement,1390,491,1709733728190
8941269,8941269,movement,1390,493,1709733728204
8941269,8941269,movement,1390,494,1709733728219
8941269,8941269,movement,1390,497,1709733728237
8941269,8941269,movement,1390,498,1709733728253
8941269,8941269,movement,1390,502,1709733728269
8941269,8941269,movement,1390,504,1709733728286
8941269,8941269,movement,1389,506,1709733728304
8941269,8941269,movement,1388,510,1709733728320
8941269,8941269,movement,1386,514,1709733728337
8941269,8941269,movement,1385,519,1709733728354
8941269,8941269,movement,1384,524,1709733728372
8941269,8941269,movement,1382,530,1709733728398
8941269,8941269,movement,1382,532,1709733728405
8941269,8941269,movement,1382,534,1709733728425
8941269,8941269,movement,1383,535,1709733728436
8941269,8941269,movement,1383,536,1709733728459
8941269,8941269,movement,1384,537,1709733728509
8941269,8941269,movement,1384,536,1709733728609
8941269,8941269,movement,1384,535,1709733728616
8941269,8941269,movement,1383,534,1709733728624
8941269,8941269,movement,1382,531,1709733728636
8941269,8941269,movement,1380,526,1709733728655
8941269,8941269,movement,1376,510,1709733728674
8941269,8941269,movement,1374,495,1709733728691
8941269,8941269,movement,1370,482,1709733728708
8941269,8941269,movement,1367,466,1709733728730
8941269,8941269,movement,1366,461,1709733728741
8941269,8941269,movement,1364,450,1709733728754
8941269,8941269,movement,1363,444,1709733728771
8941269,8941269,movement,1362,440,1709733728787
8941269,8941269,movement,1362,438,1709733728804
8941269,8941269,movement,1362,433,1709733728818
8941269,8941269,movement,1362,431,1709733728836
8941269,8941269,movement,1362,430,1709733728853
8941269,8941269,movement,1362,429,1709733728869
8941269,8941269,movement,1362,427,1709733728885
8941269,8941269,movement,1362,426,1709733728902
8941269,8941269,movement,1362,426,1709733728918
8941269,8941269,movement,1362,425,1709733728935
8941269,8941269,movement,1362,424,1709733728983
8941269,8941269,movement,1362,423,1709733729008
8941269,8941269,movement,1362,422,1709733729014
