Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1362,421,1709733729019
8941269,8941269,movement,1362,419,1709733729037
8941269,8941269,movement,1362,417,1709733729054
8941269,8941269,movement,1362,414,1709733729069
8941269,8941269,movement,1363,413,1709733729085
8941269,8941269,movement,1363,412,1709733729163
8941269,8941269,movement,1364,412,1709733729237
8941269,8941269,movement,1364,413,1709733729254
8941269,8941269,movement,1365,414,1709733729275
8941269,8941269,movement,1366,417,1709733729287
8941269,8941269,movement,1366,414,1709733729403
8941269,8941269,movement,1366,412,1709733729421
8941269,8941269,movement,1365,403,1709733729447
8941269,8941269,movement,1363,396,1709733729457
8941269,8941269,movement,1363,394,1709733729469
8941269,8941269,movement,1362,390,1709733729485
8941269,8941269,mousedown,1362,390,1709733729740
8941269,8941269,mouseup,1362,390,1709733729846
8941269,8941269,movement,1364,396,1709733730024
8941269,8941269,movement,1366,413,1709733730110
8941269,8941269,movement,1366,415,1709733730120
8941269,8941269,movement,1366,420,1709733730143
8941269,8941269,movement,1366,429,1709733730167
8941269,8941269,movement,1366,433,1709733730175
8941269,8941269,movement,1366,439,1709733730192
8941269,8941269,movement,1366,443,1709733730202
8941269,8941269,movement,1366,462,1709733730223
8941269,8941269,movement,1369,479,1709733730238
8941269,8941269,movement,1370,496,1709733730251
8941269,8941269,singleclick,1370,496,1709733729850
8941269,8941269,movement,1372,514,1709733730274
8941269,8941269,movement,1375,530,1709733730289
8941269,8941269,movement,1379,546,1709733730304
8941269,8941269,movement,1384,562,1709733730318
8941269,8941269,movement,1390,578,1709733730336
8941269,8941269,movement,1398,597,1709733730351
8941269,8941269,movement,1402,606,1709733730368
8941269,8941269,movement,1406,615,1709733730387
8941269,8941269,movement,1411,624,1709733730401
8941269,8941269,movement,1415,629,1709733730423
8941269,8941269,movement,1416,631,1709733730435
8941269,8941269,movement,1417,634,1709733730452
8941269,8941269,movement,1418,634,1709733730468
8941269,8941269,movement,1417,634,1709733730501
8941269,8941269,movement,1414,634,1709733730518
8941269,8941269,movement,1406,630,1709733730538
8941269,8941269,movement,1398,624,1709733730557
8941269,8941269,movement,1396,623,1709733730568
8941269,8941269,movement,1400,626,1709733733790
8941269,8941269,movement,1422,635,1709733733805
8941269,8941269,movement,1426,638,1709733733815
8941269,8941269,movement,1426,638,1709733733833
8941269,8941269,movement,1424,637,1709733733885
8941269,8941269,movement,1419,634,1709733733900
8941269,8941269,movement,1334,582,1709733733937
8941269,8941269,movement,1315,571,1709733733951
8941269,8941269,movement,1304,566,1709733733968
8941269,8941269,movement,1292,562,1709733733985
8941269,8941269,movement,1287,562,1709733734002
8941269,8941269,movement,1286,562,1709733734017
8941269,8941269,movement,1284,562,1709733734049
8941269,8941269,movement,1278,562,1709733734065
8941269,8941269,movement,1258,561,1709733734083
8941269,8941269,movement,1214,562,1709733734101
8941269,8941269,movement,1142,566,1709733734116
8941269,8941269,movement,1058,572,1709733734132
8941269,8941269,movement,959,574,1709733734150
8941269,8941269,movement,782,565,1709733734165
8941269,8941269,movement,654,556,1709733734181
8941269,8941269,movement,522,542,1709733734197
8941269,8941269,movement,395,528,1709733734217
8941269,8941269,movement,304,522,1709733734237
8941269,8941269,movement,260,521,1709733734250
8941269,8941269,movement,242,521,1709733734271
8941269,8941269,movement,237,521,1709733734281
8941269,8941269,movement,238,521,1709733734336
8941269,8941269,movement,241,520,1709733734351
8941269,8941269,movement,253,517,1709733734364
8941269,8941269,movement,262,514,1709733734388
8941269,8941269,movement,271,512,1709733734399
8941269,8941269,movement,280,510,1709733734420
8941269,8941269,movement,290,506,1709733734435
8941269,8941269,movement,308,504,1709733734451
8941269,8941269,movement,336,504,1709733734474
8941269,8941269,movement,401,504,1709733734493
8941269,8941269,movement,442,504,1709733734504
8941269,8941269,movement,474,504,1709733734516
8941269,8941269,movement,494,504,1709733734532
8941269,8941269,movement,514,506,1709733734551
8941269,8941269,movement,538,507,1709733734573
8941269,8941269,movement,545,509,1709733734585
8941269,8941269,movement,554,510,1709733734597
8941269,8941269,movement,554,510,1709733734633
8941269,8941269,movement,554,511,1709733734649
8941269,8941269,movement,554,512,1709733734668
8941269,8941269,movement,555,513,1709733734683
8941269,8941269,movement,555,515,1709733734703
8941269,8941269,movement,554,522,1709733734714
8941269,8941269,movement,550,525,1709733734732
8941269,8941269,movement,546,527,1709733734748
8941269,8941269,movement,541,530,1709733734765
8941269,8941269,movement,532,531,1709733734782
8941269,8941269,movement,522,533,1709733734799
8941269,8941269,movement,516,534,1709733734817
8941269,8941269,movement,512,534,1709733734834
8941269,8941269,movement,510,534,1709733734849
8941269,8941269,movement,506,534,1709733734865
8941269,8941269,movement,505,534,1709733734898
8941269,8941269,movement,504,534,1709733734915
8941269,8941269,movement,504,534,1709733734950
8941269,8941269,movement,503,534,1709733734965
8941269,8941269,movement,502,534,1709733734974
8941269,8941269,mousedown,502,534,1709733734978
8941269,8941269,movement,501,533,1709733734997
8941269,8941269,movement,499,532,1709733735015
8941269,8941269,movement,494,532,1709733735031
8941269,8941269,movement,483,530,1709733735048
8941269,8941269,movement,464,530,1709733735065
8941269,8941269,movement,459,530,1709733735082
8941269,8941269,movement,455,530,1709733735097
8941269,8941269,movement,453,530,1709733735114
8941269,8941269,movement,450,529,1709733735131
8941269,8941269,movement,448,529,1709733735147
8941269,8941269,movement,446,529,1709733735171
8941269,8941269,movement,445,529,1709733735185
8941269,8941269,movement,444,529,1709733735213
8941269,8941269,movement,443,529,1709733735231
8941269,8941269,movement,442,529,1709733735263
8941269,8941269,movement,439,529,1709733735313
8941269,8941269,movement,437,529,1709733735342
8941269,8941269,movement,430,529,1709733735384
8941269,8941269,movement,425,529,1709733735425
8941269,8941269,movement,423,529,1709733735437
8941269,8941269,movement,422,529,1709733735446
8941269,8941269,movement,421,530,1709733735465
8941269,8941269,movement,418,530,1709733735480
8941269,8941269,movement,418,530,1709733735496
8941269,8941269,movement,417,530,1709733735514
8941269,8941269,movement,415,530,1709733735532
8941269,8941269,movement,414,530,1709733735549
8941269,8941269,movement,414,530,1709733735566
8941269,8941269,movement,413,530,1709733735580
8941269,8941269,movement,412,530,1709733735596
8941269,8941269,movement,411,530,1709733735630
8941269,8941269,movement,410,530,1709733735658
8941269,8941269,movement,410,530,1709733735824
8941269,8941269,movement,410,530,1709733735912
8941269,8941269,movement,409,530,1709733735946
8941269,8941269,mouseup,409,530,1709733736120
8941269,8941269,movement,410,530,1709733736146
8941269,8941269,movement,416,530,1709733736163
8941269,8941269,movement,427,525,1709733736179
8941269,8941269,singleclick,427,525,1709733736128
8941269,8941269,movement,431,526,1709733738633
8941269,8941269,movement,443,536,1709733738646
8941269,8941269,movement,467,550,1709733738661
8941269,8941269,movement,507,574,1709733738682
8941269,8941269,movement,550,590,1709733738695
8941269,8941269,movement,550,590,1709733738714
8941269,8941269,movement,529,582,1709733738731
8941269,8941269,movement,402,549,1709733738746
8941269,8941269,movement,268,524,1709733738766
8941269,8941269,movement,163,533,1709733738782
8941269,8941269,movement,103,543,1709733738793
8941269,8941269,movement,75,545,1709733738810
8941269,8941269,movement,69,545,1709733738827
8941269,8941269,movement,68,545,1709733738843
8941269,8941269,movement,68,546,1709733738861
8941269,8941269,movement,67,553,1709733738877
8941269,8941269,movement,67,569,1709733738894
8941269,8941269,movement,75,590,1709733738910
8941269,8941269,movement,87,609,1709733738927
8941269,8941269,movement,110,630,1709733738948
8941269,8941269,movement,134,650,1709733738963
8941269,8941269,movement,148,662,1709733738981
8941269,8941269,movement,160,671,1709733738995
8941269,8941269,movement,172,677,1709733739010
8941269,8941269,movement,185,683,1709733739027
8941269,8941269,movement,194,686,1709733739044
8941269,8941269,movement,198,686,1709733739062
8941269,8941269,movement,208,684,1709733739080
8941269,8941269,movement,212,683,1709733739096
8941269,8941269,movement,232,678,1709733739111
8941269,8941269,movement,250,674,1709733739127
8941269,8941269,movement,269,671,1709733739151
8941269,8941269,movement,282,666,1709733739164
8941269,8941269,movement,290,662,1709733739180
8941269,8941269,movement,294,659,1709733739198
8941269,8941269,movement,302,657,1709733739212
8941269,8941269,movement,313,655,1709733739228
8941269,8941269,movement,329,654,1709733739248
8941269,8941269,movement,349,654,1709733739266
8941269,8941269,movement,370,654,1709733739276
8941269,8941269,movement,383,652,1709733739296
8941269,8941269,movement,387,651,1709733739314
8941269,8941269,movement,389,650,1709733739327
8941269,8941269,movement,390,650,1709733739348
8941269,8941269,movement,390,650,1709733739412
8941269,8941269,mousedown,390,650,1709733739564
8941269,8941269,mouseup,390,650,1709733739647
8941269,8941269,movement,391,649,1709733739749
8941269,8941269,movement,391,647,1709733739775
8941269,8941269,movement,391,640,1709733739828
8941269,8941269,movement,391,618,1709733739880
8941269,8941269,movement,382,568,1709733739936
8941269,8941269,movement,342,458,1709733739997
8941269,8941269,movement,309,350,1709733740057
8941269,8941269,movement,278,256,1709733740172
8941269,8941269,singleclick,278,256,1709733739718
8941269,8941269,movement,274,232,1709733740233
8941269,8941269,movement,273,228,1709733740242
8941269,8941269,movement,271,219,1709733740259
8941269,8941269,movement,271,210,1709733740275
8941269,8941269,movement,271,200,1709733740292
8941269,8941269,movement,271,196,1709733740310
8941269,8941269,movement,271,188,1709733740332
8941269,8941269,movement,271,182,1709733740343
8941269,8941269,movement,271,180,1709733740361
8941269,8941269,movement,272,178,1709733740377
8941269,8941269,movement,277,172,1709733740393
8941269,8941269,movement,280,169,1709733740410
8941269,8941269,movement,282,166,1709733740427
8941269,8941269,movement,283,164,1709733740443
8941269,8941269,movement,284,163,1709733740464
8941269,8941269,movement,285,162,1709733740489
8941269,8941269,mousedown,285,162,1709733740559
8941269,8941269,mouseup,285,162,1709733740640
8941269,8941269,movement,290,165,1709733740877
8941269,8941269,movement,354,251,1709733740882
8941269,8941269,movement,574,507,1709733740951
8941269,8941269,movement,611,574,1709733741002
8941269,8941269,movement,610,578,1709733741093
8941269,8941269,singleclick,610,578,1709733740642
8941269,8941269,movement,606,577,1709733741112
8941269,8941269,movement,601,575,1709733741123
8941269,8941269,movement,595,574,1709733741140
8941269,8941269,movement,590,574,1709733741158
8941269,8941269,movement,586,573,1709733741179
8941269,8941269,movement,586,572,1709733741195
8941269,8941269,movement,585,572,1709733741209
8941269,8941269,movement,584,571,1709733741225
8941269,8941269,movement,586,572,1709733741356
8941269,8941269,movement,586,574,1709733741368
8941269,8941269,movement,587,574,1709733741399
8941269,8941269,movement,588,574,1709733741453
8941269,8941269,movement,589,574,1709733741625
8941269,8941269,movement,590,574,1709733741640
8941269,8941269,movement,590,573,1709733741663
8941269,8941269,movement,590,573,1709733741683
8941269,8941269,movement,590,572,1709733741709
8941269,8941269,movement,591,571,1709733741723
8941269,8941269,movement,592,570,1709733741742
8941269,8941269,movement,594,567,1709733741760
8941269,8941269,movement,598,563,1709733741782
8941269,8941269,movement,599,562,1709733741790
8941269,8941269,movement,601,559,1709733741809
8941269,8941269,movement,602,557,1709733741824
8941269,8941269,movement,602,556,1709733741840
8941269,8941269,mousedown,602,556,1709733741875
8941269,8941269,mouseup,602,556,1709733741962
8941269,8941269,movement,604,558,1709733742080
8941269,8941269,movement,607,559,1709733742107
8941269,8941269,movement,733,554,1709733742205
8941269,8941269,movement,945,495,1709733742297
8941269,8941269,movement,1028,442,1709733742368
8941269,8941269,movement,1031,439,1709733742375
8941269,8941269,singleclick,1031,439,1709733741972
8941269,8941269,movement,1044,427,1709733742394
8941269,8941269,movement,1047,422,1709733742409
8941269,8941269,movement,1059,411,1709733742431
8941269,8941269,movement,1067,403,1709733742452
8941269,8941269,movement,1072,401,1709733742458
8941269,8941269,movement,1084,394,1709733742474
8941269,8941269,movement,1096,388,1709733742490
8941269,8941269,movement,1104,382,1709733742506
8941269,8941269,movement,1110,378,1709733742522
8941269,8941269,movement,1114,374,1709733742542
8941269,8941269,movement,1117,372,1709733742557
8941269,8941269,movement,1122,370,1709733742573
8941269,8941269,movement,1127,370,1709733742590
8941269,8941269,movement,1133,370,1709733742607
8941269,8941269,movement,1140,370,1709733742624
8941269,8941269,movement,1149,371,1709733742640
8941269,8941269,movement,1170,377,1709733742668
8941269,8941269,movement,1190,383,1709733742686
8941269,8941269,movement,1214,395,1709733742710
8941269,8941269,movement,1222,399,1709733742711
8941269,8941269,movement,1230,403,1709733742723
8941269,8941269,movement,1242,411,1709733742741
8941269,8941269,movement,1253,418,1709733742757
8941269,8941269,movement,1262,425,1709733742775
8941269,8941269,movement,1270,430,1709733742790
8941269,8941269,movement,1287,437,1709733742807
8941269,8941269,movement,1298,442,1709733742824
8941269,8941269,movement,1310,446,1709733742842
8941269,8941269,movement,1324,451,1709733742857
8941269,8941269,movement,1339,457,1709733742874
8941269,8941269,movement,1351,462,1709733742890
8941269,8941269,movement,1366,466,1709733742923
8941269,8941269,movement,1375,470,1709733742951
8941269,8941269,movement,1380,471,1709733742968
8941269,8941269,movement,1386,472,1709733742994
8941269,8941269,movement,1390,474,1709733743006
8941269,8941269,movement,1396,474,1709733743044
8941269,8941269,movement,1406,478,1709733743080
8941269,8941269,movement,1414,482,1709733743111
8941269,8941269,movement,1418,484,1709733743122
8941269,8941269,movement,1426,486,1709733743140
8941269,8941269,movement,1436,487,1709733743160
8941269,8941269,movement,1445,488,1709733743173
8941269,8941269,movement,1452,488,1709733743191
8941269,8941269,movement,1456,486,1709733743208
8941269,8941269,movement,1460,482,1709733743231
8941269,8941269,movement,1462,478,1709733743257
8941269,8941269,movement,1466,474,1709733743296
8941269,8941269,movement,1470,470,1709733743335
8941269,8941269,movement,1471,468,1709733743378
8941269,8941269,movement,1472,466,1709733743430
8941269,8941269,movement,1473,465,1709733743483
8941269,8941269,movement,1474,465,1709733743543
8941269,8941269,movement,1475,465,1709733743619
8941269,8941269,movement,1476,465,1709733743628
8941269,8941269,mousedown,1476,465,1709733743751
8941269,8941269,mouseup,1476,465,1709733743831
8941269,8941269,movement,1476,466,1709733744005
8941269,8941269,movement,1475,466,1709733744034
8941269,8941269,movement,1475,466,1709733744041
8941269,8941269,movement,1475,467,1709733744055
8941269,8941269,movement,1474,468,1709733744072
8941269,8941269,movement,1474,469,1709733744089
8941269,8941269,movement,1472,472,1709733744105
8941269,8941269,movement,1470,474,1709733744122
8941269,8941269,movement,1466,478,1709733744138
8941269,8941269,movement,1463,482,1709733744156
8941269,8941269,movement,1458,486,1709733744174
8941269,8941269,movement,1454,492,1709733744189
8941269,8941269,movement,1446,500,1709733744207
8941269,8941269,movement,1440,506,1709733744233
8941269,8941269,singleclick,1440,506,1709733743834
8941269,8941269,movement,1436,509,1709733744239
8941269,8941269,movement,1430,514,1709733744254
8941269,8941269,movement,1425,518,1709733744275
8941269,8941269,movement,1418,524,1709733744292
8941269,8941269,movement,1407,531,1709733744307
8941269,8941269,movement,1402,536,1709733744322
8941269,8941269,movement,1398,538,1709733744338
8941269,8941269,movement,1396,541,1709733744355
8941269,8941269,movement,1393,543,1709733744371
8941269,8941269,movement,1390,546,1709733744388
8941269,8941269,movement,1386,548,1709733744406
8941269,8941269,movement,1383,551,1709733744422
8941269,8941269,movement,1378,555,1709733744440
8941269,8941269,movement,1374,559,1709733744457
8941269,8941269,movement,1368,562,1709733744473
8941269,8941269,movement,1362,566,1709733744487
8941269,8941269,movement,1358,569,1709733744504
8941269,8941269,movement,1356,571,1709733744521
8941269,8941269,movement,1352,575,1709733744538
8941269,8941269,movement,1350,578,1709733744554
8941269,8941269,movement,1349,579,1709733744572
8941269,8941269,movement,1349,581,1709733744590
8941269,8941269,movement,1348,581,1709733744605
8941269,8941269,movement,1348,582,1709733744622
8941269,8941269,movement,1348,582,1709733744639
8941269,8941269,movement,1347,582,1709733744655
8941269,8941269,movement,1347,582,1709733744740
8941269,8941269,movement,1347,580,1709733744748
8941269,8941269,movement,1347,578,1709733744757
8941269,8941269,movement,1347,577,1709733744772
8941269,8941269,movement,1347,570,1709733744788
8941269,8941269,movement,1350,550,1709733744808
8941269,8941269,movement,1350,536,1709733744827
8941269,8941269,movement,1350,518,1709733744842
8941269,8941269,movement,1352,494,1709733744858
8941269,8941269,movement,1353,482,1709733744874
8941269,8941269,movement,1355,473,1709733744890
8941269,8941269,movement,1355,465,1709733744907
8941269,8941269,movement,1356,462,1709733744921
8941269,8941269,movement,1356,461,1709733744937
8941269,8941269,movement,1357,460,1709733744954
8941269,8941269,movement,1358,457,1709733744984
8941269,8941269,movement,1358,455,1709733744989
8941269,8941269,movement,1358,454,1709733745009
8941269,8941269,movement,1359,452,1709733745020
8941269,8941269,movement,1359,451,1709733745037
8941269,8941269,movement,1360,449,1709733745055
8941269,8941269,movement,1361,448,1709733745071
8941269,8941269,movement,1361,446,1709733745088
8941269,8941269,movement,1361,445,1709733745105
8941269,8941269,movement,1362,444,1709733745125
8941269,8941269,movement,1363,441,1709733745140
8941269,8941269,movement,1363,438,1709733745157
8941269,8941269,movement,1363,438,1709733745171
8941269,8941269,movement,1364,437,1709733745186
8941269,8941269,movement,1364,436,1709733745203
8941269,8941269,movement,1364,435,1709733745231
8941269,8941269,movement,1364,434,1709733745264
8941269,8941269,movement,1365,434,1709733745301
8941269,8941269,movement,1365,434,1709733745615
8941269,8941269,mousedown,1365,434,1709733745693
8941269,8941269,mouseup,1365,434,1709733745790
8941269,8941269,movement,1364,434,1709733746120
8941269,8941269,movement,1363,434,1709733746170
8941269,8941269,movement,1362,435,1709733746186
8941269,8941269,singleclick,1362,435,1709733745795
8941269,8941269,movement,1361,436,1709733746223
8941269,8941269,movement,1360,437,1709733746237
8941269,8941269,movement,1358,438,1709733746253
8941269,8941269,movement,1354,439,1709733746270
8941269,8941269,movement,1351,441,1709733746287
8941269,8941269,movement,1346,444,1709733746303
8941269,8941269,movement,1337,447,1709733746320
8941269,8941269,movement,1320,452,1709733746337
8941269,8941269,movement,1295,458,1709733746356
8941269,8941269,movement,1253,475,1709733746372
8941269,8941269,movement,1219,493,1709733746388
8941269,8941269,movement,1178,510,1709733746405
8941269,8941269,movement,1138,523,1709733746419
8941269,8941269,movement,1089,537,1709733746438
8941269,8941269,movement,1024,546,1709733746453
8941269,8941269,movement,1012,548,1709733746471
8941269,8941269,movement,1002,549,1709733746486
8941269,8941269,movement,985,561,1709733752058
8941269,8941269,movement,962,576,1709733752093
8941269,8941269,movement,954,582,1709733752113
8941269,8941269,movement,952,584,1709733752131
8941269,8941269,movement,951,585,1709733752147
8941269,8941269,movement,950,585,1709733752163
8941269,8941269,movement,949,585,1709733752186
8941269,8941269,movement,925,586,1709733752200
8941269,8941269,movement,905,586,1709733752214
8941269,8941269,movement,804,586,1709733752230
8941269,8941269,movement,720,585,1709733752247
8941269,8941269,movement,625,582,1709733752266
8941269,8941269,movement,543,577,1709733752292
8941269,8941269,movement,529,574,1709733752317
8941269,8941269,movement,528,573,1709733752370
8941269,8941269,movement,526,573,1709733752381
8941269,8941269,movement,525,573,1709733752397
8941269,8941269,movement,525,574,1709733752448
8941269,8941269,movement,525,574,1709733752481
8941269,8941269,movement,524,575,1709733752499
8941269,8941269,movement,522,577,1709733752514
8941269,8941269,movement,522,579,1709733752531
8941269,8941269,movement,521,581,1709733752548
8941269,8941269,movement,521,583,1709733752566
8941269,8941269,movement,521,586,1709733752582
8941269,8941269,movement,521,587,1709733752597
8941269,8941269,movement,520,588,1709733752615
8941269,8941269,movement,520,590,1709733752631
8941269,8941269,movement,520,590,1709733752665
8941269,8941269,movement,519,590,1709733752698
8941269,8941269,movement,519,591,1709733752731
8941269,8941269,movement,519,594,1709733752769
8941269,8941269,movement,519,595,1709733752783
8941269,8941269,movement,519,597,1709733752797
8941269,8941269,movement,519,598,1709733752914
8941269,8941269,mousedown,519,598,1709733752995
8941269,8941269,mouseup,519,598,1709733753039
8941269,8941269,movement,519,598,1709733753110
8941269,8941269,movement,519,599,1709733753146
8941269,8941269,movement,519,600,1709733753159
8941269,8941269,movement,519,601,1709733753171
8941269,8941269,movement,519,602,1709733753193
8941269,8941269,movement,519,602,1709733753203
8941269,8941269,movement,519,603,1709733753213
8941269,8941269,movement,518,606,1709733753236
8941269,8941269,movement,517,608,1709733753247
8941269,8941269,movement,515,610,1709733753266
8941269,8941269,movement,515,610,1709733753281
8941269,8941269,movement,514,611,1709733753297
8941269,8941269,movement,514,612,1709733753314
8941269,8941269,movement,514,613,1709733753332
8941269,8941269,movement,513,613,1709733753416
8941269,8941269,singleclick,513,613,1709733753042
8941269,8941269,movement,512,613,1709733753459
8941269,8941269,movement,511,613,1709733753474
8941269,8941269,movement,510,613,1709733753499
8941269,8941269,movement,510,613,1709733753507
8941269,8941269,movement,509,613,1709733753536
8941269,8941269,movement,508,613,1709733753562
8941269,8941269,mousedown,508,613,1709733753579
8941269,8941269,movement,507,613,1709733753663
8941269,8941269,mouseup,507,613,1709733753688
8941269,8941269,movement,506,613,1709733753802
8941269,8941269,movement,503,615,1709733753832
8941269,8941269,movement,502,615,1709733753867
8941269,8941269,movement,501,615,1709733753880
8941269,8941269,movement,500,617,1709733753896
8941269,8941269,movement,497,618,1709733753912
8941269,8941269,movement,492,618,1709733753929
8941269,8941269,movement,490,619,1709733753945
8941269,8941269,movement,484,622,1709733753980
8941269,8941269,movement,482,622,1709733753997
8941269,8941269,movement,481,623,1709733754013
8941269,8941269,movement,478,625,1709733754029
8941269,8941269,movement,474,627,1709733754045
8941269,8941269,movement,470,628,1709733754062
8941269,8941269,movement,470,628,1709733754079
8941269,8941269,singleclick,470,628,1709733753690
8941269,8941269,movement,469,628,1709733754157
8941269,8941269,movement,470,626,1709733754176
8941269,8941269,movement,471,623,1709733754195
8941269,8941269,movement,473,621,1709733754213
8941269,8941269,movement,473,620,1709733754230
8941269,8941269,movement,474,619,1709733754246
8941269,8941269,movement,474,618,1709733754281
8941269,8941269,movement,474,618,1709733754331
8941269,8941269,movement,473,618,1709733754365
8941269,8941269,movement,454,630,1709733754398
8941269,8941269,movement,431,642,1709733754415
8941269,8941269,movement,411,656,1709733754428
8941269,8941269,movement,396,671,1709733754446
8941269,8941269,movement,390,682,1709733754463
8941269,8941269,movement,387,687,1709733754484
8941269,8941269,movement,386,694,1709733754496
8941269,8941269,movement,386,696,1709733754512
8941269,8941269,movement,386,701,1709733754543
8941269,8941269,movement,386,703,1709733754557
8941269,8941269,movement,386,707,1709733754579
8941269,8941269,movement,386,709,1709733754596
8941269,8941269,movement,384,711,1709733754612
8941269,8941269,movement,382,714,1709733754630
8941269,8941269,movement,382,718,1709733754647
8941269,8941269,movement,381,719,1709733754663
8941269,8941269,movement,380,720,1709733754682
8941269,8941269,movement,380,721,1709733754730
8941269,8941269,movement,381,722,1709733754745
8941269,8941269,movement,382,726,1709733754761
8941269,8941269,movement,382,727,1709733754780
8941269,8941269,movement,382,729,1709733754796
8941269,8941269,movement,382,730,1709733754823
8941269,8941269,movement,382,732,1709733754895
8941269,8941269,movement,383,733,1709733754939
8941269,8941269,movement,383,734,1709733754997
8941269,8941269,movement,384,734,1709733755013
8941269,8941269,movement,384,735,1709733755028
8941269,8941269,movement,384,736,1709733755045
8941269,8941269,mousedown,384,736,1709733755265
8941269,8941269,mouseup,384,736,1709733755320
8941269,8941269,movement,390,726,1709733755623
8941269,8941269,movement,405,711,1709733755702
8941269,8941269,movement,417,703,1709733755734
8941269,8941269,movement,423,700,1709733755750
8941269,8941269,movement,432,694,1709733755762
8941269,8941269,movement,444,686,1709733755779
8941269,8941269,singleclick,444,686,1709733755366
8941269,8941269,movement,452,680,1709733755795
8941269,8941269,movement,464,673,1709733755811
8941269,8941269,movement,474,668,1709733755828
8941269,8941269,movement,482,664,1709733755845
8941269,8941269,movement,487,659,1709733755862
8941269,8941269,movement,492,655,1709733755878
8941269,8941269,movement,497,650,1709733755895
8941269,8941269,movement,507,635,1709733755914
8941269,8941269,movement,518,612,1709733755936
8941269,8941269,movement,520,578,1709733755966
8941269,8941269,movement,514,526,1709733756007
8941269,8941269,movement,510,522,1709733756011
8941269,8941269,movement,506,514,1709733756027
8941269,8941269,movement,501,511,1709733756044
8941269,8941269,movement,497,510,1709733756062
8941269,8941269,movement,492,509,1709733756076
8941269,8941269,movement,486,509,1709733756095
8941269,8941269,movement,480,512,1709733756112
8941269,8941269,movement,472,517,1709733756129
8941269,8941269,movement,458,520,1709733756150
8941269,8941269,movement,450,510,1709733756196
8941269,8941269,movement,360,391,1709733756250
8941269,8941269,movement,271,246,1709733756274
8941269,8941269,movement,254,219,1709733756282
8941269,8941269,movement,241,200,1709733756293
8941269,8941269,movement,218,169,1709733756310
8941269,8941269,movement,207,150,1709733756328
8941269,8941269,movement,202,136,1709733756346
8941269,8941269,movement,202,132,1709733756360
8941269,8941269,movement,202,128,1709733756377
8941269,8941269,movement,202,126,1709733756397
8941269,8941269,movement,202,126,1709733756421
8941269,8941269,movement,205,126,1709733756476
8941269,8941269,movement,206,127,1709733756485
8941269,8941269,movement,210,129,1709733756494
8941269,8941269,movement,219,132,1709733756510
8941269,8941269,movement,228,135,1709733756526
8941269,8941269,movement,238,138,1709733756552
8941269,8941269,movement,239,139,1709733756561
8941269,8941269,movement,243,142,1709733756579
8941269,8941269,movement,249,145,1709733756593
8941269,8941269,movement,263,152,1709733756624
8941269,8941269,movement,267,153,1709733756648
8941269,8941269,movement,270,153,1709733756677
8941269,8941269,movement,274,153,1709733756708
8941269,8941269,movement,274,153,1709733756760
8941269,8941269,movement,275,153,1709733756777
8941269,8941269,movement,276,153,1709733756794
8941269,8941269,movement,277,154,1709733756810
8941269,8941269,movement,278,155,1709733756827
8941269,8941269,movement,282,160,1709733756844
8941269,8941269,movement,285,164,1709733756860
8941269,8941269,movement,287,166,1709733756881
8941269,8941269,movement,287,167,1709733756893
8941269,8941269,movement,288,167,1709733756913
8941269,8941269,mousedown,288,167,1709733757049
8941269,8941269,mouseup,288,167,1709733757113
8941269,8941269,movement,301,171,1709733757153
8941269,8941269,movement,314,174,1709733757338
8941269,8941269,movement,430,113,1709733757471
8941269,8941269,singleclick,430,113,1709733757115
8941269,8941269,movement,423,106,1709733757556
8941269,8941269,movement,390,85,1709733757605
8941269,8941269,movement,310,89,1709733757735
