Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,309,95,1709733757758
8941269,8941269,movement,308,98,1709733757760
8941269,8941269,movement,305,111,1709733757776
8941269,8941269,movement,302,129,1709733757793
8941269,8941269,movement,299,146,1709733757810
8941269,8941269,movement,298,162,1709733757828
8941269,8941269,movement,298,179,1709733757844
8941269,8941269,movement,299,203,1709733757861
8941269,8941269,movement,325,247,1709733757879
8941269,8941269,movement,381,290,1709733757915
8941269,8941269,movement,614,378,1709733757931
8941269,8941269,movement,814,414,1709733757950
8941269,8941269,movement,934,422,1709733757967
8941269,8941269,movement,988,422,1709733757978
8941269,8941269,movement,1063,416,1709733757993
8941269,8941269,movement,1103,397,1709733758012
8941269,8941269,movement,1108,383,1709733758027
8941269,8941269,movement,1103,362,1709733758048
8941269,8941269,movement,1086,338,1709733758065
8941269,8941269,movement,1030,306,1709733758083
8941269,8941269,movement,979,294,1709733758096
8941269,8941269,movement,929,290,1709733758112
8941269,8941269,movement,873,292,1709733758126
8941269,8941269,movement,817,305,1709733758143
8941269,8941269,movement,788,318,1709733758173
8941269,8941269,movement,724,357,1709733758178
8941269,8941269,movement,692,385,1709733758191
8941269,8941269,movement,672,410,1709733758210
8941269,8941269,movement,668,420,1709733758215
8941269,8941269,movement,666,429,1709733758230
8941269,8941269,movement,666,446,1709733758245
8941269,8941269,movement,669,452,1709733758260
8941269,8941269,movement,671,454,1709733758276
8941269,8941269,movement,674,454,1709733758291
8941269,8941269,movement,677,453,1709733758312
8941269,8941269,movement,682,450,1709733758327
8941269,8941269,movement,685,449,1709733758341
8941269,8941269,movement,687,448,1709733758358
8941269,8941269,movement,687,447,1709733758375
8941269,8941269,movement,688,447,1709733758392
8941269,8941269,movement,690,449,1709733758409
8941269,8941269,movement,697,454,1709733758429
8941269,8941269,movement,706,465,1709733758449
8941269,8941269,movement,726,486,1709733758468
8941269,8941269,movement,730,494,1709733758477
8941269,8941269,movement,740,513,1709733758498
8941269,8941269,movement,743,524,1709733758515
8941269,8941269,movement,748,532,1709733758524
8941269,8941269,movement,750,537,1709733758547
8941269,8941269,movement,750,536,1709733758568
8941269,8941269,movement,750,533,1709733758581
8941269,8941269,movement,747,528,1709733758592
8941269,8941269,movement,734,509,1709733758611
8941269,8941269,movement,703,470,1709733758631
8941269,8941269,movement,602,380,1709733758651
8941269,8941269,movement,538,345,1709733758668
8941269,8941269,movement,500,332,1709733758681
8941269,8941269,movement,381,297,1709733758701
8941269,8941269,movement,279,276,1709733758716
8941269,8941269,movement,262,275,1709733758725
8941269,8941269,movement,245,272,1709733758744
8941269,8941269,movement,234,271,1709733758759
8941269,8941269,movement,230,270,1709733758774
8941269,8941269,movement,228,270,1709733758792
8941269,8941269,movement,228,272,1709733758841
8941269,8941269,movement,230,276,1709733758859
8941269,8941269,movement,231,281,1709733758875
8941269,8941269,movement,234,288,1709733758892
8941269,8941269,movement,238,296,1709733758912
8941269,8941269,movement,244,310,1709733758932
8941269,8941269,movement,246,318,1709733758946
8941269,8941269,movement,248,323,1709733758958
8941269,8941269,movement,250,328,1709733758976
8941269,8941269,movement,253,331,1709733758991
8941269,8941269,movement,254,332,1709733759007
8941269,8941269,movement,254,332,1709733759025
8941269,8941269,movement,254,332,1709733759058
8941269,8941269,movement,253,332,1709733759090
8941269,8941269,movement,252,333,1709733759108
8941269,8941269,movement,250,334,1709733759124
8941269,8941269,movement,248,335,1709733759142
8941269,8941269,movement,248,337,1709733759159
8941269,8941269,movement,248,339,1709733759175
8941269,8941269,movement,249,343,1709733759191
8941269,8941269,movement,254,348,1709733759209
8941269,8941269,movement,269,355,1709733759233
8941269,8941269,movement,308,370,1709733759254
8941269,8941269,movement,354,383,1709733759271
8941269,8941269,movement,439,399,1709733759295
8941269,8941269,movement,471,406,1709733759299
8941269,8941269,movement,545,418,1709733759312
8941269,8941269,movement,610,429,1709733759328
8941269,8941269,movement,674,440,1709733759346
8941269,8941269,movement,734,455,1709733759361
8941269,8941269,movement,778,470,1709733759379
8941269,8941269,movement,819,490,1709733759396
8941269,8941269,movement,838,500,1709733759410
8941269,8941269,movement,850,509,1709733759430
8941269,8941269,movement,855,513,1709733759445
8941269,8941269,movement,858,515,1709733759460
8941269,8941269,movement,858,516,1709733759473
8941269,8941269,movement,859,516,1709733759607
8941269,8941269,movement,860,516,1709733759643
8941269,8941269,movement,860,517,1709733759791
8941269,8941269,movement,859,517,1709733759813
8941269,8941269,movement,858,517,1709733759916
8941269,8941269,movement,858,517,1709733759923
8941269,8941269,movement,857,517,1709733759931
8941269,8941269,movement,855,516,1709733759941
8941269,8941269,movement,849,514,1709733759959
8941269,8941269,movement,823,517,1709733759974
8941269,8941269,movement,782,538,1709733759995
8941269,8941269,movement,777,540,1709733760007
8941269,8941269,movement,778,536,1709733760273
8941269,8941269,movement,780,533,1709733760283
8941269,8941269,movement,782,529,1709733760290
8941269,8941269,movement,790,522,1709733760307
8941269,8941269,movement,798,517,1709733760324
8941269,8941269,movement,803,513,1709733760344
8941269,8941269,movement,808,510,1709733760358
8941269,8941269,movement,810,507,1709733760374
8941269,8941269,movement,816,506,1709733760390
8941269,8941269,movement,822,505,1709733760407
8941269,8941269,movement,824,505,1709733760423
8941269,8941269,movement,826,505,1709733760441
8941269,8941269,movement,827,505,1709733760458
8941269,8941269,movement,828,506,1709733760474
8941269,8941269,movement,829,506,1709733760489
8941269,8941269,movement,830,506,1709733760506
8941269,8941269,movement,831,506,1709733760529
8941269,8941269,movement,832,506,1709733760561
8941269,8941269,movement,832,507,1709733760576
8941269,8941269,movement,833,507,1709733760591
8941269,8941269,movement,833,508,1709733760710
8941269,8941269,movement,833,509,1709733760786
8941269,8941269,movement,833,510,1709733760849
8941269,8941269,movement,833,510,1709733760872
8941269,8941269,movement,832,510,1709733760896
8941269,8941269,movement,832,511,1709733760934
8941269,8941269,movement,831,511,1709733760949
8941269,8941269,movement,831,512,1709733760981
8941269,8941269,movement,830,512,1709733761035
8941269,8941269,movement,830,512,1709733761067
8941269,8941269,movement,829,512,1709733761160
8941269,8941269,movement,830,511,1709733761432
8941269,8941269,movement,830,511,1709733761439
8941269,8941269,movement,831,511,1709733761456
8941269,8941269,movement,833,511,1709733761472
8941269,8941269,movement,834,511,1709733761510
8941269,8941269,movement,834,511,1709733761523
8941269,8941269,movement,834,510,1709733761540
8941269,8941269,movement,834,510,1709733761556
8941269,8941269,movement,835,510,1709733761589
8941269,8941269,movement,836,509,1709733761617
8941269,8941269,movement,837,509,1709733761684
8941269,8941269,movement,838,509,1709733761708
8941269,8941269,movement,838,509,1709733761776
8941269,8941269,movement,838,510,1709733762086
8941269,8941269,movement,838,510,1709733762092
8941269,8941269,movement,837,511,1709733762108
8941269,8941269,movement,837,512,1709733762123
8941269,8941269,movement,837,513,1709733762155
8941269,8941269,movement,837,514,1709733762165
8941269,8941269,movement,837,514,1709733762172
8941269,8941269,movement,837,515,1709733762192
8941269,8941269,movement,837,516,1709733762208
8941269,8941269,movement,837,517,1709733762222
8941269,8941269,movement,836,518,1709733762239
8941269,8941269,movement,835,519,1709733762256
8941269,8941269,movement,835,522,1709733762272
8941269,8941269,movement,835,523,1709733762288
8941269,8941269,movement,834,526,1709733762305
8941269,8941269,movement,834,526,1709733762322
8941269,8941269,movement,834,527,1709733762340
8941269,8941269,movement,834,528,1709733762355
8941269,8941269,movement,834,529,1709733762404
8941269,8941269,movement,834,530,1709733762420
8941269,8941269,movement,835,530,1709733762436
8941269,8941269,movement,837,530,1709733762442
8941269,8941269,movement,838,530,1709733762538
8941269,8941269,movement,840,531,1709733762558
8941269,8941269,movement,841,531,1709733762570
8941269,8941269,movement,842,531,1709733762577
8941269,8941269,movement,842,532,1709733762594
8941269,8941269,movement,842,533,1709733762646
8941269,8941269,movement,842,534,1709733762671
8941269,8941269,movement,842,534,1709733762677
8941269,8941269,movement,841,535,1709733762698
8941269,8941269,movement,840,535,1709733762723
8941269,8941269,movement,840,536,1709733762738
8941269,8941269,mousedown,840,536,1709733763169
8941269,8941269,movement,839,536,1709733763218
8941269,8941269,movement,839,537,1709733763222
8941269,8941269,mouseup,839,537,1709733763241
8941269,8941269,movement,839,538,1709733763267
8941269,8941269,movement,839,538,1709733763268
8941269,8941269,movement,851,541,1709733763428
8941269,8941269,movement,858,540,1709733763448
8941269,8941269,movement,882,538,1709733763510
8941269,8941269,movement,938,538,1709733763598
8941269,8941269,singleclick,938,538,1709733763262
8941269,8941269,movement,972,539,1709733763698
8941269,8941269,movement,983,539,1709733763734
8941269,8941269,movement,985,539,1709733763739
8941269,8941269,movement,987,538,1709733763753
8941269,8941269,movement,994,537,1709733763770
8941269,8941269,movement,1002,534,1709733763787
8941269,8941269,movement,1016,527,1709733763803
8941269,8941269,movement,1027,521,1709733763821
8941269,8941269,movement,1035,514,1709733763839
8941269,8941269,movement,1042,506,1709733763855
8941269,8941269,movement,1053,495,1709733763874
8941269,8941269,movement,1065,482,1709733763887
8941269,8941269,movement,1080,466,1709733763904
8941269,8941269,movement,1095,452,1709733763921
8941269,8941269,movement,1126,422,1709733763950
8941269,8941269,movement,1149,402,1709733763969
8941269,8941269,movement,1174,386,1709733763993
8941269,8941269,movement,1199,373,1709733764014
8941269,8941269,movement,1207,368,1709733764020
8941269,8941269,movement,1226,362,1709733764036
8941269,8941269,movement,1246,355,1709733764053
8941269,8941269,movement,1266,352,1709733764072
8941269,8941269,movement,1290,349,1709733764087
8941269,8941269,movement,1316,349,1709733764105
8941269,8941269,movement,1342,349,1709733764121
8941269,8941269,movement,1367,349,1709733764137
8941269,8941269,movement,1389,349,1709733764154
8941269,8941269,movement,1413,350,1709733764172
8941269,8941269,movement,1428,352,1709733764189
8941269,8941269,movement,1443,354,1709733764214
8941269,8941269,movement,1453,354,1709733764221
8941269,8941269,movement,1459,355,1709733764239
8941269,8941269,movement,1463,355,1709733764255
8941269,8941269,movement,1465,355,1709733764271
8941269,8941269,movement,1466,355,1709733764306
8941269,8941269,movement,1466,356,1709733764343
8941269,8941269,movement,1466,357,1709733764354
8941269,8941269,movement,1467,357,1709733764370
8941269,8941269,movement,1468,358,1709733764388
8941269,8941269,movement,1469,358,1709733764403
8941269,8941269,movement,1469,360,1709733764420
8941269,8941269,movement,1470,362,1709733764437
8941269,8941269,movement,1470,363,1709733764453
8941269,8941269,movement,1470,364,1709733764471
8941269,8941269,movement,1471,364,1709733764506
8941269,8941269,movement,1472,364,1709733764520
8941269,8941269,movement,1473,365,1709733764537
8941269,8941269,movement,1474,365,1709733764562
8941269,8941269,movement,1475,365,1709733764573
8941269,8941269,movement,1478,365,1709733764605
8941269,8941269,movement,1479,365,1709733764628
8941269,8941269,movement,1481,365,1709733764653
8941269,8941269,movement,1482,365,1709733764669
8941269,8941269,movement,1483,364,1709733764687
8941269,8941269,movement,1485,364,1709733764706
8941269,8941269,movement,1486,362,1709733764722
8941269,8941269,movement,1487,362,1709733764739
8941269,8941269,movement,1488,362,1709733764785
8941269,8941269,movement,1488,362,1709733764790
8941269,8941269,movement,1488,361,1709733764877
8941269,8941269,mousedown,1488,361,1709733764919
8941269,8941269,mouseup,1488,361,1709733764987
8941269,8941269,movement,1488,362,1709733765113
8941269,8941269,movement,1487,362,1709733765118
8941269,8941269,movement,1487,362,1709733765135
8941269,8941269,movement,1484,363,1709733765153
8941269,8941269,movement,1482,365,1709733765170
8941269,8941269,movement,1479,366,1709733765187
8941269,8941269,movement,1475,370,1709733765203
8941269,8941269,movement,1465,375,1709733765221
8941269,8941269,movement,1456,380,1709733765239
8941269,8941269,movement,1449,385,1709733765252
8941269,8941269,movement,1443,388,1709733765271
8941269,8941269,movement,1439,392,1709733765287
8941269,8941269,movement,1437,395,1709733765303
8941269,8941269,movement,1434,398,1709733765319
8941269,8941269,movement,1430,402,1709733765340
8941269,8941269,movement,1427,406,1709733765355
8941269,8941269,movement,1426,408,1709733765369
8941269,8941269,movement,1425,411,1709733765385
8941269,8941269,movement,1420,418,1709733765422
8941269,8941269,movement,1413,426,1709733765455
8941269,8941269,movement,1406,431,1709733765497
8941269,8941269,movement,1405,432,1709733765505
8941269,8941269,movement,1402,433,1709733765518
8941269,8941269,movement,1400,434,1709733765536
8941269,8941269,movement,1398,436,1709733765552
8941269,8941269,movement,1395,438,1709733765570
8941269,8941269,movement,1393,439,1709733765585
8941269,8941269,movement,1389,442,1709733765601
8941269,8941269,movement,1386,444,1709733765620
8941269,8941269,movement,1384,445,1709733765639
8941269,8941269,movement,1383,446,1709733765653
8941269,8941269,movement,1382,446,1709733765673
8941269,8941269,movement,1380,448,1709733765684
8941269,8941269,movement,1378,452,1709733765703
8941269,8941269,movement,1378,454,1709733765718
8941269,8941269,movement,1377,457,1709733765735
8941269,8941269,movement,1376,462,1709733765757
8941269,8941269,movement,1374,469,1709733765782
8941269,8941269,movement,1374,472,1709733765796
8941269,8941269,movement,1374,474,1709733765801
8941269,8941269,movement,1373,478,1709733765819
8941269,8941269,movement,1372,482,1709733765840
8941269,8941269,movement,1372,484,1709733765853
8941269,8941269,movement,1372,488,1709733765868
8941269,8941269,movement,1371,492,1709733765888
8941269,8941269,movement,1370,498,1709733765910
8941269,8941269,movement,1369,501,1709733765919
8941269,8941269,movement,1368,503,1709733765935
8941269,8941269,movement,1368,506,1709733765951
8941269,8941269,movement,1368,508,1709733765967
8941269,8941269,movement,1367,510,1709733765984
8941269,8941269,movement,1366,514,1709733766002
8941269,8941269,movement,1366,515,1709733766022
8941269,8941269,movement,1366,516,1709733766035
8941269,8941269,movement,1366,518,1709733766051
8941269,8941269,movement,1366,519,1709733766068
8941269,8941269,movement,1365,523,1709733766092
8941269,8941269,movement,1364,529,1709733766114
8941269,8941269,movement,1363,533,1709733766121
8941269,8941269,movement,1363,534,1709733766134
8941269,8941269,movement,1363,535,1709733766151
8941269,8941269,movement,1362,535,1709733766182
8941269,8941269,movement,1362,535,1709733766188
8941269,8941269,movement,1361,534,1709733766201
8941269,8941269,movement,1358,527,1709733766218
8941269,8941269,movement,1353,513,1709733766238
8941269,8941269,movement,1343,478,1709733766262
8941269,8941269,movement,1338,456,1709733766277
8941269,8941269,movement,1335,441,1709733766292
8941269,8941269,movement,1333,430,1709733766306
8941269,8941269,movement,1332,422,1709733766317
8941269,8941269,movement,1331,415,1709733766336
8941269,8941269,movement,1330,411,1709733766353
8941269,8941269,movement,1330,406,1709733766368
8941269,8941269,movement,1330,403,1709733766386
8941269,8941269,movement,1328,400,1709733766400
8941269,8941269,movement,1328,398,1709733766417
8941269,8941269,movement,1328,397,1709733766439
8941269,8941269,movement,1328,396,1709733766456
8941269,8941269,movement,1328,394,1709733766472
8941269,8941269,movement,1328,394,1709733766484
8941269,8941269,movement,1328,391,1709733766501
8941269,8941269,movement,1326,388,1709733766517
8941269,8941269,movement,1325,386,1709733766533
8941269,8941269,movement,1324,386,1709733766551
8941269,8941269,movement,1323,385,1709733766570
8941269,8941269,movement,1324,385,1709733766758
8941269,8941269,movement,1324,386,1709733766776
8941269,8941269,movement,1324,386,1709733766790
8941269,8941269,movement,1324,387,1709733766815
8941269,8941269,movement,1325,389,1709733766820
8941269,8941269,movement,1326,390,1709733766828
8941269,8941269,movement,1326,391,1709733766836
8941269,8941269,movement,1327,393,1709733766852
8941269,8941269,movement,1327,395,1709733766868
8941269,8941269,movement,1328,396,1709733766884
8941269,8941269,movement,1328,397,1709733766901
8941269,8941269,mousedown,1328,397,1709733766987
8941269,8941269,mouseup,1328,397,1709733767078
8941269,8941269,movement,1329,397,1709733767253
8941269,8941269,movement,1335,430,1709733767344
8941269,8941269,movement,1338,456,1709733767436
8941269,8941269,movement,1338,457,1709733767454
8941269,8941269,movement,1337,457,1709733767484
8941269,8941269,singleclick,1337,457,1709733767082
8941269,8941269,movement,1334,457,1709733767500
8941269,8941269,movement,1333,457,1709733772997
8941269,8941269,movement,1326,453,1709733773012
8941269,8941269,movement,1310,444,1709733773028
8941269,8941269,movement,1291,432,1709733773050
8941269,8941269,movement,1252,408,1709733773063
8941269,8941269,movement,1208,380,1709733773082
8941269,8941269,movement,1189,367,1709733773098
8941269,8941269,movement,1126,334,1709733773115
8941269,8941269,movement,1107,338,1709733773128
8941269,8941269,movement,1091,349,1709733773145
8941269,8941269,movement,1075,366,1709733773167
8941269,8941269,movement,1064,382,1709733773181
8941269,8941269,movement,1054,398,1709733773198
8941269,8941269,movement,1048,403,1709733773212
8941269,8941269,movement,1045,405,1709733773228
8941269,8941269,movement,1029,410,1709733773245
8941269,8941269,movement,1014,411,1709733773262
8941269,8941269,movement,994,414,1709733773279
8941269,8941269,movement,957,420,1709733773297
8941269,8941269,movement,892,428,1709733773316
8941269,8941269,movement,824,438,1709733773329
8941269,8941269,movement,760,442,1709733773344
8941269,8941269,movement,674,454,1709733773367
8941269,8941269,movement,622,470,1709733773385
8941269,8941269,movement,570,493,1709733773398
8941269,8941269,movement,516,520,1709733773419
8941269,8941269,movement,471,544,1709733773428
8941269,8941269,movement,430,570,1709733773445
8941269,8941269,movement,382,599,1709733773466
8941269,8941269,movement,360,611,1709733773479
8941269,8941269,movement,340,626,1709733773498
8941269,8941269,movement,320,638,1709733773515
8941269,8941269,movement,303,646,1709733773531
8941269,8941269,movement,293,652,1709733773546
8941269,8941269,movement,290,655,1709733773562
8941269,8941269,movement,290,654,1709733773611
8941269,8941269,movement,291,654,1709733773678
8941269,8941269,movement,293,654,1709733773695
8941269,8941269,movement,303,652,1709733773712
8941269,8941269,movement,309,650,1709733773727
8941269,8941269,movement,327,645,1709733773751
8941269,8941269,movement,340,641,1709733773763
8941269,8941269,movement,351,638,1709733773778
8941269,8941269,movement,358,638,1709733773796
8941269,8941269,movement,361,637,1709733773812
8941269,8941269,movement,362,637,1709733773828
8941269,8941269,movement,364,637,1709733773844
8941269,8941269,movement,366,637,1709733773861
8941269,8941269,movement,367,637,1709733773878
8941269,8941269,movement,368,637,1709733773896
8941269,8941269,movement,369,638,1709733773912
8941269,8941269,movement,370,638,1709733773928
8941269,8941269,movement,371,639,1709733773944
8941269,8941269,movement,372,640,1709733773963
8941269,8941269,movement,373,641,1709733773978
8941269,8941269,movement,374,642,1709733774015
8941269,8941269,movement,375,643,1709733774031
8941269,8941269,movement,376,645,1709733774045
8941269,8941269,movement,377,647,1709733774061
8941269,8941269,movement,377,648,1709733774077
8941269,8941269,movement,378,648,1709733774178
8941269,8941269,movement,378,650,1709733774211
8941269,8941269,movement,378,650,1709733774228
8941269,8941269,movement,378,651,1709733774245
8941269,8941269,movement,378,652,1709733774362
8941269,8941269,mousedown,378,652,1709733774476
8941269,8941269,movement,378,653,1709733774525
8941269,8941269,mouseup,378,653,1709733774581
8941269,8941269,movement,377,648,1709733775014
8941269,8941269,movement,374,627,1709733775041
8941269,8941269,singleclick,374,627,1709733774640
8941269,8941269,movement,371,609,1709733775061
8941269,8941269,movement,367,578,1709733775078
8941269,8941269,movement,367,554,1709733775096
8941269,8941269,movement,367,524,1709733775110
8941269,8941269,movement,369,494,1709733775129
8941269,8941269,movement,369,467,1709733775148
8941269,8941269,movement,369,442,1709733775164
8941269,8941269,movement,369,426,1709733775177
8941269,8941269,movement,369,414,1709733775194
8941269,8941269,movement,367,400,1709733775209
8941269,8941269,movement,362,392,1709733775228
8941269,8941269,movement,354,382,1709733775246
8941269,8941269,movement,341,372,1709733775263
8941269,8941269,movement,330,355,1709733775278
8941269,8941269,movement,322,343,1709733775301
8941269,8941269,movement,314,323,1709733775337
8941269,8941269,movement,313,314,1709733775361
8941269,8941269,movement,309,304,1709733775384
8941269,8941269,movement,308,301,1709733775393
8941269,8941269,movement,306,294,1709733775409
8941269,8941269,movement,304,289,1709733775427
8941269,8941269,movement,304,286,1709733775443
8941269,8941269,movement,303,282,1709733775459
8941269,8941269,movement,303,278,1709733775476
8941269,8941269,movement,303,274,1709733775495
8941269,8941269,movement,302,272,1709733775511
8941269,8941269,movement,302,270,1709733775527
8941269,8941269,movement,301,265,1709733775548
8941269,8941269,movement,299,259,1709733775569
8941269,8941269,movement,297,248,1709733775607
8941269,8941269,movement,294,223,1709733775661
8941269,8941269,movement,292,209,1709733775694
8941269,8941269,movement,292,204,1709733775708
8941269,8941269,movement,292,200,1709733775725
8941269,8941269,movement,292,198,1709733775742
8941269,8941269,movement,292,197,1709733775754
8941269,8941269,movement,292,196,1709733775761
8941269,8941269,movement,292,194,1709733775776
8941269,8941269,movement,292,194,1709733775792
8941269,8941269,movement,292,192,1709733775815
8941269,8941269,movement,291,189,1709733775847
8941269,8941269,movement,290,185,1709733775886
8941269,8941269,movement,290,182,1709733775917
8941269,8941269,movement,290,179,1709733775944
8941269,8941269,movement,288,178,1709733775961
8941269,8941269,movement,288,176,1709733775979
8941269,8941269,movement,288,174,1709733775994
8941269,8941269,movement,287,174,1709733776011
8941269,8941269,movement,286,173,1709733776024
8941269,8941269,movement,286,171,1709733776041
8941269,8941269,movement,286,170,1709733776058
8941269,8941269,movement,286,170,1709733776075
8941269,8941269,movement,286,169,1709733776092
8941269,8941269,mousedown,286,169,1709733776172
8941269,8941269,mouseup,286,169,1709733776252
8941269,8941269,movement,291,168,1709733776476
8941269,8941269,movement,361,199,1709733776599
8941269,8941269,singleclick,361,199,1709733776253
8941269,8941269,movement,429,250,1709733776677
8941269,8941269,movement,449,265,1709733776694
8941269,8941269,movement,474,280,1709733776710
8941269,8941269,movement,506,304,1709733776731
8941269,8941269,movement,516,313,1709733776741
8941269,8941269,movement,532,326,1709733776758
8941269,8941269,movement,538,330,1709733776764
8941269,8941269,movement,548,341,1709733776781
8941269,8941269,movement,554,347,1709733776800
8941269,8941269,movement,561,357,1709733776818
8941269,8941269,movement,567,365,1709733776830
8941269,8941269,movement,572,372,1709733776845
8941269,8941269,movement,572,374,1709733776859
8941269,8941269,movement,574,384,1709733776881
8941269,8941269,movement,574,394,1709733776903
8941269,8941269,movement,574,398,1709733776907
8941269,8941269,movement,574,402,1709733776927
8941269,8941269,movement,574,406,1709733776942
8941269,8941269,movement,574,414,1709733776961
8941269,8941269,movement,574,426,1709733776981
8941269,8941269,movement,575,445,1709733776999
8941269,8941269,movement,574,454,1709733777012
8941269,8941269,movement,574,461,1709733777052
8941269,8941269,movement,572,463,1709733777079
8941269,8941269,movement,571,463,1709733777138
8941269,8941269,movement,571,464,1709733777146
8941269,8941269,movement,570,464,1709733777161
8941269,8941269,movement,570,466,1709733777174
8941269,8941269,movement,569,468,1709733777190
8941269,8941269,movement,570,474,1709733777207
8941269,8941269,movement,572,479,1709733777225
8941269,8941269,movement,574,482,1709733777241
8941269,8941269,movement,574,484,1709733777259
8941269,8941269,movement,582,484,1709733777331
8941269,8941269,movement,599,484,1709733777360
8941269,8941269,movement,629,484,1709733777383
8941269,8941269,movement,642,484,1709733777392
8941269,8941269,movement,732,484,1709733777424
8941269,8941269,movement,914,480,1709733777472
8941269,8941269,movement,973,478,1709733777530
8941269,8941269,movement,965,496,1709733777592
8941269,8941269,movement,866,570,1709733777678
8941269,8941269,movement,831,580,1709733777771
8941269,8941269,movement,828,576,1709733777802
8941269,8941269,movement,827,574,1709733777813
8941269,8941269,movement,827,574,1709733777823
8941269,8941269,movement,827,573,1709733777842
8941269,8941269,movement,827,572,1709733777857
8941269,8941269,movement,827,571,1709733777877
8941269,8941269,movement,827,570,1709733777891
8941269,8941269,movement,827,569,1709733777910
8941269,8941269,movement,827,568,1709733777924
8941269,8941269,mousedown,827,568,1709733777990
8941269,8941269,mouseup,827,568,1709733778090
8941269,8941269,movement,828,568,1709733778211
8941269,8941269,movement,829,568,1709733778222
8941269,8941269,movement,830,568,1709733778253
8941269,8941269,movement,851,564,1709733778310
8941269,8941269,movement,946,537,1709733778368
8941269,8941269,movement,1006,516,1709733778399
8941269,8941269,movement,1023,510,1709733778407
8941269,8941269,movement,1052,498,1709733778424
8941269,8941269,movement,1077,486,1709733778442
8941269,8941269,movement,1099,474,1709733778456
8941269,8941269,movement,1120,458,1709733778477
8941269,8941269,movement,1142,440,1709733778491
8941269,8941269,movement,1170,413,1709733778508
8941269,8941269,singleclick,1170,413,1709733778100
8941269,8941269,movement,1198,379,1709733778525
8941269,8941269,movement,1213,359,1709733778541
8941269,8941269,movement,1224,341,1709733778557
8941269,8941269,movement,1233,326,1709733778573
8941269,8941269,movement,1241,315,1709733778589
8941269,8941269,movement,1250,307,1709733778624
8941269,8941269,movement,1258,303,1709733778642
8941269,8941269,movement,1264,301,1709733778661
8941269,8941269,movement,1270,300,1709733778673
8941269,8941269,movement,1278,300,1709733778692
8941269,8941269,movement,1289,300,1709733778708
8941269,8941269,movement,1305,301,1709733778724
8941269,8941269,movement,1324,306,1709733778740
8941269,8941269,movement,1343,310,1709733778757
8941269,8941269,movement,1369,319,1709733778775
8941269,8941269,movement,1379,325,1709733778789
8941269,8941269,movement,1384,330,1709733778806
8941269,8941269,movement,1390,335,1709733778826
8941269,8941269,movement,1394,342,1709733778840
8941269,8941269,movement,1398,348,1709733778859
8941269,8941269,movement,1405,357,1709733778874
8941269,8941269,movement,1409,362,1709733778896
8941269,8941269,movement,1411,368,1709733778907
8941269,8941269,movement,1414,371,1709733778923
8941269,8941269,movement,1415,374,1709733778942
8941269,8941269,movement,1416,375,1709733778958
8941269,8941269,movement,1416,376,1709733778974
8941269,8941269,movement,1418,377,1709733778992
8941269,8941269,movement,1420,378,1709733779014
8941269,8941269,movement,1425,378,1709733779035
8941269,8941269,movement,1430,378,1709733779044
8941269,8941269,movement,1434,378,1709733779058
8941269,8941269,movement,1444,375,1709733779077
8941269,8941269,movement,1455,372,1709733779090
8941269,8941269,movement,1463,370,1709733779107
8941269,8941269,movement,1471,366,1709733779124
8941269,8941269,movement,1478,365,1709733779143
8941269,8941269,movement,1482,363,1709733779157
8941269,8941269,movement,1483,362,1709733779174
8941269,8941269,movement,1483,362,1709733779191
8941269,8941269,movement,1483,361,1709733779207
8941269,8941269,movement,1483,360,1709733779256
8941269,8941269,movement,1484,359,1709733779273
8941269,8941269,movement,1484,357,1709733779306
8941269,8941269,movement,1484,356,1709733779340
