Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,mousedown,1484,356,1709733779416
8941269,8941269,mouseup,1484,356,1709733779494
8941269,8941269,movement,1482,358,1709733779690
8941269,8941269,movement,1480,359,1709733779698
8941269,8941269,movement,1478,361,1709733779705
8941269,8941269,movement,1476,362,1709733779722
8941269,8941269,movement,1470,365,1709733779742
8941269,8941269,movement,1459,371,1709733779758
8941269,8941269,movement,1446,378,1709733779782
8941269,8941269,movement,1440,382,1709733779793
8941269,8941269,movement,1436,384,1709733779808
8941269,8941269,movement,1433,386,1709733779829
8941269,8941269,movement,1430,387,1709733779844
8941269,8941269,movement,1426,388,1709733779856
8941269,8941269,movement,1422,391,1709733779872
8941269,8941269,movement,1417,394,1709733779889
8941269,8941269,movement,1413,395,1709733779906
8941269,8941269,movement,1410,397,1709733779923
8941269,8941269,movement,1403,401,1709733779939
8941269,8941269,movement,1400,403,1709733779955
8941269,8941269,movement,1397,406,1709733779975
8941269,8941269,movement,1394,408,1709733779988
8941269,8941269,movement,1390,410,1709733780007
8941269,8941269,movement,1385,414,1709733780027
8941269,8941269,movement,1381,416,1709733780046
8941269,8941269,movement,1379,416,1709733780056
8941269,8941269,movement,1377,418,1709733780073
8941269,8941269,movement,1373,421,1709733780089
8941269,8941269,movement,1370,422,1709733780105
8941269,8941269,movement,1366,423,1709733780122
8941269,8941269,movement,1363,425,1709733780138
8941269,8941269,movement,1362,426,1709733780155
8941269,8941269,movement,1359,428,1709733780172
8941269,8941269,movement,1358,429,1709733780188
8941269,8941269,movement,1355,434,1709733780211
8941269,8941269,movement,1353,437,1709733780229
8941269,8941269,movement,1352,438,1709733780240
8941269,8941269,movement,1351,440,1709733780254
8941269,8941269,movement,1351,442,1709733780271
8941269,8941269,movement,1350,446,1709733780289
8941269,8941269,movement,1350,450,1709733780308
8941269,8941269,movement,1350,452,1709733780321
8941269,8941269,movement,1350,454,1709733780341
8941269,8941269,movement,1350,455,1709733780354
8941269,8941269,movement,1350,456,1709733780370
8941269,8941269,movement,1350,457,1709733780387
8941269,8941269,movement,1350,458,1709733780405
8941269,8941269,movement,1350,458,1709733780421
8941269,8941269,movement,1350,459,1709733780437
8941269,8941269,movement,1349,458,1709733780514
8941269,8941269,movement,1348,457,1709733780519
8941269,8941269,movement,1347,454,1709733780528
8941269,8941269,movement,1347,451,1709733780537
8941269,8941269,movement,1345,441,1709733780558
8941269,8941269,movement,1340,426,1709733780577
8941269,8941269,movement,1334,409,1709733780590
8941269,8941269,movement,1330,398,1709733780607
8941269,8941269,movement,1330,394,1709733780621
8941269,8941269,movement,1329,392,1709733780637
8941269,8941269,movement,1328,390,1709733780654
8941269,8941269,movement,1328,390,1709733780692
8941269,8941269,movement,1328,389,1709733780707
8941269,8941269,movement,1328,388,1709733780729
8941269,8941269,movement,1328,387,1709733780789
8941269,8941269,mousedown,1328,387,1709733780921
8941269,8941269,movement,1328,386,1709733780926
8941269,8941269,mouseup,1328,386,1709733781041
8941269,8941269,movement,1332,399,1709733781208
8941269,8941269,movement,1334,424,1709733781285
8941269,8941269,movement,1334,432,1709733781293
8941269,8941269,movement,1334,442,1709733781307
8941269,8941269,movement,1334,446,1709733781325
8941269,8941269,movement,1334,453,1709733781339
8941269,8941269,movement,1334,459,1709733781353
8941269,8941269,movement,1332,466,1709733781373
8941269,8941269,movement,1331,470,1709733781387
8941269,8941269,singleclick,1331,470,1709733781045
8941269,8941269,movement,1339,474,1709733786483
8941269,8941269,movement,1375,490,1709733786502
8941269,8941269,movement,1420,507,1709733786517
8941269,8941269,movement,1486,531,1709733786536
8941269,8941269,movement,1511,539,1709733786562
8941269,8941269,movement,1529,536,1709733786564
8941269,8941269,movement,1521,523,1709733786584
8941269,8941269,movement,1446,485,1709733786587
8941269,8941269,movement,1250,430,1709733786608
8941269,8941269,movement,1173,422,1709733786616
8941269,8941269,movement,1032,421,1709733786631
8941269,8941269,movement,902,442,1709733786652
8941269,8941269,movement,798,463,1709733786671
8941269,8941269,movement,725,485,1709733786687
8941269,8941269,movement,687,500,1709733786700
8941269,8941269,movement,666,513,1709733786721
8941269,8941269,movement,647,530,1709733786732
8941269,8941269,movement,605,558,1709733786748
8941269,8941269,movement,544,591,1709733786767
8941269,8941269,movement,477,620,1709733786787
8941269,8941269,movement,414,638,1709733786804
8941269,8941269,movement,350,650,1709733786830
8941269,8941269,movement,344,655,1709733786871
8941269,8941269,movement,346,659,1709733786910
8941269,8941269,movement,346,663,1709733786934
8941269,8941269,movement,347,666,1709733786948
8941269,8941269,movement,347,667,1709733786965
8941269,8941269,movement,349,668,1709733786982
8941269,8941269,movement,350,668,1709733786999
8941269,8941269,movement,350,669,1709733787067
8941269,8941269,movement,351,669,1709733787083
8941269,8941269,movement,353,669,1709733787113
8941269,8941269,movement,354,668,1709733787133
8941269,8941269,movement,354,666,1709733787149
8941269,8941269,movement,354,666,1709733787167
8941269,8941269,movement,356,665,1709733787182
8941269,8941269,movement,357,664,1709733787199
8941269,8941269,movement,358,663,1709733787216
8941269,8941269,movement,358,662,1709733787235
8941269,8941269,movement,358,662,1709733787262
8941269,8941269,mousedown,358,662,1709733787315
8941269,8941269,mouseup,358,662,1709733787402
8941269,8941269,movement,357,662,1709733787464
8941269,8941269,movement,357,659,1709733787580
8941269,8941269,movement,363,610,1709733787631
8941269,8941269,movement,343,318,1709733787705
8941269,8941269,movement,342,202,1709733787820
8941269,8941269,movement,344,178,1709733787825
8941269,8941269,movement,337,164,1709733787848
8941269,8941269,movement,333,157,1709733787867
8941269,8941269,singleclick,333,157,1709733787462
8941269,8941269,movement,326,146,1709733787883
8941269,8941269,movement,323,140,1709733787898
8941269,8941269,movement,320,134,1709733787915
8941269,8941269,movement,318,130,1709733787931
8941269,8941269,movement,316,129,1709733787948
8941269,8941269,movement,314,129,1709733787982
8941269,8941269,movement,311,131,1709733787998
8941269,8941269,movement,305,138,1709733788014
8941269,8941269,movement,297,143,1709733788032
8941269,8941269,movement,290,147,1709733788048
8941269,8941269,movement,287,150,1709733788067
8941269,8941269,movement,286,154,1709733788092
8941269,8941269,movement,285,155,1709733788113
8941269,8941269,movement,284,158,1709733788133
8941269,8941269,movement,283,160,1709733788169
8941269,8941269,mousedown,283,160,1709733788320
8941269,8941269,mouseup,283,160,1709733788389
8941269,8941269,movement,283,161,1709733788470
8941269,8941269,movement,293,174,1709733788521
8941269,8941269,movement,330,212,1709733788561
8941269,8941269,movement,455,329,1709733788619
8941269,8941269,movement,472,342,1709733788623
8941269,8941269,movement,720,479,1709733788851
8941269,8941269,singleclick,675,480,1709733788390
8941269,8941269,movement,666,482,1709733788959
8941269,8941269,movement,666,482,1709733788989
8941269,8941269,movement,663,483,1709733789124
8941269,8941269,movement,662,489,1709733789200
8941269,8941269,movement,660,491,1709733789270
8941269,8941269,movement,659,491,1709733789338
8941269,8941269,movement,658,490,1709733789346
8941269,8941269,movement,658,485,1709733789363
8941269,8941269,movement,657,476,1709733789379
8941269,8941269,movement,655,467,1709733789399
8941269,8941269,movement,656,456,1709733789416
8941269,8941269,movement,661,447,1709733789434
8941269,8941269,movement,667,438,1709733789446
8941269,8941269,movement,674,431,1709733789464
8941269,8941269,movement,678,427,1709733789479
8941269,8941269,movement,681,426,1709733789496
8941269,8941269,movement,682,424,1709733789514
8941269,8941269,movement,683,422,1709733789537
8941269,8941269,movement,686,420,1709733789574
8941269,8941269,movement,691,414,1709733789629
8941269,8941269,movement,693,411,1709733789669
8941269,8941269,movement,694,410,1709733789681
8941269,8941269,movement,694,409,1709733789699
8941269,8941269,movement,694,408,1709733789769
8941269,8941269,mousedown,694,408,1709733789803
8941269,8941269,mouseup,694,408,1709733789903
8941269,8941269,movement,697,408,1709733790009
8941269,8941269,movement,698,408,1709733790021
8941269,8941269,movement,699,408,1709733790032
8941269,8941269,movement,709,409,1709733790060
8941269,8941269,movement,741,409,1709733790094
8941269,8941269,movement,813,406,1709733790140
8941269,8941269,movement,906,398,1709733790192
8941269,8941269,movement,976,398,1709733790245
8941269,8941269,movement,1085,398,1709733790309
8941269,8941269,singleclick,1085,398,1709733789909
8941269,8941269,movement,1145,379,1709733790381
8941269,8941269,movement,1183,362,1709733790454
8941269,8941269,movement,1206,354,1709733790479
8941269,8941269,movement,1220,350,1709733790494
8941269,8941269,movement,1236,348,1709733790511
8941269,8941269,movement,1255,348,1709733790529
8941269,8941269,movement,1274,348,1709733790547
8941269,8941269,movement,1291,350,1709733790564
8941269,8941269,movement,1306,350,1709733790578
8941269,8941269,movement,1318,352,1709733790595
8941269,8941269,movement,1335,355,1709733790613
8941269,8941269,movement,1350,359,1709733790630
8941269,8941269,movement,1366,364,1709733790648
8941269,8941269,movement,1384,370,1709733790666
8941269,8941269,movement,1406,377,1709733790683
8941269,8941269,movement,1414,378,1709733790701
8941269,8941269,movement,1426,380,1709733790725
8941269,8941269,movement,1448,384,1709733790760
8941269,8941269,movement,1453,384,1709733790775
8941269,8941269,movement,1454,384,1709733790783
8941269,8941269,movement,1454,384,1709733790798
8941269,8941269,movement,1456,384,1709733790813
8941269,8941269,movement,1458,384,1709733790831
8941269,8941269,movement,1461,384,1709733790847
8941269,8941269,movement,1463,384,1709733790867
8941269,8941269,movement,1466,384,1709733790881
8941269,8941269,movement,1467,383,1709733790898
8941269,8941269,movement,1470,382,1709733790915
8941269,8941269,movement,1474,381,1709733790937
8941269,8941269,movement,1478,381,1709733790948
8941269,8941269,movement,1482,381,1709733790964
8941269,8941269,movement,1490,381,1709733790985
8941269,8941269,movement,1493,381,1709733791004
8941269,8941269,movement,1495,381,1709733791029
8941269,8941269,movement,1497,381,1709733791082
8941269,8941269,movement,1498,381,1709733791100
8941269,8941269,movement,1499,382,1709733791113
8941269,8941269,movement,1501,382,1709733791128
8941269,8941269,movement,1502,383,1709733791145
8941269,8941269,movement,1502,384,1709733791162
8941269,8941269,movement,1502,386,1709733791204
8941269,8941269,movement,1502,387,1709733791213
8941269,8941269,movement,1503,388,1709733791215
8941269,8941269,movement,1504,390,1709733791243
8941269,8941269,movement,1505,393,1709733791266
8941269,8941269,movement,1505,394,1709733791294
8941269,8941269,movement,1505,397,1709733791310
8941269,8941269,movement,1504,398,1709733791327
8941269,8941269,movement,1504,399,1709733791346
8941269,8941269,movement,1503,399,1709733791366
8941269,8941269,movement,1503,400,1709733791378
8941269,8941269,movement,1502,400,1709733791440
8941269,8941269,movement,1502,400,1709733791554
8941269,8941269,movement,1501,400,1709733791607
8941269,8941269,movement,1500,399,1709733791632
8941269,8941269,movement,1500,398,1709733791648
8941269,8941269,movement,1500,398,1709733791678
8941269,8941269,movement,1500,397,1709733791684
8941269,8941269,movement,1500,396,1709733791708
8941269,8941269,movement,1499,395,1709733791716
8941269,8941269,movement,1498,394,1709733791732
8941269,8941269,movement,1498,394,1709733791745
8941269,8941269,movement,1498,392,1709733791761
8941269,8941269,movement,1496,390,1709733791778
8941269,8941269,movement,1494,387,1709733791794
8941269,8941269,movement,1494,385,1709733791810
8941269,8941269,movement,1492,383,1709733791831
8941269,8941269,movement,1491,381,1709733791848
8941269,8941269,movement,1490,378,1709733791864
8941269,8941269,movement,1489,377,1709733791880
8941269,8941269,movement,1488,375,1709733791900
8941269,8941269,movement,1487,374,1709733791915
8941269,8941269,movement,1487,372,1709733791931
8941269,8941269,movement,1487,370,1709733791949
8941269,8941269,movement,1486,369,1709733791966
8941269,8941269,movement,1486,368,1709733791982
8941269,8941269,movement,1486,367,1709733791998
8941269,8941269,movement,1486,366,1709733792021
8941269,8941269,movement,1486,366,1709733792039
8941269,8941269,mousedown,1486,366,1709733792094
8941269,8941269,mouseup,1486,366,1709733792185
8941269,8941269,movement,1486,366,1709733792314
8941269,8941269,movement,1485,366,1709733792338
8941269,8941269,movement,1484,367,1709733792350
8941269,8941269,movement,1483,368,1709733792359
8941269,8941269,movement,1482,370,1709733792377
8941269,8941269,movement,1479,372,1709733792393
8941269,8941269,movement,1475,375,1709733792413
8941269,8941269,movement,1470,379,1709733792429
8941269,8941269,movement,1465,383,1709733792446
8941269,8941269,movement,1459,387,1709733792462
8941269,8941269,movement,1454,391,1709733792479
8941269,8941269,movement,1450,394,1709733792495
8941269,8941269,movement,1446,397,1709733792510
8941269,8941269,movement,1442,400,1709733792527
8941269,8941269,movement,1437,402,1709733792543
8941269,8941269,movement,1429,406,1709733792561
8941269,8941269,movement,1420,412,1709733792580
8941269,8941269,movement,1412,417,1709733792596
8941269,8941269,movement,1400,425,1709733792620
8941269,8941269,movement,1393,430,1709733792628
8941269,8941269,movement,1389,435,1709733792643
8941269,8941269,movement,1386,439,1709733792661
8941269,8941269,movement,1382,444,1709733792675
8941269,8941269,movement,1379,450,1709733792694
8941269,8941269,movement,1375,462,1709733792717
8941269,8941269,movement,1374,469,1709733792727
8941269,8941269,movement,1373,475,1709733792745
8941269,8941269,movement,1372,480,1709733792761
8941269,8941269,movement,1372,487,1709733792781
8941269,8941269,movement,1372,490,1709733792797
8941269,8941269,movement,1373,495,1709733792811
8941269,8941269,movement,1374,497,1709733792829
8941269,8941269,movement,1374,498,1709733792843
8941269,8941269,movement,1375,498,1709733792873
8941269,8941269,movement,1375,499,1709733792880
8941269,8941269,movement,1375,500,1709733792892
8941269,8941269,movement,1375,501,1709733792945
8941269,8941269,movement,1375,500,1709733793146
8941269,8941269,movement,1374,500,1709733793154
8941269,8941269,movement,1374,499,1709733793171
8941269,8941269,movement,1373,499,1709733793210
8941269,8941269,movement,1372,498,1709733793216
8941269,8941269,movement,1371,498,1709733793233
8941269,8941269,movement,1370,498,1709733793243
8941269,8941269,movement,1368,494,1709733793262
8941269,8941269,movement,1366,489,1709733793279
8941269,8941269,movement,1359,477,1709733793295
8941269,8941269,movement,1354,465,1709733793314
8941269,8941269,movement,1350,454,1709733793331
8941269,8941269,movement,1347,446,1709733793344
8941269,8941269,movement,1346,441,1709733793361
8941269,8941269,movement,1345,436,1709733793377
8941269,8941269,movement,1345,434,1709733793392
8941269,8941269,movement,1345,432,1709733793409
8941269,8941269,movement,1345,430,1709733793425
8941269,8941269,movement,1345,428,1709733793441
8941269,8941269,movement,1345,425,1709733793459
8941269,8941269,movement,1345,422,1709733793475
8941269,8941269,movement,1345,419,1709733793491
8941269,8941269,movement,1345,416,1709733793511
8941269,8941269,movement,1345,412,1709733793527
8941269,8941269,movement,1345,409,1709733793542
8941269,8941269,movement,1345,408,1709733793559
8941269,8941269,movement,1345,407,1709733793575
8941269,8941269,movement,1345,405,1709733793592
8941269,8941269,movement,1345,403,1709733793608
8941269,8941269,movement,1345,402,1709733793625
8941269,8941269,movement,1345,402,1709733793642
8941269,8941269,movement,1345,401,1709733793658
8941269,8941269,movement,1345,400,1709733793676
8941269,8941269,movement,1345,399,1709733793708
8941269,8941269,movement,1344,399,1709733793715
8941269,8941269,movement,1344,398,1709733793726
8941269,8941269,mousedown,1344,398,1709733793914
8941269,8941269,mouseup,1344,398,1709733794018
8941269,8941269,movement,1311,448,1709733794197
8941269,8941269,movement,1245,540,1709733794278
8941269,8941269,movement,1233,554,1709733794293
8941269,8941269,movement,1224,571,1709733794315
8941269,8941269,movement,1218,579,1709733794333
8941269,8941269,movement,1217,582,1709733794346
8941269,8941269,movement,1214,590,1709733794360
8941269,8941269,movement,1213,590,1709733794377
8941269,8941269,movement,1210,594,1709733794392
8941269,8941269,movement,1208,594,1709733794408
8941269,8941269,movement,1207,595,1709733794424
8941269,8941269,singleclick,1207,595,1709733794022
8941269,8941269,movement,1206,596,1709733794441
8941269,8941269,movement,1206,596,1709733794459
8941269,8941269,movement,1205,596,1709733794476
8941269,8941269,movement,1204,596,1709733794491
8941269,8941269,movement,1203,596,1709733794508
8941269,8941269,movement,1202,596,1709733794542
8941269,8941269,movement,1202,595,1709733794560
8941269,8941269,movement,1198,594,1709733794576
8941269,8941269,movement,1197,592,1709733794592
8941269,8941269,movement,1193,589,1709733796943
8941269,8941269,movement,1170,568,1709733796960
8941269,8941269,movement,1151,546,1709733796977
8941269,8941269,movement,1146,542,1709733796993
8941269,8941269,movement,1135,535,1709733797007
8941269,8941269,movement,1123,536,1709733797023
8941269,8941269,movement,1100,552,1709733797040
8941269,8941269,movement,1059,581,1709733797055
8941269,8941269,movement,1007,603,1709733797076
8941269,8941269,movement,956,627,1709733797093
8941269,8941269,movement,875,657,1709733797109
8941269,8941269,movement,804,680,1709733797123
8941269,8941269,movement,731,698,1709733797145
8941269,8941269,movement,671,716,1709733797157
8941269,8941269,movement,621,734,1709733797175
8941269,8941269,movement,587,746,1709733797192
8941269,8941269,movement,553,758,1709733797207
8941269,8941269,movement,535,763,1709733797224
8941269,8941269,movement,518,765,1709733797239
8941269,8941269,movement,496,766,1709733797256
8941269,8941269,movement,470,763,1709733797273
8941269,8941269,movement,426,756,1709733797293
8941269,8941269,movement,400,748,1709733797310
8941269,8941269,movement,375,731,1709733797327
8941269,8941269,movement,364,719,1709733797341
8941269,8941269,movement,355,707,1709733797359
8941269,8941269,movement,348,696,1709733797372
8941269,8941269,movement,342,687,1709733797392
8941269,8941269,movement,341,682,1709733797407
8941269,8941269,movement,339,678,1709733797430
8941269,8941269,movement,340,677,1709733797457
8941269,8941269,movement,341,675,1709733797472
8941269,8941269,movement,343,675,1709733797494
8941269,8941269,movement,345,673,1709733797504
8941269,8941269,movement,349,670,1709733797523
8941269,8941269,movement,351,670,1709733797539
8941269,8941269,movement,354,667,1709733797556
8941269,8941269,movement,355,666,1709733797571
8941269,8941269,movement,356,666,1709733797589
8941269,8941269,movement,357,666,1709733797622
8941269,8941269,movement,358,666,1709733797638
8941269,8941269,movement,358,665,1709733797654
8941269,8941269,mousedown,358,665,1709733797802
8941269,8941269,mouseup,358,665,1709733797899
8941269,8941269,movement,358,666,1709733798059
8941269,8941269,movement,363,665,1709733798089
8941269,8941269,movement,385,650,1709733798141
8941269,8941269,movement,383,590,1709733798203
8941269,8941269,movement,367,522,1709733798289
8941269,8941269,movement,367,505,1709733798321
8941269,8941269,movement,366,501,1709733798328
8941269,8941269,movement,364,496,1709733798337
8941269,8941269,movement,364,488,1709733798357
8941269,8941269,singleclick,364,488,1709733797964
8941269,8941269,movement,364,481,1709733798375
8941269,8941269,movement,364,476,1709733798388
8941269,8941269,movement,364,474,1709733798404
8941269,8941269,movement,362,470,1709733798421
8941269,8941269,movement,360,465,1709733798441
8941269,8941269,movement,357,454,1709733798457
8941269,8941269,movement,355,447,1709733798472
8941269,8941269,movement,353,437,1709733798492
8941269,8941269,movement,351,427,1709733798505
8941269,8941269,movement,346,410,1709733798524
8941269,8941269,movement,338,390,1709733798543
8941269,8941269,movement,324,357,1709733798560
8941269,8941269,movement,311,335,1709733798570
8941269,8941269,movement,298,315,1709733798591
8941269,8941269,movement,288,300,1709733798612
8941269,8941269,movement,275,282,1709733798623
8941269,8941269,movement,262,262,1709733798654
8941269,8941269,movement,249,244,1709733798657
8941269,8941269,movement,230,216,1709733798677
8941269,8941269,movement,224,202,1709733798698
8941269,8941269,movement,223,188,1709733798732
8941269,8941269,movement,224,185,1709733798737
8941269,8941269,movement,227,180,1709733798753
8941269,8941269,movement,229,175,1709733798770
8941269,8941269,movement,230,173,1709733798788
8941269,8941269,movement,231,171,1709733798804
8941269,8941269,movement,231,170,1709733798823
8941269,8941269,movement,232,168,1709733798838
8941269,8941269,movement,234,166,1709733798856
8941269,8941269,movement,238,162,1709733798872
8941269,8941269,movement,244,157,1709733798888
8941269,8941269,movement,249,154,1709733798910
8941269,8941269,movement,251,154,1709733798939
8941269,8941269,movement,254,155,1709733798980
8941269,8941269,movement,261,162,1709733799029
8941269,8941269,movement,262,162,1709733799037
8941269,8941269,movement,262,162,1709733799061
8941269,8941269,movement,263,162,1709733799070
8941269,8941269,movement,264,162,1709733799090
8941269,8941269,movement,265,162,1709733799105
8941269,8941269,movement,266,162,1709733799144
8941269,8941269,movement,267,164,1709733799168
8941269,8941269,movement,268,164,1709733799204
8941269,8941269,movement,269,164,1709733799341
8941269,8941269,mousedown,269,164,1709733799408
8941269,8941269,mouseup,269,164,1709733799491
8941269,8941269,movement,270,164,1709733799580
8941269,8941269,movement,301,86,1709733799699
8941269,8941269,singleclick,301,86,1709733799493
8941269,8941269,movement,546,88,1709733804638
8941269,8941269,movement,545,100,1709733804653
8941269,8941269,movement,538,121,1709733804668
8941269,8941269,movement,532,138,1709733804687
8941269,8941269,movement,528,154,1709733804704
8941269,8941269,movement,528,156,1709733804716
8941269,8941269,movement,528,154,1709733804795
8941269,8941269,movement,528,154,1709733804798
8941269,8941269,movement,530,150,1709733804815
8941269,8941269,movement,530,147,1709733804836
8941269,8941269,movement,531,145,1709733804848
8941269,8941269,movement,534,141,1709733804865
8941269,8941269,movement,535,137,1709733804884
8941269,8941269,movement,538,130,1709733804898
8941269,8941269,movement,540,127,1709733804914
8941269,8941269,movement,542,123,1709733804933
8941269,8941269,movement,543,122,1709733804948
8941269,8941269,movement,544,121,1709733804967
8941269,8941269,movement,545,120,1709733804981
8941269,8941269,movement,546,119,1709733804998
8941269,8941269,movement,546,118,1709733805014
8941269,8941269,movement,546,118,1709733805063
8941269,8941269,mousedown,546,118,1709733805070
8941269,8941269,mouseup,546,118,1709733805157
8941269,8941269,movement,547,117,1709733805557
8941269,8941269,singleclick,547,117,1709733805158
8941269,8941269,movement,548,117,1709733805669
8941269,8941269,movement,549,117,1709733805686
8941269,8941269,movement,550,117,1709733805700
8941269,8941269,movement,550,117,1709733805723
8941269,8941269,movement,551,117,1709733805731
8941269,8941269,movement,552,117,1709733805762
8941269,8941269,movement,553,117,1709733805769
8941269,8941269,movement,554,117,1709733805793
8941269,8941269,movement,554,118,1709733805814
8941269,8941269,movement,554,118,1709733805854
8941269,8941269,movement,555,118,1709733805886
8941269,8941269,movement,558,119,1709733806041
8941269,8941269,movement,558,119,1709733806048
8941269,8941269,movement,560,120,1709733806065
8941269,8941269,movement,562,122,1709733806081
8941269,8941269,movement,563,124,1709733806097
8941269,8941269,movement,566,126,1709733806114
8941269,8941269,movement,569,131,1709733806132
8941269,8941269,movement,574,138,1709733806148
8941269,8941269,movement,578,148,1709733806166
8941269,8941269,movement,582,161,1709733806183
8941269,8941269,movement,583,174,1709733806197
8941269,8941269,movement,579,184,1709733806217
8941269,8941269,movement,575,190,1709733806231
8941269,8941269,movement,572,196,1709733806248
8941269,8941269,movement,572,198,1709733806266
8941269,8941269,movement,572,199,1709733806283
8941269,8941269,movement,578,202,1709733806306
8941269,8941269,movement,610,298,1709733806500
8941269,8941269,movement,625,362,1709733806559
8941269,8941269,movement,637,402,1709733806582
8941269,8941269,movement,654,440,1709733806644
8941269,8941269,movement,669,453,1709733806720
8941269,8941269,movement,674,453,1709733806732
8941269,8941269,movement,679,453,1709733806747
8941269,8941269,movement,682,452,1709733806762
8941269,8941269,movement,683,451,1709733806780
8941269,8941269,movement,684,446,1709733806800
8941269,8941269,movement,685,441,1709733806815
8941269,8941269,movement,685,437,1709733806832
8941269,8941269,movement,684,437,1709733806858
8941269,8941269,movement,683,438,1709733806865
8941269,8941269,movement,682,439,1709733806882
8941269,8941269,movement,680,442,1709733806898
8941269,8941269,movement,679,442,1709733806913
8941269,8941269,movement,678,442,1709733806930
8941269,8941269,movement,678,443,1709733806946
8941269,8941269,movement,678,444,1709733806962
8941269,8941269,movement,678,445,1709733806978
8941269,8941269,movement,678,446,1709733806996
8941269,8941269,movement,678,446,1709733807029
8941269,8941269,movement,675,446,1709733807045
8941269,8941269,movement,669,446,1709733807063
8941269,8941269,movement,651,447,1709733807080
8941269,8941269,movement,627,450,1709733807104
8941269,8941269,movement,579,452,1709733807116
8941269,8941269,movement,554,452,1709733807131
8941269,8941269,movement,516,451,1709733807147
8941269,8941269,movement,469,450,1709733807163
8941269,8941269,movement,455,450,1709733807180
8941269,8941269,movement,429,448,1709733807202
8941269,8941269,movement,423,448,1709733807212
8941269,8941269,movement,420,448,1709733807232
8941269,8941269,movement,418,449,1709733807249
8941269,8941269,movement,417,449,1709733807271
8941269,8941269,movement,408,455,1709733807294
8941269,8941269,movement,403,458,1709733807306
8941269,8941269,movement,395,464,1709733807324
8941269,8941269,movement,393,465,1709733807331
8941269,8941269,movement,390,466,1709733807347
8941269,8941269,movement,387,468,1709733807371
8941269,8941269,movement,383,468,1709733807386
8941269,8941269,movement,381,468,1709733807397
8941269,8941269,movement,377,464,1709733807422
8941269,8941269,movement,366,450,1709733807442
8941269,8941269,movement,358,442,1709733807457
8941269,8941269,movement,349,434,1709733807477
8941269,8941269,movement,334,417,1709733807495
8941269,8941269,movement,330,410,1709733807502
8941269,8941269,movement,323,399,1709733807522
8941269,8941269,movement,315,386,1709733807544
8941269,8941269,movement,311,378,1709733807561
8941269,8941269,movement,307,374,1709733807572
8941269,8941269,movement,305,372,1709733807587
8941269,8941269,movement,304,372,1709733807605
8941269,8941269,movement,303,372,1709733807642
8941269,8941269,movement,302,372,1709733807652
8941269,8941269,movement,301,374,1709733807663
8941269,8941269,movement,298,376,1709733807678
8941269,8941269,movement,294,379,1709733807696
8941269,8941269,movement,293,381,1709733807718
8941269,8941269,movement,292,382,1709733807729
8941269,8941269,movement,292,382,1709733807746
8941269,8941269,movement,290,384,1709733807771
8941269,8941269,movement,290,386,1709733807780
8941269,8941269,movement,290,388,1709733807796
8941269,8941269,movement,290,389,1709733807812
8941269,8941269,movement,289,390,1709733807830
8941269,8941269,movement,288,390,1709733807913
8941269,8941269,movement,287,390,1709733807988
8941269,8941269,movement,287,391,1709733807995
8941269,8941269,movement,286,391,1709733808012
8941269,8941269,movement,286,392,1709733808043
8941269,8941269,movement,286,392,1709733808073
8941269,8941269,movement,286,393,1709733808080
8941269,8941269,movement,285,394,1709733808097
8941269,8941269,movement,283,397,1709733808113
8941269,8941269,movement,282,398,1709733808147
8941269,8941269,movement,282,398,1709733808198
8941269,8941269,movement,282,399,1709733808219
8941269,8941269,movement,281,401,1709733808231
8941269,8941269,movement,279,403,1709733808248
8941269,8941269,movement,278,406,1709733808265
8941269,8941269,movement,278,410,1709733808287
8941269,8941269,movement,275,426,1709733808306
8941269,8941269,movement,274,433,1709733808330
