Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,272,438,1709733808346
8941269,8941269,movement,272,439,1709733808366
8941269,8941269,movement,272,440,1709733808450
8941269,8941269,movement,272,441,1709733808542
8941269,8941269,movement,272,442,1709733808554
8941269,8941269,movement,272,442,1709733808572
8941269,8941269,movement,272,444,1709733808578
8941269,8941269,movement,272,446,1709733808595
8941269,8941269,movement,272,458,1709733808618
8941269,8941269,movement,266,494,1709733808642
8941269,8941269,movement,204,596,1709733808690
8941269,8941269,movement,199,601,1709733808741
8941269,8941269,movement,203,595,1709733808753
8941269,8941269,movement,209,582,1709733808772
8941269,8941269,movement,210,576,1709733808781
8941269,8941269,movement,214,560,1709733808805
8941269,8941269,movement,216,542,1709733808836
8941269,8941269,movement,219,528,1709733808854
8941269,8941269,movement,222,518,1709733808875
8941269,8941269,movement,222,514,1709733808882
8941269,8941269,movement,225,506,1709733808896
8941269,8941269,movement,229,494,1709733808911
8941269,8941269,movement,230,485,1709733808927
8941269,8941269,movement,233,478,1709733808947
8941269,8941269,movement,236,471,1709733808961
8941269,8941269,movement,241,462,1709733808978
8941269,8941269,movement,244,456,1709733808994
8941269,8941269,movement,247,450,1709733809013
8941269,8941269,movement,250,445,1709733809028
8941269,8941269,movement,252,443,1709733809046
8941269,8941269,movement,253,442,1709733809061
8941269,8941269,movement,253,442,1709733809078
8941269,8941269,movement,254,441,1709733809096
8941269,8941269,movement,255,441,1709733809111
8941269,8941269,movement,255,440,1709733809128
8941269,8941269,movement,257,439,1709733809155
8941269,8941269,movement,258,439,1709733809175
8941269,8941269,movement,258,438,1709733809182
8941269,8941269,movement,260,438,1709733809194
8941269,8941269,movement,261,437,1709733809212
8941269,8941269,movement,262,437,1709733809253
8941269,8941269,movement,262,436,1709733809267
8941269,8941269,movement,264,436,1709733809290
8941269,8941269,movement,266,436,1709733809321
8941269,8941269,movement,267,436,1709733809330
8941269,8941269,movement,269,437,1709733809365
8941269,8941269,movement,270,438,1709733809381
8941269,8941269,movement,270,440,1709733809398
8941269,8941269,movement,270,442,1709733809413
8941269,8941269,movement,270,447,1709733809430
8941269,8941269,movement,270,454,1709733809451
8941269,8941269,movement,270,457,1709733809466
8941269,8941269,movement,270,460,1709733809491
8941269,8941269,movement,270,462,1709733809522
8941269,8941269,movement,270,461,1709733809761
8941269,8941269,movement,271,461,1709733809775
8941269,8941269,movement,271,460,1709733809781
8941269,8941269,movement,272,460,1709733809794
8941269,8941269,movement,273,459,1709733809818
8941269,8941269,movement,273,458,1709733809850
8941269,8941269,movement,274,458,1709733809920
8941269,8941269,movement,274,458,1709733809943
8941269,8941269,movement,275,457,1709733809960
8941269,8941269,movement,275,458,1709733810017
8941269,8941269,movement,273,462,1709733810034
8941269,8941269,movement,271,464,1709733810053
8941269,8941269,movement,262,475,1709733810067
8941269,8941269,movement,258,480,1709733810084
8941269,8941269,movement,246,491,1709733810106
8941269,8941269,movement,235,501,1709733810122
8941269,8941269,movement,231,504,1709733810130
8941269,8941269,movement,226,508,1709733810145
8941269,8941269,movement,222,514,1709733810171
8941269,8941269,movement,218,523,1709733810205
8941269,8941269,movement,214,554,1709733810268
8941269,8941269,movement,214,566,1709733810337
8941269,8941269,mousedown,214,566,1709733810338
8941269,8941269,mouseup,214,566,1709733810444
8941269,8941269,movement,214,566,1709733810555
8941269,8941269,movement,215,566,1709733810569
8941269,8941269,movement,216,564,1709733810575
8941269,8941269,movement,221,560,1709733810592
8941269,8941269,movement,230,551,1709733810610
8941269,8941269,movement,247,532,1709733810643
8941269,8941269,movement,254,522,1709733810666
8941269,8941269,movement,255,519,1709733810699
8941269,8941269,movement,256,518,1709733810705
8941269,8941269,movement,256,517,1709733810734
8941269,8941269,singleclick,256,517,1709733810445
8941269,8941269,movement,257,517,1709733810971
8941269,8941269,movement,258,518,1709733811000
8941269,8941269,movement,258,519,1709733811021
8941269,8941269,movement,259,519,1709733811030
8941269,8941269,movement,260,519,1709733811062
8941269,8941269,movement,261,519,1709733811082
8941269,8941269,movement,262,519,1709733811093
8941269,8941269,movement,263,519,1709733811113
8941269,8941269,movement,265,520,1709733811126
8941269,8941269,movement,275,522,1709733811161
8941269,8941269,movement,281,524,1709733811176
8941269,8941269,movement,282,524,1709733811195
8941269,8941269,movement,282,524,1709733811209
8941269,8941269,movement,283,524,1709733811228
8941269,8941269,movement,284,524,1709733811261
8941269,8941269,movement,286,524,1709733811277
8941269,8941269,movement,291,519,1709733811292
8941269,8941269,movement,294,515,1709733811310
8941269,8941269,movement,297,509,1709733811326
8941269,8941269,movement,301,498,1709733811348
8941269,8941269,movement,304,490,1709733811359
8941269,8941269,movement,306,484,1709733811385
8941269,8941269,movement,308,480,1709733811401
8941269,8941269,movement,309,479,1709733811416
8941269,8941269,movement,310,477,1709733811427
8941269,8941269,movement,310,474,1709733811443
8941269,8941269,movement,310,471,1709733811459
8941269,8941269,movement,312,469,1709733811478
8941269,8941269,movement,313,466,1709733811496
8941269,8941269,movement,314,466,1709733811527
8941269,8941269,movement,314,466,1709733811544
8941269,8941269,movement,314,466,1709733811613
8941269,8941269,movement,315,466,1709733811626
8941269,8941269,movement,315,465,1709733811643
8941269,8941269,movement,316,465,1709733811669
8941269,8941269,movement,316,463,1709733811674
8941269,8941269,movement,317,462,1709733811692
8941269,8941269,movement,318,458,1709733811713
8941269,8941269,movement,318,457,1709733811726
8941269,8941269,movement,320,451,1709733811747
8941269,8941269,movement,321,448,1709733811772
8941269,8941269,movement,321,441,1709733811799
8941269,8941269,movement,321,440,1709733811811
8941269,8941269,movement,321,438,1709733811832
8941269,8941269,movement,321,435,1709733811849
8941269,8941269,movement,321,432,1709733811865
8941269,8941269,movement,321,430,1709733811878
8941269,8941269,movement,321,426,1709733811894
8941269,8941269,movement,321,422,1709733811911
8941269,8941269,movement,320,414,1709733811934
8941269,8941269,movement,318,410,1709733811954
8941269,8941269,movement,318,406,1709733811966
8941269,8941269,movement,317,402,1709733811985
8941269,8941269,movement,317,398,1709733812016
8941269,8941269,movement,317,395,1709733812026
8941269,8941269,movement,317,392,1709733812042
8941269,8941269,movement,316,390,1709733812062
8941269,8941269,movement,315,386,1709733812077
8941269,8941269,movement,314,385,1709733812094
8941269,8941269,movement,314,382,1709733812114
8941269,8941269,movement,313,381,1709733812127
8941269,8941269,movement,311,379,1709733812145
8941269,8941269,movement,310,377,1709733812160
8941269,8941269,movement,310,375,1709733812178
8941269,8941269,movement,307,373,1709733812194
8941269,8941269,movement,306,371,1709733812210
8941269,8941269,movement,306,369,1709733812230
8941269,8941269,movement,303,367,1709733812251
8941269,8941269,movement,303,366,1709733812257
8941269,8941269,movement,303,366,1709733812275
8941269,8941269,movement,302,365,1709733812292
8941269,8941269,movement,302,364,1709733812308
8941269,8941269,movement,301,362,1709733812327
8941269,8941269,movement,298,361,1709733812341
8941269,8941269,movement,298,360,1709733812362
8941269,8941269,movement,297,358,1709733812381
8941269,8941269,movement,294,357,1709733812397
8941269,8941269,movement,294,356,1709733812411
8941269,8941269,movement,292,354,1709733812426
8941269,8941269,movement,290,354,1709733812444
8941269,8941269,movement,290,352,1709733812459
8941269,8941269,movement,289,351,1709733812475
8941269,8941269,movement,288,350,1709733812491
8941269,8941269,mousedown,288,350,1709733812656
8941269,8941269,movement,288,350,1709733812680
8941269,8941269,mouseup,288,350,1709733812746
8941269,8941269,movement,287,350,1709733812841
8941269,8941269,movement,287,352,1709733812857
8941269,8941269,movement,286,353,1709733812875
8941269,8941269,movement,286,354,1709733812891
8941269,8941269,movement,286,355,1709733812908
8941269,8941269,movement,285,356,1709733812924
8941269,8941269,movement,283,358,1709733812942
8941269,8941269,movement,282,360,1709733812958
8941269,8941269,movement,282,362,1709733812974
8941269,8941269,movement,282,362,1709733812990
8941269,8941269,movement,281,364,1709733813007
8941269,8941269,movement,280,366,1709733813024
8941269,8941269,movement,280,366,1709733813040
8941269,8941269,movement,279,367,1709733813056
8941269,8941269,movement,279,370,1709733813078
8941269,8941269,movement,278,372,1709733813091
8941269,8941269,movement,278,374,1709733813107
8941269,8941269,movement,278,377,1709733813124
8941269,8941269,movement,277,378,1709733813158
8941269,8941269,singleclick,277,378,1709733812757
8941269,8941269,movement,276,382,1709733813174
8941269,8941269,movement,276,384,1709733813191
8941269,8941269,movement,276,385,1709733813225
8941269,8941269,movement,276,386,1709733813241
8941269,8941269,movement,276,386,1709733813276
8941269,8941269,mousedown,276,386,1709733813288
8941269,8941269,mouseup,276,386,1709733813372
8941269,8941269,movement,276,387,1709733813425
8941269,8941269,movement,276,389,1709733813440
8941269,8941269,movement,276,394,1709733813458
8941269,8941269,movement,276,397,1709733813474
8941269,8941269,movement,276,402,1709733813491
8941269,8941269,movement,276,404,1709733813507
8941269,8941269,movement,276,406,1709733813525
8941269,8941269,movement,276,411,1709733813550
8941269,8941269,movement,276,416,1709733813566
8941269,8941269,movement,276,417,1709733813575
8941269,8941269,movement,276,420,1709733813591
8941269,8941269,movement,276,422,1709733813608
8941269,8941269,movement,276,425,1709733813626
8941269,8941269,movement,276,426,1709733813641
8941269,8941269,movement,276,426,1709733813658
8941269,8941269,mousedown,276,426,1709733813780
8941269,8941269,singleclick,276,426,1709733813380
8941269,8941269,mouseup,276,426,1709733813861
8941269,8941269,movement,276,427,1709733813908
8941269,8941269,movement,278,428,1709733813941
8941269,8941269,movement,281,429,1709733813957
8941269,8941269,movement,286,430,1709733813973
8941269,8941269,movement,295,430,1709733813992
8941269,8941269,movement,307,433,1709733814010
8941269,8941269,movement,326,434,1709733814030
8941269,8941269,movement,344,434,1709733814041
8941269,8941269,movement,362,434,1709733814067
8941269,8941269,movement,386,434,1709733814079
8941269,8941269,movement,391,434,1709733814095
8941269,8941269,movement,395,434,1709733814107
8941269,8941269,movement,396,433,1709733814123
8941269,8941269,movement,397,433,1709733814273
8941269,8941269,singleclick,397,433,1709733813867
8941269,8941269,movement,397,434,1709733814324
8941269,8941269,movement,398,434,1709733814402
8941269,8941269,movement,398,434,1709733814495
8941269,8941269,movement,398,434,1709733814754
8941269,8941269,movement,398,435,1709733814755
8941269,8941269,movement,397,437,1709733814762
8941269,8941269,movement,396,438,1709733814776
8941269,8941269,movement,394,442,1709733814793
8941269,8941269,movement,386,447,1709733814807
8941269,8941269,movement,379,454,1709733814829
8941269,8941269,movement,368,462,1709733814849
8941269,8941269,movement,362,466,1709733814857
8941269,8941269,movement,358,467,1709733814876
8941269,8941269,movement,354,468,1709733814889
8941269,8941269,movement,352,468,1709733814906
8941269,8941269,movement,348,468,1709733814928
8941269,8941269,movement,343,468,1709733814939
8941269,8941269,movement,340,468,1709733814957
8941269,8941269,movement,337,466,1709733814972
8941269,8941269,movement,333,465,1709733814990
8941269,8941269,movement,330,464,1709733815006
8941269,8941269,movement,327,463,1709733815025
8941269,8941269,movement,326,463,1709733815040
8941269,8941269,movement,324,462,1709733815059
8941269,8941269,movement,323,462,1709733815072
8941269,8941269,movement,322,462,1709733815089
8941269,8941269,movement,321,462,1709733815114
8941269,8941269,movement,318,462,1709733815129
8941269,8941269,movement,317,462,1709733815141
8941269,8941269,movement,315,462,1709733815156
8941269,8941269,movement,313,463,1709733815172
8941269,8941269,movement,309,464,1709733815189
8941269,8941269,movement,301,466,1709733815205
8941269,8941269,movement,295,466,1709733815228
8941269,8941269,movement,290,468,1709733815242
8941269,8941269,movement,287,468,1709733815256
8941269,8941269,movement,286,469,1709733815273
8941269,8941269,movement,286,470,1709733815290
8941269,8941269,movement,284,470,1709733815307
8941269,8941269,movement,283,470,1709733815325
8941269,8941269,mousedown,283,470,1709733815459
8941269,8941269,mouseup,283,470,1709733815550
8941269,8941269,movement,283,472,1709733815623
8941269,8941269,movement,283,476,1709733815639
8941269,8941269,movement,283,480,1709733815656
8941269,8941269,movement,283,486,1709733815672
8941269,8941269,movement,283,491,1709733815694
8941269,8941269,movement,283,498,1709733815708
8941269,8941269,movement,283,500,1709733815723
8941269,8941269,movement,283,502,1709733815756
8941269,8941269,mousedown,283,502,1709733815941
8941269,8941269,singleclick,283,502,1709733815560
8941269,8941269,mouseup,283,502,1709733816024
8941269,8941269,movement,284,500,1709733816072
8941269,8941269,movement,286,496,1709733816088
8941269,8941269,movement,290,486,1709733816112
8941269,8941269,movement,298,454,1709733816129
8941269,8941269,movement,306,422,1709733816146
8941269,8941269,movement,317,371,1709733816165
8941269,8941269,movement,328,318,1709733816183
8941269,8941269,movement,335,292,1709733816201
8941269,8941269,movement,338,282,1709733816206
8941269,8941269,movement,342,265,1709733816222
8941269,8941269,movement,347,256,1709733816238
8941269,8941269,movement,352,246,1709733816257
8941269,8941269,movement,356,242,1709733816271
8941269,8941269,movement,364,237,1709733816291
8941269,8941269,movement,372,233,1709733816307
8941269,8941269,movement,379,230,1709733816323
8941269,8941269,movement,390,229,1709733816342
8941269,8941269,movement,398,227,1709733816355
8941269,8941269,movement,402,227,1709733816372
8941269,8941269,movement,408,226,1709733816393
8941269,8941269,movement,413,225,1709733816407
8941269,8941269,movement,416,224,1709733816421
8941269,8941269,movement,417,224,1709733816437
8941269,8941269,singleclick,417,224,1709733816033
8941269,8941269,movement,418,224,1709733816523
8941269,8941269,movement,418,225,1709733816556
8941269,8941269,movement,419,226,1709733816591
8941269,8941269,movement,420,226,1709733816605
8941269,8941269,movement,422,227,1709733816623
8941269,8941269,movement,422,227,1709733816638
8941269,8941269,movement,423,228,1709733816654
8941269,8941269,movement,423,229,1709733816702
8941269,8941269,mousedown,423,229,1709733816752
8941269,8941269,movement,423,228,1709733816823
8941269,8941269,mouseup,423,228,1709733816851
8941269,8941269,movement,422,228,1709733816880
8941269,8941269,movement,422,229,1709733816924
8941269,8941269,movement,421,230,1709733816953
8941269,8941269,movement,421,234,1709733816964
8941269,8941269,movement,421,237,1709733816982
8941269,8941269,movement,421,239,1709733816993
8941269,8941269,movement,422,245,1709733817006
8941269,8941269,movement,423,255,1709733817023
8941269,8941269,movement,428,274,1709733817042
8941269,8941269,movement,435,292,1709733817056
8941269,8941269,movement,444,310,1709733817071
8941269,8941269,movement,454,326,1709733817092
8941269,8941269,movement,458,333,1709733817108
8941269,8941269,movement,462,338,1709733817120
8941269,8941269,movement,466,341,1709733817142
8941269,8941269,movement,466,342,1709733817154
8941269,8941269,movement,467,343,1709733817171
8941269,8941269,movement,467,345,1709733817190
8941269,8941269,movement,470,348,1709733817216
8941269,8941269,movement,470,351,1709733817239
8941269,8941269,movement,470,352,1709733817253
8941269,8941269,singleclick,470,352,1709733816852
8941269,8941269,movement,470,353,1709733817271
8941269,8941269,movement,470,353,1709733817287
8941269,8941269,movement,467,353,1709733817304
8941269,8941269,movement,457,353,1709733817320
8941269,8941269,movement,451,352,1709733817336
8941269,8941269,movement,421,351,1709733817359
8941269,8941269,movement,392,350,1709733817372
8941269,8941269,movement,360,348,1709733817391
8941269,8941269,movement,340,346,1709733817491
8941269,8941269,movement,187,337,1709733817495
8941269,8941269,movement,99,345,1709733817585
8941269,8941269,movement,86,351,1709733817643
8941269,8941269,movement,85,352,1709733817653
8941269,8941269,movement,84,353,1709733817670
8941269,8941269,movement,83,354,1709733817686
8941269,8941269,movement,83,355,1709733817703
8941269,8941269,movement,82,356,1709733817719
8941269,8941269,movement,82,358,1709733817737
8941269,8941269,movement,82,362,1709733817752
8941269,8941269,movement,82,363,1709733817771
8941269,8941269,movement,82,366,1709733817789
8941269,8941269,movement,83,368,1709733817802
8941269,8941269,movement,83,369,1709733817820
8941269,8941269,movement,83,370,1709733817836
8941269,8941269,movement,84,370,1709733817893
8941269,8941269,movement,86,373,1709733817913
8941269,8941269,movement,87,375,1709733817931
8941269,8941269,movement,88,378,1709733817951
8941269,8941269,movement,88,378,1709733817961
8941269,8941269,movement,89,380,1709733817968
8941269,8941269,movement,90,380,1709733817989
8941269,8941269,movement,90,381,1709733818002
8941269,8941269,movement,90,382,1709733818020
8941269,8941269,movement,91,384,1709733818036
8941269,8941269,movement,93,386,1709733818058
8941269,8941269,movement,93,389,1709733818070
8941269,8941269,movement,94,390,1709733818086
8941269,8941269,movement,94,394,1709733818103
8941269,8941269,movement,95,395,1709733818120
8941269,8941269,movement,95,398,1709733818138
8941269,8941269,movement,96,402,1709733818160
8941269,8941269,movement,96,403,1709733818232
8941269,8941269,movement,96,404,1709733818269
8941269,8941269,mousedown,96,404,1709733818272
8941269,8941269,mouseup,96,404,1709733818334
8941269,8941269,movement,96,406,1709733818388
8941269,8941269,movement,97,409,1709733818402
8941269,8941269,movement,97,414,1709733818419
8941269,8941269,movement,97,419,1709733818437
8941269,8941269,movement,98,426,1709733818458
8941269,8941269,movement,99,434,1709733818473
8941269,8941269,movement,99,441,1709733818486
8941269,8941269,movement,99,452,1709733818503
8941269,8941269,movement,99,462,1709733818521
8941269,8941269,movement,100,474,1709733818535
8941269,8941269,movement,100,485,1709733818554
8941269,8941269,movement,99,496,1709733818572
8941269,8941269,movement,98,503,1709733818586
8941269,8941269,movement,96,510,1709733818603
8941269,8941269,movement,94,518,1709733818620
8941269,8941269,movement,92,534,1709733818636
8941269,8941269,movement,92,546,1709733818654
8941269,8941269,movement,92,551,1709733818670
8941269,8941269,movement,93,555,1709733818687
8941269,8941269,movement,94,556,1709733818705
8941269,8941269,movement,94,557,1709733818718
8941269,8941269,movement,94,558,1709733818735
8941269,8941269,movement,94,558,1709733818752
8941269,8941269,movement,96,560,1709733818769
8941269,8941269,movement,98,563,1709733818785
8941269,8941269,movement,98,565,1709733818802
8941269,8941269,movement,99,565,1709733818830
8941269,8941269,movement,99,566,1709733818886
8941269,8941269,movement,99,566,1709733818902
8941269,8941269,movement,100,566,1709733818919
8941269,8941269,movement,100,567,1709733818945
8941269,8941269,movement,101,569,1709733818952
8941269,8941269,movement,102,570,1709733818969
8941269,8941269,movement,102,571,1709733818985
8941269,8941269,movement,102,574,1709733819004
8941269,8941269,movement,102,574,1709733819019
8941269,8941269,movement,103,578,1709733819036
8941269,8941269,movement,105,582,1709733819054
8941269,8941269,movement,105,586,1709733819068
8941269,8941269,movement,106,588,1709733819087
8941269,8941269,movement,106,589,1709733819102
8941269,8941269,mousedown,106,589,1709733819192
8941269,8941269,mouseup,106,589,1709733819270
8941269,8941269,movement,106,589,1709733819382
8941269,8941269,movement,109,586,1709733819391
8941269,8941269,movement,110,582,1709733819402
8941269,8941269,movement,120,566,1709733819420
8941269,8941269,movement,142,531,1709733819440
8941269,8941269,movement,189,465,1709733819473
8941269,8941269,movement,229,403,1709733819522
8941269,8941269,movement,240,384,1709733819579
8941269,8941269,movement,269,333,1709733819589
8941269,8941269,movement,273,326,1709733819590
8941269,8941269,movement,282,313,1709733819610
8941269,8941269,movement,298,281,1709733819673
8941269,8941269,movement,306,268,1709733819717
8941269,8941269,movement,307,264,1709733819734
8941269,8941269,movement,309,262,1709733819752
8941269,8941269,movement,310,259,1709733819769
8941269,8941269,movement,310,258,1709733819785
8941269,8941269,movement,311,258,1709733819803
8941269,8941269,movement,311,257,1709733819848
8941269,8941269,movement,311,256,1709733819874
8941269,8941269,movement,311,255,1709733819888
8941269,8941269,movement,311,254,1709733819901
8941269,8941269,movement,310,253,1709733819919
8941269,8941269,movement,309,250,1709733819935
8941269,8941269,movement,308,247,1709733819951
8941269,8941269,movement,308,246,1709733819968
8941269,8941269,movement,307,246,1709733819985
8941269,8941269,movement,306,246,1709733820001
8941269,8941269,movement,306,245,1709733820019
8941269,8941269,movement,306,244,1709733820036
8941269,8941269,movement,305,243,1709733820052
8941269,8941269,movement,304,242,1709733820067
8941269,8941269,movement,302,242,1709733820084
8941269,8941269,movement,302,242,1709733820101
8941269,8941269,movement,301,241,1709733820121
8941269,8941269,movement,300,241,1709733820137
8941269,8941269,movement,300,240,1709733820152
8941269,8941269,movement,299,239,1709733820168
8941269,8941269,movement,298,238,1709733820186
8941269,8941269,movement,297,237,1709733820241
8941269,8941269,movement,296,235,1709733820251
8941269,8941269,movement,294,234,1709733820285
8941269,8941269,movement,294,234,1709733820302
8941269,8941269,movement,291,233,1709733820318
8941269,8941269,movement,290,232,1709733820334
8941269,8941269,movement,289,231,1709733820352
8941269,8941269,movement,288,231,1709733820369
8941269,8941269,movement,287,231,1709733820434
8941269,8941269,mousedown,287,231,1709733820437
8941269,8941269,mouseup,287,231,1709733820543
8941269,8941269,movement,287,232,1709733820585
8941269,8941269,movement,287,233,1709733820601
8941269,8941269,movement,288,233,1709733820616
8941269,8941269,movement,289,233,1709733820634
8941269,8941269,movement,292,233,1709733820667
8941269,8941269,movement,296,233,1709733820685
8941269,8941269,movement,302,233,1709733820705
8941269,8941269,movement,308,232,1709733820718
8941269,8941269,movement,315,230,1709733820738
8941269,8941269,movement,326,228,1709733820753
8941269,8941269,movement,342,225,1709733820767
8941269,8941269,movement,354,223,1709733820784
8941269,8941269,movement,371,222,1709733820800
8941269,8941269,movement,398,219,1709733820816
8941269,8941269,movement,424,215,1709733820834
8941269,8941269,movement,451,210,1709733820854
8941269,8941269,movement,478,204,1709733820868
8941269,8941269,movement,498,200,1709733820886
8941269,8941269,movement,523,194,1709733820903
8941269,8941269,movement,538,191,1709733820917
8941269,8941269,movement,543,190,1709733820934
8941269,8941269,movement,547,190,1709733820954
8941269,8941269,movement,549,189,1709733820970
8941269,8941269,movement,550,189,1709733820984
8941269,8941269,movement,551,189,1709733821000
8941269,8941269,movement,553,189,1709733821017
8941269,8941269,movement,556,189,1709733821033
8941269,8941269,movement,560,190,1709733821052
8941269,8941269,movement,565,190,1709733821066
8941269,8941269,movement,566,191,1709733821083
8941269,8941269,movement,567,192,1709733821101
8941269,8941269,movement,567,193,1709733821118
8941269,8941269,movement,567,196,1709733821135
8941269,8941269,movement,567,198,1709733821156
8941269,8941269,movement,567,200,1709733821166
8941269,8941269,movement,567,202,1709733821185
8941269,8941269,movement,567,202,1709733821200
8941269,8941269,movement,567,205,1709733821217
8941269,8941269,movement,566,209,1709733821235
8941269,8941269,movement,565,211,1709733821250
8941269,8941269,movement,565,213,1709733821267
8941269,8941269,movement,565,214,1709733821284
8941269,8941269,movement,565,214,1709733821303
8941269,8941269,movement,565,215,1709733821320
8941269,8941269,movement,565,217,1709733821337
8941269,8941269,movement,567,219,1709733821352
8941269,8941269,movement,568,221,1709733821369
8941269,8941269,movement,570,222,1709733821385
8941269,8941269,movement,570,223,1709733821400
8941269,8941269,movement,573,225,1709733821416
8941269,8941269,movement,576,226,1709733821434
8941269,8941269,movement,577,227,1709733821449
8941269,8941269,movement,577,228,1709733821521
8941269,8941269,movement,576,228,1709733821540
8941269,8941269,movement,575,228,1709733821552
8941269,8941269,movement,560,229,1709733821572
8941269,8941269,movement,532,230,1709733821589
8941269,8941269,movement,482,230,1709733821605
8941269,8941269,movement,428,230,1709733821622
8941269,8941269,movement,394,230,1709733821634
8941269,8941269,movement,379,229,1709733821653
8941269,8941269,movement,375,229,1709733821669
8941269,8941269,movement,374,228,1709733821686
8941269,8941269,movement,374,227,1709733821753
8941269,8941269,movement,375,227,1709733821819
8941269,8941269,mousedown,375,227,1709733821841
8941269,8941269,movement,375,226,1709733821856
8941269,8941269,mouseup,375,226,1709733821919
8941269,8941269,movement,376,227,1709733822046
8941269,8941269,movement,378,229,1709733822060
8941269,8941269,movement,380,230,1709733822067
8941269,8941269,movement,382,233,1709733822082
8941269,8941269,movement,384,234,1709733822100
8941269,8941269,movement,386,237,1709733822116
8941269,8941269,movement,389,239,1709733822136
8941269,8941269,movement,392,242,1709733822150
8941269,8941269,movement,395,247,1709733822166
8941269,8941269,movement,398,250,1709733822177
8941269,8941269,movement,401,254,1709733822183
8941269,8941269,movement,409,265,1709733822202
8941269,8941269,movement,422,283,1709733822216
8941269,8941269,movement,437,310,1709733822235
8941269,8941269,movement,442,330,1709733822250
8941269,8941269,movement,446,346,1709733822267
8941269,8941269,movement,448,360,1709733822285
8941269,8941269,movement,451,374,1709733822300
8941269,8941269,movement,455,385,1709733822315
8941269,8941269,singleclick,455,385,1709733821921
8941269,8941269,movement,459,392,1709733822332
8941269,8941269,movement,459,393,1709733822350
8941269,8941269,movement,459,392,1709733822394
8941269,8941269,movement,459,390,1709733822399
8941269,8941269,movement,458,387,1709733822417
8941269,8941269,movement,446,372,1709733822433
8941269,8941269,movement,406,330,1709733822450
8941269,8941269,movement,339,274,1709733822467
8941269,8941269,movement,260,221,1709733822486
8941269,8941269,movement,191,184,1709733822500
8941269,8941269,movement,150,164,1709733822516
8941269,8941269,movement,124,152,1709733822533
8941269,8941269,movement,107,146,1709733822552
8941269,8941269,movement,90,143,1709733822565
8941269,8941269,movement,86,146,1709733822582
8941269,8941269,movement,78,151,1709733822601
8941269,8941269,movement,70,161,1709733822618
8941269,8941269,movement,44,180,1709733822650
8941269,8941269,movement,41,182,1709733822658
8941269,8941269,movement,38,182,1709733822668
8941269,8941269,movement,38,182,1709733822683
8941269,8941269,movement,38,183,1709733822699
8941269,8941269,movement,38,184,1709733822733
8941269,8941269,movement,37,187,1709733822750
8941269,8941269,movement,37,194,1709733822771
8941269,8941269,movement,37,198,1709733822782
8941269,8941269,movement,42,211,1709733822797
8941269,8941269,movement,46,219,1709733822818
8941269,8941269,movement,50,227,1709733822833
8941269,8941269,movement,54,232,1709733822855
8941269,8941269,movement,56,238,1709733822868
8941269,8941269,movement,59,242,1709733822884
8941269,8941269,movement,60,243,1709733822899
8941269,8941269,movement,61,244,1709733822924
8941269,8941269,movement,62,245,1709733822943
8941269,8941269,movement,62,246,1709733822947
8941269,8941269,movement,64,247,1709733822968
8941269,8941269,movement,65,249,1709733822984
8941269,8941269,movement,65,250,1709733822999
8941269,8941269,mousedown,65,250,1709733823074
8941269,8941269,mouseup,65,250,1709733823171
8941269,8941269,movement,153,224,1709733823275
8941269,8941269,movement,342,118,1709733823323
8941269,8941269,movement,372,90,1709733823340
8941269,8941269,movement,580,102,1709733826696
8941269,8941269,movement,580,112,1709733826717
