Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,580,122,1709733826727
8941269,8941269,movement,580,129,1709733826746
8941269,8941269,movement,580,132,1709733826762
8941269,8941269,movement,580,134,1709733826778
8941269,8941269,movement,580,135,1709733826794
8941269,8941269,movement,581,136,1709733826811
8941269,8941269,movement,580,135,1709733826939
8941269,8941269,movement,580,133,1709733826944
8941269,8941269,movement,579,127,1709733826961
8941269,8941269,movement,577,120,1709733826981
8941269,8941269,movement,574,114,1709733826996
8941269,8941269,movement,574,110,1709733827012
8941269,8941269,movement,574,108,1709733827028
8941269,8941269,mousedown,574,108,1709733827071
8941269,8941269,movement,573,108,1709733827184
8941269,8941269,mouseup,573,108,1709733827193
8941269,8941269,movement,572,108,1709733827211
8941269,8941269,movement,570,108,1709733827229
8941269,8941269,movement,567,110,1709733827245
8941269,8941269,movement,562,114,1709733827261
8941269,8941269,movement,554,117,1709733827277
8941269,8941269,movement,553,118,1709733827295
8941269,8941269,singleclick,553,118,1709733827194
8941269,8941269,movement,566,128,1709733830842
8941269,8941269,movement,585,98,1709733831113
8941269,8941269,movement,612,88,1709733838118
8941269,8941269,movement,612,98,1709733838136
8941269,8941269,movement,612,107,1709733838156
8941269,8941269,movement,612,113,1709733838167
8941269,8941269,movement,612,118,1709733838184
8941269,8941269,movement,611,122,1709733838200
8941269,8941269,movement,610,125,1709733838216
8941269,8941269,movement,610,127,1709733838236
8941269,8941269,movement,609,131,1709733838252
8941269,8941269,movement,608,134,1709733838269
8941269,8941269,movement,607,134,1709733838285
8941269,8941269,movement,606,137,1709733838302
8941269,8941269,movement,606,137,1709733838319
8941269,8941269,movement,606,138,1709733838335
8941269,8941269,movement,606,138,1709733838373
8941269,8941269,movement,605,138,1709733838379
8941269,8941269,movement,604,138,1709733838401
8941269,8941269,movement,603,138,1709733838408
8941269,8941269,movement,603,138,1709733838417
8941269,8941269,movement,602,137,1709733838434
8941269,8941269,movement,600,135,1709733838450
8941269,8941269,movement,598,132,1709733838467
8941269,8941269,movement,596,130,1709733838484
8941269,8941269,movement,594,126,1709733838502
8941269,8941269,movement,591,121,1709733838516
8941269,8941269,movement,588,117,1709733838533
8941269,8941269,movement,584,110,1709733838551
8941269,8941269,movement,580,106,1709733838572
8941269,8941269,movement,578,102,1709733838583
8941269,8941269,movement,577,100,1709733838602
8941269,8941269,movement,574,97,1709733838617
8941269,8941269,movement,572,94,1709733838636
8941269,8941269,movement,571,92,1709733838653
8941269,8941269,movement,570,91,1709733838667
8941269,8941269,movement,570,90,1709733838684
8941269,8941269,movement,569,89,1709733838700
8941269,8941269,movement,568,88,1709733838717
8941269,8941269,movement,568,87,1709733838752
8941269,8941269,movement,567,87,1709733838758
8941269,8941269,movement,566,87,1709733838791
8941269,8941269,movement,566,86,1709733838799
8941269,8941269,movement,566,86,1709733838837
8941269,8941269,movement,565,86,1709733838853
8941269,8941269,movement,564,86,1709733838860
8941269,8941269,movement,563,86,1709733838899
8941269,8941269,movement,562,86,1709733838932
8941269,8941269,mousedown,562,86,1709733838935
8941269,8941269,movement,562,86,1709733838956
8941269,8941269,movement,560,86,1709733838977
8941269,8941269,mouseup,560,86,1709733839027
8941269,8941269,movement,560,87,1709733839033
8941269,8941269,movement,560,88,1709733839050
8941269,8941269,movement,560,90,1709733839067
8941269,8941269,movement,560,90,1709733839103
8941269,8941269,movement,560,91,1709733839127
8941269,8941269,movement,560,92,1709733839150
8941269,8941269,movement,561,94,1709733839167
8941269,8941269,movement,562,96,1709733839185
8941269,8941269,movement,562,99,1709733839201
8941269,8941269,movement,562,102,1709733839217
8941269,8941269,movement,564,104,1709733839233
8941269,8941269,movement,564,106,1709733839251
8941269,8941269,movement,565,107,1709733839271
8941269,8941269,movement,565,109,1709733839284
8941269,8941269,movement,566,111,1709733839300
8941269,8941269,movement,566,113,1709733839317
8941269,8941269,movement,566,114,1709733839333
8941269,8941269,movement,566,115,1709733839350
8941269,8941269,movement,566,116,1709733839368
8941269,8941269,movement,566,117,1709733839383
8941269,8941269,mousedown,566,117,1709733839404
8941269,8941269,singleclick,566,117,1709733839029
8941269,8941269,movement,564,117,1709733839484
8941269,8941269,movement,558,117,1709733839499
8941269,8941269,movement,540,117,1709733839516
8941269,8941269,movement,518,117,1709733839532
8941269,8941269,movement,491,117,1709733839549
8941269,8941269,movement,461,116,1709733839566
8941269,8941269,movement,380,111,1709733839583
8941269,8941269,movement,326,110,1709733839600
8941269,8941269,movement,269,105,1709733839621
8941269,8941269,movement,223,101,1709733839636
8941269,8941269,movement,199,100,1709733839650
8941269,8941269,movement,181,98,1709733839668
8941269,8941269,movement,167,98,1709733839684
8941269,8941269,movement,159,98,1709733839700
8941269,8941269,movement,150,99,1709733839720
8941269,8941269,movement,148,99,1709733839738
8941269,8941269,movement,144,100,1709733839749
8941269,8941269,movement,140,101,1709733839766
8941269,8941269,movement,137,102,1709733839784
8941269,8941269,movement,135,102,1709733839803
8941269,8941269,movement,134,102,1709733839817
8941269,8941269,movement,134,102,1709733839880
8941269,8941269,movement,138,102,1709733839888
8941269,8941269,movement,142,102,1709733839895
8941269,8941269,mouseup,142,102,1709733839898
8941269,8941269,movement,158,104,1709733839919
8941269,8941269,movement,181,109,1709733839934
8941269,8941269,movement,211,114,1709733839949
8941269,8941269,movement,250,114,1709733839967
8941269,8941269,movement,284,109,1709733839985
8941269,8941269,movement,306,86,1709733840003
8941269,8941269,singleclick,306,86,1709733839900
8941269,8941269,movement,339,94,1709733842813
8941269,8941269,movement,360,106,1709733842831
8941269,8941269,movement,370,114,1709733842848
8941269,8941269,movement,368,114,1709733842862
8941269,8941269,movement,363,112,1709733842879
8941269,8941269,movement,362,112,1709733842896
8941269,8941269,movement,358,129,1709733842969
8941269,8941269,movement,355,142,1709733842976
8941269,8941269,movement,354,149,1709733842986
8941269,8941269,movement,354,156,1709733842998
8941269,8941269,movement,359,170,1709733843016
8941269,8941269,movement,371,187,1709733843030
8941269,8941269,movement,390,216,1709733843049
8941269,8941269,movement,405,231,1709733843067
8941269,8941269,movement,418,245,1709733843082
8941269,8941269,movement,427,254,1709733843097
8941269,8941269,movement,439,265,1709733843117
8941269,8941269,movement,453,278,1709733843131
8941269,8941269,movement,471,295,1709733843147
8941269,8941269,movement,477,302,1709733843164
8941269,8941269,movement,478,305,1709733843179
8941269,8941269,movement,481,307,1709733843196
8941269,8941269,movement,483,310,1709733843212
8941269,8941269,movement,485,313,1709733843229
8941269,8941269,movement,486,314,1709733843248
8941269,8941269,movement,486,314,1709733843379
8941269,8941269,movement,486,313,1709733843397
8941269,8941269,movement,486,307,1709733843413
8941269,8941269,movement,486,302,1709733843433
8941269,8941269,movement,487,298,1709733843449
8941269,8941269,movement,489,296,1709733843462
8941269,8941269,movement,490,292,1709733843479
8941269,8941269,movement,492,286,1709733843496
8941269,8941269,movement,494,284,1709733843513
8941269,8941269,movement,494,283,1709733843529
8941269,8941269,mouseup,494,283,1709733843741
8941269,8941269,movement,494,278,1709733844135
8941269,8941269,movement,494,274,1709733844144
8941269,8941269,movement,494,270,1709733844163
8941269,8941269,movement,494,266,1709733844178
8941269,8941269,movement,494,265,1709733844195
8941269,8941269,movement,494,263,1709733844213
8941269,8941269,movement,495,261,1709733844229
8941269,8941269,movement,497,258,1709733844245
8941269,8941269,movement,500,251,1709733844264
8941269,8941269,movement,506,244,1709733844282
8941269,8941269,movement,514,234,1709733844296
8941269,8941269,movement,518,226,1709733844311
8941269,8941269,movement,530,215,1709733844344
8941269,8941269,movement,826,324,1709733844521
8941269,8941269,movement,835,329,1709733844556
8941269,8941269,movement,838,330,1709733844577
8941269,8941269,movement,838,331,1709733844594
8941269,8941269,movement,838,334,1709733844614
8941269,8941269,movement,835,338,1709733844628
8941269,8941269,movement,831,341,1709733844645
8941269,8941269,movement,827,346,1709733844663
8941269,8941269,movement,811,358,1709733844687
8941269,8941269,movement,806,361,1709733844694
8941269,8941269,movement,790,370,1709733844711
8941269,8941269,movement,775,377,1709733844729
8941269,8941269,movement,765,382,1709733844744
8941269,8941269,movement,759,385,1709733844764
8941269,8941269,movement,755,389,1709733844778
8941269,8941269,movement,754,394,1709733844801
8941269,8941269,movement,756,401,1709733844820
8941269,8941269,movement,773,411,1709733844853
8941269,8941269,movement,782,414,1709733844862
8941269,8941269,movement,821,426,1709733844879
8941269,8941269,movement,887,440,1709733844897
8941269,8941269,movement,962,456,1709733844912
8941269,8941269,movement,1033,466,1709733844927
8941269,8941269,movement,1133,482,1709733844945
8941269,8941269,movement,1182,489,1709733844962
8941269,8941269,movement,1214,493,1709733844977
8941269,8941269,movement,1238,495,1709733844995
8941269,8941269,movement,1261,495,1709733845011
8941269,8941269,movement,1286,496,1709733845027
8941269,8941269,movement,1327,496,1709733845044
8941269,8941269,movement,1354,496,1709733845060
8941269,8941269,movement,1375,494,1709733845076
8941269,8941269,movement,1393,494,1709733845094
8941269,8941269,movement,1407,493,1709733845115
8941269,8941269,movement,1416,493,1709733845129
8941269,8941269,movement,1422,493,1709733845147
8941269,8941269,movement,1428,492,1709733845164
8941269,8941269,movement,1434,491,1709733845183
8941269,8941269,movement,1439,490,1709733845196
8941269,8941269,movement,1444,489,1709733845211
8941269,8941269,movement,1446,488,1709733845227
8941269,8941269,movement,1446,488,1709733845245
8941269,8941269,movement,1447,488,1709733845262
8941269,8941269,movement,1450,487,1709733845311
8941269,8941269,movement,1450,486,1709733845328
8941269,8941269,movement,1451,486,1709733845346
8941269,8941269,movement,1452,486,1709733845362
8941269,8941269,movement,1453,486,1709733845378
8941269,8941269,movement,1454,486,1709733845394
8941269,8941269,movement,1455,486,1709733845410
8941269,8941269,movement,1457,486,1709733845427
8941269,8941269,movement,1459,486,1709733845444
8941269,8941269,movement,1461,486,1709733845460
8941269,8941269,movement,1462,486,1709733845477
8941269,8941269,movement,1463,486,1709733845513
8941269,8941269,movement,1464,486,1709733845544
8941269,8941269,movement,1465,486,1709733845646
8941269,8941269,movement,1466,486,1709733845760
8941269,8941269,movement,1466,486,1709733845784
8941269,8941269,movement,1467,486,1709733845807
8941269,8941269,movement,1468,486,1709733845814
8941269,8941269,movement,1469,486,1709733845830
8941269,8941269,movement,1470,486,1709733845844
8941269,8941269,movement,1470,486,1709733845860
8941269,8941269,movement,1467,484,1709733845924
8941269,8941269,movement,1456,479,1709733845930
8941269,8941269,movement,1440,473,1709733845944
8941269,8941269,movement,1366,446,1709733845964
8941269,8941269,movement,1242,398,1709733845979
8941269,8941269,movement,1009,317,1709733845998
8941269,8941269,movement,854,260,1709733846015
8941269,8941269,movement,725,210,1709733846037
8941269,8941269,movement,615,165,1709733846051
8941269,8941269,movement,458,98,1709733846087
8941269,8941269,movement,808,95,1709733847166
8941269,8941269,movement,958,121,1709733847182
8941269,8941269,movement,1094,148,1709733847198
8941269,8941269,movement,1201,172,1709733847213
8941269,8941269,movement,1281,190,1709733847226
8941269,8941269,movement,1330,202,1709733847245
8941269,8941269,movement,1351,209,1709733847260
8941269,8941269,movement,1369,214,1709733847276
8941269,8941269,movement,1376,217,1709733847293
8941269,8941269,movement,1382,219,1709733847309
8941269,8941269,movement,1389,222,1709733847325
8941269,8941269,movement,1392,223,1709733847344
8941269,8941269,movement,1393,224,1709733847360
8941269,8941269,movement,1394,226,1709733847377
8941269,8941269,movement,1394,226,1709733847394
8941269,8941269,movement,1395,228,1709733847408
8941269,8941269,movement,1395,229,1709733847433
8941269,8941269,movement,1395,230,1709733847442
8941269,8941269,movement,1394,233,1709733847459
8941269,8941269,movement,1390,235,1709733847478
8941269,8941269,movement,1380,240,1709733847494
8941269,8941269,movement,1363,244,1709733847511
8941269,8941269,movement,1334,251,1709733847526
8941269,8941269,movement,1266,265,1709733847543
8941269,8941269,movement,1222,270,1709733847559
8941269,8941269,movement,1188,275,1709733847578
8941269,8941269,movement,1166,279,1709733847591
8941269,8941269,movement,1146,282,1709733847609
8941269,8941269,movement,1134,282,1709733847626
8941269,8941269,movement,1124,284,1709733847642
8941269,8941269,movement,1106,286,1709733847658
8941269,8941269,movement,1093,288,1709733847675
8941269,8941269,movement,1082,290,1709733847692
8941269,8941269,movement,1076,290,1709733847709
8941269,8941269,movement,1074,290,1709733847727
8941269,8941269,movement,1073,290,1709733847742
8941269,8941269,movement,1072,290,1709733847829
8941269,8941269,movement,1071,290,1709733847880
8941269,8941269,movement,1071,290,1709733847932
8941269,8941269,movement,1072,290,1709733848368
8941269,8941269,movement,1072,290,1709733848389
8941269,8941269,movement,1073,290,1709733848397
8941269,8941269,movement,1073,291,1709733848727
8941269,8941269,movement,1072,292,1709733848733
8941269,8941269,movement,1071,293,1709733848743
8941269,8941269,movement,1062,294,1709733848757
8941269,8941269,movement,1025,287,1709733848777
8941269,8941269,movement,930,264,1709733848793
8941269,8941269,movement,798,222,1709733848809
8941269,8941269,movement,730,198,1709733848817
8941269,8941269,movement,658,170,1709733848826
8941269,8941269,movement,457,92,1709733848844
8941269,8941269,movement,622,87,1709733850458
8941269,8941269,movement,623,104,1709733850463
8941269,8941269,movement,625,122,1709733850475
8941269,8941269,movement,626,150,1709733850492
8941269,8941269,movement,628,176,1709733850508
8941269,8941269,movement,628,189,1709733850514
8941269,8941269,movement,627,214,1709733850532
8941269,8941269,movement,626,238,1709733850538
8941269,8941269,movement,622,256,1709733850560
8941269,8941269,movement,618,275,1709733850586
8941269,8941269,movement,617,278,1709733850594
8941269,8941269,movement,616,280,1709733850606
8941269,8941269,movement,613,286,1709733850624
8941269,8941269,movement,610,295,1709733850641
8941269,8941269,movement,608,302,1709733850657
8941269,8941269,movement,606,306,1709733850673
8941269,8941269,movement,606,308,1709733850689
8941269,8941269,movement,605,308,1709733850747
8941269,8941269,movement,604,308,1709733850756
8941269,8941269,movement,603,306,1709733850772
8941269,8941269,movement,602,306,1709733850789
8941269,8941269,movement,602,304,1709733850806
8941269,8941269,movement,602,303,1709733850823
8941269,8941269,mousedown,602,303,1709733850843
8941269,8941269,movement,602,302,1709733850856
8941269,8941269,mouseup,602,302,1709733850912
8941269,8941269,movement,602,302,1709733850973
8941269,8941269,movement,603,302,1709733850990
8941269,8941269,movement,605,302,1709733851005
8941269,8941269,movement,607,302,1709733851038
8941269,8941269,movement,611,302,1709733851055
8941269,8941269,movement,618,302,1709733851072
8941269,8941269,movement,619,302,1709733851088
8941269,8941269,movement,626,302,1709733851105
8941269,8941269,movement,633,302,1709733851122
8941269,8941269,movement,637,302,1709733851139
8941269,8941269,movement,642,302,1709733851156
8941269,8941269,movement,646,302,1709733851173
8941269,8941269,movement,650,302,1709733851190
8941269,8941269,movement,661,302,1709733851205
8941269,8941269,movement,669,302,1709733851223
8941269,8941269,movement,680,303,1709733851239
8941269,8941269,movement,697,305,1709733851255
8941269,8941269,movement,714,307,1709733851273
8941269,8941269,movement,738,310,1709733851290
8941269,8941269,movement,764,314,1709733851307
8941269,8941269,movement,792,319,1709733851322
8941269,8941269,movement,836,326,1709733851338
8941269,8941269,singleclick,836,326,1709733850943
8941269,8941269,movement,870,330,1709733851356
8941269,8941269,movement,902,334,1709733851371
8941269,8941269,movement,934,337,1709733851388
8941269,8941269,movement,964,339,1709733851406
8941269,8941269,movement,996,343,1709733851422
8941269,8941269,movement,1042,349,1709733851439
8941269,8941269,movement,1083,356,1709733851456
8941269,8941269,movement,1138,363,1709733851472
8941269,8941269,movement,1166,366,1709733851488
8941269,8941269,movement,1192,368,1709733851505
8941269,8941269,movement,1214,369,1709733851522
8941269,8941269,movement,1234,370,1709733851539
8941269,8941269,movement,1255,371,1709733851555
8941269,8941269,movement,1267,372,1709733851572
8941269,8941269,movement,1278,372,1709733851588
8941269,8941269,movement,1286,372,1709733851604
8941269,8941269,movement,1293,372,1709733851623
8941269,8941269,movement,1298,372,1709733851640
8941269,8941269,movement,1300,372,1709733851655
8941269,8941269,movement,1304,371,1709733851671
8941269,8941269,movement,1309,370,1709733851688
8941269,8941269,movement,1312,369,1709733851705
8941269,8941269,movement,1315,368,1709733851721
8941269,8941269,movement,1318,367,1709733851739
8941269,8941269,movement,1319,366,1709733851755
8941269,8941269,movement,1321,366,1709733851771
8941269,8941269,movement,1324,365,1709733851788
8941269,8941269,movement,1327,364,1709733851805
8941269,8941269,movement,1331,362,1709733851821
8941269,8941269,movement,1333,361,1709733851838
8941269,8941269,movement,1336,359,1709733851855
8941269,8941269,movement,1338,358,1709733851873
8941269,8941269,movement,1340,358,1709733851889
8941269,8941269,movement,1346,355,1709733851905
8941269,8941269,movement,1351,354,1709733851921
8941269,8941269,movement,1360,350,1709733851938
8941269,8941269,movement,1366,348,1709733851955
8941269,8941269,movement,1371,346,1709733851973
8941269,8941269,movement,1375,345,1709733851989
8941269,8941269,movement,1380,344,1709733852005
8941269,8941269,movement,1382,343,1709733852021
8941269,8941269,movement,1385,342,1709733852038
8941269,8941269,movement,1387,341,1709733852055
8941269,8941269,movement,1388,341,1709733852078
8941269,8941269,movement,1389,340,1709733852108
8941269,8941269,movement,1390,340,1709733852121
8941269,8941269,movement,1390,338,1709733852138
8941269,8941269,movement,1391,338,1709733852155
8941269,8941269,movement,1395,335,1709733852171
8941269,8941269,movement,1398,334,1709733852187
8941269,8941269,movement,1399,333,1709733852204
8941269,8941269,movement,1401,333,1709733852222
8941269,8941269,movement,1402,331,1709733852239
8941269,8941269,movement,1402,330,1709733852254
8941269,8941269,movement,1405,329,1709733852272
8941269,8941269,movement,1407,328,1709733852289
8941269,8941269,movement,1408,326,1709733852304
8941269,8941269,movement,1411,323,1709733852348
8941269,8941269,movement,1412,323,1709733852354
8941269,8941269,movement,1412,322,1709733852371
8941269,8941269,movement,1413,322,1709733852388
8941269,8941269,movement,1414,322,1709733852405
8941269,8941269,movement,1414,321,1709733852452
8941269,8941269,movement,1414,321,1709733852472
8941269,8941269,movement,1414,322,1709733852661
8941269,8941269,movement,1414,323,1709733852667
8941269,8941269,movement,1414,323,1709733852683
8941269,8941269,movement,1413,323,1709733852723
8941269,8941269,movement,1412,323,1709733852745
8941269,8941269,movement,1412,324,1709733852816
8941269,8941269,movement,1412,325,1709733852855
8941269,8941269,movement,1413,325,1709733852925
8941269,8941269,movement,1414,325,1709733852949
8941269,8941269,movement,1414,325,1709733852962
8941269,8941269,movement,1415,325,1709733852970
8941269,8941269,movement,1416,325,1709733852987
8941269,8941269,movement,1421,325,1709733853003
8941269,8941269,movement,1423,325,1709733853022
8941269,8941269,movement,1426,325,1709733853038
8941269,8941269,movement,1427,325,1709733853058
8941269,8941269,movement,1428,325,1709733853071
8941269,8941269,movement,1430,325,1709733853088
8941269,8941269,movement,1434,325,1709733853104
8941269,8941269,movement,1437,324,1709733853120
8941269,8941269,movement,1441,321,1709733853137
8941269,8941269,movement,1445,318,1709733853155
8941269,8941269,movement,1448,314,1709733853171
8941269,8941269,movement,1450,311,1709733853190
8941269,8941269,movement,1451,308,1709733853204
8941269,8941269,movement,1451,304,1709733853220
8941269,8941269,movement,1454,297,1709733853239
8941269,8941269,movement,1455,294,1709733853256
8941269,8941269,movement,1457,290,1709733853275
8941269,8941269,movement,1458,289,1709733853290
8941269,8941269,movement,1459,287,1709733853306
8941269,8941269,movement,1461,286,1709733853323
8941269,8941269,movement,1462,285,1709733853339
8941269,8941269,movement,1462,284,1709733853357
8941269,8941269,movement,1463,283,1709733853376
8941269,8941269,movement,1464,282,1709733853390
8941269,8941269,movement,1465,282,1709733853408
8941269,8941269,movement,1466,282,1709733853439
8941269,8941269,movement,1466,281,1709733853453
8941269,8941269,mousedown,1466,281,1709733853698
8941269,8941269,mouseup,1466,281,1709733853773
8941269,8941269,movement,1467,281,1709733854304
8941269,8941269,movement,1469,281,1709733854336
8941269,8941269,movement,1472,281,1709733854352
8941269,8941269,movement,1474,280,1709733854369
8941269,8941269,movement,1475,280,1709733854386
8941269,8941269,movement,1476,280,1709733854420
8941269,8941269,movement,1477,280,1709733854435
8941269,8941269,movement,1478,279,1709733854455
8941269,8941269,movement,1477,282,1709733854571
8941269,8941269,movement,1469,292,1709733854595
8941269,8941269,movement,1461,306,1709733854605
8941269,8941269,movement,1454,315,1709733854618
8941269,8941269,movement,1444,334,1709733854635
8941269,8941269,movement,1444,340,1709733854652
8941269,8941269,movement,1444,342,1709733854669
8941269,8941269,movement,1444,343,1709733854768
8941269,8941269,movement,1430,357,1709733854785
8941269,8941269,movement,1413,372,1709733854802
8941269,8941269,movement,1390,390,1709733854819
8941269,8941269,movement,1346,422,1709733854839
8941269,8941269,movement,1262,456,1709733854853
8941269,8941269,movement,1155,496,1709733854870
8941269,8941269,movement,1062,535,1709733854887
8941269,8941269,movement,1018,556,1709733854905
8941269,8941269,movement,1009,566,1709733854919
8941269,8941269,movement,1010,568,1709733854935
8941269,8941269,movement,1017,569,1709733854954
8941269,8941269,movement,1069,572,1709733854989
8941269,8941269,movement,1123,580,1709733854996
8941269,8941269,movement,1158,585,1709733855002
8941269,8941269,movement,1240,599,1709733855020
8941269,8941269,movement,1307,617,1709733855039
8941269,8941269,movement,1341,626,1709733855053
8941269,8941269,movement,1358,634,1709733855069
8941269,8941269,movement,1362,637,1709733855085
8941269,8941269,movement,1369,645,1709733855103
8941269,8941269,movement,1371,648,1709733855117
8941269,8941269,movement,1371,650,1709733855136
8941269,8941269,movement,1360,654,1709733855169
8941269,8941269,movement,1313,658,1709733855185
8941269,8941269,movement,1221,658,1709733855201
8941269,8941269,movement,1069,653,1709733855220
8941269,8941269,movement,865,637,1709733855235
8941269,8941269,movement,525,602,1709733855250
8941269,8941269,movement,314,575,1709733855270
8941269,8941269,movement,163,556,1709733855287
8941269,8941269,movement,87,544,1709733855301
8941269,8941269,movement,70,541,1709733855319
8941269,8941269,movement,70,540,1709733855335
8941269,8941269,movement,70,539,1709733855352
8941269,8941269,movement,72,540,1709733855367
8941269,8941269,movement,73,540,1709733855386
8941269,8941269,movement,74,541,1709733855435
8941269,8941269,movement,77,542,1709733855451
8941269,8941269,movement,80,542,1709733855469
8941269,8941269,movement,88,542,1709733855485
8941269,8941269,movement,91,543,1709733855501
8941269,8941269,movement,114,546,1709733855518
8941269,8941269,movement,134,550,1709733855535
8941269,8941269,movement,155,553,1709733855552
8941269,8941269,movement,189,558,1709733855569
8941269,8941269,movement,198,559,1709733855584
8941269,8941269,movement,210,560,1709733855601
8941269,8941269,movement,230,563,1709733855618
8941269,8941269,movement,245,564,1709733855636
8941269,8941269,movement,252,565,1709733855647
8941269,8941269,movement,258,565,1709733855656
8941269,8941269,movement,266,565,1709733855669
8941269,8941269,movement,271,564,1709733855686
8941269,8941269,movement,273,563,1709733855702
8941269,8941269,movement,274,563,1709733855718
8941269,8941269,movement,276,563,1709733855736
8941269,8941269,movement,280,563,1709733855752
8941269,8941269,movement,284,563,1709733855770
8941269,8941269,movement,288,563,1709733855786
8941269,8941269,movement,294,563,1709733855804
8941269,8941269,movement,304,565,1709733855818
8941269,8941269,movement,321,566,1709733855836
8941269,8941269,movement,326,566,1709733855851
8941269,8941269,movement,334,566,1709733855874
8941269,8941269,movement,336,566,1709733855886
8941269,8941269,movement,338,566,1709733855904
8941269,8941269,movement,340,566,1709733855919
8941269,8941269,movement,342,566,1709733855938
8941269,8941269,movement,345,566,1709733855953
8941269,8941269,movement,347,566,1709733855971
8941269,8941269,mousedown,347,566,1709733856070
8941269,8941269,mouseup,347,566,1709733856166
8941269,8941269,movement,347,566,1709733856356
8941269,8941269,movement,348,569,1709733856368
8941269,8941269,movement,350,577,1709733856384
8941269,8941269,movement,354,586,1709733856402
8941269,8941269,movement,361,606,1709733856419
8941269,8941269,movement,362,614,1709733856436
8941269,8941269,movement,370,632,1709733856454
8941269,8941269,movement,372,640,1709733856474
8941269,8941269,movement,374,644,1709733856490
8941269,8941269,movement,374,645,1709733856502
8941269,8941269,movement,375,646,1709733856518
8941269,8941269,movement,376,648,1709733856533
8941269,8941269,movement,377,649,1709733856551
8941269,8941269,movement,378,650,1709733856566
8941269,8941269,movement,379,654,1709733856583
8941269,8941269,singleclick,379,654,1709733856169
8941269,8941269,movement,382,657,1709733856602
8941269,8941269,movement,384,659,1709733856616
8941269,8941269,movement,385,662,1709733856633
8941269,8941269,movement,386,662,1709733856652
8941269,8941269,movement,386,664,1709733856668
8941269,8941269,movement,387,665,1709733856684
8941269,8941269,movement,388,665,1709733856700
8941269,8941269,movement,388,666,1709733856721
8941269,8941269,movement,389,666,1709733856769
8941269,8941269,movement,390,666,1709733856799
8941269,8941269,movement,390,666,1709733856892
8941269,8941269,mousedown,390,666,1709733856949
8941269,8941269,mouseup,390,666,1709733857067
8941269,8941269,movement,388,660,1709733857226
8941269,8941269,movement,386,656,1709733857233
8941269,8941269,movement,386,650,1709733857250
8941269,8941269,movement,384,642,1709733857266
8941269,8941269,movement,384,638,1709733857284
8941269,8941269,movement,384,634,1709733857299
8941269,8941269,movement,384,634,1709733857316
8941269,8941269,movement,384,633,1709733857341
8941269,8941269,movement,384,632,1709733857373
8941269,8941269,movement,384,631,1709733857383
8941269,8941269,movement,384,630,1709733857399
8941269,8941269,movement,384,629,1709733857416
8941269,8941269,movement,384,628,1709733857434
8941269,8941269,movement,384,626,1709733857450
8941269,8941269,movement,384,625,1709733857466
8941269,8941269,movement,384,622,1709733857483
8941269,8941269,singleclick,384,622,1709733857070
8941269,8941269,movement,385,622,1709733857499
8941269,8941269,movement,387,619,1709733857518
8941269,8941269,movement,392,616,1709733857535
8941269,8941269,movement,399,610,1709733857550
8941269,8941269,movement,409,605,1709733857567
8941269,8941269,movement,423,597,1709733857585
8941269,8941269,movement,434,592,1709733857602
8941269,8941269,movement,440,589,1709733857619
8941269,8941269,movement,445,586,1709733857633
8941269,8941269,movement,449,584,1709733857651
8941269,8941269,movement,453,582,1709733857667
8941269,8941269,movement,454,582,1709733857683
8941269,8941269,movement,454,582,1709733857700
8941269,8941269,movement,454,581,1709733857716
8941269,8941269,movement,454,580,1709733857758
8941269,8941269,movement,455,580,1709733857793
8941269,8941269,movement,455,579,1709733857800
8941269,8941269,movement,455,578,1709733857818
8941269,8941269,movement,456,577,1709733857833
8941269,8941269,movement,457,575,1709733857849
