Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,458,574,1709733857869
8941269,8941269,movement,459,570,1709733857883
8941269,8941269,movement,462,568,1709733857900
8941269,8941269,movement,465,566,1709733857917
8941269,8941269,movement,470,563,1709733857934
8941269,8941269,movement,470,562,1709733857949
8941269,8941269,movement,471,562,1709733857965
8941269,8941269,movement,472,561,1709733857984
8941269,8941269,movement,474,559,1709733858001
8941269,8941269,movement,474,558,1709733858028
8941269,8941269,movement,474,558,1709733858046
8941269,8941269,movement,474,557,1709733858061
8941269,8941269,movement,477,558,1709733860454
8941269,8941269,movement,482,560,1709733860462
8941269,8941269,movement,494,566,1709733860470
8941269,8941269,movement,507,569,1709733860480
8941269,8941269,movement,552,569,1709733860498
8941269,8941269,movement,622,563,1709733860514
8941269,8941269,movement,667,541,1709733860534
8941269,8941269,movement,657,516,1709733860549
8941269,8941269,movement,610,463,1709733860571
8941269,8941269,movement,582,430,1709733860585
8941269,8941269,movement,561,402,1709733860603
8941269,8941269,movement,534,370,1709733860616
8941269,8941269,movement,497,338,1709733860631
8941269,8941269,movement,462,310,1709733860647
8941269,8941269,movement,439,290,1709733860664
8941269,8941269,movement,429,280,1709733860681
8941269,8941269,movement,425,273,1709733860699
8941269,8941269,movement,425,272,1709733860713
8941269,8941269,movement,425,271,1709733860798
8941269,8941269,movement,425,270,1709733860813
8941269,8941269,movement,428,262,1709733860830
8941269,8941269,movement,429,254,1709733860846
8941269,8941269,movement,429,251,1709733860863
8941269,8941269,movement,430,250,1709733860880
8941269,8941269,movement,431,250,1709733860896
8941269,8941269,movement,432,250,1709733860914
8941269,8941269,movement,433,250,1709733860929
8941269,8941269,movement,434,250,1709733860946
8941269,8941269,movement,441,249,1709733860963
8941269,8941269,movement,449,248,1709733860982
8941269,8941269,movement,455,248,1709733861000
8941269,8941269,movement,456,248,1709733861012
8941269,8941269,mouseup,456,248,1709733861322
8941269,8941269,movement,455,248,1709733861484
8941269,8941269,movement,454,248,1709733861495
8941269,8941269,movement,454,249,1709733861512
8941269,8941269,movement,451,254,1709733861529
8941269,8941269,movement,448,258,1709733861545
8941269,8941269,movement,443,266,1709733861564
8941269,8941269,movement,434,278,1709733861579
8941269,8941269,movement,422,294,1709733861597
8941269,8941269,movement,406,315,1709733861614
8941269,8941269,movement,388,341,1709733861630
8941269,8941269,movement,363,387,1709733861648
8941269,8941269,movement,347,427,1709733861663
8941269,8941269,movement,334,469,1709733861681
8941269,8941269,movement,324,517,1709733861698
8941269,8941269,movement,316,556,1709733861714
8941269,8941269,movement,312,594,1709733861729
8941269,8941269,movement,312,624,1709733861746
8941269,8941269,singleclick,312,624,1709733861331
8941269,8941269,movement,312,664,1709733861778
8941269,8941269,movement,312,670,1709733861786
8941269,8941269,movement,313,675,1709733861795
8941269,8941269,movement,314,685,1709733861812
8941269,8941269,movement,314,692,1709733861830
8941269,8941269,movement,315,700,1709733861846
8941269,8941269,movement,317,707,1709733861863
8941269,8941269,movement,318,711,1709733861878
8941269,8941269,movement,319,715,1709733861895
8941269,8941269,movement,321,716,1709733861916
8941269,8941269,movement,321,717,1709733861929
8941269,8941269,movement,322,718,1709733861946
8941269,8941269,movement,323,718,1709733861962
8941269,8941269,movement,327,721,1709733861985
8941269,8941269,movement,332,723,1709733862014
8941269,8941269,movement,355,736,1709733862168
8941269,8941269,movement,356,737,1709733862208
8941269,8941269,mousedown,356,737,1709733862404
8941269,8941269,mouseup,356,737,1709733862491
8941269,8941269,movement,357,737,1709733862631
8941269,8941269,movement,358,738,1709733862699
8941269,8941269,movement,357,734,1709733862771
8941269,8941269,movement,356,698,1709733862868
8941269,8941269,movement,388,630,1709733862902
8941269,8941269,movement,400,602,1709733862913
8941269,8941269,movement,416,556,1709733862929
8941269,8941269,singleclick,416,556,1709733862525
8941269,8941269,movement,429,475,1709733862946
8941269,8941269,movement,429,410,1709733862962
8941269,8941269,movement,426,328,1709733862978
8941269,8941269,movement,417,247,1709733862999
8941269,8941269,movement,411,202,1709733863006
8941269,8941269,movement,400,157,1709733863019
8941269,8941269,movement,386,108,1709733863039
8941269,8941269,movement,4,134,1709733863279
8941269,8941269,movement,23,154,1709733863302
8941269,8941269,movement,80,161,1709733863338
8941269,8941269,movement,310,93,1709733863381
8941269,8941269,movement,545,95,1709733872903
8941269,8941269,movement,545,110,1709733872921
8941269,8941269,movement,545,117,1709733872936
8941269,8941269,movement,545,124,1709733872952
8941269,8941269,movement,545,131,1709733872971
8941269,8941269,movement,545,140,1709733872987
8941269,8941269,movement,545,149,1709733873003
8941269,8941269,movement,545,162,1709733873021
8941269,8941269,movement,544,170,1709733873037
8941269,8941269,movement,543,177,1709733873054
8941269,8941269,movement,542,182,1709733873069
8941269,8941269,movement,542,185,1709733873090
8941269,8941269,movement,541,185,1709733873104
8941269,8941269,movement,539,183,1709733873136
8941269,8941269,movement,536,178,1709733873152
8941269,8941269,movement,530,169,1709733873170
8941269,8941269,movement,523,157,1709733873190
8941269,8941269,movement,511,135,1709733873210
8941269,8941269,movement,504,122,1709733873222
8941269,8941269,movement,500,113,1709733873235
8941269,8941269,movement,499,110,1709733873252
8941269,8941269,movement,499,109,1709733873269
8941269,8941269,movement,499,110,1709733873389
8941269,8941269,movement,499,110,1709733873402
8941269,8941269,movement,499,111,1709733873412
8941269,8941269,mousedown,499,111,1709733873420
8941269,8941269,movement,499,112,1709733873486
8941269,8941269,movement,498,112,1709733873529
8941269,8941269,movement,498,112,1709733873550
8941269,8941269,movement,495,112,1709733873568
8941269,8941269,movement,492,112,1709733873585
8941269,8941269,movement,482,113,1709733873603
8941269,8941269,movement,454,113,1709733873618
8941269,8941269,movement,428,113,1709733873635
8941269,8941269,movement,390,111,1709733873651
8941269,8941269,movement,346,112,1709733873669
8941269,8941269,movement,307,112,1709733873690
8941269,8941269,movement,270,114,1709733873703
8941269,8941269,movement,253,115,1709733873721
8941269,8941269,movement,243,115,1709733873734
8941269,8941269,movement,236,115,1709733873750
8941269,8941269,movement,231,115,1709733873767
8941269,8941269,movement,228,115,1709733873785
8941269,8941269,movement,226,115,1709733873802
8941269,8941269,movement,225,116,1709733873818
8941269,8941269,movement,222,116,1709733873834
8941269,8941269,movement,221,116,1709733873851
8941269,8941269,movement,219,117,1709733873868
8941269,8941269,movement,217,118,1709733873888
8941269,8941269,movement,214,118,1709733873904
8941269,8941269,movement,214,118,1709733873921
8941269,8941269,movement,214,119,1709733873934
8941269,8941269,movement,213,119,1709733873968
8941269,8941269,mouseup,213,119,1709733874053
8941269,8941269,movement,213,120,1709733874086
8941269,8941269,movement,214,121,1709733874101
8941269,8941269,movement,214,122,1709733874120
8941269,8941269,movement,216,122,1709733874140
8941269,8941269,movement,217,122,1709733874151
8941269,8941269,movement,218,122,1709733874167
8941269,8941269,movement,220,122,1709733874183
8941269,8941269,movement,222,122,1709733874201
8941269,8941269,movement,223,122,1709733874218
8941269,8941269,movement,228,119,1709733874233
8941269,8941269,movement,235,118,1709733874261
8941269,8941269,movement,239,116,1709733874269
8941269,8941269,movement,243,115,1709733874290
8941269,8941269,movement,250,114,1709733874314
8941269,8941269,movement,253,114,1709733874339
8941269,8941269,movement,254,112,1709733874349
8941269,8941269,movement,256,112,1709733874366
8941269,8941269,movement,258,110,1709733874388
8941269,8941269,movement,259,110,1709733874401
8941269,8941269,movement,260,110,1709733874418
8941269,8941269,movement,260,109,1709733874433
8941269,8941269,movement,261,109,1709733874451
8941269,8941269,movement,262,109,1709733874479
8941269,8941269,singleclick,262,109,1709733874055
8941269,8941269,movement,263,110,1709733874519
8941269,8941269,movement,264,111,1709733874574
8941269,8941269,movement,266,111,1709733874610
8941269,8941269,movement,266,112,1709733874618
8941269,8941269,movement,266,113,1709733874635
8941269,8941269,movement,267,113,1709733874653
8941269,8941269,movement,268,113,1709733874671
8941269,8941269,movement,268,114,1709733874720
8941269,8941269,movement,269,114,1709733874735
8941269,8941269,movement,270,114,1709733874749
8941269,8941269,movement,271,114,1709733874766
8941269,8941269,movement,274,113,1709733874786
8941269,8941269,movement,278,112,1709733874801
8941269,8941269,movement,282,113,1709733874822
8941269,8941269,movement,299,119,1709733874849
8941269,8941269,movement,339,138,1709733874886
8941269,8941269,movement,352,145,1709733874906
8941269,8941269,movement,358,150,1709733874916
8941269,8941269,movement,362,154,1709733874937
8941269,8941269,movement,365,156,1709733874952
8941269,8941269,movement,366,157,1709733874969
8941269,8941269,movement,367,158,1709733874988
8941269,8941269,movement,370,161,1709733875008
8941269,8941269,movement,372,162,1709733875017
8941269,8941269,movement,374,165,1709733875033
8941269,8941269,movement,378,167,1709733875050
8941269,8941269,movement,381,171,1709733875067
8941269,8941269,movement,385,174,1709733875084
8941269,8941269,movement,390,180,1709733875102
8941269,8941269,movement,394,183,1709733875119
8941269,8941269,movement,398,185,1709733875137
8941269,8941269,movement,401,187,1709733875150
8941269,8941269,movement,403,189,1709733875168
8941269,8941269,movement,404,189,1709733875184
8941269,8941269,movement,406,190,1709733875203
8941269,8941269,movement,406,192,1709733875217
8941269,8941269,movement,409,194,1709733875234
8941269,8941269,movement,411,199,1709733875250
8941269,8941269,movement,414,203,1709733875266
8941269,8941269,movement,416,210,1709733875287
8941269,8941269,movement,417,216,1709733875306
8941269,8941269,movement,418,226,1709733875320
8941269,8941269,movement,418,228,1709733875333
8941269,8941269,movement,419,233,1709733875350
8941269,8941269,movement,419,236,1709733875367
8941269,8941269,movement,419,237,1709733875387
8941269,8941269,mouseup,419,237,1709733875639
8941269,8941269,movement,419,238,1709733875969
8941269,8941269,movement,419,238,1709733876018
8941269,8941269,movement,420,238,1709733876038
8941269,8941269,movement,420,240,1709733876052
8941269,8941269,movement,420,242,1709733876086
8941269,8941269,movement,426,316,1709733876296
8941269,8941269,singleclick,426,316,1709733875679
8941269,8941269,movement,426,317,1709733876402
8941269,8941269,movement,422,316,1709733876496
8941269,8941269,movement,419,316,1709733876513
8941269,8941269,movement,417,316,1709733876516
8941269,8941269,movement,414,317,1709733876531
8941269,8941269,movement,407,319,1709733876548
8941269,8941269,movement,402,320,1709733876564
8941269,8941269,movement,401,320,1709733876582
8941269,8941269,movement,399,320,1709733876598
8941269,8941269,movement,398,317,1709733876616
8941269,8941269,movement,396,314,1709733876633
8941269,8941269,movement,395,311,1709733876648
8941269,8941269,movement,394,309,1709733876665
8941269,8941269,movement,394,307,1709733876681
8941269,8941269,movement,394,306,1709733876699
8941269,8941269,movement,394,306,1709733876750
8941269,8941269,movement,391,309,1709733876758
8941269,8941269,movement,390,311,1709733876765
8941269,8941269,movement,385,316,1709733876784
8941269,8941269,movement,378,321,1709733876797
8941269,8941269,movement,367,326,1709733876815
8941269,8941269,movement,362,329,1709733876827
8941269,8941269,movement,358,330,1709733876837
8941269,8941269,movement,338,338,1709733876858
8941269,8941269,movement,326,342,1709733876867
8941269,8941269,movement,308,337,1709733876889
8941269,8941269,movement,292,327,1709733876905
8941269,8941269,movement,281,322,1709733876921
8941269,8941269,movement,280,320,1709733893734
8941269,8941269,movement,278,317,1709733893739
8941269,8941269,movement,276,314,1709733893753
8941269,8941269,movement,267,300,1709733893765
8941269,8941269,movement,257,286,1709733893784
8941269,8941269,movement,247,274,1709733893803
8941269,8941269,movement,238,262,1709733893819
8941269,8941269,movement,227,248,1709733893837
8941269,8941269,movement,230,243,1709733893853
8941269,8941269,movement,232,242,1709733893865
8941269,8941269,movement,234,241,1709733893883
8941269,8941269,movement,237,240,1709733893900
8941269,8941269,movement,252,246,1709733893917
8941269,8941269,movement,316,271,1709733893938
8941269,8941269,movement,356,287,1709733893948
8941269,8941269,movement,366,291,1709733893966
8941269,8941269,movement,370,295,1709733893982
8941269,8941269,movement,373,298,1709733893999
8941269,8941269,movement,382,305,1709733894016
8941269,8941269,movement,396,315,1709733894034
8941269,8941269,movement,410,327,1709733894050
8941269,8941269,movement,416,335,1709733894065
8941269,8941269,movement,431,354,1709733894082
8941269,8941269,movement,459,390,1709733894131
8941269,8941269,movement,480,413,1709733894161
8941269,8941269,movement,485,415,1709733894191
8941269,8941269,movement,486,417,1709733894229
8941269,8941269,movement,488,417,1709733894254
8941269,8941269,movement,489,417,1709733894266
8941269,8941269,movement,494,418,1709733894282
8941269,8941269,movement,498,418,1709733894299
8941269,8941269,movement,503,420,1709733894321
8941269,8941269,movement,510,423,1709733894332
8941269,8941269,movement,513,424,1709733894348
8941269,8941269,movement,514,425,1709733894366
8941269,8941269,movement,514,426,1709733894382
8941269,8941269,movement,515,426,1709733894399
8941269,8941269,movement,517,428,1709733894414
8941269,8941269,movement,517,432,1709733894431
8941269,8941269,movement,518,437,1709733894448
8941269,8941269,movement,522,444,1709733894475
8941269,8941269,movement,534,458,1709733894501
8941269,8941269,movement,542,467,1709733894532
8941269,8941269,movement,546,472,1709733894569
8941269,8941269,movement,546,472,1709733894595
8941269,8941269,movement,547,472,1709733894626
8941269,8941269,movement,546,473,1709733894662
8941269,8941269,movement,543,479,1709733894684
8941269,8941269,movement,537,486,1709733894698
8941269,8941269,movement,530,494,1709733894716
8941269,8941269,movement,519,510,1709733894732
8941269,8941269,movement,518,522,1709733894750
8941269,8941269,movement,530,533,1709733894765
8941269,8941269,movement,558,542,1709733894781
8941269,8941269,movement,601,546,1709733894803
8941269,8941269,movement,649,543,1709733894815
8941269,8941269,movement,694,533,1709733894837
8941269,8941269,movement,721,523,1709733894855
8941269,8941269,movement,726,516,1709733894870
8941269,8941269,movement,722,506,1709733894882
8941269,8941269,movement,706,493,1709733894898
8941269,8941269,movement,682,482,1709733894921
8941269,8941269,movement,607,468,1709733894940
8941269,8941269,movement,572,468,1709733894952
8941269,8941269,movement,494,473,1709733894970
8941269,8941269,movement,436,493,1709733894993
8941269,8941269,movement,418,548,1709733895025
8941269,8941269,movement,454,568,1709733895053
8941269,8941269,movement,462,568,1709733895057
8941269,8941269,movement,470,566,1709733895063
8941269,8941269,movement,484,558,1709733895082
8941269,8941269,movement,494,550,1709733895097
8941269,8941269,movement,501,542,1709733895114
8941269,8941269,movement,505,539,1709733895131
8941269,8941269,movement,506,538,1709733895152
8941269,8941269,movement,506,538,1709733895226
8941269,8941269,movement,507,538,1709733895322
8941269,8941269,movement,508,538,1709733895359
8941269,8941269,movement,510,540,1709733895380
8941269,8941269,movement,510,541,1709733895390
8941269,8941269,movement,510,542,1709733895405
8941269,8941269,movement,509,544,1709733895413
8941269,8941269,movement,507,546,1709733895441
8941269,8941269,movement,506,548,1709733895457
8941269,8941269,movement,506,549,1709733895576
8941269,8941269,movement,512,555,1709733895601
8941269,8941269,movement,514,558,1709733895619
8941269,8941269,movement,518,562,1709733895638
8941269,8941269,movement,530,570,1709733895658
8941269,8941269,movement,543,578,1709733895682
8941269,8941269,movement,550,579,1709733895711
8941269,8941269,movement,553,582,1709733895725
8941269,8941269,movement,553,585,1709733895736
8941269,8941269,movement,554,590,1709733895747
8941269,8941269,movement,552,596,1709733895766
8941269,8941269,movement,551,598,1709733895780
8941269,8941269,movement,550,594,1709733896063
8941269,8941269,movement,550,590,1709733896072
8941269,8941269,movement,550,586,1709733896080
8941269,8941269,movement,551,578,1709733896102
8941269,8941269,movement,550,570,1709733896122
8941269,8941269,movement,550,569,1709733896131
8941269,8941269,movement,551,566,1709733896148
8941269,8941269,movement,551,562,1709733896165
8941269,8941269,movement,551,559,1709733896181
8941269,8941269,movement,553,557,1709733896196
8941269,8941269,movement,554,556,1709733896214
8941269,8941269,movement,556,556,1709733896230
8941269,8941269,movement,559,554,1709733896247
8941269,8941269,movement,566,550,1709733896267
8941269,8941269,movement,577,546,1709733896281
8941269,8941269,movement,590,545,1709733896297
8941269,8941269,movement,600,545,1709733896314
8941269,8941269,movement,606,549,1709733896332
8941269,8941269,movement,618,558,1709733896354
8941269,8941269,movement,630,574,1709733896369
8941269,8941269,movement,638,593,1709733896386
8941269,8941269,movement,643,622,1709733896401
8941269,8941269,movement,643,640,1709733896419
8941269,8941269,movement,642,660,1709733896437
8941269,8941269,movement,638,678,1709733896451
8941269,8941269,movement,637,690,1709733896462
8941269,8941269,movement,636,694,1709733896482
8941269,8941269,movement,635,694,1709733896496
8941269,8941269,movement,635,692,1709733896516
8941269,8941269,movement,638,681,1709733896534
8941269,8941269,movement,645,660,1709733896552
8941269,8941269,movement,666,625,1709733896565
8941269,8941269,movement,678,606,1709733896590
8941269,8941269,movement,683,590,1709733896607
8941269,8941269,movement,683,586,1709733896612
8941269,8941269,movement,682,582,1709733896635
8941269,8941269,movement,675,579,1709733896646
8941269,8941269,movement,658,580,1709733896662
8941269,8941269,movement,634,587,1709733896684
8941269,8941269,movement,611,596,1709733896700
8941269,8941269,movement,600,601,1709733896715
8941269,8941269,movement,598,603,1709733896733
8941269,8941269,movement,599,605,1709733896748
8941269,8941269,movement,610,606,1709733896768
8941269,8941269,movement,646,606,1709733896780
8941269,8941269,movement,671,605,1709733896805
8941269,8941269,movement,688,603,1709733896827
8941269,8941269,movement,691,603,1709733896837
8941269,8941269,movement,691,604,1709733896890
8941269,8941269,movement,692,614,1709733896912
8941269,8941269,movement,694,620,1709733896930
8941269,8941269,movement,694,622,1709733896941
8941269,8941269,movement,695,623,1709733896957
8941269,8941269,movement,695,625,1709733896962
8941269,8941269,movement,696,626,1709733896979
8941269,8941269,movement,698,630,1709733896998
8941269,8941269,movement,699,633,1709733897020
8941269,8941269,movement,701,637,1709733897029
8941269,8941269,movement,704,644,1709733897046
8941269,8941269,movement,705,646,1709733897066
8941269,8941269,movement,706,647,1709733897082
8941269,8941269,movement,706,648,1709733897103
8941269,8941269,movement,710,650,1709733897119
8941269,8941269,movement,713,652,1709733897129
8941269,8941269,movement,714,652,1709733897156
8941269,8941269,movement,717,653,1709733897172
8941269,8941269,movement,718,653,1709733897180
8941269,8941269,movement,719,654,1709733897197
8941269,8941269,movement,720,654,1709733897213
8941269,8941269,movement,721,654,1709733897251
8941269,8941269,movement,722,654,1709733897287
8941269,8941269,movement,722,653,1709733897465
8941269,8941269,movement,721,653,1709733897486
8941269,8941269,movement,720,653,1709733897513
8941269,8941269,movement,720,652,1709733897533
8941269,8941269,movement,719,651,1709733897591
8941269,8941269,movement,718,650,1709733897612
8941269,8941269,movement,717,650,1709733897627
8941269,8941269,movement,717,650,1709733897634
8941269,8941269,movement,717,649,1709733897650
8941269,8941269,movement,717,648,1709733897673
8941269,8941269,movement,717,647,1709733897689
8941269,8941269,movement,717,646,1709733897704
8941269,8941269,movement,717,646,1709733897728
8941269,8941269,mousedown,717,646,1709733897789
8941269,8941269,mouseup,717,646,1709733897878
8941269,8941269,movement,718,645,1709733898151
8941269,8941269,movement,718,645,1709733898201
8941269,8941269,movement,718,641,1709733898308
8941269,8941269,singleclick,718,641,1709733897893
8941269,8941269,movement,682,576,1709733898365
8941269,8941269,movement,650,538,1709733898379
8941269,8941269,movement,597,494,1709733898397
8941269,8941269,movement,527,451,1709733898420
8941269,8941269,movement,450,410,1709733898430
8941269,8941269,movement,313,342,1709733898447
8941269,8941269,movement,268,318,1709733898461
8941269,8941269,movement,226,293,1709733898465
8941269,8941269,movement,140,244,1709733898482
8941269,8941269,movement,65,197,1709733898500
8941269,8941269,movement,18,171,1709733898514
8941269,8941269,movement,6,166,1709733898532
8941269,8941269,movement,3,159,1709733898545
8941269,8941269,movement,5,152,1709733898564
8941269,8941269,movement,7,149,1709733898578
8941269,8941269,movement,10,147,1709733898599
8941269,8941269,movement,21,147,1709733898624
8941269,8941269,movement,28,147,1709733898643
8941269,8941269,movement,35,147,1709733898666
8941269,8941269,movement,39,147,1709733898686
8941269,8941269,movement,45,143,1709733898711
8941269,8941269,movement,50,140,1709733898730
8941269,8941269,movement,58,137,1709733898744
8941269,8941269,movement,73,134,1709733898763
8941269,8941269,movement,86,133,1709733898778
8941269,8941269,movement,106,134,1709733898794
8941269,8941269,movement,117,135,1709733898813
8941269,8941269,movement,126,138,1709733898828
8941269,8941269,movement,136,142,1709733898846
8941269,8941269,movement,144,146,1709733898860
8941269,8941269,movement,161,153,1709733898879
8941269,8941269,movement,178,159,1709733898896
8941269,8941269,movement,193,164,1709733898910
8941269,8941269,movement,204,168,1709733898941
8941269,8941269,movement,205,168,1709733898959
8941269,8941269,movement,206,168,1709733898982
8941269,8941269,movement,210,168,1709733899017
8941269,8941269,movement,216,164,1709733899053
8941269,8941269,movement,232,153,1709733899106
8941269,8941269,movement,236,150,1709733899128
8941269,8941269,movement,237,150,1709733899143
8941269,8941269,movement,238,150,1709733899161
8941269,8941269,movement,242,151,1709733899211
8941269,8941269,movement,246,154,1709733899228
8941269,8941269,movement,251,157,1709733899248
8941269,8941269,movement,254,158,1709733899259
8941269,8941269,movement,257,161,1709733899279
8941269,8941269,movement,259,162,1709733899294
8941269,8941269,movement,262,163,1709733899318
8941269,8941269,movement,265,166,1709733899329
8941269,8941269,movement,266,166,1709733899347
8941269,8941269,movement,270,169,1709733899362
8941269,8941269,movement,271,170,1709733899378
8941269,8941269,movement,273,171,1709733899402
8941269,8941269,mousedown,273,171,1709733899472
8941269,8941269,mouseup,273,171,1709733899554
8941269,8941269,movement,274,172,1709733899674
8941269,8941269,movement,275,174,1709733899695
8941269,8941269,movement,295,190,1709733899748
8941269,8941269,movement,355,222,1709733899821
8941269,8941269,movement,366,227,1709733899833
8941269,8941269,movement,389,238,1709733899846
8941269,8941269,movement,407,246,1709733899862
8941269,8941269,movement,424,254,1709733899877
8941269,8941269,movement,438,258,1709733899892
8941269,8941269,movement,446,263,1709733899909
8941269,8941269,movement,450,265,1709733899928
8941269,8941269,movement,451,266,1709733899943
8941269,8941269,movement,453,266,1709733899960
8941269,8941269,singleclick,453,266,1709733899556
8941269,8941269,movement,454,266,1709733899976
8941269,8941269,movement,458,266,1709733899992
8941269,8941269,movement,465,266,1709733900010
8941269,8941269,movement,468,266,1709733900027
8941269,8941269,movement,469,266,1709733900043
8941269,8941269,movement,470,267,1709733900236
8941269,8941269,movement,474,269,1709733900243
8941269,8941269,movement,482,274,1709733900260
8941269,8941269,movement,489,278,1709733900277
8941269,8941269,movement,490,278,1709733900294
8941269,8941269,movement,492,275,1709733900310
8941269,8941269,movement,495,272,1709733900326
8941269,8941269,movement,501,271,1709733900343
8941269,8941269,movement,504,274,1709733900360
8941269,8941269,movement,504,279,1709733900375
8941269,8941269,movement,498,288,1709733900392
8941269,8941269,movement,487,301,1709733900409
8941269,8941269,movement,485,304,1709733900426
8941269,8941269,movement,484,303,1709733900636
8941269,8941269,movement,484,299,1709733900643
8941269,8941269,movement,486,296,1709733900651
8941269,8941269,movement,487,293,1709733900659
8941269,8941269,movement,489,290,1709733900675
8941269,8941269,movement,491,286,1709733900692
8941269,8941269,movement,492,285,1709733900709
8941269,8941269,movement,493,282,1709733900726
8941269,8941269,movement,493,281,1709733900742
8941269,8941269,movement,494,280,1709733900759
8941269,8941269,movement,499,278,1709733900776
8941269,8941269,movement,509,278,1709733900793
8941269,8941269,movement,541,277,1709733900810
8941269,8941269,movement,567,277,1709733900826
8941269,8941269,movement,594,285,1709733900843
8941269,8941269,movement,621,295,1709733900862
8941269,8941269,movement,642,307,1709733900880
8941269,8941269,movement,659,319,1709733900898
8941269,8941269,movement,666,324,1709733900902
8941269,8941269,movement,679,337,1709733900913
8941269,8941269,movement,695,355,1709733900938
8941269,8941269,movement,712,371,1709733900958
8941269,8941269,movement,717,377,1709733900969
8941269,8941269,movement,720,380,1709733900975
8941269,8941269,movement,728,389,1709733900997
8941269,8941269,movement,736,402,1709733901012
8941269,8941269,movement,742,414,1709733901029
8941269,8941269,movement,744,420,1709733901043
8941269,8941269,movement,748,437,1709733901068
8941269,8941269,movement,748,449,1709733901082
8941269,8941269,movement,749,454,1709733901100
8941269,8941269,movement,749,461,1709733901109
8941269,8941269,movement,749,466,1709733901134
8941269,8941269,movement,748,472,1709733901147
8941269,8941269,movement,747,474,1709733901163
8941269,8941269,movement,746,479,1709733901177
8941269,8941269,movement,746,483,1709733901192
8941269,8941269,movement,746,488,1709733901209
8941269,8941269,movement,743,492,1709733901229
8941269,8941269,movement,741,497,1709733901245
8941269,8941269,movement,738,502,1709733901259
8941269,8941269,movement,735,505,1709733901281
8941269,8941269,movement,733,507,1709733901296
8941269,8941269,movement,733,508,1709733901362
8941269,8941269,movement,733,509,1709733901377
8941269,8941269,movement,733,510,1709733901392
8941269,8941269,movement,732,511,1709733901409
8941269,8941269,movement,732,514,1709733901429
8941269,8941269,movement,732,516,1709733901446
8941269,8941269,movement,732,518,1709733901458
8941269,8941269,movement,732,518,1709733901475
8941269,8941269,movement,732,519,1709733901495
8941269,8941269,movement,732,520,1709733901547
8941269,8941269,movement,734,521,1709733901807
8941269,8941269,movement,736,521,1709733901812
8941269,8941269,movement,738,521,1709733901827
8941269,8941269,movement,743,522,1709733901843
8941269,8941269,movement,748,523,1709733901859
8941269,8941269,movement,754,525,1709733901875
8941269,8941269,movement,765,526,1709733901892
8941269,8941269,movement,772,526,1709733901909
8941269,8941269,movement,778,526,1709733901925
8941269,8941269,movement,784,526,1709733901942
8941269,8941269,movement,790,525,1709733901958
8941269,8941269,movement,798,524,1709733901974
8941269,8941269,movement,801,524,1709733901993
8941269,8941269,movement,804,524,1709733902008
8941269,8941269,movement,805,524,1709733902024
8941269,8941269,movement,807,524,1709733902044
8941269,8941269,movement,810,526,1709733902060
8941269,8941269,movement,811,527,1709733902077
8941269,8941269,movement,812,528,1709733902091
8941269,8941269,movement,813,529,1709733902108
8941269,8941269,movement,813,530,1709733902178
8941269,8941269,movement,813,530,1709733902193
8941269,8941269,movement,813,531,1709733902209
8941269,8941269,movement,813,532,1709733902219
8941269,8941269,movement,813,533,1709733902234
8941269,8941269,movement,813,534,1709733902246
8941269,8941269,movement,813,535,1709733902258
8941269,8941269,movement,813,536,1709733902340
