Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,813,537,1709733902403
8941269,8941269,movement,813,538,1709733902427
8941269,8941269,movement,813,538,1709733902436
8941269,8941269,movement,813,539,1709733902442
8941269,8941269,movement,812,542,1709733902458
8941269,8941269,movement,811,542,1709733902474
8941269,8941269,movement,811,543,1709733902610
8941269,8941269,movement,811,544,1709733902655
8941269,8941269,movement,810,545,1709733902683
8941269,8941269,movement,810,546,1709733902716
8941269,8941269,movement,810,546,1709733902731
8941269,8941269,movement,810,546,1709733902820
8941269,8941269,movement,809,548,1709733902824
8941269,8941269,movement,808,550,1709733902840
8941269,8941269,movement,806,551,1709733902857
8941269,8941269,movement,806,553,1709733902873
8941269,8941269,mousedown,806,553,1709733903036
8941269,8941269,mouseup,806,553,1709733903138
8941269,8941269,movement,808,553,1709733903522
8941269,8941269,movement,809,553,1709733903524
8941269,8941269,movement,810,553,1709733903539
8941269,8941269,singleclick,810,553,1709733903147
8941269,8941269,movement,810,552,1709733903556
8941269,8941269,movement,811,552,1709733903575
8941269,8941269,movement,812,552,1709733903590
8941269,8941269,movement,813,551,1709733903607
8941269,8941269,movement,814,550,1709733903623
8941269,8941269,movement,816,550,1709733903640
8941269,8941269,movement,821,546,1709733903656
8941269,8941269,movement,825,545,1709733903673
8941269,8941269,movement,828,542,1709733903690
8941269,8941269,movement,836,537,1709733903710
8941269,8941269,movement,842,533,1709733903723
8941269,8941269,movement,850,527,1709733903751
8941269,8941269,movement,854,525,1709733903755
8941269,8941269,movement,861,519,1709733903772
8941269,8941269,movement,870,515,1709733903789
8941269,8941269,movement,879,510,1709733903810
8941269,8941269,movement,891,503,1709733903822
8941269,8941269,movement,904,498,1709733903843
8941269,8941269,movement,921,491,1709733903857
8941269,8941269,movement,950,482,1709733903872
8941269,8941269,movement,970,475,1709733903889
8941269,8941269,movement,990,466,1709733903906
8941269,8941269,movement,1014,456,1709733903925
8941269,8941269,movement,1036,445,1709733903940
8941269,8941269,movement,1079,418,1709733903972
8941269,8941269,movement,1118,398,1709733903990
8941269,8941269,movement,1145,385,1709733904006
8941269,8941269,movement,1178,367,1709733904023
8941269,8941269,movement,1208,354,1709733904040
8941269,8941269,movement,1237,344,1709733904057
8941269,8941269,movement,1258,336,1709733904074
8941269,8941269,movement,1274,331,1709733904092
8941269,8941269,movement,1286,326,1709733904106
8941269,8941269,movement,1294,323,1709733904122
8941269,8941269,movement,1312,314,1709733904139
8941269,8941269,movement,1331,308,1709733904160
8941269,8941269,movement,1348,303,1709733904173
8941269,8941269,movement,1361,298,1709733904191
8941269,8941269,movement,1373,295,1709733904206
8941269,8941269,movement,1394,290,1709733904232
8941269,8941269,movement,1418,288,1709733904258
8941269,8941269,movement,1424,287,1709733904279
8941269,8941269,movement,1426,287,1709733904292
8941269,8941269,movement,1429,288,1709733904305
8941269,8941269,movement,1433,288,1709733904322
8941269,8941269,movement,1435,289,1709733904339
8941269,8941269,movement,1438,289,1709733904356
8941269,8941269,movement,1438,290,1709733904394
8941269,8941269,movement,1438,290,1709733904402
8941269,8941269,movement,1439,292,1709733904412
8941269,8941269,movement,1439,293,1709733904426
8941269,8941269,movement,1441,296,1709733904439
8941269,8941269,movement,1442,298,1709733904455
8941269,8941269,movement,1443,302,1709733904473
8941269,8941269,movement,1446,309,1709733904489
8941269,8941269,movement,1449,314,1709733904506
8941269,8941269,movement,1450,318,1709733904522
8941269,8941269,movement,1451,324,1709733904539
8941269,8941269,movement,1453,329,1709733904555
8941269,8941269,movement,1455,334,1709733904576
8941269,8941269,movement,1458,338,1709733904589
8941269,8941269,movement,1458,339,1709733904604
8941269,8941269,movement,1459,341,1709733904621
8941269,8941269,movement,1459,342,1709733904638
8941269,8941269,movement,1460,344,1709733904658
8941269,8941269,movement,1460,346,1709733904673
8941269,8941269,movement,1460,348,1709733904690
8941269,8941269,movement,1462,353,1709733904706
8941269,8941269,movement,1462,355,1709733904723
8941269,8941269,movement,1463,356,1709733904740
8941269,8941269,movement,1465,357,1709733904756
8941269,8941269,movement,1466,357,1709733904774
8941269,8941269,movement,1470,358,1709733904790
8941269,8941269,movement,1472,358,1709733904806
8941269,8941269,movement,1476,358,1709733904828
8941269,8941269,movement,1480,358,1709733904838
8941269,8941269,movement,1482,358,1709733904856
8941269,8941269,movement,1486,358,1709733904873
8941269,8941269,movement,1486,358,1709733904892
8941269,8941269,movement,1487,358,1709733904906
8941269,8941269,movement,1488,358,1709733904973
8941269,8941269,movement,1489,358,1709733904990
8941269,8941269,movement,1489,358,1709733905008
8941269,8941269,movement,1490,358,1709733905023
8941269,8941269,movement,1491,358,1709733905038
8941269,8941269,movement,1492,358,1709733905073
8941269,8941269,movement,1493,358,1709733905089
8941269,8941269,mousedown,1493,358,1709733905210
8941269,8941269,mouseup,1493,358,1709733905266
8941269,8941269,movement,1493,359,1709733905399
8941269,8941269,movement,1493,360,1709733905463
8941269,8941269,movement,1493,362,1709733905476
8941269,8941269,movement,1493,363,1709733905490
8941269,8941269,movement,1493,365,1709733905507
8941269,8941269,movement,1492,367,1709733905522
8941269,8941269,movement,1491,370,1709733905538
8941269,8941269,movement,1491,370,1709733905555
8941269,8941269,movement,1490,370,1709733905572
8941269,8941269,movement,1490,371,1709733905607
8941269,8941269,movement,1490,371,1709733905614
8941269,8941269,movement,1489,371,1709733905655
8941269,8941269,movement,1488,372,1709733905671
8941269,8941269,movement,1486,372,1709733905679
8941269,8941269,movement,1485,373,1709733905688
8941269,8941269,movement,1482,373,1709733905704
8941269,8941269,movement,1480,374,1709733905725
8941269,8941269,movement,1478,374,1709733905739
8941269,8941269,movement,1477,374,1709733905757
8941269,8941269,movement,1475,374,1709733905771
8941269,8941269,movement,1472,374,1709733905787
8941269,8941269,movement,1470,374,1709733905804
8941269,8941269,movement,1468,374,1709733905823
8941269,8941269,movement,1466,374,1709733905838
8941269,8941269,movement,1462,374,1709733905854
8941269,8941269,movement,1456,374,1709733905872
8941269,8941269,movement,1448,376,1709733905888
8941269,8941269,movement,1440,380,1709733905906
8941269,8941269,movement,1430,386,1709733905924
8941269,8941269,movement,1425,389,1709733905937
8941269,8941269,movement,1422,392,1709733905955
8941269,8941269,movement,1420,393,1709733905971
8941269,8941269,movement,1420,394,1709733905990
8941269,8941269,movement,1421,394,1709733906014
8941269,8941269,movement,1421,394,1709733906027
8941269,8941269,movement,1421,395,1709733906050
8941269,8941269,movement,1421,396,1709733906066
8941269,8941269,movement,1422,397,1709733906074
8941269,8941269,movement,1423,398,1709733906089
8941269,8941269,movement,1424,405,1709733906104
8941269,8941269,movement,1423,408,1709733906122
8941269,8941269,movement,1415,418,1709733906140
8941269,8941269,movement,1417,417,1709733906388
8941269,8941269,movement,1417,414,1709733906392
8941269,8941269,movement,1417,414,1709733906404
8941269,8941269,movement,1418,411,1709733906424
8941269,8941269,movement,1418,404,1709733906445
8941269,8941269,movement,1418,402,1709733906457
8941269,8941269,movement,1419,402,1709733906475
8941269,8941269,movement,1420,402,1709733906487
8941269,8941269,movement,1420,403,1709733906503
8941269,8941269,movement,1420,406,1709733906520
8941269,8941269,movement,1420,410,1709733906536
8941269,8941269,movement,1419,412,1709733906558
8941269,8941269,movement,1418,416,1709733906581
8941269,8941269,movement,1417,419,1709733906593
8941269,8941269,movement,1416,422,1709733906604
8941269,8941269,movement,1414,426,1709733906620
8941269,8941269,movement,1412,430,1709733906636
8941269,8941269,movement,1409,434,1709733906652
8941269,8941269,movement,1406,438,1709733906673
8941269,8941269,movement,1402,445,1709733906690
8941269,8941269,movement,1395,454,1709733906707
8941269,8941269,movement,1392,457,1709733906721
8941269,8941269,movement,1383,466,1709733906737
8941269,8941269,movement,1381,470,1709733906754
8941269,8941269,movement,1379,470,1709733906770
8941269,8941269,movement,1378,470,1709733906819
8941269,8941269,movement,1378,467,1709733906839
8941269,8941269,movement,1375,462,1709733906853
8941269,8941269,movement,1372,454,1709733906869
8941269,8941269,movement,1369,446,1709733906890
8941269,8941269,movement,1367,439,1709733906906
8941269,8941269,movement,1366,435,1709733906924
8941269,8941269,movement,1366,433,1709733906938
8941269,8941269,movement,1365,430,1709733906953
8941269,8941269,movement,1364,426,1709733906969
8941269,8941269,movement,1363,423,1709733906985
8941269,8941269,movement,1362,421,1709733907003
8941269,8941269,movement,1362,417,1709733907022
8941269,8941269,movement,1362,414,1709733907037
8941269,8941269,movement,1362,414,1709733907054
8941269,8941269,movement,1362,412,1709733907069
8941269,8941269,movement,1362,410,1709733907088
8941269,8941269,movement,1361,407,1709733907112
8941269,8941269,movement,1360,407,1709733907121
8941269,8941269,movement,1360,406,1709733907136
8941269,8941269,movement,1359,405,1709733907154
8941269,8941269,movement,1358,405,1709733907169
8941269,8941269,movement,1358,403,1709733907185
8941269,8941269,movement,1358,403,1709733907203
8941269,8941269,mousedown,1358,403,1709733907331
8941269,8941269,mouseup,1358,403,1709733907421
8941269,8941269,singleclick,1358,403,1709733907425
8941269,8941269,movement,1358,404,1709733907953
8941269,8941269,movement,1358,405,1709733907985
8941269,8941269,movement,1357,405,1709733908002
8941269,8941269,movement,1354,407,1709733908018
8941269,8941269,movement,1342,414,1709733908035
8941269,8941269,movement,1320,422,1709733908051
8941269,8941269,movement,1286,430,1709733908074
8941269,8941269,movement,1255,438,1709733908085
8941269,8941269,movement,1235,441,1709733908102
8941269,8941269,movement,1222,444,1709733908123
8941269,8941269,movement,1216,444,1709733908142
8941269,8941269,movement,1214,444,1709733908153
8941269,8941269,movement,1213,444,1709733908169
8941269,8941269,movement,1211,443,1709733908186
8941269,8941269,movement,1210,442,1709733908203
8941269,8941269,movement,1206,440,1709733908218
8941269,8941269,movement,1201,437,1709733908236
8941269,8941269,movement,1186,424,1709733908252
8941269,8941269,movement,1175,414,1709733908269
8941269,8941269,movement,1174,413,1709733908284
8941269,8941269,movement,1173,413,1709733908368
8941269,8941269,movement,1170,413,1709733908384
8941269,8941269,movement,1166,414,1709733908403
8941269,8941269,movement,1158,416,1709733908419
8941269,8941269,movement,1140,421,1709733908436
8941269,8941269,movement,1115,428,1709733908455
8941269,8941269,movement,1057,430,1709733908469
8941269,8941269,movement,975,431,1709733908486
8941269,8941269,movement,874,433,1709733908502
8941269,8941269,movement,744,439,1709733908519
8941269,8941269,movement,554,450,1709733908536
8941269,8941269,movement,515,447,1709733908552
8941269,8941269,movement,513,452,1709733908571
8941269,8941269,movement,512,455,1709733908587
8941269,8941269,movement,512,458,1709733908603
8941269,8941269,movement,512,458,1709733908620
8941269,8941269,movement,510,458,1709733908635
8941269,8941269,movement,509,458,1709733908654
8941269,8941269,movement,508,458,1709733908671
8941269,8941269,movement,504,458,1709733908696
8941269,8941269,movement,500,458,1709733908703
8941269,8941269,movement,494,458,1709733908718
8941269,8941269,movement,490,458,1709733908736
8941269,8941269,movement,486,458,1709733908752
8941269,8941269,movement,478,458,1709733908772
8941269,8941269,movement,467,456,1709733908785
8941269,8941269,movement,459,455,1709733908804
8941269,8941269,movement,449,453,1709733908821
8941269,8941269,movement,428,446,1709733908835
8941269,8941269,movement,411,443,1709733908855
8941269,8941269,movement,395,442,1709733908873
8941269,8941269,movement,390,440,1709733908884
8941269,8941269,movement,389,440,1709733908903
8941269,8941269,movement,390,440,1709733908936
8941269,8941269,movement,394,442,1709733908952
8941269,8941269,movement,409,447,1709733908973
8941269,8941269,movement,414,458,1709733908985
8941269,8941269,movement,426,474,1709733909006
8941269,8941269,movement,429,475,1709733909018
8941269,8941269,movement,437,462,1709733909281
8941269,8941269,movement,446,452,1709733909303
8941269,8941269,movement,448,446,1709733909316
8941269,8941269,movement,448,446,1709733909317
8941269,8941269,movement,449,445,1709733909350
8941269,8941269,movement,450,445,1709733909367
8941269,8941269,movement,452,446,1709733909384
8941269,8941269,movement,453,446,1709733909401
8941269,8941269,movement,453,445,1709733909451
8941269,8941269,movement,451,445,1709733909470
8941269,8941269,movement,450,445,1709733909501
8941269,8941269,movement,449,446,1709733909518
8941269,8941269,movement,447,446,1709733909535
8941269,8941269,movement,446,447,1709733909551
8941269,8941269,movement,442,450,1709733909578
8941269,8941269,movement,442,451,1709733909588
8941269,8941269,movement,438,452,1709733909600
8941269,8941269,movement,435,453,1709733909618
8941269,8941269,movement,432,454,1709733909635
8941269,8941269,movement,430,454,1709733909653
8941269,8941269,movement,428,454,1709733909669
8941269,8941269,movement,426,455,1709733909684
8941269,8941269,movement,425,456,1709733909700
8941269,8941269,movement,424,456,1709733909718
8941269,8941269,movement,423,457,1709733909734
8941269,8941269,movement,422,457,1709733909752
8941269,8941269,movement,421,458,1709733909768
8941269,8941269,movement,419,460,1709733909786
8941269,8941269,movement,416,462,1709733909803
8941269,8941269,movement,414,465,1709733909817
8941269,8941269,movement,412,466,1709733909834
8941269,8941269,movement,410,466,1709733909854
8941269,8941269,movement,410,467,1709733909869
8941269,8941269,movement,407,469,1709733909885
8941269,8941269,movement,402,474,1709733909900
8941269,8941269,movement,399,476,1709733909917
8941269,8941269,movement,395,479,1709733909938
8941269,8941269,movement,390,483,1709733909953
8941269,8941269,movement,386,487,1709733909967
8941269,8941269,movement,382,492,1709733909989
8941269,8941269,movement,374,498,1709733910005
8941269,8941269,movement,371,502,1709733910019
8941269,8941269,movement,369,503,1709733910034
8941269,8941269,movement,368,503,1709733910056
8941269,8941269,movement,365,504,1709733910092
8941269,8941269,movement,362,505,1709733910127
8941269,8941269,movement,362,505,1709733910136
8941269,8941269,movement,361,505,1709733910170
8941269,8941269,movement,359,505,1709733910206
8941269,8941269,movement,358,505,1709733910222
8941269,8941269,movement,357,504,1709733910241
8941269,8941269,movement,354,501,1709733910253
8941269,8941269,movement,351,498,1709733910268
8941269,8941269,movement,350,494,1709733910287
8941269,8941269,movement,350,494,1709733910307
8941269,8941269,movement,350,493,1709733910338
8941269,8941269,mousedown,350,493,1709733911876
8941269,8941269,mouseup,350,493,1709733911949
8941269,8941269,movement,349,493,1709733912069
8941269,8941269,singleclick,349,493,1709733911954
8941269,8941269,movement,348,493,1709733912375
8941269,8941269,movement,348,494,1709733912780
8941269,8941269,movement,348,494,1709733912890
8941269,8941269,movement,348,495,1709733912895
8941269,8941269,movement,348,496,1709733912904
8941269,8941269,movement,349,496,1709733912919
8941269,8941269,movement,349,497,1709733912938
8941269,8941269,movement,350,498,1709733912950
8941269,8941269,movement,350,501,1709733912965
8941269,8941269,movement,356,513,1709733912987
8941269,8941269,movement,359,527,1709733913009
8941269,8941269,movement,362,532,1709733913016
8941269,8941269,movement,363,542,1709733913035
8941269,8941269,movement,366,552,1709733913050
8941269,8941269,movement,370,564,1709733913068
8941269,8941269,movement,370,567,1709733913081
8941269,8941269,movement,371,570,1709733913096
8941269,8941269,movement,373,574,1709733913113
8941269,8941269,movement,374,575,1709733913132
8941269,8941269,movement,374,576,1709733913148
8941269,8941269,movement,374,577,1709733913164
8941269,8941269,movement,375,578,1709733913180
8941269,8941269,movement,375,579,1709733913197
8941269,8941269,movement,375,580,1709733913214
8941269,8941269,movement,375,582,1709733913231
8941269,8941269,movement,376,583,1709733913247
8941269,8941269,movement,377,584,1709733913271
8941269,8941269,movement,378,585,1709733913284
8941269,8941269,movement,378,586,1709733913298
8941269,8941269,movement,378,586,1709733913315
8941269,8941269,movement,379,586,1709733913332
8941269,8941269,movement,379,587,1709733913347
8941269,8941269,movement,380,587,1709733913364
8941269,8941269,movement,379,587,1709733913417
8941269,8941269,mousedown,379,587,1709733913630
8941269,8941269,mouseup,379,587,1709733913788
8941269,8941269,movement,378,587,1709733913797
8941269,8941269,movement,378,586,1709733913822
8941269,8941269,movement,366,560,1709733913870
8941269,8941269,movement,360,534,1709733913908
8941269,8941269,movement,360,531,1709733913947
8941269,8941269,movement,360,530,1709733914029
8941269,8941269,movement,360,530,1709733914046
8941269,8941269,movement,361,530,1709733914130
8941269,8941269,movement,362,529,1709733914165
8941269,8941269,movement,366,528,1709733914180
8941269,8941269,movement,370,526,1709733914196
8941269,8941269,singleclick,370,526,1709733913790
8941269,8941269,movement,373,524,1709733914214
8941269,8941269,movement,376,523,1709733914230
8941269,8941269,movement,379,522,1709733914252
8941269,8941269,movement,381,520,1709733914264
8941269,8941269,movement,386,520,1709733914281
8941269,8941269,movement,398,518,1709733914298
8941269,8941269,movement,415,518,1709733914314
8941269,8941269,movement,425,517,1709733914329
8941269,8941269,movement,430,516,1709733914346
8941269,8941269,movement,432,515,1709733914364
8941269,8941269,movement,433,515,1709733914380
8941269,8941269,movement,434,515,1709733914396
8941269,8941269,movement,436,515,1709733914413
8941269,8941269,movement,435,514,1709733914563
8941269,8941269,movement,435,514,1709733914579
8941269,8941269,movement,434,513,1709733914598
8941269,8941269,movement,433,511,1709733914615
8941269,8941269,movement,430,508,1709733914631
8941269,8941269,movement,426,506,1709733914648
8941269,8941269,movement,422,501,1709733914665
8941269,8941269,movement,419,497,1709733914679
8941269,8941269,movement,418,494,1709733914697
8941269,8941269,movement,416,492,1709733914713
8941269,8941269,movement,414,490,1709733914730
8941269,8941269,movement,411,488,1709733914746
8941269,8941269,movement,408,487,1709733914765
8941269,8941269,movement,405,486,1709733914780
8941269,8941269,movement,404,486,1709733914832
8941269,8941269,movement,403,485,1709733914847
8941269,8941269,movement,402,485,1709733914863
8941269,8941269,movement,402,484,1709733914930
8941269,8941269,movement,403,484,1709733914948
8941269,8941269,movement,404,483,1709733914963
8941269,8941269,movement,406,483,1709733914998
8941269,8941269,movement,407,483,1709733915014
8941269,8941269,movement,410,483,1709733915032
8941269,8941269,movement,410,483,1709733915049
8941269,8941269,movement,411,483,1709733915114
8941269,8941269,movement,413,483,1709733915129
8941269,8941269,movement,414,483,1709733915163
8941269,8941269,movement,414,484,1709733915196
8941269,8941269,movement,414,484,1709733915229
8941269,8941269,movement,413,486,1709733915297
8941269,8941269,movement,410,487,1709733915314
8941269,8941269,movement,409,487,1709733915331
8941269,8941269,movement,407,489,1709733915346
8941269,8941269,movement,406,490,1709733915363
8941269,8941269,movement,402,490,1709733915379
8941269,8941269,movement,398,490,1709733915399
8941269,8941269,movement,394,490,1709733915413
8941269,8941269,movement,390,490,1709733915429
8941269,8941269,movement,388,490,1709733915447
8941269,8941269,movement,384,489,1709733915467
8941269,8941269,movement,380,488,1709733915480
8941269,8941269,movement,374,486,1709733915497
8941269,8941269,movement,371,485,1709733915513
8941269,8941269,movement,367,485,1709733915531
8941269,8941269,movement,365,484,1709733915549
8941269,8941269,movement,362,482,1709733915566
8941269,8941269,movement,360,482,1709733915580
8941269,8941269,movement,359,482,1709733915631
8941269,8941269,mousedown,359,482,1709733915664
8941269,8941269,movement,358,482,1709733915666
8941269,8941269,mouseup,358,482,1709733915745
8941269,8941269,movement,358,482,1709733915829
8941269,8941269,movement,358,483,1709733915846
8941269,8941269,movement,358,485,1709733915863
8941269,8941269,movement,358,486,1709733915913
8941269,8941269,movement,358,488,1709733915929
8941269,8941269,movement,358,490,1709733915945
8941269,8941269,movement,359,491,1709733915961
8941269,8941269,movement,359,493,1709733915977
8941269,8941269,movement,361,495,1709733915995
8941269,8941269,movement,362,498,1709733916012
8941269,8941269,movement,362,499,1709733916029
8941269,8941269,movement,363,502,1709733916045
8941269,8941269,movement,363,502,1709733916079
8941269,8941269,movement,364,503,1709733916111
8941269,8941269,movement,365,506,1709733916142
8941269,8941269,movement,366,507,1709733916145
8941269,8941269,singleclick,366,507,1709733915748
8941269,8941269,movement,366,508,1709733916161
8941269,8941269,movement,367,509,1709733916211
8941269,8941269,movement,369,511,1709733916230
8941269,8941269,movement,369,514,1709733916263
8941269,8941269,movement,369,514,1709733916267
8941269,8941269,mousedown,369,514,1709733916303
8941269,8941269,mouseup,369,514,1709733916498
8941269,8941269,movement,370,514,1709733916601
8941269,8941269,movement,370,515,1709733916611
8941269,8941269,movement,370,516,1709733916648
8941269,8941269,movement,370,517,1709733916711
8941269,8941269,movement,371,517,1709733916726
8941269,8941269,movement,372,517,1709733916747
8941269,8941269,movement,374,518,1709733916764
8941269,8941269,movement,376,518,1709733916777
8941269,8941269,movement,378,518,1709733916794
8941269,8941269,movement,380,518,1709733916811
8941269,8941269,movement,384,518,1709733916844
8941269,8941269,movement,388,518,1709733916861
8941269,8941269,movement,393,518,1709733916878
8941269,8941269,movement,397,518,1709733916894
8941269,8941269,singleclick,397,518,1709733916500
8941269,8941269,movement,398,518,1709733916911
8941269,8941269,movement,399,518,1709733916961
8941269,8941269,movement,401,518,1709733916978
8941269,8941269,movement,402,518,1709733916995
8941269,8941269,movement,403,518,1709733917010
8941269,8941269,movement,404,518,1709733917027
8941269,8941269,movement,406,518,1709733917094
8941269,8941269,movement,400,515,1709733917111
8941269,8941269,movement,399,514,1709733917127
8941269,8941269,movement,384,502,1709733922699
8941269,8941269,movement,363,493,1709733922710
8941269,8941269,movement,352,488,1709733922724
8941269,8941269,movement,341,486,1709733922743
8941269,8941269,movement,330,487,1709733922761
8941269,8941269,movement,324,490,1709733922780
8941269,8941269,movement,323,492,1709733922794
8941269,8941269,movement,321,497,1709733922807
8941269,8941269,movement,310,506,1709733922826
8941269,8941269,movement,296,520,1709733922842
8941269,8941269,movement,283,538,1709733922860
8941269,8941269,movement,274,577,1709733922877
8941269,8941269,movement,280,601,1709733922893
8941269,8941269,movement,291,620,1709733922909
8941269,8941269,movement,300,632,1709733922924
8941269,8941269,movement,307,638,1709733922945
8941269,8941269,movement,310,642,1709733922956
8941269,8941269,movement,316,645,1709733922972
8941269,8941269,movement,322,648,1709733922993
8941269,8941269,movement,329,652,1709733923005
8941269,8941269,movement,332,654,1709733923024
8941269,8941269,movement,336,656,1709733923041
8941269,8941269,movement,342,659,1709733923058
8941269,8941269,movement,346,663,1709733923073
8941269,8941269,movement,350,666,1709733923088
8941269,8941269,movement,351,668,1709733923105
8941269,8941269,movement,352,668,1709733923122
8941269,8941269,movement,352,669,1709733923205
8941269,8941269,movement,354,670,1709733923220
8941269,8941269,movement,354,670,1709733923239
8941269,8941269,movement,354,670,1709733923255
8941269,8941269,mousedown,354,670,1709733923332
8941269,8941269,mouseup,354,670,1709733923392
8941269,8941269,movement,355,671,1709733923766
8941269,8941269,movement,358,672,1709733923777
8941269,8941269,movement,361,670,1709733923825
8941269,8941269,movement,359,668,1709733923850
8941269,8941269,singleclick,359,668,1709733923460
8941269,8941269,movement,359,666,1709733923878
8941269,8941269,movement,359,666,1709733923893
8941269,8941269,movement,360,663,1709733923905
8941269,8941269,movement,362,657,1709733923921
8941269,8941269,movement,366,644,1709733923943
8941269,8941269,movement,369,630,1709733923959
8941269,8941269,movement,374,617,1709733923972
8941269,8941269,movement,390,593,1709733923999
8941269,8941269,movement,406,580,1709733924024
8941269,8941269,movement,422,569,1709733924037
8941269,8941269,movement,446,551,1709733924057
8941269,8941269,movement,457,542,1709733924071
8941269,8941269,movement,468,534,1709733924088
8941269,8941269,movement,477,522,1709733924106
8941269,8941269,movement,486,510,1709733924124
8941269,8941269,movement,489,502,1709733924140
8941269,8941269,movement,490,491,1709733924154
8941269,8941269,movement,490,470,1709733924175
8941269,8941269,movement,490,443,1709733924190
8941269,8941269,movement,486,406,1709733924207
8941269,8941269,movement,474,370,1709733924224
8941269,8941269,movement,462,342,1709733924241
8941269,8941269,movement,442,309,1709733924257
8941269,8941269,movement,426,289,1709733924276
8941269,8941269,movement,410,271,1709733924291
8941269,8941269,movement,383,249,1709733924319
8941269,8941269,movement,367,242,1709733924340
8941269,8941269,movement,356,239,1709733924377
8941269,8941269,movement,350,241,1709733924428
8941269,8941269,movement,342,242,1709733924456
8941269,8941269,movement,334,242,1709733924470
8941269,8941269,movement,327,238,1709733924491
8941269,8941269,movement,322,234,1709733924510
8941269,8941269,movement,319,230,1709733924519
8941269,8941269,movement,317,223,1709733924536
8941269,8941269,movement,313,215,1709733924554
8941269,8941269,movement,309,210,1709733924571
8941269,8941269,movement,306,205,1709733924588
8941269,8941269,movement,302,201,1709733924604
8941269,8941269,movement,301,197,1709733924626
8941269,8941269,movement,298,192,1709733924658
8941269,8941269,movement,295,184,1709733924683
8941269,8941269,movement,293,181,1709733924751
8941269,8941269,movement,291,179,1709733924841
8941269,8941269,mousedown,291,179,1709733924867
8941269,8941269,mouseup,291,179,1709733924944
8941269,8941269,movement,322,92,1709733925145
8941269,8941269,singleclick,322,92,1709733924946
8941269,8941269,movement,574,98,1709733928718
8941269,8941269,movement,576,133,1709733928727
8941269,8941269,movement,578,158,1709733928736
8941269,8941269,movement,579,210,1709733928751
8941269,8941269,movement,579,286,1709733928771
8941269,8941269,movement,579,336,1709733928797
8941269,8941269,movement,579,427,1709733928835
8941269,8941269,movement,579,449,1709733928859
8941269,8941269,movement,578,454,1709733928870
8941269,8941269,movement,578,458,1709733928882
8941269,8941269,movement,578,459,1709733928904
8941269,8941269,movement,578,459,1709733928918
8941269,8941269,movement,580,460,1709733928933
8941269,8941269,movement,580,461,1709733928949
8941269,8941269,movement,581,462,1709733928966
8941269,8941269,movement,582,462,1709733928984
8941269,8941269,movement,581,461,1709733929036
8941269,8941269,movement,581,460,1709733929071
8941269,8941269,movement,581,459,1709733929088
8941269,8941269,movement,580,458,1709733929109
8941269,8941269,movement,580,457,1709733929138
8941269,8941269,movement,581,457,1709733929345
8941269,8941269,movement,581,458,1709733929359
8941269,8941269,movement,582,458,1709733929365
8941269,8941269,movement,582,458,1709733929398
8941269,8941269,movement,583,458,1709733929404
8941269,8941269,movement,584,458,1709733929415
8941269,8941269,movement,586,459,1709733929434
8941269,8941269,movement,589,460,1709733929451
8941269,8941269,movement,598,469,1709733929473
8941269,8941269,movement,614,487,1709733929496
8941269,8941269,movement,617,494,1709733929506
8941269,8941269,movement,623,511,1709733929521
8941269,8941269,movement,630,528,1709733929538
8941269,8941269,movement,630,530,1709733929549
8941269,8941269,movement,631,529,1709733929805
8941269,8941269,movement,635,519,1709733929819
8941269,8941269,movement,638,512,1709733929836
8941269,8941269,movement,642,507,1709733929848
8941269,8941269,movement,642,506,1709733929866
8941269,8941269,movement,644,506,1709733929886
8941269,8941269,movement,647,506,1709733929902
