Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,650,506,1709733929926
8941269,8941269,movement,650,506,1709733929946
8941269,8941269,movement,651,506,1709733929955
8941269,8941269,movement,652,506,1709733929991
8941269,8941269,movement,654,505,1709733930013
8941269,8941269,movement,656,504,1709733930037
8941269,8941269,movement,657,504,1709733930050
8941269,8941269,movement,658,503,1709733930073
8941269,8941269,movement,658,503,1709733930102
8941269,8941269,movement,659,503,1709733930137
8941269,8941269,movement,660,503,1709733930181
8941269,8941269,movement,661,503,1709733930283
8941269,8941269,movement,662,503,1709733930314
8941269,8941269,movement,662,503,1709733930353
8941269,8941269,movement,663,503,1709733930383
8941269,8941269,movement,664,504,1709733930399
8941269,8941269,movement,665,504,1709733930406
8941269,8941269,movement,665,505,1709733930414
8941269,8941269,movement,666,505,1709733930446
8941269,8941269,movement,666,506,1709733930453
8941269,8941269,movement,666,506,1709733930469
8941269,8941269,movement,667,507,1709733930483
8941269,8941269,movement,669,509,1709733930499
8941269,8941269,movement,670,510,1709733930515
8941269,8941269,movement,671,512,1709733930532
8941269,8941269,movement,672,513,1709733930548
8941269,8941269,movement,674,514,1709733930570
8941269,8941269,movement,674,515,1709733930593
8941269,8941269,movement,675,516,1709733930600
8941269,8941269,movement,675,517,1709733930618
8941269,8941269,movement,676,518,1709733930633
8941269,8941269,movement,677,518,1709733930648
8941269,8941269,movement,677,519,1709733930696
8941269,8941269,movement,678,519,1709733930702
8941269,8941269,movement,678,520,1709733930719
8941269,8941269,movement,678,520,1709733930750
8941269,8941269,mousedown,678,520,1709733930881
8941269,8941269,mouseup,678,520,1709733930964
8941269,8941269,movement,679,521,1709733931119
8941269,8941269,movement,679,522,1709733931167
8941269,8941269,movement,682,524,1709733931207
8941269,8941269,movement,686,526,1709733931249
8941269,8941269,movement,692,527,1709733931296
8941269,8941269,movement,695,527,1709733931313
8941269,8941269,movement,699,527,1709733931331
8941269,8941269,movement,707,527,1709733931347
8941269,8941269,movement,719,527,1709733931364
8941269,8941269,movement,732,526,1709733931380
8941269,8941269,singleclick,732,526,1709733930980
8941269,8941269,movement,751,518,1709733931397
8941269,8941269,movement,762,511,1709733931416
8941269,8941269,movement,774,504,1709733931432
8941269,8941269,movement,782,499,1709733931450
8941269,8941269,movement,786,496,1709733931466
8941269,8941269,movement,790,493,1709733931480
8941269,8941269,movement,790,490,1709733931497
8941269,8941269,movement,793,486,1709733931514
8941269,8941269,movement,795,482,1709733931531
8941269,8941269,movement,802,472,1709733931551
8941269,8941269,movement,805,466,1709733931571
8941269,8941269,movement,806,462,1709733931596
8941269,8941269,movement,806,462,1709733931604
8941269,8941269,movement,806,461,1709733931628
8941269,8941269,movement,806,460,1709733931642
8941269,8941269,movement,805,459,1709733931664
8941269,8941269,movement,804,459,1709733931666
8941269,8941269,movement,804,458,1709733931680
8941269,8941269,movement,802,458,1709733931697
8941269,8941269,movement,802,458,1709733931713
8941269,8941269,movement,803,458,1709733931751
8941269,8941269,movement,805,458,1709733931759
8941269,8941269,movement,812,461,1709733931793
8941269,8941269,movement,810,466,1709733931798
8941269,8941269,movement,806,474,1709733931805
8941269,8941269,movement,802,485,1709733931813
8941269,8941269,movement,794,500,1709733931831
8941269,8941269,movement,793,499,1709733932054
8941269,8941269,movement,791,497,1709733932056
8941269,8941269,movement,790,492,1709733932070
8941269,8941269,movement,789,490,1709733932079
8941269,8941269,movement,786,489,1709733932096
8941269,8941269,movement,784,488,1709733932113
8941269,8941269,movement,783,486,1709733932130
8941269,8941269,movement,783,484,1709733932148
8941269,8941269,movement,783,482,1709733932164
8941269,8941269,movement,785,478,1709733932180
8941269,8941269,movement,786,474,1709733932196
8941269,8941269,movement,787,471,1709733932213
8941269,8941269,movement,787,467,1709733932230
8941269,8941269,movement,790,466,1709733932246
8941269,8941269,movement,791,464,1709733932265
8941269,8941269,movement,794,464,1709733932280
8941269,8941269,movement,799,462,1709733932296
8941269,8941269,movement,807,462,1709733932312
8941269,8941269,movement,814,462,1709733932332
8941269,8941269,movement,819,462,1709733932346
8941269,8941269,movement,831,462,1709733932363
8941269,8941269,movement,850,462,1709733932382
8941269,8941269,movement,874,465,1709733932397
8941269,8941269,movement,917,468,1709733932413
8941269,8941269,movement,948,470,1709733932429
8941269,8941269,movement,979,469,1709733932446
8941269,8941269,movement,1006,466,1709733932462
8941269,8941269,movement,1029,465,1709733932480
8941269,8941269,movement,1049,462,1709733932498
8941269,8941269,movement,1060,461,1709733932516
8941269,8941269,movement,1066,459,1709733932530
8941269,8941269,movement,1068,458,1709733932546
8941269,8941269,movement,1069,458,1709733932568
8941269,8941269,movement,1069,458,1709733932741
8941269,8941269,movement,1066,457,1709733932754
8941269,8941269,movement,1062,455,1709733932763
8941269,8941269,movement,1059,452,1709733932770
8941269,8941269,movement,1053,450,1709733932778
8941269,8941269,movement,1042,443,1709733932798
8941269,8941269,movement,1028,436,1709733932813
8941269,8941269,movement,1014,426,1709733932829
8941269,8941269,movement,996,414,1709733932848
8941269,8941269,movement,982,403,1709733932865
8941269,8941269,movement,968,394,1709733932885
8941269,8941269,movement,955,386,1709733932896
8941269,8941269,movement,950,382,1709733932912
8941269,8941269,movement,945,379,1709733932929
8941269,8941269,movement,942,376,1709733932946
8941269,8941269,movement,938,373,1709733932965
8941269,8941269,movement,934,370,1709733932980
8941269,8941269,movement,930,366,1709733932996
8941269,8941269,movement,924,363,1709733933012
8941269,8941269,movement,913,358,1709733933029
8941269,8941269,movement,902,354,1709733933047
8941269,8941269,movement,891,350,1709733933062
8941269,8941269,movement,882,345,1709733933079
8941269,8941269,movement,872,341,1709733933103
8941269,8941269,movement,866,338,1709733933121
8941269,8941269,movement,863,337,1709733933138
8941269,8941269,movement,862,336,1709733933144
8941269,8941269,movement,861,335,1709733933162
8941269,8941269,movement,860,335,1709733933178
8941269,8941269,movement,859,334,1709733933198
8941269,8941269,movement,857,333,1709733933213
8941269,8941269,movement,854,330,1709733933228
8941269,8941269,movement,846,326,1709733933246
8941269,8941269,movement,840,322,1709733933262
8941269,8941269,movement,832,318,1709733933278
8941269,8941269,movement,824,314,1709733933297
8941269,8941269,movement,817,312,1709733933315
8941269,8941269,movement,812,310,1709733933330
8941269,8941269,movement,805,308,1709733933346
8941269,8941269,movement,799,305,1709733933362
8941269,8941269,movement,795,302,1709733933379
8941269,8941269,movement,791,300,1709733933400
8941269,8941269,movement,790,299,1709733933418
8941269,8941269,movement,790,299,1709733933440
8941269,8941269,movement,789,299,1709733933479
8941269,8941269,movement,789,298,1709733933509
8941269,8941269,movement,788,298,1709733933573
8941269,8941269,movement,787,297,1709733933598
8941269,8941269,movement,786,296,1709733933603
8941269,8941269,movement,786,295,1709733933611
8941269,8941269,movement,786,294,1709733933635
8941269,8941269,movement,786,294,1709733933651
8941269,8941269,movement,786,294,1709733933666
8941269,8941269,movement,785,294,1709733933691
8941269,8941269,movement,785,293,1709733933705
8941269,8941269,movement,785,292,1709733933713
8941269,8941269,movement,782,291,1709733933732
8941269,8941269,movement,781,291,1709733933744
8941269,8941269,movement,778,290,1709733933761
8941269,8941269,movement,775,290,1709733933778
8941269,8941269,movement,771,289,1709733933796
8941269,8941269,movement,767,289,1709733933812
8941269,8941269,movement,762,288,1709733933828
8941269,8941269,movement,755,288,1709733933844
8941269,8941269,movement,746,286,1709733933862
8941269,8941269,movement,742,286,1709733933878
8941269,8941269,movement,738,286,1709733933894
8941269,8941269,movement,738,286,1709733933912
8941269,8941269,movement,737,286,1709733933930
8941269,8941269,movement,734,286,1709733933945
8941269,8941269,movement,734,286,1709733933961
8941269,8941269,movement,733,286,1709733933978
8941269,8941269,movement,731,286,1709733933995
8941269,8941269,movement,730,286,1709733934012
8941269,8941269,movement,730,286,1709733934029
8941269,8941269,movement,729,286,1709733934045
8941269,8941269,movement,728,286,1709733934081
8941269,8941269,movement,727,286,1709733934100
8941269,8941269,movement,727,286,1709733934116
8941269,8941269,movement,727,287,1709733934124
8941269,8941269,movement,726,287,1709733934132
8941269,8941269,movement,726,288,1709733934146
8941269,8941269,movement,726,290,1709733934162
8941269,8941269,movement,726,291,1709733934178
8941269,8941269,movement,726,292,1709733934195
8941269,8941269,movement,727,294,1709733934211
8941269,8941269,movement,728,294,1709733934227
8941269,8941269,movement,728,294,1709733934247
8941269,8941269,movement,726,294,1709733934298
8941269,8941269,movement,722,292,1709733934303
8941269,8941269,movement,717,290,1709733934311
8941269,8941269,movement,689,278,1709733934328
8941269,8941269,movement,618,256,1709733934349
8941269,8941269,movement,524,221,1709733934362
8941269,8941269,movement,486,200,1709733934372
8941269,8941269,movement,455,182,1709733934381
8941269,8941269,movement,424,160,1709733934396
8941269,8941269,movement,406,141,1709733934417
8941269,8941269,movement,399,135,1709733934428
8941269,8941269,movement,396,133,1709733934443
8941269,8941269,movement,392,130,1709733934461
8941269,8941269,movement,390,130,1709733934477
8941269,8941269,movement,390,130,1709733934494
8941269,8941269,movement,388,130,1709733934511
8941269,8941269,movement,386,130,1709733934528
8941269,8941269,movement,385,130,1709733934545
8941269,8941269,movement,378,130,1709733934561
8941269,8941269,movement,370,131,1709733934577
8941269,8941269,movement,362,134,1709733934594
8941269,8941269,movement,348,137,1709733934610
8941269,8941269,movement,327,143,1709733934629
8941269,8941269,movement,290,154,1709733934647
8941269,8941269,movement,238,162,1709733934664
8941269,8941269,movement,196,169,1709733934678
8941269,8941269,movement,160,173,1709733934695
8941269,8941269,movement,150,174,1709733934714
8941269,8941269,movement,148,175,1709733934728
8941269,8941269,movement,149,175,1709733934796
8941269,8941269,movement,150,174,1709733934812
8941269,8941269,movement,154,173,1709733934833
8941269,8941269,movement,163,173,1709733934845
8941269,8941269,movement,176,173,1709733934861
8941269,8941269,movement,190,172,1709733934880
8941269,8941269,movement,201,172,1709733934895
8941269,8941269,movement,212,171,1709733934911
8941269,8941269,movement,218,170,1709733934927
8941269,8941269,movement,222,170,1709733934945
8941269,8941269,movement,225,170,1709733934961
8941269,8941269,movement,227,170,1709733934977
8941269,8941269,movement,232,170,1709733934994
8941269,8941269,movement,239,170,1709733935011
8941269,8941269,movement,248,169,1709733935027
8941269,8941269,movement,255,168,1709733935044
8941269,8941269,movement,262,167,1709733935064
8941269,8941269,movement,263,167,1709733935080
8941269,8941269,movement,265,167,1709733935093
8941269,8941269,movement,266,166,1709733935115
8941269,8941269,movement,267,166,1709733935128
8941269,8941269,movement,270,166,1709733935144
8941269,8941269,movement,271,166,1709733935161
8941269,8941269,movement,272,166,1709733935178
8941269,8941269,movement,274,167,1709733935197
8941269,8941269,movement,278,168,1709733935215
8941269,8941269,movement,279,169,1709733935230
8941269,8941269,movement,281,169,1709733935246
8941269,8941269,movement,282,170,1709733935261
8941269,8941269,mousedown,282,170,1709733935320
8941269,8941269,mouseup,282,170,1709733935408
8941269,8941269,movement,285,174,1709733935499
8941269,8941269,movement,352,237,1709733935607
8941269,8941269,movement,494,382,1709733935616
8941269,8941269,movement,601,571,1709733935690
8941269,8941269,movement,614,608,1709733935705
8941269,8941269,movement,620,629,1709733935721
8941269,8941269,movement,624,644,1709733935738
8941269,8941269,movement,625,650,1709733935742
8941269,8941269,movement,626,659,1709733935762
8941269,8941269,movement,626,664,1709733935780
8941269,8941269,movement,626,666,1709733935806
8941269,8941269,singleclick,626,666,1709733935409
8941269,8941269,movement,626,666,1709733935831
8941269,8941269,movement,627,667,1709733935863
8941269,8941269,movement,634,670,1709733935884
8941269,8941269,movement,638,671,1709733935894
8941269,8941269,movement,650,676,1709733935919
8941269,8941269,movement,672,678,1709733935957
8941269,8941269,movement,678,679,1709733935961
8941269,8941269,movement,689,680,1709733935975
8941269,8941269,movement,698,680,1709733935992
8941269,8941269,movement,710,678,1709733936009
8941269,8941269,movement,722,674,1709733936027
8941269,8941269,movement,733,668,1709733936054
8941269,8941269,movement,734,667,1709733936060
8941269,8941269,movement,739,664,1709733936095
8941269,8941269,movement,752,658,1709733936110
8941269,8941269,movement,762,653,1709733936126
8941269,8941269,movement,765,651,1709733936132
8941269,8941269,movement,768,649,1709733936142
8941269,8941269,movement,780,642,1709733936159
8941269,8941269,movement,791,637,1709733936176
8941269,8941269,movement,803,631,1709733936196
8941269,8941269,movement,823,623,1709733936209
8941269,8941269,movement,841,618,1709733936232
8941269,8941269,movement,859,614,1709733936245
8941269,8941269,movement,869,611,1709733936269
8941269,8941269,movement,879,607,1709733936293
8941269,8941269,movement,894,603,1709733936334
8941269,8941269,movement,931,589,1709733936392
8941269,8941269,movement,936,587,1709733936462
8941269,8941269,movement,938,587,1709733936493
8941269,8941269,movement,941,588,1709733936508
8941269,8941269,movement,951,590,1709733936531
8941269,8941269,movement,972,591,1709733936542
8941269,8941269,movement,982,591,1709733936559
8941269,8941269,movement,1018,586,1709733936579
8941269,8941269,movement,1053,574,1709733936596
8941269,8941269,movement,1098,554,1709733936615
8941269,8941269,movement,1242,461,1709733936666
8941269,8941269,movement,1381,347,1709733936703
8941269,8941269,movement,1487,272,1709733936746
8941269,8941269,movement,1500,258,1709733936780
8941269,8941269,movement,1502,254,1709733936791
8941269,8941269,movement,1504,250,1709733936809
8941269,8941269,movement,1506,246,1709733936825
8941269,8941269,movement,1509,242,1709733936841
8941269,8941269,movement,1511,240,1709733936859
8941269,8941269,movement,1513,237,1709733936875
8941269,8941269,movement,1514,234,1709733936891
8941269,8941269,movement,1514,233,1709733936908
8941269,8941269,movement,1515,230,1709733936926
8941269,8941269,movement,1514,230,1709733936948
8941269,8941269,movement,1514,230,1709733936958
8941269,8941269,movement,1512,230,1709733936976
8941269,8941269,movement,1508,229,1709733936993
8941269,8941269,movement,1502,228,1709733937010
8941269,8941269,movement,1491,227,1709733937024
8941269,8941269,movement,1482,226,1709733937043
8941269,8941269,movement,1472,225,1709733937058
8941269,8941269,movement,1463,224,1709733937079
8941269,8941269,movement,1457,223,1709733937092
8941269,8941269,movement,1452,223,1709733937108
8941269,8941269,movement,1449,223,1709733937125
8941269,8941269,movement,1442,223,1709733937142
8941269,8941269,movement,1438,224,1709733937158
8941269,8941269,movement,1435,224,1709733937177
8941269,8941269,movement,1431,225,1709733937195
8941269,8941269,movement,1428,225,1709733937208
8941269,8941269,movement,1427,225,1709733937225
8941269,8941269,movement,1426,225,1709733937244
8941269,8941269,movement,1426,225,1709733937258
8941269,8941269,movement,1425,225,1709733937275
8941269,8941269,movement,1424,225,1709733937291
8941269,8941269,mousedown,1424,225,1709733937350
8941269,8941269,mouseup,1424,225,1709733937460
8941269,8941269,movement,1424,226,1709733937761
8941269,8941269,movement,1424,228,1709733937776
8941269,8941269,movement,1423,231,1709733937794
8941269,8941269,movement,1422,236,1709733937813
8941269,8941269,movement,1421,242,1709733937829
8941269,8941269,movement,1417,258,1709733937860
8941269,8941269,movement,1411,367,1709733938070
8941269,8941269,movement,1496,502,1709733938170
8941269,8941269,singleclick,1496,502,1709733937469
8941269,8941269,movement,1482,480,1709733938223
8941269,8941269,movement,1282,397,1709733938265
8941269,8941269,movement,1178,363,1709733938284
8941269,8941269,movement,1066,341,1709733938299
8941269,8941269,movement,1005,330,1709733938311
8941269,8941269,movement,946,321,1709733938319
8941269,8941269,movement,834,317,1709733938327
8941269,8941269,movement,734,317,1709733938340
8941269,8941269,movement,659,322,1709733938359
8941269,8941269,movement,628,328,1709733938369
8941269,8941269,movement,608,334,1709733938378
8941269,8941269,movement,574,352,1709733938397
8941269,8941269,movement,559,370,1709733938415
8941269,8941269,movement,555,399,1709733938428
8941269,8941269,movement,565,420,1709733938445
8941269,8941269,movement,590,446,1709733938459
8941269,8941269,movement,644,468,1709733938479
8941269,8941269,movement,727,489,1709733938493
8941269,8941269,movement,829,498,1709733938511
8941269,8941269,movement,1003,474,1709733938543
8941269,8941269,movement,1054,440,1709733938565
8941269,8941269,movement,1059,419,1709733938580
8941269,8941269,movement,1055,414,1709733938590
8941269,8941269,movement,1025,402,1709733938616
8941269,8941269,movement,915,404,1709733938651
8941269,8941269,movement,803,429,1709733938681
8941269,8941269,movement,691,474,1709733938702
8941269,8941269,movement,664,496,1709733938728
8941269,8941269,movement,662,507,1709733938754
8941269,8941269,movement,678,518,1709733938777
8941269,8941269,movement,710,521,1709733938795
8941269,8941269,movement,738,521,1709733938806
8941269,8941269,movement,770,518,1709733938832
8941269,8941269,movement,802,515,1709733938855
8941269,8941269,movement,810,514,1709733938882
8941269,8941269,movement,809,514,1709733938953
8941269,8941269,movement,807,514,1709733938985
8941269,8941269,movement,806,514,1709733939007
8941269,8941269,movement,807,514,1709733939234
8941269,8941269,movement,807,515,1709733939241
8941269,8941269,movement,808,515,1709733939256
8941269,8941269,movement,810,517,1709733939273
8941269,8941269,movement,810,517,1709733939291
8941269,8941269,movement,811,517,1709733939306
8941269,8941269,movement,811,518,1709733939336
8941269,8941269,movement,812,518,1709733939500
8941269,8941269,movement,812,518,1709733939974
8941269,8941269,movement,812,519,1709733939980
8941269,8941269,movement,812,521,1709733940007
8941269,8941269,movement,811,522,1709733940009
8941269,8941269,movement,810,522,1709733940022
8941269,8941269,movement,809,525,1709733940039
8941269,8941269,movement,806,528,1709733940059
8941269,8941269,movement,802,534,1709733940082
8941269,8941269,movement,797,543,1709733940108
8941269,8941269,movement,794,547,1709733940113
8941269,8941269,movement,792,550,1709733940122
8941269,8941269,movement,788,552,1709733940139
8941269,8941269,movement,785,554,1709733940157
8941269,8941269,movement,783,556,1709733940174
8941269,8941269,movement,782,556,1709733940189
8941269,8941269,movement,782,556,1709733940210
8941269,8941269,movement,781,554,1709733940237
8941269,8941269,movement,781,553,1709733940245
8941269,8941269,movement,781,550,1709733940255
8941269,8941269,movement,780,547,1709733940272
8941269,8941269,movement,780,542,1709733940290
8941269,8941269,movement,780,538,1709733940308
8941269,8941269,movement,781,531,1709733940322
8941269,8941269,movement,782,525,1709733940345
8941269,8941269,movement,782,512,1709733940369
8941269,8941269,movement,783,509,1709733940374
8941269,8941269,movement,786,501,1709733940391
8941269,8941269,movement,788,494,1709733940410
8941269,8941269,movement,790,490,1709733940423
8941269,8941269,movement,791,485,1709733940445
8941269,8941269,movement,792,482,1709733940462
8941269,8941269,movement,792,481,1709733940472
8941269,8941269,movement,792,480,1709733940489
8941269,8941269,movement,792,479,1709733940509
8941269,8941269,movement,792,478,1709733940534
8941269,8941269,movement,792,478,1709733940571
8941269,8941269,movement,792,477,1709733940572
8941269,8941269,movement,792,476,1709733940588
8941269,8941269,movement,792,475,1709733940605
8941269,8941269,mousedown,792,475,1709733940646
8941269,8941269,mouseup,792,475,1709733940730
8941269,8941269,movement,793,475,1709733941108
8941269,8941269,singleclick,793,475,1709733940741
8941269,8941269,movement,793,476,1709733941157
8941269,8941269,movement,794,476,1709733941265
8941269,8941269,movement,794,477,1709733941288
8941269,8941269,movement,794,477,1709733941295
8941269,8941269,movement,794,478,1709733941336
8941269,8941269,movement,794,478,1709733941429
8941269,8941269,movement,794,479,1709733941450
8941269,8941269,movement,794,479,1709733941461
8941269,8941269,movement,793,479,1709733941478
8941269,8941269,movement,792,479,1709733941479
8941269,8941269,movement,790,480,1709733941497
8941269,8941269,movement,789,481,1709733941516
8941269,8941269,movement,787,482,1709733941532
8941269,8941269,movement,787,482,1709733941538
8941269,8941269,movement,782,486,1709733941553
8941269,8941269,movement,771,490,1709733941570
8941269,8941269,movement,749,482,1709733941589
8941269,8941269,movement,714,462,1709733941613
8941269,8941269,movement,626,407,1709733941626
8941269,8941269,movement,547,370,1709733941639
8941269,8941269,movement,450,334,1709733941668
8941269,8941269,movement,424,321,1709733941670
8941269,8941269,movement,389,298,1709733941689
8941269,8941269,movement,370,281,1709733941708
8941269,8941269,movement,363,265,1709733941723
8941269,8941269,movement,358,242,1709733941752
8941269,8941269,movement,354,222,1709733941786
8941269,8941269,movement,347,210,1709733941828
8941269,8941269,movement,342,200,1709733941861
8941269,8941269,movement,338,197,1709733941868
8941269,8941269,movement,335,194,1709733941870
8941269,8941269,movement,328,190,1709733941890
8941269,8941269,movement,324,188,1709733941906
8941269,8941269,movement,319,186,1709733941938
8941269,8941269,movement,317,185,1709733941963
8941269,8941269,movement,314,184,1709733941987
8941269,8941269,movement,312,182,1709733942005
8941269,8941269,movement,309,180,1709733942031
8941269,8941269,movement,307,179,1709733942051
8941269,8941269,movement,306,178,1709733942058
8941269,8941269,movement,305,178,1709733942089
8941269,8941269,movement,304,178,1709733942105
8941269,8941269,movement,303,177,1709733942136
8941269,8941269,movement,302,177,1709733942153
8941269,8941269,movement,302,176,1709733942157
8941269,8941269,movement,302,175,1709733942174
8941269,8941269,movement,301,175,1709733942192
8941269,8941269,movement,299,174,1709733942207
8941269,8941269,movement,298,173,1709733942232
8941269,8941269,movement,296,173,1709733942244
8941269,8941269,movement,295,172,1709733942256
8941269,8941269,movement,294,171,1709733942273
8941269,8941269,movement,292,171,1709733942292
8941269,8941269,movement,290,170,1709733942307
8941269,8941269,movement,288,170,1709733942323
8941269,8941269,movement,286,170,1709733942340
8941269,8941269,movement,284,170,1709733942356
8941269,8941269,movement,282,171,1709733942372
8941269,8941269,movement,279,171,1709733942386
8941269,8941269,mousedown,279,171,1709733942438
8941269,8941269,mouseup,279,171,1709733942502
8941269,8941269,movement,286,177,1709733942583
8941269,8941269,movement,339,204,1709733942709
8941269,8941269,movement,458,266,1709733942764
8941269,8941269,movement,474,274,1709733942769
8941269,8941269,movement,516,293,1709733942786
8941269,8941269,movement,543,306,1709733942804
8941269,8941269,movement,578,326,1709733942826
8941269,8941269,movement,602,339,1709733942841
8941269,8941269,movement,630,354,1709733942860
8941269,8941269,movement,654,365,1709733942878
8941269,8941269,movement,708,391,1709733942901
8941269,8941269,singleclick,708,391,1709733942503
8941269,8941269,movement,744,414,1709733942930
8941269,8941269,movement,773,435,1709733942948
8941269,8941269,movement,782,442,1709733942955
8941269,8941269,movement,795,452,1709733942976
8941269,8941269,movement,800,458,1709733942990
8941269,8941269,movement,802,460,1709733943014
8941269,8941269,movement,802,461,1709733943109
8941269,8941269,movement,802,462,1709733943123
8941269,8941269,movement,802,462,1709733943178
8941269,8941269,movement,801,463,1709733943432
8941269,8941269,movement,801,464,1709733943473
8941269,8941269,movement,801,465,1709733943512
8941269,8941269,movement,801,466,1709733943519
8941269,8941269,movement,801,466,1709733943535
8941269,8941269,movement,801,467,1709733943542
8941269,8941269,movement,801,468,1709733943555
8941269,8941269,movement,801,469,1709733943573
8941269,8941269,movement,801,470,1709733943585
8941269,8941269,movement,801,470,1709733943607
8941269,8941269,movement,801,472,1709733943659
8941269,8941269,movement,801,474,1709733943680
8941269,8941269,movement,801,476,1709733943711
8941269,8941269,movement,801,481,1709733943749
8941269,8941269,movement,800,482,1709733943783
8941269,8941269,movement,800,483,1709733943841
8941269,8941269,movement,800,485,1709733943869
8941269,8941269,movement,802,485,1709733943885
8941269,8941269,movement,802,486,1709733943902
8941269,8941269,movement,802,486,1709733943919
8941269,8941269,movement,802,487,1709733943947
8941269,8941269,movement,802,488,1709733944064
8941269,8941269,movement,803,488,1709733944087
8941269,8941269,movement,803,489,1709733944102
8941269,8941269,movement,803,490,1709733944141
8941269,8941269,movement,803,490,1709733944253
8941269,8941269,movement,804,490,1709733944288
8941269,8941269,movement,804,491,1709733944304
8941269,8941269,movement,804,492,1709733944319
8941269,8941269,movement,804,493,1709733944335
8941269,8941269,movement,804,494,1709733944375
8941269,8941269,movement,804,494,1709733944463
8941269,8941269,movement,804,495,1709733944507
8941269,8941269,movement,804,496,1709733944513
8941269,8941269,movement,804,497,1709733944530
8941269,8941269,movement,804,498,1709733944561
8941269,8941269,movement,804,498,1709733944608
8941269,8941269,movement,804,499,1709733944631
8941269,8941269,movement,804,500,1709733944641
8941269,8941269,movement,804,501,1709733944650
8941269,8941269,movement,804,502,1709733944654
8941269,8941269,movement,804,506,1709733944676
8941269,8941269,movement,802,517,1709733944694
8941269,8941269,movement,802,524,1709733944706
8941269,8941269,movement,799,543,1709733944722
8941269,8941269,movement,794,565,1709733944741
8941269,8941269,movement,789,586,1709733944757
8941269,8941269,movement,782,608,1709733944771
8941269,8941269,movement,778,626,1709733944791
8941269,8941269,movement,771,645,1709733944808
8941269,8941269,movement,770,650,1709733944824
8941269,8941269,movement,769,662,1709733944842
8941269,8941269,movement,768,665,1709733944851
8941269,8941269,movement,768,666,1709733944868
8941269,8941269,movement,768,667,1709733944885
8941269,8941269,movement,768,669,1709733944914
8941269,8941269,movement,768,670,1709733944918
8941269,8941269,movement,768,670,1709733944934
8941269,8941269,movement,768,674,1709733944951
8941269,8941269,movement,768,675,1709733944968
8941269,8941269,movement,767,675,1709733945393
8941269,8941269,movement,766,674,1709733945416
8941269,8941269,movement,766,674,1709733945427
8941269,8941269,movement,765,674,1709733945441
8941269,8941269,movement,764,672,1709733945450
8941269,8941269,movement,762,670,1709733945475
8941269,8941269,movement,759,667,1709733945486
8941269,8941269,movement,759,666,1709733945507
8941269,8941269,movement,758,666,1709733945526
8941269,8941269,movement,757,666,1709733945539
8941269,8941269,movement,757,665,1709733945549
8941269,8941269,movement,756,664,1709733945573
8941269,8941269,movement,755,664,1709733945583
8941269,8941269,movement,755,663,1709733945602
8941269,8941269,movement,754,663,1709733945618
8941269,8941269,movement,754,662,1709733945634
8941269,8941269,movement,753,662,1709733945651
8941269,8941269,movement,752,662,1709733945683
8941269,8941269,movement,751,661,1709733945705
8941269,8941269,movement,750,660,1709733945720
8941269,8941269,movement,750,660,1709733945752
8941269,8941269,movement,749,659,1709733945769
8941269,8941269,movement,748,658,1709733945783
8941269,8941269,movement,747,658,1709733945799
8941269,8941269,movement,746,657,1709733945812
8941269,8941269,movement,746,656,1709733945829
8941269,8941269,movement,746,655,1709733945854
8941269,8941269,movement,746,654,1709733945870
8941269,8941269,movement,746,654,1709733945885
8941269,8941269,movement,747,654,1709733945900
8941269,8941269,movement,748,651,1709733945916
