Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,749,650,1709733945934
8941269,8941269,movement,750,648,1709733945957
8941269,8941269,movement,753,639,1709733945991
8941269,8941269,movement,754,630,1709733946008
8941269,8941269,movement,756,623,1709733946016
8941269,8941269,movement,757,619,1709733946034
8941269,8941269,movement,757,615,1709733946049
8941269,8941269,movement,757,612,1709733946066
8941269,8941269,movement,757,606,1709733946085
8941269,8941269,movement,757,602,1709733946104
8941269,8941269,movement,757,597,1709733946134
8941269,8941269,movement,757,594,1709733946136
8941269,8941269,movement,757,591,1709733946149
8941269,8941269,movement,755,588,1709733946166
8941269,8941269,movement,754,584,1709733946182
8941269,8941269,movement,752,578,1709733946203
8941269,8941269,movement,750,572,1709733946217
8941269,8941269,movement,746,562,1709733946240
8941269,8941269,movement,742,550,1709733946257
8941269,8941269,movement,741,542,1709733946273
8941269,8941269,movement,740,539,1709733946287
8941269,8941269,movement,739,533,1709733946298
8941269,8941269,movement,738,529,1709733946321
8941269,8941269,movement,738,526,1709733946333
8941269,8941269,movement,738,526,1709733946349
8941269,8941269,movement,738,526,1709733946366
8941269,8941269,movement,738,524,1709733946382
8941269,8941269,movement,737,523,1709733946399
8941269,8941269,movement,737,522,1709733946417
8941269,8941269,movement,737,521,1709733946451
8941269,8941269,movement,736,521,1709733946466
8941269,8941269,movement,736,520,1709733946484
8941269,8941269,movement,736,519,1709733946515
8941269,8941269,movement,736,518,1709733946592
8941269,8941269,movement,735,518,1709733946607
8941269,8941269,mousedown,735,518,1709733946696
8941269,8941269,mouseup,735,518,1709733946789
8941269,8941269,movement,765,518,1709733946997
8941269,8941269,movement,854,512,1709733947063
8941269,8941269,movement,890,503,1709733947083
8941269,8941269,movement,913,497,1709733947099
8941269,8941269,movement,936,488,1709733947125
8941269,8941269,movement,958,480,1709733947133
8941269,8941269,movement,978,473,1709733947150
8941269,8941269,movement,995,466,1709733947166
8941269,8941269,movement,1010,459,1709733947184
8941269,8941269,singleclick,1010,459,1709733946796
8941269,8941269,movement,1031,446,1709733947199
8941269,8941269,movement,1045,438,1709733947216
8941269,8941269,movement,1059,428,1709733947233
8941269,8941269,movement,1079,418,1709733947249
8941269,8941269,movement,1101,408,1709733947268
8941269,8941269,movement,1138,395,1709733947297
8941269,8941269,movement,1148,392,1709733947300
8941269,8941269,movement,1163,388,1709733947316
8941269,8941269,movement,1178,384,1709733947332
8941269,8941269,movement,1191,381,1709733947349
8941269,8941269,movement,1214,379,1709733947370
8941269,8941269,movement,1230,378,1709733947389
8941269,8941269,movement,1246,376,1709733947401
8941269,8941269,movement,1262,373,1709733947416
8941269,8941269,movement,1280,370,1709733947432
8941269,8941269,movement,1295,366,1709733947451
8941269,8941269,movement,1312,363,1709733947478
8941269,8941269,movement,1319,362,1709733947517
8941269,8941269,movement,1320,361,1709733947533
8941269,8941269,movement,1324,361,1709733947548
8941269,8941269,movement,1327,361,1709733947565
8941269,8941269,movement,1330,361,1709733947581
8941269,8941269,movement,1332,361,1709733947598
8941269,8941269,movement,1333,361,1709733947621
8941269,8941269,movement,1334,361,1709733947634
8941269,8941269,movement,1334,361,1709733947684
8941269,8941269,movement,1335,361,1709733947701
8941269,8941269,movement,1335,360,1709733947718
8941269,8941269,movement,1336,360,1709733947743
8941269,8941269,movement,1337,360,1709733947779
8941269,8941269,movement,1338,358,1709733947822
8941269,8941269,movement,1342,357,1709733947858
8941269,8941269,movement,1348,353,1709733947891
8941269,8941269,movement,1352,351,1709733947916
8941269,8941269,movement,1355,350,1709733947932
8941269,8941269,movement,1360,348,1709733947948
8941269,8941269,movement,1362,346,1709733947966
8941269,8941269,movement,1364,346,1709733947982
8941269,8941269,movement,1364,346,1709733948000
8941269,8941269,movement,1363,345,1709733948045
8941269,8941269,movement,1362,345,1709733948064
8941269,8941269,movement,1361,345,1709733948070
8941269,8941269,movement,1360,345,1709733948082
8941269,8941269,movement,1358,345,1709733948099
8941269,8941269,movement,1354,344,1709733948117
8941269,8941269,movement,1353,344,1709733948133
8941269,8941269,movement,1352,344,1709733948148
8941269,8941269,movement,1352,348,1709733948169
8941269,8941269,movement,1352,352,1709733948183
8941269,8941269,movement,1350,361,1709733948201
8941269,8941269,movement,1329,373,1709733948216
8941269,8941269,movement,1276,396,1709733948236
8941269,8941269,movement,1254,408,1709733948253
8941269,8941269,movement,1257,408,1709733948542
8941269,8941269,movement,1261,408,1709733948552
8941269,8941269,movement,1266,407,1709733948567
8941269,8941269,movement,1273,404,1709733948581
8941269,8941269,movement,1278,401,1709733948597
8941269,8941269,movement,1288,394,1709733948616
8941269,8941269,movement,1294,390,1709733948631
8941269,8941269,movement,1301,386,1709733948647
8941269,8941269,movement,1315,381,1709733948665
8941269,8941269,movement,1332,377,1709733948684
8941269,8941269,movement,1347,370,1709733948698
8941269,8941269,movement,1366,358,1709733948716
8941269,8941269,movement,1390,342,1709733948731
8941269,8941269,movement,1399,330,1709733948749
8941269,8941269,movement,1406,319,1709733948767
8941269,8941269,movement,1410,314,1709733948781
8941269,8941269,movement,1410,310,1709733948800
8941269,8941269,movement,1410,310,1709733948814
8941269,8941269,movement,1405,309,1709733948830
8941269,8941269,movement,1394,308,1709733948848
8941269,8941269,movement,1386,310,1709733948865
8941269,8941269,movement,1378,310,1709733948880
8941269,8941269,movement,1372,312,1709733948900
8941269,8941269,movement,1366,314,1709733948919
8941269,8941269,movement,1361,318,1709733948931
8941269,8941269,movement,1356,323,1709733948949
8941269,8941269,movement,1350,337,1709733948963
8941269,8941269,movement,1349,344,1709733948982
8941269,8941269,movement,1350,347,1709733948998
8941269,8941269,movement,1351,348,1709733949017
8941269,8941269,movement,1354,348,1709733949032
8941269,8941269,movement,1361,346,1709733949048
8941269,8941269,movement,1369,341,1709733949064
8941269,8941269,movement,1378,337,1709733949082
8941269,8941269,movement,1389,331,1709733949097
8941269,8941269,movement,1391,330,1709733949114
8941269,8941269,movement,1393,329,1709733949131
8941269,8941269,movement,1394,329,1709733949149
8941269,8941269,movement,1394,328,1709733949164
8941269,8941269,movement,1395,328,1709733949180
8941269,8941269,movement,1397,327,1709733949197
8941269,8941269,movement,1398,326,1709733949213
8941269,8941269,movement,1400,324,1709733949231
8941269,8941269,movement,1402,321,1709733949250
8941269,8941269,movement,1405,318,1709733949266
8941269,8941269,movement,1407,314,1709733949281
8941269,8941269,movement,1411,313,1709733949298
8941269,8941269,movement,1416,309,1709733949316
8941269,8941269,movement,1419,307,1709733949330
8941269,8941269,movement,1421,307,1709733949347
8941269,8941269,movement,1422,306,1709733949364
8941269,8941269,movement,1425,306,1709733949382
8941269,8941269,movement,1426,306,1709733949397
8941269,8941269,movement,1428,306,1709733949414
8941269,8941269,movement,1429,306,1709733949430
8941269,8941269,movement,1431,306,1709733949446
8941269,8941269,movement,1432,306,1709733949463
8941269,8941269,movement,1434,306,1709733949480
8941269,8941269,movement,1435,305,1709733949496
8941269,8941269,movement,1436,305,1709733949514
8941269,8941269,movement,1438,304,1709733949530
8941269,8941269,movement,1442,302,1709733949550
8941269,8941269,movement,1448,302,1709733949567
8941269,8941269,movement,1452,302,1709733949583
8941269,8941269,movement,1458,302,1709733949601
8941269,8941269,movement,1462,302,1709733949618
8941269,8941269,movement,1464,302,1709733949633
8941269,8941269,movement,1466,302,1709733949649
8941269,8941269,movement,1466,302,1709733949665
8941269,8941269,movement,1467,302,1709733949682
8941269,8941269,movement,1468,302,1709733949699
8941269,8941269,movement,1469,302,1709733949718
8941269,8941269,movement,1470,302,1709733949733
8941269,8941269,movement,1470,301,1709733949842
8941269,8941269,movement,1470,299,1709733949850
8941269,8941269,movement,1470,293,1709733949889
8941269,8941269,movement,1470,290,1709733949906
8941269,8941269,movement,1470,289,1709733949924
8941269,8941269,movement,1470,288,1709733949931
8941269,8941269,movement,1470,287,1709733949949
8941269,8941269,movement,1470,287,1709733949969
8941269,8941269,movement,1470,286,1709733950014
8941269,8941269,movement,1471,286,1709733950030
8941269,8941269,movement,1473,285,1709733950047
8941269,8941269,movement,1474,283,1709733950063
8941269,8941269,movement,1474,282,1709733950083
8941269,8941269,movement,1475,282,1709733950097
8941269,8941269,movement,1476,281,1709733950131
8941269,8941269,movement,1477,281,1709733950150
8941269,8941269,movement,1478,280,1709733950163
8941269,8941269,movement,1478,280,1709733950231
8941269,8941269,mousedown,1478,280,1709733950354
8941269,8941269,mouseup,1478,280,1709733950468
8941269,8941269,movement,1478,280,1709733950650
8941269,8941269,movement,1477,282,1709733950664
8941269,8941269,movement,1473,284,1709733950683
8941269,8941269,movement,1467,288,1709733950697
8941269,8941269,movement,1463,290,1709733950714
8941269,8941269,movement,1459,294,1709733950738
8941269,8941269,movement,1454,296,1709733950752
8941269,8941269,movement,1452,298,1709733950765
8941269,8941269,movement,1440,308,1709733950787
8941269,8941269,movement,1435,313,1709733950799
8941269,8941269,movement,1430,317,1709733950814
8941269,8941269,movement,1425,321,1709733950832
8941269,8941269,movement,1421,323,1709733950845
8941269,8941269,movement,1417,326,1709733950863
8941269,8941269,movement,1413,330,1709733950879
8941269,8941269,movement,1410,332,1709733950898
8941269,8941269,movement,1406,335,1709733950915
8941269,8941269,movement,1402,338,1709733950935
8941269,8941269,movement,1399,341,1709733950946
8941269,8941269,movement,1397,344,1709733950961
8941269,8941269,movement,1394,347,1709733950978
8941269,8941269,movement,1391,351,1709733950995
8941269,8941269,movement,1390,353,1709733951012
8941269,8941269,movement,1389,354,1709733951029
8941269,8941269,movement,1389,354,1709733951046
8941269,8941269,movement,1387,356,1709733951063
8941269,8941269,movement,1385,362,1709733951079
8941269,8941269,movement,1382,366,1709733951097
8941269,8941269,movement,1379,371,1709733951120
8941269,8941269,movement,1378,373,1709733951130
8941269,8941269,movement,1378,376,1709733951145
8941269,8941269,movement,1377,377,1709733951162
8941269,8941269,movement,1376,377,1709733951205
8941269,8941269,movement,1376,378,1709733951375
8941269,8941269,movement,1375,378,1709733952425
8941269,8941269,movement,1374,378,1709733953219
8941269,8941269,movement,1374,378,1709733953241
8941269,8941269,movement,1374,376,1709733953249
8941269,8941269,movement,1373,375,1709733953264
8941269,8941269,movement,1373,374,1709733953277
8941269,8941269,movement,1371,371,1709733953296
8941269,8941269,movement,1368,365,1709733953311
8941269,8941269,movement,1362,354,1709733953329
8941269,8941269,movement,1354,342,1709733953344
8941269,8941269,movement,1352,337,1709733953361
8941269,8941269,movement,1350,333,1709733953378
8941269,8941269,movement,1349,331,1709733953393
8941269,8941269,movement,1348,330,1709733953411
8941269,8941269,movement,1346,326,1709733953432
8941269,8941269,movement,1346,325,1709733953445
8941269,8941269,movement,1345,322,1709733953462
8941269,8941269,movement,1345,321,1709733953476
8941269,8941269,movement,1345,320,1709733953492
8941269,8941269,movement,1345,319,1709733953509
8941269,8941269,mousedown,1345,319,1709733953580
8941269,8941269,mouseup,1345,319,1709733953684
8941269,8941269,movement,1345,325,1709733953829
8941269,8941269,movement,1335,372,1709733953913
8941269,8941269,movement,1322,410,1709733953942
8941269,8941269,movement,1320,416,1709733953948
8941269,8941269,movement,1313,430,1709733953977
8941269,8941269,movement,1310,434,1709733953993
8941269,8941269,movement,1305,438,1709733954013
8941269,8941269,movement,1302,438,1709733954027
8941269,8941269,movement,1301,438,1709733954043
8941269,8941269,singleclick,1301,438,1709733953688
8941269,8941269,movement,1296,435,1709733966071
8941269,8941269,movement,1284,428,1709733966086
8941269,8941269,movement,1270,420,1709733966100
8941269,8941269,movement,1264,416,1709733966119
8941269,8941269,movement,1262,415,1709733966131
8941269,8941269,movement,1259,416,1709733966168
8941269,8941269,movement,1247,429,1709733966185
8941269,8941269,movement,1208,487,1709733966200
8941269,8941269,movement,1182,528,1709733966217
8941269,8941269,movement,1162,556,1709733966236
8941269,8941269,movement,1149,574,1709733966249
8941269,8941269,movement,1126,598,1709733966270
8941269,8941269,movement,1082,640,1709733966288
8941269,8941269,movement,1019,687,1709733966304
8941269,8941269,movement,945,726,1709733966320
8941269,8941269,movement,826,762,1709733966330
8941269,8941269,movement,783,768,1709733966348
8941269,8941269,movement,697,779,1709733966367
8941269,8941269,movement,546,785,1709733966388
8941269,8941269,movement,455,792,1709733966398
8941269,8941269,movement,387,794,1709733966415
8941269,8941269,movement,354,790,1709733966432
8941269,8941269,movement,349,790,1709733966449
8941269,8941269,movement,346,790,1709733966464
8941269,8941269,movement,336,795,1709733966480
8941269,8941269,movement,330,799,1709733966499
8941269,8941269,movement,330,805,1709733966515
8941269,8941269,movement,331,809,1709733966532
8941269,8941269,movement,333,810,1709733966548
8941269,8941269,movement,332,810,1709733966581
8941269,8941269,movement,329,806,1709733966599
8941269,8941269,movement,324,800,1709733966614
8941269,8941269,movement,324,794,1709733966634
8941269,8941269,movement,329,784,1709733966648
8941269,8941269,movement,334,774,1709733966667
8941269,8941269,movement,342,766,1709733966681
8941269,8941269,movement,349,760,1709733966703
8941269,8941269,movement,362,751,1709733966714
8941269,8941269,movement,369,747,1709733966731
8941269,8941269,movement,373,745,1709733966749
8941269,8941269,movement,375,744,1709733966767
8941269,8941269,movement,376,743,1709733966784
8941269,8941269,movement,377,742,1709733966799
8941269,8941269,movement,377,742,1709733966816
8941269,8941269,movement,378,742,1709733966832
8941269,8941269,mousedown,378,742,1709733966934
8941269,8941269,mouseup,378,742,1709733967025
8941269,8941269,movement,384,736,1709733967189
8941269,8941269,movement,498,790,1709733967254
8941269,8941269,singleclick,498,790,1709733967067
8941269,8941269,movement,498,787,1709733967590
8941269,8941269,movement,501,785,1709733967598
8941269,8941269,movement,505,776,1709733967613
8941269,8941269,movement,515,755,1709733967644
8941269,8941269,movement,514,758,1709733967662
8941269,8941269,movement,514,760,1709733967681
8941269,8941269,movement,515,762,1709733967713
8941269,8941269,movement,514,762,1709733967737
8941269,8941269,movement,514,761,1709733967746
8941269,8941269,movement,514,758,1709733967763
8941269,8941269,movement,514,755,1709733967780
8941269,8941269,movement,516,741,1709733967801
8941269,8941269,movement,514,717,1709733967826
8941269,8941269,movement,462,539,1709733967857
8941269,8941269,movement,375,375,1709733967894
8941269,8941269,movement,298,254,1709733967946
8941269,8941269,movement,296,247,1709733967952
8941269,8941269,movement,295,237,1709733967963
8941269,8941269,movement,295,226,1709733967981
8941269,8941269,movement,294,202,1709733968005
8941269,8941269,movement,294,192,1709733968017
8941269,8941269,movement,291,168,1709733968029
8941269,8941269,movement,286,144,1709733968049
8941269,8941269,movement,282,131,1709733968066
8941269,8941269,movement,282,130,1709733968082
8941269,8941269,movement,281,130,1709733968130
8941269,8941269,movement,281,131,1709733968154
8941269,8941269,movement,280,143,1709733968183
8941269,8941269,movement,280,156,1709733968218
8941269,8941269,movement,279,166,1709733968245
8941269,8941269,movement,279,168,1709733968248
8941269,8941269,movement,278,170,1709733968262
8941269,8941269,movement,278,171,1709733968280
8941269,8941269,movement,278,173,1709733968296
8941269,8941269,movement,277,174,1709733968314
8941269,8941269,movement,277,174,1709733968332
8941269,8941269,mousedown,277,174,1709733968429
8941269,8941269,mouseup,277,174,1709733968522
8941269,8941269,movement,358,94,1709733968776
8941269,8941269,singleclick,358,94,1709733968523
8941269,8941269,movement,762,99,1709733973070
8941269,8941269,movement,787,117,1709733973077
8941269,8941269,movement,838,149,1709733973094
8941269,8941269,movement,901,191,1709733973114
8941269,8941269,movement,970,242,1709733973132
8941269,8941269,movement,1071,319,1709733973148
8941269,8941269,movement,1112,348,1709733973167
8941269,8941269,movement,1294,470,1709733973205
8941269,8941269,movement,1405,543,1709733973225
8941269,8941269,movement,1483,597,1709733973245
8941269,8941269,movement,1519,622,1709733973263
8941269,8941269,movement,1529,628,1709733973279
8941269,8941269,movement,1530,629,1709733973295
8941269,8941269,movement,1531,630,1709733973307
8941269,8941269,movement,1532,630,1709733973324
8941269,8941269,movement,1534,631,1709733973340
8941269,8941269,movement,1534,633,1709733973358
8941269,8941269,movement,1534,637,1709733973374
8941269,8941269,movement,1528,642,1709733973392
8941269,8941269,movement,1520,646,1709733973403
8941269,8941269,movement,1510,648,1709733973409
8941269,8941269,movement,1493,651,1709733973416
8941269,8941269,movement,1383,652,1709733973436
8941269,8941269,movement,1265,642,1709733973467
8941269,8941269,movement,866,556,1709733973488
8941269,8941269,movement,642,489,1709733973505
8941269,8941269,movement,344,387,1709733973527
8941269,8941269,movement,161,292,1709733973548
8941269,8941269,movement,98,250,1709733973565
8941269,8941269,movement,78,233,1709733973579
8941269,8941269,movement,74,226,1709733973592
8941269,8941269,movement,74,223,1709733973607
8941269,8941269,movement,74,222,1709733973625
8941269,8941269,movement,74,220,1709733973644
8941269,8941269,movement,74,219,1709733973657
8941269,8941269,movement,74,214,1709733973674
8941269,8941269,movement,76,203,1709733973693
8941269,8941269,movement,80,191,1709733973708
8941269,8941269,movement,83,180,1709733973726
8941269,8941269,movement,84,166,1709733973745
8941269,8941269,movement,84,160,1709733973761
8941269,8941269,movement,84,158,1709733973776
8941269,8941269,movement,83,157,1709733973792
8941269,8941269,movement,83,156,1709733973837
8941269,8941269,movement,83,155,1709733973858
8941269,8941269,movement,83,151,1709733973874
8941269,8941269,movement,85,146,1709733973896
8941269,8941269,movement,89,142,1709733973915
8941269,8941269,movement,90,139,1709733973929
8941269,8941269,movement,93,134,1709733973946
8941269,8941269,movement,96,129,1709733973962
8941269,8941269,movement,98,127,1709733973974
8941269,8941269,movement,99,124,1709733973990
8941269,8941269,movement,100,123,1709733974008
8941269,8941269,movement,102,122,1709733974024
8941269,8941269,movement,102,121,1709733974041
8941269,8941269,movement,104,118,1709733974057
8941269,8941269,movement,106,117,1709733974074
8941269,8941269,movement,106,116,1709733974091
8941269,8941269,movement,106,115,1709733974106
8941269,8941269,mousedown,106,115,1709733974125
8941269,8941269,mouseup,106,115,1709733974205
8941269,8941269,movement,109,115,1709733974305
8941269,8941269,movement,125,120,1709733974347
8941269,8941269,movement,147,126,1709733974359
8941269,8941269,movement,216,149,1709733974383
8941269,8941269,movement,290,172,1709733974404
8941269,8941269,movement,366,196,1709733974441
8941269,8941269,movement,532,244,1709733974454
8941269,8941269,movement,883,358,1709733974507
8941269,8941269,movement,1037,418,1709733974528
8941269,8941269,movement,1125,454,1709733974547
8941269,8941269,movement,1248,506,1709733974567
8941269,8941269,movement,1310,535,1709733974587
8941269,8941269,movement,1378,573,1709733974610
8941269,8941269,movement,1436,611,1709733974632
8941269,8941269,movement,1463,630,1709733974649
8941269,8941269,movement,1486,652,1709733974675
8941269,8941269,movement,1491,661,1709733974699
8941269,8941269,movement,1498,671,1709733974718
8941269,8941269,movement,1501,674,1709733974723
8941269,8941269,movement,1506,679,1709733974741
8941269,8941269,movement,1510,683,1709733974766
8941269,8941269,movement,1514,690,1709733974783
8941269,8941269,movement,1515,692,1709733974789
8941269,8941269,movement,1519,700,1709733974807
8941269,8941269,movement,1522,708,1709733974823
8941269,8941269,movement,1526,719,1709733974839
8941269,8941269,movement,1529,734,1709733974855
8941269,8941269,movement,1529,742,1709733974872
8941269,8941269,movement,1527,748,1709733974892
8941269,8941269,movement,1526,754,1709733974905
8941269,8941269,movement,1524,757,1709733974925
8941269,8941269,movement,1520,762,1709733974939
8941269,8941269,movement,1518,764,1709733974959
8941269,8941269,movement,1516,766,1709733974973
8941269,8941269,movement,1514,768,1709733974993
8941269,8941269,movement,1510,770,1709733975006
8941269,8941269,movement,1505,773,1709733975025
8941269,8941269,movement,1498,775,1709733975049
8941269,8941269,movement,1494,777,1709733975068
8941269,8941269,movement,1494,777,1709733975122
8941269,8941269,movement,1478,777,1709733975159
8941269,8941269,movement,1457,771,1709733975179
8941269,8941269,movement,1378,743,1709733975212
8941269,8941269,movement,1234,689,1709733975230
8941269,8941269,movement,1034,606,1709733975252
8941269,8941269,movement,790,481,1709733975277
8941269,8941269,movement,539,358,1709733975298
8941269,8941269,movement,300,238,1709733975321
8941269,8941269,movement,52,125,1709733975354
8941269,8941269,movement,0,93,1709733975379
8941269,8941269,movement,0,85,1709733975438
8941269,8941269,movement,0,86,1709733975456
8941269,8941269,movement,0,88,1709733975472
8941269,8941269,movement,0,90,1709733975488
8941269,8941269,movement,0,92,1709733975506
8941269,8941269,movement,0,93,1709733975522
8941269,8941269,movement,0,94,1709733975538
8941269,8941269,movement,1,110,1709733975555
8941269,8941269,movement,5,122,1709733975572
8941269,8941269,movement,13,138,1709733975589
8941269,8941269,movement,25,154,1709733975606
8941269,8941269,movement,39,170,1709733975622
8941269,8941269,movement,53,182,1709733975639
8941269,8941269,movement,62,188,1709733975655
8941269,8941269,movement,71,193,1709733975672
8941269,8941269,movement,71,194,1709733975689
8941269,8941269,movement,72,194,1709733975723
8941269,8941269,movement,72,193,1709733975756
8941269,8941269,movement,72,192,1709733975771
8941269,8941269,movement,72,190,1709733975819
8941269,8941269,movement,72,190,1709733975827
8941269,8941269,movement,72,189,1709733975845
8941269,8941269,movement,72,186,1709733975856
8941269,8941269,movement,72,186,1709733975872
8941269,8941269,movement,72,185,1709733975888
8941269,8941269,mousedown,72,185,1709733975914
8941269,8941269,mouseup,72,185,1709733975982
8941269,8941269,movement,76,186,1709733976104
8941269,8941269,movement,164,202,1709733976175
8941269,8941269,movement,195,207,1709733976196
8941269,8941269,movement,262,221,1709733976205
8941269,8941269,movement,442,253,1709733976230
8941269,8941269,movement,529,260,1709733976247
8941269,8941269,movement,554,260,1709733976268
8941269,8941269,movement,594,256,1709733976303
8941269,8941269,movement,599,254,1709733976318
8941269,8941269,movement,613,253,1709733976333
8941269,8941269,movement,622,251,1709733976352
8941269,8941269,movement,631,250,1709733976371
8941269,8941269,movement,642,250,1709733976384
8941269,8941269,singleclick,642,250,1709733975990
8941269,8941269,movement,654,252,1709733976396
8941269,8941269,movement,659,254,1709733976410
8941269,8941269,movement,667,256,1709733976424
8941269,8941269,movement,669,257,1709733976438
8941269,8941269,movement,670,257,1709733976459
8941269,8941269,movement,670,257,1709733976473
8941269,8941269,movement,672,257,1709733976488
8941269,8941269,movement,677,258,1709733976505
8941269,8941269,movement,689,262,1709733976521
8941269,8941269,movement,704,267,1709733976542
8941269,8941269,movement,722,271,1709733976560
8941269,8941269,movement,745,279,1709733976576
8941269,8941269,movement,787,292,1709733976593
8941269,8941269,movement,855,311,1709733976615
8941269,8941269,movement,938,333,1709733976645
8941269,8941269,movement,950,335,1709733976665
8941269,8941269,movement,951,335,1709733976675
8941269,8941269,movement,952,335,1709733976698
8941269,8941269,movement,953,335,1709733976756
8941269,8941269,movement,953,336,1709733976809
8941269,8941269,movement,953,337,1709733976821
8941269,8941269,movement,947,337,1709733976848
8941269,8941269,movement,946,337,1709733976854
8941269,8941269,movement,948,339,1709733978092
8941269,8941269,movement,957,345,1709733978108
8941269,8941269,movement,975,355,1709733978122
8941269,8941269,movement,982,359,1709733978138
8941269,8941269,movement,987,362,1709733978154
8941269,8941269,movement,992,365,1709733978171
8941269,8941269,movement,995,367,1709733978189
8941269,8941269,movement,999,369,1709733978203
8941269,8941269,movement,1002,371,1709733978220
8941269,8941269,movement,1007,374,1709733978238
8941269,8941269,movement,1014,379,1709733978257
8941269,8941269,movement,1017,382,1709733978271
8941269,8941269,movement,1021,386,1709733978288
8941269,8941269,movement,1022,389,1709733978305
8941269,8941269,movement,1023,390,1709733978351
8941269,8941269,movement,1024,390,1709733978356
8941269,8941269,movement,1025,391,1709733978365
8941269,8941269,movement,1030,397,1709733978378
8941269,8941269,movement,1031,398,1709733978386
8941269,8941269,movement,1033,400,1709733978403
8941269,8941269,mouseup,1033,400,1709733978708
8941269,8941269,movement,1032,400,1709733978899
8941269,8941269,movement,1030,400,1709733978922
8941269,8941269,movement,1029,400,1709733978936
8941269,8941269,movement,1027,400,1709733978952
8941269,8941269,movement,1026,400,1709733978970
8941269,8941269,movement,1025,400,1709733978986
8941269,8941269,movement,1021,401,1709733979005
8941269,8941269,movement,1018,402,1709733979020
8941269,8941269,movement,1014,406,1709733979042
8941269,8941269,movement,1010,409,1709733979067
8941269,8941269,movement,1010,410,1709733979072
8941269,8941269,movement,1009,410,1709733979085
8941269,8941269,movement,1007,412,1709733979103
8941269,8941269,movement,1006,412,1709733979120
8941269,8941269,singleclick,1006,412,1709733978717
8941269,8941269,movement,1006,412,1709733979136
8941269,8941269,movement,1004,412,1709733979153
8941269,8941269,movement,1003,412,1709733979242
8941269,8941269,mousedown,1003,412,1709733979338
8941269,8941269,mouseup,1003,412,1709733979432
8941269,8941269,movement,1004,414,1709733979594
8941269,8941269,movement,1005,414,1709733979601
8941269,8941269,movement,1007,416,1709733979619
8941269,8941269,movement,1010,420,1709733979637
8941269,8941269,movement,1013,422,1709733979652
8941269,8941269,movement,1021,429,1709733979669
8941269,8941269,movement,1022,430,1709733979687
8941269,8941269,movement,1030,441,1709733979702
8941269,8941269,movement,1034,445,1709733979719
8941269,8941269,movement,1043,460,1709733979735
8941269,8941269,movement,1047,466,1709733979752
8941269,8941269,movement,1053,481,1709733979769
8941269,8941269,movement,1055,490,1709733979786
8941269,8941269,movement,1056,496,1709733979802
8941269,8941269,movement,1059,511,1709733979821
8941269,8941269,movement,1062,524,1709733979835
8941269,8941269,singleclick,1062,524,1709733979434
8941269,8941269,movement,1066,542,1709733979852
8941269,8941269,movement,1070,558,1709733979869
8941269,8941269,movement,1074,575,1709733979885
8941269,8941269,movement,1081,593,1709733979903
8941269,8941269,movement,1090,623,1709733979920
8941269,8941269,movement,1103,654,1709733979936
8941269,8941269,movement,1113,686,1709733979952
8941269,8941269,movement,1124,714,1709733979968
8941269,8941269,movement,1130,735,1709733979984
8941269,8941269,movement,1133,745,1709733980002
8941269,8941269,movement,1134,753,1709733980023
8941269,8941269,movement,1136,758,1709733980039
8941269,8941269,movement,1138,760,1709733980052
8941269,8941269,movement,1138,762,1709733980068
8941269,8941269,movement,1138,763,1709733980085
8941269,8941269,movement,1140,765,1709733980101
8941269,8941269,movement,1141,767,1709733980120
8941269,8941269,movement,1142,771,1709733980138
8941269,8941269,movement,1142,775,1709733980155
8941269,8941269,movement,1142,782,1709733980169
8941269,8941269,movement,1141,785,1709733980189
8941269,8941269,movement,1139,786,1709733980202
8941269,8941269,movement,1138,789,1709733980218
8941269,8941269,movement,1137,790,1709733980237
8941269,8941269,movement,1134,791,1709733980254
8941269,8941269,movement,1134,791,1709733980268
8941269,8941269,movement,1133,791,1709733980285
