Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,1130,791,1709733980302
8941269,8941269,movement,1127,791,1709733980321
8941269,8941269,movement,1122,791,1709733980336
8941269,8941269,movement,1117,792,1709733980353
8941269,8941269,movement,1112,792,1709733980369
8941269,8941269,movement,1107,793,1709733980392
8941269,8941269,movement,1102,793,1709733980406
8941269,8941269,movement,1101,793,1709733980419
8941269,8941269,movement,1098,792,1709733980436
8941269,8941269,movement,1095,790,1709733980454
8941269,8941269,movement,1094,790,1709733980469
8941269,8941269,movement,1094,789,1709733980489
8941269,8941269,movement,1093,789,1709733980504
8941269,8941269,movement,1092,788,1709733980517
8941269,8941269,mousedown,1092,788,1709733980624
8941269,8941269,mouseup,1092,788,1709733980708
8941269,8941269,singleclick,0,0,1709733980709
8941269,8941269,movement,604,453,1709733985288
8941269,8941269,movement,612,448,1709733985338
8941269,8941269,movement,650,446,1709733985366
8941269,8941269,movement,679,446,1709733985380
8941269,8941269,movement,716,446,1709733985397
8941269,8941269,movement,778,445,1709733985434
8941269,8941269,movement,792,442,1709733985463
8941269,8941269,movement,801,440,1709733985484
8941269,8941269,movement,811,437,1709733985495
8941269,8941269,movement,822,434,1709733985513
8941269,8941269,movement,831,431,1709733985529
8941269,8941269,movement,838,430,1709733985546
8941269,8941269,movement,846,429,1709733985562
8941269,8941269,movement,861,429,1709733985579
8941269,8941269,movement,884,430,1709733985590
8941269,8941269,movement,914,433,1709733985605
8941269,8941269,movement,1044,448,1709733985624
8941269,8941269,movement,1059,450,1709733985630
8941269,8941269,movement,1073,449,1709733985646
8941269,8941269,movement,1074,448,1709733985662
8941269,8941269,movement,1074,446,1709733985679
8941269,8941269,movement,1075,444,1709733985697
8941269,8941269,movement,1077,441,1709733985712
8941269,8941269,movement,1078,439,1709733985729
8941269,8941269,movement,1080,438,1709733985747
8941269,8941269,movement,1081,436,1709733985801
8941269,8941269,movement,1081,433,1709733985823
8941269,8941269,movement,1081,431,1709733985830
8941269,8941269,movement,1079,426,1709733985847
8941269,8941269,movement,1076,420,1709733985862
8941269,8941269,movement,1070,409,1709733985880
8941269,8941269,movement,1069,406,1709733985901
8941269,8941269,movement,1066,398,1709733985914
8941269,8941269,movement,1064,395,1709733985931
8941269,8941269,movement,1062,391,1709733985946
8941269,8941269,movement,1062,390,1709733985962
8941269,8941269,movement,1062,390,1709733986013
8941269,8941269,mousedown,1062,390,1709733986163
8941269,8941269,mouseup,1062,390,1709733986250
8941269,8941269,movement,1061,390,1709733986257
8941269,8941269,movement,1060,390,1709733986351
8941269,8941269,movement,1057,390,1709733986367
8941269,8941269,movement,1054,390,1709733986380
8941269,8941269,movement,1045,389,1709733986397
8941269,8941269,movement,1041,389,1709733986412
8941269,8941269,singleclick,1041,389,1709733986254
8941269,8941269,movement,1042,389,1709733989667
8941269,8941269,movement,1044,390,1709733989694
8941269,8941269,movement,1034,388,1709733989710
8941269,8941269,movement,1014,381,1709733989727
8941269,8941269,movement,1002,379,1709733989744
8941269,8941269,movement,994,381,1709733989761
8941269,8941269,movement,986,390,1709733989779
8941269,8941269,movement,981,410,1709733989801
8941269,8941269,movement,980,434,1709733989813
8941269,8941269,movement,981,461,1709733989828
8941269,8941269,movement,970,496,1709733989844
8941269,8941269,movement,958,516,1709733989860
8941269,8941269,movement,946,538,1709733989877
8941269,8941269,movement,941,562,1709733989894
8941269,8941269,movement,944,592,1709733989916
8941269,8941269,movement,965,645,1709733989929
8941269,8941269,movement,996,698,1709733989947
8941269,8941269,movement,1002,710,1709733989965
8941269,8941269,movement,1012,727,1709733989983
8941269,8941269,movement,1033,745,1709733989999
8941269,8941269,movement,1050,754,1709733990021
8941269,8941269,movement,1056,756,1709733990028
8941269,8941269,movement,1057,756,1709733990045
8941269,8941269,movement,1059,757,1709733990060
8941269,8941269,movement,1064,766,1709733990076
8941269,8941269,movement,1066,778,1709733990096
8941269,8941269,movement,1066,786,1709733990111
8941269,8941269,movement,1066,798,1709733990128
8941269,8941269,movement,1062,805,1709733990147
8941269,8941269,movement,1055,810,1709733990161
8941269,8941269,movement,1046,813,1709733990179
8941269,8941269,movement,1031,810,1709733990194
8941269,8941269,movement,1014,806,1709733990210
8941269,8941269,movement,996,799,1709733990232
8941269,8941269,movement,982,793,1709733990248
8941269,8941269,movement,973,790,1709733990259
8941269,8941269,movement,964,786,1709733990278
8941269,8941269,movement,958,783,1709733990295
8941269,8941269,movement,954,780,1709733990313
8941269,8941269,movement,950,779,1709733990327
8941269,8941269,movement,949,778,1709733990344
8941269,8941269,movement,947,778,1709733990359
8941269,8941269,movement,946,778,1709733990376
8941269,8941269,movement,945,778,1709733990403
8941269,8941269,movement,944,778,1709733990434
8941269,8941269,mousedown,944,778,1709733990502
8941269,8941269,mouseup,944,778,1709733990593
8941269,8941269,movement,945,778,1709733990689
8941269,8941269,movement,946,778,1709733990763
8941269,8941269,movement,950,777,1709733990804
8941269,8941269,movement,953,776,1709733990872
8941269,8941269,movement,958,774,1709733990892
8941269,8941269,movement,960,771,1709733990913
8941269,8941269,movement,966,759,1709733990931
8941269,8941269,movement,970,740,1709733990946
8941269,8941269,movement,974,717,1709733990966
8941269,8941269,movement,974,689,1709733990984
8941269,8941269,movement,968,634,1709733990999
8941269,8941269,movement,951,574,1709733991016
8941269,8941269,movement,922,505,1709733991032
8941269,8941269,movement,890,442,1709733991047
8941269,8941269,singleclick,890,442,1709733990633
8941269,8941269,movement,854,387,1709733991065
8941269,8941269,movement,814,354,1709733991081
8941269,8941269,movement,763,314,1709733991098
8941269,8941269,movement,710,272,1709733991114
8941269,8941269,movement,617,206,1709733991131
8941269,8941269,movement,580,184,1709733991148
8941269,8941269,movement,465,116,1709733991160
8941269,8941269,movement,417,88,1709733991172
8941269,8941269,movement,566,88,1709733994078
8941269,8941269,movement,562,96,1709733994093
8941269,8941269,movement,549,118,1709733994107
8941269,8941269,movement,535,141,1709733994123
8941269,8941269,movement,522,182,1709733994140
8941269,8941269,movement,521,195,1709733994152
8941269,8941269,movement,519,212,1709733994169
8941269,8941269,movement,510,278,1709733994185
8941269,8941269,movement,506,305,1709733994209
8941269,8941269,movement,505,337,1709733994232
8941269,8941269,movement,505,362,1709733994249
8941269,8941269,movement,505,367,1709733994262
8941269,8941269,movement,505,377,1709733994278
8941269,8941269,movement,505,383,1709733994292
8941269,8941269,movement,505,387,1709733994305
8941269,8941269,movement,505,394,1709733994321
8941269,8941269,movement,505,402,1709733994338
8941269,8941269,movement,506,422,1709733994361
8941269,8941269,movement,506,435,1709733994379
8941269,8941269,movement,506,453,1709733994396
8941269,8941269,movement,506,467,1709733994409
8941269,8941269,movement,506,481,1709733994421
8941269,8941269,movement,506,490,1709733994442
8941269,8941269,movement,506,497,1709733994462
8941269,8941269,movement,506,498,1709733994472
8941269,8941269,movement,507,499,1709733994534
8941269,8941269,movement,508,500,1709733994542
8941269,8941269,movement,508,501,1709733994556
8941269,8941269,movement,509,502,1709733994576
8941269,8941269,movement,510,504,1709733994588
8941269,8941269,movement,510,506,1709733994605
8941269,8941269,movement,510,507,1709733994622
8941269,8941269,movement,510,508,1709733994790
8941269,8941269,movement,511,508,1709733994855
8941269,8941269,movement,510,508,1709733995110
8941269,8941269,movement,510,508,1709733995116
8941269,8941269,movement,509,508,1709733995138
8941269,8941269,movement,506,507,1709733995154
8941269,8941269,movement,503,507,1709733995171
8941269,8941269,movement,501,507,1709733995187
8941269,8941269,movement,496,508,1709733995209
8941269,8941269,movement,492,509,1709733995221
8941269,8941269,movement,489,509,1709733995239
8941269,8941269,movement,486,507,1709733995257
8941269,8941269,movement,481,506,1709733995272
8941269,8941269,movement,474,503,1709733995293
8941269,8941269,movement,466,502,1709733995306
8941269,8941269,movement,457,501,1709733995321
8941269,8941269,movement,446,500,1709733995337
8941269,8941269,movement,434,500,1709733995355
8941269,8941269,movement,425,500,1709733995371
8941269,8941269,movement,414,502,1709733995387
8941269,8941269,movement,404,504,1709733995411
8941269,8941269,movement,394,505,1709733995421
8941269,8941269,movement,380,507,1709733995437
8941269,8941269,movement,369,509,1709733995455
8941269,8941269,movement,358,510,1709733995474
8941269,8941269,movement,343,510,1709733995496
8941269,8941269,movement,324,510,1709733995507
8941269,8941269,movement,317,510,1709733995534
8941269,8941269,movement,315,510,1709733995550
8941269,8941269,movement,316,510,1709733995623
8941269,8941269,movement,324,512,1709733995646
8941269,8941269,movement,346,516,1709733995664
8941269,8941269,movement,356,518,1709733995678
8941269,8941269,movement,378,522,1709733995694
8941269,8941269,movement,398,525,1709733995707
8941269,8941269,movement,406,528,1709733995721
8941269,8941269,movement,410,531,1709733995739
8941269,8941269,movement,414,536,1709733995761
8941269,8941269,movement,418,541,1709733995784
8941269,8941269,movement,419,542,1709733995928
8941269,8941269,movement,420,542,1709733995940
8941269,8941269,movement,421,542,1709733995956
8941269,8941269,movement,422,542,1709733995973
8941269,8941269,movement,426,545,1709733995987
8941269,8941269,movement,432,546,1709733996003
8941269,8941269,movement,441,547,1709733996019
8941269,8941269,movement,450,548,1709733996037
8941269,8941269,movement,461,550,1709733996055
8941269,8941269,movement,469,550,1709733996073
8941269,8941269,movement,475,550,1709733996088
8941269,8941269,movement,478,550,1709733996104
8941269,8941269,movement,479,550,1709733996121
8941269,8941269,movement,480,550,1709733996167
8941269,8941269,movement,480,550,1709733996360
8941269,8941269,movement,481,550,1709733996371
8941269,8941269,movement,481,552,1709733996386
8941269,8941269,movement,482,554,1709733996403
8941269,8941269,movement,484,554,1709733996421
8941269,8941269,movement,486,556,1709733996437
8941269,8941269,movement,487,556,1709733996453
8941269,8941269,movement,488,556,1709733996470
8941269,8941269,movement,490,556,1709733996486
8941269,8941269,movement,490,556,1709733996509
8941269,8941269,movement,491,556,1709733996532
8941269,8941269,movement,492,556,1709733996540
8941269,8941269,movement,492,557,1709733996558
8941269,8941269,movement,496,559,1709733996573
8941269,8941269,movement,502,561,1709733996586
8941269,8941269,movement,514,562,1709733996603
8941269,8941269,movement,520,564,1709733996619
8941269,8941269,movement,528,565,1709733996637
8941269,8941269,movement,541,566,1709733996653
8941269,8941269,movement,557,569,1709733996676
8941269,8941269,movement,582,570,1709733996695
8941269,8941269,movement,598,568,1709733996705
8941269,8941269,movement,615,566,1709733996723
8941269,8941269,movement,630,562,1709733996735
8941269,8941269,movement,655,556,1709733996759
8941269,8941269,movement,661,555,1709733996769
8941269,8941269,movement,668,554,1709733996786
8941269,8941269,movement,675,553,1709733996804
8941269,8941269,movement,678,551,1709733996828
8941269,8941269,movement,684,543,1709733996858
8941269,8941269,movement,692,527,1709733996895
8941269,8941269,movement,699,510,1709733996930
8941269,8941269,movement,706,503,1709733996961
8941269,8941269,movement,708,502,1709733996973
8941269,8941269,movement,714,499,1709733996985
8941269,8941269,movement,723,497,1709733997005
8941269,8941269,movement,734,494,1709733997019
8941269,8941269,movement,745,491,1709733997036
8941269,8941269,movement,760,485,1709733997060
8941269,8941269,movement,762,483,1709733997076
8941269,8941269,movement,762,483,1709733997092
8941269,8941269,movement,763,482,1709733997116
8941269,8941269,movement,765,481,1709733997131
8941269,8941269,movement,766,481,1709733997145
8941269,8941269,movement,767,480,1709733997162
8941269,8941269,movement,768,480,1709733997179
8941269,8941269,movement,768,477,1709733997212
8941269,8941269,movement,768,461,1709733997250
8941269,8941269,movement,777,443,1709733997289
8941269,8941269,movement,782,429,1709733997313
8941269,8941269,movement,782,425,1709733997318
8941269,8941269,movement,782,414,1709733997342
8941269,8941269,movement,782,406,1709733997355
8941269,8941269,movement,782,403,1709733997371
8941269,8941269,movement,782,403,1709733997385
8941269,8941269,movement,782,404,1709733997402
8941269,8941269,movement,782,410,1709733997426
8941269,8941269,movement,785,414,1709733997443
8941269,8941269,movement,785,409,1709733997491
8941269,8941269,movement,787,401,1709733997509
8941269,8941269,movement,790,397,1709733997531
8941269,8941269,movement,794,393,1709733997565
8941269,8941269,movement,794,394,1709733997605
8941269,8941269,movement,795,394,1709733997619
8941269,8941269,movement,795,394,1709733997635
8941269,8941269,movement,796,395,1709733997652
8941269,8941269,movement,794,395,1709733997668
8941269,8941269,movement,780,396,1709733997685
8941269,8941269,movement,761,399,1709733997701
8941269,8941269,movement,742,405,1709733997723
8941269,8941269,movement,730,410,1709733997735
8941269,8941269,movement,730,410,1709733997918
8941269,8941269,movement,733,407,1709733997925
8941269,8941269,movement,742,402,1709733997940
8941269,8941269,movement,765,394,1709733997954
8941269,8941269,movement,792,390,1709733997969
8941269,8941269,movement,818,382,1709733997990
8941269,8941269,movement,837,378,1709733998003
8941269,8941269,movement,862,371,1709733998025
8941269,8941269,movement,935,362,1709733998047
8941269,8941269,movement,976,361,1709733998053
8941269,8941269,movement,1062,351,1709733998068
8941269,8941269,movement,1149,340,1709733998090
8941269,8941269,movement,1226,330,1709733998109
8941269,8941269,movement,1326,311,1709733998127
8941269,8941269,movement,1377,298,1709733998139
8941269,8941269,movement,1413,288,1709733998160
8941269,8941269,movement,1447,278,1709733998190
8941269,8941269,movement,1454,275,1709733998204
8941269,8941269,movement,1457,274,1709733998208
8941269,8941269,movement,1461,273,1709733998219
8941269,8941269,movement,1466,270,1709733998236
8941269,8941269,movement,1470,266,1709733998254
8941269,8941269,movement,1474,261,1709733998270
8941269,8941269,movement,1477,254,1709733998290
8941269,8941269,movement,1478,246,1709733998313
8941269,8941269,movement,1473,237,1709733998329
8941269,8941269,movement,1470,234,1709733998336
8941269,8941269,movement,1463,231,1709733998352
8941269,8941269,movement,1460,229,1709733998367
8941269,8941269,movement,1459,228,1709733998385
8941269,8941269,movement,1459,226,1709733998402
8941269,8941269,movement,1458,225,1709733998418
8941269,8941269,movement,1455,222,1709733998436
8941269,8941269,movement,1454,216,1709733998451
8941269,8941269,movement,1450,211,1709733998467
8941269,8941269,movement,1445,202,1709733998484
8941269,8941269,movement,1441,198,1709733998501
8941269,8941269,movement,1439,197,1709733998517
8941269,8941269,movement,1438,195,1709733998521
8941269,8941269,movement,1437,193,1709733998534
8941269,8941269,movement,1436,192,1709733998552
8941269,8941269,movement,1436,191,1709733998567
8941269,8941269,movement,1435,190,1709733998623
8941269,8941269,movement,1435,188,1709733998639
8941269,8941269,movement,1435,186,1709733998655
8941269,8941269,mousedown,1435,186,1709733998693
8941269,8941269,movement,1435,186,1709733998734
8941269,8941269,movement,1435,185,1709733998784
8941269,8941269,mouseup,1435,185,1709733998826
8941269,8941269,movement,1435,184,1709733998830
8941269,8941269,movement,1435,183,1709733998882
8941269,8941269,movement,1435,182,1709733999030
8941269,8941269,movement,1435,182,1709733999071
8941269,8941269,movement,1434,181,1709733999089
8941269,8941269,movement,1434,180,1709733999120
8941269,8941269,movement,1434,177,1709733999549
8941269,8941269,singleclick,1434,177,1709733998829
8941269,8941269,mousedown,1434,177,1709734000059
8941269,8941269,mouseup,1434,177,1709734000151
8941269,8941269,movement,1433,177,1709734000522
8941269,8941269,movement,1432,177,1709734000534
8941269,8941269,movement,1431,178,1709734000551
8941269,8941269,singleclick,1431,178,1709734000153
8941269,8941269,movement,1430,178,1709734000567
8941269,8941269,movement,1430,179,1709734000586
8941269,8941269,movement,1428,182,1709734000605
8941269,8941269,movement,1427,183,1709734000619
8941269,8941269,movement,1426,184,1709734000635
8941269,8941269,movement,1425,185,1709734000649
8941269,8941269,movement,1425,186,1709734000665
8941269,8941269,movement,1423,186,1709734000690
8941269,8941269,movement,1422,188,1709734000722
8941269,8941269,movement,1418,190,1709734000753
8941269,8941269,movement,1414,192,1709734000770
8941269,8941269,movement,1413,193,1709734000785
8941269,8941269,movement,1410,195,1709734000800
8941269,8941269,movement,1404,200,1709734000818
8941269,8941269,movement,1398,204,1709734000838
8941269,8941269,movement,1390,209,1709734000850
8941269,8941269,movement,1374,216,1709734000866
8941269,8941269,movement,1354,223,1709734000883
8941269,8941269,movement,1334,233,1709734000898
8941269,8941269,movement,1310,243,1709734000918
8941269,8941269,movement,1286,254,1709734000943
8941269,8941269,movement,1184,290,1709734000966
8941269,8941269,movement,1054,340,1709734000988
8941269,8941269,movement,934,393,1709734001013
8941269,8941269,movement,782,465,1709734001040
8941269,8941269,movement,679,502,1709734001062
8941269,8941269,movement,620,523,1709734001083
8941269,8941269,movement,598,530,1709734001098
8941269,8941269,movement,583,533,1709734001123
8941269,8941269,movement,574,538,1709734001144
8941269,8941269,movement,573,538,1709734001152
8941269,8941269,movement,572,539,1709734001166
8941269,8941269,movement,572,541,1709734001183
8941269,8941269,movement,574,550,1709734001203
8941269,8941269,movement,576,558,1709734001215
8941269,8941269,movement,578,564,1709734001235
8941269,8941269,movement,581,569,1709734001248
8941269,8941269,movement,584,572,1709734001265
8941269,8941269,movement,588,576,1709734001288
8941269,8941269,movement,600,581,1709734001324
8941269,8941269,movement,606,582,1709734001344
8941269,8941269,movement,609,582,1709734001348
8941269,8941269,movement,618,583,1709734001369
8941269,8941269,movement,626,585,1709734001386
8941269,8941269,movement,634,587,1709734001399
8941269,8941269,movement,640,590,1709734001416
8941269,8941269,movement,642,590,1709734001432
8941269,8941269,movement,645,591,1709734001448
8941269,8941269,movement,646,591,1709734001502
8941269,8941269,movement,646,591,1709734001601
8941269,8941269,movement,647,591,1709734001741
8941269,8941269,movement,648,591,1709734001757
8941269,8941269,movement,649,591,1709734001765
8941269,8941269,movement,649,590,1709734001781
8941269,8941269,movement,649,590,1709734001923
8941269,8941269,movement,650,590,1709734001936
8941269,8941269,movement,650,589,1709734001952
8941269,8941269,movement,650,588,1709734002049
8941269,8941269,movement,650,586,1709734002066
8941269,8941269,movement,649,585,1709734002082
8941269,8941269,movement,647,582,1709734002102
8941269,8941269,movement,646,578,1709734002116
8941269,8941269,movement,646,576,1709734002132
8941269,8941269,movement,642,571,1709734002154
8941269,8941269,movement,638,567,1709734002174
8941269,8941269,movement,637,566,1709734002183
8941269,8941269,movement,634,562,1709734002202
8941269,8941269,movement,630,558,1709734002218
8941269,8941269,movement,623,550,1709734002231
8941269,8941269,movement,616,543,1709734002252
8941269,8941269,movement,598,528,1709734002274
8941269,8941269,movement,562,498,1709734002304
8941269,8941269,movement,545,482,1709734002323
8941269,8941269,movement,511,456,1709734002358
8941269,8941269,movement,505,452,1709734002395
8941269,8941269,movement,503,451,1709734002409
8941269,8941269,movement,503,452,1709734002606
8941269,8941269,movement,505,453,1709734002638
8941269,8941269,movement,506,454,1709734002717
8941269,8941269,movement,511,449,1709734002786
8941269,8941269,movement,513,449,1709734002807
8941269,8941269,movement,514,449,1709734002830
8941269,8941269,movement,514,448,1709734002846
8941269,8941269,movement,517,447,1709734002863
8941269,8941269,movement,520,447,1709734002880
8941269,8941269,movement,525,447,1709734002897
8941269,8941269,movement,534,450,1709734002916
8941269,8941269,movement,546,455,1709734002936
8941269,8941269,movement,558,464,1709734002957
8941269,8941269,movement,560,466,1709734002963
8941269,8941269,movement,569,475,1709734002982
8941269,8941269,movement,578,483,1709734003000
8941269,8941269,movement,581,484,1709734003013
8941269,8941269,movement,582,483,1709734003291
8941269,8941269,movement,582,481,1709734003303
8941269,8941269,movement,583,481,1709734003305
8941269,8941269,movement,583,479,1709734003315
8941269,8941269,movement,583,478,1709734003330
8941269,8941269,movement,583,478,1709734003346
8941269,8941269,movement,583,476,1709734003364
8941269,8941269,movement,582,476,1709734003384
8941269,8941269,movement,582,475,1709734003396
8941269,8941269,movement,582,474,1709734003413
8941269,8941269,movement,582,474,1709734003430
8941269,8941269,movement,582,470,1709734003446
8941269,8941269,movement,580,465,1709734003463
8941269,8941269,movement,579,463,1709734003483
8941269,8941269,movement,578,462,1709734003504
8941269,8941269,movement,578,459,1709734003513
8941269,8941269,movement,576,458,1709734003529
8941269,8941269,movement,575,456,1709734003545
8941269,8941269,movement,574,456,1709734003563
8941269,8941269,movement,573,455,1709734003580
8941269,8941269,movement,572,455,1709734003617
8941269,8941269,movement,571,455,1709734003642
8941269,8941269,movement,571,456,1709734003737
8941269,8941269,movement,570,456,1709734003771
8941269,8941269,movement,570,457,1709734003772
8941269,8941269,movement,570,457,1709734003779
8941269,8941269,movement,570,458,1709734003797
8941269,8941269,movement,570,458,1709734003813
8941269,8941269,movement,570,459,1709734003829
8941269,8941269,movement,569,460,1709734003846
8941269,8941269,movement,568,461,1709734003862
8941269,8941269,movement,568,462,1709734003880
8941269,8941269,movement,567,462,1709734003941
8941269,8941269,movement,567,464,1709734003985
8941269,8941269,movement,566,464,1709734004000
8941269,8941269,movement,566,465,1709734004012
8941269,8941269,movement,566,466,1709734004014
8941269,8941269,movement,566,466,1709734004029
8941269,8941269,movement,564,467,1709734004045
8941269,8941269,movement,562,468,1709734004063
8941269,8941269,movement,561,469,1709734004084
8941269,8941269,movement,558,469,1709734004096
8941269,8941269,movement,557,469,1709734004114
8941269,8941269,movement,555,469,1709734004130
8941269,8941269,movement,554,469,1709734004147
8941269,8941269,movement,554,470,1709734004202
8941269,8941269,movement,554,471,1709734004217
8941269,8941269,movement,554,471,1709734004231
8941269,8941269,movement,555,473,1709734004238
8941269,8941269,movement,556,474,1709734004246
8941269,8941269,movement,557,475,1709734004262
8941269,8941269,movement,558,477,1709734004279
8941269,8941269,movement,559,477,1709734004297
8941269,8941269,movement,561,479,1709734004317
8941269,8941269,movement,562,480,1709734004334
8941269,8941269,movement,562,481,1709734004355
8941269,8941269,movement,564,483,1709734004377
8941269,8941269,movement,565,484,1709734004385
8941269,8941269,movement,566,486,1709734004395
8941269,8941269,movement,569,488,1709734004411
8941269,8941269,movement,569,490,1709734004432
8941269,8941269,movement,570,490,1709734004445
8941269,8941269,movement,570,490,1709734004481
8941269,8941269,movement,570,490,1709734004488
8941269,8941269,movement,571,490,1709734004512
8941269,8941269,movement,571,491,1709734004628
8941269,8941269,movement,572,491,1709734004814
8941269,8941269,movement,573,493,1709734004842
8941269,8941269,movement,573,494,1709734004986
8941269,8941269,movement,573,494,1709734005006
8941269,8941269,movement,574,495,1709734005143
8941269,8941269,movement,574,495,1709734005172
8941269,8941269,movement,574,496,1709734005184
8941269,8941269,movement,576,498,1709734005199
8941269,8941269,movement,580,500,1709734005220
8941269,8941269,movement,581,501,1709734005227
8941269,8941269,movement,582,502,1709734005245
8941269,8941269,movement,584,502,1709734005261
8941269,8941269,movement,586,502,1709734005289
8941269,8941269,movement,586,502,1709734005296
8941269,8941269,movement,588,502,1709734005312
8941269,8941269,movement,590,502,1709734005328
8941269,8941269,movement,598,502,1709734005345
8941269,8941269,movement,606,503,1709734005365
8941269,8941269,movement,616,504,1709734005382
8941269,8941269,movement,630,507,1709734005396
8941269,8941269,movement,644,511,1709734005412
8941269,8941269,movement,657,514,1709734005428
8941269,8941269,movement,664,516,1709734005445
8941269,8941269,movement,670,517,1709734005462
8941269,8941269,movement,674,518,1709734005481
8941269,8941269,movement,675,518,1709734005495
8941269,8941269,movement,676,518,1709734005512
8941269,8941269,movement,677,518,1709734005531
8941269,8941269,movement,678,518,1709734005546
8941269,8941269,movement,678,520,1709734005561
8941269,8941269,movement,679,520,1709734005577
8941269,8941269,movement,679,522,1709734005598
8941269,8941269,movement,679,523,1709734005615
8941269,8941269,movement,679,525,1709734005628
8941269,8941269,movement,679,526,1709734005644
8941269,8941269,movement,678,526,1709734005664
8941269,8941269,movement,678,526,1709734005679
8941269,8941269,movement,678,527,1709734005712
8941269,8941269,movement,678,527,1709734005730
8941269,8941269,movement,678,528,1709734005747
8941269,8941269,movement,678,529,1709734005761
8941269,8941269,movement,677,529,1709734005784
8941269,8941269,movement,677,530,1709734005811
8941269,8941269,movement,677,530,1709734005825
8941269,8941269,movement,676,530,1709734006064
8941269,8941269,movement,675,530,1709734006200
8941269,8941269,movement,674,530,1709734006238
8941269,8941269,movement,674,531,1709734006388
8941269,8941269,movement,674,532,1709734006402
8941269,8941269,movement,674,533,1709734006423
8941269,8941269,movement,674,534,1709734006595
8941269,8941269,movement,674,534,1709734006626
8941269,8941269,movement,674,534,1709734006662
8941269,8941269,movement,673,534,1709734006680
8941269,8941269,movement,673,534,1709734006900
8941269,8941269,movement,672,533,1709734006939
8941269,8941269,movement,671,533,1709734006946
8941269,8941269,movement,671,532,1709734006957
8941269,8941269,movement,670,531,1709734006981
8941269,8941269,movement,670,531,1709734007085
8941269,8941269,movement,669,530,1709734007281
8941269,8941269,movement,669,530,1709734007335
8941269,8941269,movement,668,530,1709734007365
8941269,8941269,movement,667,530,1709734007397
8941269,8941269,movement,666,530,1709734007469
8941269,8941269,movement,666,529,1709734007485
8941269,8941269,movement,666,528,1709734007531
8941269,8941269,movement,665,528,1709734007571
8941269,8941269,movement,664,527,1709734007686
8941269,8941269,movement,663,527,1709734007731
8941269,8941269,movement,662,527,1709734007747
8941269,8941269,movement,662,526,1709734007754
8941269,8941269,movement,662,526,1709734007779
8941269,8941269,movement,661,526,1709734007784
8941269,8941269,movement,660,526,1709734007871
8941269,8941269,movement,659,526,1709734007886
8941269,8941269,movement,658,526,1709734007949
8941269,8941269,movement,658,526,1709734007956
8941269,8941269,movement,657,526,1709734007964
8941269,8941269,movement,655,526,1709734007980
8941269,8941269,movement,654,526,1709734007999
8941269,8941269,movement,650,526,1709734008026
8941269,8941269,movement,645,526,1709734008052
8941269,8941269,movement,642,527,1709734008058
8941269,8941269,movement,638,528,1709734008075
8941269,8941269,movement,634,528,1709734008091
8941269,8941269,movement,633,528,1709734008109
8941269,8941269,movement,632,528,1709734008128
8941269,8941269,movement,630,528,1709734008250
8941269,8941269,movement,628,530,1709734008289
8941269,8941269,movement,627,531,1709734008320
8941269,8941269,movement,626,531,1709734008403
8941269,8941269,movement,626,531,1709734008541
8941269,8941269,movement,625,531,1709734008548
8941269,8941269,movement,623,532,1709734008571
8941269,8941269,movement,622,533,1709734008583
8941269,8941269,movement,618,534,1709734008604
8941269,8941269,movement,617,534,1709734008612
8941269,8941269,movement,614,534,1709734008626
8941269,8941269,movement,611,534,1709734008641
8941269,8941269,movement,609,535,1709734008658
8941269,8941269,movement,607,536,1709734008675
8941269,8941269,movement,606,537,1709734008693
