Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,604,537,1709734008710
8941269,8941269,movement,602,537,1709734008727
8941269,8941269,movement,602,537,1709734008752
8941269,8941269,movement,601,537,1709734008776
8941269,8941269,movement,599,536,1709734008791
8941269,8941269,movement,598,536,1709734008819
8941269,8941269,movement,598,535,1709734008826
8941269,8941269,movement,597,535,1709734008883
8941269,8941269,movement,596,535,1709734008898
8941269,8941269,movement,595,535,1709734008913
8941269,8941269,movement,594,535,1709734008960
8941269,8941269,movement,594,535,1709734008975
8941269,8941269,movement,592,535,1709734008998
8941269,8941269,movement,591,535,1709734009012
8941269,8941269,movement,586,535,1709734009039
8941269,8941269,movement,584,534,1709734009055
8941269,8941269,movement,582,534,1709734009060
8941269,8941269,movement,580,534,1709734009075
8941269,8941269,movement,576,534,1709734009092
8941269,8941269,movement,563,534,1709734009109
8941269,8941269,movement,551,534,1709734009124
8941269,8941269,movement,532,532,1709734009149
8941269,8941269,movement,502,530,1709734009166
8941269,8941269,movement,491,530,1709734009174
8941269,8941269,movement,469,530,1709734009193
8941269,8941269,movement,445,530,1709734009208
8941269,8941269,movement,422,530,1709734009224
8941269,8941269,movement,386,532,1709734009242
8941269,8941269,movement,365,534,1709734009265
8941269,8941269,movement,342,535,1709734009283
8941269,8941269,movement,332,538,1709734009296
8941269,8941269,movement,329,539,1709734009308
8941269,8941269,movement,324,539,1709734009325
8941269,8941269,movement,323,539,1709734009343
8941269,8941269,movement,322,539,1709734009358
8941269,8941269,movement,322,540,1709734009400
8941269,8941269,movement,321,540,1709734009413
8941269,8941269,movement,320,541,1709734009444
8941269,8941269,movement,319,541,1709734009457
8941269,8941269,movement,318,542,1709734009475
8941269,8941269,movement,315,542,1709734009491
8941269,8941269,movement,314,543,1709734009512
8941269,8941269,movement,313,543,1709734009524
8941269,8941269,movement,312,544,1709734009544
8941269,8941269,movement,311,544,1709734009559
8941269,8941269,movement,310,545,1709734009577
8941269,8941269,movement,309,545,1709734009610
8941269,8941269,movement,309,546,1709734009676
8941269,8941269,movement,309,546,1709734009709
8941269,8941269,movement,309,547,1709734009768
8941269,8941269,movement,309,549,1709734009794
8941269,8941269,movement,310,550,1709734009807
8941269,8941269,movement,310,551,1709734009825
8941269,8941269,movement,310,553,1709734009841
8941269,8941269,movement,311,554,1709734009861
8941269,8941269,movement,311,555,1709734009875
8941269,8941269,movement,311,558,1709734009893
8941269,8941269,movement,310,558,1709734009908
8941269,8941269,movement,310,558,1709734009946
8941269,8941269,movement,310,558,1709734009959
8941269,8941269,movement,310,559,1709734009995
8941269,8941269,movement,309,560,1709734010057
8941269,8941269,movement,309,561,1709734010090
8941269,8941269,movement,308,561,1709734010094
8941269,8941269,movement,307,561,1709734010119
8941269,8941269,movement,307,562,1709734010229
8941269,8941269,movement,306,562,1709734010251
8941269,8941269,movement,306,562,1709734010259
8941269,8941269,movement,306,563,1709734010274
8941269,8941269,movement,306,564,1709734010290
8941269,8941269,movement,305,566,1709734010306
8941269,8941269,movement,304,566,1709734010324
8941269,8941269,movement,304,567,1709734010342
8941269,8941269,movement,303,568,1709734010376
8941269,8941269,movement,304,569,1709734010436
8941269,8941269,movement,304,570,1709734010454
8941269,8941269,movement,304,570,1709734010470
8941269,8941269,movement,304,571,1709734010480
8941269,8941269,movement,304,572,1709734010491
8941269,8941269,movement,304,574,1709734010520
8941269,8941269,movement,304,574,1709734010546
8941269,8941269,movement,304,575,1709734010575
8941269,8941269,movement,304,577,1709734010611
8941269,8941269,movement,306,578,1709734010626
8941269,8941269,movement,306,579,1709734010642
8941269,8941269,movement,306,580,1709734010658
8941269,8941269,movement,306,581,1709734010675
8941269,8941269,movement,306,582,1709734010690
8941269,8941269,movement,306,583,1709734010714
8941269,8941269,movement,306,583,1709734010724
8941269,8941269,movement,305,583,1709734010740
8941269,8941269,movement,303,583,1709734010758
8941269,8941269,movement,302,582,1709734010780
8941269,8941269,movement,300,579,1709734010794
8941269,8941269,movement,300,578,1709734010810
8941269,8941269,movement,299,578,1709734010825
8941269,8941269,movement,299,577,1709734010839
8941269,8941269,movement,299,576,1709734010856
8941269,8941269,movement,301,576,1709734010873
8941269,8941269,movement,302,576,1709734010889
8941269,8941269,movement,307,575,1709734010906
8941269,8941269,movement,317,574,1709734010922
8941269,8941269,movement,330,573,1709734010943
8941269,8941269,movement,342,571,1709734010965
8941269,8941269,movement,358,570,1709734010989
8941269,8941269,movement,364,570,1709734011008
8941269,8941269,movement,367,570,1709734011022
8941269,8941269,movement,370,570,1709734011040
8941269,8941269,movement,371,571,1709734011055
8941269,8941269,movement,374,573,1709734011076
8941269,8941269,movement,380,575,1709734011090
8941269,8941269,movement,381,576,1709734011105
8941269,8941269,movement,382,576,1709734011178
8941269,8941269,movement,382,576,1709734011199
8941269,8941269,movement,383,576,1709734011213
8941269,8941269,movement,383,577,1709734011238
8941269,8941269,movement,384,577,1709734011419
8941269,8941269,movement,386,578,1709734011442
8941269,8941269,movement,386,578,1709734011456
8941269,8941269,movement,386,578,1709734011472
8941269,8941269,movement,386,579,1709734011489
8941269,8941269,movement,386,579,1709734011923
8941269,8941269,movement,386,580,1709734012234
8941269,8941269,movement,386,582,1709734012251
8941269,8941269,movement,386,582,1709734012256
8941269,8941269,movement,387,582,1709734012264
8941269,8941269,movement,387,583,1709734012274
8941269,8941269,movement,387,584,1709734012292
8941269,8941269,movement,388,586,1709734012305
8941269,8941269,movement,389,586,1709734012321
8941269,8941269,movement,389,587,1709734012420
8941269,8941269,movement,389,588,1709734012507
8941269,8941269,movement,389,589,1709734012514
8941269,8941269,movement,389,590,1709734012710
8941269,8941269,movement,388,590,1709734013051
8941269,8941269,movement,388,590,1709734013060
8941269,8941269,movement,386,592,1709734013066
8941269,8941269,movement,385,592,1709734013075
8941269,8941269,movement,382,593,1709734013089
8941269,8941269,movement,376,596,1709734013104
8941269,8941269,movement,366,599,1709734013121
8941269,8941269,movement,355,601,1709734013141
8941269,8941269,movement,341,602,1709734013160
8941269,8941269,movement,333,601,1709734013174
8941269,8941269,movement,331,601,1709734013190
8941269,8941269,movement,329,601,1709734013205
8941269,8941269,movement,324,601,1709734013224
8941269,8941269,movement,320,601,1709734013247
8941269,8941269,movement,314,601,1709734013265
8941269,8941269,movement,313,602,1709734013270
8941269,8941269,movement,309,604,1709734013291
8941269,8941269,movement,306,609,1709734013305
8941269,8941269,movement,302,614,1709734013326
8941269,8941269,movement,298,618,1709734013344
8941269,8941269,movement,297,620,1709734013357
8941269,8941269,movement,296,622,1709734013371
8941269,8941269,movement,295,622,1709734013387
8941269,8941269,movement,295,622,1709734013405
8941269,8941269,movement,295,623,1709734013447
8941269,8941269,movement,295,624,1709734013453
8941269,8941269,movement,295,625,1709734013470
8941269,8941269,movement,295,627,1709734013488
8941269,8941269,movement,295,630,1709734013504
8941269,8941269,movement,295,631,1709734013522
8941269,8941269,movement,295,632,1709734013538
8941269,8941269,movement,295,633,1709734013604
8941269,8941269,movement,295,634,1709734013706
8941269,8941269,movement,294,634,1709734013730
8941269,8941269,movement,294,635,1709734013734
8941269,8941269,movement,294,635,1709734013742
8941269,8941269,movement,294,636,1709734013770
8941269,8941269,movement,293,636,1709734013825
8941269,8941269,movement,292,636,1709734013909
8941269,8941269,movement,291,638,1709734013927
8941269,8941269,movement,290,638,1709734013942
8941269,8941269,movement,290,638,1709734013956
8941269,8941269,movement,289,638,1709734013971
8941269,8941269,movement,288,638,1709734013989
8941269,8941269,movement,288,639,1709734014006
8941269,8941269,movement,287,639,1709734014023
8941269,8941269,movement,286,639,1709734014091
8941269,8941269,movement,286,639,1709734014106
8941269,8941269,movement,285,639,1709734014122
8941269,8941269,movement,284,639,1709734014136
8941269,8941269,movement,283,639,1709734014154
8941269,8941269,mousedown,283,639,1709734014252
8941269,8941269,mouseup,283,639,1709734014344
8941269,8941269,movement,284,635,1709734014589
8941269,8941269,movement,306,562,1709734014664
8941269,8941269,movement,398,203,1709734014764
8941269,8941269,movement,401,194,1709734014774
8941269,8941269,movement,419,154,1709734014885
8941269,8941269,movement,431,167,1709734014974
8941269,8941269,movement,431,178,1709734015055
8941269,8941269,singleclick,431,178,1709734014356
8941269,8941269,movement,413,179,1709734015135
8941269,8941269,movement,412,180,1709734015143
8941269,8941269,movement,411,180,1709734015151
8941269,8941269,movement,410,180,1709734015168
8941269,8941269,movement,409,180,1709734015202
8941269,8941269,movement,406,179,1709734015214
8941269,8941269,movement,406,178,1709734015233
8941269,8941269,movement,404,178,1709734015245
8941269,8941269,movement,403,178,1709734015256
8941269,8941269,movement,402,178,1709734015271
8941269,8941269,movement,401,178,1709734015286
8941269,8941269,movement,400,177,1709734015306
8941269,8941269,movement,399,177,1709734015321
8941269,8941269,movement,398,177,1709734015337
8941269,8941269,movement,398,177,1709734015354
8941269,8941269,movement,397,177,1709734015371
8941269,8941269,movement,395,177,1709734015392
8941269,8941269,movement,394,177,1709734015404
8941269,8941269,movement,394,176,1709734015421
8941269,8941269,movement,394,176,1709734015463
8941269,8941269,movement,394,175,1709734015478
8941269,8941269,movement,393,175,1709734015493
8941269,8941269,mousedown,393,175,1709734015556
8941269,8941269,mouseup,393,175,1709734015664
8941269,8941269,movement,392,175,1709734015819
8941269,8941269,movement,392,176,1709734015913
8941269,8941269,movement,392,177,1709734015937
8941269,8941269,movement,392,178,1709734015952
8941269,8941269,movement,392,178,1709734015969
8941269,8941269,movement,392,181,1709734015985
8941269,8941269,movement,391,182,1709734016001
8941269,8941269,movement,390,184,1709734016019
8941269,8941269,movement,390,186,1709734016035
8941269,8941269,movement,386,190,1709734016051
8941269,8941269,movement,381,194,1709734016069
8941269,8941269,movement,372,199,1709734016084
8941269,8941269,singleclick,372,199,1709734015680
8941269,8941269,movement,362,205,1709734016101
8941269,8941269,movement,355,214,1709734016119
8941269,8941269,movement,354,224,1709734016136
8941269,8941269,movement,357,237,1709734016153
8941269,8941269,movement,368,251,1709734016169
8941269,8941269,movement,386,268,1709734016185
8941269,8941269,movement,447,302,1709734016201
8941269,8941269,movement,515,335,1709734016218
8941269,8941269,movement,567,359,1709734016236
8941269,8941269,movement,607,377,1709734016253
8941269,8941269,movement,646,394,1709734016270
8941269,8941269,movement,678,408,1709734016286
8941269,8941269,movement,705,419,1709734016303
8941269,8941269,movement,722,429,1709734016318
8941269,8941269,movement,746,442,1709734016335
8941269,8941269,movement,762,451,1709734016351
8941269,8941269,movement,772,459,1709734016368
8941269,8941269,movement,780,463,1709734016385
8941269,8941269,movement,785,466,1709734016403
8941269,8941269,movement,789,468,1709734016417
8941269,8941269,movement,790,468,1709734016436
8941269,8941269,movement,791,468,1709734016451
8941269,8941269,movement,798,471,1709734016467
8941269,8941269,movement,810,476,1709734016484
8941269,8941269,movement,821,481,1709734016501
8941269,8941269,movement,839,489,1709734016518
8941269,8941269,movement,853,495,1709734016536
8941269,8941269,movement,859,499,1709734016551
8941269,8941269,movement,863,502,1709734016567
8941269,8941269,movement,866,503,1709734016584
8941269,8941269,movement,866,505,1709734016601
8941269,8941269,movement,870,506,1709734016619
8941269,8941269,movement,871,507,1709734016636
8941269,8941269,movement,873,507,1709734016650
8941269,8941269,movement,874,507,1709734016668
8941269,8941269,movement,874,508,1709734016684
8941269,8941269,movement,875,508,1709734016700
8941269,8941269,movement,875,509,1709734016718
8941269,8941269,movement,879,511,1709734016734
8941269,8941269,movement,885,515,1709734016753
8941269,8941269,movement,887,518,1709734016769
8941269,8941269,movement,889,518,1709734016787
8941269,8941269,movement,890,518,1709734016884
8941269,8941269,movement,890,519,1709734016933
8941269,8941269,movement,889,520,1709734016987
8941269,8941269,movement,888,520,1709734017002
8941269,8941269,movement,885,521,1709734017020
8941269,8941269,movement,880,521,1709734017040
8941269,8941269,movement,875,521,1709734017052
8941269,8941269,movement,872,521,1709734017068
8941269,8941269,movement,871,521,1709734017083
8941269,8941269,movement,870,521,1709734017102
8941269,8941269,movement,869,521,1709734017119
8941269,8941269,movement,866,521,1709734017134
8941269,8941269,movement,863,522,1709734017152
8941269,8941269,movement,860,522,1709734017167
8941269,8941269,movement,858,522,1709734017190
8941269,8941269,movement,855,523,1709734017203
8941269,8941269,movement,854,523,1709734017220
8941269,8941269,movement,851,523,1709734017235
8941269,8941269,movement,850,523,1709734017253
8941269,8941269,movement,847,524,1709734017268
8941269,8941269,movement,846,524,1709734017287
8941269,8941269,movement,842,525,1709734017303
8941269,8941269,movement,839,525,1709734017321
8941269,8941269,movement,838,526,1709734017335
8941269,8941269,movement,838,526,1709734017352
8941269,8941269,movement,838,526,1709734017386
8941269,8941269,movement,837,526,1709734017437
8941269,8941269,mousedown,837,526,1709734017480
8941269,8941269,mouseup,837,526,1709734017582
8941269,8941269,movement,837,525,1709734017863
8941269,8941269,movement,837,522,1709734017884
8941269,8941269,movement,837,520,1709734017899
8941269,8941269,movement,837,518,1709734017927
8941269,8941269,singleclick,837,518,1709734017591
8941269,8941269,movement,837,518,1709734018046
8941269,8941269,movement,837,517,1709734018062
8941269,8941269,movement,837,516,1709734018083
8941269,8941269,movement,837,515,1709734018100
8941269,8941269,movement,837,513,1709734018118
8941269,8941269,movement,837,512,1709734018135
8941269,8941269,movement,837,511,1709734018154
8941269,8941269,movement,838,511,1709734018166
8941269,8941269,movement,840,509,1709734018193
8941269,8941269,movement,843,506,1709734018216
8941269,8941269,movement,848,505,1709734018232
8941269,8941269,movement,852,504,1709734018249
8941269,8941269,movement,857,503,1709734018272
8941269,8941269,movement,860,501,1709734018286
8941269,8941269,movement,862,500,1709734018299
8941269,8941269,movement,864,499,1709734018319
8941269,8941269,movement,865,499,1709734018333
8941269,8941269,movement,866,499,1709734018349
8941269,8941269,movement,870,499,1709734018365
8941269,8941269,movement,870,499,1709734018383
8941269,8941269,movement,872,499,1709734018409
8941269,8941269,movement,873,498,1709734018437
8941269,8941269,movement,876,497,1709734018584
8941269,8941269,movement,834,474,1709734018759
8941269,8941269,movement,814,467,1709734018774
8941269,8941269,movement,798,461,1709734018803
8941269,8941269,movement,770,442,1709734018818
8941269,8941269,movement,750,427,1709734018831
8941269,8941269,movement,726,404,1709734018855
8941269,8941269,movement,671,318,1709734018902
8941269,8941269,movement,614,231,1709734018940
8941269,8941269,movement,524,103,1709734018965
8941269,8941269,movement,387,172,1709734029940
8941269,8941269,movement,367,193,1709734029960
8941269,8941269,movement,345,214,1709734029986
8941269,8941269,movement,314,247,1709734030011
8941269,8941269,movement,306,259,1709734030027
8941269,8941269,movement,297,276,1709734030040
8941269,8941269,movement,292,290,1709734030057
8941269,8941269,movement,289,304,1709734030077
8941269,8941269,movement,284,321,1709734030093
8941269,8941269,movement,283,326,1709734030104
8941269,8941269,movement,281,333,1709734030138
8941269,8941269,movement,280,343,1709734030151
8941269,8941269,movement,280,346,1709734030154
8941269,8941269,movement,280,348,1709734030172
8941269,8941269,movement,282,354,1709734030188
8941269,8941269,movement,292,368,1709734030211
8941269,8941269,movement,300,379,1709734030229
8941269,8941269,movement,313,394,1709734030243
8941269,8941269,movement,322,406,1709734030263
8941269,8941269,movement,332,418,1709734030278
8941269,8941269,movement,342,429,1709734030288
8941269,8941269,movement,353,439,1709734030314
8941269,8941269,movement,365,446,1709734030331
8941269,8941269,movement,377,453,1709734030343
8941269,8941269,movement,393,456,1709734030355
8941269,8941269,movement,397,458,1709734030371
8941269,8941269,movement,411,457,1709734030390
8941269,8941269,movement,415,457,1709734030405
8941269,8941269,movement,433,455,1709734030421
8941269,8941269,movement,453,455,1709734030439
8941269,8941269,movement,479,455,1709734030455
8941269,8941269,movement,514,455,1709734030471
8941269,8941269,movement,542,455,1709734030488
8941269,8941269,movement,555,455,1709734030504
8941269,8941269,movement,559,454,1709734030521
8941269,8941269,movement,560,454,1709734030538
8941269,8941269,movement,560,450,1709734030561
8941269,8941269,movement,555,446,1709734030575
8941269,8941269,movement,552,441,1709734030598
8941269,8941269,movement,550,438,1709734030606
8941269,8941269,movement,542,423,1709734030621
8941269,8941269,movement,532,413,1709734030641
8941269,8941269,movement,523,402,1709734030661
8941269,8941269,movement,512,386,1709734030672
8941269,8941269,movement,494,367,1709734030695
8941269,8941269,movement,471,348,1709734030711
8941269,8941269,movement,466,344,1709734030723
8941269,8941269,movement,457,335,1709734030741
8941269,8941269,movement,455,334,1709734030754
8941269,8941269,movement,455,335,1709734030840
8941269,8941269,movement,455,338,1709734030854
8941269,8941269,movement,455,348,1709734030873
8941269,8941269,movement,455,356,1709734030888
8941269,8941269,movement,455,367,1709734030908
8941269,8941269,movement,455,378,1709734030927
8941269,8941269,movement,455,398,1709734030951
8941269,8941269,movement,457,412,1709734030960
8941269,8941269,movement,459,422,1709734030976
8941269,8941269,movement,461,442,1709734030991
8941269,8941269,movement,464,456,1709734031012
8941269,8941269,movement,466,466,1709734031027
8941269,8941269,movement,468,476,1709734031042
8941269,8941269,movement,470,486,1709734031059
8941269,8941269,movement,473,494,1709734031078
8941269,8941269,movement,475,505,1709734031091
8941269,8941269,movement,477,511,1709734031105
8941269,8941269,movement,478,513,1709734031121
8941269,8941269,movement,478,514,1709734031138
8941269,8941269,movement,478,514,1709734031154
8941269,8941269,movement,480,514,1709734031172
8941269,8941269,movement,482,514,1709734031190
8941269,8941269,movement,485,514,1709734031204
8941269,8941269,movement,488,514,1709734031220
8941269,8941269,movement,492,508,1709734031237
8941269,8941269,movement,494,503,1709734031256
8941269,8941269,movement,497,501,1709734031274
8941269,8941269,movement,498,497,1709734031288
8941269,8941269,movement,498,494,1709734031305
8941269,8941269,movement,498,493,1709734031320
8941269,8941269,movement,498,490,1709734031343
8941269,8941269,movement,498,487,1709734031356
8941269,8941269,movement,498,486,1709734031371
8941269,8941269,movement,498,485,1709734031386
8941269,8941269,movement,498,484,1709734031403
8941269,8941269,movement,498,484,1709734031421
8941269,8941269,movement,499,484,1709734031437
8941269,8941269,movement,500,483,1709734031453
8941269,8941269,movement,502,483,1709734031470
8941269,8941269,movement,502,482,1709734031488
8941269,8941269,movement,504,482,1709734031503
8941269,8941269,movement,505,482,1709734031521
8941269,8941269,movement,506,482,1709734031537
8941269,8941269,movement,506,482,1709734031553
8941269,8941269,movement,507,482,1709734031657
8941269,8941269,movement,508,482,1709734031685
8941269,8941269,movement,509,482,1709734031737
8941269,8941269,movement,509,481,1709734031795
8941269,8941269,movement,510,479,1709734031821
8941269,8941269,movement,510,478,1709734031851
8941269,8941269,movement,510,476,1709734031886
8941269,8941269,movement,510,476,1709734031906
8941269,8941269,movement,510,474,1709734031919
8941269,8941269,movement,510,471,1709734031936
8941269,8941269,movement,510,467,1709734031953
8941269,8941269,movement,510,463,1709734031970
8941269,8941269,movement,510,459,1709734031992
8941269,8941269,movement,511,457,1709734032002
8941269,8941269,movement,511,455,1709734032020
8941269,8941269,movement,511,454,1709734032036
8941269,8941269,movement,512,454,1709734032053
8941269,8941269,movement,513,454,1709734032099
8941269,8941269,movement,513,453,1709734032138
8941269,8941269,movement,513,452,1709734032174
8941269,8941269,movement,514,452,1709734032489
8941269,8941269,movement,514,452,1709734032552
8941269,8941269,movement,514,451,1709734032587
8941269,8941269,movement,514,450,1709734032791
8941269,8941269,movement,514,450,1709734032930
8941269,8941269,movement,514,450,1709734032939
8941269,8941269,movement,511,449,1709734032946
8941269,8941269,movement,509,447,1709734032954
8941269,8941269,movement,505,445,1709734032970
8941269,8941269,movement,495,439,1709734032988
8941269,8941269,movement,476,426,1709734033002
8941269,8941269,movement,460,414,1709734033023
8941269,8941269,movement,442,398,1709734033043
8941269,8941269,movement,406,362,1709734033067
8941269,8941269,movement,347,298,1709734033094
8941269,8941269,movement,301,254,1709734033117
8941269,8941269,movement,274,227,1709734033146
8941269,8941269,movement,246,201,1709734033166
8941269,8941269,movement,242,196,1709734033181
8941269,8941269,movement,234,189,1709734033189
8941269,8941269,movement,226,181,1709734033201
8941269,8941269,movement,217,174,1709734033218
8941269,8941269,movement,212,170,1709734033236
8941269,8941269,movement,194,154,1709734033254
8941269,8941269,movement,181,143,1709734033271
8941269,8941269,movement,169,131,1709734033288
8941269,8941269,movement,155,122,1709734033303
8941269,8941269,movement,146,117,1709734033320
8941269,8941269,movement,140,114,1709734033336
8941269,8941269,movement,132,111,1709734033352
8941269,8941269,movement,130,109,1709734033368
8941269,8941269,movement,127,108,1709734033385
8941269,8941269,movement,127,107,1709734033401
8941269,8941269,movement,126,106,1709734033422
8941269,8941269,movement,126,106,1709734033435
8941269,8941269,movement,125,105,1709734033452
8941269,8941269,movement,124,104,1709734033531
8941269,8941269,movement,123,104,1709734033547
8941269,8941269,movement,123,103,1709734033560
8941269,8941269,movement,122,103,1709734033578
8941269,8941269,mousedown,122,103,1709734033580
8941269,8941269,movement,122,102,1709734033590
8941269,8941269,mouseup,122,102,1709734033694
8941269,8941269,movement,123,102,1709734033768
8941269,8941269,movement,124,102,1709734033785
8941269,8941269,movement,125,102,1709734033935
8941269,8941269,movement,126,102,1709734033951
8941269,8941269,movement,126,102,1709734033969
8941269,8941269,movement,127,102,1709734033997
8941269,8941269,movement,127,103,1709734034318
8941269,8941269,movement,127,104,1709734034322
8941269,8941269,movement,127,105,1709734034355
8941269,8941269,movement,127,106,1709734034392
8941269,8941269,movement,127,106,1709734034425
8941269,8941269,movement,128,108,1709734034433
8941269,8941269,movement,129,109,1709734034440
8941269,8941269,movement,129,110,1709734034450
8941269,8941269,movement,131,114,1709734034469
8941269,8941269,movement,138,121,1709734034485
8941269,8941269,movement,150,129,1709734034501
8941269,8941269,movement,169,139,1709734034521
8941269,8941269,movement,206,148,1709734034536
8941269,8941269,movement,230,146,1709734034551
8941269,8941269,movement,258,139,1709734034570
8941269,8941269,movement,283,130,1709734034585
8941269,8941269,movement,306,117,1709734034607
8941269,8941269,movement,322,103,1709734034619
8941269,8941269,movement,324,98,1709734034634
8941269,8941269,movement,324,98,1709734034651
8941269,8941269,movement,324,95,1709734034670
8941269,8941269,movement,323,95,1709734034688
8941269,8941269,movement,320,97,1709734034703
8941269,8941269,movement,310,102,1709734034718
8941269,8941269,movement,291,116,1709734034739
8941269,8941269,movement,261,139,1709734034752
8941269,8941269,movement,251,149,1709734034771
8941269,8941269,movement,242,160,1709734034787
8941269,8941269,movement,238,169,1709734034805
8941269,8941269,movement,239,177,1709734034823
8941269,8941269,movement,249,182,1709734034840
8941269,8941269,movement,274,182,1709734034870
8941269,8941269,movement,336,172,1709734034894
8941269,8941269,movement,468,139,1709734034914
8941269,8941269,movement,558,118,1709734034943
8941269,8941269,movement,597,106,1709734034954
8941269,8941269,movement,608,103,1709734034956
8941269,8941269,movement,622,95,1709734034972
8941269,8941269,movement,630,89,1709734034988
8941269,8941269,movement,634,86,1709734035004
8941269,8941269,movement,577,86,1709734035167
8941269,8941269,movement,554,90,1709734035185
8941269,8941269,movement,537,93,1709734035203
8941269,8941269,movement,522,95,1709734035219
8941269,8941269,movement,512,97,1709734035235
8941269,8941269,movement,511,97,1709734035250
8941269,8941269,movement,514,97,1709734035303
8941269,8941269,movement,517,98,1709734035310
8941269,8941269,movement,523,98,1709734035319
8941269,8941269,movement,538,98,1709734035334
8941269,8941269,movement,586,101,1709734035350
8941269,8941269,movement,716,101,1709734035367
8941269,8941269,movement,817,100,1709734035384
8941269,8941269,movement,914,90,1709734035402
8941269,8941269,movement,958,85,1709734035413
8941269,8941269,movement,1506,87,1709734035886
8941269,8941269,movement,1506,91,1709734035900
8941269,8941269,movement,1506,95,1709734035920
8941269,8941269,movement,1506,102,1709734035933
8941269,8941269,movement,1506,106,1709734035950
8941269,8941269,movement,1506,110,1709734035966
8941269,8941269,movement,1505,111,1709734035983
8941269,8941269,movement,1504,111,1709734036117
8941269,8941269,movement,1504,110,1709734036121
8941269,8941269,movement,1503,106,1709734036137
8941269,8941269,movement,1503,101,1709734036154
8941269,8941269,movement,1500,93,1709734036169
8941269,8941269,movement,1495,85,1709734036189
8941269,8941269,movement,1422,152,1709734037222
8941269,8941269,movement,1422,152,1709734037313
8941269,8941269,movement,1422,152,1709734037475
8941269,8941269,movement,1421,152,1709734037491
8941269,8941269,movement,1420,152,1709734037498
8941269,8941269,movement,1419,151,1709734037521
8941269,8941269,movement,1418,151,1709734037532
8941269,8941269,movement,1418,151,1709734037549
8941269,8941269,movement,1416,150,1709734037565
8941269,8941269,movement,1415,149,1709734037583
8941269,8941269,movement,1414,148,1709734037599
8941269,8941269,movement,1412,146,1709734037614
8941269,8941269,movement,1410,146,1709734037631
8941269,8941269,movement,1408,145,1709734037648
8941269,8941269,movement,1407,145,1709734037665
8941269,8941269,movement,1406,145,1709734037690
8941269,8941269,movement,1408,144,1709734037747
8941269,8941269,movement,1410,143,1709734037752
8941269,8941269,movement,1411,142,1709734037765
8941269,8941269,movement,1416,140,1709734037783
8941269,8941269,movement,1422,136,1709734037800
8941269,8941269,movement,1428,128,1709734037814
8941269,8941269,movement,1430,125,1709734037825
8941269,8941269,movement,1394,138,1709835177024
8941269,8941269,movement,1386,146,1709835177044
8941269,8941269,movement,1383,150,1709835177048
8941269,8941269,movement,1379,154,1709835177061
8941269,8941269,movement,1370,166,1709835177077
8941269,8941269,movement,1348,190,1709835177095
8941269,8941269,movement,1306,225,1709835177141
8941269,8941269,movement,1274,249,1709835177163
8941269,8941269,movement,1263,256,1709835177187
8941269,8941269,movement,1180,304,1709835177215
8941269,8941269,movement,1048,357,1709835177257
8941269,8941269,movement,919,398,1709835177285
8941269,8941269,movement,839,418,1709835177318
8941269,8941269,movement,786,426,1709835177342
8941269,8941269,movement,778,426,1709835177346
8941269,8941269,movement,768,427,1709835177361
8941269,8941269,movement,764,427,1709835177377
8941269,8941269,movement,763,426,1709835177453
8941269,8941269,movement,762,425,1709835177460
8941269,8941269,movement,762,421,1709835177483
8941269,8941269,movement,762,418,1709835177494
8941269,8941269,movement,765,398,1709835177524
8941269,8941269,movement,768,344,1709835177564
8941269,8941269,movement,774,316,1709835177596
